Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2003-01-14 00:00:00+05:30,0.03339164075704743,2314.95,2213.75,0.033438511192798615,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-15 00:00:00+05:30,0.03353226392976828,2314.95,2213.75,0.03355568274855614,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-16 00:00:00+05:30,0.03320418010052524,2314.95,2213.75,0.03332134708762169,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-17 00:00:00+05:30,0.03341509237720632,2314.95,2213.75,0.033438511192798615,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-20 00:00:00+05:30,0.03261836740795096,2314.95,2213.75,0.033251047134399414,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-21 00:00:00+05:30,0.033274468034505844,2314.95,2213.75,0.033274468034505844,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-22 00:00:00+05:30,0.03257149537650868,2314.95,2213.75,0.033274468034505844,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-23 00:00:00+05:30,0.03327447589089931,2314.95,2213.75,0.03320418298244476,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-24 00:00:00+05:30,0.03327447821758797,2314.95,2213.75,0.03264179825782776,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-27 00:00:00+05:30,0.03165764643248657,2314.95,2213.75,0.03128272294998169,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-28 00:00:00+05:30,0.031751349750246384,2314.95,2213.75,0.03200910612940788,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-29 00:00:00+05:30,0.03210285825765152,2314.95,2213.75,0.031681060791015625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-30 00:00:00+05:30,0.03139985725283623,2314.95,2213.75,0.03139985725283623,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-01-31 00:00:00+05:30,0.030486001486681437,2314.95,2213.75,0.031095262616872787,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-03 00:00:00+05:30,0.0307203254479423,2314.95,2213.75,0.031329553574323654,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-04 00:00:00+05:30,0.031517026458540695,2314.95,2213.75,0.030978091061115265,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-05 00:00:00+05:30,0.031165554520539124,2314.95,2213.75,0.030720334500074387,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-06 00:00:00+05:30,0.031001508632549055,2314.95,2213.75,0.03093121573328972,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-07 00:00:00+05:30,0.030814051213730945,2314.95,2213.75,0.030532872304320335,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-10 00:00:00+05:30,0.030251657760471895,2314.95,2213.75,0.03050941415131092,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-11 00:00:00+05:30,0.030462548503180517,2314.95,2213.75,0.030392253771424294,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-12 00:00:00+05:30,0.030462539770791063,2314.95,2213.75,0.03048599138855934,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-13 00:00:00+05:30,0.03048599138855934,2314.95,2213.75,0.03048599138855934,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-14 00:00:00+05:30,0.03050941175673017,2314.95,2213.75,0.03032195009291172,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-17 00:00:00+05:30,0.03046254948544285,2314.95,2213.75,0.03041570819914341,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-18 00:00:00+05:30,0.030814041468531686,2314.95,2213.75,0.030462536960840225,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-19 00:00:00+05:30,0.0309312146963924,2314.95,2213.75,0.030556289479136467,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-20 00:00:00+05:30,0.03048600012767143,2314.95,2213.75,0.030392253771424294,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-21 00:00:00+05:30,0.030579706735845653,2314.95,2213.75,0.03048599138855934,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-24 00:00:00+05:30,0.030017322005547457,2314.95,2213.75,0.03050941415131092,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-25 00:00:00+05:30,0.03067345205828896,2314.95,2213.75,0.030462536960840225,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-26 00:00:00+05:30,0.030532872304320335,2314.95,2213.75,0.030532872304320335,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-27 00:00:00+05:30,0.030462552677770406,2314.95,2213.75,0.030579719692468643,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-02-28 00:00:00+05:30,0.03067345205828896,2314.95,2213.75,0.030462536960840225,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-03 00:00:00+05:30,0.03065000044268393,2314.95,2213.75,0.030462536960840225,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-04 00:00:00+05:30,0.03048599017496208,2314.95,2213.75,0.030439117923378944,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-05 00:00:00+05:30,0.030462543139396,2314.95,2213.75,0.030556289479136467,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-06 00:00:00+05:30,0.03055628328156662,2314.95,2213.75,0.030462536960840225,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-07 00:00:00+05:30,0.030462538373386108,2314.95,2213.75,0.030181361362338066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-10 00:00:00+05:30,0.029993905371986644,2314.95,2213.75,0.029947031289339066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-11 00:00:00+05:30,0.030228246598409347,2314.95,2213.75,0.029923617839813232,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-12 00:00:00+05:30,0.030228238117473785,2314.95,2213.75,0.02990015782415867,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-13 00:00:00+05:30,0.031165549675912424,2314.95,2213.75,0.029947031289339066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-14 00:00:00+05:30,0.029947031289339066,2314.95,2213.75,0.029947031289339066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-17 00:00:00+05:30,0.029993903596352574,2314.95,2213.75,0.02985331416130066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-18 00:00:00+05:30,0.02985331416130066,2314.95,2213.75,0.02985331416130066,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-19 00:00:00+05:30,0.02997048164721009,2314.95,2213.75,0.029548685997724533,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-20 00:00:00+05:30,0.02971269833567504,2314.95,2213.75,0.02982986532151699,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-21 00:00:00+05:30,0.030204791881691243,2314.95,2213.75,0.029876742511987686,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-24 00:00:00+05:30,0.029759571967296623,2314.95,2213.75,0.029290933161973953,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-25 00:00:00+05:30,0.0293377696285044,2314.95,2213.75,0.028916003182530403,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-26 00:00:00+05:30,0.029290936228848145,2314.95,2213.75,0.02893943339586258,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-27 00:00:00+05:30,0.02893942469466941,2314.95,2213.75,0.028892550617456436,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-28 00:00:00+05:30,0.028377033897261802,2314.95,2213.75,0.02886912412941456,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-03-31 00:00:00+05:30,0.028916008807181703,2314.95,2213.75,0.02877538837492466,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-01 00:00:00+05:30,0.028611381733000273,2314.95,2213.75,0.028751971200108528,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-02 00:00:00+05:30,0.02936122493401631,2314.95,2213.75,0.02900972217321396,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-03 00:00:00+05:30,0.02929092653479858,2314.95,2213.75,0.028916003182530403,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-04 00:00:00+05:30,0.029244061672131994,2314.95,2213.75,0.028751971200108528,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-07 00:00:00+05:30,0.02889255930455601,2314.95,2213.75,0.02893943339586258,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-08 00:00:00+05:30,0.028822260069547197,2314.95,2213.75,0.02872854471206665,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-09 00:00:00+05:30,0.029056601701236712,2314.95,2213.75,0.028845688328146935,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-10 00:00:00+05:30,0.028822261076488692,2314.95,2213.75,0.02811928652226925,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-11 00:00:00+05:30,0.02879883865580163,2314.95,2213.75,0.028470758348703384,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-14 00:00:00+05:30,0.028470758348703384,2314.95,2213.75,0.028470758348703384,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-15 00:00:00+05:30,0.028564502411534534,2314.95,2213.75,0.028681669384241104,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-16 00:00:00+05:30,0.02870509701657067,2314.95,2213.75,0.02849421463906765,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-17 00:00:00+05:30,0.028564508797070516,2314.95,2213.75,0.028400467708706856,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-18 00:00:00+05:30,0.028400467708706856,2314.95,2213.75,0.028400467708706856,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-21 00:00:00+05:30,0.028470762182106087,2314.95,2213.75,0.028377046808600426,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2003-04-22 00:00:00+05:30,0.028587927020652482,2314.95,2213.75,0.028705094009637833,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
