Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2009-08-28 00:00:00+05:30,45.92725571211232,2314.95,2213.75,44.78065872192383,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-08-31 00:00:00+05:30,44.470256114823265,2314.95,2213.75,45.2716064453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-01 00:00:00+05:30,45.1037404689981,2314.95,2213.75,44.34989929199219,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-02 00:00:00+05:30,44.34356191669887,2314.95,2213.75,43.35216522216797,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-03 00:00:00+05:30,44.02681459847447,2314.95,2213.75,42.90872573852539,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-04 00:00:00+05:30,43.076599856192644,2314.95,2213.75,42.24040985107422,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-07 00:00:00+05:30,43.1906280361796,2314.95,2213.75,42.30375671386719,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-08 00:00:00+05:30,42.72817832740702,2314.95,2213.75,42.620487213134766,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-09 00:00:00+05:30,41.936332901328555,2314.95,2213.75,41.75262451171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-10 00:00:00+05:30,42.69017358998182,2314.95,2213.75,40.46349334716797,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-11 00:00:00+05:30,40.387482234094115,2314.95,2213.75,40.1562614440918,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-14 00:00:00+05:30,40.16259481572847,2314.95,2213.75,39.56395721435547,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-15 00:00:00+05:30,40.03588887329408,2314.95,2213.75,40.38747024536133,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-16 00:00:00+05:30,40.8594153273056,2314.95,2213.75,41.572078704833984,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-17 00:00:00+05:30,41.99968026834592,2314.95,2213.75,41.83497619628906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-18 00:00:00+05:30,42.44312451339916,2314.95,2213.75,43.874786376953125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-22 00:00:00+05:30,43.9001213262758,2314.95,2213.75,43.586551666259766,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-23 00:00:00+05:30,44.01414453559228,2314.95,2213.75,42.88972091674805,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-24 00:00:00+05:30,42.44311583525284,2314.95,2213.75,43.13360595703125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-25 00:00:00+05:30,42.82320650888184,2314.95,2213.75,42.61732482910156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-29 00:00:00+05:30,44.15350710803952,2314.95,2213.75,42.61098861694336,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-09-30 00:00:00+05:30,42.56981160044077,2314.95,2213.75,42.18022155761719,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-01 00:00:00+05:30,42.44312686233422,2314.95,2213.75,41.99335479736328,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-05 00:00:00+05:30,41.809637821387426,2314.95,2213.75,41.420047760009766,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-06 00:00:00+05:30,41.80964379720879,2314.95,2213.75,41.847652435302734,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-07 00:00:00+05:30,42.34810561640795,2314.95,2213.75,41.82548522949219,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-08 00:00:00+05:30,41.84763951733354,2314.95,2213.75,41.02095031738281,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-09 00:00:00+05:30,41.79063746101411,2314.95,2213.75,40.884761810302734,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-12 00:00:00+05:30,40.8847586166485,2314.95,2213.75,40.91960144042969,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-13 00:00:00+05:30,40.85941696166992,2314.95,2213.75,40.85941696166992,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-14 00:00:00+05:30,41.23951050819299,2314.95,2213.75,41.77796936035156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-15 00:00:00+05:30,42.44312142420493,2314.95,2213.75,42.43678665161133,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-16 00:00:00+05:30,42.379766096405596,2314.95,2213.75,43.75758361816406,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-20 00:00:00+05:30,44.216860631138026,2314.95,2213.75,43.04175567626953,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-21 00:00:00+05:30,43.58339134767973,2314.95,2213.75,44.39741134643555,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-22 00:00:00+05:30,44.34355625189037,2314.95,2213.75,44.81549835205078,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-23 00:00:00+05:30,45.40780016475675,2314.95,2213.75,45.69919967651367,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-26 00:00:00+05:30,45.616850216505874,2314.95,2213.75,46.09512710571289,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-27 00:00:00+05:30,45.88924532594042,2314.95,2213.75,46.32951354980469,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-28 00:00:00+05:30,46.29783896114222,2314.95,2213.75,45.32228088378906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-29 00:00:00+05:30,43.13994954028714,2314.95,2213.75,44.831336975097656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-10-30 00:00:00+05:30,45.16074580885298,2314.95,2213.75,45.28744125366211,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-03 00:00:00+05:30,45.35712106533853,2314.95,2213.75,46.212318420410156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-04 00:00:00+05:30,47.004168413285264,2314.95,2213.75,48.122257232666016,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-05 00:00:00+05:30,48.14443467013863,2314.95,2213.75,50.01319885253906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-06 00:00:00+05:30,50.67835600846703,2314.95,2213.75,52.35074234008789,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-09 00:00:00+05:30,52.388750385970475,2314.95,2213.75,54.621768951416016,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-10 00:00:00+05:30,55.58147369882074,2314.95,2213.75,53.77605438232422,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-11 00:00:00+05:30,54.757969014075556,2314.95,2213.75,52.16703414916992,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-12 00:00:00+05:30,52.45208660577933,2314.95,2213.75,50.0100212097168,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-13 00:00:00+05:30,49.15799780839186,2314.95,2213.75,50.9855842590332,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-16 00:00:00+05:30,51.628576658443954,2314.95,2213.75,51.90730667114258,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-17 00:00:00+05:30,51.88196439728022,2314.95,2213.75,51.14079284667969,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-18 00:00:00+05:30,51.14078835721859,2314.95,2213.75,53.22810363769531,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-19 00:00:00+05:30,53.845753876627256,2314.95,2213.75,52.37608337402344,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-20 00:00:00+05:30,52.211378811297685,2314.95,2213.75,52.32223892211914,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-23 00:00:00+05:30,54.162488883043615,2314.95,2213.75,52.578792572021484,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-24 00:00:00+05:30,53.00638732792966,2314.95,2213.75,52.14168930053711,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-25 00:00:00+05:30,52.499600894517265,2314.95,2213.75,52.756160736083984,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-26 00:00:00+05:30,53.12991987552597,2314.95,2213.75,52.068843841552734,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-27 00:00:00+05:30,51.31183264167529,2314.95,2213.75,51.4638671875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-11-30 00:00:00+05:30,52.26205298617805,2314.95,2213.75,51.61907196044922,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-01 00:00:00+05:30,52.19869753824714,2314.95,2213.75,52.11951446533203,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-02 00:00:00+05:30,52.76883734775148,2314.95,2213.75,51.79961395263672,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-03 00:00:00+05:30,52.23038338139012,2314.95,2213.75,51.92314529418945,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-04 00:00:00+05:30,51.62857352412944,2314.95,2213.75,52.578792572021484,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-07 00:00:00+05:30,52.89553001640304,2314.95,2213.75,53.145751953125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-08 00:00:00+05:30,53.338971760451564,2314.95,2213.75,53.23127746582031,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-09 00:00:00+05:30,53.522678442871154,2314.95,2213.75,53.57335662841797,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-10 00:00:00+05:30,54.47922776404275,2314.95,2213.75,54.168827056884766,1379552,0.0,2.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-11 00:00:00+05:30,54.47922433277559,2314.95,2213.75,53.9217643737793,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-14 00:00:00+05:30,54.409550889798005,2314.95,2213.75,53.8774299621582,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2009-12-15 00:00:00+05:30,53.90910427474344,2314.95,2213.75,53.123592376708984,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
