Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2017-01-19 00:00:00+05:30,42.40742784460314,2314.95,2213.75,42.994197845458984,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-20 00:00:00+05:30,43.180894971887696,2314.95,2213.75,41.340572357177734,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-23 00:00:00+05:30,41.28722904968744,2314.95,2213.75,41.71397018432617,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-24 00:00:00+05:30,41.76731771626372,2314.95,2213.75,42.48744201660156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-25 00:00:00+05:30,42.594135980422884,2314.95,2213.75,42.67414855957031,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-27 00:00:00+05:30,42.727483678875174,2314.95,2213.75,49.39531707763672,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-30 00:00:00+05:30,49.02192525155942,2314.95,2213.75,49.261966705322266,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-01-31 00:00:00+05:30,49.07526559318194,2314.95,2213.75,46.48814392089844,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-01 00:00:00+05:30,46.941557590324834,2314.95,2213.75,48.461822509765625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-02 00:00:00+05:30,48.2217798619744,2314.95,2213.75,50.11544418334961,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-03 00:00:00+05:30,50.38215565492762,2314.95,2213.75,50.43550109863281,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-06 00:00:00+05:30,50.72888455703016,2314.95,2213.75,51.84907913208008,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-07 00:00:00+05:30,52.222480171597404,2314.95,2213.75,48.99524688720703,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-08 00:00:00+05:30,49.3153084420357,2314.95,2213.75,49.12860870361328,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-09 00:00:00+05:30,49.34197296638727,2314.95,2213.75,49.955413818359375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-10 00:00:00+05:30,50.1421159610246,2314.95,2213.75,49.5286750793457,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-13 00:00:00+05:30,49.90207003726723,2314.95,2213.75,48.91522979736328,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-14 00:00:00+05:30,49.02193021991339,2314.95,2213.75,48.40848922729492,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-15 00:00:00+05:30,48.808555452529916,2314.95,2213.75,49.20862579345703,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-16 00:00:00+05:30,49.448664559925064,2314.95,2213.75,50.302146911621094,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-17 00:00:00+05:30,50.62220104023573,2314.95,2213.75,50.03543472290039,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-20 00:00:00+05:30,50.142116766620035,2314.95,2213.75,51.95576858520508,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-21 00:00:00+05:30,52.22247472935788,2314.95,2213.75,51.9824333190918,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-22 00:00:00+05:30,52.06244937399846,2314.95,2213.75,50.43550109863281,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-23 00:00:00+05:30,50.4088277052872,2314.95,2213.75,51.529022216796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-27 00:00:00+05:30,51.63571572132251,2314.95,2213.75,51.23564910888672,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-02-28 00:00:00+05:30,51.20896877133941,2314.95,2213.75,52.542537689208984,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-01 00:00:00+05:30,52.809250000024434,2314.95,2213.75,52.275821685791016,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-02 00:00:00+05:30,52.46252135756981,2314.95,2213.75,49.92874526977539,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-03 00:00:00+05:30,49.71537753925719,2314.95,2213.75,50.51551818847656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-06 00:00:00+05:30,50.70221248716551,2314.95,2213.75,50.888912200927734,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-07 00:00:00+05:30,51.022268375880735,2314.95,2213.75,52.19580841064453,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-08 00:00:00+05:30,52.27582306973116,2314.95,2213.75,50.48884582519531,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-09 00:00:00+05:30,50.32881557146587,2314.95,2213.75,49.92874526977539,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-10 00:00:00+05:30,50.142114240539755,2314.95,2213.75,50.168785095214844,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-14 00:00:00+05:30,51.769065767027286,2314.95,2213.75,52.0357780456543,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-15 00:00:00+05:30,52.08912748191984,2314.95,2213.75,53.982791900634766,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-16 00:00:00+05:30,54.64957576791718,2314.95,2213.75,54.80960464477539,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-17 00:00:00+05:30,55.20966942662269,2314.95,2213.75,55.31635284423828,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-20 00:00:00+05:30,55.26301807767159,2314.95,2213.75,55.102989196777344,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-21 00:00:00+05:30,55.049645159665836,2314.95,2213.75,55.26301574707031,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-22 00:00:00+05:30,54.62290506440966,2314.95,2213.75,54.27617645263672,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-23 00:00:00+05:30,54.35618999751924,2314.95,2213.75,55.76976776123047,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-24 00:00:00+05:30,56.116498432746795,2314.95,2213.75,56.409881591796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-27 00:00:00+05:30,56.48989365211983,2314.95,2213.75,55.39636993408203,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-28 00:00:00+05:30,56.009812932183934,2314.95,2213.75,55.76976776123047,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-29 00:00:00+05:30,55.98314297853911,2314.95,2213.75,55.7164306640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-30 00:00:00+05:30,55.82311307003667,2314.95,2213.75,56.436553955078125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-03-31 00:00:00+05:30,56.72994040290249,2314.95,2213.75,57.903480529785156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-03 00:00:00+05:30,58.06349761264352,2314.95,2213.75,59.637107849121094,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-05 00:00:00+05:30,59.743803609254215,2314.95,2213.75,61.13071060180664,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-06 00:00:00+05:30,60.9173330167939,2314.95,2213.75,61.744144439697266,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-07 00:00:00+05:30,61.07736618759868,2314.95,2213.75,62.624305725097656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-10 00:00:00+05:30,62.917690611853565,2314.95,2213.75,64.06455993652344,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-11 00:00:00+05:30,63.931188875204164,2314.95,2213.75,64.70465850830078,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-12 00:00:00+05:30,63.21107097563389,2314.95,2213.75,60.997352600097656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-13 00:00:00+05:30,61.290735317456495,2314.95,2213.75,62.33091735839844,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-17 00:00:00+05:30,61.370743642591165,2314.95,2213.75,65.79818725585938,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-18 00:00:00+05:30,66.14491444064373,2314.95,2213.75,77.29353332519531,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-19 00:00:00+05:30,76.22668427660425,2314.95,2213.75,77.42689514160156,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-20 00:00:00+05:30,77.77361893921008,2314.95,2213.75,78.01365661621094,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-21 00:00:00+05:30,78.14702457040205,2314.95,2213.75,77.8536376953125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-24 00:00:00+05:30,77.8269765940946,2314.95,2213.75,80.04069519042969,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-25 00:00:00+05:30,80.33407141714522,2314.95,2213.75,79.98734283447266,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-26 00:00:00+05:30,80.12069690042138,2314.95,2213.75,63.23773956298828,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-27 00:00:00+05:30,64.9180331747656,2314.95,2213.75,60.890663146972656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-04-28 00:00:00+05:30,62.30424704797078,2314.95,2213.75,58.11684799194336,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-02 00:00:00+05:30,58.596935485785345,2314.95,2213.75,60.14387512207031,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-03 00:00:00+05:30,60.73063834188762,2314.95,2213.75,60.09052658081055,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-04 00:00:00+05:30,60.25055152857684,2314.95,2213.75,60.49059295654297,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-05 00:00:00+05:30,60.59727779918181,2314.95,2213.75,60.65061950683594,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-08 00:00:00+05:30,60.863989193782515,2314.95,2213.75,61.10403060913086,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2017-05-09 00:00:00+05:30,61.29073441007214,2314.95,2213.75,63.05104446411133,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
