Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2019-02-12 00:00:00+05:30,115.70724212651223,2314.95,2213.75,115.4604263305664,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-14 00:00:00+05:30,116.94132002362646,2314.95,2213.75,116.59577941894531,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-15 00:00:00+05:30,116.64515354855536,2314.95,2213.75,118.27413940429688,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-18 00:00:00+05:30,116.79323916829667,2314.95,2213.75,116.00342559814453,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-19 00:00:00+05:30,116.89195694381186,2314.95,2213.75,116.74386596679688,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-20 00:00:00+05:30,116.44767657720813,2314.95,2213.75,118.52093505859375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-21 00:00:00+05:30,118.27413346799304,2314.95,2213.75,117.87922668457031,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-22 00:00:00+05:30,118.7183963734012,2314.95,2213.75,126.41905212402344,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-25 00:00:00+05:30,123.40789852720319,2314.95,2213.75,130.31874084472656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-26 00:00:00+05:30,128.34420661577633,2314.95,2213.75,130.41746520996094,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-27 00:00:00+05:30,132.09579721757075,2314.95,2213.75,130.56553649902344,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-02-28 00:00:00+05:30,131.7996378095367,2314.95,2213.75,127.20886993408203,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-01 00:00:00+05:30,128.6897512649996,2314.95,2213.75,132.14517211914062,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-05 00:00:00+05:30,130.8123618248349,2314.95,2213.75,139.99391174316406,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-06 00:00:00+05:30,140.9318157038526,2314.95,2213.75,137.4763946533203,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-07 00:00:00+05:30,137.22958504339894,2314.95,2213.75,135.1563262939453,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-08 00:00:00+05:30,134.0209816911089,2314.95,2213.75,136.4397735595703,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-11 00:00:00+05:30,136.09421801221518,2314.95,2213.75,137.2789306640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-12 00:00:00+05:30,138.71048369335097,2314.95,2213.75,146.50985717773438,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-13 00:00:00+05:30,146.5098503748894,2314.95,2213.75,145.47323608398438,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-14 00:00:00+05:30,145.5225794871285,2314.95,2213.75,143.69615173339844,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-15 00:00:00+05:30,143.94297576263907,2314.95,2213.75,140.0432891845703,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-18 00:00:00+05:30,140.58627438178917,2314.95,2213.75,142.06716918945312,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-19 00:00:00+05:30,142.61016758252262,2314.95,2213.75,140.19137573242188,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-20 00:00:00+05:30,140.19136743153925,2314.95,2213.75,137.67384338378906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-22 00:00:00+05:30,138.9079275399204,2314.95,2213.75,136.4891357421875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-25 00:00:00+05:30,135.255066065386,2314.95,2213.75,132.63882446289062,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-26 00:00:00+05:30,133.18177926133194,2314.95,2213.75,136.53848266601562,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-27 00:00:00+05:30,136.7853170998022,2314.95,2213.75,135.74868774414062,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-03-28 00:00:00+05:30,136.68659117231732,2314.95,2213.75,136.0448760986328,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-01 00:00:00+05:30,145.57195848055682,2314.95,2213.75,149.52101135253906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-02 00:00:00+05:30,149.767826256499,2314.95,2213.75,149.7184600830078,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-03 00:00:00+05:30,148.38564300868092,2314.95,2213.75,145.67066955566406,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-04 00:00:00+05:30,146.06558806087537,2314.95,2213.75,145.62132263183594,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-05 00:00:00+05:30,146.1149260047378,2314.95,2213.75,145.0289306640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-08 00:00:00+05:30,145.62131167541938,2314.95,2213.75,140.14199829101562,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-09 00:00:00+05:30,140.4875706950241,2314.95,2213.75,144.14044189453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-10 00:00:00+05:30,143.8936207956617,2314.95,2213.75,141.0305633544922,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-11 00:00:00+05:30,140.93182749105685,2314.95,2213.75,139.20411682128906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-12 00:00:00+05:30,139.00666538464807,2314.95,2213.75,139.59901428222656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-15 00:00:00+05:30,139.20411221972316,2314.95,2213.75,141.1292724609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-16 00:00:00+05:30,140.38881712167304,2314.95,2213.75,141.22799682617188,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-18 00:00:00+05:30,141.27737070311247,2314.95,2213.75,136.83468627929688,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-22 00:00:00+05:30,136.2423256134282,2314.95,2213.75,133.42861938476562,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-23 00:00:00+05:30,133.6754352699192,2314.95,2213.75,130.8123779296875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-24 00:00:00+05:30,131.05920432836334,2314.95,2213.75,134.4158935546875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-25 00:00:00+05:30,133.37927008447184,2314.95,2213.75,133.03372192382812,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-26 00:00:00+05:30,133.28054864290831,2314.95,2213.75,129.7263946533203,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-04-30 00:00:00+05:30,130.1212855221847,2314.95,2213.75,125.4317855834961,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-02 00:00:00+05:30,124.39517311436339,2314.95,2213.75,125.03689575195312,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-03 00:00:00+05:30,122.42062855029971,2314.95,2213.75,126.66586303710938,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-06 00:00:00+05:30,124.14835038942411,2314.95,2213.75,124.00025939941406,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-07 00:00:00+05:30,124.79006776650485,2314.95,2213.75,120.7916488647461,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-08 00:00:00+05:30,120.24865338310926,2314.95,2213.75,119.36011505126953,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-09 00:00:00+05:30,120.34738158439855,2314.95,2213.75,118.57030487060547,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-10 00:00:00+05:30,119.45885906219482,2314.95,2213.75,118.47159576416016,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-13 00:00:00+05:30,119.1626643545237,2314.95,2213.75,116.1021499633789,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-14 00:00:00+05:30,114.86806574121121,2314.95,2213.75,121.7789077758789,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-15 00:00:00+05:30,122.61809454757051,2314.95,2213.75,115.90470886230469,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-16 00:00:00+05:30,116.59578409447408,2314.95,2213.75,117.28687286376953,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-17 00:00:00+05:30,116.25023382207075,2314.95,2213.75,117.7804946899414,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-20 00:00:00+05:30,129.52892274122703,2314.95,2213.75,150.01463317871094,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-21 00:00:00+05:30,152.72961824944827,2314.95,2213.75,152.6802520751953,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-22 00:00:00+05:30,153.07515995043028,2314.95,2213.75,155.93821716308594,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-23 00:00:00+05:30,167.34112019500932,2314.95,2213.75,158.99874877929688,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-24 00:00:00+05:30,160.28218709609658,2314.95,2213.75,154.407958984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-27 00:00:00+05:30,157.07357824911097,2314.95,2213.75,155.19776916503906,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-28 00:00:00+05:30,155.09906133586446,2314.95,2213.75,155.6420440673828,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-29 00:00:00+05:30,155.9382293082081,2314.95,2213.75,153.17388916015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-30 00:00:00+05:30,156.08631896972656,2314.95,2213.75,156.08631896972656,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-05-31 00:00:00+05:30,156.4811977207757,2314.95,2213.75,152.77896118164062,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-06-03 00:00:00+05:30,152.03853350232325,2314.95,2213.75,157.0242156982422,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2019-06-04 00:00:00+05:30,156.13567988968373,2314.95,2213.75,155.5926971435547,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
