Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2022-05-18 00:00:00+05:30,2195.682583350067,2314.95,2213.75,2177.11669921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-19 00:00:00+05:30,2141.0822001483257,2314.95,2213.75,2110.887451171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-20 00:00:00+05:30,2155.056875618244,2314.95,2213.75,2215.496337890625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-23 00:00:00+05:30,2227.6740546769747,2314.95,2213.75,2166.685546875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-24 00:00:00+05:30,2157.0532263192235,2314.95,2213.75,2156.254638671875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-25 00:00:00+05:30,2164.0405126441347,2314.95,2213.75,2070.36181640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-26 00:00:00+05:30,2073.2066872149303,2314.95,2213.75,2042.66259765625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-27 00:00:00+05:30,2076.200957384804,2314.95,2213.75,2076.3505859375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-30 00:00:00+05:30,2116.1280522793413,2314.95,2213.75,2161.694580078125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-05-31 00:00:00+05:30,2156.054805629691,2314.95,2213.75,2163.591064453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-01 00:00:00+05:30,2165.986937108862,2314.95,2213.75,2146.9716796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-02 00:00:00+05:30,2151.06443560241,2314.95,2213.75,2205.364990234375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-03 00:00:00+05:30,2230.9180573763915,2314.95,2213.75,2186.000244140625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-06 00:00:00+05:30,2184.5027923573084,2314.95,2213.75,2220.986083984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-07 00:00:00+05:30,2205.963693734522,2314.95,2213.75,2223.481689453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-08 00:00:00+05:30,2240.8498979351853,2314.95,2213.75,2173.2236328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-09 00:00:00+05:30,2156.354402967064,2314.95,2213.75,2215.146728515625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-10 00:00:00+05:30,2186.0002440187154,2314.95,2213.75,2199.076416015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-13 00:00:00+05:30,2168.5322667096784,2314.95,2213.75,2075.95166015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-14 00:00:00+05:30,2269.846892274121,2314.95,2213.75,2192.4384765625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-15 00:00:00+05:30,2214.3484274975085,2314.95,2213.75,2180.6103515625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-16 00:00:00+05:30,2200.972732785683,2314.95,2213.75,2079.195556640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-17 00:00:00+05:30,2058.234093553688,2314.95,2213.75,2091.972412109375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-20 00:00:00+05:30,2103.4515783315155,2314.95,2213.75,2076.0517578125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-21 00:00:00+05:30,2096.1646274371005,2314.95,2213.75,2157.851806640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-22 00:00:00+05:30,2146.0235759746424,2314.95,2213.75,2085.384521484375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-23 00:00:00+05:30,2101.155523129701,2314.95,2213.75,2106.495849609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-24 00:00:00+05:30,2117.126364985527,2314.95,2213.75,2157.50244140625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-27 00:00:00+05:30,2185.0021101555826,2314.95,2213.75,2177.61572265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-28 00:00:00+05:30,2166.036824634924,2314.95,2213.75,2200.57373046875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-29 00:00:00+05:30,2181.0096579656083,2314.95,2213.75,2216.045654296875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-06-30 00:00:00+05:30,2215.9456340513616,2314.95,2213.75,2186.898681640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-01 00:00:00+05:30,2185.9004946413293,2314.95,2213.75,2228.123291015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-04 00:00:00+05:30,2228.1232424170694,2314.95,2213.75,2257.71923828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-05 00:00:00+05:30,2259.8651644266415,2314.95,2213.75,2242.34716796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-06 00:00:00+05:30,2240.8999833934754,2314.95,2213.75,2268.69921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-07 00:00:00+05:30,2275.836025700301,2314.95,2213.75,2270.146484375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-08 00:00:00+05:30,2281.8248878100894,2314.95,2213.75,2288.862060546875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-11 00:00:00+05:30,2288.8620523102454,2314.95,2213.75,2368.91552734375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-12 00:00:00+05:30,2360.081872679693,2314.95,2213.75,2361.32958984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-13 00:00:00+05:30,2369.165379158119,2314.95,2213.75,2349.201904296875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-14 00:00:00+05:30,2361.684311565674,2314.95,2213.75,2379.759033203125,1379552,1.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-15 00:00:00+05:30,2411.1149615343393,2314.95,2213.75,2401.8779296875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-18 00:00:00+05:30,2420.6014901079534,2314.95,2213.75,2420.2021484375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-19 00:00:00+05:30,2403.5753632431915,2314.95,2213.75,2447.86328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-20 00:00:00+05:30,2458.5481945387646,2314.95,2213.75,2447.66357421875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-21 00:00:00+05:30,2450.3599743992595,2314.95,2213.75,2492.00146484375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-22 00:00:00+05:30,2501.987297292651,2314.95,2213.75,2495.895751953125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-25 00:00:00+05:30,2501.4880033593504,2314.95,2213.75,2547.024169921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-26 00:00:00+05:30,2551.417722452249,2314.95,2213.75,2556.111083984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-27 00:00:00+05:30,2556.4109152998594,2314.95,2213.75,2545.126708984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-28 00:00:00+05:30,2556.3106546145596,2314.95,2213.75,2546.823974609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-07-29 00:00:00+05:30,2561.4038376033395,2314.95,2213.75,2565.597900390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-01 00:00:00+05:30,2572.2387925914804,2314.95,2213.75,2656.42041015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-02 00:00:00+05:30,2656.270463773047,2314.95,2213.75,2679.88720703125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-03 00:00:00+05:30,2681.235742030313,2314.95,2213.75,2707.5986328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-04 00:00:00+05:30,2721.1794337615743,2314.95,2213.75,2719.781494140625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-05 00:00:00+05:30,2756.130432477436,2314.95,2213.75,2694.61669921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-08 00:00:00+05:30,2696.2145390954684,2314.95,2213.75,2787.985595703125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-10 00:00:00+05:30,2797.8218148399887,2314.95,2213.75,2823.236083984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-11 00:00:00+05:30,2837.0166226334004,2314.95,2213.75,2830.076416015625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-12 00:00:00+05:30,2836.018306008158,2314.95,2213.75,2860.533935546875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-16 00:00:00+05:30,2874.9634277626487,2314.95,2213.75,2971.677734375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-17 00:00:00+05:30,2981.813494457306,2314.95,2213.75,3004.431640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-18 00:00:00+05:30,3000.7867863764627,2314.95,2213.75,3149.228271484375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-19 00:00:00+05:30,3173.544310447795,2314.95,2213.75,3125.811279296875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-22 00:00:00+05:30,3129.605904913166,2314.95,2213.75,3047.321533203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-23 00:00:00+05:30,3028.3980748717527,2314.95,2213.75,3026.40087890625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-24 00:00:00+05:30,3033.7404910430496,2314.95,2213.75,3130.2548828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-25 00:00:00+05:30,3162.5598149488405,2314.95,2213.75,3062.051025390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-26 00:00:00+05:30,3075.6816376127495,2314.95,2213.75,3135.148193359375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-29 00:00:00+05:30,3050.716811722106,2314.95,2213.75,3138.194091796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-08-30 00:00:00+05:30,3160.5626335499273,2314.95,2213.75,3189.87158203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
