Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2022-12-19 00:00:00+05:30,3982.408772743619,2314.95,2213.75,4069.58642578125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-20 00:00:00+05:30,4089.2587181529316,2314.95,2213.75,4159.4599609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-21 00:00:00+05:30,4169.146730084812,2314.95,2213.75,3896.4794921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-22 00:00:00+05:30,3942.4647805593245,2314.95,2213.75,3863.126220703125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-23 00:00:00+05:30,3816.6412148285367,2314.95,2213.75,3637.09326171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-26 00:00:00+05:30,3647.878440926212,2314.95,2213.75,3711.5390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-27 00:00:00+05:30,3727.2169503101813,2314.95,2213.75,3764.36474609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-28 00:00:00+05:30,3750.7839800608585,2314.95,2213.75,3792.37548828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-29 00:00:00+05:30,3784.6865952282315,2314.95,2213.75,3805.2578125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2022-12-30 00:00:00+05:30,3824.330694975289,2314.95,2213.75,3852.940673828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-02 00:00:00+05:30,3864.5741232671194,2314.95,2213.75,3835.814453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-03 00:00:00+05:30,3836.513456470895,2314.95,2213.75,3825.578857421875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-04 00:00:00+05:30,3833.6175228924294,2314.95,2213.75,3821.684326171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-05 00:00:00+05:30,3821.684275600841,2314.95,2213.75,3824.430419921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-06 00:00:00+05:30,3823.63176826696,2314.95,2213.75,3818.888427734375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-09 00:00:00+05:30,3837.611971686451,2314.95,2213.75,3849.894775390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-10 00:00:00+05:30,3853.5898520401597,2314.95,2213.75,3641.787109375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-11 00:00:00+05:30,3654.868659423027,2314.95,2213.75,3630.70263671875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-12 00:00:00+05:30,3637.39306413558,2314.95,2213.75,3642.08642578125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-13 00:00:00+05:30,3646.0809797782435,2314.95,2213.75,3715.932861328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-16 00:00:00+05:30,3714.784317833077,2314.95,2213.75,3614.724853515625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-17 00:00:00+05:30,3614.9245906794886,2314.95,2213.75,3634.24755859375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-18 00:00:00+05:30,3642.8853505644793,2314.95,2213.75,3591.6572265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-19 00:00:00+05:30,3465.1350000257285,2314.95,2213.75,3458.694091796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-20 00:00:00+05:30,3445.162919360091,2314.95,2213.75,3451.30419921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-23 00:00:00+05:30,3438.22278419176,2314.95,2213.75,3431.5322265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-24 00:00:00+05:30,3442.6166267472254,2314.95,2213.75,3437.17431640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-25 00:00:00+05:30,3417.202197456563,2314.95,2213.75,3384.198486328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-27 00:00:00+05:30,3330.3242947355466,2314.95,2213.75,2757.578369140625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-30 00:00:00+05:30,2846.0041695944524,2314.95,2213.75,2888.794189453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-01-31 00:00:00+05:30,2975.8220140161466,2314.95,2213.75,2969.73046875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-01 00:00:00+05:30,2990.8008197435424,2314.95,2213.75,2132.356201171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-02 00:00:00+05:30,2345.5568603901147,2314.95,2213.75,1563.055419921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-03 00:00:00+05:30,1487.9109845276575,2314.95,2213.75,1584.5753173828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-06 00:00:00+05:30,1572.7918192319235,2314.95,2213.75,1570.4949951171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-07 00:00:00+05:30,1568.7973741764088,2314.95,2213.75,1800.422119140625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-08 00:00:00+05:30,1867.2283203608308,2314.95,2213.75,2161.215576171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-09 00:00:00+05:30,2164.9603290808295,2314.95,2213.75,1923.0,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-10 00:00:00+05:30,1766.5198105591896,2314.95,2213.75,1844.3604736328125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-13 00:00:00+05:30,1847.40623775628,2314.95,2213.75,1715.2418212890625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-14 00:00:00+05:30,1732.5674847152227,2314.95,2213.75,1747.246826171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-15 00:00:00+05:30,1777.5044754884032,2314.95,2213.75,1776.605712890625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-16 00:00:00+05:30,1817.4482711246496,2314.95,2213.75,1794.0810546875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-17 00:00:00+05:30,1797.476339531636,2314.95,2213.75,1720.28466796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-20 00:00:00+05:30,1647.686656651799,2314.95,2213.75,1619.1766357421875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-21 00:00:00+05:30,1623.7202686992086,2314.95,2213.75,1568.897216796875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-22 00:00:00+05:30,1532.847791347132,2314.95,2213.75,1402.8802490234375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-23 00:00:00+05:30,1378.0652387740827,2314.95,2213.75,1380.7115478515625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-24 00:00:00+05:30,1408.0232431371694,2314.95,2213.75,1313.8055419921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-27 00:00:00+05:30,1298.1774754038804,2314.95,2213.75,1191.8267822265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-02-28 00:00:00+05:30,1143.3947169603941,2314.95,2213.75,1361.9378662109375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-01 00:00:00+05:30,1422.0034713134385,2314.95,2213.75,1562.1068115234375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-02 00:00:00+05:30,1497.79711468232,2314.95,2213.75,1604.99658203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-03 00:00:00+05:30,1686.482142472456,2314.95,2213.75,1876.8648681640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-06 00:00:00+05:30,1963.942634405975,2314.95,2213.75,1980.1199951171875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-08 00:00:00+05:30,2037.1397680972311,2314.95,2213.75,2036.790283203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-09 00:00:00+05:30,2046.9262659800106,2314.95,2213.75,1950.4117431640625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-10 00:00:00+05:30,1867.37828471958,2314.95,2213.75,1893.54150390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-13 00:00:00+05:30,1914.3122198281546,2314.95,2213.75,1871.77197265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-14 00:00:00+05:30,1871.372592285566,2314.95,2213.75,1735.762939453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-15 00:00:00+05:30,1758.4311553098346,2314.95,2213.75,1836.421630859375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-16 00:00:00+05:30,1858.390801957839,2314.95,2213.75,1841.2149658203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-17 00:00:00+05:30,1898.334615303052,2314.95,2213.75,1873.9189453125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-20 00:00:00+05:30,1834.4245486485663,2314.95,2213.75,1802.41943359375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-21 00:00:00+05:30,1834.3745285227346,2314.95,2213.75,1821.6923828125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-22 00:00:00+05:30,1831.4287570728866,2314.95,2213.75,1812.8548583984375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-23 00:00:00+05:30,1791.4847412109375,2314.95,2213.75,1791.4847412109375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-24 00:00:00+05:30,1793.4819684271538,2314.95,2213.75,1738.2095947265625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-27 00:00:00+05:30,1738.2095771988954,2314.95,2213.75,1720.63427734375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-28 00:00:00+05:30,1725.5273727883177,2314.95,2213.75,1598.6055908203125,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-29 00:00:00+05:30,1600.702594486202,2314.95,2213.75,1737.9599609375,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-03-31 00:00:00+05:30,1785.4931292079896,2314.95,2213.75,1747.9957275390625,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
2023-04-03 00:00:00+05:30,1747.9957243783972,2314.95,2213.75,1715.0419921875,1379552,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2308.8,2238.85,2664840298496,77.06275,29.96,0.00059999997,3743.9,2025.0
