Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,3.7300000190734863,3.799999952316284,3.359999895095825,3.680000066757202,194749,0.0,0.0
2024-12-31 00:00:00+05:30,3.7200000286102295,3.75,3.5899999141693115,3.700000047683716,26070,0.0,0.0
2025-01-01 00:00:00+05:30,3.7899999618530273,3.819999933242798,3.5999999046325684,3.7100000381469727,41315,0.0,0.0
2025-01-02 00:00:00+05:30,3.6600000858306885,3.7300000190734863,3.509999990463257,3.6700000762939453,52909,0.0,0.0
2025-01-03 00:00:00+05:30,3.690000057220459,3.7200000286102295,3.5999999046325684,3.680000066757202,27267,0.0,0.0
2025-01-06 00:00:00+05:30,3.680000066757202,3.7799999713897705,3.5,3.5199999809265137,71525,0.0,0.0
2025-01-07 00:00:00+05:30,3.5899999141693115,3.5899999141693115,3.509999990463257,3.549999952316284,15458,0.0,0.0
2025-01-08 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.490000009536743,3.5899999141693115,25233,0.0,0.0
2025-01-09 00:00:00+05:30,3.630000114440918,3.630000114440918,3.5199999809265137,3.5299999713897705,24337,0.0,0.0
2025-01-10 00:00:00+05:30,3.569999933242798,3.619999885559082,3.5199999809265137,3.5299999713897705,7360,0.0,0.0
