Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-07 00:00:00+05:30,74.97477722167969,74.97477722167969,74.97477722167969,74.97477722167969,3188,0.0,0.0
2003-02-10 00:00:00+05:30,74.63331465287642,74.87721437396425,71.95041772091028,72.43821716308594,2892,0.0,0.0
2003-02-11 00:00:00+05:30,73.16992760910476,73.16992760910476,71.21872953952862,71.60897064208984,1140,0.0,0.0
2003-02-12 00:00:00+05:30,70.77970972957195,71.58457591934601,70.24312730756951,70.70653533935547,798,0.0,0.0
2003-02-13 00:00:00+05:30,70.70653533935547,70.70653533935547,70.70653533935547,70.70653533935547,0,0.0,0.0
2003-02-14 00:00:00+05:30,70.73092645975389,70.73092645975389,68.77972848845033,69.02362823486328,1589,0.0,0.0
2003-02-17 00:00:00+05:30,70.73093109757666,73.63333678155534,70.73093109757666,72.6577377319336,4743,0.0,0.0
2003-02-18 00:00:00+05:30,73.1699170894191,74.63331543120748,71.26750222238576,71.8040771484375,1360,0.0,0.0
2003-02-19 00:00:00+05:30,70.7309271298196,74.63332310939586,70.7309271298196,72.38944244384766,362,0.0,0.0
2003-02-20 00:00:00+05:30,77.07230114204485,77.07230114204485,70.26750135897188,71.46260833740234,870,0.0,0.0
2003-02-21 00:00:00+05:30,71.21871346265947,71.21871346265947,69.99921494446323,71.09676361083984,1517,0.0,0.0
2003-02-24 00:00:00+05:30,73.85283913111682,73.85283913111682,70.24312591552734,70.24312591552734,724,0.0,0.0
2003-02-25 00:00:00+05:30,72.09674559022514,72.09674559022514,69.34067479022967,69.38945770263672,1888,0.0,0.0
2003-02-26 00:00:00+05:30,71.70652544540567,71.70652544540567,69.02362823486328,69.02362823486328,409,0.0,0.0
2003-02-27 00:00:00+05:30,75.60894024573783,75.60894024573783,68.779745642897,68.87730407714844,1500,0.0,0.0
2003-02-28 00:00:00+05:30,75.60891615561071,75.60891615561071,69.26752318772078,69.950439453125,5230,0.0,0.0
2003-03-03 00:00:00+05:30,69.26751826359676,69.90165900395145,69.26751826359676,69.75531768798828,452,0.0,0.0
2003-03-04 00:00:00+05:30,70.24310564313616,70.24310564313616,68.29190826416016,68.29190826416016,1800,0.0,0.0
2003-03-05 00:00:00+05:30,68.04803250399503,68.04803250399503,65.36513516512784,67.07243347167969,2906,0.0,0.0
2003-03-06 00:00:00+05:30,67.07242683128075,67.24315962232477,65.46268709868417,65.8529281616211,2525,0.0,0.0
2003-03-07 00:00:00+05:30,64.63342517725154,66.09682348315158,64.43830838042301,65.60902404785156,1025,0.0,0.0
2003-03-10 00:00:00+05:30,63.90172929639694,64.87732821695262,63.90172929639694,63.92612075805664,13662,0.0,0.0
2003-03-11 00:00:00+05:30,63.92613255375174,64.87734018816522,62.73102514419479,63.60905838012695,3995,0.0,0.0
2003-03-12 00:00:00+05:30,63.41394369582487,65.12124217994324,62.974927062915285,63.73101043701172,3632,0.0,0.0
2003-03-13 00:00:00+05:30,63.413933906846374,63.9017333984375,62.92613441525525,63.9017333984375,2135,0.0,0.0
2003-03-14 00:00:00+05:30,63.9017333984375,63.9017333984375,63.9017333984375,63.9017333984375,0,0.0,0.0
2003-03-17 00:00:00+05:30,62.43833654473024,63.02369446119114,62.43833654473024,62.633453369140625,11724,0.0,0.0
2003-03-18 00:00:00+05:30,62.633453369140625,62.633453369140625,62.633453369140625,62.633453369140625,0,0.0,0.0
2003-03-19 00:00:00+05:30,75.14550826733425,75.14550826733425,61.46273193193601,61.633460998535156,6691,0.0,0.0
2003-03-20 00:00:00+05:30,61.950540666582924,62.80418984899647,61.82859078338099,62.365169525146484,7220,0.0,0.0
2003-03-21 00:00:00+05:30,62.43834048713307,62.43834048713307,61.09689176572982,61.77981185913086,10338,0.0,0.0
2003-03-24 00:00:00+05:30,62.41394571792462,62.43833718203231,61.46273816356306,62.02370834350586,7196,0.0,0.0
2003-03-25 00:00:00+05:30,62.170046676697275,62.170046676697275,60.97493935400476,61.682247161865234,2520,0.0,0.0
2003-03-26 00:00:00+05:30,61.46272980414418,62.0236999077906,58.535933146803984,60.07250213623047,29023,0.0,0.0
2003-03-27 00:00:00+05:30,60.974931528445765,62.43832988512846,58.828613194321576,61.70663070678711,13598,0.0,0.0
2003-03-28 00:00:00+05:30,61.46272457347197,62.43832337622549,61.46272457347197,62.19442367553711,2335,0.0,0.0
2003-03-31 00:00:00+05:30,60.97493209238127,62.413939001115665,60.97493209238127,61.950531005859375,10048,0.0,0.0
2003-04-01 00:00:00+05:30,62.194427041710696,67.75533754108987,62.194427041710696,64.5358657836914,18703,0.0,0.0
2003-04-02 00:00:00+05:30,64.6334254591965,66.09682377148019,64.41391720099969,65.58463287353516,5277,0.0,0.0
2003-04-03 00:00:00+05:30,65.8529213959316,65.8529213959316,64.14562343381486,64.6334228515625,2640,0.0,0.0
2003-04-04 00:00:00+05:30,65.65780887707633,65.65780887707633,64.63342705588026,65.46268463134766,955,0.0,0.0
2003-04-07 00:00:00+05:30,66.096821442868,68.63337693948367,65.85292173274672,68.0724105834961,7348,0.0,0.0
2003-04-08 00:00:00+05:30,68.29193328469877,69.68216490385787,67.80413376123664,68.7065658569336,6362,0.0,0.0
2003-04-09 00:00:00+05:30,67.60902253492593,67.80413938319683,66.85293172222256,67.1456069946289,3522,0.0,0.0
2003-04-10 00:00:00+05:30,67.31632302024148,67.31632302024148,63.90172692501184,64.3895263671875,13101,0.0,0.0
2003-04-11 00:00:00+05:30,66.56023744364579,66.56023744364579,63.41393229166667,64.023681640625,5261,0.0,0.0
2003-04-14 00:00:00+05:30,64.023681640625,64.023681640625,64.023681640625,64.023681640625,0,0.0,0.0
2003-04-15 00:00:00+05:30,62.9993116316484,66.82854124215933,62.19444531660813,63.413944244384766,10696,0.0,0.0
2003-04-16 00:00:00+05:30,63.438317614673544,66.34072274617289,63.438317614673544,66.2187728881836,1705,0.0,0.0
2003-04-17 00:00:00+05:30,64.26757650664359,64.53586768848596,64.26757650664359,64.3895263671875,450,0.0,0.0
2003-04-18 00:00:00+05:30,64.3895263671875,64.3895263671875,64.3895263671875,64.3895263671875,0,0.0,0.0
2003-04-21 00:00:00+05:30,64.90171199035917,65.48706978470533,64.7797621397359,65.36511993408203,12863,0.0,0.0
2003-04-22 00:00:00+05:30,65.6090338570731,65.6090338570731,62.92613656180246,63.17003631591797,8383,0.0,0.0
2003-04-23 00:00:00+05:30,63.41393118680078,63.90173065746848,62.92613171613308,63.24319839477539,3855,0.0,0.0
2003-04-24 00:00:00+05:30,65.60901948517444,65.60901948517444,61.46272457347197,62.19442367553711,2845,0.0,0.0
2003-04-25 00:00:00+05:30,62.68223303924551,62.92613277869783,62.194433560340876,62.877349853515625,2706,0.0,0.0
2003-04-28 00:00:00+05:30,63.413944244384766,63.901743815495415,62.560294994941124,63.413944244384766,4350,0.0,0.0
2003-04-29 00:00:00+05:30,63.657828435923435,66.34072541981293,63.4139287101153,65.43829345703125,14576,0.0,0.0
2003-04-30 00:00:00+05:30,65.85292939216859,70.12117481573507,65.85292939216859,68.04802703857422,24454,0.0,0.0
2003-05-01 00:00:00+05:30,68.04802703857422,68.04802703857422,68.04802703857422,68.04802703857422,0,0.0,0.0
2003-05-02 00:00:00+05:30,68.02362107895031,71.43821669008814,68.02362107895031,70.90164184570312,17172,0.0,0.0
2003-05-05 00:00:00+05:30,72.21871343898212,76.58451723203508,72.19432197669549,75.53575134277344,24360,0.0,0.0
2003-05-06 00:00:00+05:30,76.53572255532099,77.07230487031698,75.12110727866339,75.82841491699219,5445,0.0,0.0
2003-05-07 00:00:00+05:30,75.73087557640562,75.73087557640562,73.92601883875403,74.413818359375,3473,0.0,0.0
2003-05-08 00:00:00+05:30,77.07232290926682,77.07232290926682,73.07236839882425,73.36504364013672,7130,0.0,0.0
2003-05-09 00:00:00+05:30,74.14552740563092,75.24307633104323,73.46261105155527,73.82846069335938,3886,0.0,0.0
2003-05-12 00:00:00+05:30,73.6577387358013,74.75528782292416,72.43823975010922,74.14553833007812,4797,0.0,0.0
2003-05-13 00:00:00+05:30,74.51137413449896,80.3893596383378,74.29186584664394,79.73082733154297,19966,0.0,0.0
2003-05-14 00:00:00+05:30,82.92591835028193,83.901517389697,80.12107111196357,81.8039779663086,11101,0.0,0.0
2003-05-15 00:00:00+05:30,80.97468851754704,84.85269168983234,80.97468851754704,84.267333984375,9566,0.0,0.0
2003-05-16 00:00:00+05:30,83.43808961818736,85.36489577708156,81.24299229820527,82.12103271484375,7142,0.0,0.0
2003-05-19 00:00:00+05:30,82.92591437085592,82.92591437085592,77.16987882588,78.68206024169922,3486,0.0,0.0
2003-05-20 00:00:00+05:30,79.02349277934648,79.02349277934648,77.90155281296958,78.87715148925781,1770,0.0,0.0
2003-05-21 00:00:00+05:30,79.5113096468431,81.95030687527388,79.02351020115695,81.02349090576172,4046,0.0,0.0
2003-05-22 00:00:00+05:30,80.97471784779722,81.12105918797533,79.63326920875238,79.70643615722656,1917,0.0,0.0
2003-05-23 00:00:00+05:30,79.60887771808481,82.41372487150824,79.60887771808481,80.85276794433594,2810,0.0,0.0
2003-05-26 00:00:00+05:30,81.95031493611889,82.92591392345363,80.97471594878414,81.56007385253906,1370,0.0,0.0
2003-05-27 00:00:00+05:30,82.90152722781046,82.90152722781046,79.02352251877579,80.0722885131836,1994,0.0,0.0
2003-05-28 00:00:00+05:30,82.90151370910816,82.90151370910816,79.77960025647542,80.48690795898438,735,0.0,0.0
2003-05-29 00:00:00+05:30,78.6820548824462,79.65765380859375,78.6820548824462,79.65765380859375,816,0.0,0.0
2003-05-30 00:00:00+05:30,79.51129875008918,80.24299781834154,78.04790061358447,80.12104797363281,6852,0.0,0.0
2003-06-02 00:00:00+05:30,81.43812864317495,82.43811915110956,78.73083980962565,79.51132202148438,1854,0.0,0.0
2003-06-03 00:00:00+05:30,79.99911012779779,80.73080930579594,79.41375227404507,80.36495971679688,520,0.0,0.0
2003-06-04 00:00:00+05:30,79.87715693110708,80.97470565229787,79.87715693110708,80.04788970947266,1551,0.0,0.0
2003-06-05 00:00:00+05:30,80.85275518480451,82.92590275364564,80.85275518480451,81.24299621582031,3356,0.0,0.0
2003-06-06 00:00:00+05:30,81.950307944791,83.16980657492184,80.48690958863403,82.6576156616211,10060,0.0,0.0
2003-06-09 00:00:00+05:30,85.31611305726989,88.75510035519888,83.90149775840207,87.87705993652344,15267,0.0,0.0
2003-06-10 00:00:00+05:30,88.31607028123261,88.31607028123261,82.92588619022271,83.07222747802734,4167,0.0,0.0
2003-06-11 00:00:00+05:30,84.87710639996564,85.02344772723208,82.97469147518908,83.68199920654297,3431,0.0,0.0
2003-06-12 00:00:00+05:30,84.38931250405669,87.07220972239375,83.80395459961089,86.12100219726562,11784,0.0,0.0
2003-06-13 00:00:00+05:30,87.803926571677,89.51122514390406,84.16982109943991,85.41371154785156,8704,0.0,0.0
2003-06-16 00:00:00+05:30,84.8770900840596,85.85268882065799,84.8770900840596,85.4868392944336,2492,0.0,0.0
2003-06-17 00:00:00+05:30,83.16980471898506,87.31609996890514,83.16980471898506,85.09661102294922,2562,0.0,0.0
2003-06-18 00:00:00+05:30,84.87711439693345,84.90150586098082,82.63323368271111,83.09664916992188,9626,0.0,0.0
2003-06-19 00:00:00+05:30,82.92590769111787,86.51123667740781,82.92590769111787,85.46246337890625,22718,0.0,0.0
2003-06-20 00:00:00+05:30,85.36489928419732,86.34049813315958,84.92588277945572,85.90148162841797,2303,0.0,0.0
2003-06-23 00:00:00+05:30,87.31610981174957,90.24290678867973,86.63319349442439,86.65757751464844,16786,0.0,0.0
2003-06-24 00:00:00+05:30,87.19415274359784,87.19415274359784,85.75514583731433,86.04782104492188,8067,0.0,0.0
2003-06-25 00:00:00+05:30,86.62014770507812,87.14270684233362,86.04781813802633,86.62014770507812,3605,3.5,0.0
2003-06-26 00:00:00+05:30,85.72433409243845,87.59061132231737,85.59991561044653,87.14270782470703,11164,0.0,0.0
2003-06-27 00:00:00+05:30,89.3075850635196,96.54874225113502,86.39619713445256,95.50362396240234,30758,0.0,0.0
2003-06-30 00:00:00+05:30,97.74316504912501,100.23153490876568,94.60782510109948,95.20503234863281,24124,0.0,0.0
2003-07-01 00:00:00+05:30,95.90174890525367,98.93756241290514,94.55803103563262,96.92198181152344,15977,0.0,0.0
2003-07-02 00:00:00+05:30,97.295247875833,97.295247875833,93.21432339675219,94.11013793945312,12738,0.0,0.0
2003-07-03 00:00:00+05:30,94.65759207381186,99.03712473672913,93.61248124348435,96.99665832519531,18497,0.0,0.0
2003-07-04 00:00:00+05:30,99.03712395268113,104.51153783951275,97.29526498868925,101.37619018554688,46406,0.0,0.0
2003-07-07 00:00:00+05:30,101.02779691379726,103.01849241948784,97.56896499144001,100.3559341430664,16462,0.0,0.0
2003-07-08 00:00:00+05:30,101.5254919415918,101.97339548612614,98.0417740808509,98.39014434814453,8345,0.0,0.0
2003-07-09 00:00:00+05:30,100.80386781514729,100.80386781514729,95.55340572156221,96.57363891601562,5848,0.0,0.0
2003-07-10 00:00:00+05:30,98.53945165852791,107.497583627485,98.43991837765334,103.44154357910156,45807,0.0,0.0
2003-07-11 00:00:00+05:30,103.51619972318385,106.99991798309868,103.167829415973,104.16317749023438,11049,0.0,0.0
2003-07-14 00:00:00+05:30,105.50690550287086,106.00457958543157,102.59550908232916,103.26737213134766,5276,0.0,0.0
2003-07-15 00:00:00+05:30,104.46175572518844,105.45710359334231,99.5347868153874,101.326416015625,3782,0.0,0.0
2003-07-16 00:00:00+05:30,101.02780605276979,103.01850173853866,101.02780605276979,101.69966888427734,4537,0.0,0.0
2003-07-17 00:00:00+05:30,104.0138634804183,106.4524629837858,101.02781955275078,101.57526397705078,16683,0.0,0.0
2003-07-18 00:00:00+05:30,101.47571789054837,101.97339185292262,98.66386304069468,101.3015365600586,4870,0.0,0.0
2003-07-21 00:00:00+05:30,99.53479544540964,102.02316533154489,99.21131039777296,99.708984375,7839,0.0,0.0
2003-07-22 00:00:00+05:30,100.03245891613051,100.03245891613051,96.5487414414394,97.02153015136719,5764,0.0,0.0
2003-07-23 00:00:00+05:30,98.8878510988525,102.02319973132792,97.79296949856554,98.3155288696289,3920,0.0,0.0
2003-07-24 00:00:00+05:30,97.89248498927716,101.02783305102056,97.46946659934648,100.53015899658203,2597,0.0,0.0
2003-07-25 00:00:00+05:30,101.37617591198395,102.02315352629684,100.03245784773495,101.89873504638672,8140,0.0,0.0
2003-07-28 00:00:00+05:30,102.27201299826645,102.52085001286076,101.02782792529483,101.17713165283203,1252,0.0,0.0
2003-07-29 00:00:00+05:30,101.02779529807897,105.25802318001824,100.08221798555866,103.59081268310547,7493,0.0,0.0
2003-07-30 00:00:00+05:30,103.01850646081633,105.00920223783693,101.52548462805088,102.2719955444336,8203,0.0,0.0
2003-07-31 00:00:00+05:30,104.90967480596011,111.42919928217125,104.26269712364395,107.34827423095703,63707,0.0,0.0
2003-08-01 00:00:00+05:30,110.93154577211223,111.97666434354676,105.0092274510594,105.15853118896484,19264,0.0,0.0
2003-08-04 00:00:00+05:30,106.00453046481695,109.48824742844943,105.50685661286946,108.02011108398438,15295,0.0,0.0
2003-08-05 00:00:00+05:30,109.9361886752475,110.9315367215382,106.00456692996038,108.517822265625,16592,0.0,0.0
2003-08-06 00:00:00+05:30,109.28919509986082,109.28919509986082,106.99989204642333,108.71686553955078,6254,0.0,0.0
2003-08-07 00:00:00+05:30,109.73709603243096,113.46965031924834,109.73709603243096,112.34988403320312,11282,0.0,0.0
2003-08-08 00:00:00+05:30,115.65942012504438,115.9580275253312,113.51942826729477,115.60965728759766,19555,0.0,0.0
2003-08-11 00:00:00+05:30,116.65477530875818,116.65477530875818,112.54896506406051,114.78849792480469,9687,0.0,0.0
2003-08-12 00:00:00+05:30,115.70918397833793,115.70918397833793,114.01709572331197,115.01244354248047,8503,0.0,0.0
2003-08-13 00:00:00+05:30,114.46501089439232,121.68128332034314,112.97198901316112,118.94407653808594,63239,0.0,0.0
2003-08-14 00:00:00+05:30,116.20685776658742,120.93475990270126,116.20685776658742,117.2519760131836,13150,0.0,0.0
2003-08-15 00:00:00+05:30,117.2519760131836,117.2519760131836,117.2519760131836,117.2519760131836,0,0.0,0.0
2003-08-18 00:00:00+05:30,111.4789620257377,120.4370929028059,101.52548327343969,117.7496566772461,11506,0.0,0.0
2003-08-19 00:00:00+05:30,117.00314470240573,117.20221123807326,112.77291627130755,113.046630859375,5950,0.0,0.0
2003-08-20 00:00:00+05:30,115.95800958896875,115.95800958896875,113.46964028448444,113.74336242675781,2198,0.0,0.0
2003-08-21 00:00:00+05:30,113.32032974953054,115.65939523541044,113.2207965021548,114.46498107910156,3973,0.0,0.0
2003-08-22 00:00:00+05:30,114.46502202782928,114.46502202782928,109.48828193966278,110.1103744506836,7206,0.0,0.0
2003-08-25 00:00:00+05:30,110.98126982786206,110.98126982786206,104.51150970336786,107.5224380493164,7477,0.0,0.0
2003-08-26 00:00:00+05:30,109.98594852269315,111.9268739884739,108.49292659704572,110.01083374023438,5310,0.0,0.0
2003-08-27 00:00:00+05:30,111.97664117537482,111.97664117537482,106.99990156758038,107.62199401855469,7172,0.0,0.0
2003-08-28 00:00:00+05:30,108.46803067200152,113.46965514796169,108.46803067200152,111.80244445800781,3073,0.0,0.0
2003-08-29 00:00:00+05:30,112.22547990135325,112.22547990135325,109.48827307449098,109.78688049316406,4161,0.0,0.0
2003-09-01 00:00:00+05:30,109.98592190874265,113.46963889227749,109.98592190874265,113.41986846923828,2229,0.0,0.0
2003-09-02 00:00:00+05:30,110.98129089355469,113.46966064453126,109.73710601806641,111.97663879394531,4319,0.0,0.0
2003-09-03 00:00:00+05:30,110.23478647984496,111.97664540842038,108.1445572843349,108.49292755126953,3620,0.0,0.0
2003-09-04 00:00:00+05:30,110.48362918524938,110.60804768658413,109.48828117457147,110.50851440429688,7330,0.0,0.0
2003-09-05 00:00:00+05:30,111.42920055308934,111.97664496603977,109.73711206671896,110.73246002197266,4475,0.0,0.0
2003-09-08 00:00:00+05:30,112.05126994690873,117.45103452957888,112.05126994690873,116.33126831054688,8339,0.0,0.0
2003-09-09 00:00:00+05:30,116.95336112459513,116.95336112459513,110.98127459908389,113.79312896728516,16322,0.0,0.0
2003-09-10 00:00:00+05:30,109.48824164859427,112.97195842832227,109.48824164859427,111.60335540771484,4052,0.0,0.0
2003-09-11 00:00:00+05:30,111.97662035954978,123.42311932963709,111.97662035954978,119.56614685058594,34108,0.0,0.0
2003-09-12 00:00:00+05:30,118.44637366475648,119.93939518153913,114.3405644936042,114.4898681640625,11118,0.0,0.0
2003-09-15 00:00:00+05:30,108.99060899177483,114.46502314204663,108.99060899177483,112.47432708740234,2340,0.0,0.0
2003-09-16 00:00:00+05:30,112.97196371486694,120.38730102687299,109.98592062108192,118.89427947998047,12007,0.0,0.0
2003-09-17 00:00:00+05:30,120.68594217300415,120.68594217300415,115.46036529541016,115.46036529541016,3913,0.0,0.0
2003-09-18 00:00:00+05:30,117.94869789455247,117.94869789455247,114.46498107910156,114.46498107910156,6796,0.0,0.0
2003-09-19 00:00:00+05:30,111.23010300030703,114.96265679226364,111.23010300030703,114.4898681640625,8893,0.0,0.0
2003-09-22 00:00:00+05:30,114.46500437750474,114.46500437750474,111.9766347171242,112.12593841552734,2251,0.0,0.0
2003-09-23 00:00:00+05:30,113.96731436452835,115.90823938819813,113.71847743360144,114.76359558105469,986,0.0,0.0
2003-09-24 00:00:00+05:30,115.9580345958597,121.93012221453058,115.9580345958597,117.94873046875,6006,0.0,0.0
2003-09-25 00:00:00+05:30,119.39199243814488,120.93478491286601,116.45571880498208,120.4371109008789,5523,0.0,0.0
2003-09-26 00:00:00+05:30,119.19292249660454,124.91617347243314,117.94873750185918,124.16966247558594,8815,0.0,0.0
2003-09-29 00:00:00+05:30,124.41851599126686,124.41851599126686,116.95340503179084,122.65177154541016,3676,0.0,0.0
2003-09-30 00:00:00+05:30,123.17430114746094,124.14476381953938,121.93011628738557,123.17430114746094,22311,0.0,0.0
2003-10-01 00:00:00+05:30,121.20850031654753,124.41849599442317,117.94873420271317,117.99850463867188,5241,0.0,0.0
2003-10-02 00:00:00+05:30,117.99850463867188,117.99850463867188,117.99850463867188,117.99850463867188,0,0.0,0.0
2003-10-03 00:00:00+05:30,120.43712347954632,123.67200489531925,118.94410128765111,122.65177154541016,2940,0.0,0.0
2003-10-06 00:00:00+05:30,121.93011264143318,126.90685193292026,121.43243871228448,126.28475952148438,36913,0.0,0.0
2003-10-07 00:00:00+05:30,127.90219106952932,129.39521275516586,124.4184738030441,124.64242553710938,64349,0.0,0.0
2003-10-08 00:00:00+05:30,124.94102795260807,125.91149049097179,121.93009948730469,121.93009948730469,1856,0.0,0.0
2003-10-09 00:00:00+05:30,122.42779319451212,125.91151088703889,120.73570478141703,122.60198211669922,5153,0.0,0.0
2003-10-10 00:00:00+05:30,126.28474503028684,126.40916349829698,120.93475090585103,122.42777252197266,1221,0.0,0.0
2003-10-13 00:00:00+05:30,123.9208384608197,124.89130133962377,121.9301422606459,124.34386444091797,2511,0.0,0.0
2003-10-14 00:00:00+05:30,120.73571101670242,136.08895639208905,119.44175562652086,132.28173828125,225239,0.0,0.0
2003-10-15 00:00:00+05:30,134.37195764275626,136.8354496079945,122.72639101794456,123.69685363769531,15743,0.0,0.0
2003-10-16 00:00:00+05:30,124.9161641434908,127.40453394714599,123.92081622202872,126.08570098876953,8228,0.0,0.0
2003-10-17 00:00:00+05:30,127.28012571289077,127.28012571289077,124.41850020810436,126.73268127441406,8607,0.0,0.0
2003-10-20 00:00:00+05:30,124.4184864396742,125.43871954725988,118.22244733375877,119.81500244140625,6585,0.0,0.0
2003-10-21 00:00:00+05:30,119.93941586812338,120.43708979288738,117.94872016906739,119.44174194335938,10843,0.0,0.0
2003-10-22 00:00:00+05:30,119.19290498097737,121.83057830100685,118.94406801859539,119.44174194335938,6159,0.0,0.0
2003-10-23 00:00:00+05:30,115.95801510246514,117.94871064070489,108.99058071862603,112.79778289794922,62481,0.0,0.0
2003-10-24 00:00:00+05:30,111.97663335858581,114.46500298877662,109.98593765443319,113.94244384765625,5388,0.0,0.0
2003-10-27 00:00:00+05:30,109.9859390258789,111.87710148718564,108.56756528142347,109.9859390258789,3170,0.0,0.0
2003-10-28 00:00:00+05:30,109.48825499068859,109.48825499068859,104.51151612747547,106.99988555908203,23601,0.0,0.0
2003-10-29 00:00:00+05:30,106.99989172081904,108.99058738074126,105.25803301838711,108.91593933105469,4922,0.0,0.0
2003-10-30 00:00:00+05:30,107.49758812689012,109.46339898357814,106.05433650904396,107.9952621459961,16655,0.0,0.0
2003-10-31 00:00:00+05:30,110.48359132102435,113.37010108152482,110.48359132102435,111.5287094116211,5947,0.0,0.0
2003-11-03 00:00:00+05:30,110.98125939506438,112.94706942162303,110.98125939506438,111.55358123779297,2322,0.0,0.0
2003-11-04 00:00:00+05:30,111.47897896566401,112.97200100538274,109.48828291270573,109.61270141601562,4770,0.0,0.0
2003-11-05 00:00:00+05:30,109.48827551045548,109.48827551045548,106.05432808882485,108.49292755126953,4924,0.0,0.0
2003-11-06 00:00:00+05:30,109.48827768069262,109.48827768069262,105.03409699382674,106.37781524658203,3466,0.0,0.0
2003-11-07 00:00:00+05:30,106.99989106880732,111.95174497390907,105.50686933296349,108.19430541992188,9959,0.0,0.0
2003-11-10 00:00:00+05:30,106.92524485519128,107.99524074668777,105.50687114422952,106.07919311523438,2857,0.0,0.0
2003-11-11 00:00:00+05:30,106.99989250907868,111.97663169554745,106.99989250907868,109.53803253173828,15156,0.0,0.0
2003-11-12 00:00:00+05:30,112.42455229830577,114.46501871292324,110.23478976048911,110.78223419189453,12122,0.0,0.0
2003-11-13 00:00:00+05:30,111.47896524387627,113.46966105180265,106.50222572406038,106.57687377929688,5122,0.0,0.0
2003-11-14 00:00:00+05:30,108.89104181304184,111.40429631850392,106.25336884289253,107.12429809570312,7183,0.0,0.0
2003-11-17 00:00:00+05:30,108.99058145378505,111.08081026425555,107.49755979003457,107.92058563232422,2204,0.0,0.0
2003-11-18 00:00:00+05:30,109.98593673334993,111.97663242083138,107.72151887005951,111.27989196777344,8367,0.0,0.0
2003-11-19 00:00:00+05:30,111.47893626829404,119.93939125294135,111.47893626829404,114.44009399414062,16878,0.0,0.0
2003-11-20 00:00:00+05:30,114.46503118366456,114.46503118366456,108.24410557585671,108.59247589111328,2645,0.0,0.0
2003-11-21 00:00:00+05:30,108.24407360770486,110.43383573738076,106.9998888535933,109.4882583618164,10273,0.0,0.0
2003-11-24 00:00:00+05:30,110.48360620930056,111.47895401298794,107.49756279823838,108.36849212646484,2852,0.0,0.0
2003-11-25 00:00:00+05:30,109.48824946580167,110.3342935110755,107.4975540209689,107.9454574584961,1618,0.0,0.0
2003-11-26 00:00:00+05:30,107.9454574584961,107.9454574584961,107.9454574584961,107.9454574584961,0,0.0,0.0
2003-11-27 00:00:00+05:30,106.9999044933445,113.44478094288411,106.9999044933445,109.09013366699219,6191,0.0,0.0
2003-11-28 00:00:00+05:30,109.9859470430114,111.8273392077565,108.49292513745014,109.78688049316406,2574,0.0,0.0
2003-12-01 00:00:00+05:30,111.47898497818865,113.96735517859464,108.24410371766085,108.56758880615234,12392,0.0,0.0
2003-12-02 00:00:00+05:30,108.99058073838098,110.48360239233142,107.9952329690807,108.31871795654297,4908,0.0,0.0
