Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-03 00:00:00+05:30,107.99522074698649,111.9766113736035,106.50219926200512,107.6468505859375,13510,0.0,0.0
2003-12-04 00:00:00+05:30,109.48828694276894,119.44176757392975,107.49759081653677,117.1275863647461,62677,0.0,0.0
2003-12-05 00:00:00+05:30,116.95335794182417,116.95335794182417,111.00615679079661,112.22545623779297,15280,0.0,0.0
2003-12-08 00:00:00+05:30,113.86779114571281,113.86779114571281,110.23477011523413,112.25035095214844,16147,0.0,0.0
2003-12-09 00:00:00+05:30,112.97196620242222,114.46498778218992,110.33429322605254,112.72312927246094,9556,0.0,0.0
2003-12-10 00:00:00+05:30,114.3903719156749,125.41384797600476,114.3903719156749,124.89128875732422,40777,0.0,0.0
2003-12-11 00:00:00+05:30,126.90685099339699,135.3673077262901,126.90685099339699,128.92242431640625,37759,0.0,0.0
2003-12-12 00:00:00+05:30,131.8835962627741,134.37196600358115,126.90685678115997,130.93801879882812,12370,0.0,0.0
2003-12-15 00:00:00+05:30,135.11850128662195,135.8650123434541,130.66431257240083,132.4808349609375,11586,0.0,0.0
2003-12-16 00:00:00+05:30,130.39054435735818,140.84169485928382,130.0172889822894,134.2972869873047,24152,0.0,0.0
2003-12-17 00:00:00+05:30,135.36730619820443,142.1356745456752,134.37195835851173,135.11846923828125,27928,0.0,0.0
2003-12-18 00:00:00+05:30,141.83707693212924,141.83707693212924,133.52591582273908,134.22267150878906,7004,0.0,0.0
2003-12-19 00:00:00+05:30,135.36733224051338,140.34407239641462,135.36733224051338,139.34872436523438,27071,0.0,0.0
2003-12-22 00:00:00+05:30,140.8417301292583,148.80451345812097,140.8417301292583,144.94754028320312,30900,0.0,0.0
2003-12-23 00:00:00+05:30,148.05802729394702,152.263379018259,141.83710177739462,143.3301239013672,32039,0.0,0.0
2003-12-24 00:00:00+05:30,145.79360421051024,145.8184818353601,142.0361564020696,142.6582489013672,9307,0.0,0.0
2003-12-25 00:00:00+05:30,142.6582489013672,142.6582489013672,142.6582489013672,142.6582489013672,0,0.0,0.0
2003-12-26 00:00:00+05:30,143.33010675864853,143.33010675864853,138.40313737638093,139.32383728027344,5285,0.0,0.0
2003-12-29 00:00:00+05:30,133.40151518881945,145.5198806318161,133.40151518881945,141.51361083984375,10836,0.0,0.0
2003-12-30 00:00:00+05:30,141.83707776629836,142.28498129010484,135.36731632432685,137.90545654296875,6295,0.0,0.0
2003-12-31 00:00:00+05:30,135.6161627547288,143.8277836187766,131.88360781652526,138.85104370117188,13548,0.0,0.0
2004-01-01 00:00:00+05:30,138.85104370117188,138.85104370117188,138.85104370117188,138.85104370117188,0,0.0,0.0
2004-01-02 00:00:00+05:30,136.86034873679833,137.35802273220486,133.12779377124926,134.37197875976562,5741,0.0,0.0
2004-01-05 00:00:00+05:30,134.37197611742536,134.37197611742536,129.4450066973474,130.7638397216797,17615,0.0,0.0
2004-01-06 00:00:00+05:30,127.40449742303238,132.2568171491049,127.40449742303238,128.44961547851562,3061,0.0,0.0
2004-01-07 00:00:00+05:30,127.927070517418,128.2754483241661,124.59266448452448,126.90684509277344,16320,0.0,0.0
2004-01-08 00:00:00+05:30,128.3998813033104,129.3703515975849,126.40918546915054,127.40453338623047,5646,0.0,0.0
2004-01-09 00:00:00+05:30,127.90219289742265,130.2163735056716,126.90684509277344,126.90684509277344,5143,0.0,0.0
2004-01-12 00:00:00+05:30,126.90685105698189,126.90685105698189,121.45732308919767,122.50243377685547,3919,0.0,0.0
2004-01-13 00:00:00+05:30,122.47757266724304,124.89128697601313,121.93012823759489,123.84617614746094,3799,0.0,0.0
2004-01-14 00:00:00+05:30,124.41849638365201,127.40454029685966,123.92082239811741,126.7824478149414,9705,0.0,0.0
2004-01-15 00:00:00+05:30,128.15105152679268,135.1184873379581,126.95663699672527,129.64407348632812,6239,0.0,0.0
2004-01-16 00:00:00+05:30,122.52732849121094,122.52732849121094,122.52732849121094,122.52732849121094,0,0.0,0.0
2004-01-19 00:00:00+05:30,123.42313033815415,126.60824034157827,121.43243468753876,125.41382598876953,2287,0.0,0.0
2004-01-20 00:00:00+05:30,125.91149849953699,125.91149849953699,122.42778114974743,122.9503402709961,7206,0.0,0.0
2004-01-21 00:00:00+05:30,119.74033597196839,122.92544569741818,112.97196831301186,114.88801574707031,13051,0.0,0.0
2004-01-22 00:00:00+05:30,116.95337483278554,121.93011418737217,115.85849369355681,115.90825653076172,8350,0.0,0.0
2004-01-23 00:00:00+05:30,116.9533972472554,121.93013755564924,116.9533972472554,121.00943756103516,2270,0.0,0.0
2004-01-26 00:00:00+05:30,121.00943756103516,121.00943756103516,121.00943756103516,121.00943756103516,0,0.0,0.0
2004-01-27 00:00:00+05:30,120.01409184635556,122.77618429031031,119.93944377783104,122.67665100097656,4248,0.0,0.0
2004-01-28 00:00:00+05:30,123.17431461722143,127.90221760252892,123.17431461722143,125.09036254882812,3225,0.0,0.0
2004-01-29 00:00:00+05:30,122.42777997185203,128.1759074685803,122.42777997185203,126.90684509277344,2426,0.0,0.0
2004-01-30 00:00:00+05:30,126.90685935811133,127.90220727464553,121.95500499213404,122.30337524414062,3322,0.0,0.0
2004-02-02 00:00:00+05:30,122.30337524414062,122.30337524414062,122.30337524414062,122.30337524414062,0,0.0,0.0
2004-02-03 00:00:00+05:30,120.9178401604136,120.96822566891346,116.38342115439809,117.66817474365234,6750,3.0,0.0
2004-02-04 00:00:00+05:30,117.13917665909571,124.94845510303541,117.0132205551612,123.00872802734375,3600,0.0,0.0
2004-02-05 00:00:00+05:30,124.4446486535107,128.37448120117188,123.4621924385333,128.37448120117188,3414,0.0,0.0
2004-02-06 00:00:00+05:30,126.08203803515825,126.08203803515825,122.93313598632812,122.93313598632812,123,0.0,0.0
2004-02-09 00:00:00+05:30,127.89583519881332,127.89583519881332,123.56294200646295,123.588134765625,4064,0.0,0.0
2004-02-10 00:00:00+05:30,122.55527545093844,127.71947513592146,122.55527545093844,124.52018737792969,2525,0.0,0.0
2004-02-11 00:00:00+05:30,122.55527634639662,127.9713882507081,122.55527634639662,126.45991516113281,1335,0.0,0.0
2004-02-12 00:00:00+05:30,126.00649361159931,127.71949360656738,125.95610809326172,125.95610809326172,1227,0.0,0.0
2004-02-13 00:00:00+05:30,130.94395528330304,133.51346273557834,127.56833342338747,132.88368225097656,4730,0.0,0.0
2004-02-16 00:00:00+05:30,135.5287689954203,140.56701319599355,133.513471315191,134.42034912109375,5755,0.0,0.0
2004-02-17 00:00:00+05:30,134.64706603891295,136.5615925395937,133.0600223113092,136.53640747070312,3755,0.0,0.0
2004-02-18 00:00:00+05:30,138.04785080792348,138.04785080792348,134.01725662375054,134.87376403808594,550,0.0,0.0
2004-02-19 00:00:00+05:30,132.6317450526087,132.6317450526087,130.49049180864444,130.5912628173828,2116,0.0,0.0
2004-02-20 00:00:00+05:30,132.00198975088588,132.50581413924803,130.49051658579938,130.89356994628906,3177,0.0,0.0
2004-02-23 00:00:00+05:30,131.01952405809425,131.01952405809425,130.9943389892578,130.9943389892578,1416,0.0,0.0
2004-02-24 00:00:00+05:30,128.97902171305182,131.49814323088486,128.97902171305182,131.24623107910156,5601,0.0,0.0
2004-02-25 00:00:00+05:30,131.01951690416172,131.09510285754368,128.97903442382812,128.97903442382812,1283,0.0,0.0
2004-02-26 00:00:00+05:30,130.9943572399663,130.9943572399663,128.04698112696664,128.47523498535156,959,0.0,0.0
2004-02-27 00:00:00+05:30,128.47523912128347,128.47523912128347,117.01323249379642,121.57284545898438,5735,0.0,0.0
2004-03-01 00:00:00+05:30,121.95071329440995,125.95611625372827,121.92552053360896,124.74694061279297,1341,0.0,0.0
2004-03-02 00:00:00+05:30,124.74694061279297,124.74694061279297,124.74694061279297,124.74694061279297,0,0.0,0.0
2004-03-03 00:00:00+05:30,126.96373060883069,126.96373060883069,122.93313598632812,122.93313598632812,965,0.0,0.0
2004-03-04 00:00:00+05:30,124.94846732369844,124.94846732369844,122.5804938756786,124.74694061279297,1005,0.0,0.0
2004-03-05 00:00:00+05:30,137.46848387287443,137.46848387287443,123.96598907756247,127.49275970458984,2251,0.0,0.0
2004-03-08 00:00:00+05:30,134.01728110277014,134.01728110277014,128.5004058430444,132.00198364257812,1622,0.0,0.0
2004-03-09 00:00:00+05:30,130.49053528299734,131.49818420410156,130.11266693758324,131.49818420410156,2928,0.0,0.0
2004-03-10 00:00:00+05:30,135.27686765824242,135.27686765824242,130.49053528299734,131.49818420410156,2201,0.0,0.0
2004-03-11 00:00:00+05:30,130.99434871010797,130.99434871010797,129.98669987387638,130.4905242919922,2165,0.0,0.0
2004-03-12 00:00:00+05:30,128.47518882183007,128.47518882183007,125.95606747238241,126.88814544677734,3023,0.0,0.0
2004-03-15 00:00:00+05:30,127.49275970458986,130.46532813144856,126.51030371032506,127.49275970458984,4230,0.0,0.0
2004-03-16 00:00:00+05:30,125.95606195099829,129.83551480928736,122.42929221637034,122.75677490234375,10112,0.0,0.0
2004-03-17 00:00:00+05:30,123.43697585780586,124.6713440788339,118.39873194524236,123.71408081054688,1232,0.0,0.0
2004-03-18 00:00:00+05:30,123.94079334517399,126.48510791684232,121.57282037572263,126.45991516113281,2372,0.0,0.0
2004-03-19 00:00:00+05:30,126.96372299194336,126.96372299194336,120.41400712331135,120.91783142089844,5329,0.0,0.0
2004-03-22 00:00:00+05:30,124.74688045354924,124.74688045354924,121.42163751295034,121.4720230102539,1632,0.0,0.0
2004-03-23 00:00:00+05:30,114.36814417775632,122.42933495680522,114.36814417775632,116.58496856689453,8326,0.0,0.0
2004-03-24 00:00:00+05:30,116.38343992819541,120.91785966565757,116.38343992819541,120.64075469970703,1360,0.0,0.0
2004-03-25 00:00:00+05:30,122.30335484715296,122.30335484715296,121.7743377685547,121.77433776855469,5675,0.0,0.0
2004-03-26 00:00:00+05:30,123.4369392064112,125.70414829387589,123.4369392064112,124.84764862060547,5206,0.0,0.0
2004-03-29 00:00:00+05:30,123.46217422686723,130.44013775029956,121.9255082261365,129.35691833496094,3484,0.0,0.0
2004-03-30 00:00:00+05:30,128.47520879179336,132.50580357741828,127.74466502444875,130.6416473388672,882,0.0,0.0
2004-03-31 00:00:00+05:30,128.47520801790807,132.5058027792542,128.47520801790807,129.8859100341797,447,0.0,0.0
2004-04-01 00:00:00+05:30,132.25386622999767,132.70730498197275,129.5332183426512,131.95156860351562,1510,0.0,0.0
2004-04-02 00:00:00+05:30,133.00963651216946,133.00963651216946,130.9943389892578,130.9943389892578,1360,0.0,0.0
2004-04-05 00:00:00+05:30,132.00198649949985,132.00198649949985,131.49816212354756,131.85084533691406,175,0.0,0.0
2004-04-06 00:00:00+05:30,130.99434117598986,130.99434117598986,127.97139484115932,128.5004119873047,665,0.0,0.0
2004-04-07 00:00:00+05:30,130.11265563964844,130.11265563964844,130.11265563964844,130.11265563964844,25,0.0,0.0
2004-04-08 00:00:00+05:30,126.45988035570862,129.98664992738176,125.98124887995964,127.89578247070312,1830,0.0,0.0
2004-04-09 00:00:00+05:30,127.89578247070314,127.89578247070314,127.89578247070314,127.89578247070312,0,0.0,0.0
2004-04-12 00:00:00+05:30,133.5134587524947,138.02269303792033,132.2538978208674,135.0753173828125,1667,0.0,0.0
2004-04-13 00:00:00+05:30,137.0402237215909,139.98759925540875,135.17606746929613,138.55169677734375,1390,0.0,0.0
2004-04-14 00:00:00+05:30,138.55169677734375,138.55169677734375,138.55169677734375,138.55169677734375,0,0.0,0.0
2004-04-15 00:00:00+05:30,136.53641302445354,137.54406182906206,136.53641302445354,137.0402374267578,50149,0.0,0.0
2004-04-16 00:00:00+05:30,140.56699318218907,140.56699318218907,138.55169578889604,138.60208129882812,595,0.0,0.0
2004-04-19 00:00:00+05:30,138.55167493907683,138.55167493907683,136.03255357654817,137.2921142578125,2115,0.0,0.0
2004-04-20 00:00:00+05:30,138.55168237392985,142.58227677026235,138.32495528893716,139.3074188232422,2255,0.0,0.0
2004-04-21 00:00:00+05:30,128.97902305194273,139.28223631703332,126.762199168337,137.9722900390625,1156,0.0,0.0
2004-04-22 00:00:00+05:30,138.55169432503837,142.5822890690395,138.55169432503837,141.07081604003906,3740,0.0,0.0
2004-04-23 00:00:00+05:30,142.128887809019,147.1167470482247,141.0708533339141,141.90216064453125,4888,0.0,0.0
2004-04-26 00:00:00+05:30,141.90216064453125,141.90216064453125,141.90216064453125,141.90216064453125,0,0.0,0.0
2004-04-27 00:00:00+05:30,139.0555236816406,139.0555236816406,129.48286081949868,136.03257751464844,1564,0.0,0.0
2004-04-28 00:00:00+05:30,134.52108075903095,138.55167493907683,134.52108075903095,137.2921142578125,175,0.0,0.0
2004-04-29 00:00:00+05:30,133.51345523028027,149.6358347297858,133.2615430506005,149.58544921875,60221,0.0,0.0
2004-04-30 00:00:00+05:30,149.6358501918727,149.6358501918727,141.1967913005802,142.0532989501953,1670,0.0,0.0
2004-05-03 00:00:00+05:30,139.5593239382005,139.58450900170908,134.14321299114036,137.66998291015625,696,0.0,0.0
2004-05-04 00:00:00+05:30,141.0708232174546,142.05328688649027,139.05552574291954,139.1059112548828,234,0.0,0.0
2004-05-05 00:00:00+05:30,146.0586963678711,146.0586963678711,137.8211640209786,139.15631103515625,286,0.0,0.0
2004-05-06 00:00:00+05:30,139.83647721704122,142.33041452439548,139.55937990533644,141.90216064453125,390,0.0,0.0
2004-05-07 00:00:00+05:30,142.07850217147615,143.08615112304688,142.07850217147615,143.08615112304688,100,0.0,0.0
2004-05-10 00:00:00+05:30,146.10905781549667,146.10905781549667,138.55169275607443,139.55934143066406,170,0.0,0.0
2004-05-11 00:00:00+05:30,139.55933363406453,144.09375241639876,139.55933363406453,143.5647430419922,71922,0.0,0.0
2004-05-12 00:00:00+05:30,137.5440622881946,142.07848192406914,137.36772067169935,139.7860870361328,2075,0.0,0.0
2004-05-13 00:00:00+05:30,143.43878712230153,143.43878712230153,137.54403654859138,139.96238708496094,1310,0.0,0.0
2004-05-14 00:00:00+05:30,137.04022247815175,137.04022247815175,131.49815465734414,133.43788146972656,1117,0.0,0.0
2004-05-17 00:00:00+05:30,121.42166214711283,125.95608106546973,115.87959458023217,119.78423309326172,1930,0.0,0.0
2004-05-18 00:00:00+05:30,121.92553406976987,128.4752528421129,121.92553406976987,126.38438415527344,1505,0.0,0.0
2004-05-19 00:00:00+05:30,126.71184129543245,128.47522676077642,123.43698257407932,126.1324462890625,1125,0.0,0.0
2004-05-20 00:00:00+05:30,130.99432882190786,130.99432882190786,127.03930466506974,127.14007568359375,2240,0.0,0.0
2004-05-21 00:00:00+05:30,123.4369392064112,126.96370889802294,123.4369392064112,124.84764862060547,1216,0.0,0.0
2004-05-24 00:00:00+05:30,128.4751947539147,130.99431621967773,128.4751947539147,129.78514099121094,2188,0.0,0.0
2004-05-25 00:00:00+05:30,130.4401289861247,130.49051449925528,128.57598031654248,129.8103485107422,943,0.0,0.0
2004-05-26 00:00:00+05:30,130.9691888078426,131.14551508766706,128.4752513087073,129.98672485351562,28728,0.0,0.0
2004-05-27 00:00:00+05:30,128.97900485436892,130.99430180521844,128.47518061665656,129.7347412109375,26025,0.0,0.0
2004-05-28 00:00:00+05:30,128.47523498535156,129.70961104031358,128.47523498535156,128.47523498535156,2619,0.0,0.0
2004-05-31 00:00:00+05:30,125.70418619769698,129.96150847363074,121.69878380630236,128.04696655273438,6498,0.0,0.0
2004-06-01 00:00:00+05:30,125.95608162312408,131.95158803328513,124.49499415139549,130.1378173828125,6514,0.0,0.0
2004-06-02 00:00:00+05:30,128.9790425242769,129.9866912939978,126.56068393939671,127.36680603027344,767,0.0,0.0
2004-06-03 00:00:00+05:30,126.45992243027116,129.4576837137785,123.43697607735632,124.49501037597656,1200,0.0,0.0
2004-06-04 00:00:00+05:30,123.43693440113209,125.40184579201028,120.71628667718574,121.4720230102539,767,0.0,0.0
2004-06-07 00:00:00+05:30,132.48060155255882,132.48060155255882,121.19493298473625,125.90568542480469,361,0.0,0.0
2004-06-08 00:00:00+05:30,139.00509978723707,139.00509978723707,121.47202301025389,121.4720230102539,178,0.0,0.0
2004-06-09 00:00:00+05:30,127.89583233480028,127.89583233480028,122.42933429232662,123.33621978759766,216,0.0,0.0
2004-06-10 00:00:00+05:30,123.94077634502672,129.93628236954441,123.94077634502672,127.76984405517578,465,0.0,0.0
2004-06-11 00:00:00+05:30,116.25747566237185,126.963743735288,116.25747566237185,123.46216583251953,959,0.0,0.0
2004-06-14 00:00:00+05:30,120.91784808395828,120.96823359575981,119.02850670764643,119.2552261352539,745,0.0,0.0
2004-06-15 00:00:00+05:30,121.92548733070248,122.93313598632812,120.96822418295778,122.93313598632812,500,0.0,0.0
2004-06-16 00:00:00+05:30,123.94079795370297,125.30112224735215,121.54763213955627,123.43697357177734,4485,0.0,0.0
2004-06-17 00:00:00+05:30,124.92324236170136,125.45225945115367,122.0514451889236,123.63848876953125,250,0.0,0.0
2004-06-18 00:00:00+05:30,126.76276867286523,127.01885507422456,122.94708285563866,124.66285705566406,879,4.0,0.0
2004-06-21 00:00:00+05:30,125.48231564481983,125.48231564481983,122.92145206023167,123.10071563720703,172,0.0,0.0
2004-06-22 00:00:00+05:30,123.433637654707,123.433637654707,122.92146488435552,123.17755126953125,213,0.0,0.0
2004-06-23 00:00:00+05:30,122.92143249511719,122.92143249511719,122.92143249511719,122.92143249511719,3279,0.0,0.0
2004-06-24 00:00:00+05:30,119.46428037558027,122.40927335375642,118.82406451075937,120.8471450805664,1734,0.0,0.0
2004-06-25 00:00:00+05:30,125.9432479179018,125.9432479179018,122.92143249511719,122.92143249511719,75,0.0,0.0
2004-06-28 00:00:00+05:30,139.7719514088575,139.7719514088575,119.3362601928711,128.04319763183594,321,0.0,0.0
2004-06-29 00:00:00+05:30,128.0431832501626,129.32361508266422,128.0431832501626,129.19557189941406,16571,0.0,0.0
2004-06-30 00:00:00+05:30,128.04319763183594,128.5553704223633,128.04319763183594,128.04319763183594,25250,0.0,0.0
2004-07-01 00:00:00+05:30,128.04319763183594,128.5553704223633,128.04319763183594,128.04319763183594,15985,0.0,0.0
2004-07-02 00:00:00+05:30,128.55536033983515,128.55536033983515,127.63344782616373,128.12001037597656,1515,0.0,0.0
2004-07-05 00:00:00+05:30,131.11624640513142,132.9088513364516,125.99451802993097,127.76151275634766,1817,0.0,0.0
2004-07-06 00:00:00+05:30,131.11622643849208,131.11622643849208,125.99449884323847,129.06753540039062,320,0.0,0.0
2004-07-07 00:00:00+05:30,128.06880783438962,128.06880783438962,127.07007245588862,128.04319763183594,3333,0.0,0.0
2004-07-08 00:00:00+05:30,126.76271306329653,129.83574853149767,126.76271306329653,128.27362060546875,2140,0.0,0.0
2004-07-09 00:00:00+05:30,128.04317898250187,130.6040425621519,127.91513580351936,130.27113342285156,3310,0.0,0.0
2004-07-12 00:00:00+05:30,130.96257426894007,131.11622766125785,129.09314680529303,130.68087768554688,164,0.0,0.0
2004-07-13 00:00:00+05:30,130.6040496826172,132.14056791417738,130.11748713898362,130.6040496826172,255,0.0,0.0
2004-07-14 00:00:00+05:30,133.01129216598935,134.70145627782176,131.37233283369306,133.93319702148438,520,0.0,0.0
2004-07-15 00:00:00+05:30,134.957518925534,137.7488666506756,133.19051669508337,136.54525756835938,875,0.0,0.0
2004-07-16 00:00:00+05:30,136.2379397781877,139.82314871971894,136.2379397781877,137.2878875732422,2625,0.0,0.0
2004-07-19 00:00:00+05:30,138.7987895086934,140.84748012874792,136.28914662518042,139.13169860839844,1753,0.0,0.0
2004-07-20 00:00:00+05:30,137.2623026146079,137.2623026146079,135.7257843017578,135.7257843017578,145,0.0,0.0
2004-07-21 00:00:00+05:30,136.2379530721636,137.26229858398438,135.7257803162532,137.26229858398438,5188,0.0,0.0
2004-07-22 00:00:00+05:30,137.26229858398438,137.26229858398438,137.26229858398438,137.26229858398438,875,0.0,0.0
2004-07-23 00:00:00+05:30,138.03055010343854,138.03055010343854,136.23794555664065,136.23794555664062,150,0.0,0.0
2004-07-26 00:00:00+05:30,138.23542718409354,139.82316589355472,138.23542718409354,139.8231658935547,563,0.0,0.0
2004-07-27 00:00:00+05:30,140.84749413158502,140.84749413158502,137.26228519005377,137.2878875732422,981,0.0,0.0
2004-07-28 00:00:00+05:30,137.2623026146079,138.28664815650794,134.70143875985775,135.7257843017578,1820,0.0,0.0
2004-07-29 00:00:00+05:30,139.31100092472045,139.31100092472045,137.77448253216838,138.56834411621094,8036,0.0,0.0
2004-07-30 00:00:00+05:30,140.8219107140195,147.1984523835038,140.8219107140195,144.86807250976562,5316,0.0,0.0
2004-08-02 00:00:00+05:30,138.2866657723626,142.76817808905952,138.2866657723626,142.38404846191406,904,0.0,0.0
2004-08-03 00:00:00+05:30,143.40836952032365,148.4788766023093,141.10359215303274,143.84371948242188,5594,0.0,0.0
2004-08-04 00:00:00+05:30,146.99355592433577,146.99355592433577,144.94486524943213,145.32899475097656,2935,0.0,0.0
2004-08-05 00:00:00+05:30,147.50576113077614,150.01540463507155,144.9448972222557,147.86428833007812,2851,0.0,0.0
2004-08-06 00:00:00+05:30,145.45706322705587,147.24966787950197,141.3596811643219,145.02171325683594,1074,0.0,0.0
2004-08-09 00:00:00+05:30,145.20096437016335,150.3226915084407,144.43270529942174,148.7093505859375,2059,0.0,0.0
2004-08-10 00:00:00+05:30,150.83490564272321,161.79540160242126,149.04230065206266,158.69676208496094,17973,0.0,0.0
2004-08-11 00:00:00+05:30,157.80044376050532,163.3831241882173,154.2152341388203,154.80422973632812,14908,0.0,0.0
2004-08-12 00:00:00+05:30,154.95783419604703,159.7978721527823,152.11528214543702,154.1895751953125,5653,0.0,0.0
2004-08-13 00:00:00+05:30,155.18837128242814,157.44192866344477,153.13967991236308,154.75302124023438,2295,0.0,0.0
2004-08-16 00:00:00+05:30,153.65182393519206,158.722330998999,153.65182393519206,154.7786102294922,1206,0.0,0.0
2004-08-17 00:00:00+05:30,155.64926404347187,160.5149041820388,154.88100507422448,156.8272705078125,3397,0.0,0.0
2004-08-18 00:00:00+05:30,157.7492011244373,157.7492011244373,152.88356018066406,152.88356018066406,1407,0.0,0.0
2004-08-19 00:00:00+05:30,156.21269930033316,156.21269930033316,152.62748980819435,154.0359649658203,4322,0.0,0.0
2004-08-20 00:00:00+05:30,153.65178919921001,154.6761344605381,152.1152713072179,153.57496643066406,627,0.0,0.0
2004-08-23 00:00:00+05:30,152.11530406483382,158.26137695634225,151.09095858291573,156.8016815185547,2399,0.0,0.0
2004-08-24 00:00:00+05:30,158.77355614250953,165.17571566438494,158.77355614250953,163.74163818359375,11138,0.0,0.0
2004-08-25 00:00:00+05:30,166.3024816091638,166.3024816091638,161.07831382751465,163.895263671875,1815,0.0,0.0
2004-08-26 00:00:00+05:30,165.58538448490776,166.4048637172995,162.87087613476817,163.94644165039062,2639,0.0,0.0
2004-08-27 00:00:00+05:30,164.71473941113152,167.99264148478053,164.40743267260535,167.71095275878906,8647,0.0,0.0
2004-08-30 00:00:00+05:30,168.04387413548477,171.47542201353417,166.71222192493033,170.1693878173828,4765,0.0,0.0
2004-08-31 00:00:00+05:30,172.6021956705975,172.6021956705975,167.24998483463864,169.52915954589844,6972,0.0,0.0
2004-09-01 00:00:00+05:30,169.01700727196624,171.0400958838455,169.01700727196624,169.6060028076172,12690,0.0,0.0
2004-09-02 00:00:00+05:30,165.07329532602736,168.5048595073133,162.97339924672093,166.328125,13861,0.0,0.0
2004-09-03 00:00:00+05:30,164.40748266962535,169.01703825849336,163.89530982641782,167.55734252929688,5290,0.0,0.0
2004-09-06 00:00:00+05:30,174.08749137062483,174.08749137062483,167.4804669032479,169.2730712890625,11498,0.0,0.0
2004-09-07 00:00:00+05:30,165.43176405849525,170.96322236314242,165.43176405849525,168.8633270263672,563,0.0,0.0
2004-09-08 00:00:00+05:30,170.0413643675998,172.60222828879859,169.01701879912028,171.60348510742188,4269,0.0,0.0
2004-09-09 00:00:00+05:30,166.96832247647373,169.04261593611236,163.9977266722528,169.0170135498047,1520,0.0,0.0
2004-09-10 00:00:00+05:30,174.13878250329282,174.13878250329282,156.34077458567685,167.787841796875,2908,0.0,0.0
2004-09-13 00:00:00+05:30,169.01700453609794,170.04135001813492,167.48048631304252,168.19752502441406,435,0.0,0.0
2004-09-14 00:00:00+05:30,167.48046591439868,169.01698395031062,164.97082291512984,168.1206817626953,490,0.0,0.0
2004-09-15 00:00:00+05:30,166.96832762467122,171.06570989766928,159.28573586279984,169.09384155273438,5194,0.0,0.0
2004-09-16 00:00:00+05:30,167.0195487795163,171.57788345265155,167.0195487795163,170.47671508789062,1455,0.0,0.0
2004-09-17 00:00:00+05:30,155.13712114897152,173.88264671961466,155.13712114897152,172.0900421142578,2814,0.0,0.0
2004-09-20 00:00:00+05:30,171.06570433438375,173.5497453826591,169.0170132645109,170.83522033691406,1756,0.0,0.0
2004-09-21 00:00:00+05:30,168.3255539449579,172.09002639847867,168.3255539449579,171.6290740966797,1457,0.0,0.0
2004-09-22 00:00:00+05:30,174.65090879032257,175.16308154337338,169.01700850676377,171.21934509277344,730,0.0,0.0
