Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-23 00:00:00+05:30,170.04136404188276,174.6509190912109,170.04136404188276,174.11314392089844,2542,0.0,0.0
2004-09-24 00:00:00+05:30,170.57916107734846,176.18746002502238,170.57916107734846,174.21559143066406,2295,0.0,0.0
2004-09-27 00:00:00+05:30,164.68917976865274,175.9826009078438,164.68917976865274,170.886474609375,489,0.0,0.0
2004-09-28 00:00:00+05:30,173.11442503455092,175.16311645507815,169.73408106462597,175.16311645507812,2757,0.0,0.0
2004-09-29 00:00:00+05:30,175.67523905880645,177.72392989331146,172.09003009842263,176.00814819335938,1345,0.0,0.0
2004-09-30 00:00:00+05:30,178.23609559078105,186.9430312949284,174.18993447784894,184.10047912597656,5366,0.0,0.0
2004-10-01 00:00:00+05:30,182.84568271493532,186.81502176546962,179.7726460306507,185.5089874267578,2206,0.0,0.0
2004-10-04 00:00:00+05:30,184.6382556122048,188.4795508052465,184.6382556122048,187.5320281982422,3478,0.0,0.0
2004-10-05 00:00:00+05:30,183.1017533353281,184.38218517683393,181.82132149382232,182.30789184570312,400,0.0,0.0
2004-10-06 00:00:00+05:30,182.3334550476345,184.89431818032597,177.23733116147113,178.5433807373047,1511,0.0,0.0
2004-10-07 00:00:00+05:30,181.82131771622085,181.82131771622085,179.2604540864149,181.79571533203125,515,0.0,0.0
2004-10-08 00:00:00+05:30,181.2834988234407,183.35779161050286,181.2834988234407,181.82127380371094,1170,0.0,0.0
2004-10-11 00:00:00+05:30,184.35658586329143,184.35658586329143,172.2180855514938,174.83016967773438,862,0.0,0.0
2004-10-12 00:00:00+05:30,171.60349267286492,174.1387543187324,167.27564183340178,167.37806701660156,801,0.0,0.0
2004-10-13 00:00:00+05:30,167.37806701660156,167.37806701660156,167.37806701660156,167.37806701660156,0,0.0,0.0
2004-10-14 00:00:00+05:30,170.80960793656143,171.5778670427229,169.01700335551806,171.14251708984375,1101,0.0,0.0
2004-10-15 00:00:00+05:30,171.06570993607932,175.67526499423715,169.01701879912028,171.60348510742188,1437,0.0,0.0
2004-10-18 00:00:00+05:30,166.96830347033517,176.69958496093753,166.96830347033517,176.6995849609375,1235,0.0,0.0
2004-10-19 00:00:00+05:30,173.1143973071448,184.38219831530216,173.1143973071448,181.36038208007812,2430,0.0,0.0
2004-10-20 00:00:00+05:30,180.28480701473353,190.86117111837873,180.28480701473353,187.14791870117188,1622,0.0,0.0
2004-10-21 00:00:00+05:30,184.38218443406598,186.94304810676135,183.4858821486226,185.71383666992188,5488,0.0,0.0
2004-10-22 00:00:00+05:30,185.71383666992188,185.71383666992188,185.71383666992188,185.71383666992188,0,0.0,0.0
2004-10-25 00:00:00+05:30,178.74827194213867,178.74827194213867,161.61608890932985,163.895263671875,3021,0.0,0.0
2004-10-26 00:00:00+05:30,157.2882832750953,171.0657296313236,157.2882832750953,167.55734252929688,1795,0.0,0.0
2004-10-27 00:00:00+05:30,168.76086401920753,168.86330478665207,161.334361657209,163.76718139648438,2123,0.0,0.0
2004-10-28 00:00:00+05:30,166.45613062025217,166.45613062025217,161.69293067307322,161.89779663085938,580,0.0,0.0
2004-10-29 00:00:00+05:30,164.81717982246224,164.81717982246224,163.3831024169922,163.3831024169922,640,0.0,0.0
2004-11-01 00:00:00+05:30,162.8709248310811,166.45613386824326,162.10266575168922,165.81591796875,3480,0.0,0.0
2004-11-02 00:00:00+05:30,163.99770871168863,166.4561314783373,163.99770871168863,164.86839294433594,2154,0.0,0.0
2004-11-03 00:00:00+05:30,167.4805071082482,167.4805071082482,164.4074702805739,166.45616149902344,4365,0.0,0.0
2004-11-04 00:00:00+05:30,173.5753345781533,173.5753345781533,163.89527313468992,165.1757049560547,47226,0.0,0.0
2004-11-05 00:00:00+05:30,163.92090416742863,169.7340687784444,163.92090416742863,168.35121154785156,1520,0.0,0.0
2004-11-08 00:00:00+05:30,166.45613284577811,168.96577603032182,165.94396012932955,166.4817352294922,891,0.0,0.0
2004-11-09 00:00:00+05:30,164.56109046332804,166.456135799928,164.5354880791596,166.302490234375,979,0.0,0.0
2004-11-10 00:00:00+05:30,168.50482891435541,170.2974334772741,164.91961978851808,169.06822204589844,3386,0.0,0.0
2004-11-11 00:00:00+05:30,176.3922480389138,176.3922480389138,166.45610228982116,175.34230041503906,1422,0.0,0.0
2004-11-12 00:00:00+05:30,171.5778725091382,171.5778725091382,169.0170087403451,169.40113830566406,330,0.0,0.0
2004-11-15 00:00:00+05:30,169.40113830566406,169.40113830566406,169.40113830566406,169.40113830566406,0,0.0,0.0
2004-11-16 00:00:00+05:30,169.01697256750288,170.0413178557908,168.04384766968312,168.8633270263672,1560,0.0,0.0
2004-11-17 00:00:00+05:30,167.48046879732695,169.9645094575309,167.48046879732695,167.71095275878906,2132,0.0,0.0
2004-11-18 00:00:00+05:30,169.0169794552404,172.60218811035156,166.456116130161,172.60218811035156,5948,0.0,0.0
2004-11-19 00:00:00+05:30,174.1387061053992,175.67522410044683,170.0669271664152,172.60218811035156,1565,0.0,0.0
2004-11-22 00:00:00+05:30,169.01703496262374,173.60098807205316,169.01703496262374,171.1681671142578,500,0.0,0.0
2004-11-23 00:00:00+05:30,173.1144103917557,174.1131536268946,171.34740793890194,173.3448944091797,743,0.0,0.0
2004-11-24 00:00:00+05:30,191.55261922807836,191.55261922807836,167.48049862989737,171.577880859375,1381,0.0,0.0
2004-11-25 00:00:00+05:30,182.33347835041047,189.50389603834796,173.11436989449084,173.4216766357422,630,0.0,0.0
2004-11-26 00:00:00+05:30,173.4216766357422,173.4216766357422,173.4216766357422,173.4216766357422,0,0.0,0.0
2004-11-29 00:00:00+05:30,170.55352783203128,170.55352783203128,170.55352783203128,170.55352783203125,10,0.0,0.0
2004-11-30 00:00:00+05:30,172.09001243443123,178.95312289951246,172.09001243443123,176.64834594726562,3558,0.0,0.0
2004-12-01 00:00:00+05:30,172.14122347769776,179.2860222634923,172.14122347769776,179.2348175048828,2633,0.0,0.0
2004-12-02 00:00:00+05:30,179.77260982668562,181.82130053696125,177.74952149818057,181.53961181640625,1500,0.0,0.0
2004-12-03 00:00:00+05:30,179.77262122112774,179.77262122112774,174.6508941208107,176.6995849609375,570,0.0,0.0
2004-12-06 00:00:00+05:30,176.699602920923,181.82133054181932,174.83017546535032,178.33856201171875,1743,0.0,0.0
2004-12-07 00:00:00+05:30,179.26043701171875,181.3091277204241,179.26043701171875,179.26043701171875,1444,0.0,0.0
2004-12-08 00:00:00+05:30,177.21177673339844,179.26046779390015,176.9556903508357,177.21177673339844,765,0.0,0.0
2004-12-09 00:00:00+05:30,176.69957362583705,179.26043701171875,176.18740094866072,179.26043701171875,860,0.0,0.0
2004-12-10 00:00:00+05:30,176.18742223843606,180.28480415095783,176.18742223843606,176.3922882080078,2495,0.0,0.0
2004-12-13 00:00:00+05:30,178.74829265589088,182.84567472250157,178.74829265589088,181.05307006835938,1225,0.0,0.0
2004-12-14 00:00:00+05:30,184.12609202746177,185.4065238218113,180.84818975998118,182.2054443359375,2206,0.0,0.0
2004-12-15 00:00:00+05:30,186.9174530647151,192.06478299692384,182.0774142810838,188.78688049316406,2565,0.0,0.0
2004-12-16 00:00:00+05:30,190.01607622664798,190.01607622664798,183.69074010490894,186.2772216796875,5378,0.0,0.0
2004-12-17 00:00:00+05:30,188.4795950769177,194.62566882942588,185.43216058918952,193.4476776123047,4429,0.0,0.0
2004-12-20 00:00:00+05:30,190.5282909694674,190.5282909694674,187.45525401834698,189.63198852539062,1230,0.0,0.0
2004-12-21 00:00:00+05:30,189.50390240462153,191.8855023763552,188.47955698621817,191.04042053222656,2106,0.0,0.0
2004-12-22 00:00:00+05:30,189.5039381157803,189.5039381157803,179.2604820014138,180.8482208251953,3745,0.0,0.0
2004-12-23 00:00:00+05:30,172.0899943606954,181.8212738037109,172.0899943606954,181.82127380371094,2905,0.0,0.0
2004-12-24 00:00:00+05:30,180.8994025564487,188.4283318126971,180.8994025564487,185.04798889160156,1145,0.0,0.0
2004-12-27 00:00:00+05:30,194.62564370503208,194.62564370503208,174.1387338413445,184.63827514648438,575,0.0,0.0
2004-12-28 00:00:00+05:30,184.3822017217014,184.3822017217014,181.1555194436808,181.41160583496094,875,0.0,0.0
2004-12-29 00:00:00+05:30,181.30914506898625,181.82131779516985,179.31167456292454,179.51654052734375,1031,0.0,0.0
2004-12-30 00:00:00+05:30,181.30911784492542,183.8699810913227,179.8238202880688,181.61642456054688,1136,0.0,0.0
2004-12-31 00:00:00+05:30,179.92628392451377,184.38219317843482,179.92628392451377,183.79319763183594,1651,0.0,0.0
2005-01-03 00:00:00+05:30,184.3822231826831,188.47960592007607,181.69331576126896,182.4103546142578,2246,0.0,0.0
2005-01-04 00:00:00+05:30,184.38220214843753,186.43089328342015,181.8725586341384,184.3822021484375,786,0.0,0.0
2005-01-05 00:00:00+05:30,186.35405542043867,186.43087820573285,180.28480529785156,180.28480529785156,940,0.0,0.0
2005-01-06 00:00:00+05:30,185.91871511784865,185.91871511784865,179.2604691218926,181.56524658203125,1081,0.0,0.0
2005-01-07 00:00:00+05:30,167.09638996673695,181.8213591975222,167.09638996673695,180.13119506835938,3774,0.0,0.0
2005-01-10 00:00:00+05:30,180.2848032840154,184.38218517683393,179.3116782105253,182.30789184570312,3165,0.0,0.0
2005-01-11 00:00:00+05:30,179.77266620009874,185.9187402582218,179.77266620009874,185.81629943847656,4403,0.0,0.0
2005-01-12 00:00:00+05:30,182.33347307477678,182.79442535818157,178.28731205113766,179.26043701171875,735,0.0,0.0
2005-01-13 00:00:00+05:30,183.101790345557,183.101790345557,177.8264163443543,178.28736877441406,1670,0.0,0.0
2005-01-14 00:00:00+05:30,180.69461620248023,183.3579218785255,175.18875681646304,177.3398895263672,790,0.0,0.0
2005-01-17 00:00:00+05:30,179.26046842366358,204.3569340029765,175.31673186623402,197.51942443847656,9144,0.0,0.0
2005-01-18 00:00:00+05:30,198.21084665396648,199.7473648450825,189.09417830545328,194.80490112304688,25496,0.0,0.0
2005-01-19 00:00:00+05:30,199.13273910921998,199.13273910921998,194.62562561035156,194.62562561035156,3536,0.0,0.0
2005-01-20 00:00:00+05:30,196.11093192196316,196.11093192196316,192.0647705484631,194.523193359375,4495,0.0,0.0
2005-01-24 00:00:00+05:30,197.18648956589647,197.18648956589647,194.1134533648695,195.08657836914062,7515,0.0,0.0
2005-01-25 00:00:00+05:30,195.24022586437815,197.18647573642212,194.62561241516988,196.93038940429688,6020,0.0,0.0
2005-01-27 00:00:00+05:30,200.33637127142103,201.2582916144711,195.64999365930112,197.6986846923828,2610,0.0,0.0
2005-01-28 00:00:00+05:30,198.72303460789774,207.42997169123348,198.21086183828976,204.15206909179688,2786,0.0,0.0
2005-01-31 00:00:00+05:30,209.99080608246962,213.06384226904237,203.84473370932417,210.32371520996094,7938,0.0,0.0
2005-02-01 00:00:00+05:30,206.91783077844102,207.4300036269025,204.8691393845951,205.9959259033203,1527,0.0,0.0
2005-02-02 00:00:00+05:30,207.4299819026161,207.4299819026161,203.35820193167766,203.8447723388672,130,0.0,0.0
2005-02-03 00:00:00+05:30,209.2702531096652,209.2702531096652,202.2945780060097,208.7277069091797,3345,3.5,0.0
2005-02-04 00:00:00+05:30,206.68669923159845,206.68669923159845,204.10311549120348,204.54232788085938,342,0.0,0.0
2005-02-07 00:00:00+05:30,201.5195490125532,209.2703008976514,201.5195490125532,208.62440490722656,1032,0.0,0.0
2005-02-08 00:00:00+05:30,206.68674708378543,209.27033142233273,206.68674708378543,208.15939331054688,76970,0.0,0.0
2005-02-09 00:00:00+05:30,209.27026439939567,209.27026439939567,205.16236030916394,205.91160583496094,620,0.0,0.0
2005-02-10 00:00:00+05:30,206.68672827904527,206.68672827904527,203.06971053416197,203.2505645751953,475,0.0,0.0
2005-02-11 00:00:00+05:30,201.5195024597069,206.686669189443,201.5195024597069,205.9374237060547,2020,0.0,0.0
2005-02-14 00:00:00+05:30,211.80223081720086,211.80223081720086,204.10315300937086,204.1289825439453,1435,0.0,0.0
2005-02-15 00:00:00+05:30,200.0210592243402,202.5529681727103,200.0210592243402,201.080322265625,1005,0.0,0.0
2005-02-16 00:00:00+05:30,197.51498262888194,203.84476297473884,197.51498262888194,199.24598693847656,1167,0.0,0.0
2005-02-17 00:00:00+05:30,198.93591049704273,206.1699436060261,197.3857605451177,201.00277709960938,4173,0.0,0.0
2005-02-18 00:00:00+05:30,206.16991718878015,208.23678352651226,202.60457590997996,206.9449920654297,8539,0.0,0.0
2005-02-21 00:00:00+05:30,208.7535310511891,208.7535310511891,206.68666440711792,207.64259338378906,1453,0.0,0.0
2005-02-22 00:00:00+05:30,194.2855266496247,210.82046508789062,194.2855266496247,210.82046508789062,621,0.0,0.0
2005-02-23 00:00:00+05:30,207.4617752396632,209.78700061594836,206.73837494305215,208.49520874023438,3701,0.0,0.0
2005-02-24 00:00:00+05:30,208.75353272107182,211.67297872538768,202.5529327392578,202.5529327392578,255,0.0,0.0
2005-02-25 00:00:00+05:30,201.51951599121094,206.40249518626726,201.51951599121094,201.51951599121094,235,0.0,0.0
2005-02-28 00:00:00+05:30,206.68669141113975,208.23684159672328,204.10310776850048,208.0818328857422,469,0.0,0.0
2005-03-01 00:00:00+05:30,206.686696251837,208.5985544997439,203.58639580805945,206.60919189453125,12701,0.0,0.0
2005-03-02 00:00:00+05:30,207.46175419483558,208.96022946487034,204.61981235655014,205.7824249267578,3851,0.0,0.0
2005-03-03 00:00:00+05:30,206.68670654296878,206.68670654296878,206.16998977661135,206.68670654296875,14485,0.0,0.0
2005-03-04 00:00:00+05:30,207.46171680619852,215.4191493655251,204.6197754800862,212.91307067871094,54294,0.0,0.0
2005-03-07 00:00:00+05:30,214.95414277934452,231.48907683929409,214.4374260899711,227.7945556640625,11671,0.0,0.0
2005-03-08 00:00:00+05:30,227.87211370533785,227.87211370533785,219.6046447273664,220.30221557617188,4848,0.0,0.0
2005-03-09 00:00:00+05:30,222.18822515578498,222.18822515578498,215.9876235235305,217.02105712890625,8955,0.0,0.0
2005-03-10 00:00:00+05:30,217.02103502177903,220.2505147096031,210.74292966243775,217.20188903808594,131223,0.0,0.0
2005-03-11 00:00:00+05:30,219.60456029036425,222.85986864121028,216.50426061567677,216.99514770507812,2335,0.0,0.0
2005-03-14 00:00:00+05:30,217.02105712890625,227.0453599472619,217.02105712890625,217.02105712890625,5500,0.0,0.0
2005-03-15 00:00:00+05:30,221.6715083530971,221.6715083530971,217.02105712890625,217.02105712890625,387,0.0,0.0
2005-03-16 00:00:00+05:30,220.09552841247725,220.09552841247725,204.10313706170945,217.02105712890625,3970,0.0,0.0
2005-03-17 00:00:00+05:30,217.02101308628605,219.6045965754085,217.02101308628605,217.1501922607422,2035,0.0,0.0
2005-03-18 00:00:00+05:30,212.11220686907927,217.0210155542346,211.853848517229,213.92071533203125,396,0.0,0.0
2005-03-21 00:00:00+05:30,227.22618021584165,235.10611028586231,221.15475868648147,231.28240966796875,11598,0.0,0.0
2005-03-22 00:00:00+05:30,232.52248940422592,232.52248940422592,224.77173975741837,227.17446899414062,2074,0.0,0.0
2005-03-23 00:00:00+05:30,221.671453257382,222.18816993164165,213.4039864692279,218.23529052734375,537,0.0,0.0
2005-03-24 00:00:00+05:30,217.53776762586463,223.22165229067346,214.69582529346025,221.85235595703125,785,0.0,0.0
2005-03-28 00:00:00+05:30,218.0544684872138,218.0544684872138,214.56663042491832,216.5043182373047,279,0.0,0.0
2005-03-29 00:00:00+05:30,219.60467183337803,224.7718405823987,217.5894791750495,218.8812713623047,2090,0.0,0.0
2005-03-30 00:00:00+05:30,217.0209903770096,217.0209903770096,208.62434491599436,210.717041015625,2486,0.0,0.0
2005-03-31 00:00:00+05:30,211.85386638164695,216.9176841973381,209.27028264528542,211.38882446289062,6735,0.0,0.0
2005-04-01 00:00:00+05:30,209.78700348752693,211.85387051696068,205.70494425818404,206.66087341308594,92353,0.0,0.0
2005-04-04 00:00:00+05:30,209.2702531096652,217.02100322483798,206.68666973794095,208.7277069091797,4439,0.0,0.0
2005-04-05 00:00:00+05:30,217.0210302675214,217.0210302675214,201.5195281055556,203.12135314941406,6245,0.0,0.0
2005-04-06 00:00:00+05:30,206.68665406535126,206.68665406535126,206.63497924804688,206.63497924804688,455,0.0,0.0
2005-04-07 00:00:00+05:30,219.60460368382772,219.60460368382772,208.26266549187412,211.28546142578125,2447,0.0,0.0
2005-04-08 00:00:00+05:30,214.43742381439884,219.60459065330002,208.5210114762803,209.2185821533203,6234,0.0,0.0
2005-04-11 00:00:00+05:30,209.27025697549766,210.04533200133284,204.15476495877385,209.2185821533203,690,0.0,0.0
2005-04-12 00:00:00+05:30,210.82039245820818,211.85382575457194,205.756575613602,211.7763214111328,205060,0.0,0.0
2005-04-13 00:00:00+05:30,211.33710910639007,216.45260076960255,209.27024251366254,211.7763214111328,2197,0.0,0.0
2005-04-15 00:00:00+05:30,206.68670502468126,208.2885301424114,206.68670502468126,207.7201385498047,809,0.0,0.0
2005-04-18 00:00:00+05:30,206.68669544095644,232.0058156324736,201.54535758428526,209.73532104492188,1856,0.0,0.0
2005-04-19 00:00:00+05:30,210.30366024524386,210.30366024524386,206.76414831337263,207.25503540039062,2175,0.0,0.0
2005-04-20 00:00:00+05:30,206.68668632024657,211.85385347825272,203.1988484885924,206.76419067382812,433,0.0,0.0
2005-04-21 00:00:00+05:30,211.85389663355664,213.404047096729,204.61986113875227,207.43597412109375,3954,0.0,0.0
2005-04-22 00:00:00+05:30,204.61980130234693,206.4799844679747,202.34625110833133,203.3796844482422,3318,0.0,0.0
2005-04-25 00:00:00+05:30,211.44050417478792,211.44050417478792,206.6867036825125,208.5210418701172,355,0.0,0.0
2005-04-26 00:00:00+05:30,208.7535144536182,208.7535144536182,204.61978149414062,204.61978149414062,1000,0.0,0.0
2005-04-27 00:00:00+05:30,201.5195550933671,205.1107432160707,201.05451312001767,204.025634765625,2505,0.0,0.0
2005-04-28 00:00:00+05:30,223.68662565988322,223.68662565988322,202.55291867627426,205.57571411132812,1055,0.0,0.0
2005-04-29 00:00:00+05:30,206.66085078302308,206.68668031048497,203.3796965793057,204.28395080566406,1718,0.0,0.0
2005-05-02 00:00:00+05:30,206.68670267998417,206.68670267998417,201.51953511298456,204.10311889648438,880,0.0,0.0
2005-05-03 00:00:00+05:30,204.05139453606935,207.7200857718984,204.05139453606935,207.203369140625,3265,0.0,0.0
2005-05-04 00:00:00+05:30,213.40402491769174,213.40402491769174,202.70798152586167,210.40707397460938,1970,0.0,0.0
2005-05-05 00:00:00+05:30,214.43744687649973,214.43744687649973,211.8538631791925,212.29307556152344,660,0.0,0.0
2005-05-06 00:00:00+05:30,209.27027888743046,217.0210299573353,209.27027888743046,215.88424682617188,2532,0.0,0.0
2005-05-09 00:00:00+05:30,216.8660654311071,217.02107417651166,214.43748996012462,216.4526824951172,632,0.0,0.0
2005-05-10 00:00:00+05:30,202.60458899029015,214.4373963839541,202.60458899029015,214.230712890625,435,0.0,0.0
2005-05-11 00:00:00+05:30,208.75353449687134,223.6349682722401,208.75353449687134,221.9298095703125,3322,0.0,0.0
2005-05-12 00:00:00+05:30,217.02101594364746,222.96325804686637,217.02101594364746,220.53468322753906,811,0.0,0.0
2005-05-13 00:00:00+05:30,218.05446598878382,222.1881999411778,218.05446598878382,220.8964080810547,360,0.0,0.0
2005-05-16 00:00:00+05:30,227.35530448948734,227.35530448948734,222.18813847836262,224.2550048828125,1816,0.0,0.0
2005-05-17 00:00:00+05:30,222.18813348834732,223.6866084441321,219.73372968818532,221.2063751220703,467,0.0,0.0
2005-05-18 00:00:00+05:30,219.60458455735227,224.51339291804604,219.60458455735227,221.9298095703125,545,0.0,0.0
2005-05-19 00:00:00+05:30,221.92989753479281,227.74296237126876,221.92989753479281,226.32199096679688,2401,0.0,0.0
2005-05-20 00:00:00+05:30,223.99665147794502,227.35530945858318,223.99665147794502,227.3036346435547,199,0.0,0.0
2005-05-23 00:00:00+05:30,224.77172987725703,232.52247918336934,224.77172987725703,231.61822509765625,593,0.0,0.0
2005-05-24 00:00:00+05:30,224.82347738140137,234.58942151077,222.7049353989909,233.1167755126953,560,0.0,0.0
2005-05-25 00:00:00+05:30,229.42222595214847,230.19730103982462,216.78849571544956,229.42222595214844,1616,0.0,0.0
2005-05-26 00:00:00+05:30,224.82341650102794,224.82341650102794,223.24742126464844,223.24742126464844,1060,0.0,0.0
2005-05-27 00:00:00+05:30,223.22162024003023,229.4222208022533,223.22162024003023,223.5833282470703,500,0.0,0.0
2005-05-30 00:00:00+05:30,223.2216239659117,223.2216239659117,217.58941484833815,218.15780639648438,765,0.0,0.0
2005-05-31 00:00:00+05:30,247.50728709609422,247.50728709609422,222.18817004451046,223.2216033935547,282,0.0,0.0
2005-06-01 00:00:00+05:30,227.35537908726462,234.58941387640485,225.83105830626087,227.94960021972656,1315,0.0,0.0
2005-06-02 00:00:00+05:30,231.10159458614348,234.22772499683498,229.93898175703487,230.76573181152344,1860,0.0,0.0
2005-06-03 00:00:00+05:30,230.45566530840114,232.00581552348007,225.28849792480472,225.2884979248047,230,0.0,0.0
2005-06-06 00:00:00+05:30,234.07264455795908,234.4860115741054,226.19271557449576,226.86444091796875,484,0.0,0.0
2005-06-07 00:00:00+05:30,226.70943471106773,233.27174260458276,226.70943471106773,229.55137634277344,4896,0.0,0.0
2005-06-08 00:00:00+05:30,240.27323695041264,248.02398652945823,228.3887542625428,231.33404541015625,13817,0.0,0.0
2005-06-09 00:00:00+05:30,237.63800086171796,240.47994263620214,231.5407502713104,233.81430053710938,2386,0.0,0.0
2005-06-10 00:00:00+05:30,236.13948642896568,238.20635283096973,232.5482997479079,237.68963623046875,922,0.0,0.0
2005-06-13 00:00:00+05:30,237.68970407603786,238.15474599544137,234.61523311791163,236.811279296875,2636,0.0,0.0
2005-06-14 00:00:00+05:30,237.68967543191056,238.92979232385392,235.64863821573374,238.3355712890625,267,0.0,0.0
2005-06-15 00:00:00+05:30,237.74141422986213,238.72317304313344,233.55600479544657,234.64111328125,727,0.0,0.0
2005-06-16 00:00:00+05:30,232.52251487371507,253.03617416015084,232.52251487371507,237.92221069335938,18810,0.0,0.0
2005-06-17 00:00:00+05:30,237.68972840528116,238.20644520616221,225.28852518413606,228.7505340576172,2008,0.0,0.0
2005-06-20 00:00:00+05:30,241.30670834973895,241.30670834973895,225.28849002245434,228.3629608154297,26846,0.0,0.0
2005-06-21 00:00:00+05:30,228.13040527497665,229.9389135840648,222.18816368797272,224.5650634765625,3889,0.0,0.0
2005-06-22 00:00:00+05:30,228.9054575402022,232.78083210352392,225.28844128110194,231.4632110595703,6241,0.0,0.0
2005-06-23 00:00:00+05:30,237.1213190504211,238.72314416723685,231.46327996496674,237.79306030273438,9551,0.0,0.0
2005-06-24 00:00:00+05:30,240.27322584858453,247.76561676214254,230.4556101687499,241.0999755859375,10087,0.0,0.0
2005-06-27 00:00:00+05:30,235.10607793942273,235.10607793942273,231.4890613557393,232.31581115722656,1273,0.0,0.0
2005-06-28 00:00:00+05:30,233.3075495931358,235.39531290045693,230.48907231392627,230.69784545898438,885,4.5,0.0
2005-06-29 00:00:00+05:30,231.7417372527256,240.09279084741843,231.7417372527256,237.87454223632812,3502,0.0,0.0
2005-06-30 00:00:00+05:30,234.87331722117762,242.1804870902809,234.87331722117762,237.7961883544922,2922,0.0,0.0
2005-07-01 00:00:00+05:30,238.52688791460307,242.1804726310193,236.96106589328184,241.2931671142578,1246,0.0,0.0
2005-07-04 00:00:00+05:30,240.0927401213667,240.0927401213667,236.04769939106106,239.04885864257812,2384,0.0,0.0
2005-07-05 00:00:00+05:30,240.0927160482491,241.63244744642654,233.82942780351215,235.9171905517578,4280,0.0,0.0
2005-07-06 00:00:00+05:30,237.483049148676,237.483049148676,229.91490802195997,230.51513671875,1452,0.0,0.0
2005-07-07 00:00:00+05:30,236.96113194889196,237.48307276816266,231.74172375618508,232.39414978027344,900,0.0,0.0
2005-07-08 00:00:00+05:30,237.22207852645468,237.22207852645468,232.3680357662375,234.01214599609375,1140,0.0,0.0
2005-07-11 00:00:00+05:30,232.96835123489396,239.0489602476585,232.96835123489396,235.44757080078125,3339,0.0,0.0
2005-07-12 00:00:00+05:30,235.39532284883057,237.35260103216342,232.263677755498,235.36923217773438,1445,0.0,0.0
2005-07-13 00:00:00+05:30,235.4735488080552,237.53522098983117,233.82943875249995,236.09988403320312,37420,0.0,0.0
2005-07-14 00:00:00+05:30,237.4830551308837,242.67637226828015,234.89944189602448,241.1105499267578,2007,0.0,0.0
2005-07-15 00:00:00+05:30,235.00385026945895,250.2706189987908,235.00385026945895,247.84359741210938,2450,0.0,0.0
2005-07-18 00:00:00+05:30,258.3607431758981,259.3524276913029,251.86257265800398,253.01084899902344,2946,0.0,0.0
2005-07-19 00:00:00+05:30,255.09854716765574,256.7948546424279,252.61932855068108,254.4461212158203,4225,0.0,0.0
2005-07-20 00:00:00+05:30,252.17566829096344,264.1020175249473,250.53155812643223,261.30963134765625,21464,0.0,0.0
2005-07-21 00:00:00+05:30,266.1898123737561,271.40922045951606,256.32513427734375,256.32513427734375,1891,0.0,0.0
