Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-22 00:00:00+05:30,268.27752906215306,268.27752906215306,255.750951829679,262.8232421875,2320,0.0,0.0
2005-07-25 00:00:00+05:30,258.3606795832675,262.01426495111167,232.2636412415233,234.01214599609375,12979,0.0,0.0
2005-07-26 00:00:00+05:30,244.79021101209852,244.79021101209852,228.61004781087237,234.8733367919922,103135,0.0,0.0
2005-07-27 00:00:00+05:30,230.74999194271192,237.43082668443952,230.74999194271192,235.1082000732422,1109,0.0,0.0
2005-07-29 00:00:00+05:30,237.48304731059648,239.04886960055646,227.40959694986785,232.73338317871094,750,0.0,0.0
2005-08-01 00:00:00+05:30,231.74168487771007,234.6123589020961,229.65392195088384,234.2469940185547,945,0.0,0.0
2005-08-02 00:00:00+05:30,234.87335106259349,244.26828510509722,234.87335106259349,242.5980682373047,199413,0.0,0.0
2005-08-03 00:00:00+05:30,252.61925011350397,252.61925011350397,237.48297273067004,238.00491333007812,1119,0.0,0.0
2005-08-04 00:00:00+05:30,242.70240771245415,242.70240771245415,239.30979341109725,239.96221923828125,2801,0.0,0.0
2005-08-05 00:00:00+05:30,241.65858290803538,248.41772242983438,234.87335271839294,237.378662109375,47955,0.0,0.0
2005-08-08 00:00:00+05:30,244.21600720441455,244.21600720441455,236.98712660069805,239.3097686767578,977,0.0,0.0
2005-08-09 00:00:00+05:30,241.3975764719907,242.15439686687102,236.96108047196495,237.3003387451172,605,0.0,0.0
2005-08-10 00:00:00+05:30,236.9872209194482,244.79024248294976,234.8733669879049,242.6241912841797,2760,0.0,0.0
2005-08-11 00:00:00+05:30,239.57084251779705,244.268310018146,239.57084251779705,241.0061798095703,947,0.0,0.0
2005-08-12 00:00:00+05:30,240.5364093999616,245.83410508176112,240.5364093999616,245.31216430664062,1280,0.0,0.0
2005-08-16 00:00:00+05:30,240.61469523793107,250.53156987897378,240.61469523793107,248.5220947265625,675,0.0,0.0
2005-08-17 00:00:00+05:30,250.5315335952716,257.81261266173055,245.3643239005423,247.1911163330078,597,0.0,0.0
2005-08-18 00:00:00+05:30,255.75096729160813,255.75096729160813,245.31215230011392,245.8601837158203,1083,0.0,0.0
2005-08-19 00:00:00+05:30,250.53157417650215,255.22904119231154,247.92187027883023,253.08908081054688,1390,0.0,0.0
2005-08-22 00:00:00+05:30,252.69762282749724,253.48053398936807,248.96574947492002,251.0535125732422,1051,0.0,0.0
2005-08-23 00:00:00+05:30,250.5315839915877,250.79255439157893,245.31217599176293,245.75582885742188,647,0.0,0.0
2005-08-24 00:00:00+05:30,245.31219714620838,248.9657830611519,240.09278869628906,240.09278869628906,1458,0.0,0.0
2005-08-25 00:00:00+05:30,244.26829980240998,247.89579481398587,244.26829980240998,245.33827209472656,1818,0.0,0.0
2005-08-26 00:00:00+05:30,247.39989949889102,250.53154379634535,245.96456252922448,246.35601806640625,881,0.0,0.0
2005-08-29 00:00:00+05:30,250.00959216943855,250.00959216943855,242.7024224609372,246.93014526367188,50100,0.0,0.0
2005-08-30 00:00:00+05:30,253.14122804005942,266.7116856257121,248.96570262908935,250.53152465820312,1905,0.0,0.0
2005-08-31 00:00:00+05:30,250.53153074600831,258.3606410818211,250.53153074600831,256.1163024902344,1630,0.0,0.0
2005-09-01 00:00:00+05:30,255.75091059006985,257.838673125499,253.14120742078342,255.67262268066406,1121,0.0,0.0
2005-09-02 00:00:00+05:30,255.7509388409287,257.81261094374787,249.48765054278354,250.4010467529297,619,0.0,0.0
2005-09-05 00:00:00+05:30,255.7509776475164,256.6382833290694,250.53156994042425,251.0274200439453,671,0.0,0.0
2005-09-06 00:00:00+05:30,250.5315272532045,254.7070527074246,248.965705207872,250.81858825683594,230,0.0,0.0
2005-09-08 00:00:00+05:30,250.53159624571788,250.53159624571788,247.94798278808594,247.94798278808594,319,0.0,0.0
2005-09-09 00:00:00+05:30,245.31221632442686,250.949171519682,242.7025118954436,247.16510009765625,1075,0.0,0.0
2005-09-12 00:00:00+05:30,250.53150564463354,250.53150564463354,245.312099277037,249.22665405273438,690,0.0,0.0
2005-09-13 00:00:00+05:30,245.31215595446133,252.0712951334899,245.31215595446133,247.92185974121094,771,0.0,0.0
2005-09-14 00:00:00+05:30,246.87801338551654,250.5315992072895,246.35607255383468,247.5043487548828,30627,0.0,0.0
2005-09-15 00:00:00+05:30,248.44379863166625,250.32278852968014,245.31215411109903,247.89576721191406,2354,0.0,0.0
2005-09-16 00:00:00+05:30,271.4092293003175,287.06745406764355,250.53159627721618,251.70596313476562,29045,0.0,0.0
2005-09-19 00:00:00+05:30,260.97037710877333,260.97037710877333,252.09738428707507,254.8897705078125,2248,0.0,0.0
2005-09-20 00:00:00+05:30,253.14134031688292,257.3168675798418,247.9219312381843,252.35842895507812,1152,0.0,0.0
2005-09-21 00:00:00+05:30,251.5754093233911,251.5754093233911,235.39524814284107,245.59918212890625,1273,0.0,0.0
2005-09-22 00:00:00+05:30,235.39527377507133,250.53155523732647,234.22090710989636,234.56016540527344,20171,0.0,0.0
2005-09-23 00:00:00+05:30,234.8733367919922,237.48304053412542,234.8733367919922,234.8733367919922,17845,0.0,0.0
2005-09-26 00:00:00+05:30,234.87330057534828,243.74629193041702,234.87330057534828,238.2659149169922,393,0.0,0.0
2005-09-27 00:00:00+05:30,242.70250685684908,249.46164755894216,240.09280248204425,244.5814971923828,305,0.0,0.0
2005-09-28 00:00:00+05:30,245.31218355769715,247.92188763809818,243.2244202933763,243.87684631347656,304,0.0,0.0
2005-09-29 00:00:00+05:30,238.00500846332275,244.7902389677596,237.48306765528915,237.5613555908203,529,0.0,0.0
2005-09-30 00:00:00+05:30,238.26597603945015,240.09276884588624,234.8733608274974,236.02163696289062,616,0.0,0.0
2005-10-03 00:00:00+05:30,235.39527359496807,245.3121476488581,235.39527359496807,244.7902069091797,373,0.0,0.0
2005-10-04 00:00:00+05:30,247.39988370976516,247.39988370976516,234.8733073193973,235.89109802246094,2261,0.0,0.0
2005-10-05 00:00:00+05:30,240.09271414871725,240.09271414871725,234.8733073193973,235.89109802246094,2240,0.0,0.0
2005-10-06 00:00:00+05:30,238.00496395919757,238.7878750248528,234.87331969657654,236.33474731445312,970,0.0,0.0
2005-10-07 00:00:00+05:30,283.59653465460366,283.59653465460366,234.92556862880372,237.19601440429688,2453,0.0,0.0
2005-10-10 00:00:00+05:30,235.44741547619364,242.18044624872914,235.44741547619364,239.12709045410156,713,0.0,0.0
2005-10-11 00:00:00+05:30,237.4830158241126,240.09271929470728,237.4830158241126,237.7178955078125,2130,0.0,0.0
2005-10-13 00:00:00+05:30,238.0049826234182,241.16271779784233,235.1343084908989,237.14378356933594,610,0.0,0.0
2005-10-14 00:00:00+05:30,234.48184289617853,241.13658635066108,234.48184289617853,237.48300170898438,513,0.0,0.0
2005-10-17 00:00:00+05:30,233.30749411076897,240.09272324598152,232.26361270535168,232.28970336914062,10809,0.0,0.0
2005-10-18 00:00:00+05:30,230.56736415905897,237.48308023174155,230.17590853230337,232.263671875,2561,0.0,0.0
2005-10-19 00:00:00+05:30,232.52464229283706,232.52464229283706,232.263671875,232.263671875,1790,0.0,0.0
2005-10-20 00:00:00+05:30,232.31580910576233,234.87331535394313,231.21973044843736,233.28140258789062,2584,0.0,0.0
2005-10-21 00:00:00+05:30,232.26369865575796,232.26369865575796,229.65399417647978,229.94105529785156,511,0.0,0.0
2005-10-24 00:00:00+05:30,230.43678054809573,230.43678054809573,229.65386962890625,229.65386962890625,1362,0.0,0.0
2005-10-25 00:00:00+05:30,234.87334250468766,234.87334250468766,227.04423108786472,229.47125244140625,1117,0.0,0.0
2005-10-26 00:00:00+05:30,227.69664775916584,229.65392553359993,227.04422183435446,227.0703125,1295,0.0,0.0
2005-10-27 00:00:00+05:30,229.6539363024141,229.6539363024141,226.00035095214844,226.00035095214844,1025,0.0,0.0
2005-10-28 00:00:00+05:30,227.04422183435446,228.08810331405266,224.43451813510902,227.0703125,2453,0.0,0.0
2005-10-31 00:00:00+05:30,226.00036483137544,238.65742914352523,226.00036483137544,233.229248046875,2418,0.0,0.0
2005-11-02 00:00:00+05:30,234.87332972240867,238.9966583251953,226.00033726622877,238.9966583251953,240,0.0,0.0
2005-11-07 00:00:00+05:30,239.04885864257815,239.04885864257815,239.04885864257815,239.04885864257812,1568,0.0,0.0
2005-11-08 00:00:00+05:30,254.70709554553693,265.14591093674744,240.09275399784218,242.519775390625,27656,0.0,0.0
2005-11-09 00:00:00+05:30,244.76414721510483,244.79023788404322,237.48306660392254,238.2920684814453,568,0.0,0.0
2005-11-11 00:00:00+05:30,238.52694821536835,241.6585930497058,237.48306660392254,238.2920684814453,3786,0.0,0.0
2005-11-14 00:00:00+05:30,232.394154041068,240.87569250972012,232.394154041068,235.96945190429688,18626,0.0,0.0
2005-11-16 00:00:00+05:30,229.65387881412732,241.05828484545623,219.7370067744264,237.5090789794922,28655,0.0,0.0
2005-11-17 00:00:00+05:30,237.48300170898438,237.48300170898438,237.48300170898438,237.48300170898438,50,0.0,0.0
2005-11-18 00:00:00+05:30,239.54475718039572,241.13667038627293,239.54475718039572,240.09278869628906,276,0.0,0.0
2005-11-21 00:00:00+05:30,238.52685392948618,239.04879452889423,238.0049133300781,238.00491333007812,580,0.0,0.0
2005-11-22 00:00:00+05:30,237.90058676151972,238.00498128255208,234.8733367919922,234.8733367919922,35,0.0,0.0
2005-11-23 00:00:00+05:30,237.48296809249103,237.48296809249103,236.4390869140625,236.4390869140625,1205,0.0,0.0
2005-11-24 00:00:00+05:30,241.63243635194888,241.63243635194888,237.48300170898438,237.48300170898438,172,0.0,0.0
2005-11-25 00:00:00+05:30,240.09273659037282,240.09273659037282,236.98718286530269,239.4925079345703,205,0.0,0.0
2005-11-28 00:00:00+05:30,238.6835367297164,243.48539876808783,238.6835367297164,241.0061798095703,580,0.0,0.0
2005-11-29 00:00:00+05:30,238.84008107727442,243.61583556797373,238.84008107727442,240.2232208251953,80,0.0,0.0
2005-11-30 00:00:00+05:30,266.1897597663304,266.1897597663304,240.8756355532578,242.7807159423828,27842,0.0,0.0
2005-12-01 00:00:00+05:30,245.3121685406455,251.5754579501939,242.70246462000034,247.6348114013672,773,0.0,0.0
2005-12-02 00:00:00+05:30,242.70246043103805,248.93965906507552,242.70246043103805,245.31216430664062,565,0.0,0.0
2005-12-05 00:00:00+05:30,246.35599905109612,246.35599905109612,239.17931475670508,239.57077026367188,2910,0.0,0.0
2005-12-06 00:00:00+05:30,239.57082278152993,244.21609263018212,221.824835908824,242.18052673339844,30225,0.0,0.0
2005-12-07 00:00:00+05:30,242.70246752377216,242.70246752377216,240.09276357190365,242.18052673339844,536,0.0,0.0
2005-12-08 00:00:00+05:30,237.50916395984493,241.65859985351562,237.50916395984493,241.65859985351562,255,0.0,0.0
2005-12-09 00:00:00+05:30,242.7024300898454,247.92183718855173,241.2148958810408,241.81512451171875,1070,0.0,0.0
2005-12-12 00:00:00+05:30,241.9194816343246,242.75458982671782,241.9194816343246,242.702392578125,634,0.0,0.0
2005-12-13 00:00:00+05:30,242.70242782842513,245.31213135346198,242.70242782842513,243.77239990234375,460,0.0,0.0
2005-12-14 00:00:00+05:30,245.2600462470699,247.40000730181092,245.2600462470699,247.37391662597656,194,0.0,0.0
2005-12-15 00:00:00+05:30,244.26833435145673,244.26833435145673,243.74639346609035,243.90296936035156,500,0.0,0.0
2005-12-16 00:00:00+05:30,240.40591602104567,249.95742550920204,240.40591602104567,247.92185974121094,1250,0.0,0.0
2005-12-19 00:00:00+05:30,248.96575112859827,251.3666818932899,247.9218695725035,248.0784454345703,1465,0.0,0.0
2005-12-20 00:00:00+05:30,247.9740893863835,250.53159624571788,247.9218921181583,247.94798278808594,895,0.0,0.0
2005-12-21 00:00:00+05:30,250.42711519064403,253.14121291697595,249.74859872324328,252.28001403808594,500,0.0,0.0
2005-12-22 00:00:00+05:30,255.6987921758534,256.27293023578255,251.3144926853957,255.9597625732422,1630,0.0,0.0
2005-12-23 00:00:00+05:30,255.80321926803694,258.36072630232513,251.131842188798,257.995361328125,2364,0.0,0.0
2005-12-26 00:00:00+05:30,260.97042572082535,260.97042572082535,255.75101720640885,258.67388916015625,1076,0.0,0.0
2005-12-27 00:00:00+05:30,259.6654328564363,275.0104983146621,256.79475972938025,265.3284912109375,1259,0.0,0.0
2005-12-28 00:00:00+05:30,268.2775084537148,268.2775084537148,258.36063557312997,262.74493408203125,12670,0.0,0.0
2005-12-29 00:00:00+05:30,260.97039116753473,260.97039116753473,258.3606872558594,258.3606872558594,245,0.0,0.0
2005-12-30 00:00:00+05:30,268.799468249576,268.799468249576,258.36065394862163,259.0652770996094,480,0.0,0.0
2006-01-02 00:00:00+05:30,261.4923319498698,263.058154296875,256.3251213904263,258.3606872558594,375,0.0,0.0
2006-01-03 00:00:00+05:30,260.4484517497401,263.58009646015785,258.36068860946165,258.88262939453125,1707,0.0,0.0
2006-01-04 00:00:00+05:30,258.3605820646423,258.3605820646423,253.66311693619426,254.41993713378906,5174,0.0,0.0
2006-01-05 00:00:00+05:30,254.70704355750067,255.750924883556,249.8008045107136,253.6631622314453,335,0.0,0.0
2006-01-06 00:00:00+05:30,250.531521486881,256.794809524053,245.3382054513798,255.4638671875,867,0.0,0.0
2006-01-09 00:00:00+05:30,252.09739871202612,253.14128028019186,251.57545792794326,252.1234893798828,280,0.0,0.0
2006-01-10 00:00:00+05:30,252.6193005792026,252.6193005792026,247.92183424611824,249.74862670898438,820,0.0,0.0
2006-01-12 00:00:00+05:30,251.5754173515104,254.68097088725827,247.00843622739066,251.21005249023438,133,0.0,0.0
2006-01-13 00:00:00+05:30,251.5754959293953,256.79490455863584,251.5754959293953,254.75933837890625,1370,0.0,0.0
2006-01-16 00:00:00+05:30,253.01080262320383,255.7509918212891,253.01080262320383,255.75099182128906,701,0.0,0.0
2006-01-17 00:00:00+05:30,258.30844055333546,258.30844055333546,248.73082584490868,251.57540893554688,308,0.0,0.0
2006-01-18 00:00:00+05:30,250.53163036128285,256.76883044683444,250.53163036128285,253.27182006835938,1286,0.0,0.0
2006-01-19 00:00:00+05:30,247.92187778150893,255.2290489161218,247.92187778150893,251.9669189453125,1120,0.0,0.0
2006-01-20 00:00:00+05:30,249.38335394749458,254.83764268663728,249.38335394749458,251.26234436035156,585,0.0,0.0
2006-01-23 00:00:00+05:30,255.75095084860266,255.75095084860266,249.74863261440075,250.84471130371094,210,0.0,0.0
2006-01-24 00:00:00+05:30,254.7071102220185,255.7509918212891,250.84475149039125,255.75099182128906,730,0.0,0.0
2006-01-25 00:00:00+05:30,256.53381042168746,257.29063067932265,254.70701828236724,255.48992919921875,864,0.0,0.0
2006-01-27 00:00:00+05:30,253.16734053002025,258.3606570790158,250.66203143878255,251.13177490234375,432,0.0,0.0
2006-01-30 00:00:00+05:30,255.7509836990352,271.4092071908129,244.3987716674964,245.62533569335938,1740,0.0,0.0
2006-01-31 00:00:00+05:30,252.3061675075818,255.69878254586513,241.13663810567652,245.31216430664062,1720,0.0,0.0
2006-02-01 00:00:00+05:30,245.36436156982634,247.92186818224317,245.31216430664062,245.31216430664062,2264,0.0,0.0
2006-02-02 00:00:00+05:30,241.92042559087523,246.62685058733214,241.92042559087523,244.62860107421875,120,3.5,0.0
2006-02-03 00:00:00+05:30,237.68721575055804,243.99749581473213,234.13768321446008,239.26478576660156,1605,0.0,0.0
2006-02-06 00:00:00+05:30,239.29109577763222,244.52337659928244,237.68723918897993,238.73895263671875,5561,0.0,0.0
2006-02-07 00:00:00+05:30,239.7906757534399,240.05360412597656,239.7906757534399,240.05360412597656,200,0.0,0.0
2006-02-08 00:00:00+05:30,243.471677211293,243.471677211293,238.21310966893247,239.79067993164062,386,0.0,0.0
2006-02-10 00:00:00+05:30,241.89410694858486,241.89410694858486,239.2648231774046,239.79067993164062,185,0.0,0.0
2006-02-13 00:00:00+05:30,239.79073901437263,243.47173720099678,239.79073901437263,240.55323791503906,749,0.0,0.0
2006-02-14 00:00:00+05:30,240.31655465810312,243.99755221304122,240.31655465810312,241.4471435546875,550,0.0,0.0
2006-02-15 00:00:00+05:30,238.89669905238702,241.89408874511716,238.89669905238702,241.8940887451172,300,0.0,0.0
2006-02-16 00:00:00+05:30,241.57865194617483,242.9458830691266,241.3683123998466,241.63124084472656,301,0.0,0.0
2006-02-17 00:00:00+05:30,240.8423614501953,243.47164487214067,240.8423614501953,240.8423614501953,1275,0.0,0.0
2006-02-20 00:00:00+05:30,237.9501551304638,241.841491474404,237.68722678225333,239.52772521972656,1950,0.0,0.0
2006-02-21 00:00:00+05:30,239.26473913760313,239.26473913760313,231.37689059460524,231.56094360351562,708,0.0,0.0
2006-02-22 00:00:00+05:30,214.28664097726946,236.6355544534264,214.28664097726946,232.45498657226562,2389,0.0,0.0
2006-02-23 00:00:00+05:30,231.37693568638392,240.18503494262694,231.37693568638392,239.26478576660156,236,0.0,0.0
2006-02-24 00:00:00+05:30,231.50843605242278,249.2561015078896,231.3769718638638,239.79067993164062,7776,0.0,0.0
2006-02-27 00:00:00+05:30,240.84239344011274,243.73460558841106,239.79067993164065,239.79067993164062,1050,0.0,0.0
2006-02-28 00:00:00+05:30,243.99749581473213,244.2604241507394,239.26478576660156,239.26478576660156,148,0.0,0.0
2006-03-01 00:00:00+05:30,239.26478576660156,242.4199257986886,237.68721575055804,239.26478576660156,1135,0.0,0.0
2006-03-02 00:00:00+05:30,236.68809128330489,239.79064243861606,236.68809128330489,239.26478576660156,2165,0.0,0.0
2006-03-03 00:00:00+05:30,240.84239471586568,240.84239471586568,237.68725417373642,239.31741333007812,1452,0.0,0.0
2006-03-06 00:00:00+05:30,239.79069277351056,267.6611022406072,239.3174248789274,255.4086456298828,12083,0.0,0.0
2006-03-07 00:00:00+05:30,255.04058206146607,266.6094332065223,255.04058206146607,261.6663818359375,64132,0.0,0.0
2006-03-08 00:00:00+05:30,272.3937989838067,272.3937989838067,245.18071192316577,255.5137939453125,4655,0.0,0.0
2006-03-09 00:00:00+05:30,268.1869599815387,268.1869599815387,247.1526886104376,252.22720336914062,1882,0.0,0.0
2006-03-10 00:00:00+05:30,261.35074558922037,261.35074558922037,252.93703949379275,254.1728057861328,1224,0.0,0.0
2006-03-13 00:00:00+05:30,255.04051630784852,262.92836732767887,255.04051630784852,260.8512268066406,1695,0.0,0.0
2006-03-14 00:00:00+05:30,262.4024950258344,262.4024950258344,255.04050117741423,257.0913391113281,4734,0.0,0.0
2006-03-16 00:00:00+05:30,257.6698711826213,257.6698711826213,251.35958862304688,251.35958862304688,687,0.0,0.0
2006-03-17 00:00:00+05:30,252.41123983304794,252.41123983304794,245.1544231069976,249.51902770996094,5100,0.0,0.0
2006-03-20 00:00:00+05:30,251.43839860692663,267.8451354175327,246.100955871845,250.75479125976562,4166,0.0,0.0
2006-03-21 00:00:00+05:30,246.6793527579441,256.35511171355853,246.6793527579441,251.306884765625,5364,0.0,0.0
2006-03-22 00:00:00+05:30,252.41122851901434,252.41122851901434,245.5750910799577,246.94232177734375,2650,0.0,0.0
2006-03-23 00:00:00+05:30,247.15267944335938,249.7819632672249,245.04925238426696,247.15267944335938,8616,0.0,0.0
2006-03-24 00:00:00+05:30,244.52337646484372,247.15266008274529,244.52337646484372,244.52337646484375,9864,0.0,0.0
2006-03-27 00:00:00+05:30,244.5234404192186,247.1527247248016,234.00630319688662,239.13340759277344,16858,0.0,0.0
2006-03-28 00:00:00+05:30,253.96254142118835,253.96254142118835,241.89412175367542,244.99667358398438,3018,0.0,0.0
2006-03-29 00:00:00+05:30,249.7819632672249,249.7819632672249,242.41996856040143,247.15267944335938,718,0.0,0.0
2006-03-30 00:00:00+05:30,249.78189718143497,253.4103046888122,245.04918755062883,245.9694366455078,502,0.0,0.0
2006-03-31 00:00:00+05:30,245.57516737533084,247.67859493314953,235.5838864756921,237.4769744873047,974,0.0,0.0
2006-04-03 00:00:00+05:30,243.99751572125018,251.8853664449975,243.99751572125018,248.54617309570312,4280,0.0,0.0
2006-04-04 00:00:00+05:30,249.2560980729996,251.88538180794686,247.1526710850418,247.67852783203125,685,0.0,0.0
2006-04-05 00:00:00+05:30,250.83362924942043,289.1948793871126,248.2043459239548,264.58477783203125,1871,0.0,0.0
2006-04-07 00:00:00+05:30,267.66107212793736,267.66107212793736,249.781943537859,251.75390625,6778,0.0,0.0
2006-04-10 00:00:00+05:30,257.66980880004473,264.2956070930494,252.41124127351324,253.0948486328125,9986,0.0,0.0
2006-04-12 00:00:00+05:30,260.1413654989028,262.4025433207933,252.411264116194,254.30435180664062,1494,0.0,0.0
2006-04-13 00:00:00+05:30,249.30870026593664,257.14396300476864,249.2561113788555,253.06857299804688,1907,0.0,0.0
2006-04-17 00:00:00+05:30,257.6697648825105,258.195621545536,252.9370549152807,255.0404815673828,383,0.0,0.0
2006-04-18 00:00:00+05:30,257.66975492403884,260.2990381375494,256.0921849959325,256.3288269042969,660,0.0,0.0
2006-04-19 00:00:00+05:30,252.96335074908012,258.7214878427787,252.96335074908012,254.04136657714844,1260,0.0,0.0
2006-04-20 00:00:00+05:30,256.6180487955129,268.18689525760567,256.09219213814504,265.7153625488281,1276,0.0,0.0
2006-04-21 00:00:00+05:30,270.71105735879655,270.71105735879655,260.8249565537325,262.40252685546875,1325,0.0,0.0
2006-04-24 00:00:00+05:30,262.9283289253076,265.55761221456066,258.45854733357737,259.16845703125,3012,0.0,0.0
2006-04-25 00:00:00+05:30,263.45425220238127,263.45425220238127,258.9844694803848,260.0624694824219,2450,0.0,0.0
2006-04-26 00:00:00+05:30,257.6697697135027,267.1351898254273,257.6697697135027,263.4541931152344,1064,0.0,0.0
2006-04-27 00:00:00+05:30,264.50597090490754,267.9240401114322,261.87668689988857,263.0861511230469,1241,0.0,0.0
2006-04-28 00:00:00+05:30,265.55769731411544,283.9626862368759,257.6698449186467,261.4297180175781,1141,0.0,0.0
2006-05-02 00:00:00+05:30,256.6706877034323,261.8766664165969,252.41124473888857,253.69960021972656,1326,0.0,0.0
2006-05-03 00:00:00+05:30,257.669677734375,260.29896016023594,256.22357240015145,257.669677734375,1773,0.0,0.0
2006-05-04 00:00:00+05:30,256.8810619604392,262.4025586863033,255.1720272595765,256.6181335449219,1031,0.0,0.0
2006-05-05 00:00:00+05:30,259.24737714836994,260.27280422764005,252.41123941423442,257.6172180175781,4214,0.0,0.0
2006-05-08 00:00:00+05:30,252.9370549152807,257.6697648825105,252.41119825225516,255.0404815673828,780,0.0,0.0
2006-05-09 00:00:00+05:30,260.0361863836046,260.2991147823747,254.51469000943305,254.77761840820312,895,0.0,0.0
2006-05-10 00:00:00+05:30,254.51462490435728,257.61717600663354,254.51462490435728,255.0404815673828,414,0.0,0.0
2006-05-11 00:00:00+05:30,245.0754084953544,258.1955342195472,245.0754084953544,257.669677734375,2186,0.0,0.0
2006-05-12 00:00:00+05:30,258.43235164451403,258.43235164451403,255.0668550144891,255.88194274902344,810,0.0,0.0
2006-05-15 00:00:00+05:30,252.41119274593865,256.0921893068169,251.8853360943846,254.9090118408203,2658,0.0,0.0
2006-05-16 00:00:00+05:30,252.41124709109042,253.2000322382501,247.15267944335938,247.15267944335938,2455,0.0,0.0
2006-05-17 00:00:00+05:30,252.14826300476957,252.41119132907068,250.51810418452837,251.91162109375,202,0.0,0.0
2006-05-18 00:00:00+05:30,247.1526973541876,250.3078381714751,247.1526973541876,249.6768035888672,2095,0.0,0.0
2006-05-19 00:00:00+05:30,244.57590209274773,249.78187910020978,239.7906039362014,242.3936004638672,1865,0.0,0.0
2006-05-22 00:00:00+05:30,231.376953125,241.89408735795456,228.74766956676137,231.376953125,2305,0.0,0.0
2006-05-23 00:00:00+05:30,238.21307683569879,247.67849710731596,231.90279665462066,246.8108367919922,174,0.0,0.0
2006-05-24 00:00:00+05:30,239.2648276435004,239.9484350176176,230.5881910366482,236.6355438232422,191,0.0,0.0
2006-05-25 00:00:00+05:30,231.37697498161464,236.37261421417222,221.9115532778213,231.61361694335938,5228,0.0,0.0
2006-05-26 00:00:00+05:30,231.37693568638392,239.26478576660156,231.37693568638392,239.26478576660156,3482,0.0,0.0
2006-05-29 00:00:00+05:30,235.5838165283203,235.5838165283203,235.5838165283203,235.5838165283203,10,0.0,0.0
2006-05-30 00:00:00+05:30,239.2648276435004,239.2648276435004,236.63554382324216,236.6355438232422,230,0.0,0.0
2006-05-31 00:00:00+05:30,218.88789628869085,243.47170205805133,218.88789628869085,235.794189453125,2253,0.0,0.0
2006-06-01 00:00:00+05:30,236.63552024147728,236.63552024147728,231.376953125,231.376953125,54515,0.0,0.0
2006-06-02 00:00:00+05:30,224.14638093736653,236.63547547639868,214.02364115309837,228.98426818847656,2693,0.0,0.0
2006-06-05 00:00:00+05:30,231.3769593268631,236.6355265842918,217.9676128204199,218.78268432617188,990,0.0,0.0
2006-06-06 00:00:00+05:30,218.23056098258144,218.23056098258144,210.34270938080138,212.44613647460938,605,0.0,0.0
2006-06-07 00:00:00+05:30,207.71339836120603,210.34268188476562,186.6791301727295,210.34268188476562,1922,0.0,0.0
2006-06-08 00:00:00+05:30,194.8299391896773,194.8299391896773,176.162023288912,194.14633178710938,2149,0.0,0.0
