Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-09 00:00:00+05:30,170.90340691643792,205.0840882997255,170.90340691643792,194.56695556640625,1188,0.0,0.0
2006-06-12 00:00:00+05:30,189.3084521484375,197.1963043212891,189.3084521484375,197.19630432128906,109,0.0,0.0
2006-06-13 00:00:00+05:30,194.5669906945537,194.5669906945537,177.21371855152594,182.73521423339844,317,0.0,0.0
2006-06-14 00:00:00+05:30,184.57575014596307,199.2997416105983,184.57575014596307,184.70721435546875,603,0.0,0.0
2006-06-15 00:00:00+05:30,193.48898494783313,205.136707990223,182.23563839431813,202.27078247070312,2342,0.0,0.0
2006-06-16 00:00:00+05:30,210.11897582206876,234.11585411658655,204.85137235201321,207.51177978515625,1470,4.5,0.0
2006-06-19 00:00:00+05:30,206.4476130799356,212.83259080405733,196.87014649375303,207.77781677246094,5042,0.0,0.0
2006-06-20 00:00:00+05:30,211.76846428904696,211.76846428904696,200.08926736389913,200.46173095703125,122,0.0,0.0
2006-06-21 00:00:00+05:30,194.66202338443333,202.27078247070312,194.66202338443333,202.27078247070312,71,0.0,0.0
2006-06-22 00:00:00+05:30,201.28640987677622,213.09862478707495,201.28640987677622,205.3036346435547,199,0.0,0.0
2006-06-23 00:00:00+05:30,208.9750213623047,208.9750213623047,208.9750213623047,208.9750213623047,85,0.0,0.0
2006-06-26 00:00:00+05:30,205.41006620904102,205.41006620904102,205.3834686279297,205.3834686279297,300,0.0,0.0
2006-06-27 00:00:00+05:30,204.85138595745127,204.85138595745127,192.16123841096075,197.934326171875,193,0.0,0.0
2006-06-28 00:00:00+05:30,205.3834816479707,205.3834816479707,196.87017670919474,196.8967742919922,51,0.0,0.0
2006-06-29 00:00:00+05:30,208.01726938219056,208.01726938219056,197.4022369384766,197.40223693847656,1011,0.0,0.0
2006-06-30 00:00:00+05:30,200.78099226861056,202.19100524180746,186.2285574595595,189.47425842285156,941,0.0,0.0
2006-07-03 00:00:00+05:30,188.88894703762588,194.63542118476133,187.82478395572377,193.14559936523438,72,0.0,0.0
2006-07-04 00:00:00+05:30,196.2316657115954,201.65890392177656,191.5493546486532,193.99693298339844,262,0.0,0.0
2006-07-05 00:00:00+05:30,196.87016484645912,225.6025672835099,192.10802868814542,195.35372924804688,3629,0.0,0.0
2006-07-06 00:00:00+05:30,186.5478170865,210.17223749679968,186.5478170865,194.26300048828125,99,0.0,0.0
2006-07-07 00:00:00+05:30,202.7230351538821,202.7230351538821,194.20973184033326,194.84823608398438,547,0.0,0.0
2006-07-10 00:00:00+05:30,201.12679304862715,201.65887451171875,201.12679304862715,201.65887451171875,90,0.0,0.0
2006-07-11 00:00:00+05:30,202.19098669337475,204.82479683096395,202.19098669337475,202.7230682373047,125,0.0,0.0
2006-07-12 00:00:00+05:30,191.57594445175806,207.51179244351778,191.57594445175806,205.62290954589844,1837,0.0,0.0
2006-07-13 00:00:00+05:30,196.87015564128478,202.1909706586168,195.96561059320283,198.46640014648438,231,0.0,0.0
2006-07-14 00:00:00+05:30,202.19097900390625,202.19097900390625,202.19097900390625,202.19097900390625,15,0.0,0.0
2006-07-17 00:00:00+05:30,199.58382054086277,199.58382054086277,199.53060913085938,199.53060913085938,60,0.0,0.0
2006-07-18 00:00:00+05:30,199.53060913085938,199.53060913085938,199.53060913085938,199.53060913085938,10,0.0,0.0
2006-07-19 00:00:00+05:30,190.0063123359491,202.19097578713212,190.0063123359491,194.3427734375,2315,0.0,0.0
2006-07-20 00:00:00+05:30,202.08456549326107,202.08456549326107,195.80600972019525,198.01414489746094,669,0.0,0.0
2006-07-21 00:00:00+05:30,191.5493665193926,201.02041203549282,183.03606134075292,193.83731079101562,1587,0.0,0.0
2006-07-24 00:00:00+05:30,186.44133860438478,198.1471306156375,183.56810199464476,183.9671630859375,182,0.0,0.0
2006-07-25 00:00:00+05:30,186.973478661881,186.973478661881,182.5305938720703,182.5305938720703,82,0.0,0.0
2006-07-26 00:00:00+05:30,186.76060771537126,189.71365356445312,186.22852621190867,189.71365356445312,275,0.0,0.0
2006-07-27 00:00:00+05:30,222.41009235382083,222.41009235382083,186.5743959961335,187.29270935058594,467,0.0,0.0
2006-07-28 00:00:00+05:30,192.56036850645168,192.66679134408994,187.31936039075026,188.0376739501953,205,0.0,0.0
2006-07-31 00:00:00+05:30,220.28175795373838,220.28175795373838,193.14559936523438,193.14559936523438,109,0.0,0.0
2006-08-01 00:00:00+05:30,191.5493927001953,191.5493927001953,191.5493927001953,191.5493927001953,10,0.0,0.0
2006-08-02 00:00:00+05:30,182.82321932061254,183.9405937956351,180.9077225402653,181.43980407714844,478,0.0,0.0
2006-08-03 00:00:00+05:30,187.29272060000628,191.5493733409155,180.98755047996616,187.34593200683594,1763,0.0,0.0
2006-08-04 00:00:00+05:30,189.10170562949278,189.10170562949278,181.5195465087891,181.51954650878906,135,0.0,0.0
2006-08-07 00:00:00+05:30,186.2285790400308,198.1472048510241,186.2285790400308,197.24267578125,195,0.0,0.0
2006-08-08 00:00:00+05:30,194.74182767987872,207.45857219610636,192.18784299232726,205.54307556152344,824,0.0,0.0
2006-08-09 00:00:00+05:30,207.5118108315043,223.4742578185431,196.87017950681178,214.96095275878906,1349,0.0,0.0
2006-08-10 00:00:00+05:30,208.78874827734893,212.83257036179023,205.59625972192208,210.83726501464844,200,0.0,0.0
2006-08-11 00:00:00+05:30,205.41009084409907,218.15345138994073,203.46799629270814,213.33811950683594,225,0.0,0.0
2006-08-14 00:00:00+05:30,218.55247183799744,218.55247183799744,212.8325958251953,212.8325958251953,240,0.0,0.0
2006-08-16 00:00:00+05:30,212.30053419536,220.28175728541112,210.17220803801303,218.1002197265625,357,0.0,0.0
2006-08-17 00:00:00+05:30,213.8967756590675,217.0892648480088,210.17220493863596,212.80601501464844,560,0.0,0.0
2006-08-18 00:00:00+05:30,206.7136806183469,210.17221066730252,204.9578180117055,206.34121704101562,323,0.0,0.0
2006-08-21 00:00:00+05:30,196.3380851198903,212.83261259608705,196.3380851198903,212.80601501464844,436,0.0,0.0
2006-08-22 00:00:00+05:30,213.36463409720116,223.47418035118326,212.83255271541265,219.217529296875,1851,0.0,0.0
2006-08-23 00:00:00+05:30,217.08923719136413,217.08923719136413,208.57593377209494,209.7731170654297,382,0.0,0.0
2006-08-24 00:00:00+05:30,195.40695335702713,212.83262448689135,195.40695335702713,208.60256958007812,44,0.0,0.0
2006-08-25 00:00:00+05:30,194.7418119226168,210.1721740694908,194.7418119226168,208.1236572265625,287,0.0,0.0
2006-08-28 00:00:00+05:30,222.62286084959575,222.62286084959575,204.31926341613428,210.67764282226562,490,0.0,0.0
2006-08-29 00:00:00+05:30,215.49304199218753,215.49304199218753,215.49304199218753,215.4930419921875,1,0.0,0.0
2006-08-30 00:00:00+05:30,211.2363304477171,211.2363304477171,202.1909460204849,205.8623046875,1326,0.0,0.0
2006-08-31 00:00:00+05:30,209.1080688305202,210.17223203067553,204.85141602989893,205.41009521484375,338,0.0,0.0
2006-09-01 00:00:00+05:30,203.28176478887718,205.9155751522401,194.2097801823453,196.09866333007812,2435,0.0,0.0
2006-09-04 00:00:00+05:30,206.18160590923654,206.82011028073688,201.1268310546875,201.1268310546875,384,0.0,0.0
2006-09-05 00:00:00+05:30,200.06263909012256,203.92022987045073,197.9343131423553,199.3975372314453,313,0.0,0.0
2006-09-06 00:00:00+05:30,203.60098758093557,203.78721935794277,197.4022412057357,201.18002319335938,688,0.0,0.0
2006-09-07 00:00:00+05:30,198.5196346404356,201.65891261832425,198.4664232365038,201.1268310546875,100,0.0,0.0
2006-09-08 00:00:00+05:30,205.91556667737345,206.979729812657,200.5947510009555,201.10023498535156,185,0.0,0.0
2006-09-11 00:00:00+05:30,204.85137761680826,206.66045147027205,196.8701551122573,205.5164794921875,642,0.0,0.0
2006-09-12 00:00:00+05:30,202.72303824861893,204.85136410949684,202.72303824861893,204.00003051757812,205,0.0,0.0
2006-09-13 00:00:00+05:30,205.9155501528725,208.54936019647528,205.3834686279297,205.3834686279297,192,0.0,0.0
2006-09-14 00:00:00+05:30,206.44763026087537,210.22541230960874,205.91554873958447,207.3255615234375,330,0.0,0.0
2006-09-15 00:00:00+05:30,203.81381771575673,210.6776822458284,203.81381771575673,204.58534240722656,200,0.0,0.0
2006-09-18 00:00:00+05:30,210.43823599390706,210.43823599390706,205.9155431849356,209.1080322265625,58,0.0,0.0
2006-09-19 00:00:00+05:30,204.8779752574524,215.49300768678899,194.2097476683407,198.04074096679688,6215,0.0,0.0
2006-09-20 00:00:00+05:30,202.74965771654695,204.82478864521389,200.06265252222204,200.9139862060547,580,0.0,0.0
2006-09-21 00:00:00+05:30,202.19098361508847,202.72306515091765,195.27392364930913,196.57752990722656,743,0.0,0.0
2006-09-22 00:00:00+05:30,197.4022369384766,197.4022369384766,197.4022369384766,197.40223693847656,91,0.0,0.0
2006-09-26 00:00:00+05:30,197.93436442279037,204.31934392029973,194.23639063534586,195.27395629882812,96,0.0,0.0
2006-09-27 00:00:00+05:30,202.66986425987943,203.73402738672348,197.40226002956956,200.0626678466797,136,0.0,0.0
2006-09-28 00:00:00+05:30,201.04704104530498,201.10025245425962,194.20978905961053,195.32716369628906,1392,0.0,0.0
2006-09-29 00:00:00+05:30,195.40691741949422,196.31146240234375,195.27389705365385,196.31146240234375,375,0.0,0.0
2006-10-03 00:00:00+05:30,200.35533829382098,200.35533829382098,194.7950948084175,200.03610229492188,80,0.0,0.0
2006-10-04 00:00:00+05:30,194.55559050208151,198.1471405029297,194.55559050208151,198.1471405029297,137,0.0,0.0
2006-10-05 00:00:00+05:30,195.35373888598915,196.84357697670904,194.05014882417962,194.369384765625,550,0.0,0.0
2006-10-06 00:00:00+05:30,194.20975305869268,194.3693710181258,194.20975305869268,194.3427734375,185,0.0,0.0
2006-10-09 00:00:00+05:30,194.20975177323768,199.53056689031268,194.20975177323768,199.05169677734375,693,0.0,0.0
2006-10-10 00:00:00+05:30,201.10019948227412,206.18157106103013,199.02506874455082,203.30833435058594,657,0.0,0.0
2006-10-11 00:00:00+05:30,198.06732030003093,199.26450356577996,189.500805684215,193.59783935546875,997,0.0,0.0
2006-10-12 00:00:00+05:30,197.9343353714389,199.53058001153113,191.60256821330768,198.4398193359375,679,0.0,0.0
2006-10-13 00:00:00+05:30,195.8591871965628,204.77155158435326,195.8591871965628,197.42881774902344,500,0.0,0.0
2006-10-16 00:00:00+05:30,187.2927132779536,193.14561056788963,187.2927132779536,189.15499877929688,1931,0.0,0.0
2006-10-17 00:00:00+05:30,191.46953555339766,191.46953555339766,189.2347867053803,189.873291015625,70,0.0,0.0
2006-10-18 00:00:00+05:30,191.54941835640756,198.4398830951998,186.76068289749736,188.43673706054688,891,0.0,0.0
2006-10-19 00:00:00+05:30,189.42100899777145,191.01725345561783,189.42100899777145,190.0063018798828,207,0.0,0.0
2006-10-20 00:00:00+05:30,191.54930456986452,196.84352101074924,188.88889756194973,194.50234985351562,91,0.0,0.0
2006-10-23 00:00:00+05:30,197.9343258401622,197.9343258401622,195.80599975585938,195.80599975585938,13,0.0,0.0
2006-10-26 00:00:00+05:30,195.83262196147382,197.93435072913752,194.7418612012482,196.5243377685547,913,0.0,0.0
2006-10-27 00:00:00+05:30,196.87017292279097,199.42415786016676,196.87017292279097,197.16281127929688,713,0.0,0.0
2006-10-30 00:00:00+05:30,197.93431796347681,197.93431796347681,196.87015496367317,196.97657775878906,2647,0.0,0.0
2006-10-31 00:00:00+05:30,196.8967300231065,197.5352342450941,196.87013244628906,196.87013244628906,1065,0.0,0.0
2006-11-01 00:00:00+05:30,196.87013244628906,198.99845820246517,196.87013244628906,196.87013244628906,557,0.0,0.0
2006-11-02 00:00:00+05:30,197.42883451840015,197.42883451840015,197.4022369384766,197.40223693847656,109,0.0,0.0
2006-11-03 00:00:00+05:30,197.40222017135903,198.75902138899218,197.40222017135903,197.42881774902344,40,0.0,0.0
2006-11-06 00:00:00+05:30,197.40225826786823,197.40225826786823,196.8967742919922,196.8967742919922,20,0.0,0.0
2006-11-07 00:00:00+05:30,197.6682608993528,198.73242381132778,197.40222017135903,197.42881774902344,1084,0.0,0.0
2006-11-08 00:00:00+05:30,199.5305707377772,200.8341769617331,197.934326171875,197.934326171875,251,0.0,0.0
2006-11-09 00:00:00+05:30,197.4022369384766,197.48204591608612,197.4022369384766,197.40223693847656,470,0.0,0.0
2006-11-10 00:00:00+05:30,197.40224464990757,199.5305707377772,197.40224464990757,197.934326171875,401,0.0,0.0
2006-11-13 00:00:00+05:30,202.1909725938475,202.1909725938475,198.4664020460661,200.56813049316406,154,0.0,0.0
2006-11-14 00:00:00+05:30,200.5947376745313,200.5947376745313,199.53057460994492,199.5837860107422,475,0.0,0.0
2006-11-15 00:00:00+05:30,201.65892614244024,219.53687112717478,200.59476294379937,216.6902313232422,6846,0.0,0.0
2006-11-16 00:00:00+05:30,216.55713988149714,216.58373745760107,206.9796742356324,208.92176818847656,1012,0.0,0.0
2006-11-17 00:00:00+05:30,203.78720844553862,208.30990106117068,197.4820396102957,201.55245971679688,955,0.0,0.0
2006-11-20 00:00:00+05:30,202.19099584858682,204.3193221206772,200.59475114451902,203.2285614013672,990,0.0,0.0
2006-11-21 00:00:00+05:30,202.19101709111862,203.78726196289062,202.19101709111862,203.78726196289062,170,0.0,0.0
2006-11-22 00:00:00+05:30,202.19097900390625,202.7762719275381,199.55716896648275,202.19097900390625,23363,0.0,0.0
2006-11-23 00:00:00+05:30,195.0344791669316,210.11899385501138,194.74184081930625,199.5837860107422,213,0.0,0.0
2006-11-24 00:00:00+05:30,199.53054405120483,202.1909513052209,198.01410866884822,198.732421875,901,0.0,0.0
2006-11-27 00:00:00+05:30,197.42884156186707,197.42884156186707,190.1659320591908,193.67767333984375,780,0.0,0.0
2006-11-28 00:00:00+05:30,193.3584479058561,202.19100560897436,190.48521054740215,197.13623046875,2226,0.0,0.0
2006-11-29 00:00:00+05:30,191.5493927001953,196.3381275177002,191.5493927001953,191.5493927001953,470,0.0,0.0
2006-11-30 00:00:00+05:30,194.74181266117253,196.8701384826061,191.54932392902217,191.8685760498047,199,0.0,0.0
2006-12-01 00:00:00+05:30,191.5493927001953,191.5493927001953,191.5493927001953,191.5493927001953,45,0.0,0.0
2006-12-04 00:00:00+05:30,194.74182360789115,194.74182360789115,188.88892726994905,189.79347229003906,1060,0.0,0.0
2006-12-05 00:00:00+05:30,202.19102562798395,202.19102562798395,188.96879346763794,191.5493927001953,150,0.0,0.0
2006-12-06 00:00:00+05:30,189.44761035065363,192.5602903530251,187.82476828131877,188.88893127441406,325,0.0,0.0
2006-12-07 00:00:00+05:30,188.356853574513,191.52274503792077,184.63228302360454,187.7715606689453,721,0.0,0.0
2006-12-11 00:00:00+05:30,185.80287216547612,194.68862375351335,185.80287216547612,186.22853088378906,208,0.0,0.0
2006-12-12 00:00:00+05:30,194.20972960726237,194.20972960726237,185.16434494062275,185.69642639160156,500,0.0,0.0
2006-12-13 00:00:00+05:30,186.22854066028475,191.54935610772148,183.5681329365664,190.13934326171875,305,0.0,0.0
2006-12-14 00:00:00+05:30,193.6244361589862,193.6244361589862,188.91551208496097,188.91551208496094,140,0.0,0.0
2006-12-15 00:00:00+05:30,185.51021875775226,194.20975486000816,185.51021875775226,193.67767333984375,1240,0.0,0.0
2006-12-18 00:00:00+05:30,192.613504987194,192.613504987194,185.1643639103412,185.43040466308594,1930,0.0,0.0
2006-12-19 00:00:00+05:30,187.29266215479652,187.82474358137264,182.50392931561137,183.0360107421875,97,0.0,0.0
2006-12-20 00:00:00+05:30,183.64793947624528,185.66985906206236,183.56813049316406,183.56813049316406,130,0.0,0.0
2006-12-21 00:00:00+05:30,181.99849836444622,181.99849836444622,177.71524813068447,178.24732971191406,332,0.0,0.0
2006-12-22 00:00:00+05:30,189.92650108203745,189.95309866234476,181.439794520615,182.4241485595703,1385,0.0,0.0
2006-12-26 00:00:00+05:30,184.63232647356872,186.22857137103475,180.90775504614803,185.45704650878906,426,0.0,0.0
2006-12-27 00:00:00+05:30,181.20039272481972,184.60572814941406,181.20039272481972,184.60572814941406,30,0.0,0.0
2006-12-28 00:00:00+05:30,181.4664306284195,184.39287954845926,181.4398330424652,182.5305938720703,91,0.0,0.0
2006-12-29 00:00:00+05:30,183.7277555289412,183.7277555289412,181.20036812779912,181.54623413085938,195,0.0,0.0
2007-01-02 00:00:00+05:30,180.9077229348658,185.1643752392156,180.9077229348658,184.63229370117188,265,0.0,0.0
2007-01-03 00:00:00+05:30,187.3459437698897,191.52278778173033,180.9077528474558,189.101806640625,721,0.0,0.0
2007-01-04 00:00:00+05:30,189.3678019322809,189.3678019322809,178.91240374184912,180.1361846923828,581,0.0,0.0
2007-01-05 00:00:00+05:30,188.35686433211617,188.35686433211617,182.1315038463425,183.56813049316406,257,0.0,0.0
2007-01-08 00:00:00+05:30,183.62134404683192,186.22854036436502,176.7042839761555,182.2645263671875,1097,0.0,0.0
2007-01-09 00:00:00+05:30,179.3912873038732,190.9906745759303,178.7793967826909,184.63229370117188,500,0.0,0.0
2007-01-10 00:00:00+05:30,187.50553692107977,187.50553692107977,183.03605510219882,184.12681579589844,481,0.0,0.0
2007-01-11 00:00:00+05:30,188.090864928974,188.090864928974,179.31151762677294,180.24266052246094,586,0.0,0.0
2007-01-12 00:00:00+05:30,181.46639002769896,189.3944174093796,178.24730343102053,178.40692138671875,2415,0.0,0.0
2007-01-15 00:00:00+05:30,185.64320931379515,185.64320931379515,179.8967363143391,180.42881774902344,445,0.0,0.0
2007-01-16 00:00:00+05:30,181.14716617055677,183.38189888823396,177.18315221593517,181.86546325683594,1519,0.0,0.0
2007-01-17 00:00:00+05:30,183.5415342991892,183.5415342991892,179.31147954766178,182.4773712158203,140,0.0,0.0
2007-01-18 00:00:00+05:30,183.40849879058632,183.56811674479417,183.40849879058632,183.54151916503906,180,0.0,0.0
2007-01-19 00:00:00+05:30,184.10021203082542,184.10021203082542,183.56813049316406,183.56813049316406,235,0.0,0.0
2007-01-22 00:00:00+05:30,185.11118291054927,185.11118291054927,181.2003799554151,182.23794555664062,317,0.0,0.0
2007-01-23 00:00:00+05:30,185.1643858133535,185.1643858133535,176.3850399342721,177.02354431152344,584,0.0,0.0
2007-01-24 00:00:00+05:30,180.88115169512707,192.6135448224634,178.24734120310842,185.11119079589844,2878,0.0,0.0
2007-01-25 00:00:00+05:30,186.76061184548254,196.87016063483915,185.16436729979466,194.3427734375,2829,0.0,0.0
2007-01-29 00:00:00+05:30,196.870179937832,196.870179937832,187.9046022795815,194.07675170898438,677,0.0,0.0
2007-01-31 00:00:00+05:30,188.03279936552173,188.03279936552173,184.2989986486285,187.1463623046875,100,3.5,0.0
2007-02-01 00:00:00+05:30,172.45294924918306,193.94241333007812,172.45294924918306,193.94241333007812,6000,0.0,0.0
2007-02-02 00:00:00+05:30,190.18180508431846,190.18180508431846,184.352783203125,184.352783203125,101,0.0,0.0
2007-02-05 00:00:00+05:30,185.3466852441138,191.14883578934177,172.99023956117287,180.189208984375,4275,0.0,0.0
2007-02-06 00:00:00+05:30,178.49688189925263,184.9437218775552,178.49688189925263,183.7080841064453,2339,0.0,0.0
2007-02-07 00:00:00+05:30,178.12080734554783,185.85702833443247,178.12080734554783,180.8338623046875,3205,0.0,0.0
2007-02-08 00:00:00+05:30,181.0486956988727,181.0486956988727,174.0646213840794,178.89974975585938,2335,0.0,0.0
2007-02-09 00:00:00+05:30,174.60190281723484,177.2880859375,174.60190281723484,177.2880859375,180,0.0,0.0
2007-02-12 00:00:00+05:30,177.28810043780075,177.28810043780075,164.47500262712728,169.4713134765625,1080,0.0,0.0
2007-02-13 00:00:00+05:30,166.54337492937017,179.9742922623839,163.85719146276742,167.16119384765625,645906,0.0,0.0
2007-02-14 00:00:00+05:30,165.4689118099273,171.27106189974236,162.24549144999366,166.05987548828125,17642,0.0,0.0
2007-02-15 00:00:00+05:30,172.9902161542107,182.6604766845703,167.45668474212562,182.6604766845703,13066,0.0,0.0
2007-02-19 00:00:00+05:30,196.09139743540374,200.92652778312603,188.00599157866674,193.29776000976562,23106,0.0,0.0
2007-02-20 00:00:00+05:30,209.52225251666033,209.52225251666033,182.66042527093464,183.2782440185547,1785,0.0,0.0
2007-02-21 00:00:00+05:30,174.06466559007183,190.12803731456796,174.06466559007183,185.29290771484375,6657,0.0,0.0
2007-02-22 00:00:00+05:30,182.3918524943112,189.3759293203084,177.82534072346687,180.0817413330078,1782,0.0,0.0
2007-02-23 00:00:00+05:30,177.28808574375273,177.28808574375273,173.15135718500093,174.11839294433594,3188,0.0,0.0
2007-02-26 00:00:00+05:30,174.11839440712103,179.97427037306318,174.11839440712103,177.15377807617188,4551,0.0,0.0
2007-02-27 00:00:00+05:30,186.3136945327403,188.99987822782114,175.67641365828592,185.80332946777344,1045,0.0,0.0
2007-02-28 00:00:00+05:30,200.33558634857417,200.33558634857417,172.05007395613086,175.67642211914062,4256,0.0,0.0
2007-03-01 00:00:00+05:30,173.39311239150456,177.28807773569793,162.56779819667497,170.14283752441406,4545,0.0,0.0
2007-03-02 00:00:00+05:30,172.45295050108578,172.45295050108578,166.54334783593956,166.8388214111328,1447,0.0,0.0
2007-03-05 00:00:00+05:30,155.8523676846144,161.17100765830594,152.09171083925392,153.11245727539062,7980,0.0,0.0
2007-03-06 00:00:00+05:30,159.02204789959015,165.95239738374949,158.48481125128072,163.857177734375,647,0.0,0.0
2007-03-07 00:00:00+05:30,171.91572566176512,171.91572566176512,155.79862638097464,162.43350219726562,10512,0.0,0.0
2007-03-08 00:00:00+05:30,161.17097859973674,166.00610795772886,161.17097859973674,162.4066162109375,1082,0.0,0.0
2007-03-09 00:00:00+05:30,163.85721241401222,169.17585307890948,158.80719013012154,158.83404541015625,174,0.0,0.0
2007-03-12 00:00:00+05:30,161.70822681930235,163.85717335510702,161.17099018535117,161.19784545898438,510,0.0,0.0
2007-03-13 00:00:00+05:30,163.31994216506544,163.31994216506544,158.99519367566697,159.0220489501953,2559,0.0,0.0
2007-03-14 00:00:00+05:30,150.9635301256965,173.527474130249,150.9635301256965,158.83404541015625,4498,0.0,0.0
2007-03-15 00:00:00+05:30,161.17098999023435,163.3199365234375,160.0965167236328,161.17098999023438,259,0.0,0.0
2007-03-16 00:00:00+05:30,176.75084973003797,176.75084973003797,155.2613847172674,161.46646118164062,3077,0.0,0.0
2007-03-19 00:00:00+05:30,176.21360926474293,176.21360926474293,161.70822069721837,166.54335021972656,447,0.0,0.0
2007-03-20 00:00:00+05:30,166.54339122404096,166.54339122404096,163.85720749462092,163.9109344482422,1665,0.0,0.0
2007-03-21 00:00:00+05:30,164.39442052118352,166.54336719466306,163.91091079868303,164.79734802246094,1237,0.0,0.0
2007-03-22 00:00:00+05:30,163.85720541521388,166.54338911054526,163.85720541521388,164.09896850585938,1492,0.0,0.0
2007-03-23 00:00:00+05:30,162.24549725696892,164.26013505403392,162.24549725696892,163.9109344482422,5173,0.0,0.0
2007-03-26 00:00:00+05:30,161.25156701730947,166.5433509640709,161.25156701730947,166.4896240234375,550,0.0,0.0
2007-03-28 00:00:00+05:30,161.22471682364122,175.83754340245056,161.17098988131525,162.80955505371094,2797,0.0,0.0
2007-03-29 00:00:00+05:30,178.89981077708222,178.89981077708222,162.7827107070748,164.82420349121094,14335,0.0,0.0
2007-03-30 00:00:00+05:30,178.83671753154158,178.83671753154158,158.11782952483858,172.8118896484375,7475,4.5,0.0
2007-04-02 00:00:00+05:30,172.29392773147273,174.474863525542,169.59501303062416,169.8676300048828,255,0.0,0.0
2007-04-03 00:00:00+05:30,169.02252133381714,169.02252133381714,166.4599151611328,166.4599151611328,185,0.0,0.0
2007-04-04 00:00:00+05:30,166.2963406724214,171.6941529926334,166.2963406724214,170.46737670898438,255,0.0,0.0
2007-04-05 00:00:00+05:30,169.0224949570953,169.0224949570953,166.29632568359375,166.29632568359375,131,0.0,0.0
2007-04-09 00:00:00+05:30,179.9271487281436,179.9271487281436,169.2950899396624,171.74864196777344,1410,0.0,0.0
2007-04-10 00:00:00+05:30,167.46859093228508,168.99525585290988,166.3508680804573,167.2777557373047,409,0.0,0.0
2007-04-11 00:00:00+05:30,179.92721810565376,179.92721810565376,166.350894976435,167.55039978027344,1115,0.0,0.0
2007-04-12 00:00:00+05:30,167.38682556152344,167.38682556152344,167.38682556152344,167.38682556152344,85,0.0,0.0
2007-04-13 00:00:00+05:30,169.02247619628906,169.02247619628906,169.02247619628906,169.02247619628906,200,0.0,0.0
2007-04-16 00:00:00+05:30,168.04105889209148,174.44755585438145,168.04105889209148,171.74864196777344,45,0.0,0.0
2007-04-17 00:00:00+05:30,173.38438415527344,173.38438415527344,173.35712911533895,173.38438415527344,700,0.0,0.0
2007-04-18 00:00:00+05:30,171.7486454507578,177.11920166015625,171.7486454507578,177.11920166015625,304,0.0,0.0
2007-04-19 00:00:00+05:30,182.6533558261074,182.6533558261074,174.47484735628169,178.80946350097656,466,0.0,0.0
2007-04-20 00:00:00+05:30,182.10811870230538,182.10811870230538,176.57399806359686,176.62852478027344,42,0.0,0.0
2007-04-23 00:00:00+05:30,173.92959087679844,176.11052618559842,173.92959087679844,175.56529235839844,52,0.0,0.0
