Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-24 00:00:00+05:30,179.7908612456913,179.8726429949878,172.29389584120835,173.30258178710938,1072,0.0,0.0
2007-04-25 00:00:00+05:30,177.2009798080202,177.2009798080202,167.9320054796007,171.74864196777344,6563,0.0,0.0
2007-04-26 00:00:00+05:30,171.55783937762297,171.55783937762297,167.93203735351562,167.93203735351562,285,0.0,0.0
2007-04-27 00:00:00+05:30,165.20584398412487,165.72382275791304,159.20827209031177,160.76219177246094,736,0.0,0.0
2007-04-30 00:00:00+05:30,162.47971377739398,163.57018165509461,158.11784226659145,159.23556518554688,899,0.0,0.0
2007-05-03 00:00:00+05:30,162.4796815256141,166.02370142466273,159.2082785418769,163.40658569335938,2220,0.0,0.0
2007-05-04 00:00:00+05:30,161.96172218156738,163.57016883075704,161.93446714244948,162.15255737304688,965,0.0,0.0
2007-05-07 00:00:00+05:30,160.8440000062804,163.57016949791227,155.39166102301667,158.9629364013672,1199,0.0,0.0
2007-05-08 00:00:00+05:30,158.66304694866312,158.66304694866312,157.57257927204,158.11781311035156,237,0.0,0.0
2007-05-09 00:00:00+05:30,156.7547358649617,156.7547358649617,149.9393125664851,151.92941284179688,1439,0.0,0.0
2007-05-10 00:00:00+05:30,153.75593381352087,156.7819747913987,149.93929715857533,150.2119140625,1626,0.0,0.0
2007-05-11 00:00:00+05:30,156.23678106223704,156.23678106223704,153.21073930810294,153.70144653320312,610,0.0,0.0
2007-05-14 00:00:00+05:30,155.11904254468448,169.0497618539066,155.11904254468448,163.1339874267578,5569,0.0,0.0
2007-05-15 00:00:00+05:30,164.11537821592836,164.6606120305992,161.66182604990948,164.30621337890625,11996,0.0,0.0
2007-05-16 00:00:00+05:30,164.66065979003906,169.02253157255666,162.7523408851876,164.66065979003906,2091,0.0,0.0
2007-05-17 00:00:00+05:30,163.8700283744907,166.78703282498068,161.7708913452679,166.29632568359375,847,0.0,0.0
2007-05-18 00:00:00+05:30,158.3904351336916,167.33226704231137,158.3904351336916,164.33348083496094,116,0.0,0.0
2007-05-21 00:00:00+05:30,166.2963392302992,170.93082737278294,163.5701697347205,166.43264770507812,1670,0.0,0.0
2007-05-22 00:00:00+05:30,167.19597031402688,167.93203939897637,160.0261479337648,162.39791870117188,1282,0.0,0.0
2007-05-23 00:00:00+05:30,166.2963325098941,166.2963325098941,163.57016312448602,165.7510986328125,150,0.0,0.0
2007-05-24 00:00:00+05:30,161.1983960047707,167.90478282507172,161.1983960047707,163.02493286132812,218,0.0,0.0
2007-05-25 00:00:00+05:30,163.57014801542638,163.57014801542638,159.75351122839976,160.84397888183594,4684,0.0,0.0
2007-05-28 00:00:00+05:30,162.4796893584016,166.26907131959467,162.12529067925516,163.597412109375,5362,0.0,0.0
2007-05-29 00:00:00+05:30,164.93325805664062,164.93325805664062,162.07078002425263,164.93325805664062,2205,0.0,0.0
2007-05-30 00:00:00+05:30,163.57014801542638,163.57014801542638,160.84397888183594,160.84397888183594,1256,0.0,0.0
2007-05-31 00:00:00+05:30,159.29006913757956,163.02492441266975,159.29006913757956,162.4796905517578,105,0.0,0.0
2007-06-01 00:00:00+05:30,166.24181687058586,166.24181687058586,161.41649340907176,161.74363708496094,2296,0.0,0.0
2007-06-04 00:00:00+05:30,175.02008763848985,177.90982074755004,161.38923969156696,162.34339904785156,2145,0.0,0.0
2007-06-05 00:00:00+05:30,163.57013132289978,163.57013132289978,159.80802163031595,160.7349090576172,5004,0.0,0.0
2007-06-06 00:00:00+05:30,161.47096724885157,163.024886721025,158.1723098086766,162.5341796875,1660,0.0,0.0
2007-06-07 00:00:00+05:30,162.4796945344921,163.2430186306362,161.034828095502,161.9617156982422,1120,0.0,0.0
2007-06-08 00:00:00+05:30,159.2900720068127,163.2430175696272,158.11782251258012,161.2256622314453,625,0.0,0.0
2007-06-11 00:00:00+05:30,162.94313244254377,162.97038747819332,159.23553243733122,160.84397888183594,698,0.0,0.0
2007-06-12 00:00:00+05:30,158.3086646909508,160.78947225672783,156.48212781543575,158.2268829345703,1712,0.0,0.0
2007-06-13 00:00:00+05:30,160.6531841672883,160.6531841672883,155.39167974244936,155.74607849121094,923,0.0,0.0
2007-06-14 00:00:00+05:30,158.11781954450547,158.11781954450547,153.7559486605191,154.1376190185547,5161,0.0,0.0
2007-06-15 00:00:00+05:30,155.39163052286642,155.39163052286642,153.2106953576332,153.56509399414062,2740,0.0,0.0
2007-06-18 00:00:00+05:30,155.3916355445881,155.3916355445881,148.84882983744754,150.70262145996094,990,0.0,0.0
2007-06-19 00:00:00+05:30,154.273930085978,155.39165286316654,152.1202496449946,153.01988220214844,3901,0.0,0.0
2007-06-20 00:00:00+05:30,152.66547760903828,155.2008116772022,152.66547760903828,153.18345642089844,3681,0.0,0.0
2007-06-21 00:00:00+05:30,152.93809735871332,153.7559481467278,151.02977885334613,152.55642700195312,3586,0.0,0.0
2007-06-22 00:00:00+05:30,156.9728386958959,156.9728386958959,147.2131550761017,151.46597290039062,3650,0.0,0.0
2007-06-25 00:00:00+05:30,153.8650306109799,153.8650306109799,150.21195641276722,152.69276428222656,5560,0.0,0.0
2007-06-26 00:00:00+05:30,154.11037328495073,155.39167640065978,151.73860226467568,154.30120849609375,1087,0.0,0.0
2007-06-27 00:00:00+05:30,151.5750042945037,153.75593960809368,151.0297704661062,153.2379608154297,3083,0.0,0.0
2007-06-28 00:00:00+05:30,155.66427070894744,155.66427070894744,151.60227170025996,152.6382293701172,700,0.0,0.0
2007-06-29 00:00:00+05:30,160.84402249862296,160.84402249862296,151.4387364372628,154.0013427734375,2240,0.0,0.0
2007-07-02 00:00:00+05:30,160.29875947783594,160.29875947783594,152.6654852169866,152.88357543945312,3227,0.0,0.0
2007-07-03 00:00:00+05:30,153.21072714187528,154.84642885513372,152.39287628524605,154.16488647460938,4178,0.0,0.0
2007-07-04 00:00:00+05:30,152.6109366069598,152.6109366069598,148.30359293414205,150.23916625976562,3347,0.0,0.0
2007-07-05 00:00:00+05:30,155.33715199626423,158.11784852225827,151.02980703677773,151.7113494873047,5641,0.0,0.0
2007-07-06 00:00:00+05:30,154.8464227989524,154.8464227989524,150.34824326341945,152.01119995117188,2907,0.0,0.0
2007-07-09 00:00:00+05:30,152.120270631176,152.58372281219732,150.26647854631022,150.64813232421875,1994,0.0,0.0
2007-07-10 00:00:00+05:30,152.66546857358713,161.9344434512692,137.94415553256266,138.5984344482422,930979,0.0,0.0
2007-07-11 00:00:00+05:30,155.39166567692146,166.29634397003875,155.39166567692146,159.2900848388672,77252,0.0,0.0
2007-07-12 00:00:00+05:30,163.02495773057709,168.39551568600035,154.35574089816637,156.45489501953125,29681,0.0,0.0
2007-07-13 00:00:00+05:30,155.3916542120006,160.76221120296057,152.66548483986023,157.79067993164062,11379,0.0,0.0
2007-07-16 00:00:00+05:30,158.11783563617925,160.84400521611337,155.39166605624513,158.55401611328125,5685,0.0,0.0
2007-07-17 00:00:00+05:30,159.75353067926878,160.29876457237208,154.05582984065205,154.92820739746094,1824,0.0,0.0
2007-07-18 00:00:00+05:30,149.96658528485884,156.4276106614046,144.51424600325382,151.41146850585938,2301,0.0,0.0
2007-07-19 00:00:00+05:30,155.58249637701002,156.10045859742766,152.96536367879193,153.0744171142578,505,0.0,0.0
2007-07-20 00:00:00+05:30,155.93689854849328,156.482132459502,149.99385224634196,151.08432006835938,2111,0.0,0.0
2007-07-23 00:00:00+05:30,152.12025496742072,153.75595663373707,152.12025496742072,153.10166931152344,203,0.0,0.0
2007-07-24 00:00:00+05:30,152.66549741744097,155.391667014181,150.5390884598275,152.42013549804688,930,0.0,0.0
2007-07-25 00:00:00+05:30,152.66549781544947,153.21073173621895,149.93932821160217,149.96658325195312,2555,0.0,0.0
2007-07-26 00:00:00+05:30,151.5750599703276,151.5750599703276,149.17603357202296,149.23056030273438,3242,0.0,0.0
2007-07-27 00:00:00+05:30,147.2404000328115,149.9393143467397,143.12389096734245,146.39529418945312,2455,0.0,0.0
2007-07-30 00:00:00+05:30,145.33207968860407,147.21314317373302,142.30603840127526,143.58734130859375,3287,0.0,0.0
2007-07-31 00:00:00+05:30,152.6654886798613,153.51059455079488,143.50556601475674,146.72244262695312,1497,0.0,0.0
2007-08-01 00:00:00+05:30,151.00251626797362,158.00875769037182,143.6963696155477,144.2688751220703,1524,0.0,0.0
2007-08-02 00:00:00+05:30,148.2763816262314,148.2763816262314,141.7608291683813,141.9243927001953,1835,0.0,0.0
2007-08-03 00:00:00+05:30,142.8512646337946,155.44616953812888,142.8512646337946,149.42132568359375,7718,0.0,0.0
2007-08-06 00:00:00+05:30,144.51421922841644,145.63195855758798,143.3964965384608,145.3865966796875,1123,0.0,0.0
2007-08-07 00:00:00+05:30,147.2404047349023,147.2404047349023,143.50556591509513,145.0049591064453,730,0.0,0.0
2007-08-08 00:00:00+05:30,142.85125006805495,145.85003585192632,142.85125006805495,143.641845703125,4616,0.0,0.0
2007-08-09 00:00:00+05:30,143.8599724085965,147.75839158947886,142.90581305331386,145.19578552246094,1140,0.0,0.0
2007-08-10 00:00:00+05:30,142.3878252371562,149.36682892404497,142.3878252371562,146.1226806640625,552,0.0,0.0
2007-08-13 00:00:00+05:30,163.02491559513945,163.02491559513945,143.3419709529667,144.2688751220703,849,0.0,0.0
2007-08-14 00:00:00+05:30,147.21314541539908,147.21314541539908,142.851274440128,144.4324493408203,737,0.0,0.0
2007-08-16 00:00:00+05:30,139.06189450139118,143.36924688941573,136.25393519434306,141.78805541992188,574,0.0,0.0
2007-08-17 00:00:00+05:30,139.06187028514915,141.4063770855978,135.21797066482844,139.03460693359375,2376,0.0,0.0
2007-08-20 00:00:00+05:30,158.11785463388017,158.11785463388017,138.10776917689395,140.6431121826172,1139,0.0,0.0
2007-08-21 00:00:00+05:30,143.12386863508104,151.54773727328882,139.0346152455073,140.31591796875,1933,0.0,0.0
2007-08-22 00:00:00+05:30,144.67780077250467,155.93687608506946,142.33328530937433,144.75958251953125,2683,0.0,0.0
2007-08-23 00:00:00+05:30,152.66547870824087,152.66547870824087,137.39893083741677,138.21678161621094,1822,0.0,0.0
2007-08-24 00:00:00+05:30,140.94295899827296,144.4597242053676,140.94295899827296,143.66912841796875,50,0.0,0.0
2007-08-27 00:00:00+05:30,143.12390195524463,146.01363503427262,142.30605108692893,142.8785400390625,1056,0.0,0.0
2007-08-28 00:00:00+05:30,142.36057224916294,142.36057224916294,140.72487057637875,142.30604553222656,779,0.0,0.0
2007-08-29 00:00:00+05:30,138.08048620242306,142.30604895886444,138.08048620242306,142.03343200683594,211,0.0,0.0
2007-08-30 00:00:00+05:30,143.39651194289422,144.48697971432307,140.26141710003625,141.70628356933594,189,0.0,0.0
2007-08-31 00:00:00+05:30,140.28864465160635,145.8227808186678,140.28864465160635,143.641845703125,588,0.0,0.0
2007-09-03 00:00:00+05:30,143.64184590792712,146.36801480624257,142.63316008770752,142.90577697753906,316,0.0,0.0
2007-09-04 00:00:00+05:30,144.32341748997746,145.95911916169212,140.12510987688935,140.58856201171875,4317,0.0,0.0
2007-09-05 00:00:00+05:30,142.30605278836305,142.33330782861202,137.42621087965713,139.30726623535156,8514,0.0,0.0
2007-09-06 00:00:00+05:30,141.76080868389005,143.36925528425965,139.57987316567636,140.61581420898438,946,0.0,0.0
2007-09-07 00:00:00+05:30,143.9417266845703,147.2131295637651,142.85125905817205,143.9417266845703,1170,0.0,0.0
2007-09-10 00:00:00+05:30,148.38537049353937,151.0025026315514,145.93181847371125,147.07681274414062,1575,0.0,0.0
2007-09-11 00:00:00+05:30,146.12264380603395,149.93928002484827,146.12264380603395,147.15858459472656,1707,0.0,0.0
2007-09-12 00:00:00+05:30,143.45103819040375,151.02978584921772,143.45103819040375,146.61338806152344,1622,0.0,0.0
2007-09-13 00:00:00+05:30,148.84884963052798,153.21072068197202,148.57623268981274,151.02978515625,3106,0.0,0.0
2007-09-14 00:00:00+05:30,150.48453261826066,153.21070168743205,148.30359736292354,148.8488311767578,2148,0.0,0.0
2007-09-17 00:00:00+05:30,153.10162872346777,153.10162872346777,144.54146892262008,146.66787719726562,1723,0.0,0.0
2007-09-18 00:00:00+05:30,151.32963162125574,152.120227271723,147.04955968501812,150.62083435058594,2422,0.0,0.0
2007-09-19 00:00:00+05:30,151.02974751593808,154.05578814802692,143.69634698267376,147.15858459472656,7592,0.0,0.0
2007-09-20 00:00:00+05:30,151.57500834866843,151.57500834866843,146.66790376184102,147.18588256835938,3046,0.0,0.0
2007-09-21 00:00:00+05:30,142.796753243872,159.20829675044274,142.796753243872,150.26646423339844,623016,0.0,0.0
2007-09-24 00:00:00+05:30,152.66548166330537,157.02735256797126,145.08673429429183,146.0408935546875,21134,0.0,0.0
2007-09-25 00:00:00+05:30,147.2131295637651,147.2131295637651,141.81531814093682,143.9417266845703,2751,0.0,0.0
2007-09-26 00:00:00+05:30,143.96901850358364,152.61097997865144,142.57867858038065,147.56756591796875,6744,0.0,0.0
2007-09-27 00:00:00+05:30,149.93931182560246,154.30118271507453,149.93931182560246,150.45729064941406,3483,0.0,0.0
2007-09-28 00:00:00+05:30,151.57501684587965,152.0384689662375,147.92194323743232,150.18467712402344,1966,0.0,0.0
2007-10-01 00:00:00+05:30,149.93932227814187,154.3011934716878,146.25899345858747,150.13015747070312,3391,0.0,0.0
2007-10-03 00:00:00+05:30,150.02109634660172,151.7931064281643,145.90458727435092,146.88600158691406,2843,0.0,0.0
2007-10-04 00:00:00+05:30,147.21313758135312,153.75594369607992,147.21313758135312,148.41265869140625,4008,0.0,0.0
2007-10-05 00:00:00+05:30,147.75838058770313,150.48454997124009,146.12267895758097,146.2589874267578,2513,0.0,0.0
2007-10-08 00:00:00+05:30,150.40275780699275,150.40275780699275,141.8425798795185,142.1697235107422,1423,0.0,0.0
2007-10-09 00:00:00+05:30,145.00496975410593,153.75596763960883,141.76082122800815,148.60350036621094,6075,0.0,0.0
2007-10-10 00:00:00+05:30,149.39406980959268,149.39406980959268,143.5055510859229,144.2688751220703,2435,0.0,0.0
2007-10-11 00:00:00+05:30,144.48697532638792,146.09542189608555,142.9330554714494,142.9603271484375,752,0.0,0.0
2007-10-12 00:00:00+05:30,155.36438539875488,155.36438539875488,143.12387934744865,144.89588928222656,1627,0.0,0.0
2007-10-15 00:00:00+05:30,143.20567401855044,146.39529551687326,140.75212157972015,144.05079650878906,913,0.0,0.0
2007-10-16 00:00:00+05:30,142.93303925291897,145.03219273882397,140.67032228051346,140.88841247558594,2547,0.0,0.0
2007-10-17 00:00:00+05:30,139.1164652702094,145.5774921249477,137.39898133141133,142.57870483398438,919,0.0,0.0
2007-10-18 00:00:00+05:30,147.04958190951334,147.04958190951334,140.0160516505149,144.4324493408203,1428,0.0,0.0
2007-10-19 00:00:00+05:30,139.68893018615123,140.6975995778657,135.76323949682103,136.1721649169922,1848,0.0,0.0
2007-10-22 00:00:00+05:30,141.76077877584322,141.76077877584322,137.97140577633343,138.2712860107422,925,0.0,0.0
2007-10-23 00:00:00+05:30,141.76080795576738,146.01362553875342,136.30846918823786,137.37167358398438,2249,0.0,0.0
2007-10-24 00:00:00+05:30,137.91691938427482,146.0954365622474,137.6443024223294,139.9070281982422,3527,0.0,0.0
2007-10-25 00:00:00+05:30,136.19943342416596,137.3989463714232,132.2464875464167,135.76324462890625,6969,0.0,0.0
2007-10-26 00:00:00+05:30,136.7719370545657,136.7719370545657,128.78425484894112,130.93792724609375,3300,0.0,0.0
2007-10-29 00:00:00+05:30,130.8561515998266,133.555058062651,129.22044970482875,129.60211181640625,4446,0.0,0.0
2007-10-30 00:00:00+05:30,128.2117118284635,135.763202525708,127.58469634946054,131.3740692138672,4224,0.0,0.0
2007-10-31 00:00:00+05:30,131.37409888059713,149.93931375697315,128.2117407810738,133.52777099609375,15127,0.0,0.0
2007-11-01 00:00:00+05:30,133.55502808894275,135.7359634594733,128.6751868613023,128.97506713867188,3085,0.0,0.0
2007-11-02 00:00:00+05:30,126.49427631470665,130.03829698731698,123.76810656654487,126.87593841552734,3828,0.0,0.0
2007-11-05 00:00:00+05:30,126.7668763201089,129.22042876501425,125.13117469017202,125.54010009765625,2180,0.0,0.0
2007-11-06 00:00:00+05:30,124.85857518232055,126.46701367904419,122.21418718358466,122.95025634765625,3024,0.0,0.0
2007-11-07 00:00:00+05:30,124.58593430289108,125.40378507512011,122.24142709191283,122.65035247802734,2030,0.0,0.0
2007-11-08 00:00:00+05:30,120.57848759623516,124.85857753386449,119.48801967017522,120.36039733886719,4890,0.0,0.0
2007-11-12 00:00:00+05:30,124.85854763454861,125.40378146701389,121.12369255431824,122.6776123046875,1321,0.0,0.0
2007-11-13 00:00:00+05:30,123.2228713625541,125.4038071388825,118.39754762958364,120.08777618408203,2049,0.0,0.0
2007-11-14 00:00:00+05:30,121.04189770365451,126.41245369988025,121.04189770365451,124.01342010498047,2657,0.0,0.0
2007-11-15 00:00:00+05:30,124.8585887586845,128.5934450690484,121.0419506743579,121.8052749633789,2296,0.0,0.0
2007-11-16 00:00:00+05:30,124.85855102539062,128.1299541090253,122.67761563630084,124.85855102539062,5327,0.0,0.0
2007-11-19 00:00:00+05:30,127.55748046424577,130.8288841520808,124.12250492809703,125.34928131103516,4994,0.0,0.0
2007-11-20 00:00:00+05:30,125.4037997083561,129.22043709078434,122.6776301494788,123.3319091796875,10025,0.0,0.0
2007-11-21 00:00:00+05:30,124.85855839381165,124.85855839381165,116.21659807670214,119.65157318115234,3130,0.0,0.0
2007-11-22 00:00:00+05:30,118.28849923792465,120.38765319251245,117.85231043078322,118.88825988769531,1297,0.0,0.0
2007-11-23 00:00:00+05:30,120.22406264572408,120.22406264572408,117.3070582514199,118.17943572998047,1992,0.0,0.0
2007-11-26 00:00:00+05:30,120.4694329429281,122.6776319825356,117.38886462321038,117.98861694335938,4010,0.0,0.0
2007-11-27 00:00:00+05:30,117.77053126145204,120.98740818565709,114.60817273958371,117.82505798339844,7362,0.0,0.0
2007-11-28 00:00:00+05:30,116.73460790342503,119.40625129403158,115.0443791006423,115.72592163085938,5417,0.0,0.0
2007-11-29 00:00:00+05:30,117.19806265764541,122.65040340300796,115.97128598993885,119.978759765625,1804,0.0,0.0
2007-11-30 00:00:00+05:30,118.94275575284087,122.67761078686183,113.95386957535166,114.71719360351562,6844,0.0,0.0
2007-12-03 00:00:00+05:30,115.72587950893967,117.22527252966798,112.86340192391289,114.71719360351562,7787,0.0,0.0
2007-12-04 00:00:00+05:30,109.12854579879793,119.8696587137639,109.12854579879793,113.6812515258789,72941,0.0,0.0
2007-12-05 00:00:00+05:30,115.48055295671573,125.13119226485442,115.48055295671573,121.23277282714844,49379,0.0,0.0
2007-12-06 00:00:00+05:30,126.49425426146678,130.6925532777748,121.0419157157139,122.0233383178711,23357,0.0,0.0
2007-12-07 00:00:00+05:30,121.06919047502937,122.7048921928106,117.22528977432165,119.54253387451172,114582,0.0,0.0
2007-12-10 00:00:00+05:30,120.25133022826361,122.67761925629983,117.77051448604784,119.6788330078125,11938,0.0,0.0
2007-12-11 00:00:00+05:30,122.32322990684351,122.32322990684351,118.39753913540491,119.05182647705078,8570,0.0,0.0
2007-12-12 00:00:00+05:30,121.04193320749542,127.58474040790057,121.04193320749542,122.18692779541016,21591,0.0,0.0
2007-12-13 00:00:00+05:30,123.63176168078611,129.76564180827827,123.63176168078611,126.1943588256836,17782,0.0,0.0
2007-12-14 00:00:00+05:30,128.64794554676396,135.76325007612115,125.4855870537597,132.41006469726562,30578,0.0,0.0
2007-12-17 00:00:00+05:30,133.30970027927768,136.25396027048527,124.36786686037249,125.34928131103516,17300,0.0,0.0
2007-12-18 00:00:00+05:30,126.57604034998853,130.85612958294067,121.04191986422012,126.46699523925781,8256,0.0,0.0
2007-12-19 00:00:00+05:30,129.7384301372211,133.44602304404205,127.03952346991541,128.48439025878906,10390,0.0,0.0
2007-12-20 00:00:00+05:30,127.17577252516622,129.76563284454258,127.03946408730431,127.36660766601562,2047,0.0,0.0
2007-12-24 00:00:00+05:30,127.03950328896623,129.22043896774676,126.54879608908435,128.89329528808594,3120,0.0,0.0
2007-12-26 00:00:00+05:30,129.19315678152415,130.8561216581852,117.22527565212425,118.86097717285156,40453,0.0,0.0
2007-12-27 00:00:00+05:30,124.0407283609015,124.0407283609015,116.81637824757426,117.47065734863281,85506,0.0,0.0
2007-12-28 00:00:00+05:30,120.68752064966594,125.40379030503354,119.40621772522758,122.2414321899414,35381,0.0,0.0
2007-12-31 00:00:00+05:30,122.67761964064377,141.21557105300772,122.67761964064377,127.58472442626953,251886,0.0,0.0
2008-01-02 00:00:00+05:30,157.40901922033493,157.40901922033493,145.5774380144132,147.540283203125,115990,0.0,0.0
2008-01-03 00:00:00+05:30,146.36805175604022,151.02979509330495,143.9417541683484,145.19578552246094,32715,0.0,0.0
2008-01-04 00:00:00+05:30,147.29490224814114,149.88476270154084,140.6703151530775,142.90577697753906,24051,0.0,0.0
2008-01-07 00:00:00+05:30,143.9417490772732,152.66549144559278,139.7979681244778,145.60470581054688,40027,0.0,0.0
2008-01-08 00:00:00+05:30,148.73981465466647,149.39410204925616,138.48942306755865,140.09786987304688,22157,0.0,0.0
2008-01-09 00:00:00+05:30,140.2341696171521,147.21315707463242,137.04454788602467,145.44114685058594,27759,0.0,0.0
2008-01-10 00:00:00+05:30,149.93933092064137,152.66550057374394,133.77314820558695,135.79051208496094,34284,0.0,0.0
2008-01-11 00:00:00+05:30,133.5823016980609,139.57987442736157,131.0197041049178,131.83755493164062,13834,0.0,0.0
2008-01-14 00:00:00+05:30,133.00980273359752,133.5822999688142,130.85613058169554,131.97386169433594,11240,0.0,0.0
2008-01-15 00:00:00+05:30,131.97388715400314,139.03466556484474,131.48317157789043,132.87351989746094,6845,0.0,0.0
2008-01-16 00:00:00+05:30,130.85615343848988,132.46459199391597,124.85857973922577,127.50296783447266,9968,0.0,0.0
2008-01-17 00:00:00+05:30,128.12997566737005,130.85614536242048,127.6120050892324,128.729736328125,9643,0.0,0.0
2008-01-18 00:00:00+05:30,127.12127956201256,134.1002750967907,120.49669105150424,123.35916900634766,8704,0.0,0.0
2008-01-21 00:00:00+05:30,123.22287201909863,123.22287201909863,109.59202334441959,111.69117736816406,13789,0.0,0.0
2008-01-22 00:00:00+05:30,89.36383579792445,113.89936209847093,89.36383579792445,98.38745880126953,8790,0.0,0.0
2008-01-23 00:00:00+05:30,102.5039823522582,115.0170998105933,99.23257866016486,110.70975494384766,24541,0.0,0.0
2008-01-24 00:00:00+05:30,111.77295429137692,111.77295429137692,98.98722045221204,101.68612670898438,9413,0.0,0.0
2008-01-25 00:00:00+05:30,103.73072881749776,106.865823118158,100.15944581978069,105.01203155517578,5039,0.0,0.0
2008-01-28 00:00:00+05:30,103.04919018523063,108.44700158137582,101.41348875371904,105.2301254272461,3274,0.0,0.0
2008-01-29 00:00:00+05:30,106.86584748132529,107.41108139704633,104.13967790272005,104.57586669921875,4283,0.0,0.0
2008-01-30 00:00:00+05:30,104.68491048163605,106.21156709008174,103.64896938283853,103.97610473632812,3721,0.0,0.0
2008-01-31 00:00:00+05:30,105.20289114484238,109.04679223504989,101.22268156434106,104.13968658447266,5877,0.0,0.0
2008-02-01 00:00:00+05:30,101.74066109827565,102.94017415619153,98.22389537174472,99.17805480957031,9897,0.0,0.0
2008-02-04 00:00:00+05:30,100.40481364084576,108.50153992272142,99.83232473412632,105.44822692871094,8444,0.0,0.0
2008-02-05 00:00:00+05:30,104.24873547593046,106.04800927668053,103.0492223819672,105.39373016357422,3057,0.0,0.0
2008-02-06 00:00:00+05:30,103.67622863374024,104.68491473375829,101.95874507923332,102.53124237060547,2571,0.0,0.0
2008-02-07 00:00:00+05:30,104.65763261933385,105.23012980811828,101.95872680890217,102.0677719116211,5004,0.0,0.0
2008-02-08 00:00:00+05:30,102.04051027581764,102.04051027581764,96.04293800950575,100.7046890258789,4981,0.0,0.0
2008-02-11 00:00:00+05:30,98.98719678976745,99.53243058280434,92.1445110232331,93.78021240234375,4934,0.0,0.0
2008-02-12 00:00:00+05:30,92.19904628302865,93.78022110166697,88.87311650913787,89.66370391845703,4697,0.0,0.0
2008-02-13 00:00:00+05:30,88.95490414364015,93.78022730674343,88.05527156999455,91.27214813232422,3662,0.0,0.0
2008-02-14 00:00:00+05:30,104.0303460207926,104.0303460207926,92.48987356893845,96.66879272460938,2229,2.5,0.0
2008-02-15 00:00:00+05:30,96.03224621262193,97.74809952324696,94.75919457368137,97.3052978515625,6255,0.0,0.0
2008-02-18 00:00:00+05:30,96.05992290067834,97.9971728242759,96.03224621262193,97.3052978515625,1382,0.0,0.0
2008-02-19 00:00:00+05:30,99.63001458216704,101.8440149062152,96.86251417710683,97.11158752441406,2376,0.0,0.0
2008-02-20 00:00:00+05:30,100.04511818605312,100.04511818605312,93.67986861958224,94.0949935913086,8852,0.0,0.0
2008-02-21 00:00:00+05:30,96.28131287263912,96.66876114148647,95.20198967880049,95.2850112915039,536,0.0,0.0
2008-02-22 00:00:00+05:30,95.2296601734449,95.47873344110012,92.98798387307141,93.56916046142578,1583,0.0,0.0
2008-02-25 00:00:00+05:30,94.09499787936247,95.47874784817661,93.09869621266836,94.78687286376953,3003,0.0,0.0
