Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-26 00:00:00+05:30,94.73153064489591,96.80715584259951,93.5968622934104,96.19831085205078,2699,0.0,0.0
2008-02-27 00:00:00+05:30,96.86249340281768,98.49531660246019,93.18172203180627,94.0949935913086,3502,0.0,0.0
2008-02-28 00:00:00+05:30,95.20198152176853,95.42337810050066,93.0986802408609,93.98428344726562,1206,0.0,0.0
2008-02-29 00:00:00+05:30,95.20200912676253,101.81633307171217,94.09500902063739,95.9769058227539,4711,0.0,0.0
2008-03-03 00:00:00+05:30,97.38832307375014,97.41599976283072,93.59685315042472,94.01197814941406,2722,0.0,0.0
2008-03-04 00:00:00+05:30,94.0950179245699,94.0950179245699,89.8330688018406,91.35519409179688,3107,0.0,0.0
2008-03-05 00:00:00+05:30,92.43451549552078,96.86251623782118,91.68728699196113,95.7555160522461,1658,0.0,0.0
2008-03-07 00:00:00+05:30,93.43079791590038,96.86249608816166,91.88099628934192,96.72412109375,3932,0.0,0.0
2008-03-10 00:00:00+05:30,93.09869262593523,94.09499425424568,90.22049449083556,93.95661926269531,6125,0.0,0.0
2008-03-11 00:00:00+05:30,103.69822718169264,103.69822718169264,93.01567561581369,96.5303955078125,4052,0.0,0.0
2008-03-12 00:00:00+05:30,95.72782954570022,96.30900627270078,92.43450602035075,94.64850616455078,7996,0.0,0.0
2008-03-13 00:00:00+05:30,94.09501723953765,94.09501723953765,88.69839125079947,89.0304946899414,3105,0.0,0.0
2008-03-14 00:00:00+05:30,90.24818694735463,91.63193710464083,88.00651000340282,88.53233337402344,5590,0.0,0.0
2008-03-17 00:00:00+05:30,87.01021152003014,88.56001344445633,80.28518887738815,80.8110122680664,9936,0.0,0.0
2008-03-18 00:00:00+05:30,77.49000607367216,83.08035989014039,74.72250585675529,76.41068267822266,26425,0.0,0.0
2008-03-19 00:00:00+05:30,77.46233423038184,78.04351100145577,69.18750975306362,70.76498413085938,7895,0.0,0.0
2008-03-24 00:00:00+05:30,71.67823308170499,72.50848288574018,68.13583307324772,70.04541015625,6071,0.0,0.0
2008-03-25 00:00:00+05:30,68.21885937209798,77.32393059711684,68.21885937209798,74.66712951660156,5073,0.0,0.0
2008-03-26 00:00:00+05:30,74.22436812345849,74.72251484412274,71.40151418438394,72.50851440429688,19130,0.0,0.0
2008-03-27 00:00:00+05:30,74.44575425468892,75.80182764304264,72.7852541597888,73.4217758178711,9778,0.0,0.0
2008-03-28 00:00:00+05:30,73.08968314359673,77.49000684303527,73.03432976041265,76.632080078125,10528,0.0,0.0
2008-03-31 00:00:00+05:30,76.93649842947467,77.48999841817593,74.72249847466964,76.99185180664062,6521,0.0,0.0
2008-04-01 00:00:00+05:30,76.52138375057575,77.37931053783161,75.05461196113947,75.85718536376953,1806,0.0,0.0
2008-04-02 00:00:00+05:30,77.07488062226146,79.59330749511719,76.549057273053,79.59330749511719,1451,0.0,0.0
2008-04-03 00:00:00+05:30,78.59699809476855,84.10432127212027,78.04349810818567,82.77592468261719,3969,0.0,0.0
2008-04-04 00:00:00+05:30,81.91799660497063,83.57849653615247,80.61726828058244,82.47149658203125,940,0.0,0.0
2008-04-07 00:00:00+05:30,83.02500714273022,86.31833073691043,80.58961031150632,84.60248565673828,2110,0.0,0.0
2008-04-08 00:00:00+05:30,86.51205478832269,86.51205478832269,83.05267966439536,83.91060638427734,649,0.0,0.0
2008-04-09 00:00:00+05:30,88.50464843742895,89.6116484601397,84.29805341857202,89.25187683105469,1598,0.0,0.0
2008-04-10 00:00:00+05:30,88.00649104191707,90.77399076021635,88.00649104191707,89.94374084472656,1211,0.0,0.0
2008-04-11 00:00:00+05:30,89.11348876953124,89.11348876953124,84.51943765934556,87.17623901367188,1735,0.0,0.0
2008-04-15 00:00:00+05:30,89.66699550978689,90.22049548206952,86.89949564837372,88.9751205444336,1153,0.0,0.0
2008-04-16 00:00:00+05:30,89.86074062492256,90.22051229565797,87.72976195620728,88.33861541748047,1663,0.0,0.0
2008-04-17 00:00:00+05:30,89.22421262193131,93.37546328776939,89.22421262193131,89.80538940429688,744,0.0,0.0
2008-04-21 00:00:00+05:30,94.06733697428146,94.09501366744949,91.60426330566406,91.60426330566406,1007,0.0,0.0
2008-04-22 00:00:00+05:30,91.38284855180785,101.7886412456224,91.38284855180785,97.36064147949219,15771,0.0,0.0
2008-04-23 00:00:00+05:30,97.44368805823376,97.44368805823376,93.54151091380557,94.62083435058594,2071,0.0,0.0
2008-04-24 00:00:00+05:30,96.00458057978429,96.00458057978429,90.30352845898442,90.38655853271484,2875,0.0,0.0
2008-04-25 00:00:00+05:30,88.5600106927413,91.2721576419102,87.45301055908203,87.45301055908203,2129,0.0,0.0
2008-04-28 00:00:00+05:30,91.29979604867306,91.32747272955675,85.79247438231087,87.53599548339844,1043,0.0,0.0
2008-04-29 00:00:00+05:30,88.08952950266682,88.56000792305424,86.65043444136148,88.00650787353516,1790,0.0,0.0
2008-04-30 00:00:00+05:30,89.5839934340208,94.09501581385936,89.11351497665504,93.65221405029297,6423,0.0,0.0
2008-05-02 00:00:00+05:30,94.09502054104793,96.8625211451964,92.60057190395607,96.66879272460938,5770,0.0,0.0
2008-05-05 00:00:00+05:30,95.2020125313845,96.86251274995516,95.2020125313845,96.4473876953125,3060,0.0,0.0
2008-05-06 00:00:00+05:30,95.31270034440412,96.30900205480874,93.54150199576252,95.11898040771484,6786,0.0,0.0
2008-05-07 00:00:00+05:30,94.1226861253393,94.51013447503466,88.56000887850979,91.85333251953125,1153,0.0,0.0
2008-05-08 00:00:00+05:30,92.43449137560327,96.00456435335752,92.43449137560327,95.58943939208984,1642,0.0,0.0
2008-05-09 00:00:00+05:30,98.49533309750939,100.82003163934729,89.25188386821311,90.91238403320312,2996,0.0,0.0
2008-05-12 00:00:00+05:30,91.05074154064506,92.84961637351495,86.9271686129065,90.1651382446289,572,0.0,0.0
2008-05-13 00:00:00+05:30,93.209407224569,93.209407224569,89.224208460388,90.27586364746094,660,0.0,0.0
2008-05-14 00:00:00+05:30,89.69468003020529,91.29982671169986,89.69468003020529,89.91607666015625,471,0.0,0.0
2008-05-15 00:00:00+05:30,91.32750706643536,93.81825725915631,91.32750706643536,92.48986053466797,1479,0.0,0.0
2008-05-16 00:00:00+05:30,92.48986096957842,102.3698317130521,91.68727914711317,97.41600799560547,23344,0.0,0.0
2008-05-20 00:00:00+05:30,94.37172658076487,95.61710127171338,93.12635188981636,93.43077850341797,1237,0.0,0.0
2008-05-21 00:00:00+05:30,95.1743195861459,97.41599618756445,94.09499631753384,97.08389282226562,1391,0.0,0.0
2008-05-22 00:00:00+05:30,98.24626432464628,98.24626432464628,95.34038890095955,96.75181579589844,1404,0.0,0.0
2008-05-23 00:00:00+05:30,97.41599624830751,98.2185695282508,92.98799641883899,93.9012680053711,2907,0.0,0.0
2008-05-26 00:00:00+05:30,93.01567046031712,97.41599347649982,92.71124379155523,94.6761703491211,9994,0.0,0.0
2008-05-27 00:00:00+05:30,88.0064911750238,95.83851201136086,88.0064911750238,93.1263656616211,420,0.0,0.0
2008-05-28 00:00:00+05:30,93.6522133321586,94.37176513671875,93.6522133321586,94.37176513671875,1385,0.0,0.0
2008-05-29 00:00:00+05:30,97.83112908538277,97.83112908538277,93.54150390625,93.54150390625,1450,0.0,0.0
2008-05-30 00:00:00+05:30,94.06732351290182,94.09500020210922,91.32750019616483,92.35147857666016,1185,0.0,0.0
2008-06-02 00:00:00+05:30,93.15404547009528,93.15404547009528,84.51944266825369,85.70947265625,1624,0.0,0.0
2008-06-03 00:00:00+05:30,78.37560690355818,85.15598220853319,78.37560690355818,84.13200378417969,511,0.0,0.0
2008-06-04 00:00:00+05:30,85.23901161167066,87.39765852743609,84.49178313158369,85.07295989990234,573,0.0,0.0
2008-06-05 00:00:00+05:30,88.00649243370961,88.00649243370961,80.25749309992386,81.64124298095703,2737,0.0,0.0
2008-06-06 00:00:00+05:30,82.60988893153183,82.60988893153183,80.31286692245237,81.11544036865234,739,0.0,0.0
2008-06-09 00:00:00+05:30,81.6412532263781,82.47150325918872,78.59700310607248,79.92539978027344,1178,0.0,0.0
2008-06-10 00:00:00+05:30,79.67632849438442,80.53425523934683,79.26120346737748,79.5102767944336,594,0.0,0.0
2008-06-11 00:00:00+05:30,80.50659320804718,82.60989541702602,79.1505195620417,80.22984313964844,1100,0.0,0.0
2008-06-12 00:00:00+05:30,81.44753468544646,81.44753468544646,77.49001242897727,79.1505126953125,1359,0.0,0.0
2008-06-13 00:00:00+05:30,79.787035165683,81.61358716489111,79.20586682362052,79.37191009521484,26,0.0,0.0
2008-06-16 00:00:00+05:30,82.47151395489888,82.88663902514166,81.47521209716797,81.47521209716797,340,0.0,0.0
2008-06-17 00:00:00+05:30,82.96965568262851,82.96965568262851,80.25750876473711,80.34053039550781,109,0.0,0.0
2008-06-18 00:00:00+05:30,82.88663758317085,82.88663758317085,80.8110122680664,80.8110122680664,549,0.0,0.0
2008-06-19 00:00:00+05:30,80.34052131621263,84.68549967798694,78.76305138965475,80.25749969482422,1471,0.0,0.0
2008-06-20 00:00:00+05:30,81.33681883705593,90.19281834994645,79.42724563123677,80.72797393798828,1128,0.0,0.0
2008-06-23 00:00:00+05:30,77.60071004629943,79.5379603392671,75.44206309814615,78.34793853759766,1463,0.0,0.0
2008-06-24 00:00:00+05:30,77.49001036299036,79.98076069608648,76.38301021494763,78.04351043701172,428,0.0,0.0
2008-06-25 00:00:00+05:30,76.16160540751906,79.59330380980408,76.10625202774835,77.60070037841797,681,0.0,0.0
2008-06-26 00:00:00+05:30,78.59699762644742,80.25749757630194,76.5490493774414,76.5490493774414,416,0.0,0.0
2008-06-27 00:00:00+05:30,79.92540431867832,80.81100778225958,73.6708604729452,76.1339340209961,3397,0.0,0.0
2008-06-30 00:00:00+05:30,73.33874992306737,77.48999991871268,72.5084999239383,72.72989654541016,1213,0.0,0.0
2008-07-01 00:00:00+05:30,72.53619262105394,74.6671630216581,71.01406728673315,71.06941223144531,849,0.0,0.0
2008-07-02 00:00:00+05:30,66.42000873272235,71.95500946044922,66.42000873272235,71.95500946044922,606,0.0,0.0
2008-07-03 00:00:00+05:30,73.33874737989356,73.47712237494996,70.59892416692466,70.79264831542969,647,0.0,0.0
2008-07-04 00:00:00+05:30,71.40148576410282,74.72248510196806,71.40148576410282,73.39408874511719,421,0.0,0.0
2008-07-07 00:00:00+05:30,72.7852583212011,77.49000885907341,72.7852583212011,75.27600860595703,1855,0.0,0.0
2008-07-08 00:00:00+05:30,72.56385595529895,73.08967928482487,71.81662755046628,72.3978042602539,330,0.0,0.0
2008-07-09 00:00:00+05:30,75.55273353847053,75.77413011193646,73.97525550387763,75.10993194580078,660,0.0,0.0
2008-07-10 00:00:00+05:30,74.69483185255311,84.10433292857327,74.69483185255311,75.85718536376953,643,0.0,0.0
2008-07-11 00:00:00+05:30,75.2760018579366,76.9365018989205,74.7225018442753,76.65975189208984,5781,0.0,0.0
2008-07-14 00:00:00+05:30,75.80182731940268,78.45862914904757,74.50110731806188,77.18557739257812,1011,0.0,0.0
2008-07-15 00:00:00+05:30,77.43467067110906,77.43467067110906,73.89227294921875,73.89227294921875,932,0.0,0.0
2008-07-16 00:00:00+05:30,74.72251124247215,75.22065793912556,71.98268751939638,72.25943756103516,2963,0.0,0.0
2008-07-17 00:00:00+05:30,72.50851577801532,74.72251625978677,71.95501565757245,73.17271423339844,5726,0.0,0.0
2008-07-18 00:00:00+05:30,73.61551113277129,81.3368356113085,73.61551113277129,78.34793853759766,828,0.0,0.0
2008-07-21 00:00:00+05:30,76.63208560222252,80.78333626806058,76.63208560222252,79.1505126953125,1532,0.0,0.0
2008-07-22 00:00:00+05:30,84.10432927289679,84.10432927289679,76.4937037333896,77.49000549316406,3936,0.0,0.0
2008-07-23 00:00:00+05:30,77.54534946895532,79.92539259237698,77.48999609344999,78.8460693359375,886,0.0,0.0
2008-07-24 00:00:00+05:30,78.5970098707411,79.70401000976562,78.5970098707411,79.70401000976562,526,0.0,0.0
2008-07-25 00:00:00+05:30,78.8737530252208,81.22612811544668,78.8737530252208,79.56562805175781,630,0.0,0.0
2008-07-28 00:00:00+05:30,80.7556504489259,80.81100382984515,79.70400377738152,80.00843048095703,2875,0.0,0.0
2008-07-29 00:00:00+05:30,80.25751007927788,80.25751007927788,78.1818848186069,79.70401000976562,150,0.0,0.0
2008-07-30 00:00:00+05:30,79.26119668895292,80.53424835205078,79.15049838036606,80.53424835205078,125,0.0,0.0
2008-07-31 00:00:00+05:30,78.20955949418475,80.75565468083218,78.20955949418475,80.11913299560547,151,0.0,0.0
2008-08-01 00:00:00+05:30,79.1504966023353,83.02499643601604,79.1504966023353,82.11172485351562,1630,0.0,0.0
2008-08-04 00:00:00+05:30,85.79250077466911,85.79250077466911,81.03239735339154,82.80360412597656,897,0.0,0.0
2008-08-05 00:00:00+05:30,79.98074899678362,84.13199894471357,79.98074899678362,83.93827056884766,570,0.0,0.0
2008-08-06 00:00:00+05:30,83.55080718067956,84.98991028114473,81.91798418505745,82.27775573730469,2130,0.0,0.0
2008-08-07 00:00:00+05:30,85.10062216109588,85.10062216109588,81.44751890466526,82.33312225341797,557,0.0,0.0
2008-08-08 00:00:00+05:30,80.94937334355619,82.83126992675159,79.95307167479528,80.53424835205078,1147,0.0,0.0
2008-08-11 00:00:00+05:30,80.86636353403769,81.91801028781467,79.56563499238756,79.70401000976562,960,0.0,0.0
2008-08-12 00:00:00+05:30,80.25751635277561,81.77964166291446,79.98076629638672,79.98076629638672,580,0.0,0.0
2008-08-13 00:00:00+05:30,78.1818747027167,81.58589631147714,78.1818747027167,80.25749969482422,569,0.0,0.0
2008-08-14 00:00:00+05:30,80.2575052827341,81.3645053555994,79.95307857354808,80.6726303100586,1370,0.0,0.0
2008-08-18 00:00:00+05:30,80.31286692245237,81.36451372150874,80.25751353482154,81.11544036865234,1936,0.0,0.0
2008-08-19 00:00:00+05:30,86.89949886199271,86.89949886199271,79.75935233379363,79.814697265625,462,0.0,0.0
2008-08-20 00:00:00+05:30,79.75932572362406,81.36447178878149,79.75932572362406,80.6449203491211,262,0.0,0.0
2008-08-21 00:00:00+05:30,79.73168119518317,81.0877545826737,78.73537944972924,79.64865112304688,1495,0.0,0.0
2008-08-22 00:00:00+05:30,86.89950791331736,86.89950791331736,78.18188211946546,79.67633056640625,614,0.0,0.0
2008-08-25 00:00:00+05:30,79.17818232983979,79.70400567815174,78.07118225097656,78.07118225097656,408,0.0,0.0
2008-08-26 00:00:00+05:30,78.07118026608782,79.56562864541011,77.01952515046094,78.26490020751953,381,0.0,0.0
2008-08-27 00:00:00+05:30,81.61356605565518,81.61356605565518,78.04349306217172,78.09884643554688,215,0.0,0.0
2008-08-28 00:00:00+05:30,76.10625475892247,80.67263004445782,76.10625475892247,78.20955657958984,201,0.0,0.0
2008-08-29 00:00:00+05:30,78.04351043701172,78.04351043701172,78.04351043701172,78.04351043701172,5058,0.0,0.0
2008-09-01 00:00:00+05:30,80.20214969787585,80.20214969787585,78.45862800929858,79.56562805175781,252,0.0,0.0
2008-09-02 00:00:00+05:30,78.48632263134687,78.59702097173613,77.51769737289237,78.43096923828125,400,0.0,0.0
2008-09-04 00:00:00+05:30,73.06200401557255,83.57850459357162,73.06200401557255,78.70770263671875,1074,0.0,0.0
2008-09-05 00:00:00+05:30,71.40150081555231,79.98075091354504,71.40150081555231,78.81839752197266,680,0.0,0.0
2008-09-08 00:00:00+05:30,78.59698619265701,85.65410995291319,78.59698619265701,80.5619125366211,6811,0.0,0.0
2008-09-09 00:00:00+05:30,80.2575052522609,82.77593210622129,79.70400521603841,80.0914535522461,1768,0.0,0.0
2008-09-10 00:00:00+05:30,79.87007011146908,81.8073205583029,78.07119469655194,78.62469482421875,218,0.0,0.0
2008-09-11 00:00:00+05:30,83.99363691642215,83.99363691642215,77.49001099373378,77.54536437988281,13146,0.0,0.0
2008-09-12 00:00:00+05:30,78.65235895385766,78.65235895385766,77.1579020913258,77.49000549316406,365,0.0,0.0
2008-09-15 00:00:00+05:30,76.93651019712836,79.01213547223074,73.89225979364487,75.58043670654297,715,0.0,0.0
2008-09-16 00:00:00+05:30,75.85715931142771,79.09512850221442,73.06198326261203,74.66712951660156,3481,0.0,0.0
2008-09-17 00:00:00+05:30,80.20215725165976,80.20215725165976,74.72250990368582,75.58043670654297,5373,0.0,0.0
2008-09-18 00:00:00+05:30,70.87566775708858,78.54163672354603,70.29449114118303,72.64686584472656,3014,0.0,0.0
2008-09-19 00:00:00+05:30,74.7501866219054,76.05090672730041,72.70223803892324,73.83690643310547,1555,0.0,0.0
2008-09-22 00:00:00+05:30,74.77786609863811,74.77786609863811,71.3738354521401,71.4015121459961,1349,0.0,0.0
2008-09-23 00:00:00+05:30,71.65057287876607,71.87197794487474,69.68565042433738,70.8479995727539,380,0.0,0.0
2008-09-24 00:00:00+05:30,67.25024969737426,73.83689628943849,67.25024969737426,71.20777130126953,2871,0.0,0.0
2008-09-25 00:00:00+05:30,71.87198638916016,71.87198638916016,71.87198638916016,71.87198638916016,5,0.0,0.0
2008-09-26 00:00:00+05:30,71.42917824168447,71.92732487421596,69.18750150381295,69.85169982910156,1325,0.0,0.0
2008-09-29 00:00:00+05:30,66.9735052837589,70.29450554576347,66.42000524009147,68.08050537109375,2455,0.0,0.0
2008-09-30 00:00:00+05:30,67.11187848848151,71.29080539485045,67.11187848848151,70.59893035888672,3347,0.0,0.0
2008-10-01 00:00:00+05:30,69.35355937677909,70.2945077919324,69.35355937677909,70.2391586303711,285,0.0,0.0
2008-10-03 00:00:00+05:30,70.8480078125,70.8480078125,68.63400756835938,69.18750762939453,860,0.0,0.0
2008-10-06 00:00:00+05:30,66.1986045430682,70.26682902959091,65.6174320294908,70.07310485839844,525,0.0,0.0
2008-10-07 00:00:00+05:30,69.74099678852724,71.81662169294769,61.659898005224214,62.21339797973633,1207,0.0,0.0
2008-10-08 00:00:00+05:30,61.853633573193754,66.36466004301643,60.331508362220305,64.78718566894531,696,0.0,0.0
2008-10-10 00:00:00+05:30,57.03817950383515,65.31300322302843,53.302054319467004,59.44590377807617,3004,0.0,0.0
2008-10-13 00:00:00+05:30,62.545500982315495,63.04365183471324,58.17285006906636,59.75032424926758,706,0.0,0.0
2008-10-14 00:00:00+05:30,63.375765173284854,63.65251523954374,60.88501457695488,61.438514709472656,1227,0.0,0.0
2008-10-15 00:00:00+05:30,59.778014311919335,61.43851470947265,59.778014311919335,61.438514709472656,520,0.0,0.0
2008-10-16 00:00:00+05:30,52.63786092644003,61.05106534154439,52.63786092644003,59.94406509399414,500,0.0,0.0
2008-10-17 00:00:00+05:30,63.652498245239265,63.652498245239265,55.3499984741211,55.349998474121094,1242174,0.0,0.0
2008-10-20 00:00:00+05:30,59.224500768324916,66.4200008616728,58.69867745065131,63.51412582397461,21025,0.0,0.0
2008-10-21 00:00:00+05:30,63.62482736575271,69.10447855955263,63.54180573875752,64.70415496826172,8452,0.0,0.0
2008-10-22 00:00:00+05:30,64.73182223770387,65.31299891721686,58.670999027330396,60.74662399291992,6047,0.0,0.0
2008-10-23 00:00:00+05:30,58.11750995573988,63.04366164418147,58.11750995573988,61.32781219482422,3090,0.0,0.0
2008-10-24 00:00:00+05:30,59.833345657912645,60.88499644101316,54.796496796911846,55.40534591674805,109976,0.0,0.0
2008-10-27 00:00:00+05:30,53.96624870536598,58.062149451680526,52.58249873856172,56.29094696044922,5219,0.0,0.0
2008-10-29 00:00:00+05:30,59.77800408411037,64.20600438663706,59.77800408411037,63.76320266723633,1589,0.0,0.0
2008-10-31 00:00:00+05:30,61.438490748743604,63.652490415365,61.438490748743604,63.4864387512207,5263,0.0,0.0
2008-11-03 00:00:00+05:30,61.438485557242174,68.08048399586295,61.438485557242174,66.61370849609375,19859,0.0,0.0
2008-11-04 00:00:00+05:30,73.06200392702792,75.82950407577897,66.42000357002539,71.53987884521484,37416,0.0,0.0
2008-11-05 00:00:00+05:30,71.01406246992163,71.01406246992163,37.748704041551306,40.4055061340332,65421,0.0,0.0
2008-11-06 00:00:00+05:30,39.24315543479683,42.342754952779146,37.08450433772814,40.2117805480957,8661,0.0,0.0
2008-11-07 00:00:00+05:30,39.29850948824729,40.682259822340505,37.99778501877385,38.661983489990234,7144,0.0,0.0
2008-11-10 00:00:00+05:30,40.9590054426067,40.9590054426067,36.254254817442416,36.918453216552734,10183,0.0,0.0
2008-11-11 00:00:00+05:30,39.85200598837775,39.85200598837775,34.34467973853016,34.842830657958984,8378,0.0,0.0
2008-11-12 00:00:00+05:30,34.53840531455422,35.97750465622931,33.735829788397446,33.98490524291992,7621,0.0,0.0
2008-11-14 00:00:00+05:30,34.87050558645186,34.87050558645186,31.549505054408826,32.490455627441406,4700,0.0,0.0
2008-11-17 00:00:00+05:30,32.10300158420042,32.1306761632791,29.33550144763142,29.722951889038086,3347,0.0,0.0
2008-11-18 00:00:00+05:30,29.695275132193284,29.695275132193284,27.868723486863757,28.14547348022461,3794,0.0,0.0
2008-11-19 00:00:00+05:30,28.228499017161468,28.25617359391093,26.651024916658745,26.678699493408203,913,0.0,0.0
2008-11-20 00:00:00+05:30,26.56799847146739,26.56799847146739,24.10492319088814,25.46099853515625,4179,0.0,0.0
2008-11-21 00:00:00+05:30,24.630749880612548,27.09382529096079,24.520049458862136,25.184249877929688,1197,0.0,0.0
2008-11-24 00:00:00+05:30,25.488674454167125,27.12149986853966,24.353999881953982,25.184249877929688,3314,0.0,0.0
2008-11-25 00:00:00+05:30,26.263581451897338,26.263581451897338,25.211930365884612,25.239604949951172,861,0.0,0.0
2008-11-26 00:00:00+05:30,25.46099451398348,25.959145251222168,24.38166932425598,25.4056453704834,2228,0.0,0.0
2008-11-28 00:00:00+05:30,24.935174354769735,26.789400605052215,24.907499777304157,25.599374771118164,717,0.0,0.0
2008-12-01 00:00:00+05:30,27.093828135111128,27.093828135111128,25.654726724157236,26.0975284576416,2120,0.0,0.0
2008-12-02 00:00:00+05:30,24.90750270875238,26.87242750015581,24.90750270875238,26.62335205078125,1275,0.0,0.0
2008-12-03 00:00:00+05:30,26.56799987401791,29.861325280688366,26.56799987401791,29.363174438476562,606,0.0,0.0
2008-12-04 00:00:00+05:30,29.861328462996223,30.055052638148727,28.50525290262323,29.50155258178711,3539,0.0,0.0
2008-12-05 00:00:00+05:30,28.892697098304467,30.16574652955853,27.813371800189287,28.283845901489258,3287,0.0,0.0
2008-12-08 00:00:00+05:30,27.896398022260858,29.722947415179604,27.674997200086278,28.505247116088867,2437,0.0,0.0
2008-12-10 00:00:00+05:30,27.121497507119706,30.359471364926428,27.121497507119706,28.200822830200195,3399,0.0,0.0
2008-12-11 00:00:00+05:30,29.612251154646863,29.612251154646863,28.560600269066704,28.615951538085938,173,0.0,0.0
2008-12-12 00:00:00+05:30,28.228501574838937,30.691577134538367,27.675001543959745,29.778301239013672,1443,0.0,0.0
2008-12-15 00:00:00+05:30,30.96832104720973,32.62882081262114,30.44249569920919,31.079021453857422,4595,0.0,0.0
2008-12-16 00:00:00+05:30,31.05135837510674,36.80776092885533,30.996009203246594,35.56238555908203,6052,0.0,0.0
2008-12-17 00:00:00+05:30,33.21000281776346,34.31700291168891,31.770903540234425,32.21370315551758,4703,0.0,0.0
2008-12-18 00:00:00+05:30,32.130681046614825,37.02915829969106,30.442506129019886,33.73583221435547,7225,0.0,0.0
2008-12-19 00:00:00+05:30,34.31700376381402,35.36865472373078,33.210003642400665,34.067928314208984,1327,0.0,0.0
2008-12-22 00:00:00+05:30,37.084503162915944,37.084503162915944,31.577177270912298,32.15835189819336,1443,0.0,0.0
2008-12-23 00:00:00+05:30,31.27275436647287,34.676780686335604,31.27275436647287,33.09930419921875,4295,0.0,0.0
2008-12-24 00:00:00+05:30,31.82624766031901,32.01997180150356,30.995997721354165,31.13437271118164,1776,0.0,0.0
2008-12-26 00:00:00+05:30,30.027372093690627,31.43879653479375,30.027372093690627,30.387147903442383,2884,0.0,0.0
2008-12-29 00:00:00+05:30,29.944348237142652,30.940649895737682,29.88899908341398,29.91667366027832,695,0.0,0.0
2008-12-30 00:00:00+05:30,30.19342235806786,31.909273498789407,30.19342235806786,31.13437271118164,1017,0.0,0.0
2008-12-31 00:00:00+05:30,30.47017447326321,33.76349988426089,30.47017447326321,31.71554946899414,4051,0.0,0.0
2009-01-02 00:00:00+05:30,31.687880397029172,34.150956238823305,31.687880397029172,33.70815658569336,3835,0.0,0.0
2009-01-05 00:00:00+05:30,32.37975414358065,34.20630395503405,32.37975414358065,32.4627799987793,667,0.0,0.0
2009-01-06 00:00:00+05:30,32.51812269488667,34.31699756736976,32.51812269488667,32.96092224121094,352,0.0,0.0
2009-01-07 00:00:00+05:30,32.32439616766363,32.51812029506035,29.972021508020966,30.082719802856445,2050,0.0,0.0
2009-01-09 00:00:00+05:30,29.99970437779681,31.383454560246523,28.782003794954022,29.944353103637695,2891,0.0,0.0
2009-01-12 00:00:00+05:30,29.722951889038086,29.722951889038086,29.722951889038086,29.722951889038086,600,0.0,0.0
2009-01-13 00:00:00+05:30,29.889001604766392,29.889001604766392,28.809676124529485,29.30782699584961,1230,0.0,0.0
2009-01-14 00:00:00+05:30,32.54580111701579,32.54580111701579,28.22850133510957,30.608551025390625,531,0.0,0.0
2009-01-15 00:00:00+05:30,29.05874665691418,29.833647412339104,27.674996816108745,28.283845901489258,132,0.0,0.0
2009-01-16 00:00:00+05:30,28.228505478430808,30.691581378737823,28.228505478430808,30.525531768798828,287,0.0,0.0
2009-01-19 00:00:00+05:30,30.470172337722808,31.38344811515805,29.888997802734373,31.13437271118164,590,0.0,0.0
2009-01-20 00:00:00+05:30,30.02738171480042,30.996006931406882,29.97203254699707,29.97203254699707,189,0.0,0.0
