Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-21 00:00:00+05:30,29.91667237340005,31.438797261247213,28.781997879291847,28.83734703063965,1756,0.0,0.0
2009-01-22 00:00:00+05:30,28.366871736511463,29.7506215773169,28.283845901489258,28.283845901489258,10200,0.0,0.0
2009-01-23 00:00:00+05:30,28.809681250060507,28.809681250060507,26.65103201697641,26.8724308013916,1279,0.0,0.0
2009-01-27 00:00:00+05:30,26.983127004264876,28.117801666259766,26.983127004264876,28.117801666259766,4148,0.0,0.0
2009-01-28 00:00:00+05:30,27.70267768670417,28.782003230120733,27.70267768670417,28.671302795410156,289,0.0,0.0
2009-01-29 00:00:00+05:30,28.228502083094448,28.754327544184207,27.785702472705474,28.173152923583984,271,0.0,0.0
2009-01-30 00:00:00+05:30,29.25247757992393,29.280154272311904,27.702677820780607,27.7303524017334,55,0.0,0.0
2009-02-02 00:00:00+05:30,27.813380000315753,27.813380000315753,27.149179458618164,27.149179458618164,204,0.0,0.0
2009-02-03 00:00:00+05:30,27.67499923706055,27.67499923706055,27.67499923706055,27.674999237060547,30,0.0,0.0
2009-02-04 00:00:00+05:30,27.398251655253954,27.398251655253954,25.544027387805745,26.014501571655273,4098,0.0,0.0
2009-02-05 00:00:00+05:30,26.59567301990216,26.59567301990216,24.409347725676657,24.520048141479492,9329,0.0,0.0
2009-02-06 00:00:00+05:30,27.785699450384143,27.785699450384143,25.3502986909969,25.737749099731445,860,0.0,0.0
2009-02-09 00:00:00+05:30,26.042176090568972,27.121501575556714,24.907501446939836,25.54402732849121,537,0.0,0.0
2009-02-10 00:00:00+05:30,26.15287118548111,27.342896856484263,26.069845353016845,26.65102195739746,322,0.0,0.0
2009-02-11 00:00:00+05:30,27.121500543442004,27.121500543442004,24.35400048798874,25.986825942993164,979,0.0,0.0
2009-02-12 00:00:00+05:30,30.58087295571757,30.58087295571757,26.291248242472122,26.70637321472168,1378,0.0,0.0
2009-02-13 00:00:00+05:30,27.3982527899,32.04765410791163,26.872427314069434,29.50155258178711,4646,0.0,0.0
2009-02-16 00:00:00+05:30,28.228498375934105,29.00339917592583,28.117797960016027,28.64362335205078,635,0.0,0.0
2009-02-17 00:00:00+05:30,27.758028128452125,28.698976516723633,27.73035143702699,28.698976516723633,155,0.0,0.0
2009-02-18 00:00:00+05:30,28.173149334787784,29.114097595214847,28.173149334787784,29.114097595214844,148,0.0,0.0
2009-02-19 00:00:00+05:30,28.22849922180176,28.311525064086894,27.398249244689943,27.674999237060547,587,0.0,0.0
2009-02-20 00:00:00+05:30,26.59566988231726,28.754320345787157,26.069844552863355,26.26357078552246,26685,0.0,0.0
2009-02-24 00:00:00+05:30,28.22849991791895,31.383450331032172,26.98312492154017,30.8299503326416,40661,0.0,0.0
2009-02-25 00:00:00+05:30,31.217404912920983,31.217404912920983,27.813378624723963,28.42222785949707,4885,0.0,0.0
2009-02-26 00:00:00+05:30,28.75432984182241,28.782004423789,26.56800408349754,26.817079544067383,3993,0.0,0.0
2009-02-27 00:00:00+05:30,26.65102874293911,27.675003009724865,26.623352050781254,26.62335205078125,181,0.0,0.0
2009-03-02 00:00:00+05:30,26.01449908066678,26.29124907088664,22.472098361278636,23.85584831237793,10898,0.0,0.0
2009-03-03 00:00:00+05:30,24.82447493754793,26.678701262828298,23.191651575252017,24.215625762939453,10839,0.0,0.0
2009-03-04 00:00:00+05:30,24.10492881392974,24.160280090518174,22.1953530560526,22.997928619384766,3793,0.0,0.0
2009-03-05 00:00:00+05:30,22.997923170536346,24.243298094335444,22.25069906083081,22.693498611450195,5570,0.0,0.0
2009-03-06 00:00:00+05:30,22.13999918712997,23.24699914648647,20.534848401489104,21.143699645996094,5188,0.0,0.0
2009-03-09 00:00:00+05:30,22.195346549355378,22.195346549355378,21.08834667933397,21.199047088623047,5131,0.0,0.0
2009-03-12 00:00:00+05:30,22.44442103525847,23.579095433883214,21.97394695408845,23.46839714050293,1870,0.0,0.0
2009-03-13 00:00:00+05:30,23.579102261056466,24.796802843728187,22.74885215170328,23.966552734375,1382,0.0,0.0
2009-03-16 00:00:00+05:30,24.85215200912187,24.879826588131685,23.274675668341885,24.381675720214844,2947,0.0,0.0
2009-03-17 00:00:00+05:30,24.243298621591073,25.599373990396337,24.21562404496951,24.326324462890625,7915,0.0,0.0
2009-03-18 00:00:00+05:30,25.43333039718244,25.87613006150944,24.492379790840484,24.796804428100586,4863,0.0,0.0
2009-03-19 00:00:00+05:30,25.433325680622374,25.95915110825036,24.40934940336052,25.350299835205078,2961,0.0,0.0
2009-03-20 00:00:00+05:30,25.87612351127293,25.87612351127293,25.46099853515625,25.46099853515625,100,0.0,0.0
2009-03-23 00:00:00+05:30,25.903801508304685,26.817077420944457,25.737751918216116,26.180551528930664,1011,0.0,0.0
2009-03-24 00:00:00+05:30,26.318925973904346,27.12150143876712,25.848451793520162,25.959152221679688,1695,0.0,0.0
2009-03-25 00:00:00+05:30,26.84475142408582,27.03847558978871,25.654725516382225,25.959152221679688,952,0.0,0.0
2009-03-26 00:00:00+05:30,27.121500883900918,27.121500883900918,25.62705041290917,27.038475036621094,7920,0.0,0.0
2009-03-27 00:00:00+05:30,26.12520025809866,27.39824982781097,26.09752568055957,27.010799407958984,761,0.0,0.0
2009-03-30 00:00:00+05:30,26.208225797479802,26.568001664595222,26.208225797479802,26.484975814819336,70,0.0,0.0
2009-03-31 00:00:00+05:30,26.374274738804463,26.623348039213848,25.73774892091751,26.5679988861084,1341,0.0,0.0
2009-04-01 00:00:00+05:30,26.125204624801327,26.568004273743327,26.125204624801327,26.346603393554688,398,0.0,0.0
2009-04-02 00:00:00+05:30,26.09752485381839,28.809673483994544,26.09752485381839,28.034774780273438,4064,0.0,0.0
2009-04-06 00:00:00+05:30,28.311525803613296,29.280150802211907,28.28384911450539,29.003400802612305,2191,0.0,0.0
2009-04-08 00:00:00+05:30,28.782000449059918,31.272750487920874,28.782000449059918,31.051349639892578,3705,0.0,0.0
2009-04-09 00:00:00+05:30,32.075333005396644,33.07163281865049,30.996007327940212,31.77090835571289,5053,0.0,0.0
2009-04-13 00:00:00+05:30,32.98860121151463,32.98860121151463,30.99600193189538,31.826251983642578,6628,0.0,0.0
2009-04-15 00:00:00+05:30,32.103003299169096,37.08450381110913,32.103003299169096,35.89447784423828,15100,0.0,0.0
2009-04-16 00:00:00+05:30,35.9774938894386,38.19149351340405,31.162044285026823,31.466468811035156,7649,0.0,0.0
2009-04-17 00:00:00+05:30,32.60114775862559,32.93324688261589,31.023671641084828,31.272747039794922,11088,0.0,0.0
2009-04-20 00:00:00+05:30,32.43510382010815,32.60115553313696,30.608553979708308,30.636228561401367,3510,0.0,0.0
2009-04-21 00:00:00+05:30,30.719248875780398,31.82624883526798,29.888998906164712,31.68787384033203,1613,0.0,0.0
2009-04-22 00:00:00+05:30,31.577171935363566,31.68787234838724,30.165747475757286,30.497846603393555,3393,0.0,0.0
2009-04-23 00:00:00+05:30,29.94435082599042,30.442501698355716,29.363176215854278,29.778301239013672,3074,0.0,0.0
2009-04-24 00:00:00+05:30,29.889005120094794,31.217406192228683,29.889005120094794,30.66390609741211,3405,0.0,0.0
2009-04-27 00:00:00+05:30,31.52182534023326,32.65649991499263,30.470174498396812,30.774599075317383,1299,0.0,0.0
2009-04-28 00:00:00+05:30,31.992303805263774,31.992303805263774,30.442504022755966,30.470178604125977,1684,0.0,0.0
2009-04-29 00:00:00+05:30,30.49785027722556,30.49785027722556,29.058751068865284,29.556901931762695,1461,0.0,0.0
2009-05-04 00:00:00+05:30,31.521822371331762,31.521822371331762,30.165747080297496,30.387147903442383,689,0.0,0.0
2009-05-05 00:00:00+05:30,30.94065766905398,31.549506958771907,30.94065766905398,31.494157791137695,1420,0.0,0.0
2009-05-06 00:00:00+05:30,31.881597982628094,31.881597982628094,30.636223028440515,30.746923446655273,1330,0.0,0.0
2009-05-07 00:00:00+05:30,32.07532199214923,35.396321637001236,30.995996685285384,32.40742111206055,9008,0.0,0.0
2009-05-08 00:00:00+05:30,32.51812550735135,32.51812550735135,30.996000483602987,31.051349639892578,372,0.0,0.0
2009-05-11 00:00:00+05:30,31.549508966143932,32.18603499161403,30.719258730192777,30.912982940673828,831,0.0,0.0
2009-05-12 00:00:00+05:30,30.442501853214356,31.798577358053645,30.442501853214356,31.300426483154297,295,0.0,0.0
2009-05-13 00:00:00+05:30,31.549498561681283,32.24137353013921,31.13437358060653,32.04764938354492,570,0.0,0.0
2009-05-14 00:00:00+05:30,30.829955536685144,31.99230488493394,30.829955536685144,31.54950523376465,250,0.0,0.0
2009-05-15 00:00:00+05:30,33.21000644521271,33.21000644521271,29.916680383775386,30.525531768798828,1761,0.0,0.0
2009-05-19 00:00:00+05:30,32.62883582781039,34.31701094389216,31.21741079998582,32.73953628540039,4394,0.0,0.0
2009-05-20 00:00:00+05:30,32.684167583628934,35.78376818720645,32.684167583628934,34.2893180847168,19012,0.0,0.0
2009-05-21 00:00:00+05:30,35.39632511710819,39.851999656405425,34.676775545598964,34.95352554321289,51042,0.0,0.0
2009-05-22 00:00:00+05:30,38.689648851369775,38.689648851369775,34.59374821780744,36.060523986816406,52599,0.0,0.0
2009-05-25 00:00:00+05:30,38.38522214326412,43.256023577083575,37.36124804151505,42.42577362060547,175638,0.0,0.0
2009-05-26 00:00:00+05:30,45.38700269386804,50.89432633159788,42.75787753782081,44.86117935180664,315779,0.0,0.0
2009-05-27 00:00:00+05:30,46.71540763006078,49.26150715531179,44.612105635404895,45.80213165283203,85624,0.0,0.0
2009-05-28 00:00:00+05:30,45.995842154485004,46.493992923236384,43.83719163847518,44.33534240722656,27188,0.0,0.0
2009-05-29 00:00:00+05:30,43.44975040154453,45.38700041944779,43.25602624432818,43.75417709350586,27489,0.0,0.0
2009-06-01 00:00:00+05:30,44.25232971124234,45.94050664455803,42.42578198078341,43.228355407714844,46878,0.0,0.0
2009-06-02 00:00:00+05:30,44.16930482025158,44.16930482025158,41.125054604448714,42.619503021240234,19990,0.0,0.0
2009-06-03 00:00:00+05:30,42.89624748430265,47.85007050463233,42.06599753299356,45.85747146606445,189311,0.0,0.0
2009-06-04 00:00:00+05:30,45.940498440444706,47.54564923052816,45.386998459234526,46.52167510986328,53609,0.0,0.0
2009-06-05 00:00:00+05:30,46.77075635994248,46.77075635994248,42.61950579545055,43.11765670776367,22942,0.0,0.0
2009-06-08 00:00:00+05:30,44.83350596686554,44.916531822489375,38.274530938509294,38.5512809753418,27155,0.0,0.0
2009-06-09 00:00:00+05:30,37.16752803326761,42.03832578637358,37.16752803326761,40.8759765625,17918,0.0,0.0
2009-06-10 00:00:00+05:30,41.761576132833966,42.61950287995515,39.85200269294508,41.09737777709961,27300,0.0,0.0
2009-06-11 00:00:00+05:30,40.95899703101231,41.51249699089085,38.80034634291207,40.101070404052734,9122,0.0,0.0
2009-06-12 00:00:00+05:30,40.43316717214359,41.34643857888536,38.19149101063281,38.523590087890625,7891,0.0,0.0
2009-06-15 00:00:00+05:30,39.879676419207,39.879676419207,36.586348907777236,37.19519805908203,17291,0.0,0.0
2009-06-16 00:00:00+05:30,37.63800533917224,38.4682554569481,35.47935418838092,36.08820343017578,27160,0.0,0.0
2009-06-17 00:00:00+05:30,35.72843026972073,37.08450371647351,33.8188525446279,34.372352600097656,26421,0.0,0.0
2009-06-18 00:00:00+05:30,34.45537123266833,35.1472461570191,30.60854623099111,31.521821975708008,27295,0.0,0.0
2009-06-19 00:00:00+05:30,31.604843787532996,33.48674431247746,30.442494829524964,31.466468811035156,19135,0.0,0.0
2009-06-22 00:00:00+05:30,31.27274989279902,33.62512488473523,31.27274989279902,31.71554946899414,18301,0.0,0.0
2009-06-23 00:00:00+05:30,28.5052489514046,31.07902470129954,28.5052489514046,30.746923446655273,15522,0.0,0.0
2009-06-24 00:00:00+05:30,31.936946930318467,32.102996489875714,31.134371595784632,31.521821975708008,15416,0.0,0.0
2009-06-25 00:00:00+05:30,33.21000599267154,36.724730782321814,32.10300579291582,35.81145477294922,116272,0.0,0.0
2009-06-26 00:00:00+05:30,36.752406411675416,40.128756078536824,34.42770563725244,38.88338088989258,221511,0.0,0.0
2009-06-29 00:00:00+05:30,38.77268049124314,45.33165528985005,37.665680382689395,44.11395263671875,272115,0.0,0.0
2009-06-30 00:00:00+05:30,44.7228007739981,45.6637490655958,39.492223347307984,40.26712417602539,112236,0.0,0.0
2009-07-01 00:00:00+05:30,41.40179957694545,43.89254944987445,40.267122945685486,41.12504959106445,102669,0.0,0.0
2009-07-02 00:00:00+05:30,41.512491570489246,41.92761648619413,38.46824218865336,39.18779373168945,31781,0.0,0.0
2009-07-03 00:00:00+05:30,39.63059152310885,41.40179371572113,38.385216762951224,39.298492431640625,30137,0.0,0.0
2009-07-06 00:00:00+05:30,39.8243165964667,40.12874323428827,35.42399402750965,35.83911895751953,33041,0.0,0.0
2009-07-07 00:00:00+05:30,35.97749417827193,37.08449399914184,33.92954408737569,35.47934341430664,25330,0.0,0.0
2009-07-08 00:00:00+05:30,34.89818650333088,34.89818650333088,32.15836014477397,32.54581069946289,42816,0.0,0.0
2009-07-09 00:00:00+05:30,32.130673048744384,34.316998366993,32.130673048744384,33.34837341308594,16486,0.0,0.0
2009-07-10 00:00:00+05:30,33.20999780580976,34.01257317507046,31.549497915519275,32.130672454833984,28457,0.0,0.0
2009-07-13 00:00:00+05:30,31.13437414169312,32.65649909973145,30.027374172210695,30.4424991607666,11405,0.0,0.0
2009-07-14 00:00:00+05:30,31.549498268161052,32.10299823777791,31.023672874738068,31.411123275756836,9992,0.0,0.0
2009-07-15 00:00:00+05:30,31.660203913497973,35.06422802200308,31.660203913497973,34.593753814697266,41155,0.0,0.0
2009-07-16 00:00:00+05:30,35.47934739463302,35.92214906180531,34.45537329002547,34.70444869995117,28237,0.0,0.0
2009-07-17 00:00:00+05:30,34.9812001206873,35.866801379912815,34.59374970174082,34.95352554321289,9795,0.0,0.0
2009-07-20 00:00:00+05:30,35.673081447242865,36.724732531679614,35.23028387997059,36.22658157348633,16387,0.0,0.0
2009-07-21 00:00:00+05:30,36.254242100877796,38.68964241482353,36.254242100877796,37.55496597290039,46199,0.0,0.0
2009-07-22 00:00:00+05:30,38.19150649669558,38.994079944072105,35.42400602592054,35.70075607299805,20834,0.0,0.0
2009-07-23 00:00:00+05:30,36.143556414859255,36.281931432951566,34.870504559261846,35.50703048706055,17473,0.0,0.0
2009-07-24 00:00:00+05:30,36.254249496010104,36.254249496010104,35.1749240887274,35.673072814941406,9335,0.0,0.0
2009-07-27 00:00:00+05:30,37.66567593961326,37.66567593961326,35.977499284059476,36.6140251159668,22745,0.0,0.0
2009-07-28 00:00:00+05:30,36.55868395177278,37.47195575490438,35.97750714717021,36.25425720214844,15563,0.0,0.0
2009-07-29 00:00:00+05:30,36.00517932354914,37.30590357414563,34.67677838177968,35.92215347290039,17066,0.0,0.0
2009-07-30 00:00:00+05:30,34.92585709728373,36.475659138844144,34.92585709728373,35.8668098449707,4867,0.0,0.0
2009-07-31 00:00:00+05:30,37.0844998506961,37.0844998506961,35.783775700506844,36.00517654418945,8571,0.0,0.0
2009-08-03 00:00:00+05:30,36.80774924863356,39.851999186490474,36.03284841987785,38.49592590332031,89487,0.0,0.0
2009-08-04 00:00:00+05:30,38.717325854654604,39.07710172286654,36.53100240015691,36.752403259277344,22194,0.0,0.0
2009-08-05 00:00:00+05:30,37.33357827171429,37.33357827171429,36.22657812461681,36.918453216552734,9250,0.0,0.0
2009-08-06 00:00:00+05:30,36.55866925877555,37.3612424065085,34.925842056917844,35.28561782836914,13078,0.0,0.0
2009-08-07 00:00:00+05:30,35.36865616095935,35.36865616095935,33.32070543083778,33.79117965698242,14591,0.0,0.0
2009-08-10 00:00:00+05:30,34.59374794987863,34.870497933477665,32.711847216831316,33.18232345581055,10589,0.0,0.0
2009-08-11 00:00:00+05:30,32.93324700272429,34.62142142679548,32.93324700272429,33.15464782714844,9551,0.0,0.0
2009-08-12 00:00:00+05:30,33.7358290645536,33.7358290645536,32.684178106438814,33.07162857055664,3182,0.0,0.0
2009-08-13 00:00:00+05:30,33.48674656334932,35.36864721478913,33.34837157755036,34.233970642089844,15692,0.0,0.0
2009-08-14 00:00:00+05:30,34.233978966620654,35.86680672981786,33.818853908279564,34.621429443359375,17649,0.0,0.0
2009-08-17 00:00:00+05:30,34.317000518407575,35.39632595699932,33.210000501684746,33.459075927734375,19403,0.0,0.0
2009-08-18 00:00:00+05:30,32.49044796517906,34.09559657692785,32.49044796517906,33.84652328491211,7596,0.0,0.0
2009-08-19 00:00:00+05:30,33.76349984256505,34.815150682235306,32.49045027078811,33.54209899902344,27391,0.0,0.0
2009-08-20 00:00:00+05:30,33.56977369877712,34.316997806440206,33.56977369877712,33.95722198486328,9459,0.0,0.0
2009-08-21 00:00:00+05:30,34.37234885907571,36.25424968742438,33.79117428637345,34.95352554321289,26580,0.0,0.0
2009-08-24 00:00:00+05:30,35.42400667741403,37.30590787672578,35.42400667741403,36.143558502197266,75066,0.0,0.0
2009-08-25 00:00:00+05:30,36.807753394136405,36.86310255466631,35.20260240154738,35.78377914428711,30199,0.0,0.0
2009-08-26 00:00:00+05:30,35.97749618096137,38.38522008080567,35.97749618096137,36.47564697265625,72599,0.0,0.0
2009-08-27 00:00:00+05:30,36.25424677710814,41.73389713455793,36.25424677710814,39.04942321777344,613566,0.0,0.0
2009-08-28 00:00:00+05:30,39.713623910935404,39.713623910935404,36.53099899821236,36.86309814453125,134887,0.0,0.0
2009-08-31 00:00:00+05:30,37.5273039790812,39.464554097293096,36.531002229138466,38.63430404663086,146867,0.0,0.0
2009-09-01 00:00:00+05:30,39.021746952843316,43.172996628677716,37.527298758690755,37.859397888183594,362888,0.0,0.0
2009-09-02 00:00:00+05:30,37.83172260414501,38.634300104957426,36.032847677907455,36.281925201416016,111842,0.0,0.0
2009-09-03 00:00:00+05:30,36.00517483424184,37.776373053845724,35.70074816077728,36.060523986816406,57456,0.0,0.0
2009-09-04 00:00:00+05:30,36.53099665995492,37.056819922730725,35.1749213616545,35.75609588623047,103017,0.0,0.0
2009-09-07 00:00:00+05:30,35.94982492784191,42.840902771518145,35.94982492784191,42.066001892089844,882643,0.0,0.0
2009-09-08 00:00:00+05:30,44.169297581685896,45.497694079857624,42.53647019980647,43.892547607421875,1174469,0.0,0.0
2009-09-09 00:00:00+05:30,43.72649830021947,43.947899136186926,41.263425085114484,41.70622253417969,128195,0.0,0.0
2009-09-10 00:00:00+05:30,42.17669977300122,43.06230318199853,40.40550140074663,41.37412643432617,79196,0.0,0.0
2009-09-11 00:00:00+05:30,43.17299983583648,43.17299983583648,39.85199984846444,40.12874984741211,42035,0.0,0.0
2009-09-14 00:00:00+05:30,39.87967775168813,40.04572522239032,38.55127687172071,38.800350189208984,36406,0.0,0.0
2009-09-15 00:00:00+05:30,39.077101363868046,41.069700631905796,39.077101363868046,39.82432556152344,102805,0.0,0.0
2009-09-16 00:00:00+05:30,41.51249362578036,42.315066813397756,40.46084294268674,40.79294204711914,94345,0.0,0.0
2009-09-17 00:00:00+05:30,41.512504855665824,41.89995321183723,39.57525462906809,40.2117805480957,48397,0.0,0.0
2009-09-18 00:00:00+05:30,40.9590033280222,41.152727499188806,39.298503193102384,39.4368782043457,30518,0.0,0.0
2009-09-22 00:00:00+05:30,40.12874709119449,41.235747010951584,39.57524713131595,40.101070404052734,30471,0.0,0.0
2009-09-23 00:00:00+05:30,40.18410382263876,41.955306562078356,39.021754532210814,39.74130630493164,79824,0.0,0.0
2009-09-24 00:00:00+05:30,39.07709864368518,40.12874947448708,39.07709864368518,39.9073486328125,24941,0.0,0.0
2009-09-25 00:00:00+05:30,40.1010786645273,41.12505717952896,39.43688026500176,39.60293197631836,34197,0.0,0.0
2009-09-29 00:00:00+05:30,39.6582808294938,40.322479223833476,38.883379887517236,39.27082824707031,17572,0.0,0.0
2009-09-30 00:00:00+05:30,38.800352308052396,39.99037824931897,38.800352308052396,39.4368782043457,22750,0.0,0.0
2009-10-01 00:00:00+05:30,39.658276297553236,40.04572461283074,39.187802136753426,39.40919876098633,25889,0.0,0.0
2009-10-05 00:00:00+05:30,39.547575290938525,39.575251981472206,37.74870020087161,37.94242858886719,21762,0.0,0.0
2009-10-06 00:00:00+05:30,38.745002295580115,38.745002295580115,36.83542887158886,37.47195053100586,19409,0.0,0.0
2009-10-07 00:00:00+05:30,37.61031469490159,38.191491250910836,37.084491504507625,37.33356475830078,18183,0.0,0.0
2009-10-08 00:00:00+05:30,38.60663013002456,38.60663013002456,36.53100485421679,36.918453216552734,20155,0.0,0.0
2009-10-09 00:00:00+05:30,37.0845015843849,37.554975759911294,35.03655107460201,35.31330108642578,45814,0.0,0.0
2009-10-12 00:00:00+05:30,35.977505130613665,38.745005525276255,35.64540592782825,37.610328674316406,46642,0.0,0.0
2009-10-14 00:00:00+05:30,38.191496754266005,39.851996613147136,37.63799680130563,38.10847091674805,94532,0.0,0.0
2009-10-15 00:00:00+05:30,38.74500228158676,42.03832578637358,38.57895058266048,40.8759765625,265292,0.0,0.0
2009-10-16 00:00:00+05:30,41.2357495376733,42.61949952215898,40.18409870489022,40.488525390625,188827,0.0,0.0
2009-10-20 00:00:00+05:30,39.74129762630188,39.82431923951849,37.80404782435147,38.24684524536133,28410,0.0,0.0
2009-10-21 00:00:00+05:30,38.19150217480404,38.32987718268377,37.08450211176624,37.112178802490234,32258,0.0,0.0
2009-10-22 00:00:00+05:30,37.58265826287886,38.440580898499185,36.531007210723295,36.83543395996094,15833,0.0,0.0
2009-10-23 00:00:00+05:30,37.83171506751836,38.10846500103769,37.084491091589946,37.22286605834961,9918,0.0,0.0
2009-10-26 00:00:00+05:30,37.167534321822714,37.499633552994624,36.115883237385965,36.22658157348633,20295,0.0,0.0
2009-10-27 00:00:00+05:30,36.11586923851206,37.00146825266036,34.20629412085554,34.64909362792969,24118,0.0,0.0
2009-10-28 00:00:00+05:30,33.90187767463002,35.147252772881735,33.5144272217758,34.040252685546875,20465,0.0,0.0
2009-10-29 00:00:00+05:30,33.76349876437125,34.344673320815254,30.774598029180833,31.68787384033203,54923,0.0,0.0
2009-10-30 00:00:00+05:30,31.826249890901657,32.93324988710693,31.54949989185034,31.71554946899414,19729,0.0,0.0
2009-11-03 00:00:00+05:30,31.54950321261212,31.54950321261212,29.335502987165654,29.50155258178711,21982,0.0,0.0
2009-11-04 00:00:00+05:30,30.71924945777604,30.71924945777604,28.090124504182594,28.311525344848633,34987,0.0,0.0
2009-11-05 00:00:00+05:30,28.2284970853133,31.07902263556098,27.89639796417762,30.276447296142578,77871,0.0,0.0
2009-11-06 00:00:00+05:30,30.996001026671593,31.798576475542056,30.470175586967844,31.383451461791992,59224,0.0,0.0
2009-11-09 00:00:00+05:30,31.826249407483385,32.352074819980956,30.22109859279287,31.964624404907227,22314,0.0,0.0
2009-11-10 00:00:00+05:30,32.46278951224082,33.182339392902776,31.02368763948106,31.245088577270508,22680,0.0,0.0
2009-11-11 00:00:00+05:30,31.079023559824563,31.936948074467946,30.470172337722808,31.13437271118164,21057,0.0,0.0
2009-11-12 00:00:00+05:30,31.02366930852898,32.43509364652004,31.02366930852898,31.466468811035156,8432,0.0,0.0
2009-11-13 00:00:00+05:30,31.660195654972817,32.24137014517401,31.521820675808982,31.74321937561035,5931,0.0,0.0
2009-11-16 00:00:00+05:30,32.130669738341375,32.35207054956899,31.549495248162156,31.79857063293457,17850,0.0,0.0
2009-11-17 00:00:00+05:30,31.687869618005532,32.10299454749905,31.217395542486706,31.466468811035156,9256,0.0,0.0
2009-11-18 00:00:00+05:30,29.335505342663506,31.826255796285878,28.782005241858535,31.35578155517578,11780,0.0,0.0
2009-11-19 00:00:00+05:30,31.328103645933194,31.549504522242323,31.0513536062644,31.217405319213867,9970,0.0,0.0
2009-11-20 00:00:00+05:30,30.996013050116336,32.019987636661924,30.525538696608542,31.245088577270508,7002,0.0,0.0
2009-11-23 00:00:00+05:30,31.549499224685803,31.549499224685803,30.829949664655388,30.968324661254883,27881,0.0,0.0
2009-11-24 00:00:00+05:30,31.272748559934833,32.933248483471196,30.470173174605293,31.106698989868164,65149,0.0,0.0
2009-11-25 00:00:00+05:30,31.245079915824803,31.549504537318903,30.47017895980779,30.636228561401367,20534,0.0,0.0
2009-11-26 00:00:00+05:30,30.968325051270167,30.995999628651624,30.055049217637716,30.248775482177734,5120,0.0,0.0
2009-11-27 00:00:00+05:30,30.470175698494597,30.470175698494597,28.22850103832628,29.556901931762695,24528,0.0,0.0
2009-11-30 00:00:00+05:30,29.86132713637158,30.608551334689388,29.750626707730227,30.304126739501953,13712,0.0,0.0
2009-12-01 00:00:00+05:30,30.442504192369558,31.49415518177096,30.30412917331333,30.58087921142578,20018,0.0,0.0
2009-12-02 00:00:00+05:30,30.885304019509352,31.162054059310396,30.553204816322197,30.636228561401367,10173,0.0,0.0
2009-12-03 00:00:00+05:30,30.96833846075161,31.577187872518852,30.94066387138689,31.245088577270508,17470,0.0,0.0
2009-12-04 00:00:00+05:30,30.55319786562277,31.3834477961482,30.304122464178192,30.497846603393555,26078,0.0,0.0
2009-12-07 00:00:00+05:30,30.49785318549598,31.134379114182238,30.248779841730695,30.470178604125977,55815,0.0,0.0
2009-12-08 00:00:00+05:30,30.995999909871788,31.826249907457637,30.55320033344632,30.8299503326416,70579,0.0,0.0
