Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-09 00:00:00+05:30,31.023683700667767,34.23398422241524,30.71925903343436,33.8188591003418,265338,0.0,0.0
2009-12-10 00:00:00+05:30,34.28932556199353,34.87050014207445,32.739525977966096,33.237674713134766,93063,0.0,0.0
2009-12-11 00:00:00+05:30,33.20999685360391,34.26164759854193,32.269046520464855,32.57347106933594,22864,0.0,0.0
2009-12-14 00:00:00+05:30,32.13067397952885,32.93324938687411,31.5494994126357,31.964624404907227,11625,0.0,0.0
2009-12-15 00:00:00+05:30,31.63252438794165,32.102998521703014,30.74692316186135,31.106698989868164,10131,0.0,0.0
2009-12-16 00:00:00+05:30,30.99599923828781,31.49415007061996,30.71924924508881,30.968324661254883,9676,0.0,0.0
2009-12-17 00:00:00+05:30,31.272754132467494,31.438803732122754,30.221103148925472,30.470178604125977,35170,0.0,0.0
2009-12-18 00:00:00+05:30,30.968322830885487,32.32439813969731,30.387148301804636,30.497846603393555,115013,0.0,0.0
2009-12-21 00:00:00+05:30,30.829950903299252,32.047651344584935,30.719250479285105,31.051349639892578,105543,0.0,0.0
2009-12-22 00:00:00+05:30,31.577172491403825,33.65279735426694,31.577172491403825,32.130672454833984,204860,0.0,0.0
2009-12-23 00:00:00+05:30,32.6011612412718,33.15466141778619,32.4904607836818,32.73953628540039,42499,0.0,0.0
2009-12-24 00:00:00+05:30,33.1546505070607,33.70815050142609,32.37974967037519,32.60115051269531,51217,0.0,0.0
2009-12-29 00:00:00+05:30,33.016281460920375,37.97010561445946,33.016281460920375,35.70075607299805,771461,0.0,0.0
2009-12-30 00:00:00+05:30,36.198897002033476,37.5272977055967,35.174920843868364,36.47564697265625,271063,0.0,0.0
2009-12-31 00:00:00+05:30,37.029153304085796,37.9977783684228,36.25425240804216,36.641700744628906,234086,0.0,0.0
2010-01-04 00:00:00+05:30,37.27821520047971,37.94241757464741,36.86309030020072,37.22286605834961,75453,0.0,0.0
2010-01-05 00:00:00+05:30,37.36124897544446,37.77637396406051,36.58634815212055,36.86309814453125,56797,0.0,0.0
2010-01-06 00:00:00+05:30,37.22287279330209,37.25054948080927,36.03284701927687,36.4202995300293,33806,0.0,0.0
2010-01-07 00:00:00+05:30,37.08450699041781,37.08450699041781,35.97750678174862,36.143558502197266,53977,0.0,0.0
2010-01-08 00:00:00+05:30,36.143551064539636,38.19149934000043,36.143551064539636,37.08449935913086,101284,0.0,0.0
2010-01-11 00:00:00+05:30,37.77636772478131,39.851992325044016,36.58634210939021,39.298492431640625,267677,0.0,0.0
2010-01-12 00:00:00+05:30,39.99038002666364,41.51250521798993,38.911056580144056,39.27082824707031,207580,0.0,0.0
2010-01-13 00:00:00+05:30,39.57524196386641,40.90364253869587,38.32986721675174,39.18779373168945,102263,0.0,0.0
2010-01-14 00:00:00+05:30,40.23944793006422,44.27999958097624,40.23944793006422,42.73019790649414,584470,0.0,0.0
2010-01-15 00:00:00+05:30,42.73019489947623,43.83719481109861,41.51249668583942,41.76156997680664,135667,0.0,0.0
2010-01-18 00:00:00+05:30,41.78925217293832,42.951601388803645,41.23575214415768,41.81692886352539,84383,0.0,0.0
2010-01-19 00:00:00+05:30,42.0659998400458,42.39809899420903,39.43687485004293,40.12874984741211,40246,0.0,0.0
2010-01-20 00:00:00+05:30,40.76527775544227,41.40180362985333,39.46455353904493,39.713626861572266,36636,0.0,0.0
2010-01-21 00:00:00+05:30,40.128748105605816,41.06969637203767,38.02544651575033,38.30219650268555,78730,0.0,0.0
2010-01-22 00:00:00+05:30,36.586353644859955,37.52730629404418,35.42400434680451,36.80775451660156,53672,0.0,0.0
2010-01-25 00:00:00+05:30,36.088205480013215,37.084507367083134,35.8668088143272,36.25425720214844,20301,0.0,0.0
2010-01-27 00:00:00+05:30,36.752398488860266,36.752398488860266,33.56977369285655,34.0125732421875,38566,0.0,0.0
2010-01-28 00:00:00+05:30,35.11958251451159,35.11958251451159,32.103006483042115,33.68048095703125,48327,0.0,0.0
2010-01-29 00:00:00+05:30,31.604853245744277,34.510728621824335,31.577178664449605,33.98490524291992,31144,0.0,0.0
2010-02-01 00:00:00+05:30,33.791172365466274,35.977497644618516,33.20999782580171,35.368648529052734,38105,0.0,0.0
2010-02-02 00:00:00+05:30,35.424000386815166,36.254250395881144,34.37234953075761,34.75979995727539,18758,0.0,0.0
2010-02-03 00:00:00+05:30,35.17492496180838,35.67307370038699,34.6490995337796,34.75979995727539,12119,0.0,0.0
2010-02-04 00:00:00+05:30,34.593751940014215,34.593751940014215,32.98860100542354,33.126976013183594,59401,0.0,0.0
2010-02-05 00:00:00+05:30,31.826247897234357,33.15464865404066,31.632523754607718,32.130672454833984,15460,0.0,0.0
2010-02-08 00:00:00+05:30,32.54579791997666,33.37604787768746,32.21369878146626,32.877899169921875,12798,0.0,0.0
2010-02-09 00:00:00+05:30,33.32069726540287,33.652796389365015,32.269046520464855,32.57347106933594,14080,0.0,0.0
2010-02-10 00:00:00+05:30,32.65649984772685,35.03654941434199,32.49045027078811,33.54209899902344,31368,0.0,0.0
2010-02-11 00:00:00+05:30,33.34837705461747,37.859403177119006,33.265351204928216,35.23027801513672,346927,0.0,0.0
2010-02-15 00:00:00+05:30,36.03284748096002,37.08449827666322,35.06422252597255,35.174922943115234,43942,0.0,0.0
2010-02-16 00:00:00+05:30,35.645394834755415,36.807743794209244,35.340968196933844,35.83911895751953,33999,0.0,0.0
2010-02-17 00:00:00+05:30,36.47564834468772,36.807747477353075,34.62142220490755,34.787471771240234,24775,0.0,0.0
2010-02-18 00:00:00+05:30,35.03654936642647,36.8077497780323,35.03654936642647,35.42399978637695,36686,0.0,0.0
2010-02-19 00:00:00+05:30,35.92215733815108,35.97750650358247,34.17863117840334,34.34468078613281,13847,0.0,0.0
2010-02-22 00:00:00+05:30,34.898180175191634,35.340979823927306,33.21000532670455,33.48675537109375,16079,0.0,0.0
2010-02-23 00:00:00+05:30,32.73952834096909,34.28932803685461,32.73952834096909,33.04395294189453,15814,0.0,0.0
2010-02-24 00:00:00+05:30,32.68418117812046,33.98490770765666,32.6565065948187,33.68048095703125,16338,0.0,0.0
2010-02-25 00:00:00+05:30,33.68047134322296,34.67677294918317,33.23767180248218,34.15094757080078,13233,0.0,0.0
2010-02-26 00:00:00+05:30,34.8705038652893,35.70075395732,34.1509542078164,35.11957931518555,34352,0.0,0.0
2010-03-02 00:00:00+05:30,35.14725662524673,36.50333019171822,35.036556182092745,36.143558502197266,32460,0.0,0.0
2010-03-03 00:00:00+05:30,36.392622842522115,37.27822194544683,35.97749786713213,36.4202995300293,41487,0.0,0.0
2010-03-04 00:00:00+05:30,36.752401856218995,37.49962603221308,36.06052683717447,36.447975158691406,32951,0.0,0.0
2010-03-05 00:00:00+05:30,36.53100240015691,37.638002472888935,36.14355406384876,36.752403259277344,50828,0.0,0.0
2010-03-08 00:00:00+05:30,37.58265331382636,37.58265331382636,36.58635155921948,36.752403259277344,12625,0.0,0.0
2010-03-09 00:00:00+05:30,36.17121830235033,36.614019919845965,35.17491888585433,35.47934341430664,20618,0.0,0.0
2010-03-10 00:00:00+05:30,35.67307660035703,36.11587833033685,34.75980278300269,35.78377914428711,20184,0.0,0.0
2010-03-11 00:00:00+05:30,35.97749550216058,36.25424546756181,35.14724560595687,35.2579460144043,7569,0.0,0.0
2010-03-12 00:00:00+05:30,35.31330034525913,35.977500781982734,34.64909990853553,34.92584991455078,11025,0.0,0.0
2010-03-15 00:00:00+05:30,34.89817909425539,35.42400458459501,33.79117895098679,33.98490524291992,8907,0.0,0.0
2010-03-16 00:00:00+05:30,36.19889767276785,36.19889767276785,34.233971155789945,34.981197357177734,4322,0.0,0.0
2010-03-17 00:00:00+05:30,34.98120427970891,35.42400390625,34.45537879943848,34.593753814697266,14382,0.0,0.0
2010-03-18 00:00:00+05:30,34.593749710721305,35.20259886105604,34.593749710721305,34.89817428588867,3587,0.0,0.0
2010-03-19 00:00:00+05:30,34.51071944726852,35.39632059331051,34.45537029939356,35.091896057128906,9446,0.0,0.0
2010-03-22 00:00:00+05:30,33.5144212617375,35.23027235882915,33.48674668676266,34.815147399902344,27851,0.0,0.0
2010-03-23 00:00:00+05:30,35.257950807288964,35.56237538832616,34.31700037472719,34.75979995727539,16909,0.0,0.0
2010-03-25 00:00:00+05:30,34.87049932593843,35.091900166232634,34.344673913815875,34.73212432861328,17370,0.0,0.0
2010-03-26 00:00:00+05:30,34.75980237101365,35.0365523932533,34.40002860896316,34.51072692871094,14440,0.0,0.0
2010-03-29 00:00:00+05:30,34.59374698591821,34.87049696180556,33.34837209442515,33.6251220703125,41292,0.0,0.0
2010-03-30 00:00:00+05:30,34.31700275771722,35.42400284667584,34.31700275771722,34.51072692871094,35983,0.0,0.0
2010-03-31 00:00:00+05:30,34.92585237602756,36.9738050985964,34.92585237602756,35.78377914428711,62004,0.0,0.0
2010-04-01 00:00:00+05:30,35.86680381419935,38.745002295580115,35.75610127391848,37.47195053100586,72113,0.0,0.0
2010-04-05 00:00:00+05:30,37.776380027636705,40.128755340712985,37.69335417201287,38.5512809753418,77764,0.0,0.0
2010-04-06 00:00:00+05:30,38.717319213470525,38.7449958996895,37.63799601684123,37.776371002197266,19848,0.0,0.0
2010-04-07 00:00:00+05:30,38.1914916787873,38.1914916787873,36.724716153796315,37.55496597290039,48884,0.0,0.0
2010-04-08 00:00:00+05:30,37.139854784060674,39.852006039667714,37.139854784060674,37.831729888916016,59661,0.0,0.0
2010-04-09 00:00:00+05:30,38.578947145805515,39.57524880486613,37.637998863369184,38.2745246887207,114609,0.0,0.0
2010-04-12 00:00:00+05:30,38.68964915284263,41.512498184837646,37.97009749515756,40.654571533203125,163603,0.0,0.0
2010-04-13 00:00:00+05:30,41.2634265322455,41.512499842150454,39.87967653750715,40.12874984741211,56482,0.0,0.0
2010-04-15 00:00:00+05:30,40.23945899804902,40.87598501167792,39.07710953391462,39.32618713378906,31013,0.0,0.0
2010-04-16 00:00:00+05:30,39.0217506713758,39.24315151975902,38.302198969847844,38.578948974609375,14037,0.0,0.0
2010-04-19 00:00:00+05:30,36.697051422724726,38.41290056569357,36.697051422724726,37.30590057373047,17954,0.0,0.0
2010-04-20 00:00:00+05:30,38.219178239042975,39.29850159366462,37.638001526326676,37.72102737426758,33000,0.0,0.0
2010-04-21 00:00:00+05:30,38.60663086094269,40.68225617604713,38.1915057979218,40.4055061340332,139292,0.0,0.0
2010-04-22 00:00:00+05:30,40.51620060062475,41.20807563972606,39.602928927307104,39.82432556152344,82831,0.0,0.0
2010-04-23 00:00:00+05:30,39.852002608019205,41.09737768951981,39.74130428992277,40.04572677612305,93552,0.0,0.0
2010-04-26 00:00:00+05:30,40.571558554209226,41.48483033044687,40.46085600175547,40.737606048583984,70496,0.0,0.0
2010-04-27 00:00:00+05:30,40.65457640738701,42.757878256737044,40.46085223720561,41.31877899169922,128755,0.0,0.0
2010-04-28 00:00:00+05:30,41.01434850997616,43.339051007113845,39.87967606155462,41.208072662353516,213911,0.0,0.0
2010-04-29 00:00:00+05:30,42.370426022357265,42.45344764275484,40.46084851868669,41.208072662353516,37763,0.0,0.0
2010-04-30 00:00:00+05:30,40.2947920095617,40.35014115169179,37.05681440909047,37.22286605834961,221974,0.0,0.0
2010-05-03 00:00:00+05:30,37.112177710696145,37.25055271450505,36.36494931183207,36.447975158691406,32595,0.0,0.0
2010-05-04 00:00:00+05:30,37.16753111700668,38.13615625441185,35.78378092071358,36.08820343017578,41640,0.0,0.0
2010-05-05 00:00:00+05:30,34.48304642491293,36.22656999864084,34.4276972745475,35.75609588623047,36214,0.0,0.0
2010-05-06 00:00:00+05:30,35.83912011061418,36.25424505398037,34.51071944726852,35.091896057128906,33101,0.0,0.0
2010-05-07 00:00:00+05:30,34.870499827773024,34.870499827773024,33.26534899112696,33.597450256347656,40654,0.0,0.0
2010-05-10 00:00:00+05:30,33.98490356185403,34.92585194794009,33.7358281196521,34.566078186035156,23211,0.0,0.0
2010-05-11 00:00:00+05:30,34.59374259728602,34.870492538064305,34.178617686118585,34.2893180847168,15586,0.0,0.0
2010-05-12 00:00:00+05:30,34.59374174779775,34.64909089002045,33.48674201186822,33.9018669128418,16078,0.0,0.0
2010-05-13 00:00:00+05:30,34.59374152610979,34.87049145831866,34.06791623262603,34.20629119873047,15123,0.0,0.0
2010-05-14 00:00:00+05:30,34.48305545081193,34.87050593908887,33.59745614455205,33.70815658569336,23280,0.0,0.0
2010-05-17 00:00:00+05:30,33.2376733728631,34.2062983377509,33.20999879615328,33.56977462768555,7836,0.0,0.0
2010-05-18 00:00:00+05:30,33.48675119426686,33.90187620907182,32.79487616959192,33.265350341796875,27493,0.0,0.0
2010-05-19 00:00:00+05:30,32.82255236260253,33.18232823770235,32.10300272383801,32.21370315551758,21028,0.0,0.0
2010-05-20 00:00:00+05:30,32.51812640545734,32.79487641741868,30.8576263336893,31.0236759185791,23087,0.0,0.0
2010-05-21 00:00:00+05:30,31.27275642315552,31.27275642315552,29.944355305739368,30.69158172607422,48849,0.0,0.0
2010-05-24 00:00:00+05:30,30.47018323712032,31.63253483431326,30.44250865154239,30.912982940673828,13715,0.0,0.0
2010-05-25 00:00:00+05:30,30.719251129943302,30.99600114012297,28.837350216147545,29.556901931762695,17616,0.0,0.0
2010-05-26 00:00:00+05:30,29.72295274760269,30.44250238160823,28.782002251702323,29.69527816772461,9218,0.0,0.0
2010-05-27 00:00:00+05:30,29.363170329252675,30.414821021666775,28.948045389315734,30.082719802856445,13169,0.0,0.0
2010-05-28 00:00:00+05:30,30.44250385190545,30.58087886941411,29.889003781870805,30.359477996826172,14522,0.0,0.0
2010-05-31 00:00:00+05:30,30.44249992075584,30.995999919315036,30.44249992075584,30.774599075317383,10093,0.0,0.0
2010-06-01 00:00:00+05:30,30.968328110805384,31.57717731908871,30.71925266689489,30.802278518676758,10488,0.0,0.0
2010-06-02 00:00:00+05:30,30.691572451690547,30.99599699993871,29.058747187442542,30.387147903442383,35370,0.0,0.0
2010-06-03 00:00:00+05:30,30.553201078685962,31.57717525611085,30.553201078685962,31.162050247192383,12699,0.0,0.0
2010-06-04 00:00:00+05:30,30.580874248489312,31.549499224685803,30.580874248489312,30.968324661254883,6130,0.0,0.0
2010-06-07 00:00:00+05:30,29.916678530984957,30.968329514526975,29.335503876473933,30.470178604125977,6041,0.0,0.0
2010-06-08 00:00:00+05:30,30.497846603393555,31.272747383124525,30.442497452599095,30.497846603393555,6919,0.0,0.0
2010-06-09 00:00:00+05:30,30.442499160766605,30.691574576187126,30.387150006866435,30.4424991607666,2116,0.0,0.0
2010-06-10 00:00:00+05:30,30.746922004838137,30.857622417861812,30.414822877201868,30.497846603393555,12232,0.0,0.0
2010-06-11 00:00:00+05:30,30.691573840432188,32.407422907422735,30.691573840432188,31.936948776245117,28539,0.0,0.0
2010-06-14 00:00:00+05:30,32.103002738046634,32.62882820518097,31.549502690838935,32.15835189819336,4447,0.0,0.0
2010-06-15 00:00:00+05:30,31.189722443336162,32.24137323018213,30.99599829854419,31.411123275756836,9617,0.0,0.0
2010-06-16 00:00:00+05:30,31.826254561911114,31.909280418385848,30.996004442904738,31.217405319213867,8511,0.0,0.0
2010-06-17 00:00:00+05:30,31.411118568495695,33.099292800550856,31.328092740921463,32.32439422607422,17880,0.0,0.0
2010-06-18 00:00:00+05:30,32.65650281858004,33.76350291412513,32.10300277080749,32.68417739868164,30345,0.0,0.0
2010-06-21 00:00:00+05:30,32.96092847898758,33.597454398901135,32.6565038652427,33.29302978515625,11202,0.0,0.0
2010-06-22 00:00:00+05:30,32.85022735595703,33.210003235583244,32.68417776206614,32.85022735595703,2277,0.0,0.0
2010-06-23 00:00:00+05:30,32.79488160262596,34.56608238151056,32.68418115805155,33.73583221435547,28694,0.0,0.0
2010-06-24 00:00:00+05:30,34.31700122387678,34.40002707141178,33.12697533686189,33.265350341796875,15071,0.0,0.0
2010-06-25 00:00:00+05:30,33.01627427346317,34.067922956558505,33.01627427346317,33.34837341308594,14234,0.0,0.0
2010-06-28 00:00:00+05:30,33.265347403000476,34.7597977465595,33.071623257779876,34.17862319946289,27964,0.0,0.0
2010-06-29 00:00:00+05:30,34.31928311344231,34.76937164306885,33.67227937659757,33.841064453125,16843,1.0,0.0
2010-06-30 00:00:00+05:30,33.41909747250313,34.3192743005999,33.41909747250313,33.98170852661133,3520,0.0,0.0
2010-07-01 00:00:00+05:30,33.559755033259584,34.23488667774404,33.5316227595801,33.67227554321289,13167,0.0,0.0
2010-07-02 00:00:00+05:30,33.587890625,34.29115465757457,33.4191076864204,33.587890625,11486,0.0,0.0
2010-07-05 00:00:00+05:30,32.94087897385286,35.33197611242053,32.94087897385286,34.600582122802734,30599,0.0,0.0
2010-07-06 00:00:00+05:30,34.403674487005866,36.429073874853216,34.403674487005866,35.78207015991211,74120,0.0,0.0
2010-07-07 00:00:00+05:30,35.52888970782348,36.28841378911939,34.88188612287445,35.219451904296875,26442,0.0,0.0
2010-07-08 00:00:00+05:30,36.09149268335553,37.21671456410002,35.55701186076382,35.86644744873047,105988,0.0,0.0
2010-07-09 00:00:00+05:30,35.950847481342436,36.40093375252205,34.88188561217054,35.331974029541016,13037,0.0,0.0
2010-07-12 00:00:00+05:30,35.444506498193554,36.23216305662999,35.19133102253959,35.58515930175781,9006,0.0,0.0
2010-07-13 00:00:00+05:30,35.95085303955829,36.0633735516541,35.30384936405139,35.613285064697266,10991,0.0,0.0
2010-07-14 00:00:00+05:30,36.17589781637391,36.90728971884883,35.50076187672515,35.725807189941406,41683,0.0,0.0
2010-07-15 00:00:00+05:30,36.00711171505684,36.85102839587848,35.44450059450907,36.03524398803711,27373,0.0,0.0
2010-07-16 00:00:00+05:30,36.11963109936187,36.569721698760986,35.782065296003566,36.007110595703125,19467,0.0,0.0
2010-07-19 00:00:00+05:30,36.007111102949466,36.147763880695365,35.444499991965884,35.528892517089844,7603,0.0,0.0
2010-07-20 00:00:00+05:30,36.00710884341118,36.1196293415941,34.9662792118827,35.27571487426758,6077,0.0,0.0
2010-07-21 00:00:00+05:30,34.459933683851396,36.26028768589144,34.459933683851396,34.93815231323242,4591,0.0,0.0
2010-07-22 00:00:00+05:30,35.16320203417735,35.21946229895543,34.88189641790393,34.91002655029297,3435,0.0,0.0
2010-07-23 00:00:00+05:30,35.331974498317976,35.444497140701245,34.45992777568176,34.853755950927734,8617,0.0,0.0
2010-07-26 00:00:00+05:30,32.94087559950499,36.232151434924795,32.94087559950499,33.50348663330078,18462,0.0,0.0
2010-07-27 00:00:00+05:30,34.20676159558358,34.20676159558358,32.9971487656444,33.165931701660156,12425,0.0,0.0
2010-07-28 00:00:00+05:30,33.72854295771962,33.72854295771962,32.265752502797866,32.63145065307617,44156,0.0,0.0
2010-07-29 00:00:00+05:30,32.715836621326034,32.85648939760656,32.23761589425763,32.49079132080078,4620,0.0,0.0
2010-07-30 00:00:00+05:30,32.603317785435756,32.687708173362566,32.32201219996382,32.406402587890625,17669,0.0,0.0
2010-08-02 00:00:00+05:30,32.35014019094312,33.475362458454185,32.237617534953785,32.772098541259766,14331,0.0,0.0
2010-08-03 00:00:00+05:30,32.912746829544155,33.1940523580018,32.09696036777882,32.265743255615234,16523,0.0,0.0
2010-08-04 00:00:00+05:30,32.91275512685952,33.756671924984126,32.15323086702394,33.222190856933594,28661,0.0,0.0
2010-08-05 00:00:00+05:30,32.7158399230543,33.47536413314495,32.49079459981716,33.05340576171875,14107,0.0,0.0
2010-08-06 00:00:00+05:30,33.67227160692192,33.72853400151265,32.518919345198256,32.85648727416992,6639,0.0,0.0
2010-08-09 00:00:00+05:30,32.631445715026395,33.616015197807364,32.09696470942136,32.23761749267578,12167,0.0,0.0
2010-08-10 00:00:00+05:30,32.23762018439876,35.97898538983316,32.23762018439876,34.347412109375,157575,0.0,0.0
2010-08-11 00:00:00+05:30,34.79749611348741,34.910018764138606,33.16592519071384,33.47536087036133,21612,0.0,0.0
2010-08-12 00:00:00+05:30,32.91274766921997,34.34740547171702,32.54704961441894,33.75666427612305,19463,0.0,0.0
2010-08-13 00:00:00+05:30,34.206755441240716,34.910019336604186,32.912750303010164,33.44723129272461,20092,0.0,0.0
2010-08-16 00:00:00+05:30,33.86919400974064,35.725810504350505,33.222190283862474,34.31928253173828,31166,0.0,0.0
2010-08-17 00:00:00+05:30,34.31928763771121,34.71311595787411,33.19406509221248,33.27845764160156,8138,0.0,0.0
2010-08-18 00:00:00+05:30,33.700404479309434,33.75666472871424,32.940878235198795,33.194053649902344,6040,0.0,0.0
2010-08-19 00:00:00+05:30,33.75666597102692,34.938148421536454,33.278447394913776,34.12236404418945,21139,0.0,0.0
2010-08-20 00:00:00+05:30,34.48806211752129,34.544324518689095,33.334709720970665,33.67227554321289,1612,0.0,0.0
2010-08-23 00:00:00+05:30,33.33470865550388,34.291147982874705,33.33470865550388,33.81292724609375,5290,0.0,0.0
2010-08-24 00:00:00+05:30,33.756675237341774,34.17863367780855,33.250324250305,33.334716796875,9350,0.0,0.0
2010-08-25 00:00:00+05:30,33.19405800727567,33.64414650016998,32.63144685460998,32.71583938598633,9913,0.0,0.0
2010-08-26 00:00:00+05:30,32.969007770969576,33.194053056950686,32.63144198818881,32.85648727416992,6454,0.0,0.0
2010-08-27 00:00:00+05:30,33.08153255194077,33.194055202203394,32.23761589425763,32.49079132080078,10351,0.0,0.0
2010-08-30 00:00:00+05:30,32.68770490129985,33.39096879458247,32.15322605935792,32.46266174316406,5474,0.0,0.0
2010-08-31 00:00:00+05:30,32.54705397472109,32.54705397472109,31.14052610811791,31.393701553344727,6107,0.0,0.0
2010-09-01 00:00:00+05:30,32.9127456837488,32.9127456837488,31.11238993505772,32.04069900512695,3070,0.0,0.0
2010-09-02 00:00:00+05:30,31.562483788721075,35.33197881931802,31.562483788721075,33.67227554321289,151652,0.0,0.0
2010-09-03 00:00:00+05:30,33.89731913106212,34.20675481007427,32.77209691924263,32.940879821777344,23920,0.0,0.0
2010-09-06 00:00:00+05:30,37.27298591434873,37.27298591434873,31.281176754169458,31.675004959106445,68450,0.0,0.0
2010-09-07 00:00:00+05:30,33.05340408885658,33.05340408885658,32.18135726128242,32.687705993652344,21209,0.0,0.0
2010-09-08 00:00:00+05:30,33.05339823550231,34.00983742219329,32.43452695680325,33.50348663330078,22097,0.0,0.0
2010-09-09 00:00:00+05:30,33.19406565444409,33.644154251028716,32.96902028305592,33.08154296875,16732,0.0,0.0
2010-09-13 00:00:00+05:30,33.194055248674935,33.75666635458468,32.82835717135718,32.940879821777344,10157,0.0,0.0
2010-09-14 00:00:00+05:30,33.39097493911084,33.4753674803109,32.096969566589216,32.63145065307617,10699,0.0,0.0
2010-09-15 00:00:00+05:30,28.974471934567994,33.58788342911606,28.974471934567994,32.5751838684082,17249,0.0,0.0
2010-09-16 00:00:00+05:30,33.02527954461402,33.02527954461402,31.843794676962336,32.06884002685547,9535,0.0,0.0
2010-09-17 00:00:00+05:30,32.96901208089683,32.96901208089683,32.0688351116771,32.12509536743164,9283,0.0,0.0
2010-09-20 00:00:00+05:30,32.88462613048489,32.91275626215442,32.46266771686752,32.63145065307617,4634,0.0,0.0
2010-09-21 00:00:00+05:30,33.70041334053092,36.569729738456275,32.490798344551536,32.969017028808594,14587,0.0,0.0
2010-09-22 00:00:00+05:30,31.900047925372522,33.165922826012775,31.646872516006294,32.32200622558594,10594,0.0,0.0
2010-09-23 00:00:00+05:30,31.675006900311093,33.1377971588398,31.281178671238315,32.20948791503906,9931,0.0,0.0
2010-09-24 00:00:00+05:30,31.956311402028764,32.60331505286361,31.956311402028764,32.35013961791992,4872,0.0,0.0
2010-09-27 00:00:00+05:30,33.47536132025282,33.47536132025282,32.35013909100062,32.46266174316406,7050,0.0,0.0
2010-09-28 00:00:00+05:30,32.125095934463545,32.60331670158281,32.040705549342185,32.181358337402344,3643,0.0,0.0
2010-09-29 00:00:00+05:30,32.490792334437714,32.490792334437714,31.253047435316148,31.449962615966797,10344,0.0,0.0
2010-09-30 00:00:00+05:30,31.95631099244671,31.95631099244671,30.46539282122712,30.7466983795166,23145,0.0,0.0
2010-10-01 00:00:00+05:30,30.802957587020938,31.64687423324069,30.802957587020938,31.2530460357666,9291,0.0,0.0
2010-10-04 00:00:00+05:30,31.562483383352625,33.19405651101454,30.999872256047293,31.534353256225586,23475,0.0,0.0
2010-10-05 00:00:00+05:30,32.04070389775335,32.3501395862971,31.506222901437177,31.90005111694336,23881,0.0,0.0
2010-10-06 00:00:00+05:30,31.871921776191808,32.54705342378006,31.224918110030035,31.506223678588867,10910,0.0,0.0
2010-10-07 00:00:00+05:30,32.04070608422343,32.91275295551594,31.562485309120834,32.518924713134766,51352,0.0,0.0
2010-10-08 00:00:00+05:30,32.54705203843575,32.65957469030806,31.562482590387415,31.843788146972656,11891,0.0,0.0
2010-10-11 00:00:00+05:30,32.06883481570652,32.06883481570652,31.112395453368272,31.506223678588867,9744,0.0,0.0
2010-10-12 00:00:00+05:30,31.984446893719625,32.91275626215442,31.253052739354487,32.63145065307617,11394,0.0,0.0
2010-10-13 00:00:00+05:30,33.19405574044998,33.19405574044998,32.06883351196015,32.37826919555664,4174,0.0,0.0
2010-10-14 00:00:00+05:30,32.94088700185622,32.94088700185622,31.843794676962336,32.06884002685547,7897,0.0,0.0
2010-10-15 00:00:00+05:30,32.57518456233407,32.57518456233407,31.47809245395039,31.562482833862305,10287,0.0,0.0
