Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-18 00:00:00+05:30,31.984441171995176,31.984441171995176,31.393699927847376,31.562482833862305,2793,0.0,0.0
2010-10-19 00:00:00+05:30,31.506222827999828,32.01257369621198,31.224917267035543,31.281177520751953,6346,0.0,0.0
2010-10-20 00:00:00+05:30,31.22491425396858,32.012570607139644,31.028001238771267,31.05613136291504,1278,0.0,0.0
2010-10-21 00:00:00+05:30,31.506217990342805,32.3782646661945,31.11238983622536,31.59061050415039,12259,0.0,0.0
2010-10-22 00:00:00+05:30,32.06884258325159,32.37827835437796,31.393708625944797,31.421838760375977,3604,0.0,0.0
2010-10-25 00:00:00+05:30,31.928180918720564,32.01257344482357,31.534352707225,31.562482833862305,2822,0.0,0.0
2010-10-26 00:00:00+05:30,31.956309932609457,31.984440058267246,31.309308457716238,31.337438583374023,5558,0.0,0.0
2010-10-27 00:00:00+05:30,31.956317658729077,32.09697046721485,31.309316027409448,31.87192726135254,13172,0.0,0.0
2010-10-28 00:00:00+05:30,31.5906203177751,32.01257872551284,30.971746698711552,31.14052963256836,6571,0.0,0.0
2010-10-29 00:00:00+05:30,30.66230360219645,31.449959966050343,30.380998064561616,30.409128189086914,8666,0.0,0.0
2010-11-01 00:00:00+05:30,30.887345723695983,32.912744528512796,30.52164770379178,30.915475845336914,4487,0.0,0.0
2010-11-02 00:00:00+05:30,31.224920538149828,31.309313073756496,30.718569616892484,30.859222412109375,3781,0.0,0.0
2010-11-03 00:00:00+05:30,30.746701356646188,31.59061811322907,30.43726349561276,30.971744537353516,34055,0.0,0.0
2010-11-04 00:00:00+05:30,31.19678207287272,31.19678207287272,30.380995649346556,30.521648406982422,5043,0.0,0.0
2010-11-08 00:00:00+05:30,30.915484817910933,31.028007483322714,30.409133896653593,30.859222412109375,4250,0.0,0.0
2010-11-09 00:00:00+05:30,31.112388843014124,32.0969581237816,30.52164770379178,30.915475845336914,20893,0.0,0.0
2010-11-10 00:00:00+05:30,31.22491559549365,31.30930811774165,30.66230450368295,30.99987030029297,7921,0.0,0.0
2010-11-11 00:00:00+05:30,31.224924087524414,31.61875238813691,30.465399765493693,31.224924087524414,21551,0.0,0.0
2010-11-12 00:00:00+05:30,30.999869388881873,31.30930719723293,30.380998064561616,30.409128189086914,9804,0.0,0.0
2010-11-15 00:00:00+05:30,30.099698487051292,30.943615267062075,29.537087300377436,29.6777400970459,9070,0.0,0.0
2010-11-16 00:00:00+05:30,30.099695154506858,30.38100071669851,28.41186178135694,29.565214157104492,27789,0.0,0.0
2010-11-18 00:00:00+05:30,29.790264511245706,29.790264511245706,28.299343920619545,28.524389266967773,18602,0.0,0.0
2010-11-19 00:00:00+05:30,28.86195518087403,28.86195518087403,27.96177808659858,27.98990821838379,6351,0.0,0.0
2010-11-22 00:00:00+05:30,28.411864131033802,28.86195263852479,27.73673029670167,28.468124389648438,10774,0.0,0.0
2010-11-23 00:00:00+05:30,27.736733899918285,28.55252063295532,27.23038506803402,27.314775466918945,9219,0.0,0.0
2010-11-24 00:00:00+05:30,27.84925295965073,28.66503958669694,26.808423151958483,27.48355484008789,1804,0.0,0.0
2010-11-25 00:00:00+05:30,27.286636019682092,27.427288782670143,25.936368636520456,27.03346061706543,5330,0.0,0.0
2010-11-26 00:00:00+05:30,27.005334765795688,27.005334765795688,25.317501342933458,25.486284255981445,12039,0.0,0.0
2010-11-29 00:00:00+05:30,26.133289610661375,26.133289610661375,24.642369132577286,24.783021926879883,7272,0.0,0.0
2010-11-30 00:00:00+05:30,25.317498678375834,25.851979635268624,24.979932887807205,25.795717239379883,4286,0.0,0.0
2010-12-01 00:00:00+05:30,25.851986053168066,27.68047252276049,25.542550310629185,27.539819717407227,5856,0.0,0.0
2010-12-02 00:00:00+05:30,29.227644513768475,29.227644513768475,27.51168123833258,27.933639526367188,3894,0.0,0.0
2010-12-03 00:00:00+05:30,28.918212677927762,28.918212677927762,26.330200215709663,26.414592742919922,5752,0.0,0.0
2010-12-06 00:00:00+05:30,26.470851058889092,27.00533201764314,26.02076262116657,26.330198287963867,1798,0.0,0.0
2010-12-07 00:00:00+05:30,26.695904649636148,26.695904649636148,25.4862895851773,26.217683792114258,1575,0.0,0.0
2010-12-08 00:00:00+05:30,26.386465378780983,26.386465378780983,24.19228090347742,24.586109161376953,18189,0.0,0.0
2010-12-09 00:00:00+05:30,24.473582860280775,24.529843111827997,23.348360659808094,23.77031898498535,6764,0.0,0.0
2010-12-10 00:00:00+05:30,22.78575294397292,25.0080675492283,22.78575294397292,24.586109161376953,7130,0.0,0.0
2010-12-13 00:00:00+05:30,24.473584029821836,25.204978065842653,24.192278466260667,24.529844284057617,13333,0.0,0.0
2010-12-14 00:00:00+05:30,24.72675895690918,25.458152977863733,24.304800620259506,24.72675895690918,3057,0.0,0.0
2010-12-15 00:00:00+05:30,25.092457669876605,25.598808588342322,24.164150514277885,24.417325973510742,3694,0.0,0.0
2010-12-16 00:00:00+05:30,24.557976872489,25.26124079041605,24.529844598818993,24.867412567138672,6458,0.0,0.0
2010-12-20 00:00:00+05:30,25.317503528064503,25.598809122820775,25.03619793330823,25.28937339782715,7064,0.0,0.0
2010-12-21 00:00:00+05:30,25.317498483965476,27.736725687639545,25.317498483965476,26.161415100097656,12149,0.0,0.0
2010-12-22 00:00:00+05:30,26.44272302600117,26.44272302600117,24.895542423415993,25.0643253326416,22808,0.0,0.0
2010-12-23 00:00:00+05:30,26.442719577403548,26.442719577403548,24.839278929590524,25.036191940307617,9743,0.0,0.0
2010-12-24 00:00:00+05:30,25.036195772990922,25.26124108785383,25.036195772990922,25.120588302612305,7291,0.0,0.0
2010-12-27 00:00:00+05:30,25.261237220719305,25.317497467726803,24.97993169330012,25.036191940307617,12123,0.0,0.0
2010-12-28 00:00:00+05:30,27.567941687080296,27.567941687080296,24.529841132476736,25.036191940307617,3084,0.0,0.0
2010-12-29 00:00:00+05:30,25.12058773317756,25.12058773317756,24.86741229624358,25.0643253326416,4109,0.0,0.0
2010-12-30 00:00:00+05:30,25.036195772990922,25.317501343473964,24.867412859939332,25.120588302612305,5153,0.0,0.0
2010-12-31 00:00:00+05:30,25.233107747589614,26.161416949433026,25.14871736772545,25.626935958862305,60364,0.0,0.0
2011-01-03 00:00:00+05:30,25.458153579212382,26.470853181854427,25.317500797006787,25.514413833618164,37883,0.0,0.0
2011-01-04 00:00:00+05:30,25.626937602681124,26.077026096067147,25.51441494278681,25.90824317932129,13958,0.0,0.0
2011-01-05 00:00:00+05:30,25.598805021971227,26.10515586989322,25.430022121394238,25.570674896240234,11723,0.0,0.0
2011-01-06 00:00:00+05:30,25.57067868326203,26.020767200189198,25.54254855336496,25.93637466430664,5613,0.0,0.0
2011-01-07 00:00:00+05:30,25.739463040405838,25.880115843905322,24.75489341590944,25.14872169494629,12265,0.0,0.0
2011-01-10 00:00:00+05:30,25.176846218395763,25.176846218395763,24.248537063598633,24.248537063598633,6245,0.0,0.0
2011-01-11 00:00:00+05:30,24.36106136663595,24.586106675882604,23.88284276722573,24.164148330688477,2200,0.0,0.0
2011-01-12 00:00:00+05:30,25.036192605661792,25.036192605661792,23.68592517968906,24.192276000976562,5214,0.0,0.0
2011-01-13 00:00:00+05:30,23.685928640275947,24.220409663904093,23.29210255083637,23.573408126831055,15216,0.0,0.0
2011-01-14 00:00:00+05:30,22.53257179260254,24.276667309722917,22.279396394579653,22.53257179260254,11504,0.0,0.0
2011-01-17 00:00:00+05:30,22.729491374226342,23.37649291059855,21.941834903817927,23.03892707824707,3807,0.0,0.0
2011-01-18 00:00:00+05:30,22.81388096456207,23.770320317831384,22.81388096456207,23.34836196899414,1268,0.0,0.0
2011-01-19 00:00:00+05:30,22.673227910110203,23.854712560421195,22.673227910110203,23.17957878112793,1279,0.0,0.0
2011-01-20 00:00:00+05:30,23.545273804495082,24.192277431488037,22.504444122314453,22.504444122314453,15446,0.0,0.0
2011-01-21 00:00:00+05:30,22.701355777229985,22.954531187535522,21.941831692504277,22.4763126373291,10032,0.0,0.0
2011-01-24 00:00:00+05:30,22.757619231018136,22.898272004823944,21.99809296475216,22.25126838684082,8746,0.0,0.0
2011-01-25 00:00:00+05:30,22.42005159837936,22.588836646249547,22.42005159837936,22.504444122314453,871,0.0,0.0
2011-01-27 00:00:00+05:30,22.5044436003188,22.95453204308698,22.420051078341213,22.616966247558594,256,0.0,0.0
2011-01-28 00:00:00+05:30,22.813880067798063,22.813880067798063,21.941833277050918,22.307531356811523,5748,0.0,0.0
2011-01-31 00:00:00+05:30,22.2231379709426,22.2231379709426,21.379221339134652,22.08248519897461,6502,0.0,0.0
2011-02-01 00:00:00+05:30,21.969965262144076,21.969965262144076,21.716789812134454,21.773052215576172,780,0.0,0.0
2011-02-02 00:00:00+05:30,21.519880226806958,22.307536832147115,21.519880226806958,21.969968795776367,2542,0.0,0.0
2011-02-03 00:00:00+05:30,21.969962809928013,22.110615583546235,21.660527137206124,21.88557243347168,2973,0.0,0.0
2011-02-04 00:00:00+05:30,22.082491293795513,22.082491293795513,21.126051751195355,21.351097106933594,26134,0.0,0.0
2011-02-07 00:00:00+05:30,22.448185753070643,22.448185753070643,21.43548396568485,21.60426902770996,1380,0.0,0.0
2011-02-08 00:00:00+05:30,21.37922422590467,21.885575131836816,21.37922422590467,21.4073543548584,3284,0.0,0.0
2011-02-09 00:00:00+05:30,21.407351990477316,21.407351990477316,19.691388559528075,19.803911209106445,17297,0.0,0.0
2011-02-10 00:00:00+05:30,18.003555492247045,21.379222147043365,18.003555492247045,19.888301849365234,5033,0.0,0.0
2011-02-11 00:00:00+05:30,22.504445919770745,22.504445919770745,19.381954477640793,20.000825881958008,2021,0.0,0.0
2011-02-14 00:00:00+05:30,21.322959781259538,21.322959781259538,20.169605404895105,20.78847885131836,1494,0.0,0.0
2011-02-15 00:00:00+05:30,20.563438415527344,20.8166138784221,20.53530828547045,20.563438415527344,4724,0.0,0.0
2011-02-16 00:00:00+05:30,20.563435698236095,21.2666995876846,20.31026026879642,20.50717544555664,2833,0.0,0.0
2011-02-17 00:00:00+05:30,19.972696563749743,21.18231143946744,19.972696563749743,20.591567993164062,2130,0.0,0.0
2011-02-18 00:00:00+05:30,21.013524158244923,21.04165643077572,20.113347238227266,20.50717544555664,3033,0.0,0.0
2011-02-21 00:00:00+05:30,20.507178738335824,20.788484339283663,19.775784605109724,20.085220336914062,4179,0.0,0.0
2011-02-22 00:00:00+05:30,20.282130142456694,20.788481001336045,20.00082458667729,20.50717544555664,4281,0.0,0.0
2011-02-23 00:00:00+05:30,22.363792261584052,22.363792261584052,20.254000538793104,20.3946533203125,1105,0.0,0.0
2011-02-24 00:00:00+05:30,20.282131461236013,20.760352224870378,19.241301695652094,19.635129928588867,10236,0.0,0.0
2011-02-25 00:00:00+05:30,17.5534654960372,20.225868030245387,17.5534654960372,19.24129867553711,4870,0.0,0.0
2011-02-28 00:00:00+05:30,20.7884832183885,20.7884832183885,19.35382516014819,19.77578353881836,4676,0.0,0.0
2011-03-01 00:00:00+05:30,19.803912529269166,20.788482022878657,19.128778732984422,19.297561645507812,18555,0.0,0.0
2011-03-03 00:00:00+05:30,19.438213652117284,20.000824768799063,19.185038220372267,19.691389083862305,3419,0.0,0.0
2011-03-04 00:00:00+05:30,19.26943101012959,19.916434661646885,19.26943101012959,19.494476318359375,1630,0.0,0.0
2011-03-07 00:00:00+05:30,19.972696831518654,20.47904775051256,19.691391242342338,20.31026268005371,9690,0.0,0.0
2011-03-08 00:00:00+05:30,19.7195221671471,20.816614438409676,19.7195221671471,20.535308837890625,100153,0.0,0.0
2011-03-09 00:00:00+05:30,21.06978822292755,21.06978822292755,20.085218699857958,20.25400161743164,73043,0.0,0.0
2011-03-10 00:00:00+05:30,20.057088571294216,20.31026187455912,19.747650718519353,20.25400161743164,11311,0.0,0.0
2011-03-11 00:00:00+05:30,23.0107930507474,23.0107930507474,19.860169849176703,19.972692489624023,2379,0.0,0.0
2011-03-14 00:00:00+05:30,20.816612463203267,20.816612463203267,19.46634485035684,19.550737380981445,6413,0.0,0.0
2011-03-15 00:00:00+05:30,19.494476850553202,20.000825588606723,19.494476850553202,19.747650146484375,4418,0.0,0.0
2011-03-16 00:00:00+05:30,19.944561834287498,19.944561834287498,18.5942944773029,18.819339752197266,14965,0.0,0.0
2011-03-17 00:00:00+05:30,18.875604628006403,20.36652511097469,18.875604628006403,19.94456672668457,30713,0.0,0.0
2011-03-18 00:00:00+05:30,20.141479512617725,20.169609641957475,19.410085418827695,19.77578353881836,6922,0.0,0.0
2011-03-21 00:00:00+05:30,21.37922027366548,21.37922027366548,19.100645910578784,19.24129867553711,29240,0.0,0.0
2011-03-22 00:00:00+05:30,19.128780364990234,19.494478495150414,19.128780364990234,19.128780364990234,12807,0.0,0.0
2011-03-23 00:00:00+05:30,19.297559143710433,19.297559143710433,18.903730968085547,18.959993362426758,6023,0.0,0.0
2011-03-24 00:00:00+05:30,19.83204126009976,19.916433783512765,19.156907511368797,19.26943016052246,6466,0.0,0.0
2011-03-25 00:00:00+05:30,19.269431517785776,19.691389872189845,19.15690886070646,19.297561645507812,6530,0.0,0.0
2011-03-28 00:00:00+05:30,19.04438591003418,19.49447653141275,18.98812565545743,19.04438591003418,2967,0.0,0.0
2011-03-29 00:00:00+05:30,19.128776173286038,19.410081705246125,18.284859577405772,18.509904861450195,29616,0.0,0.0
2011-03-30 00:00:00+05:30,18.763077860649325,20.113345253635458,18.763077860649325,19.972692489624023,11714,0.0,0.0
2011-03-31 00:00:00+05:30,19.775779017599547,20.085214661974977,19.12877545974935,19.185035705566406,6932,0.0,0.0
2011-04-01 00:00:00+05:30,19.466347048108585,19.494479325620393,19.26943398267462,19.35382652282715,1405,0.0,0.0
2011-04-04 00:00:00+05:30,19.297558978655267,21.210437446077325,19.297558978655267,20.95726203918457,15760,0.0,0.0
2011-04-05 00:00:00+05:30,21.210438268667108,21.210438268667108,20.591564789351157,21.01352310180664,1492,0.0,0.0
2011-04-06 00:00:00+05:30,20.901005854062515,21.35109436147214,20.535307734559595,20.591567993164062,882,0.0,0.0
2011-04-07 00:00:00+05:30,21.097918386996643,22.4200537474386,20.61969976203455,22.138748168945312,7177,0.0,0.0
2011-04-08 00:00:00+05:30,22.11061805583827,22.504446295243277,21.773052219886118,22.223140716552734,5390,0.0,0.0
2011-04-11 00:00:00+05:30,22.504443778915455,22.504443778915455,21.548004489073346,21.88557243347168,2148,0.0,0.0
2011-04-13 00:00:00+05:30,22.19501058792193,22.391923634528812,21.463616512564773,22.223140716552734,3966,0.0,0.0
2011-04-15 00:00:00+05:30,22.39192311254899,23.03892678693138,21.969964754349483,22.785751342773438,5522,0.0,0.0
2011-04-18 00:00:00+05:30,23.038919963262906,25.204971368669355,22.842004833377416,23.742183685302734,12457,0.0,0.0
2011-04-19 00:00:00+05:30,23.62966191718144,24.417318172897076,23.62966191718144,23.882837295532227,3524,0.0,0.0
2011-04-20 00:00:00+05:30,24.22040557861328,24.67049399504947,23.91096992645033,24.22040557861328,3950,0.0,0.0
2011-04-21 00:00:00+05:30,24.754893749435514,24.754893749435514,23.37649582733092,24.332935333251953,2252,0.0,0.0
2011-04-25 00:00:00+05:30,24.64236643110281,24.839281609253977,24.220408094453138,24.72675895690918,5400,0.0,0.0
2011-04-26 00:00:00+05:30,24.192278457796526,24.276670985311803,23.910972894333778,24.164148330688477,2328,0.0,0.0
2011-04-27 00:00:00+05:30,24.642368600442374,24.783021391707674,23.939104644115872,24.44545555114746,4091,0.0,0.0
2011-04-28 00:00:00+05:30,23.798453808623577,24.557980231589358,22.560708714531952,22.926406860351562,6627,0.0,0.0
2011-04-29 00:00:00+05:30,23.40462328857651,23.40462328857651,21.68865968780246,22.223140716552734,5299,0.0,0.0
2011-05-02 00:00:00+05:30,21.94183484245749,21.94183484245749,21.37922369265089,21.51987648010254,4572,0.0,0.0
2011-05-03 00:00:00+05:30,21.941832634005085,22.223138180594894,21.40735166624625,21.716787338256836,3620,0.0,0.0
2011-05-04 00:00:00+05:30,20.92913360323329,22.16687846749271,20.92913360323329,21.322961807250977,1546,0.0,0.0
2011-05-05 00:00:00+05:30,21.15418024012826,21.913706647074925,21.09791997866172,21.43548583984375,1274,0.0,0.0
2011-05-06 00:00:00+05:30,22.363792364886226,22.363792364886226,21.238570107533462,21.46361541748047,1083,0.0,0.0
2011-05-09 00:00:00+05:30,22.1668784190667,22.1668784190667,20.929133557511264,21.154176712036133,7022,0.0,0.0
2011-05-10 00:00:00+05:30,21.06978851503115,21.913705260790543,21.06978851503115,21.4073543548584,1940,0.0,0.0
2011-05-11 00:00:00+05:30,21.885575145499807,22.448186309690637,21.154178915098715,21.941835403442383,2905,0.0,0.0
2011-05-12 00:00:00+05:30,21.576132819615992,21.576132819615992,20.92913140251155,21.06978416442871,8883,0.0,0.0
2011-05-13 00:00:00+05:30,21.6605267060481,21.6605267060481,20.816610081137135,21.01352310180664,5169,0.0,0.0
2011-05-16 00:00:00+05:30,21.379225639447775,21.379225639447775,20.31026349899882,20.535308837890625,3558,0.0,0.0
2011-05-17 00:00:00+05:30,20.254002445925725,21.37922480403271,19.747651526301052,19.94456672668457,7967,0.0,0.0
2011-05-18 00:00:00+05:30,19.719519760988003,20.704089242668346,19.29756141169643,19.663259506225586,3485,0.0,0.0
2011-05-19 00:00:00+05:30,20.254001315549125,20.788482335058802,19.550737380981445,19.550737380981445,2128,0.0,0.0
2011-05-20 00:00:00+05:30,19.719518610946096,20.05708655840709,19.128777385628137,19.26943016052246,3716,0.0,0.0
2011-05-23 00:00:00+05:30,20.366523943179434,20.366523943179434,18.566167844200535,19.01625633239746,4529,0.0,0.0
2011-05-24 00:00:00+05:30,18.566165898114484,18.706818670069897,18.42551312615907,18.481773376464844,4701,0.0,0.0
2011-05-25 00:00:00+05:30,19.128776173286038,19.128776173286038,18.087946563510062,18.509904861450195,1889,0.0,0.0
2011-05-26 00:00:00+05:30,18.453646519540555,18.847474780002766,18.453646519540555,18.59429931640625,1072,0.0,0.0
2011-05-27 00:00:00+05:30,18.65056172286734,18.875604910137636,18.42551638940569,18.59429931640625,2139,0.0,0.0
2011-05-30 00:00:00+05:30,18.650558445839895,18.706818696224328,18.45364327711242,18.566165924072266,1604,0.0,0.0
2011-05-31 00:00:00+05:30,18.65056116953455,18.819344091527586,18.284863050056895,18.62242889404297,4629,0.0,0.0
2011-06-01 00:00:00+05:30,18.706821983137075,18.847474780002766,18.56616918627138,18.59429931640625,8080,0.0,0.0
2011-06-02 00:00:00+05:30,18.481776373430694,20.225872316211316,18.397385984287464,19.94456672668457,10962,0.0,0.0
2011-06-03 00:00:00+05:30,19.944565333108947,20.25400103072907,19.66325976323771,19.747650146484375,2611,0.0,0.0
2011-06-06 00:00:00+05:30,19.60699307031942,20.000821211183297,18.8755991779669,19.86016845703125,2807,0.0,0.0
2011-06-07 00:00:00+05:30,20.057087168181894,20.057087168181894,19.57886643128773,19.691389083862305,5852,0.0,0.0
2011-06-08 00:00:00+05:30,19.71951883259967,19.97269425949343,18.903732299804688,18.903732299804688,2298,0.0,0.0
2011-06-09 00:00:00+05:30,19.185039247197405,19.213171521490064,18.706820630899024,19.01625633239746,5610,0.0,0.0
2011-06-10 00:00:00+05:30,19.466340843562133,19.66325599242438,18.566164051077124,18.650556564331055,4994,0.0,0.0
2011-06-13 00:00:00+05:30,19.24129692150169,19.24129692150169,18.791208543903252,18.875598907470703,5813,0.0,0.0
2011-06-14 00:00:00+05:30,19.072518246455612,19.97269519980118,19.072518246455612,19.663259506225586,1871,0.0,0.0
2011-06-15 00:00:00+05:30,19.185035367137377,20.085214307666558,19.185035367137377,19.916431427001953,416,0.0,0.0
2011-06-16 00:00:00+05:30,19.128777457827276,19.972694110378477,19.128777457827276,19.803911209106445,2270,0.0,0.0
2011-06-17 00:00:00+05:30,19.94456504719101,19.94456504719101,18.847472911182457,19.213171005249023,2970,0.0,0.0
2011-06-20 00:00:00+05:30,19.26943261282785,19.26943261282785,18.566168648856028,18.70682144165039,3181,0.0,0.0
2011-06-21 00:00:00+05:30,19.410082675298025,19.71951834668052,19.18503738000658,19.46634292602539,3120,0.0,0.0
2011-06-22 00:00:00+05:30,19.916434919845386,20.19774048568393,19.213171005249023,19.213171005249023,6256,0.0,0.0
2011-06-23 00:00:00+05:30,20.14147949184176,20.14147949184176,19.156909942626953,19.156909942626953,780,0.0,0.0
2011-06-24 00:00:00+05:30,20.197742736255602,20.197742736255602,18.98812780988977,19.83204460144043,2393,0.0,0.0
2011-06-27 00:00:00+05:30,19.635125533857057,19.94456116683838,19.410080266493882,19.5788631439209,4819,0.0,0.0
2011-06-28 00:00:00+05:30,18.959995061414208,19.86017198962862,18.959995061414208,19.691389083862305,3324,0.0,0.0
2011-06-29 00:00:00+05:30,19.6069979085219,19.803913100639782,19.49447739438738,19.719520568847656,3344,0.0,0.0
2011-06-30 00:00:00+05:30,19.719518925512908,20.33839243263485,19.4944757698067,19.522605895996094,10738,0.0,0.0
2011-07-01 00:00:00+05:30,19.550734197589712,19.972692489624023,19.550734197589712,19.972692489624023,2554,0.0,0.0
2011-07-04 00:00:00+05:30,20.422786450373266,20.422786450373266,19.691392308165412,20.16961097717285,11406,0.0,0.0
2011-07-05 00:00:00+05:30,20.28212939625096,21.013523385130263,20.169606748840838,20.901002883911133,6707,0.0,0.0
2011-07-06 00:00:00+05:30,22.448181946527438,25.064322063811364,21.463612600560285,25.036191940307617,127456,0.0,0.0
2011-07-07 00:00:00+05:30,25.54254892112293,25.54254892112293,22.785753227691156,23.235841751098633,31681,0.0,0.0
2011-07-08 00:00:00+05:30,23.910970747100638,23.910970747100638,22.251267642475465,22.645095825195312,10095,0.0,0.0
2011-07-11 00:00:00+05:30,23.348358232369264,23.348358232369264,22.53257179260254,22.53257179260254,625,0.0,0.0
2011-07-12 00:00:00+05:30,22.785751342773438,22.954534256815002,22.645098556706934,22.785751342773438,8596,0.0,0.0
2011-07-13 00:00:00+05:30,22.22314054794733,26.358331664848382,22.22314054794733,25.458154678344727,53830,0.0,0.0
2011-07-14 00:00:00+05:30,25.795723005214168,27.0053379598071,24.557980065676155,25.43002700805664,87760,0.0,0.0
2011-07-15 00:00:00+05:30,24.83927529452633,24.867405413913424,23.77031358829258,23.939096450805664,10982,0.0,0.0
2011-07-18 00:00:00+05:30,24.19227951872135,24.19227951872135,23.432755322540306,23.489015579223633,2693,0.0,0.0
2011-07-19 00:00:00+05:30,24.10788582847146,24.19227835563034,22.926403325393867,23.095186233520508,5329,0.0,0.0
2011-07-20 00:00:00+05:30,23.348362471566336,23.348362471566336,22.195010055823584,22.335662841796875,7062,0.0,0.0
2011-07-21 00:00:00+05:30,22.110615920935743,22.954532575522535,22.026225543191686,22.504444122314453,825,0.0,0.0
2011-07-22 00:00:00+05:30,21.82931220009141,22.476315881344423,21.60426902770996,21.60426902770996,6176,0.0,0.0
2011-07-25 00:00:00+05:30,21.632399426258743,22.30753324422065,20.95726560829684,21.773052215576172,2580,0.0,0.0
2011-07-26 00:00:00+05:30,21.77305110901425,21.77305110901425,21.12604745255996,21.46361541748047,1153,0.0,0.0
2011-07-27 00:00:00+05:30,21.435484482971805,21.9418353888841,21.435484482971805,21.85744285583496,2152,0.0,0.0
2011-07-28 00:00:00+05:30,20.957267178803978,21.913706647074925,20.957267178803978,21.43548583984375,954,0.0,0.0
2011-07-29 00:00:00+05:30,21.435484776647357,21.94183568949688,21.435484776647357,21.744922637939453,1415,0.0,0.0
2011-08-01 00:00:00+05:30,21.94183512247651,22.25127082958088,21.94183512247651,22.138748168945312,261,0.0,0.0
2011-08-02 00:00:00+05:30,21.998096214842736,21.998096214842736,21.351094647459902,21.913705825805664,1265,0.0,0.0
2011-08-03 00:00:00+05:30,21.182309534134415,21.744920654337815,21.097917007627466,21.126047134399414,1412,0.0,0.0
2011-08-04 00:00:00+05:30,20.732214237773817,21.069782121356575,20.535301248660172,20.619693756103516,2430,0.0,0.0
2011-08-05 00:00:00+05:30,20.254002703549695,20.81661388975941,20.028957370589268,20.647830963134766,4277,0.0,0.0
2011-08-08 00:00:00+05:30,19.691388864337387,20.225869848464757,19.691388864337387,20.057086944580078,480,0.0,0.0
2011-08-09 00:00:00+05:30,19.12878060848155,19.972697400032207,19.12878060848155,19.83204460144043,2383,0.0,0.0
2011-08-10 00:00:00+05:30,19.91643604587535,20.422784805297848,19.888303770748045,20.42278480529785,218,0.0,0.0
2011-08-11 00:00:00+05:30,20.2258714888679,20.25400161743164,20.197741360304157,20.25400161743164,1922,0.0,0.0
2011-08-12 00:00:00+05:30,19.719520568847656,20.788482622655483,19.691390440314027,19.719520568847656,1298,0.0,0.0
2011-08-16 00:00:00+05:30,20.25400101139527,20.25400101139527,19.128778732984422,19.297561645507812,2900,0.0,0.0
2011-08-17 00:00:00+05:30,18.791213969204804,19.66326085498537,18.791213969204804,19.156909942626953,4271,0.0,0.0
2011-08-18 00:00:00+05:30,19.381952194042405,19.381952194042405,18.847471237182617,18.847471237182617,500,0.0,0.0
2011-08-19 00:00:00+05:30,18.341119284803465,19.100645486426785,18.312989161674636,18.538034439086914,1725,0.0,0.0
2011-08-22 00:00:00+05:30,18.538039900791212,18.538039900791212,18.25673429424261,18.28486442565918,1035,0.0,0.0
