Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-23 00:00:00+05:30,18.566164354488805,19.156905518348015,18.566164354488805,18.819339752197266,1157,0.0,0.0
2011-08-24 00:00:00+05:30,17.9472961459417,19.353825146980984,17.9472961459417,18.70682144165039,4000,0.0,0.0
2011-08-25 00:00:00+05:30,18.312993179357186,19.494477925691026,18.284863050056895,18.62242889404297,4181,0.0,0.0
2011-08-26 00:00:00+05:30,18.453647353084104,18.875605762740868,18.00355881202185,18.200471878051758,7278,0.0,0.0
2011-08-29 00:00:00+05:30,17.553469488424792,19.044387848365243,17.553469488424792,18.678691864013672,4651,0.0,0.0
2011-08-30 00:00:00+05:30,18.28485936445319,19.325688962107257,18.28485936445319,18.791210174560547,10103,0.0,0.0
2011-09-02 00:00:00+05:30,19.71951655939313,19.71951655939313,18.734947237564178,18.819339752197266,1900,0.0,0.0
2011-09-05 00:00:00+05:30,18.84747343448255,19.747650411682844,18.453645202135718,19.100648880004883,591,0.0,0.0
2011-09-06 00:00:00+05:30,18.172337011176985,19.69138731933532,18.172337011176985,18.959993362426758,1333,0.0,0.0
2011-09-07 00:00:00+05:30,19.663259506225586,19.691389633606796,19.15690862859924,19.663259506225586,2350,0.0,0.0
2011-09-08 00:00:00+05:30,19.66326033282813,20.25400161743164,19.66326033282813,20.25400161743164,533,0.0,0.0
2011-09-09 00:00:00+05:30,20.394651794433592,21.519873962402343,19.522605043496004,21.097915649414062,3072,0.0,0.0
2011-09-12 00:00:00+05:30,21.604266456197085,21.604266456197085,19.69138791458918,21.01352310180664,600,0.0,0.0
2011-09-13 00:00:00+05:30,19.832044061635607,21.06978908479155,19.832044061635607,19.94456672668457,1105,0.0,0.0
2011-09-14 00:00:00+05:30,19.74764760642718,20.67595672607422,19.74764760642718,20.67595672607422,710,0.0,0.0
2011-09-15 00:00:00+05:30,20.76034815018607,20.76034815018607,20.732215881347656,20.732215881347656,2,0.0,0.0
2011-09-16 00:00:00+05:30,21.21044070862217,21.21044070862217,19.86017309495944,20.000825881958008,1656,0.0,0.0
2011-09-19 00:00:00+05:30,19.578866253008187,20.50717544555664,19.578866253008187,20.50717544555664,1869,0.0,0.0
2011-09-20 00:00:00+05:30,21.37921773833114,21.37921773833114,19.71951487940678,20.619693756103516,56,0.0,0.0
2011-09-21 00:00:00+05:30,20.366520658094217,20.366520658094217,19.550734197589712,19.972692489624023,2441,0.0,0.0
2011-09-22 00:00:00+05:30,19.156910468396806,20.67596110097178,19.156910468396806,20.11334991455078,101,0.0,0.0
2011-09-23 00:00:00+05:30,19.888303507529294,20.25400161743164,19.156909433915843,20.25400161743164,1428,0.0,0.0
2011-09-26 00:00:00+05:30,19.916431427001953,19.916431427001953,19.916431427001953,19.916431427001953,523,0.0,0.0
2011-09-27 00:00:00+05:30,19.185040346540173,20.76035336478493,19.185040346540173,20.479047775268555,291,0.0,0.0
2011-09-28 00:00:00+05:30,19.691392323288774,20.816614741762415,19.691392323288774,20.338396072387695,5617,0.0,0.0
2011-09-29 00:00:00+05:30,20.141478956985438,20.25400161743164,19.63513020426439,20.25400161743164,194,0.0,0.0
2011-09-30 00:00:00+05:30,19.69139151733998,20.647830963134766,19.269433127682696,20.647830963134766,1455,0.0,0.0
2011-10-03 00:00:00+05:30,21.2385735474725,21.2385735474725,19.044388931773582,19.072521209716797,2461,0.0,0.0
2011-10-04 00:00:00+05:30,19.04438425730367,19.66325773489588,18.706818466755884,18.847471237182617,542,0.0,0.0
2011-10-05 00:00:00+05:30,19.972692024150057,19.972692024150057,18.650556931731938,19.185035705566406,525,0.0,0.0
2011-10-07 00:00:00+05:30,19.691390179799402,20.000825881958008,19.072518775482187,20.000825881958008,2448,0.0,0.0
2011-10-10 00:00:00+05:30,19.80391469708818,20.84474456007532,19.71952215849294,20.450916290283203,1582,0.0,0.0
2011-10-11 00:00:00+05:30,20.6478312469966,20.6478312469966,19.97269738502508,20.366525650024414,1555,0.0,0.0
2011-10-12 00:00:00+05:30,21.32296579651986,22.391925811767578,20.282133766446673,22.391925811767578,13687,0.0,0.0
2011-10-13 00:00:00+05:30,23.06705681053368,23.48901516682393,20.73221971391782,20.816612243652344,19744,0.0,0.0
2011-10-14 00:00:00+05:30,20.844744600996666,20.87287473185317,20.000827798153146,20.085220336914062,5821,0.0,0.0
2011-10-17 00:00:00+05:30,20.254000538793104,20.535306101831896,19.97269497575431,20.3946533203125,15370,0.0,0.0
2011-10-18 00:00:00+05:30,20.310262982551535,20.310262982551535,20.057089665475182,20.197742462158203,749,0.0,0.0
2011-10-19 00:00:00+05:30,20.67595506648261,21.21043596682711,19.494472778302754,19.5788631439209,5502,0.0,0.0
2011-10-20 00:00:00+05:30,19.60699678474018,20.479045742639578,19.128778188504022,19.32569122314453,28568,0.0,0.0
2011-10-21 00:00:00+05:30,19.213173171171878,19.803914496789535,19.185040894463725,19.381956100463867,5120,0.0,0.0
2011-10-24 00:00:00+05:30,19.24130247030389,19.606998443603516,19.24130247030389,19.606998443603516,37,0.0,0.0
2011-10-25 00:00:00+05:30,19.381951440495435,19.381951440495435,19.24129867553711,19.24129867553711,601,0.0,0.0
2011-10-28 00:00:00+05:30,19.353822424570662,19.55073544830743,19.26942990228862,19.46634292602539,6196,0.0,0.0
2011-10-31 00:00:00+05:30,19.353825969947103,19.494478768722324,19.128780633430193,19.381956100463867,13404,0.0,0.0
2011-11-01 00:00:00+05:30,19.410085678100586,19.466345937531592,19.410085678100586,19.410085678100586,1350,0.0,0.0
2011-11-02 00:00:00+05:30,19.466345937531592,19.77578380297611,19.381955548385083,19.410085678100586,12290,0.0,0.0
2011-11-03 00:00:00+05:30,19.46634565090567,19.66326084839743,19.46634565090567,19.606998443603516,1970,0.0,0.0
2011-11-04 00:00:00+05:30,19.494476318359375,19.494476318359375,19.494476318359375,19.494476318359375,1000,0.0,0.0
2011-11-08 00:00:00+05:30,19.522606178095987,19.691389083862305,19.522606178095987,19.691389083862305,1300,0.0,0.0
2011-11-09 00:00:00+05:30,19.635129928588867,19.88830322829924,19.635129928588867,19.635129928588867,1204,0.0,0.0
2011-11-11 00:00:00+05:30,19.606995699034798,19.606995699034798,19.46634292602539,19.46634292602539,3836,0.0,0.0
2011-11-14 00:00:00+05:30,19.43821144104004,19.43821144104004,19.43821144104004,19.43821144104004,3300,0.0,0.0
2011-11-15 00:00:00+05:30,19.381955548385083,19.43821580781609,19.353825418669576,19.410085678100586,57706,0.0,0.0
2011-11-16 00:00:00+05:30,19.353825133700425,19.80391364109528,19.016257143510813,19.606998443603516,23698,0.0,0.0
2011-11-17 00:00:00+05:30,18.84747316338171,19.691389872189845,18.84747316338171,19.297561645507812,10191,0.0,0.0
2011-11-18 00:00:00+05:30,19.156908604366627,19.43821417020517,19.156908604366627,19.213171005249023,832,0.0,0.0
2011-11-21 00:00:00+05:30,19.1569091362582,19.522607240478376,18.73495077578471,19.100648880004883,3639,0.0,0.0
2011-11-22 00:00:00+05:30,18.98812482416629,18.98812482416629,18.875602173747836,18.903732299804688,641,0.0,0.0
2011-11-23 00:00:00+05:30,19.522608634196363,19.522608634196363,18.59429931640625,18.59429931640625,2492,0.0,0.0
2011-11-24 00:00:00+05:30,18.62242889404297,18.62242889404297,18.62242889404297,18.62242889404297,2,0.0,0.0
2011-11-25 00:00:00+05:30,18.594297683396594,18.594297683396594,18.00355641767971,18.397384643554688,5787,0.0,0.0
2011-11-28 00:00:00+05:30,18.341119611713626,18.819340298190763,18.341119611713626,18.791210174560547,1442,0.0,0.0
2011-11-29 00:00:00+05:30,18.79121150938635,19.044384786233223,18.706818986310047,18.734949111938477,3961,0.0,0.0
2011-11-30 00:00:00+05:30,18.847471237182617,18.847471237182617,18.847471237182617,18.847471237182617,1650,0.0,0.0
2011-12-01 00:00:00+05:30,18.931861877441406,18.931861877441406,18.931861877441406,18.931861877441406,210,0.0,0.0
2011-12-02 00:00:00+05:30,19.044386460498917,19.100648862893035,19.01625633239746,19.01625633239746,753,0.0,0.0
2011-12-05 00:00:00+05:30,19.156905582657878,19.21316797466574,18.988122699015896,19.185035705566406,121,0.0,0.0
2011-12-07 00:00:00+05:30,19.63513020426439,21.88557482842346,19.550737672381928,20.25400161743164,32543,0.0,0.0
2011-12-08 00:00:00+05:30,20.422783980257726,20.535306637647455,20.16960853767863,20.28213119506836,5280,0.0,0.0
2011-12-09 00:00:00+05:30,20.422785344962502,20.422785344962502,20.282132550374342,20.31026268005371,29803,0.0,0.0
2011-12-12 00:00:00+05:30,20.3102637949727,20.42278646605835,20.3102637949727,20.338396072387695,17136,0.0,0.0
2011-12-13 00:00:00+05:30,20.3383949559244,20.394655215283134,20.310262680053707,20.31026268005371,2820,0.0,0.0
2011-12-14 00:00:00+05:30,20.479048318051564,20.479048318051564,20.338395519565474,20.366525650024414,14606,0.0,0.0
2011-12-15 00:00:00+05:30,20.366525650024414,20.394655780483355,20.366525650024414,20.366525650024414,58205,0.0,0.0
2011-12-16 00:00:00+05:30,20.366525650024414,20.4227859109423,20.338395519565474,20.366525650024414,37216,0.0,0.0
2011-12-19 00:00:00+05:30,20.254002420694974,20.3383949559244,20.254002420694974,20.31026268005371,30415,0.0,0.0
2011-12-20 00:00:00+05:30,20.31026324291515,20.479048318051564,20.31026324291515,20.366525650024414,11715,0.0,0.0
2011-12-21 00:00:00+05:30,22.363795567163677,22.363795567163677,20.254003532525594,20.338396072387695,27656,0.0,0.0
2011-12-22 00:00:00+05:30,20.3102637949727,20.507179005920452,20.3102637949727,20.338396072387695,3924,0.0,0.0
2011-12-23 00:00:00+05:30,20.4227859109423,20.53530857896945,20.366525650024414,20.366525650024414,4321,0.0,0.0
2011-12-26 00:00:00+05:30,20.507177338297232,20.507177338297232,20.39465467636181,20.42278480529785,3691,0.0,0.0
2011-12-27 00:00:00+05:30,20.450915499363855,20.479047775268555,20.450915499363855,20.479047775268555,5082,0.0,0.0
2011-12-28 00:00:00+05:30,20.53530746723327,20.53530746723327,20.282132014426388,20.42278480529785,41256,0.0,0.0
2011-12-29 00:00:00+05:30,20.422784805297848,20.479047209361195,20.39465467636181,20.42278480529785,3011,0.0,0.0
2011-12-30 00:00:00+05:30,20.366523986630764,20.366523986630764,19.86017309495944,20.000825881958008,1101,0.0,0.0
2012-01-02 00:00:00+05:30,19.97269364559289,19.97269364559289,18.36925290153577,18.566165924072266,1775,0.0,0.0
2012-01-03 00:00:00+05:30,19.12877429055441,19.69138529910013,18.706816034145124,18.875598907470703,1170,0.0,0.0
2012-01-04 00:00:00+05:30,18.93186732775944,19.24130305180811,18.678691864013672,18.678691864013672,384,0.0,0.0
2012-01-05 00:00:00+05:30,18.87560435713701,19.635130725674635,18.763081693702773,19.156909942626953,1388,0.0,0.0
2012-01-06 00:00:00+05:30,15.331151491824839,20.028953017081967,15.331151491824839,18.509904861450195,74,0.0,0.0
2012-01-09 00:00:00+05:30,19.269429784832578,19.269429784832578,18.397383026727987,18.566165924072266,264,0.0,0.0
2012-01-10 00:00:00+05:30,18.65056116953455,18.903734479428458,18.566168635442388,18.62242889404297,8109,0.0,0.0
2012-01-11 00:00:00+05:30,18.931865400880678,19.10064831080207,18.59429743484675,19.04438591003418,235,0.0,0.0
2012-01-12 00:00:00+05:30,19.156908604366627,20.08521783011028,19.156908604366627,19.213171005249023,2667,0.0,0.0
2012-01-13 00:00:00+05:30,20.08521785551716,20.08521785551716,19.494476595747187,19.663259506225586,624,0.0,0.0
2012-01-16 00:00:00+05:30,19.663256379774623,19.88829950923366,19.10064533684082,19.185035705566406,467,0.0,0.0
2012-01-17 00:00:00+05:30,19.269433161791632,19.691391552195828,19.128780364990234,19.128780364990234,1439,0.0,0.0
2012-01-18 00:00:00+05:30,19.55073876433123,19.69139156119692,18.538039056136515,18.59429931640625,3400,0.0,0.0
2012-01-19 00:00:00+05:30,16.48450617182466,19.691390137788446,16.48450617182466,19.01625633239746,2400,0.0,0.0
2012-01-20 00:00:00+05:30,18.875603545698972,19.438214692492927,18.847473417597513,19.01625633239746,2370,0.0,0.0
2012-01-23 00:00:00+05:30,19.128776253068597,19.128776253068597,18.79121047178492,18.959993362426758,978,0.0,0.0
2012-01-24 00:00:00+05:30,19.07251570324444,19.10064582687466,18.566164893137085,18.791210174560547,1919,0.0,0.0
2012-01-25 00:00:00+05:30,18.959997438066825,19.18504062523425,18.847474771387436,19.128780364990234,1983,0.0,0.0
2012-01-27 00:00:00+05:30,19.32568787856535,19.41008039091519,18.847469365091563,18.931861877441406,1403,0.0,0.0
2012-01-30 00:00:00+05:30,18.81934111233546,19.156906902883247,18.62242594602346,18.847471237182617,422,0.0,0.0
2012-01-31 00:00:00+05:30,19.100650649920027,22.026229316199398,19.100650649920027,21.43548583984375,14455,0.0,0.0
2012-02-01 00:00:00+05:30,21.49174418869959,21.80117986071018,20.929133095519973,21.716787338256836,1623,0.0,0.0
2012-02-02 00:00:00+05:30,21.801179237132335,22.982661640539263,21.435481178549225,22.729488372802734,6039,0.0,0.0
2012-02-03 00:00:00+05:30,22.898274534648284,22.898274534648284,21.68865968780246,22.223140716552734,2621,0.0,0.0
2012-02-06 00:00:00+05:30,22.64510087325129,25.62693981365852,22.504448072796315,25.26124382019043,37235,0.0,0.0
2012-02-07 00:00:00+05:30,25.14871647176533,26.470851691587328,24.698628023284925,24.951801300048828,19666,0.0,0.0
2012-02-08 00:00:00+05:30,24.89554695566234,26.72403345523076,24.75489414800323,25.655071258544922,10193,0.0,0.0
2012-02-09 00:00:00+05:30,26.330202625493637,29.171388636990333,26.330202625493637,28.72130012512207,36892,0.0,0.0
2012-02-10 00:00:00+05:30,28.721301807698694,29.368305556919196,27.56794925778476,28.018037796020508,7784,0.0,0.0
2012-02-13 00:00:00+05:30,28.18681883075682,28.974475329251835,26.977206099871765,28.63690948486328,29827,0.0,0.0
2012-02-14 00:00:00+05:30,28.695467107436237,30.452332440544577,28.695467107436237,29.866710662841797,18758,2.0,0.0
2012-02-15 00:00:00+05:30,29.33965244974973,30.33520999601826,28.10984751457506,28.344097137451172,10231,0.0,0.0
2012-02-16 00:00:00+05:30,27.817037325412624,28.022004075275024,27.524226406197755,27.934162139892578,3820,0.0,0.0
2012-02-17 00:00:00+05:30,28.98827745592272,28.98827745592272,26.93860127217061,27.085006713867188,5624,0.0,0.0
2012-02-21 00:00:00+05:30,27.085004025774627,27.93415595013336,26.938598598608277,27.72918701171875,5165,0.0,0.0
2012-02-22 00:00:00+05:30,27.81704142328603,28.636913011455235,27.52423046093565,27.87560272216797,6848,0.0,0.0
2012-02-23 00:00:00+05:30,28.34408944334116,28.402650716178528,26.938596555550767,27.114282608032227,4279,0.0,0.0
2012-02-24 00:00:00+05:30,27.963442771938027,28.490503319866228,27.231415474243313,27.319259643554688,6913,0.0,0.0
2012-02-27 00:00:00+05:30,27.494947297791697,28.05128852218845,25.679518156811252,25.88448715209961,4416,0.0,0.0
2012-02-28 00:00:00+05:30,26.440830779060274,26.645797559002926,26.001614335780005,26.206581115722656,3586,0.0,0.0
2012-02-29 00:00:00+05:30,26.880041621978826,27.465663424340285,26.64579200744629,26.64579200744629,2452,0.0,0.0
2012-03-01 00:00:00+05:30,26.93860700592772,26.93860700592772,26.323704466716894,26.470109939575195,3405,0.0,0.0
2012-03-02 00:00:00+05:30,27.172856961756658,27.172856961756658,26.08945511003589,26.41154670715332,2003,0.0,0.0
2012-03-05 00:00:00+05:30,27.231417568527597,27.231417568527597,25.47455191894517,25.650238037109375,662,0.0,0.0
2012-03-06 00:00:00+05:30,26.060174461928895,26.528671533551545,25.913768987423676,26.41154670715332,2804,0.0,0.0
2012-03-07 00:00:00+05:30,26.52866866064466,26.52866866064466,25.50383045009239,25.8259220123291,310,0.0,0.0
2012-03-09 00:00:00+05:30,26.49938450736561,26.49938450736561,25.474546432495114,25.474546432495117,781,0.0,0.0
2012-03-12 00:00:00+05:30,27.377823580820266,27.377823580820266,25.3281469491011,25.3574275970459,1300,0.0,0.0
2012-03-13 00:00:00+05:30,25.76736165746824,26.352983513319792,25.474550729542464,25.796642303466797,4579,0.0,0.0
2012-03-14 00:00:00+05:30,26.44082741951866,26.44082741951866,25.913766860961914,25.913766860961914,26,0.0,0.0
2012-03-15 00:00:00+05:30,25.82592388873143,25.82592388873143,25.767362594604492,25.767362594604492,612,0.0,0.0
2012-03-16 00:00:00+05:30,25.445266276770322,26.148012845450847,25.240297317504883,25.240297317504883,500,0.0,0.0
2012-03-19 00:00:00+05:30,26.294421481674238,26.294421481674238,25.03533363342285,25.03533363342285,322,0.0,0.0
2012-03-20 00:00:00+05:30,25.03533343083011,25.093894720706036,24.44971159619081,24.654678344726562,1570,0.0,0.0
2012-03-21 00:00:00+05:30,26.030890921832135,26.030890921832135,24.01049515132876,24.537555694580078,1363,0.0,0.0
2012-03-22 00:00:00+05:30,24.244743887863695,25.093893727298862,23.805527529271743,24.069055557250977,2384,0.0,0.0
2012-03-23 00:00:00+05:30,24.0104956858172,24.80108428432316,23.629840592332076,23.746965408325195,690,0.0,0.0
2012-03-26 00:00:00+05:30,24.888924970859435,24.888924970859435,23.42487056080888,24.0104923248291,600,0.0,0.0
2012-03-27 00:00:00+05:30,24.27402673451047,24.332588027382535,23.161344298180293,23.3370304107666,3889,0.0,0.0
2012-03-28 00:00:00+05:30,22.253627707741476,24.24474265939048,22.253627707741476,24.156898498535156,1841,0.0,0.0
2012-03-29 00:00:00+05:30,24.391149994385547,24.62539738486356,24.098339080810547,24.098339080810547,516,0.0,0.0
2012-03-30 00:00:00+05:30,24.01049679767813,25.91376788529896,24.01049679767813,25.386707305908203,3785,0.0,0.0
2012-04-02 00:00:00+05:30,25.88447894667145,26.08944564301483,25.18173247725645,25.562387466430664,2022,0.0,0.0
2012-04-03 00:00:00+05:30,26.06017528379584,26.294424943979884,25.269586590122746,25.328147888183594,903,0.0,0.0
2012-04-04 00:00:00+05:30,25.152455395393616,26.060168689468803,24.625394910333313,25.73807716369629,1401,0.0,0.0
2012-04-09 00:00:00+05:30,25.884479239382568,25.884479239382568,24.596111069880642,24.71323585510254,3018,0.0,0.0
2012-04-10 00:00:00+05:30,24.596116368366317,25.708798716713726,24.596116368366317,25.679515838623047,1013,0.0,0.0
2012-04-11 00:00:00+05:30,25.70879448183778,25.70879448183778,24.274020816565223,25.123172760009766,2353,0.0,0.0
2012-04-12 00:00:00+05:30,25.70880317687988,25.70880317687988,25.70880317687988,25.708803176879883,1400,0.0,0.0
2012-04-13 00:00:00+05:30,26.177299643858365,26.177299643858365,24.30330909794561,25.00605583190918,913,0.0,0.0
2012-04-16 00:00:00+05:30,23.65912545906106,26.265141105458,23.65912545906106,24.683963775634766,119,0.0,0.0
2012-04-17 00:00:00+05:30,24.625399341152082,25.181740567935385,24.625399341152082,24.771804809570312,54,0.0,0.0
2012-04-18 00:00:00+05:30,25.474551184851972,25.767362118011192,24.683962558910135,25.445270538330078,1702,0.0,0.0
2012-04-19 00:00:00+05:30,25.474543320015247,25.73807352529205,24.888921634497652,25.562387466430664,5043,0.0,0.0
2012-04-20 00:00:00+05:30,25.825921256070224,25.825921256070224,25.181738150460376,25.620954513549805,1563,0.0,0.0
2012-04-23 00:00:00+05:30,25.855201918375272,25.855201918375272,25.18173599243164,25.18173599243164,875,0.0,0.0
2012-04-24 00:00:00+05:30,24.742521286010742,24.742521286010742,24.742521286010742,24.742521286010742,114,0.0,0.0
2012-04-25 00:00:00+05:30,25.767357759697493,25.767357759697493,24.830363825660033,25.18173599243164,420,0.0,0.0
2012-04-26 00:00:00+05:30,25.21101977332783,25.474550048206737,24.9182088532335,25.093894958496094,1358,0.0,0.0
2012-04-27 00:00:00+05:30,25.855203111788814,25.855203111788814,24.449709911888704,24.47899055480957,102,0.0,0.0
2012-04-30 00:00:00+05:30,27.37782177334588,27.37782177334588,24.566837310791016,24.566837310791016,26222,0.0,0.0
2012-05-02 00:00:00+05:30,26.060171566686094,26.060171566686094,24.27402542295442,24.537555694580078,1922,0.0,0.0
2012-05-03 00:00:00+05:30,24.47899291387366,24.47899291387366,24.127620697021484,24.127620697021484,994,0.0,0.0
2012-05-04 00:00:00+05:30,24.801080812668506,25.21101649427661,24.010492324829105,24.0104923248291,26371,0.0,0.0
2012-05-07 00:00:00+05:30,25.56239149031428,25.56239149031428,23.571276552536908,24.888925552368164,1153,0.0,0.0
2012-05-08 00:00:00+05:30,24.508271197730437,24.625396003383752,24.332585106235385,24.47899055480957,285,0.0,0.0
2012-05-09 00:00:00+05:30,26.821483240026907,26.821483240026907,24.30330945421551,24.332590103149414,1052,0.0,0.0
2012-05-10 00:00:00+05:30,24.27402810769092,24.56683905655578,23.864092332486067,24.18618392944336,550,0.0,0.0
2012-05-11 00:00:00+05:30,24.09833865091058,24.85964656583031,23.893369674682617,23.893369674682617,401,0.0,0.0
2012-05-14 00:00:00+05:30,24.391151742541872,24.391151742541872,23.688405052800793,23.71768569946289,636,0.0,0.0
2012-05-15 00:00:00+05:30,23.48343179491078,23.541995311573167,23.337026354209414,23.454151153564453,500,0.0,0.0
2012-05-16 00:00:00+05:30,23.776242172766086,23.776242172766086,23.190620422363278,23.19062042236328,678,0.0,0.0
2012-05-17 00:00:00+05:30,22.86853428578561,23.922653237676418,22.86853428578561,23.307750701904297,3468,0.0,0.0
2012-05-18 00:00:00+05:30,23.92265147500002,23.92265147500002,23.073501586914062,23.073501586914062,102,0.0,0.0
2012-05-21 00:00:00+05:30,23.424872850679215,24.74252194852992,23.014937128998337,23.102781295776367,636,0.0,0.0
2012-05-22 00:00:00+05:30,23.219904713148935,23.51271560620771,23.190621836667194,23.42487144470215,1400,0.0,0.0
2012-05-23 00:00:00+05:30,23.571279296392127,23.571279296392127,23.044218741518318,23.132062911987305,113,0.0,0.0
2012-05-24 00:00:00+05:30,23.424873563828253,24.80108399211515,23.424873563828253,24.42043113708496,1677,0.0,0.0
2012-05-25 00:00:00+05:30,23.717689674412114,24.859652957381616,23.717689674412114,24.21546745300293,502,0.0,0.0
2012-05-28 00:00:00+05:30,24.830364746423225,25.298861730814828,23.981212705605408,25.152456283569336,2125,0.0,0.0
2012-05-29 00:00:00+05:30,27.524220722869277,27.787750942541727,26.52866335631201,27.436376571655273,24711,0.0,0.0
2012-05-30 00:00:00+05:30,27.28997319521481,27.28997319521481,26.14801254734413,27.202131271362305,2939,0.0,0.0
2012-05-31 00:00:00+05:30,26.704350167516328,26.762913681277716,26.704350167516328,26.733633041381836,325,0.0,0.0
2012-06-01 00:00:00+05:30,26.44082761322207,27.465665858169125,26.08945316028674,26.294422149658203,115,0.0,0.0
2012-06-04 00:00:00+05:30,26.030886514032538,26.938599754622636,26.030886514032538,26.733633041381836,6,0.0,0.0
2012-06-05 00:00:00+05:30,26.089449030806062,27.28997319521481,26.060168389521895,27.202131271362305,4162,0.0,0.0
2012-06-06 00:00:00+05:30,27.524227394230838,28.168410546039688,27.055730353463485,28.022005081176758,7473,0.0,0.0
2012-06-07 00:00:00+05:30,27.524231514475794,27.55351216503753,27.289981842041016,27.289981842041016,948,0.0,0.0
2012-06-08 00:00:00+05:30,27.992722238999626,27.992722238999626,27.52422523498535,27.52422523498535,1402,0.0,0.0
2012-06-11 00:00:00+05:30,27.99272698043243,28.40266276611893,27.846321502256558,28.05129051208496,6990,0.0,0.0
2012-06-12 00:00:00+05:30,28.109852256659124,28.60762999678266,27.582791633258626,28.373382568359375,2460,0.0,0.0
2012-06-13 00:00:00+05:30,28.900439328126637,28.900439328126637,27.524228782585453,27.641353607177734,664,0.0,0.0
2012-06-14 00:00:00+05:30,27.612072959522216,27.64135360717773,26.967887541249787,27.641353607177734,1669,0.0,0.0
2012-06-15 00:00:00+05:30,27.524225027450004,28.929718262865205,27.524225027450004,28.25625228881836,52863,0.0,0.0
2012-06-18 00:00:00+05:30,28.92972331533403,28.92972331533403,28.109851745825985,28.66619300842285,1603,0.0,0.0
2012-06-19 00:00:00+05:30,28.109843015191117,29.866708203640563,28.109843015191117,29.54461669921875,6158,0.0,0.0
2012-06-20 00:00:00+05:30,29.28109121794748,29.60318277455091,29.222529929099576,29.573902130126953,2025,0.0,0.0
2012-06-21 00:00:00+05:30,29.57390351687179,30.59874175755547,28.871156847894685,30.42305564880371,3489,0.0,0.0
2012-06-22 00:00:00+05:30,31.272203314183944,31.623575481501614,29.515338009656077,30.10095977783203,10340,0.0,0.0
2012-06-25 00:00:00+05:30,30.803702692332187,30.891546847096627,29.866708800036548,29.925270080566406,1552,0.0,0.0
2012-06-26 00:00:00+05:30,30.862269671217014,31.037955766497547,30.305928507853736,30.774425506591797,11149,0.0,0.0
2012-06-27 00:00:00+05:30,31.301488391413553,31.301488391413553,30.3059307976438,30.97939682006836,703,0.0,0.0
2012-06-28 00:00:00+05:30,30.452336818459557,30.891553214879647,30.18880653381348,30.188806533813477,1200,0.0,0.0
2012-06-29 00:00:00+05:30,31.00867947500998,31.125804299625425,29.92527763977989,30.481618881225586,2930,0.0,0.0
2012-07-02 00:00:00+05:30,31.008676528930664,31.15508198729769,30.305929881974922,31.008676528930664,1181,0.0,0.0
2012-07-03 00:00:00+05:30,31.008675877961053,33.380443806922045,30.5694595120805,31.535734176635742,33374,0.0,0.0
2012-07-04 00:00:00+05:30,32.44345628062067,33.819666942258614,31.91639564247783,33.17548370361328,8030,0.0,0.0
