Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-05 00:00:00+05:30,33.35116104962067,38.943848640701944,32.94122535397721,38.47534942626953,70354,0.0,0.0
2012-07-06 00:00:00+05:30,37.596922248670836,38.82673174942928,37.186988727044884,38.2996711730957,17926,0.0,0.0
2012-07-09 00:00:00+05:30,38.65104168940652,40.11509629885373,36.36711560508084,39.91012954711914,36443,0.0,0.0
2012-07-10 00:00:00+05:30,38.943850713889304,40.72999903756695,38.943850713889304,39.851566314697266,14312,0.0,0.0
2012-07-11 00:00:00+05:30,39.23666513660233,39.79300412375118,36.9527389589434,37.362674713134766,5269,0.0,0.0
2012-07-12 00:00:00+05:30,37.47979736328125,37.772608280181885,36.86489488458392,37.47979736328125,2303,0.0,0.0
2012-07-13 00:00:00+05:30,38.65103468725151,38.65103468725151,34.639526677692814,35.07874298095703,6538,0.0,0.0
2012-07-16 00:00:00+05:30,36.015736867666185,36.747764039773216,34.84449339229492,35.07874298095703,3970,0.0,0.0
2012-07-17 00:00:00+05:30,35.1080315319698,35.722934048302285,34.63953448304839,35.63508987426758,2582,0.0,0.0
2012-07-18 00:00:00+05:30,35.722936040699466,35.722936040699466,34.34672546386719,34.34672546386719,884,0.0,0.0
2012-07-19 00:00:00+05:30,34.580963827471194,35.13730493574781,34.55168318681868,34.66880798339844,875,0.0,0.0
2012-07-20 00:00:00+05:30,35.75979235714435,36.487110630214346,34.85064509382712,35.24460983276367,5854,2.0,0.0
2012-07-23 00:00:00+05:30,33.638445867016706,36.002229474396174,33.335396805151696,33.78997039794922,3800,0.0,0.0
2012-07-24 00:00:00+05:30,33.486918036949966,34.002100466532326,33.335393520945665,33.75966262817383,1959,0.0,0.0
2012-07-25 00:00:00+05:30,33.33539261075082,35.69917592070901,33.33539261075082,33.91118621826172,1250,0.0,0.0
2012-07-26 00:00:00+05:30,33.365704575296256,34.24454740473669,32.12320376019548,32.698997497558594,2286,0.0,0.0
2012-07-27 00:00:00+05:30,32.456548816680034,35.09307661595574,32.456548816680034,32.85051345825195,5188,0.0,0.0
2012-07-30 00:00:00+05:30,33.33539736881094,35.42643639345253,33.33539736881094,34.97186279296875,4471,0.0,0.0
2012-07-31 00:00:00+05:30,33.78997891849531,34.33546829223633,33.5172342316248,34.33546829223633,850,0.0,0.0
2012-08-01 00:00:00+05:30,36.33558403277838,37.123511154039775,33.57783795232304,34.244544982910156,10796,0.0,0.0
2012-08-02 00:00:00+05:30,35.3355181575909,35.75978728268294,33.941493014071945,34.00210189819336,835,0.0,0.0
2012-08-03 00:00:00+05:30,35.42643604131579,37.72960846512406,34.274848673371224,36.82046127319336,7280,0.0,0.0
2012-08-06 00:00:00+05:30,36.6386255477258,40.30551808392218,36.6386255477258,39.94186019897461,16530,0.0,0.0
2012-08-07 00:00:00+05:30,37.305343143639945,39.39638236220391,37.032598495639235,39.33577346801758,13002,0.0,0.0
2012-08-08 00:00:00+05:30,39.30545488559313,39.39637051160592,38.00234555591903,38.032649993896484,1945,0.0,0.0
2012-08-09 00:00:00+05:30,39.18424252668016,39.18424252668016,37.790215067050376,37.850826263427734,7600,0.0,0.0
2012-08-10 00:00:00+05:30,39.06302152712149,39.093328282431436,36.97198488726074,37.48716735839844,6953,0.0,0.0
2012-08-13 00:00:00+05:30,37.578086853027344,38.790283203125,36.759855241543846,37.578086853027344,2301,0.0,0.0
2012-08-14 00:00:00+05:30,38.18418647752709,38.18418647752709,36.97199008141512,37.30534362792969,1740,0.0,0.0
2012-08-16 00:00:00+05:30,37.21442697109405,37.21442697109405,36.36588864455538,36.75985336303711,3690,0.0,0.0
2012-08-17 00:00:00+05:30,37.578086853027344,37.578086853027344,36.971988677978516,37.578086853027344,4446,0.0,0.0
2012-08-21 00:00:00+05:30,36.790161594234725,37.881137903437484,36.66894149052749,37.3659553527832,3034,0.0,0.0
2012-08-22 00:00:00+05:30,37.5174693364681,38.093260620746406,36.66893116161505,37.214420318603516,7550,0.0,0.0
2012-08-23 00:00:00+05:30,37.578086853027344,38.18418502807617,36.971988677978516,37.578086853027344,727,0.0,0.0
2012-08-24 00:00:00+05:30,36.97198356864222,38.09326411269498,36.97198356864222,37.850826263427734,2325,0.0,0.0
2012-08-27 00:00:00+05:30,37.85083539959007,37.85083539959007,36.97199249267578,36.97199249267578,6607,0.0,0.0
2012-08-28 00:00:00+05:30,36.759859034353596,37.57809073026063,36.69924782334634,36.97199249267578,940,0.0,0.0
2012-08-29 00:00:00+05:30,36.63863892442037,37.517481831334656,36.60833447495738,36.97199249267578,5131,0.0,0.0
2012-08-30 00:00:00+05:30,36.66893476315547,36.66893476315547,35.75978762026732,36.002227783203125,1405,0.0,0.0
2012-08-31 00:00:00+05:30,36.36588563355,36.36588563355,35.21429833032195,35.3961296081543,3308,0.0,0.0
2012-09-03 00:00:00+05:30,36.63863711504482,36.63863711504482,35.274916147825394,35.45674514770508,801,0.0,0.0
2012-09-04 00:00:00+05:30,35.75979235714435,35.75979235714435,35.18399862796056,35.24460983276367,1901,0.0,0.0
2012-09-05 00:00:00+05:30,36.365882744223384,36.91137191021896,35.75978469848633,35.75978469848633,3374,0.0,0.0
2012-09-06 00:00:00+05:30,36.36589053218604,36.790159717477756,35.608267812765504,35.8507080078125,1086,0.0,0.0
2012-09-07 00:00:00+05:30,35.759789020446334,37.24472987438951,35.759789020446334,36.244667053222656,3309,0.0,0.0
2012-09-10 00:00:00+05:30,35.79009394671244,36.66893669351873,34.03241076518072,36.21436309814453,3152,0.0,0.0
2012-09-11 00:00:00+05:30,36.093138289567534,36.668931897481286,35.97191821757297,36.365882873535156,1394,0.0,0.0
2012-09-12 00:00:00+05:30,36.517413147224865,37.27503582662787,36.517413147224865,36.66893768310547,3207,0.0,0.0
2012-09-13 00:00:00+05:30,36.66894337388335,37.305346060931186,36.66894337388335,36.97199249267578,8284,0.0,0.0
2012-09-14 00:00:00+05:30,36.36588701634002,39.729733415016135,36.36588701634002,39.4872932434082,17896,0.0,0.0
2012-09-17 00:00:00+05:30,40.91162390687378,41.8207711048043,39.15393839937573,39.42668533325195,12292,0.0,0.0
2012-09-18 00:00:00+05:30,40.06308743272317,40.608576701304436,38.275099711211126,38.85089111328125,7607,0.0,0.0
2012-09-20 00:00:00+05:30,40.608571735425315,40.608571735425315,38.24478827673991,38.57814407348633,1336,0.0,0.0
2012-09-21 00:00:00+05:30,39.24485109018725,39.699424654938454,38.82058427941736,39.093326568603516,2992,0.0,0.0
2012-09-24 00:00:00+05:30,39.85094814023881,39.94186377565717,38.8508853989595,39.063018798828125,1094,0.0,0.0
2012-09-25 00:00:00+05:30,39.39637305590023,39.39637305590023,38.184176961872524,38.305397033691406,3679,0.0,0.0
2012-09-26 00:00:00+05:30,38.21448191212873,39.18424018754952,38.21448191212873,38.69935989379883,916,0.0,0.0
2012-09-27 00:00:00+05:30,38.18417691386328,38.24478579365624,38.18417691386328,38.214481353759766,410,0.0,0.0
2012-09-28 00:00:00+05:30,39.1236366476801,39.1236366476801,38.33570721881445,38.60845184326172,2393,0.0,0.0
2012-10-01 00:00:00+05:30,39.09333130200203,39.09333130200203,37.97205063135065,38.85089111328125,683,0.0,0.0
2012-10-03 00:00:00+05:30,41.517717654382814,41.517717654382814,37.94173812866211,37.94173812866211,2556,0.0,0.0
2012-10-04 00:00:00+05:30,38.184180202254325,38.63875377609069,37.63869098881839,37.72960662841797,1494,0.0,0.0
2012-10-05 00:00:00+05:30,37.578083472334555,38.42662176589703,36.48710731781198,36.941680908203125,4260,0.0,0.0
2012-10-08 00:00:00+05:30,37.06289566862161,37.42655356384294,36.5174065137091,36.60832214355469,2066,0.0,0.0
2012-10-09 00:00:00+05:30,36.66893238683028,37.57807947080128,36.33557891845703,36.33557891845703,11643,0.0,0.0
2012-10-10 00:00:00+05:30,37.57807623413602,37.57807623413602,35.18398865680321,35.487037658691406,3944,0.0,0.0
2012-10-11 00:00:00+05:30,36.123448395949225,36.85076662992477,35.51735025298309,36.57802200317383,4537,0.0,0.0
2012-10-12 00:00:00+05:30,35.63856619672614,37.002286859703524,35.577957314314965,36.69923782348633,1712,0.0,0.0
2012-10-15 00:00:00+05:30,36.27497485183994,36.27497485183994,34.88094951164385,35.15369415283203,2263,0.0,0.0
2012-10-16 00:00:00+05:30,35.002169609069824,35.002169609069824,33.911193356398144,33.941497802734375,7484,0.0,0.0
2012-10-17 00:00:00+05:30,35.062770808094925,35.062770808094925,34.06271042595121,34.63850402832031,2063,0.0,0.0
2012-10-18 00:00:00+05:30,34.911246509622224,35.82039357822781,34.820333190010004,35.75978469848633,2920,0.0,0.0
2012-10-19 00:00:00+05:30,35.75979425153162,36.91138177090494,35.18400049184496,35.45674514770508,8549,0.0,0.0
2012-10-22 00:00:00+05:30,36.36589100293793,36.66894009462908,35.54765938020426,35.729488372802734,3077,0.0,0.0
2012-10-23 00:00:00+05:30,35.36582004392502,36.062833721354856,35.33551560405428,35.75978469848633,2169,0.0,0.0
2012-10-25 00:00:00+05:30,35.214297892309204,36.032531696134924,35.093080124703064,35.94161605834961,1527,0.0,0.0
2012-10-29 00:00:00+05:30,35.06277525877479,36.48710722565124,34.85064184196041,36.244667053222656,990,0.0,0.0
2012-10-30 00:00:00+05:30,35.45674139806573,36.15375518798828,35.45674139806573,36.15375518798828,1100,0.0,0.0
2012-10-31 00:00:00+05:30,36.820456409454344,37.54777452934116,36.24466280154059,36.365882873535156,6690,0.0,0.0
2012-11-01 00:00:00+05:30,36.42649223960578,37.275030442810944,36.21435884484478,36.33557891845703,2276,0.0,0.0
2012-11-02 00:00:00+05:30,36.668937616746774,36.79015770764807,35.57796142279694,35.971923828125,2821,0.0,0.0
2012-11-05 00:00:00+05:30,36.184053057742794,36.79015109116535,35.91130848028654,36.60832214355469,29470,0.0,0.0
2012-11-06 00:00:00+05:30,37.57808543776966,39.18424646599059,37.09320737840818,38.36601257324219,7732,0.0,0.0
2012-11-07 00:00:00+05:30,38.48723220180358,40.30552663653446,37.85082961206396,39.51759719848633,14029,0.0,0.0
2012-11-08 00:00:00+05:30,38.790280445035876,39.82064541969243,38.39631573443363,39.42668533325195,1810,0.0,0.0
2012-11-09 00:00:00+05:30,39.39637279335582,39.51759055228632,38.15387226767378,39.12363052368164,4271,0.0,0.0
2012-11-12 00:00:00+05:30,46.942298889160156,46.942298889160156,46.942298889160156,46.942298889160156,34573,0.0,0.0
2012-11-15 00:00:00+05:30,58.79151394762699,61.9129199944209,52.42748408731685,61.70078659057617,249957,0.0,0.0
2012-11-16 00:00:00+05:30,63.64029860310138,66.30713108844456,60.064318994856734,61.70078659057617,137006,0.0,0.0
2012-11-19 00:00:00+05:30,62.367485204406634,63.337241080811786,58.24601694948376,59.700653076171875,38680,0.0,0.0
2012-11-20 00:00:00+05:30,60.003707403885684,60.60980545847039,56.36711907637746,57.579315185546875,36574,0.0,0.0
2012-11-21 00:00:00+05:30,57.54901628502839,62.67054831953766,57.54901628502839,61.215911865234375,39243,0.0,0.0
2012-11-22 00:00:00+05:30,62.491237436123185,62.491237436123185,58.69712853778838,61.2477912902832,10571,5.0,0.0
2012-11-23 00:00:00+05:30,61.27967739756385,67.36938723574937,61.27967739756385,67.01866912841797,75991,0.0,0.0
2012-11-26 00:00:00+05:30,68.3896423606956,73.33155124923071,66.95489461886282,72.85330200195312,92785,0.0,0.0
2012-11-27 00:00:00+05:30,72.43882947423569,76.51989131750327,68.86790218575294,69.21862030029297,79474,0.0,0.0
2012-11-29 00:00:00+05:30,70.14323337623334,71.41856489216485,68.54906898131895,70.0794677734375,21903,0.0,0.0
2012-11-30 00:00:00+05:30,69.47366148172594,70.14321227214272,67.30560244895237,67.78385162353516,17120,0.0,0.0
2012-12-03 00:00:00+05:30,67.84762336718796,71.16348266601562,65.99839208457144,71.16348266601562,30644,0.0,0.0
2012-12-04 00:00:00+05:30,73.3953359007449,74.70255279541016,71.09973989072675,74.70255279541016,26439,0.0,0.0
2012-12-05 00:00:00+05:30,77.73146045260411,78.43289184570312,75.94599430198494,78.43289184570312,21720,0.0,0.0
2012-12-06 00:00:00+05:30,79.7081990162041,82.35450733154018,78.11403503588002,82.3226318359375,49310,0.0,0.0
2012-12-07 00:00:00+05:30,85.06460092649054,86.08486994375242,79.61256208238817,82.96031188964844,32180,0.0,0.0
2012-12-10 00:00:00+05:30,84.17188887075245,84.17188887075245,78.81549496961283,79.10244750976562,13100,0.0,0.0
2012-12-11 00:00:00+05:30,76.20104782286552,77.79521200326019,75.14889849080443,76.93436431884766,20219,0.0,0.0
2012-12-12 00:00:00+05:30,79.26185130086833,79.26185130086833,73.96922385490402,74.73442077636719,14543,0.0,0.0
2012-12-13 00:00:00+05:30,71.80116031545933,77.79521915801173,71.0997289845763,71.45044708251953,13872,0.0,0.0
2012-12-14 00:00:00+05:30,70.78088942867551,72.69388644026132,68.29399234061333,70.81277465820312,17164,0.0,0.0
2012-12-17 00:00:00+05:30,74.0329756969386,74.0329756969386,70.14321648314643,71.35478210449219,4488,0.0,0.0
2012-12-18 00:00:00+05:30,71.38668004595674,74.89384173381534,68.9954334405986,74.8619613647461,10149,0.0,0.0
2012-12-19 00:00:00+05:30,76.99813528350779,78.59229957509181,73.52285907385598,77.82710266113281,18842,0.0,0.0
2012-12-20 00:00:00+05:30,79.70821968205233,80.25023460288955,75.754693931824,79.5806884765625,24347,0.0,0.0
2012-12-21 00:00:00+05:30,78.11406007069223,80.34589035842629,77.7952271724445,78.33724212646484,30373,0.0,0.0
2012-12-24 00:00:00+05:30,79.64446136978614,82.22700500488281,78.75172825462761,82.22700500488281,11782,0.0,0.0
2012-12-26 00:00:00+05:30,86.30806312812462,86.30806312812462,78.78360533442287,80.21835327148438,19777,0.0,0.0
2012-12-27 00:00:00+05:30,78.49663673968828,80.91976803831497,76.2329267108422,78.24156951904297,24296,0.0,0.0
2012-12-28 00:00:00+05:30,78.24159707101875,80.02706337926706,75.30833516318592,79.45316314697266,14978,0.0,0.0
2012-12-31 00:00:00+05:30,79.70821890808503,79.70821890808503,75.49962592273886,77.60391998291016,8432,0.0,0.0
2013-01-01 00:00:00+05:30,78.75170135498047,79.03864892808672,77.79520295795642,78.75170135498047,9038,0.0,0.0
2013-01-02 00:00:00+05:30,76.55177706202313,79.64445505039436,76.55177706202313,78.94302368164062,4872,0.0,0.0
2013-01-03 00:00:00+05:30,79.64445486336221,81.52556692037568,78.27347249833365,80.34588623046875,5851,0.0,0.0
2013-01-04 00:00:00+05:30,79.3893858507363,80.98355022524908,79.3893858507363,80.21835327148438,4768,0.0,0.0
2013-01-07 00:00:00+05:30,80.6009524722606,81.94004958587732,79.7082194415149,79.74010467529297,8203,0.0,0.0
2013-01-08 00:00:00+05:30,79.13431581769694,82.76901338381404,79.13431581769694,82.13134765625,9564,0.0,0.0
2013-01-09 00:00:00+05:30,81.62121726778656,81.62121726778656,79.70821998807281,80.66471862792969,11819,0.0,0.0
2013-01-10 00:00:00+05:30,80.05893555540489,80.63283082906088,77.95463666865453,78.56041717529297,2211,0.0,0.0
2013-01-11 00:00:00+05:30,78.43286997581653,80.12268481414968,75.8822075375786,77.63578796386719,5454,0.0,0.0
2013-01-14 00:00:00+05:30,77.79521335058863,78.27346261298979,75.882216300984,75.97786712646484,2081,0.0,0.0
2013-01-15 00:00:00+05:30,77.12566066359933,78.33722640682102,76.64741141219628,77.2531967163086,3705,0.0,0.0
2013-01-16 00:00:00+05:30,76.51989724115168,77.1575630514946,74.63878504664166,75.43586730957031,2393,0.0,0.0
2013-01-17 00:00:00+05:30,74.22429647146318,76.51989226645613,74.22429647146318,74.92572784423828,1879,0.0,0.0
2013-01-18 00:00:00+05:30,75.88222354188999,78.36912091668373,75.88222354188999,77.54015350341797,4363,0.0,0.0
2013-01-21 00:00:00+05:30,77.7952106689753,78.43287633019641,76.51987934653309,77.1894302368164,10736,0.0,0.0
2013-01-22 00:00:00+05:30,79.38939167096044,79.38939167096044,75.65904773412092,77.09379577636719,2456,0.0,0.0
2013-01-23 00:00:00+05:30,75.88222978991399,77.63581073043721,75.24456399336009,77.09379577636719,12229,0.0,0.0
2013-01-24 00:00:00+05:30,77.31696731273317,77.4763837401821,73.39532222448872,74.44747161865234,3401,0.0,0.0
2013-01-25 00:00:00+05:30,73.96923127767214,75.81846303261472,73.96923127767214,74.19241333007812,2562,0.0,0.0
2013-01-28 00:00:00+05:30,74.19241818651537,75.24456777673325,74.19241818651537,74.70255279541016,2956,0.0,0.0
2013-01-29 00:00:00+05:30,76.51989969924261,76.51989969924261,73.68228869806404,74.54313659667969,6210,0.0,0.0
2013-01-30 00:00:00+05:30,74.60688032167738,74.60688032167738,72.08810297476715,73.04460144042969,1203,0.0,0.0
2013-01-31 00:00:00+05:30,73.2677910285309,76.67930160293743,71.80115794999938,74.44747161865234,15231,0.0,0.0
2013-02-01 00:00:00+05:30,72.08810259988257,75.56337839438262,72.08810259988257,74.06486511230469,1460,0.0,0.0
2013-02-04 00:00:00+05:30,73.33156045799781,76.51988917356294,72.05622897177177,73.1402587890625,13321,0.0,0.0
2013-02-05 00:00:00+05:30,72.82141831165727,73.01271996061205,70.78089009282041,71.03595733642578,3681,0.0,0.0
2013-02-06 00:00:00+05:30,72.69388519832185,74.57499694824219,72.69388519832185,74.57499694824219,7461,0.0,0.0
2013-02-07 00:00:00+05:30,78.11403635805833,78.27345275878906,76.83870515221248,78.27345275878906,5762,0.0,0.0
2013-02-08 00:00:00+05:30,81.4936886968704,82.16323971242132,74.3837142710356,74.67066192626953,13326,0.0,0.0
2013-02-11 00:00:00+05:30,75.24456515961047,75.69092927811504,72.37506903064228,72.7576675415039,15695,0.0,0.0
2013-02-12 00:00:00+05:30,76.13729150953367,76.13729150953367,70.78089823748037,75.11702728271484,4761,0.0,0.0
2013-02-13 00:00:00+05:30,75.27643809529516,77.15754997089842,73.96922145970427,74.38370513916016,4969,0.0,0.0
2013-02-14 00:00:00+05:30,71.0997375600367,78.0821762084961,71.0997375600367,78.0821762084961,21460,0.0,0.0
2013-02-15 00:00:00+05:30,81.971923828125,81.971923828125,80.15457277654228,81.971923828125,45138,0.0,0.0
2013-02-18 00:00:00+05:30,81.68498361370858,86.0211027782402,81.68498361370858,84.77765655517578,20111,0.0,0.0
2013-02-19 00:00:00+05:30,84.1718954214777,88.98627471923828,84.1718954214777,88.98627471923828,10163,0.0,0.0
2013-02-20 00:00:00+05:30,92.39776653613066,93.41803566405508,91.50503834670242,93.2905044555664,23432,0.0,0.0
2013-02-21 00:00:00+05:30,95.64986789991801,96.98896994251994,90.89925974022361,92.01517486572266,23040,0.0,0.0
2013-02-22 00:00:00+05:30,91.18620149760709,94.08758258216874,89.40073546633784,89.68768310546875,4308,0.0,0.0
2013-02-25 00:00:00+05:30,91.6325534921014,91.6325534921014,89.2731924936281,89.91085815429688,4490,0.0,0.0
2013-02-26 00:00:00+05:30,90.24141766624287,91.33224395459011,85.44837533598455,85.7458724975586,5835,5.0,0.0
2013-02-27 00:00:00+05:30,82.96922175513838,85.08476961501465,82.04366767499353,84.42366027832031,2901,0.0,0.0
2013-02-28 00:00:00+05:30,81.64700862597614,85.94421960629069,80.22562244679156,80.52312469482422,19014,0.0,0.0
2013-03-01 00:00:00+05:30,78.01090172521262,80.98589374015717,77.41590231345091,80.12644958496094,7138,0.0,0.0
2013-03-04 00:00:00+05:30,79.36617508671267,83.26671600046036,79.33311760349905,81.87838745117188,5822,0.0,0.0
2013-03-05 00:00:00+05:30,81.38255607587989,83.03532937166894,79.36617568133553,81.15116882324219,12014,0.0,0.0
2013-03-06 00:00:00+05:30,81.38255833590236,82.93616426831548,80.85367389288085,82.27505493164062,6312,0.0,0.0
2013-03-07 00:00:00+05:30,81.97756106552195,87.26643597297497,81.97756106552195,84.72116088867188,4833,0.0,0.0
2013-03-08 00:00:00+05:30,85.84503904366886,87.26641987780003,84.7542027425605,85.5805892944336,5452,0.0,0.0
2013-03-11 00:00:00+05:30,84.48976586825084,87.23336527588647,83.66337928911639,84.58892822265625,1429,0.0,0.0
2013-03-12 00:00:00+05:30,86.44005191232276,86.44005191232276,82.96922764815683,83.96089172363281,5691,0.0,0.0
2013-03-13 00:00:00+05:30,83.96087996290606,84.95254389947581,82.07671949219625,83.63032531738281,5550,0.0,0.0
2013-03-14 00:00:00+05:30,83.63032600151853,83.96088064974586,82.96921670506383,83.66338348388672,723,0.0,0.0
2013-03-15 00:00:00+05:30,83.29978072907582,85.21699386949491,83.1345033863594,85.01866912841797,5366,0.0,0.0
2013-03-18 00:00:00+05:30,82.04365818815107,86.5722556120853,80.68838723095826,85.44837188720703,4597,0.0,0.0
2013-03-19 00:00:00+05:30,84.1592254550457,87.2003225274086,82.638671875,82.638671875,4739,0.0,0.0
2013-03-20 00:00:00+05:30,82.63866289174632,86.60531871055014,77.34978846667455,79.16783905029297,4822,0.0,0.0
2013-03-21 00:00:00+05:30,76.02757204830999,82.63866526990218,76.02757204830999,80.2917251586914,7162,0.0,0.0
2013-03-22 00:00:00+05:30,82.44032997641212,82.50644494333473,77.38284772638869,81.15116882324219,5188,0.0,0.0
2013-03-25 00:00:00+05:30,76.68867516517639,86.73753403134378,76.68867516517639,84.62198638916016,21209,0.0,0.0
2013-03-26 00:00:00+05:30,83.36588417119125,85.2500447227904,82.07672301585075,82.67172241210938,1644,0.0,0.0
2013-03-28 00:00:00+05:30,81.97755093949024,83.29976950303042,80.98588701683512,83.0683822631836,12037,0.0,0.0
2013-04-01 00:00:00+05:30,81.48171606091256,85.21697933409088,81.48171606091256,83.92781829833984,1911,0.0,0.0
2013-04-02 00:00:00+05:30,83.96087644005944,84.95254033502077,83.82865660494328,84.58892822265625,8238,0.0,0.0
2013-04-03 00:00:00+05:30,84.55586634579426,84.62197625597167,81.97753949797256,83.49809265136719,4628,0.0,0.0
2013-04-04 00:00:00+05:30,80.72144554556347,83.06838560789106,80.72144554556347,81.21727752685547,6296,0.0,0.0
2013-04-05 00:00:00+05:30,81.31644078732359,82.20893729938737,79.99422223793621,80.88671875,3462,0.0,0.0
2013-04-08 00:00:00+05:30,80.32478157059123,81.2833880573861,79.99422691392213,80.49005889892578,711,0.0,0.0
2013-04-09 00:00:00+05:30,79.53144607282343,82.6056000997198,79.39922119437693,80.42394256591797,1261,0.0,0.0
2013-04-10 00:00:00+05:30,79.43229444627322,81.18423534359687,78.67201763680849,78.93646240234375,1303,0.0,0.0
2013-04-11 00:00:00+05:30,78.11007282397915,81.25034232141655,76.68868667426095,78.539794921875,3142,0.0,0.0
2013-04-12 00:00:00+05:30,78.04395637462778,78.04395637462778,76.68868026617147,76.953125,1018,0.0,0.0
2013-04-15 00:00:00+05:30,74.11036547300166,79.99424035945339,74.11036547300166,79.89507293701172,1542,0.0,0.0
2013-04-16 00:00:00+05:30,79.33310837042137,80.7214367581311,79.33310837042137,80.65532684326172,27056,0.0,0.0
2013-04-17 00:00:00+05:30,80.02728968818816,81.31645091688583,80.02728968818816,80.75450897216797,1009,0.0,0.0
2013-04-18 00:00:00+05:30,80.6553254445394,80.98588005701701,79.3331069946289,79.3331069946289,2472,0.0,0.0
2013-04-22 00:00:00+05:30,78.04395237199049,80.5892220863403,78.01089489050842,78.77117156982422,894,0.0,0.0
2013-04-23 00:00:00+05:30,79.33312115527617,82.63866787007936,79.33312115527617,81.68006134033203,2167,0.0,0.0
2013-04-25 00:00:00+05:30,82.60561687893862,82.63867436623087,80.65534618144133,80.98590087890625,7390,0.0,0.0
2013-04-26 00:00:00+05:30,81.31643676757812,81.91143609416231,80.25866298913024,81.31643676757812,2276,0.0,0.0
2013-04-29 00:00:00+05:30,78.5067502190085,80.88674332213807,78.07702805114198,78.67202758789062,2908,0.0,0.0
2013-04-30 00:00:00+05:30,79.4653280352121,79.99421744079568,78.20922452371163,79.26699829101562,2866,0.0,0.0
2013-05-02 00:00:00+05:30,78.70507281679672,79.89506666102544,78.04396344427045,79.2009048461914,935,0.0,0.0
2013-05-03 00:00:00+05:30,78.01090824490254,79.33312702871444,78.01090824490254,78.93646240234375,7068,0.0,0.0
2013-05-06 00:00:00+05:30,76.35812968103976,79.9942310944226,76.35812968103976,77.28368377685547,13745,0.0,0.0
2013-05-07 00:00:00+05:30,78.07699708128106,78.6719963820185,76.68866874213569,78.6389389038086,8851,0.0,0.0
2013-05-08 00:00:00+05:30,76.09369228179439,79.99423881979706,76.09369228179439,77.9117431640625,10893,0.0,0.0
2013-05-09 00:00:00+05:30,76.25896858672053,78.40757414532784,76.25896858672053,77.34980010986328,5416,0.0,0.0
2013-05-10 00:00:00+05:30,76.82090253518547,83.43199587018813,76.82090253518547,82.5064468383789,13765,0.0,0.0
2013-05-13 00:00:00+05:30,85.94421987458477,86.90282646333249,83.49811717262308,83.96089172363281,11630,0.0,0.0
2013-05-14 00:00:00+05:30,82.17589547056345,89.58031828546991,82.17589547056345,88.62171173095703,27578,0.0,0.0
2013-05-15 00:00:00+05:30,89.91086206361369,92.35696438162248,87.29948242563502,88.72086334228516,5658,0.0,0.0
2013-05-16 00:00:00+05:30,90.4727972130823,90.4727972130823,85.94419520013855,86.90280151367188,5000,0.0,0.0
2013-05-17 00:00:00+05:30,84.82032121747322,86.53919926397826,82.80393592978147,83.99393463134766,7182,0.0,0.0
2013-05-20 00:00:00+05:30,85.81199223701616,85.878097116752,81.97755614186715,82.57255554199219,4804,0.0,0.0
2013-05-21 00:00:00+05:30,82.96922302246094,83.2997776958572,82.90311309655449,82.96922302246094,889,0.0,0.0
2013-05-22 00:00:00+05:30,84.91949232792494,84.91949232792494,81.48172579275393,83.03533172607422,2022,0.0,0.0
2013-05-23 00:00:00+05:30,81.31644616041002,81.31644616041002,79.36617568874246,79.7628402709961,2431,0.0,0.0
