Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-24 00:00:00+05:30,81.18422280782815,81.97755193807049,80.19255887309343,81.48171997070312,2095,0.0,0.0
2013-05-27 00:00:00+05:30,84.62198977920508,87.26642695980524,83.43199103038955,85.54753875732422,2275,0.0,0.0
2013-05-28 00:00:00+05:30,87.927526931858,90.57196383206426,79.46532683365274,79.9611587524414,23712,0.0,0.0
2013-05-29 00:00:00+05:30,78.5067373396749,80.95283998029171,78.5067373396749,80.68840026855469,3478,0.0,0.0
2013-05-30 00:00:00+05:30,79.99423095544654,80.58923037628465,79.33312160870732,80.06034088134766,1613,0.0,0.0
2013-05-31 00:00:00+05:30,80.32477884007031,80.32477884007031,74.70534986771972,76.32506561279297,4749,0.0,0.0
2013-06-03 00:00:00+05:30,77.34978350153095,77.34978350153095,75.43256563673742,76.6556167602539,1313,0.0,0.0
2013-06-04 00:00:00+05:30,76.65560729939382,78.01088313409913,75.06894930463795,75.56478118896484,2288,0.0,0.0
2013-06-05 00:00:00+05:30,75.36646612702059,78.63895540183243,75.36646612702059,75.6639633178711,1904,0.0,0.0
2013-06-06 00:00:00+05:30,77.25062566869669,77.34979307885263,74.24258118639304,75.86229705810547,861,0.0,0.0
2013-06-07 00:00:00+05:30,75.39951503233938,77.68034001962553,75.39951503233938,77.25061798095703,2737,0.0,0.0
2013-06-10 00:00:00+05:30,77.87868137198303,77.87868137198303,76.68868255615234,76.68868255615234,1852,0.0,0.0
2013-06-11 00:00:00+05:30,76.68868371995829,80.32478510323217,75.76312963180669,78.01090240478516,2330,0.0,0.0
2013-06-12 00:00:00+05:30,80.45700986886402,80.45700986886402,77.41590771677012,78.37451934814453,642,0.0,0.0
2013-06-13 00:00:00+05:30,77.34978481808017,78.14311392687407,74.17645829517765,77.97783660888672,1313,0.0,0.0
2013-06-14 00:00:00+05:30,72.78814254498488,79.00257179540463,72.78814254498488,78.27535247802734,3451,0.0,0.0
2013-06-17 00:00:00+05:30,75.56479938070069,79.63061777591051,73.54841388146112,76.72174072265625,1675,0.0,0.0
2013-06-18 00:00:00+05:30,77.68035765641865,78.53980192888659,76.68869351612395,77.74646759033203,775,0.0,0.0
2013-06-19 00:00:00+05:30,79.99423448971835,79.99423448971835,78.0109063618741,78.96951293945312,3447,0.0,0.0
2013-06-20 00:00:00+05:30,76.68867799187548,78.50672854771734,75.99451121664494,77.21756744384766,2940,0.0,0.0
2013-06-21 00:00:00+05:30,79.20090954326224,79.20090954326224,76.68869176112777,77.9117431640625,970,0.0,0.0
2013-06-24 00:00:00+05:30,78.83729033953293,78.83729033953293,73.41619566287169,75.0359115600586,4143,0.0,0.0
2013-06-25 00:00:00+05:30,74.0773136902055,75.36647506187593,69.48260012283373,70.63954162597656,6052,0.0,0.0
2013-06-26 00:00:00+05:30,72.72201849089774,72.72201849089774,67.76369904833652,68.85453033447266,17192,0.0,0.0
2013-06-27 00:00:00+05:30,72.39148441183472,72.39148441183472,65.4498352216588,66.9042739868164,12216,0.0,0.0
2013-06-28 00:00:00+05:30,69.41648496833639,71.39981311028886,67.76371151670934,70.37509155273438,1551,0.0,0.0
2013-07-01 00:00:00+05:30,69.48258521610114,72.06091245015463,69.48258521610114,71.3998031616211,206,0.0,0.0
2013-07-02 00:00:00+05:30,72.7220259036573,73.3831352300542,69.44953675553828,73.11869049072266,1105,0.0,0.0
2013-07-03 00:00:00+05:30,75.33339428340018,75.33339428340018,71.36673892749258,72.82118225097656,559,0.0,0.0
2013-07-04 00:00:00+05:30,75.36646869746374,75.36646869746374,70.17676111610422,74.90369415283203,717,0.0,0.0
2013-07-05 00:00:00+05:30,74.04424406352796,75.36646270751953,74.04424406352796,75.36646270751953,289,0.0,0.0
2013-07-08 00:00:00+05:30,76.68869095375359,76.68869095375359,72.1600925398264,74.44091796875,1111,0.0,0.0
2013-07-09 00:00:00+05:30,77.34979067350689,77.34979067350689,74.04424406352796,75.36646270751953,63,0.0,0.0
2013-07-10 00:00:00+05:30,75.3664691107118,75.3664691107118,74.04425035438352,74.67230224609375,562,0.0,0.0
2013-07-11 00:00:00+05:30,75.89534687344083,76.78784338692823,75.36645743529687,76.49034118652344,1811,0.0,0.0
2013-07-12 00:00:00+05:30,76.68869424582552,77.34980367897919,75.697030096095,77.01924896240234,2294,0.0,0.0
2013-07-15 00:00:00+05:30,74.24256667049208,79.16782829198921,74.24256667049208,78.6389389038086,1590,0.0,0.0
2013-07-16 00:00:00+05:30,77.01923201236212,79.8289464849161,77.01923201236212,78.57283782958984,804,0.0,0.0
2013-07-17 00:00:00+05:30,80.45699065950758,80.45699065950758,79.3331069946289,79.3331069946289,328,0.0,0.0
2013-07-18 00:00:00+05:30,79.33311820527807,80.6553368420327,79.0025635460894,79.7628402709961,676,0.0,0.0
2013-07-19 00:00:00+05:30,76.88702414115726,81.77922959630415,76.88702414115726,80.32479095458984,8423,0.0,0.0
2013-07-22 00:00:00+05:30,80.6553361553596,81.3495029512914,80.62227867217665,81.11811065673828,1643,0.0,0.0
2013-07-23 00:00:00+05:30,81.05200258092205,84.62199395987714,80.98589265691368,83.8617172241211,3855,0.0,0.0
2013-07-24 00:00:00+05:30,80.85367584228516,85.48144131058586,79.66367699003364,80.85367584228516,18809,0.0,0.0
2013-07-25 00:00:00+05:30,78.01090064663715,81.94449912779915,76.75479191558802,78.17617797851562,6955,0.0,0.0
2013-07-26 00:00:00+05:30,76.06063906755698,76.06063906755698,73.38314395959358,73.6806411743164,4678,0.0,0.0
2013-07-29 00:00:00+05:30,76.02757712477415,87.26643635191468,76.02757712477415,82.83700561523438,24207,0.0,0.0
2013-07-30 00:00:00+05:30,83.29977587581746,83.96088520816521,80.65533854642642,82.37422180175781,6040,0.0,0.0
2013-07-31 00:00:00+05:30,80.65534721895393,82.30812072753906,80.0603477470904,82.30812072753906,4415,0.0,0.0
2013-08-01 00:00:00+05:30,83.29977067185955,83.96087996290606,81.97755208976655,83.63032531738281,4458,0.0,0.0
2013-08-02 00:00:00+05:30,83.9608839817375,84.95254796577376,80.0272855292725,81.052001953125,29020,0.0,0.0
2013-08-05 00:00:00+05:30,79.36618216686414,85.21699405942879,76.09368774746666,76.92007446289062,17853,0.0,0.0
2013-08-06 00:00:00+05:30,76.68868132990188,77.34979065171139,70.07758811180689,70.44120025634766,4027,0.0,0.0
2013-08-07 00:00:00+05:30,72.3914713574355,75.36646333102875,70.87091788672008,74.63924407958984,4221,0.0,0.0
2013-08-08 00:00:00+05:30,73.41618141799344,76.32505797148443,73.41618141799344,75.69700622558594,2466,0.0,0.0
2013-08-12 00:00:00+05:30,76.65562216840176,77.34978895865311,74.80451913417103,76.2920150756836,1057,0.0,0.0
2013-08-13 00:00:00+05:30,78.01088716872424,79.00255098866565,78.01088716872424,78.6389389038086,2386,0.0,0.0
2013-08-14 00:00:00+05:30,78.01091464354482,79.30007604595578,77.87869477186439,78.24230194091797,2893,0.0,0.0
2013-08-16 00:00:00+05:30,76.06063009003014,77.68034592365875,76.0275726061341,77.41590118408203,1403,0.0,0.0
2013-08-19 00:00:00+05:30,76.85395929087764,77.9778431296288,74.70535397736923,76.02757263183594,1481,0.0,0.0
2013-08-20 00:00:00+05:30,73.4823021486043,77.34979067350689,73.4823021486043,75.36646270751953,4270,0.0,0.0
2013-08-21 00:00:00+05:30,78.40756337939929,78.40756337939929,72.65591438364719,73.41619110107422,4726,0.0,0.0
2013-08-22 00:00:00+05:30,74.67229003954297,76.02756606078053,74.0442382504993,75.82923126220703,856,0.0,0.0
2013-08-23 00:00:00+05:30,78.67202758789062,81.77924010532853,77.68036337459789,78.67202758789062,1659,0.0,0.0
2013-08-26 00:00:00+05:30,81.21728795652125,81.28339788707706,77.34979901456583,77.54813385009766,2172,0.0,0.0
2013-08-27 00:00:00+05:30,79.5975658353502,79.5975658353502,78.01090240478516,78.01090240478516,210,0.0,0.0
2013-08-28 00:00:00+05:30,79.33311670619538,79.33311670619538,73.54841027970197,74.7714614868164,13267,0.0,0.0
2013-08-29 00:00:00+05:30,75.36645571944041,77.31672602095075,73.54840525252409,76.6556167602539,1011,0.0,0.0
2013-08-30 00:00:00+05:30,77.94478162456888,77.94478162456888,75.39951201950934,76.09367370605469,2216,0.0,0.0
2013-09-02 00:00:00+05:30,77.34978497247575,79.26700287372861,77.34978497247575,78.11006164550781,3777,0.0,0.0
2013-09-03 00:00:00+05:30,78.67201531592836,79.33312468833113,77.34979657112284,77.68035125732422,4912,0.0,0.0
2013-09-04 00:00:00+05:30,79.23395247704495,79.23395247704495,76.68868255615234,76.68868255615234,285,0.0,0.0
2013-09-05 00:00:00+05:30,81.42126876279369,81.42126876279369,76.6886800991747,78.0359115600586,3662,5.0,0.0
2013-09-06 00:00:00+05:30,78.41590473797804,79.24496946378618,77.37957119518538,78.65771484375,567,0.0,0.0
2013-09-10 00:00:00+05:30,78.7613616088066,79.41770418045365,77.37958333496788,77.93229675292969,1160,0.0,0.0
2013-09-11 00:00:00+05:30,78.07046755874651,78.07046755874651,73.23424390466486,75.54872131347656,8871,0.0,0.0
2013-09-12 00:00:00+05:30,75.99779497022222,78.62317545034684,74.75419258046526,76.3086929321289,1460,0.0,0.0
2013-09-13 00:00:00+05:30,77.31047786784536,77.37956571158921,75.5141675751821,76.1359634399414,1687,0.0,0.0
2013-09-16 00:00:00+05:30,76.68868401540605,78.5886288896616,74.61601687985454,76.3086929321289,1319,0.0,0.0
2013-09-17 00:00:00+05:30,78.0704755264453,78.0704755264453,75.30691887064194,77.17231750488281,1589,0.0,0.0
2013-09-18 00:00:00+05:30,77.37956134855082,78.5540704391656,75.37598236656298,77.58683013916016,1920,0.0,0.0
2013-09-19 00:00:00+05:30,77.55229437952273,77.55229437952273,75.72143737781988,76.20506286621094,3680,0.0,0.0
2013-09-20 00:00:00+05:30,77.37956688459295,77.37956688459295,75.30689991446992,75.6177978515625,1501,0.0,0.0
2013-09-23 00:00:00+05:30,77.10320621154791,77.37956284735851,74.96145150837856,76.89594268798828,1354,0.0,0.0
2013-09-24 00:00:00+05:30,76.03233540324698,78.001367969118,76.03233540324698,76.96503448486328,4612,0.0,0.0
2013-09-25 00:00:00+05:30,77.37956191433226,78.55407101353478,76.86139520508449,77.8631820678711,626,0.0,0.0
2013-09-26 00:00:00+05:30,76.68868255615234,76.68868255615234,75.37599234106827,76.68868255615234,1820,0.0,0.0
2013-09-27 00:00:00+05:30,77.34503372442285,77.34503372442285,75.79053322755898,76.0323486328125,7612,0.0,0.0
2013-09-30 00:00:00+05:30,77.379573116821,80.83401834525051,77.31048526646543,79.59041595458984,27319,0.0,0.0
2013-10-01 00:00:00+05:30,77.37957357538143,88.43379837186448,76.75777237636622,85.98114013671875,35292,0.0,0.0
2013-10-03 00:00:00+05:30,85.9811376375353,89.60830504345171,83.59757259350195,83.73574829101562,9904,0.0,0.0
2013-10-04 00:00:00+05:30,82.76850490982771,86.32657906882912,82.76850490982771,84.80662536621094,7436,0.0,0.0
2013-10-07 00:00:00+05:30,84.39210330982878,86.36113616006519,84.35755674693858,85.39389038085938,2558,0.0,0.0
2013-10-08 00:00:00+05:30,85.01389845723273,89.81557517549673,85.01389845723273,89.33195495605469,6662,0.0,0.0
2013-10-09 00:00:00+05:30,89.6082983192796,89.81556712106173,87.8810758746438,89.50466918945312,3564,0.0,0.0
2013-10-10 00:00:00+05:30,88.43379604364965,93.5809172205767,87.77745357206419,93.13184356689453,5262,0.0,0.0
2013-10-11 00:00:00+05:30,94.47907975615648,100.83525705362901,93.96091295676257,97.93352508544922,16967,0.0,0.0
2013-10-14 00:00:00+05:30,99.76436273742738,104.66967862585365,98.7971223993206,101.31886291503906,30223,0.0,0.0
2013-10-15 00:00:00+05:30,102.04430522058084,102.04430522058084,96.72446192322917,97.31172180175781,7224,0.0,0.0
2013-10-17 00:00:00+05:30,99.83346239190529,99.83346239190529,96.30992420828028,98.3825912475586,6859,0.0,0.0
2013-10-18 00:00:00+05:30,99.55710933218919,116.55297244367273,98.14078477069984,112.71853637695312,44467,0.0,0.0
2013-10-21 00:00:00+05:30,113.99668909395527,118.14202324282637,109.85135494508417,113.37489318847656,20690,0.0,0.0
2013-10-22 00:00:00+05:30,113.92759090899621,114.96392440013491,110.54223905479489,112.47673034667969,4507,0.0,0.0
2013-10-23 00:00:00+05:30,113.92757872177538,113.92757872177538,111.23311614990236,111.23311614990234,2439,0.0,0.0
2013-10-24 00:00:00+05:30,111.23313850304423,115.240297153816,107.81323976929598,108.4350357055664,3894,0.0,0.0
2013-10-25 00:00:00+05:30,107.77868146897461,109.81680186268642,106.39690350142365,106.88052368164062,2995,0.0,0.0
2013-10-28 00:00:00+05:30,107.36415436734897,110.54224822054167,104.39333988012615,108.95320129394531,6115,0.0,0.0
2013-10-29 00:00:00+05:30,107.08781450209896,109.09138875012437,105.01514712463899,106.77691650390625,3696,0.0,0.0
2013-10-30 00:00:00+05:30,107.0186914636387,112.61489603563516,105.74055326335797,109.74771118164062,6709,0.0,0.0
2013-10-31 00:00:00+05:30,111.61313164476769,113.37490088607943,109.16047333173611,110.09317779541016,19567,0.0,0.0
2013-11-01 00:00:00+05:30,113.23671472189288,118.72929127983791,113.23671472189288,117.55477142333984,11310,0.0,0.0
2013-11-05 00:00:00+05:30,120.90555841322765,122.08006744367339,118.48744724496309,119.07470703125,2288,0.0,0.0
2013-11-06 00:00:00+05:30,118.83292646147864,122.9782611054837,116.06937003214192,120.4565200805664,4625,0.0,0.0
2013-11-07 00:00:00+05:30,120.90559644029794,121.94193012407192,115.37848346017003,116.4493637084961,3274,0.0,0.0
2013-11-08 00:00:00+05:30,116.65662706291684,118.03840524291168,115.37847802956927,116.03482055664062,1473,0.0,0.0
2013-11-11 00:00:00+05:30,115.55119938581102,119.76562701822954,112.61492077660505,115.93119049072266,4481,0.0,0.0
2013-11-12 00:00:00+05:30,115.37847843756549,117.03660804257034,113.30581116024395,115.86209869384766,700,0.0,0.0
2013-11-13 00:00:00+05:30,112.4421996989529,116.0693674311772,112.4421996989529,115.41302490234375,3153,0.0,0.0
2013-11-14 00:00:00+05:30,117.31296199844854,122.25281445541071,117.24386887706758,121.83828735351562,6791,0.0,0.0
2013-11-18 00:00:00+05:30,124.36003007065715,128.5053644063457,124.36003007065715,127.8490219116211,10093,0.0,0.0
2013-11-19 00:00:00+05:30,128.12535253402768,129.19623250546664,125.05089884218962,127.12356567382812,5556,0.0,0.0
2013-11-20 00:00:00+05:30,126.8817609141551,130.75074353957558,126.8817609141551,129.1962432861328,9879,0.0,0.0
2013-11-21 00:00:00+05:30,127.39994705800675,131.95981937905697,127.12359563218054,131.02711486816406,4215,0.0,0.0
2013-11-22 00:00:00+05:30,133.6524917099073,133.6870382726675,128.5053701225641,129.16171264648438,2576,0.0,0.0
2013-11-25 00:00:00+05:30,130.5434690445169,132.65068251582431,127.12357074433162,128.021728515625,4209,0.0,0.0
2013-11-26 00:00:00+05:30,131.35895183665767,131.35895183665767,125.32354053605447,128.5897674560547,3776,5.0,0.0
2013-11-27 00:00:00+05:30,128.90928694893563,129.90335035788644,126.74363719963715,127.66670227050781,5396,0.0,0.0
2013-11-28 00:00:00+05:30,127.56020065365003,127.80872194678284,124.15197673598617,124.36498260498047,3752,0.0,0.0
2013-11-29 00:00:00+05:30,124.25848328242867,126.38862871012745,124.22297869173771,124.5780029296875,5107,0.0,0.0
2013-12-02 00:00:00+05:30,120.70823742001674,127.70221903961544,120.70823742001674,125.28804779052734,6936,0.0,0.0
2013-12-03 00:00:00+05:30,125.67858916554371,129.19332720412464,125.64308457232963,127.09868621826172,4700,0.0,0.0
2013-12-04 00:00:00+05:30,128.1637249102126,129.22879741639164,127.80870074148625,128.7317657470703,1477,0.0,0.0
2013-12-05 00:00:00+05:30,127.80872781193689,133.8441399586117,127.80872781193689,130.8619384765625,6436,0.0,0.0
2013-12-06 00:00:00+05:30,132.10450851557158,136.18728686281634,132.10450851557158,134.9447021484375,24392,0.0,0.0
2013-12-09 00:00:00+05:30,136.64882538338188,137.74940267474096,134.9092088051587,135.15773010253906,2810,0.0,0.0
2013-12-10 00:00:00+05:30,136.6488314666616,136.6488314666616,132.7790693139791,135.29974365234375,1071,0.0,0.0
2013-12-11 00:00:00+05:30,134.41216584227513,136.8973352710328,134.41216584227513,134.9447021484375,1844,0.0,0.0
2013-12-12 00:00:00+05:30,135.08670405056347,135.08670405056347,132.06899844102392,133.5601043701172,2962,0.0,0.0
2013-12-13 00:00:00+05:30,131.53645532127985,134.19913660308714,131.42995240379872,131.8914794921875,3110,0.0,0.0
2013-12-16 00:00:00+05:30,131.5364876718822,131.8915119301059,128.73179819881105,130.0098876953125,1694,0.0,0.0
2013-12-17 00:00:00+05:30,133.66661357627098,133.66661357627098,129.29982017569833,129.69033813476562,6275,0.0,0.0
2013-12-18 00:00:00+05:30,131.35896980513738,135.61926071773644,130.2938970769876,133.41810607910156,1974,0.0,0.0
2013-12-19 00:00:00+05:30,133.489092582833,134.83818014216607,133.13406840043183,133.52459716796875,1064,0.0,0.0
2013-12-20 00:00:00+05:30,133.48910074469794,136.29378979025725,133.3115886426438,134.9447021484375,2257,0.0,0.0
2013-12-23 00:00:00+05:30,134.90920097774983,138.17542807205544,133.8441283384518,135.05120849609375,1489,0.0,0.0
2013-12-24 00:00:00+05:30,134.05714503320726,135.97427361704786,132.81456028735954,135.05120849609375,2432,0.0,0.0
2013-12-26 00:00:00+05:30,138.38845910986223,146.27000240837796,134.90922552229034,144.99191284179688,8246,0.0,0.0
2013-12-27 00:00:00+05:30,148.32911393966228,150.49476383625674,146.26997780915045,146.9800262451172,3583,0.0,0.0
2013-12-30 00:00:00+05:30,148.4001533515098,171.8317565122745,148.4001533515098,158.90887451171875,51242,0.0,0.0
2013-12-31 00:00:00+05:30,159.76090483613066,163.31114716582243,157.63075943831558,161.53602600097656,19280,0.0,0.0
2014-01-01 00:00:00+05:30,161.1810071465931,168.28149204291879,159.76091016732795,162.92062377929688,8176,0.0,0.0
2014-01-02 00:00:00+05:30,164.0566996304692,167.85545240885568,161.18100118689085,162.7786102294922,5010,0.0,0.0
2014-01-03 00:00:00+05:30,162.88508828448565,166.86136340581982,156.28164725132717,164.16317749023438,5063,0.0,0.0
2014-01-06 00:00:00+05:30,165.4413192866114,166.04486491393885,156.21068773843137,158.90887451171875,5051,0.0,0.0
2014-01-07 00:00:00+05:30,157.38223967843507,158.8023366241804,149.8202277761331,151.87936401367188,3476,0.0,0.0
2014-01-08 00:00:00+05:30,152.66040132590703,159.0508367302473,152.23436796515963,153.6544647216797,5377,0.0,0.0
2014-01-09 00:00:00+05:30,156.21066609313357,156.21066609313357,151.5953509585637,152.23439025878906,3079,0.0,0.0
2014-01-10 00:00:00+05:30,153.79651355217587,155.14560140450982,150.99181323448698,151.4178466796875,1645,0.0,0.0
2014-01-13 00:00:00+05:30,153.54795649436625,158.1277662090367,151.48882060233706,156.6721649169922,2177,0.0,0.0
2014-01-14 00:00:00+05:30,157.95028490388958,167.35842742440167,154.15153197176716,164.44723510742188,9423,0.0,0.0
2014-01-15 00:00:00+05:30,169.13356193234677,175.38199132037371,164.37623882860936,173.5713653564453,11180,0.0,0.0
2014-01-16 00:00:00+05:30,176.97956687274208,176.97956687274208,168.63649802317448,170.0565948486328,3572,0.0,0.0
2014-01-17 00:00:00+05:30,171.47669541300976,173.18080730692503,161.18099320394708,162.2815704345703,2731,0.0,0.0
2014-01-20 00:00:00+05:30,166.08033370210907,166.15134288328704,154.29353553671768,157.8082733154297,4539,0.0,0.0
2014-01-21 00:00:00+05:30,159.01534319330082,159.01534319330082,153.54797246770497,154.18701171875,3592,0.0,0.0
2014-01-22 00:00:00+05:30,156.56568646031872,156.56568646031872,154.7905652986371,155.60711669921875,2189,0.0,0.0
2014-01-23 00:00:00+05:30,157.52424333055168,157.98577046102832,152.69591199900427,154.71954345703125,7798,0.0,0.0
2014-01-24 00:00:00+05:30,156.92070200536872,156.92070200536872,148.4001209010048,150.10423278808594,3935,0.0,0.0
2014-01-27 00:00:00+05:30,150.53028203286368,155.5006215339488,143.42979703131348,151.630859375,3179,0.0,0.0
2014-01-28 00:00:00+05:30,149.1456821990003,159.05085611612176,148.40012914406003,157.4532470703125,1546,0.0,0.0
2014-01-29 00:00:00+05:30,156.21064057221284,163.27561964937863,156.21064057221284,157.6307373046875,4208,0.0,0.0
2014-01-30 00:00:00+05:30,157.95026514744183,159.05084233945436,152.09236582020748,155.5716094970703,1816,0.0,0.0
2014-01-31 00:00:00+05:30,159.2993672647501,159.33486101814543,156.21065230582064,157.5242462158203,913,0.0,0.0
2014-02-03 00:00:00+05:30,156.21065011260438,160.89697394977406,156.21065011260438,159.7253875732422,1678,0.0,0.0
2014-02-04 00:00:00+05:30,159.6898855280355,163.91468230001126,155.50060417847996,158.83782958984375,2519,0.0,0.0
2014-02-05 00:00:00+05:30,162.56558727908663,176.09201215376135,159.7608981233722,173.28732299804688,13352,0.0,0.0
2014-02-06 00:00:00+05:30,176.05650811219388,178.18665342712538,170.41162519452124,172.04473876953125,6524,0.0,0.0
2014-02-07 00:00:00+05:30,173.25183774164128,174.88495149380697,171.54772563863048,172.15126037597656,2512,0.0,0.0
2014-02-10 00:00:00+05:30,172.5417638807639,173.9618607028278,170.41161864766806,172.2222442626953,1585,0.0,0.0
2014-02-11 00:00:00+05:30,172.5417813299028,176.80207222693744,172.5417813299028,176.66006469726562,2128,0.0,0.0
2014-02-12 00:00:00+05:30,176.8020438866326,176.8020438866326,172.54175367249687,173.9263458251953,3060,0.0,0.0
2014-02-13 00:00:00+05:30,173.9973657061754,177.51210318228894,169.70157064226822,170.0565948486328,3134,0.0,0.0
2014-02-14 00:00:00+05:30,174.1038826507255,177.44110829232392,170.44713736457146,176.02101135253906,3314,0.0,0.0
2014-02-17 00:00:00+05:30,202.36380665655602,211.20391845703125,198.1035159901022,211.20391845703125,80991,0.0,0.0
2014-02-18 00:00:00+05:30,220.11503754295623,246.38683234647036,220.11503754295623,234.35150146484375,203972,0.0,0.0
2014-02-19 00:00:00+05:30,234.17403843896963,244.9667866942442,232.96696872330475,236.90773010253906,35885,0.0,0.0
2014-02-20 00:00:00+05:30,235.73610667423668,235.73610667423668,224.73035470601178,228.38710021972656,13157,0.0,0.0
2014-02-21 00:00:00+05:30,231.83083823225334,231.83083823225334,225.7954259046143,228.24510192871094,13089,0.0,0.0
2014-02-24 00:00:00+05:30,230.05570265886485,235.91360249508594,227.92555726387536,233.32192993164062,15812,0.0,0.0
2014-02-25 00:00:00+05:30,233.61212042916844,235.7886308679495,228.53359607201259,228.96890258789062,7323,7.0,0.0
2014-02-26 00:00:00+05:30,229.36797017160274,239.41619996175683,224.90612723680186,235.86123657226562,7972,0.0,0.0
2014-02-28 00:00:00+05:30,241.5563963425934,272.06380930284155,236.5141382206036,262.2332458496094,58863,0.0,0.0
2014-03-03 00:00:00+05:30,270.61283567014215,305.43700755262694,265.2803799225142,298.0731506347656,151273,0.0,0.0
2014-03-04 00:00:00+05:30,298.90745001210894,307.93997768546654,282.5473545048262,295.57012939453125,65435,0.0,0.0
2014-03-05 00:00:00+05:30,296.5495332678352,299.9594083170052,284.4336168750223,286.24737548828125,11472,0.0,0.0
2014-03-06 00:00:00+05:30,285.55814853339336,288.750359130839,276.4168010775117,278.62957763671875,13076,0.0,0.0
2014-03-07 00:00:00+05:30,275.9815207609489,278.0854764354777,261.58027218192524,265.0989685058594,14167,0.0,0.0
2014-03-10 00:00:00+05:30,266.00587513034577,284.0346429759723,262.0156055610792,276.4894104003906,17422,0.0,0.0
2014-03-11 00:00:00+05:30,276.12664943716993,279.64534600479254,265.5342934138505,270.90301513671875,15513,0.0,0.0
2014-03-12 00:00:00+05:30,269.45199162987717,269.45199162987717,262.6322632552387,263.5754089355469,4552,0.0,0.0
2014-03-13 00:00:00+05:30,264.62742687262204,279.31887414930634,263.35779562648884,265.64312744140625,14768,0.0,0.0
2014-03-14 00:00:00+05:30,264.5548722512333,266.87649253041496,258.35182558681856,261.5440368652344,6015,0.0,0.0
2014-03-18 00:00:00+05:30,260.99991361604174,272.0638432411832,260.99991361604174,263.86566162109375,8447,0.0,0.0
2014-03-19 00:00:00+05:30,263.1764498534563,279.3189061160046,259.9116834183342,276.1992492675781,14342,0.0,0.0
2014-03-20 00:00:00+05:30,261.18126291769113,288.96803842185705,261.18126291769113,277.3962707519531,19136,0.0,0.0
2014-03-21 00:00:00+05:30,276.162853075128,286.35618869738886,275.69128031323964,278.7384033203125,4890,0.0,0.0
2014-03-24 00:00:00+05:30,275.5825766656225,280.0806861872887,272.0638793972945,276.01788330078125,4129,0.0,0.0
2014-03-25 00:00:00+05:30,277.21490783099455,285.12289201080563,272.06382825458553,279.39141845703125,6029,0.0,0.0
2014-03-26 00:00:00+05:30,282.87380894834575,282.87380894834575,265.67938936012297,268.3637390136719,3322,0.0,0.0
2014-03-27 00:00:00+05:30,267.49313117750114,275.6913113156441,264.99013541589215,266.80389404296875,2730,0.0,0.0
2014-03-28 00:00:00+05:30,267.057826797536,270.5402345329069,261.18124437106536,265.28033447265625,1792,0.0,0.0
2014-03-31 00:00:00+05:30,265.75188355921466,271.3382685322987,259.113531952388,265.1352233886719,3889,0.0,0.0
2014-04-01 00:00:00+05:30,282.2208282888752,282.2208282888752,262.63223609401757,264.8087463378906,1484,0.0,0.0
2014-04-02 00:00:00+05:30,268.4362965938632,268.4362965938632,258.64199928570866,263.28521728515625,3271,0.0,0.0
2014-04-03 00:00:00+05:30,260.67340385958767,267.7107968052934,258.35180589794584,258.7508239746094,1922,0.0,0.0
