Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-04 00:00:00+05:30,261.9067734548978,267.6745353553704,260.60087596150544,266.11468505859375,2588,0.0,0.0
2014-04-07 00:00:00+05:30,275.5461637952699,279.6815417513372,268.0734881377927,269.1617431640625,3477,0.0,0.0
2014-04-09 00:00:00+05:30,269.45192464782576,269.45192464782576,264.80870789639334,268.6901550292969,3418,0.0,0.0
2014-04-10 00:00:00+05:30,265.389158025473,270.5765255006835,262.99500545276715,266.9127197265625,2124,0.0,0.0
2014-04-11 00:00:00+05:30,263.756768918264,268.36372022815743,263.3577508792357,264.7724914550781,3354,0.0,0.0
2014-04-15 00:00:00+05:30,270.6127985862406,274.96581947502733,261.94302312649677,264.5548400878906,2982,0.0,0.0
2014-04-16 00:00:00+05:30,263.8656608880958,266.98531742568366,261.25384357211345,263.321533203125,1844,0.0,0.0
2014-04-17 00:00:00+05:30,264.0832923915378,266.98530659364263,262.77739485683514,263.90191650390625,801,0.0,0.0
2014-04-21 00:00:00+05:30,265.6793791576249,267.7107800142265,261.18124879436726,264.4460144042969,2653,0.0,0.0
2014-04-22 00:00:00+05:30,262.2695317821976,290.8906555175781,262.2695317821976,290.8906555175781,19051,0.0,0.0
2014-04-23 00:00:00+05:30,301.0839336393252,301.80943709387776,283.671850730063,284.8689270019531,12411,0.0,0.0
2014-04-25 00:00:00+05:30,279.53650742788733,285.7032875691152,272.06382976005557,277.32373046875,4654,0.0,0.0
2014-04-28 00:00:00+05:30,277.86782983977406,278.52077853660217,264.1195301859751,269.0892333984375,4717,0.0,0.0
2014-04-29 00:00:00+05:30,273.659953379661,293.1034400515911,262.6685566652369,271.8099060058594,19448,0.0,0.0
2014-04-30 00:00:00+05:30,275.65511619540354,276.30806504167276,261.18130975680185,264.9902038574219,4320,0.0,0.0
2014-05-02 00:00:00+05:30,264.9538650735838,273.4059757192082,262.37831457790594,265.0263977050781,3466,0.0,0.0
2014-05-05 00:00:00+05:30,265.02645255454087,269.81478067637045,262.63229956393235,266.04217529296875,3646,0.0,0.0
2014-05-06 00:00:00+05:30,268.25498508573236,282.43857314206525,265.8970981309558,276.01788330078125,11062,0.0,0.0
2014-05-07 00:00:00+05:30,282.2208060545823,287.9522781504489,268.4362422627132,269.8509826660156,12670,0.0,0.0
2014-05-08 00:00:00+05:30,275.5462859600286,279.24635911791205,270.0687420888842,271.6285705566406,2791,0.0,0.0
2014-05-09 00:00:00+05:30,269.5607900179681,273.51479255975664,266.25975827435195,268.0735168457031,4869,0.0,0.0
2014-05-12 00:00:00+05:30,274.6756367186662,274.6756367186662,262.7048286552907,262.9950256347656,2863,0.0,0.0
2014-05-13 00:00:00+05:30,264.80875582317384,269.8872799074539,261.9067420607281,267.23919677734375,3099,0.0,0.0
2014-05-14 00:00:00+05:30,268.40007466729617,284.4699755174942,266.3686512348785,275.83648681640625,9648,0.0,0.0
2014-05-15 00:00:00+05:30,278.66589060045686,278.66589060045686,269.27061169492464,270.72161865234375,2596,0.0,0.0
2014-05-16 00:00:00+05:30,275.0384068774402,275.0384068774402,240.79462963394198,261.94305419921875,6583,0.0,0.0
2014-05-19 00:00:00+05:30,262.55972217946544,275.6913404556045,248.15847273017556,265.1715393066406,9329,0.0,0.0
2014-05-20 00:00:00+05:30,266.5136920554847,266.9852648614935,253.92620299326825,263.53912353515625,2710,0.0,0.0
2014-05-21 00:00:00+05:30,270.61284541346873,275.6188158736918,264.8088165574158,272.82562255859375,3919,0.0,0.0
2014-05-22 00:00:00+05:30,274.2403667561589,279.3188920664581,273.5148631404018,277.7590637207031,11268,0.0,0.0
2014-05-23 00:00:00+05:30,268.3274776040718,268.3637439233281,236.695520139661,239.5975341796875,56789,0.0,0.0
2014-05-26 00:00:00+05:30,246.27215204015877,246.27215204015877,230.71009436584228,235.6435089111328,45934,0.0,0.0
2014-05-27 00:00:00+05:30,238.7269563426599,246.5986750160587,235.7886755497468,244.349609375,5937,0.0,0.0
2014-05-28 00:00:00+05:30,244.49467662976036,244.49467662976036,235.78863473196475,239.34359741210938,6164,0.0,0.0
2014-05-29 00:00:00+05:30,241.59266870185863,241.59266870185863,235.7886406249371,236.44158935546875,1892,0.0,0.0
2014-05-30 00:00:00+05:30,237.20337845273323,242.9711179999688,235.7886377698701,240.1053924560547,4044,0.0,0.0
2014-06-02 00:00:00+05:30,240.17792276634808,241.41128756205242,237.23964247270064,239.41615295410156,1975,0.0,0.0
2014-06-03 00:00:00+05:30,242.1005692430055,242.1005692430055,233.32197092612103,235.0994415283203,2500,0.0,0.0
2014-06-04 00:00:00+05:30,232.1248749289062,236.51416264943785,230.09345165859304,230.89151000976562,9773,0.0,0.0
2014-06-05 00:00:00+05:30,230.89150843064135,235.78865747041144,229.4405013077465,232.4876251220703,3767,0.0,0.0
2014-06-06 00:00:00+05:30,237.02200298400567,237.96514868045867,230.710113659713,233.3944854736328,5070,0.0,0.0
2014-06-09 00:00:00+05:30,235.78867883037765,244.71236458832803,231.4356570673553,235.0994415283203,22242,0.0,0.0
2014-06-10 00:00:00+05:30,238.90830544795048,261.9067763857101,234.37390834985993,253.7811279296875,34009,0.0,0.0
2014-06-11 00:00:00+05:30,258.7871036256762,261.7616502208833,250.29870394015754,252.76541137695312,18107,0.0,0.0
2014-06-12 00:00:00+05:30,253.05565907930685,261.1813086490793,253.05565907930685,256.102783203125,10248,0.0,0.0
2014-06-13 00:00:00+05:30,258.35182774633614,258.35182774633614,243.51527076636913,248.12222290039062,2804,0.0,0.0
2014-06-16 00:00:00+05:30,249.4644034698844,254.90568016848323,247.50553500214417,252.03993225097656,3014,0.0,0.0
2014-06-17 00:00:00+05:30,253.92623901367188,256.3566803009249,249.89970322269946,253.92623901367188,3111,0.0,0.0
2014-06-18 00:00:00+05:30,251.06047349434917,253.85366635492238,245.9094164353031,249.1378936767578,3649,0.0,0.0
2014-06-19 00:00:00+05:30,250.2987095358577,250.2987095358577,240.46814588714264,243.07994079589844,5736,0.0,0.0
2014-06-20 00:00:00+05:30,247.3966867780236,251.74970765974837,245.22017633716123,250.11732482910156,11945,0.0,0.0
2014-06-23 00:00:00+05:30,251.02423342480802,251.02423342480802,243.1162489964841,245.87315368652344,2043,0.0,0.0
2014-06-24 00:00:00+05:30,245.22020342514617,246.67121054600503,243.0436927438579,244.31332397460938,2217,0.0,0.0
2014-06-25 00:00:00+05:30,243.7692023777095,250.29873458425527,243.7692023777095,244.5672607421875,896,0.0,0.0
2014-06-26 00:00:00+05:30,243.7691963042873,246.67121054600503,243.7691963042873,244.31332397460938,1343,0.0,0.0
2014-06-27 00:00:00+05:30,246.59865482706533,257.5537629761448,245.22020249559702,251.02423095703125,4883,0.0,0.0
2014-06-30 00:00:00+05:30,253.1644256930967,264.08324324004815,252.1124368843866,262.1969299316406,5318,0.0,0.0
2014-07-01 00:00:00+05:30,264.0106712770788,271.8461209385133,259.9115816746026,264.1920471191406,8417,0.0,0.0
2014-07-02 00:00:00+05:30,264.7362365481129,265.20780941961954,257.5174896304692,259.6940002441406,3178,0.0,0.0
2014-07-03 00:00:00+05:30,261.1812952538434,262.45092655021625,257.5537772642067,258.20672607421875,257,0.0,0.0
2014-07-04 00:00:00+05:30,256.574284935911,260.89103922327524,252.54774973455372,255.3409423828125,2198,0.0,0.0
2014-07-07 00:00:00+05:30,261.1449871504981,262.63226043206026,255.55860148395922,256.9007873535156,5557,0.0,0.0
2014-07-08 00:00:00+05:30,255.95761134262065,255.95761134262065,243.76916209415623,244.74859619140625,3359,0.0,0.0
2014-07-09 00:00:00+05:30,246.6712151657782,248.8477258878292,242.31819372167624,244.42214965820312,2259,0.0,0.0
2014-07-10 00:00:00+05:30,240.86715445769195,250.51634184930165,238.32789228720424,246.88882446289062,3207,0.0,0.0
2014-07-11 00:00:00+05:30,250.22612142012622,250.3712309582178,236.58666618258223,237.02197265625,5305,0.0,0.0
2014-07-14 00:00:00+05:30,242.06422131131472,246.6711726402169,240.14164159974055,243.0436553955078,2308,0.0,0.0
2014-07-15 00:00:00+05:30,246.63492568730143,248.01337792039143,243.04367447684734,243.07994079589844,3790,0.0,0.0
2014-07-16 00:00:00+05:30,245.11134843107783,251.02419720296822,245.11134843107783,249.3192596435547,4289,0.0,0.0
2014-07-17 00:00:00+05:30,247.61435462481128,255.37725152455806,247.39671241441562,251.42324829101562,3543,0.0,0.0
2014-07-18 00:00:00+05:30,253.92621173950783,265.0626943110623,253.92621173950783,262.8136291503906,10286,0.0,0.0
2014-07-21 00:00:00+05:30,264.6636710492465,267.27548810801477,261.18126306462875,263.4303283691406,966,0.0,0.0
2014-07-22 00:00:00+05:30,263.5390949279641,266.07835668225965,261.181209013261,262.0155334472656,2055,0.0,0.0
2014-07-23 00:00:00+05:30,261.9067634189416,265.5342809178189,257.95276048892146,261.2538146972656,1964,0.0,0.0
2014-07-24 00:00:00+05:30,261.07245870738785,264.7362428040689,257.59002835885406,258.67828369140625,802,0.0,0.0
2014-07-25 00:00:00+05:30,258.4243509837088,261.1812553786845,248.8476960969133,251.27813720703125,6135,0.0,0.0
2014-07-28 00:00:00+05:30,264.15584335634486,268.4363098144531,251.89483795780689,253.92623901367188,4096,0.0,0.0
2014-07-30 00:00:00+05:30,253.92626005132723,261.18129605279375,253.2007564511806,257.8077087402344,1430,0.0,0.0
2014-07-31 00:00:00+05:30,256.1027458339359,265.46173693345617,256.1027458339359,257.5174865722656,2920,0.0,0.0
2014-08-01 00:00:00+05:30,253.92623290712294,259.2223997657988,252.69286806247274,253.67230224609375,2496,0.0,0.0
2014-08-04 00:00:00+05:30,253.20068346163174,275.72755489617333,253.20068346163174,274.8569641113281,18787,0.0,0.0
2014-08-05 00:00:00+05:30,275.61877742266137,282.1120426557532,271.7010629195008,274.63934326171875,4838,0.0,0.0
2014-08-06 00:00:00+05:30,272.5716812720089,279.17374559035227,270.7941887920793,274.3491516113281,3384,0.0,0.0
2014-08-07 00:00:00+05:30,277.1423570817052,277.1423570817052,262.70484081368625,265.3891906738281,2674,0.0,0.0
2014-08-08 00:00:00+05:30,263.3577190883715,271.301989718767,257.55369222141013,262.0155334472656,2110,0.0,0.0
2014-08-11 00:00:00+05:30,296.7309638072942,308.9194150780971,290.27398638239725,298.47216796875,33120,0.0,0.0
2014-08-12 00:00:00+05:30,299.63292993399864,325.13437220607074,297.85543759509585,306.2350158691406,26993,0.0,0.0
2014-08-13 00:00:00+05:30,304.45751521784507,308.33896306335237,297.4564114258223,300.7937316894531,7953,0.0,0.0
2014-08-14 00:00:00+05:30,303.26049953553735,337.72191993730297,298.9437443342291,327.2021179199219,21158,0.0,0.0
2014-08-18 00:00:00+05:30,333.0061248750172,358.3987487761623,333.0061248750172,351.39764404296875,23983,0.0,0.0
2014-08-19 00:00:00+05:30,355.4604643739506,357.2742232040236,340.98666005372377,345.52105712890625,8630,0.0,0.0
2014-08-20 00:00:00+05:30,347.37103058896116,373.6342633965751,336.92378571046,367.5400390625,30954,0.0,0.0
2014-08-21 00:00:00+05:30,370.07932595393294,394.1660279698164,370.07932595393294,379.36578369140625,40451,0.0,0.0
2014-08-22 00:00:00+05:30,384.73452623126525,386.6933946853531,370.0068129259476,376.3912353515625,6474,0.0,0.0
2014-08-25 00:00:00+05:30,373.6343576592411,386.6934225871369,373.6343576592411,379.58349609375,4677,0.0,0.0
2014-08-26 00:00:00+05:30,378.7128381380342,419.37730165274183,377.26183109535975,414.1174011230469,39244,0.0,0.0
2014-08-27 00:00:00+05:30,419.34104378914526,429.49809329268857,406.6084655891621,410.0183410644531,11718,0.0,0.0
2014-08-28 00:00:00+05:30,413.53701472781285,418.61553947008423,407.73298645093126,409.4742126464844,5898,0.0,0.0
2014-09-01 00:00:00+05:30,412.08602158518295,418.6155536173425,401.38484408803254,405.70159912109375,8863,0.0,0.0
2014-09-02 00:00:00+05:30,399.75242405958517,414.9879973903498,394.3836805067329,402.6907043457031,9269,0.0,0.0
2014-09-03 00:00:00+05:30,401.4210783177461,403.379946627035,395.58078398991154,398.3014221191406,2744,0.0,0.0
2014-09-04 00:00:00+05:30,398.3014158568359,399.0269193465569,391.77188444934677,395.8346862792969,4019,0.0,0.0
2014-09-05 00:00:00+05:30,401.3241311007103,404.2914074859281,387.22956827092565,393.38665771484375,5701,12.0,0.0
2014-09-08 00:00:00+05:30,398.1713764725414,460.6696316524419,386.9699268893937,435.2623291015625,27107,0.0,0.0
2014-09-09 00:00:00+05:30,440.9373570827821,443.9046339264696,419.86967338178033,423.7271423339844,5771,0.0,0.0
2014-09-10 00:00:00+05:30,422.9110922826033,439.7503965597825,422.9110922826033,428.9940185546875,10582,0.0,0.0
2014-09-11 00:00:00+05:30,429.4391328298349,440.64058411313727,427.91836731959,434.81732177734375,4994,0.0,0.0
2014-09-12 00:00:00+05:30,438.4151256901146,452.50968979859545,431.92420800857735,435.5962219238281,8676,0.0,0.0
2014-09-15 00:00:00+05:30,433.96420037217575,437.6362141999652,429.4762035946764,434.1867370605469,3152,0.0,0.0
2014-09-16 00:00:00+05:30,435.44780712891503,435.44780712891503,394.46230228415766,399.7663269042969,10322,0.0,0.0
2014-09-17 00:00:00+05:30,408.00054871774284,408.00054871774284,395.6863684490817,397.0587158203125,5387,0.0,0.0
2014-09-18 00:00:00+05:30,406.5168827656191,422.87398550762197,406.5168827656191,418.1634521484375,4159,0.0,0.0
2014-09-19 00:00:00+05:30,425.0623290405306,450.2841775350821,416.90231923346977,441.4565124511719,8893,0.0,0.0
2014-09-22 00:00:00+05:30,456.2186962820955,495.1641947452012,443.4964820066651,469.6085205078125,29947,0.0,0.0
2014-09-23 00:00:00+05:30,474.76424895509706,482.1453584434803,445.09148339540354,450.5809631347656,6495,0.0,0.0
2014-09-24 00:00:00+05:30,456.700960652539,456.700960652539,426.5459952269785,438.7860107421875,4726,0.0,0.0
2014-09-25 00:00:00+05:30,437.6733066696524,442.7918770110152,422.836923392715,436.74603271484375,5297,0.0,0.0
2014-09-26 00:00:00+05:30,433.8900105123614,441.1598286505499,430.2550788047448,433.5561828613281,1574,0.0,0.0
2014-09-29 00:00:00+05:30,434.7060459979186,457.3315313271618,434.7060459979186,440.1955261230469,4991,0.0,0.0
2014-09-30 00:00:00+05:30,442.49514750470723,450.0617123095691,438.4151419535322,440.1955261230469,4648,0.0,0.0
2014-10-01 00:00:00+05:30,439.6020773801474,444.3497387767307,424.7656921121431,426.99114990234375,10300,0.0,0.0
2014-10-07 00:00:00+05:30,441.01145286209504,454.2158237241719,438.41508602438716,443.9787292480469,7288,0.0,0.0
2014-10-08 00:00:00+05:30,447.2428116279409,447.2428116279409,438.78605467801776,441.3082580566406,1564,0.0,0.0
2014-10-09 00:00:00+05:30,439.15691257649667,445.83328455823397,435.4478170310871,438.3038024902344,2479,0.0,0.0
2014-10-10 00:00:00+05:30,434.1125733231028,459.7794976655685,434.0383642422695,452.0646057128906,8276,0.0,0.0
2014-10-13 00:00:00+05:30,456.10761797322823,465.8625607234041,445.09161852554536,461.1148986816406,3844,0.0,0.0
2014-10-14 00:00:00+05:30,456.25588176086245,472.53882196563785,456.25588176086245,461.9308166503906,2081,0.0,0.0
2014-10-16 00:00:00+05:30,457.33150349174446,463.63696623250655,441.41947375523534,444.7576599121094,3132,0.0,0.0
2014-10-17 00:00:00+05:30,442.12422728395853,452.0274951366302,434.0012982809659,436.4864196777344,5775,0.0,0.0
2014-10-20 00:00:00+05:30,445.0915020285899,449.83916282771446,437.6733103281134,446.5009765625,2555,0.0,0.0
2014-10-21 00:00:00+05:30,446.204245246769,449.5424316201862,440.86313799389137,443.051513671875,1707,0.0,0.0
2014-10-22 00:00:00+05:30,444.0528938396383,449.91328282317346,443.6078204917687,445.3139953613281,635,0.0,0.0
2014-10-27 00:00:00+05:30,456.14465763877,459.89083565380383,449.0973750310037,450.1358947753906,1295,0.0,0.0
2014-10-28 00:00:00+05:30,451.65652548468375,453.9932736806218,445.12852668324683,450.87762451171875,2598,0.0,0.0
2014-10-29 00:00:00+05:30,457.7765762867528,541.04577531629,451.02604017780527,537.410888671875,89730,0.0,0.0
2014-10-30 00:00:00+05:30,549.68798828125,556.3643606085526,514.0806692023026,528.546142578125,64804,0.0,0.0
2014-10-31 00:00:00+05:30,526.6916199857009,548.2043762949759,520.0152473379948,527.8414306640625,13568,0.0,0.0
2014-11-03 00:00:00+05:30,534.7774932897589,546.6466007982386,523.2792953909192,534.8145751953125,14535,0.0,0.0
2014-11-05 00:00:00+05:30,528.5461901696734,574.4648176440068,527.2109246393919,543.3084106445312,23704,0.0,0.0
2014-11-07 00:00:00+05:30,541.5280264630485,558.4414954944292,530.7716478552207,534.6661987304688,7034,0.0,0.0
2014-11-10 00:00:00+05:30,543.9759487828422,549.6879650322436,536.4465119206252,539.5992431640625,3989,0.0,0.0
2014-11-11 00:00:00+05:30,542.9744664567559,553.5453879923377,536.3351768579469,539.191162109375,5741,0.0,0.0
2014-11-12 00:00:00+05:30,544.4951898412558,545.9788279607143,531.8842658258588,540.3038940429688,4098,0.0,0.0
2014-11-13 00:00:00+05:30,543.6791777555271,543.7533415466958,517.7896758521059,520.8311157226562,4738,0.0,0.0
2014-11-14 00:00:00+05:30,523.6501321394867,533.3679444490899,518.5315621278357,523.056640625,2643,0.0,0.0
2014-11-17 00:00:00+05:30,529.1026171311872,547.9819274217738,524.0953368428794,533.1084594726562,6853,0.0,0.0
2014-11-18 00:00:00+05:30,532.514890291551,541.528011609293,526.6916277295863,529.4734497070312,4489,0.0,0.0
2014-11-19 00:00:00+05:30,535.1483306387298,557.8479775727606,528.175212808252,532.0697631835938,9384,0.0,0.0
2014-11-20 00:00:00+05:30,534.8515797321708,542.2697708518957,528.1752077244183,529.2508544921875,2497,0.0,0.0
2014-11-21 00:00:00+05:30,535.5934223059777,537.8930435430099,525.2821180870519,527.8043212890625,2173,0.0,0.0
2014-11-24 00:00:00+05:30,529.5474777143884,537.8187777169893,522.611488140164,525.0223999023438,2596,0.0,0.0
2014-11-25 00:00:00+05:30,528.0639013831077,528.0639013831077,511.92933616713117,514.8224487304688,2874,0.0,0.0
2014-11-26 00:00:00+05:30,521.8327403378911,530.6974890888387,519.681446485057,523.279296875,2750,0.0,0.0
2014-11-27 00:00:00+05:30,526.6917228222063,526.6917228222063,516.4917070633256,519.458984375,1803,0.0,0.0
2014-11-28 00:00:00+05:30,522.7600116422012,616.1179420563523,522.5003477498378,601.0590209960938,55645,0.0,0.0
2014-12-01 00:00:00+05:30,600.8734481440215,605.6952721106094,565.26613269845,573.8712158203125,9805,0.0,0.0
2014-12-02 00:00:00+05:30,573.4261749356587,581.586185187007,543.6421194074192,573.4632568359375,4843,0.0,0.0
2014-12-03 00:00:00+05:30,581.5861960318952,605.9920634404807,580.1025577767117,585.4436645507812,6576,0.0,0.0
2014-12-04 00:00:00+05:30,590.1542222201316,593.4553265293607,568.2705570543613,571.4974975585938,2818,0.0,0.0
2014-12-05 00:00:00+05:30,575.3179008759714,578.619005539911,561.5571630688623,565.1549682617188,1867,0.0,0.0
2014-12-08 00:00:00+05:30,572.1280819222947,572.2764548239087,548.8720671407152,561.0007934570312,1228,0.0,0.0
2014-12-09 00:00:00+05:30,564.6356596860082,574.5389271496867,554.8807198295232,560.4814453125,1267,0.0,0.0
2014-12-10 00:00:00+05:30,556.3644125122421,585.2953619628787,553.3600537400863,577.840087890625,3476,0.0,0.0
2014-12-11 00:00:00+05:30,567.5658437775306,598.6480859285048,567.5658437775306,580.0284423828125,4723,0.0,0.0
2014-12-12 00:00:00+05:30,580.5106290277361,592.7135644092187,551.208769460572,558.3302612304688,8642,0.0,0.0
2014-12-15 00:00:00+05:30,557.8479801562086,566.0079905042383,540.93451321752,551.65380859375,1464,0.0,0.0
2014-12-16 00:00:00+05:30,551.2828636298481,551.2828636298481,534.1468158332116,539.78466796875,4332,0.0,0.0
2014-12-17 00:00:00+05:30,554.8807394859616,555.5854767532854,526.7286929125141,542.7520141601562,4327,0.0,0.0
2014-12-18 00:00:00+05:30,545.7193100420985,582.328069280301,545.7193100420985,572.2764282226562,7870,0.0,0.0
2014-12-19 00:00:00+05:30,574.9098193133409,589.7462017472335,562.2988942445321,565.1177978515625,3605,0.0,0.0
2014-12-22 00:00:00+05:30,564.5244265878797,564.598590399081,551.9134998441294,560.3331298828125,1833,0.0,0.0
2014-12-23 00:00:00+05:30,563.2262076690573,578.6189555243526,559.9621851937412,565.006591796875,2174,0.0,0.0
2014-12-24 00:00:00+05:30,568.1222876608714,574.9099523053637,563.0408436126078,564.8212280273438,1832,0.0,0.0
2014-12-26 00:00:00+05:30,567.7513324972507,569.8655444798841,560.0735215379816,564.042236328125,3481,0.0,0.0
2014-12-29 00:00:00+05:30,567.0095317009723,569.8655630103009,550.8378809331384,556.1419067382812,3751,0.0,0.0
2014-12-30 00:00:00+05:30,559.1461943047045,564.7098380291294,552.6923585289619,553.7680053710938,547,0.0,0.0
2014-12-31 00:00:00+05:30,556.9207267272595,571.2007453612919,556.9207267272595,561.965087890625,8323,0.0,0.0
2015-01-01 00:00:00+05:30,564.5242528603706,567.8624383240652,560.8893216890878,561.742431640625,1692,0.0,0.0
2015-01-02 00:00:00+05:30,562.113540144136,637.9645589230709,561.1862660759339,625.4277954101562,34767,0.0,0.0
2015-01-05 00:00:00+05:30,634.2554239828506,663.7427375539831,617.2677459782203,650.8721923828125,17347,0.0,0.0
2015-01-06 00:00:00+05:30,650.2044708500175,680.2481457723514,634.9600967040944,662.8524780273438,14751,0.0,0.0
2015-01-07 00:00:00+05:30,665.4117233521278,708.4001486486244,649.2400762547201,690.670654296875,31132,0.0,0.0
2015-01-08 00:00:00+05:30,701.0191435339262,710.1435106324498,683.9573019452699,692.2656860351562,4962,0.0,0.0
2015-01-09 00:00:00+05:30,695.9376553203406,700.9820164967966,681.4350546820887,686.2940063476562,3527,0.0,0.0
2015-01-12 00:00:00+05:30,690.0030613983656,738.1100124400472,685.8117653274609,697.569580078125,15088,0.0,0.0
2015-01-13 00:00:00+05:30,701.0190477429974,712.0721704161123,681.7317511913382,692.3026733398438,7061,0.0,0.0
2015-01-14 00:00:00+05:30,695.7521947835793,710.6256595977602,695.7521947835793,706.545654296875,1581,0.0,0.0
2015-01-15 00:00:00+05:30,710.1064430267661,712.7769740879447,693.6009655053814,696.1231689453125,1880,0.0,0.0
2015-01-16 00:00:00+05:30,710.2176869165356,715.8554944615794,695.9005408056652,701.3158569335938,1541,0.0,0.0
2015-01-19 00:00:00+05:30,703.5413257075191,712.7769382412349,683.8459903328932,687.1470947265625,2199,0.0,0.0
2015-01-20 00:00:00+05:30,690.7448469789333,708.4001318364938,683.2153652875852,694.3426513671875,3244,0.0,0.0
2015-01-21 00:00:00+05:30,697.3101449167909,699.05340216826,682.4737588547315,683.9573974609375,2827,0.0,0.0
2015-01-22 00:00:00+05:30,689.1130231301559,736.2556289027227,689.1130231301559,718.8228759765625,9465,0.0,0.0
2015-01-23 00:00:00+05:30,730.1725905924651,755.913724516087,715.8554898508576,733.8446044921875,19299,0.0,0.0
2015-01-27 00:00:00+05:30,735.7733399382439,770.7501325936153,712.8882362102639,752.9464721679688,5197,0.0,0.0
2015-01-28 00:00:00+05:30,756.6925845737987,764.6671853937239,735.1427481854273,738.963134765625,4492,0.0,0.0
2015-01-29 00:00:00+05:30,738.4809901400989,765.594517260403,655.026332791268,685.8118286132812,20851,0.0,0.0
2015-01-30 00:00:00+05:30,673.5718408763288,681.4722335524939,648.1274510968733,664.7070922851562,13497,0.0,0.0
2015-02-02 00:00:00+05:30,670.5674187953114,670.6045006967989,603.0618772428681,611.4815063476562,16328,0.0,0.0
2015-02-03 00:00:00+05:30,611.259034904222,637.8903629095349,601.6524669871494,634.848876953125,9858,0.0,0.0
2015-02-04 00:00:00+05:30,634.292442401779,650.6866724534569,630.5462648249928,641.1171875,3812,0.0,0.0
2015-02-05 00:00:00+05:30,644.5295250404951,653.3571906894392,619.4189659105101,626.4662475585938,5765,0.0,0.0
2015-02-06 00:00:00+05:30,630.546324654095,630.546324654095,586.0371723255706,607.327392578125,18244,0.0,0.0
2015-02-09 00:00:00+05:30,620.9204054552223,630.8335126789926,600.7938215990406,609.7681884765625,4196,10.0,0.0
2015-02-10 00:00:00+05:30,608.2660755801561,623.323458389531,604.5486554259909,607.1395874023438,1984,0.0,0.0
2015-02-11 00:00:00+05:30,594.7858517597484,633.7999076429409,594.7858517597484,620.0942993164062,1341,0.0,0.0
2015-02-12 00:00:00+05:30,623.7365503554597,657.8691543459298,622.5725216355888,645.3275756835938,7554,0.0,0.0
2015-02-13 00:00:00+05:30,647.8433048301772,674.1280263595801,647.8433048301772,657.00537109375,5645,0.0,0.0
2015-02-16 00:00:00+05:30,668.3829591985334,692.9779501128615,668.3829591985334,684.90478515625,4736,0.0,0.0
2015-02-18 00:00:00+05:30,682.0886126940342,702.9286446260567,676.6439196667491,688.4720458984375,2979,0.0,0.0
2015-02-19 00:00:00+05:30,693.1657717522934,695.0432521741576,677.3949362086333,684.3416137695312,3002,0.0,0.0
2015-02-20 00:00:00+05:30,683.4028763590247,694.2922628504597,669.3217731373416,678.3336791992188,1008,0.0,0.0
2015-02-23 00:00:00+05:30,680.5865860840665,694.6676878651161,668.3829645404901,669.8849487304688,1048,0.0,0.0
2015-02-24 00:00:00+05:30,669.1339701719826,673.8276708606188,653.3631358581648,654.4896240234375,1497,0.0,0.0
2015-02-25 00:00:00+05:30,648.4817301310245,660.6853527304793,623.3234927721487,625.9519653320312,6723,0.0,0.0
