Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-26 00:00:00+05:30,627.0783710960676,638.343252013961,627.0783710960676,632.8985595703125,2146,0.0,0.0
2015-02-27 00:00:00+05:30,656.5549483129362,656.5549483129362,628.2049920088889,632.33544921875,2779,0.0,0.0
2015-03-02 00:00:00+05:30,683.4029207841261,686.9701338321751,649.6082708552407,652.7999877929688,2725,0.0,0.0
2015-03-03 00:00:00+05:30,653.1752859404593,657.1179939038826,644.5388780205797,650.5468139648438,4774,0.0,0.0
2015-03-04 00:00:00+05:30,706.6836150604588,706.6836150604588,638.3433292257067,640.9718017578125,2179,0.0,0.0
2015-03-05 00:00:00+05:30,662.7505172016786,678.8968470825126,642.2859828178307,667.2564697265625,6879,0.0,0.0
2015-03-09 00:00:00+05:30,660.1221093081504,675.892944684113,652.612187700549,658.24462890625,3280,0.0,0.0
2015-03-10 00:00:00+05:30,656.1793888296991,660.1220976037831,648.1062232446699,649.9837036132812,749,0.0,0.0
2015-03-11 00:00:00+05:30,653.363060740243,685.6557177653355,653.363060740243,678.8967895507812,7639,0.0,0.0
2015-03-12 00:00:00+05:30,683.4028821113783,683.4028821113783,576.7619928148774,666.3178100585938,3349,0.0,0.0
2015-03-13 00:00:00+05:30,668.3830360537811,669.5095243167931,657.8691455990025,663.5015869140625,1440,0.0,0.0
2015-03-16 00:00:00+05:30,665.1913409229195,702.1777067602932,665.1913409229195,688.8475952148438,4649,0.0,0.0
2015-03-17 00:00:00+05:30,683.4028016375592,696.7329112299401,672.137920291885,693.7289428710938,3234,0.0,0.0
2015-03-18 00:00:00+05:30,696.9207635711314,704.430685592372,673.0767611536924,677.0194702148438,3355,0.0,0.0
2015-03-19 00:00:00+05:30,678.896935054536,687.9088412720741,672.8889975761773,677.7704467773438,506,0.0,0.0
2015-03-20 00:00:00+05:30,676.6439741137817,683.2151558823673,674.3909975074095,677.0194702148438,1828,0.0,0.0
2015-03-23 00:00:00+05:30,668.3830295909535,668.3830295909535,657.3058951117775,660.8731079101562,452,0.0,0.0
2015-03-24 00:00:00+05:30,663.3138764117398,681.5254376944849,658.6201750502074,664.6281127929688,3009,0.0,0.0
2015-03-25 00:00:00+05:30,666.5054776390818,682.8395555417861,664.6279974203802,667.2564697265625,2773,0.0,0.0
2015-03-26 00:00:00+05:30,665.3790100425895,677.3948838131103,658.6200810466715,663.3137817382812,762,0.0,0.0
2015-03-27 00:00:00+05:30,663.8771066776726,688.6598493477667,663.8771066776726,677.0194702148438,1705,0.0,0.0
2015-03-30 00:00:00+05:30,686.4067693342242,696.9206585800439,679.6478405333402,684.90478515625,3226,0.0,0.0
2015-03-31 00:00:00+05:30,690.9128034393246,734.658097787521,690.9128034393246,707.4346313476562,7177,0.0,0.0
2015-04-01 00:00:00+05:30,703.1164336894719,754.7471464437056,703.1164336894719,739.351806640625,7538,0.0,0.0
2015-04-06 00:00:00+05:30,735.9722744847413,750.9921168211646,724.7073927324238,736.7232666015625,5330,0.0,0.0
2015-04-07 00:00:00+05:30,738.9763348529139,766.7630466309198,738.0375945901434,758.6898803710938,4394,0.0,0.0
2015-04-08 00:00:00+05:30,763.0080033888786,775.5871215549847,753.4328537400517,762.6325073242188,3494,0.0,0.0
2015-04-09 00:00:00+05:30,777.2768419554313,777.2768419554313,759.2530311274793,763.1957397460938,2569,0.0,0.0
2015-04-10 00:00:00+05:30,766.0119500850055,788.5417133227998,759.2530211136672,769.5791625976562,2469,0.0,0.0
2015-04-13 00:00:00+05:30,772.7709350585938,787.039786143252,766.3875016786151,772.7709350585938,1704,0.0,0.0
2015-04-15 00:00:00+05:30,777.0891756739098,788.5418066756272,772.0199783452807,785.7255859375,2897,0.0,0.0
2015-04-16 00:00:00+05:30,786.8520024414063,792.4844434037642,769.7669315222538,774.4606323242188,1157,0.0,0.0
2015-04-17 00:00:00+05:30,769.7668931509496,774.8360897643827,728.462328152606,743.857666015625,1954,0.0,0.0
2015-04-20 00:00:00+05:30,765.26097413641,823.0873676678168,737.6620135873295,748.1759033203125,28094,0.0,0.0
2015-04-21 00:00:00+05:30,743.4822793872331,762.0693363719139,732.9683885676156,738.600830078125,2801,0.0,0.0
2015-04-22 00:00:00+05:30,735.9724116699344,750.0535164850479,714.3813842867603,730.1522216796875,2898,0.0,0.0
2015-04-23 00:00:00+05:30,735.2212804674297,748.551390506548,719.4504460549516,722.0789184570312,2535,0.0,0.0
2015-04-24 00:00:00+05:30,726.2094661818024,731.8419077499136,657.1181829463052,679.64794921875,4964,0.0,0.0
2015-04-27 00:00:00+05:30,690.3495398196181,690.3495398196181,612.8095996658236,649.6082153320312,4333,0.0,0.0
2015-04-28 00:00:00+05:30,649.6082087469727,681.1498789982707,648.1062244492917,673.4522094726562,1673,0.0,0.0
2015-04-29 00:00:00+05:30,675.8929663153567,696.9207474896123,668.3830444674082,677.7704467773438,3217,0.0,0.0
2015-04-30 00:00:00+05:30,685.4681048315382,686.7823411322287,673.2644820394128,678.3336791992188,1433,0.0,0.0
2015-05-04 00:00:00+05:30,684.9048592931937,693.9167653365251,645.8532664387573,681.337646484375,2091,0.0,0.0
2015-05-05 00:00:00+05:30,693.7290103405304,709.687593798973,688.6598132419664,696.3574829101562,2394,0.0,0.0
2015-05-06 00:00:00+05:30,694.6677108261424,698.6104194551557,664.6280260336606,671.762451171875,3531,0.0,0.0
2015-05-07 00:00:00+05:30,672.1378978310063,675.8928581540846,638.3432549233021,647.5429077148438,987,0.0,0.0
2015-05-08 00:00:00+05:30,658.8078600295047,672.1379706200133,649.7959542781749,661.8118286132812,5856,0.0,0.0
2015-05-11 00:00:00+05:30,669.1340324022262,705.557153133436,669.1340324022262,686.7823486328125,1054,0.0,0.0
2015-05-12 00:00:00+05:30,675.8929195804195,682.0886046765734,665.5667777534965,671.19921875,953,0.0,0.0
2015-05-13 00:00:00+05:30,675.8929581810263,707.6223776067467,675.8929581810263,686.9700927734375,990,0.0,0.0
2015-05-14 00:00:00+05:30,688.6598031204453,688.6598031204453,675.8929365413312,676.2684326171875,245,0.0,0.0
2015-05-15 00:00:00+05:30,682.6518541142945,690.9127676404299,675.8929248656381,676.8316650390625,534,0.0,0.0
2015-05-18 00:00:00+05:30,683.4028092897457,695.4186828596754,677.0193764557207,693.3534545898438,636,0.0,0.0
2015-05-19 00:00:00+05:30,690.9126579995507,694.1043740827008,676.2683136180385,679.0845336914062,1149,0.0,0.0
2015-05-20 00:00:00+05:30,669.6971372587491,687.9086938368536,669.6971372587491,678.8967895507812,862,0.0,0.0
2015-05-21 00:00:00+05:30,684.7170685120705,699.9246590109675,600.7936987218606,692.2269897460938,2374,0.0,0.0
2015-05-22 00:00:00+05:30,700.4879633825983,717.197539566209,694.6677739253856,695.2310180664062,1287,0.0,0.0
2015-05-25 00:00:00+05:30,698.4227383847268,698.4227383847268,676.6439648221923,680.39892578125,743,0.0,0.0
2015-05-26 00:00:00+05:30,678.1459244406435,678.1459244406435,618.2542993308525,634.58837890625,5494,0.0,0.0
2015-05-27 00:00:00+05:30,634.588360680219,637.216833180078,619.9440138952909,623.698974609375,1079,0.0,0.0
2015-05-28 00:00:00+05:30,627.8294663202195,633.0864116123745,625.5764897664388,630.8334350585938,210,0.0,0.0
2015-05-29 00:00:00+05:30,633.8373274768213,651.8611377368256,633.0863353826544,640.4085083007812,1986,0.0,0.0
2015-06-01 00:00:00+05:30,646.6041539874351,655.8038065848173,634.5882812071808,642.2859497070312,2952,0.0,0.0
2015-06-02 00:00:00+05:30,642.0983081232893,646.2287650761291,637.5923550838276,643.0370483398438,1017,0.0,0.0
2015-06-03 00:00:00+05:30,642.0982834576778,642.0982834576778,621.6337475229155,629.5191650390625,617,0.0,0.0
2015-06-04 00:00:00+05:30,631.5844389841888,633.4619194805746,625.0132572468384,630.2702026367188,305,0.0,0.0
2015-06-05 00:00:00+05:30,638.3433042351605,645.8532254614565,627.0784223957165,627.4539184570312,808,0.0,0.0
2015-06-08 00:00:00+05:30,629.70695911419,641.5350862531864,619.5685644236216,621.446044921875,577,0.0,0.0
2015-06-09 00:00:00+05:30,611.4953573586548,634.5883659417419,611.4953573586548,629.3314208984375,463,0.0,0.0
2015-06-10 00:00:00+05:30,631.0211933315808,636.8413828565076,622.5725311179773,633.274169921875,113,0.0,0.0
2015-06-11 00:00:00+05:30,627.8294405810192,630.0824170424344,619.5685268891636,620.3195190429688,726,0.0,0.0
2015-06-12 00:00:00+05:30,622.9479205927958,632.7108174797232,607.364835177123,614.874755859375,1486,0.0,0.0
2015-06-15 00:00:00+05:30,619.7563966989958,625.5765870345514,600.9815891649457,608.6792602539062,497,0.0,0.0
2015-06-16 00:00:00+05:30,612.0586002192487,630.2701597963245,608.3036394817073,623.51123046875,670,0.0,0.0
2015-06-17 00:00:00+05:30,626.1396717588333,628.2049000614861,619.5684907958471,625.01318359375,693,0.0,0.0
2015-06-18 00:00:00+05:30,629.3314337555474,647.7307417830067,629.3314337555474,634.58837890625,1908,0.0,0.0
2015-06-19 00:00:00+05:30,638.3433569045294,638.3433569045294,627.0784741356259,630.8334350585938,214,0.0,0.0
2015-06-22 00:00:00+05:30,630.6456159997422,645.8532060253387,630.6456159997422,637.216796875,341,0.0,0.0
2015-06-23 00:00:00+05:30,644.3512770432693,647.1674976597171,629.3314337555474,634.58837890625,1116,0.0,0.0
2015-06-24 00:00:00+05:30,639.8453291101539,643.41254191916,634.0251397901966,640.2208251953125,699,0.0,0.0
2015-06-25 00:00:00+05:30,638.3434548195231,652.424560440542,638.3434548195231,646.6043701171875,949,0.0,0.0
2015-06-26 00:00:00+05:30,648.1062622070312,651.8612231699921,643.9758051477744,648.1062622070312,1778,0.0,0.0
2015-06-29 00:00:00+05:30,646.4165273471596,648.8572519639221,618.0665721832266,645.2900390625,3002,0.0,0.0
2015-06-30 00:00:00+05:30,639.2820279162522,646.6042009232225,635.3393193740375,640.0330200195312,2019,0.0,0.0
2015-07-01 00:00:00+05:30,642.0982190904374,657.1180604726698,640.5962349522141,647.3551635742188,1388,0.0,0.0
2015-07-02 00:00:00+05:30,638.3432645783766,647.3551694900714,622.7601790019045,641.1594848632812,2297,0.0,0.0
2015-07-03 00:00:00+05:30,647.3552864162194,660.8731462253749,636.0904032419234,638.5311279296875,715,0.0,0.0
2015-07-06 00:00:00+05:30,638.3433521673752,653.7386918372941,629.3314460191299,648.6694946289062,3193,0.0,0.0
2015-07-07 00:00:00+05:30,650.359153548492,654.6773580899513,638.3432800418224,640.4085083007812,1592,0.0,0.0
2015-07-08 00:00:00+05:30,638.3433214313873,640.5962978599686,630.8334000027827,632.5231323242188,979,0.0,0.0
2015-07-09 00:00:00+05:30,632.3353908182048,637.9678319478206,623.3234850108195,626.3274536132812,1012,0.0,0.0
2015-07-10 00:00:00+05:30,627.0783739896414,634.5882946362238,623.6989096986791,623.8866577148438,2673,0.0,0.0
2015-07-13 00:00:00+05:30,634.5884710527116,634.5884710527116,625.9520599082072,627.2662963867188,1579,0.0,0.0
2015-07-14 00:00:00+05:30,630.6456322677149,630.8333802975653,623.5112071333972,624.6376953125,1212,0.0,0.0
2015-07-15 00:00:00+05:30,629.3314156805012,629.3314156805012,619.5685178238825,623.698974609375,1505,0.0,0.0
2015-07-16 00:00:00+05:30,630.8334211869674,668.3830295909535,628.2049485986884,660.8731079101562,2219,0.0,0.0
2015-07-17 00:00:00+05:30,671.3869988586677,705.1816464522248,660.8731084962277,684.3416137695312,7754,0.0,0.0
2015-07-20 00:00:00+05:30,689.4107778121014,694.6677227409518,633.0863678601323,662.3750610351562,18343,0.0,0.0
2015-07-21 00:00:00+05:30,664.6280085260754,665.3790006261048,630.8333640247495,637.216796875,3521,0.0,0.0
2015-07-22 00:00:00+05:30,631.7720940459415,636.8412906400694,620.6949607476619,622.9479370117188,4826,0.0,0.0
2015-07-23 00:00:00+05:30,627.2661526523588,653.3631281742618,621.8214599175733,634.2128295898438,3132,0.0,0.0
2015-07-24 00:00:00+05:30,634.4006364590009,637.4046051430328,619.568541081593,622.572509765625,2831,0.0,0.0
2015-07-27 00:00:00+05:30,623.8866262074054,623.8866262074054,606.0505655725262,613.5604858398438,2497,0.0,0.0
2015-07-28 00:00:00+05:30,625.3887189241158,626.8907032385538,604.5486865612887,605.4874267578125,2627,0.0,0.0
2015-07-29 00:00:00+05:30,607.9282422902006,618.8176302002784,602.2958002677467,606.989501953125,5759,0.0,0.0
2015-07-30 00:00:00+05:30,617.7844276814018,624.0342394881112,608.3150158530541,617.9738159179688,1344,7.0,0.0
2015-07-31 00:00:00+05:30,621.1934814453125,637.6702597641364,616.4587750318574,621.1934814453125,1117,0.0,0.0
2015-08-03 00:00:00+05:30,628.7690580225981,636.1552005716587,617.405761793274,620.4359741210938,1641,0.0,0.0
2015-08-04 00:00:00+05:30,618.7314911212834,637.8597067941483,617.0269966553846,624.0343627929688,563,0.0,0.0
2015-08-05 00:00:00+05:30,626.496321624532,626.496321624532,614.943638547417,619.6783447265625,1764,0.0,0.0
2015-08-06 00:00:00+05:30,619.4890364683647,619.6784247399845,612.671058690052,614.56494140625,1175,0.0,0.0
2015-08-07 00:00:00+05:30,617.4057884533124,622.5192719773122,612.8604697653126,615.7012939453125,1171,0.0,0.0
2015-08-10 00:00:00+05:30,622.7085982781106,622.7085982781106,609.2620318311076,612.6710205078125,3892,0.0,0.0
2015-08-11 00:00:00+05:30,611.5348014265004,619.4891097758076,609.0727536040957,612.1029663085938,2416,0.0,0.0
2015-08-12 00:00:00+05:30,616.26945901134,616.26945901134,599.4139022037158,603.5804443359375,1529,0.0,0.0
2015-08-13 00:00:00+05:30,603.9591643306322,618.1632839056706,598.4669047616173,612.8604125976562,3527,0.0,0.0
2015-08-14 00:00:00+05:30,605.4742856787229,628.769042368896,605.4742856787229,616.648193359375,785,0.0,0.0
2015-08-17 00:00:00+05:30,612.6710470324365,620.4359660211011,606.0424576518692,607.9363403320312,2223,0.0,0.0
2015-08-18 00:00:00+05:30,606.2317758716273,626.8750947001207,606.2317758716273,622.5191650390625,1227,0.0,0.0
2015-08-19 00:00:00+05:30,621.1934814453125,626.1175761153058,618.7314341103158,621.1934814453125,1312,0.0,0.0
2015-08-20 00:00:00+05:30,625.7388539511265,696.1912915025247,621.3829236724112,669.2981567382812,16574,0.0,0.0
2015-08-21 00:00:00+05:30,651.4955564853462,689.3732051182152,634.8293910868839,655.0939331054688,13048,0.0,0.0
2015-08-24 00:00:00+05:30,640.1323987115464,647.7079300572452,587.8612324262249,595.2473754882812,6110,0.0,0.0
2015-08-25 00:00:00+05:30,606.7999944705194,619.4890080877244,545.4381972768714,592.0277099609375,4434,0.0,0.0
2015-08-26 00:00:00+05:30,594.6791647333969,617.2163687471784,576.8766674451996,589.9444580078125,1219,0.0,0.0
2015-08-27 00:00:00+05:30,598.4668494106402,624.7918152549689,598.4668494106402,616.0799560546875,3998,0.0,0.0
2015-08-28 00:00:00+05:30,626.6858493847475,626.6858493847475,607.9364087413235,611.3453979492188,2703,0.0,0.0
2015-08-31 00:00:00+05:30,612.2923089454832,621.1935581012017,604.9061660290361,606.800048828125,2929,0.0,0.0
2015-09-01 00:00:00+05:30,606.0424262840837,613.0497918379934,581.6113409745066,597.33056640625,2851,0.0,0.0
2015-09-02 00:00:00+05:30,599.9820400705645,613.6179955267137,582.1795426694808,587.1036376953125,3246,0.0,0.0
2015-09-03 00:00:00+05:30,598.4669074613458,613.6179684097343,593.9215891768292,597.8987426757812,638,0.0,0.0
2015-09-04 00:00:00+05:30,595.0579872046387,596.9518700410634,570.8162868984027,595.2473754882812,1532,0.0,0.0
2015-09-07 00:00:00+05:30,585.3991350359755,594.6791601465426,555.0970122259606,571.5737915039062,2658,0.0,0.0
2015-09-08 00:00:00+05:30,571.1950340559703,587.1036490628342,563.6195031003208,575.5509643554688,3066,0.0,0.0
2015-09-09 00:00:00+05:30,581.8007664348925,601.6865348188976,581.8007664348925,599.2244873046875,1361,0.0,0.0
2015-09-10 00:00:00+05:30,585.399135641316,587.8611831221756,577.066051859945,586.724853515625,491,0.0,0.0
2015-09-11 00:00:00+05:30,587.1036641419554,603.7698326724367,576.4979205316491,600.5502319335938,861,0.0,0.0
2015-09-14 00:00:00+05:30,599.9820403859829,615.5118785525393,598.0881576827443,599.2244873046875,1733,0.0,0.0
2015-09-15 00:00:00+05:30,596.383636792,606.0424381500158,587.8611650055153,600.928955078125,2560,0.0,0.0
2015-09-16 00:00:00+05:30,602.2547301103114,611.7241441057565,592.5959278349574,606.800048828125,419,0.0,0.0
2015-09-18 00:00:00+05:30,606.0424843014129,611.155967762706,599.7926711820546,603.20166015625,658,0.0,0.0
2015-09-21 00:00:00+05:30,589.5657301448526,611.3453828806888,589.3763418601933,607.5576171875,470,0.0,0.0
2015-09-22 00:00:00+05:30,607.5575749518732,613.4286113681787,592.4065132323751,593.3534545898438,436,0.0,0.0
2015-09-23 00:00:00+05:30,604.3379008686626,604.3379008686626,593.163994208916,595.8154296875,263,0.0,0.0
2015-09-24 00:00:00+05:30,598.4668330323366,603.5803154664736,587.8610916874597,588.2398681640625,1421,0.0,0.0
2015-09-28 00:00:00+05:30,590.5126793335038,609.6408963356474,588.9975730363043,601.8759765625,1188,0.0,0.0
2015-09-29 00:00:00+05:30,596.1942487389513,607.5575444582452,594.4897543810572,603.9591674804688,326,0.0,0.0
2015-09-30 00:00:00+05:30,599.9819479000796,604.9060421694616,593.1639712193969,594.6790771484375,1400,0.0,0.0
2015-10-01 00:00:00+05:30,599.2244374460737,606.0424146104411,594.6791193364954,596.7623901367188,2388,0.0,0.0
2015-10-05 00:00:00+05:30,604.5273326837065,613.4285810032975,604.5273326837065,610.0195922851562,1725,0.0,0.0
2015-10-06 00:00:00+05:30,610.7772335391469,613.6180578811894,600.7396541972632,605.2849731445312,1171,0.0,0.0
2015-10-07 00:00:00+05:30,606.0424766718506,615.8906669177683,603.7698173843312,608.88330078125,1180,0.0,0.0
2015-10-08 00:00:00+05:30,618.1633223300405,618.1633223300405,606.0424728725887,608.6939086914062,310,0.0,0.0
2015-10-09 00:00:00+05:30,606.8000450744725,613.2392465515424,600.7396201548772,603.5804443359375,826,0.0,0.0
2015-10-12 00:00:00+05:30,603.7698173463026,606.0424766336789,598.656333949706,602.8228759765625,469,0.0,0.0
2015-10-13 00:00:00+05:30,597.1411320075042,598.4668497125637,591.8382611872663,595.057861328125,1059,0.0,0.0
2015-10-14 00:00:00+05:30,597.7092246465184,602.2545419442106,587.8610371681854,597.5198364257812,1490,0.0,0.0
2015-10-15 00:00:00+05:30,601.6865121488661,616.837573203921,600.3607943065488,604.1485595703125,930,0.0,0.0
2015-10-16 00:00:00+05:30,606.8000108372404,617.216365580077,596.9518208985586,610.966552734375,935,0.0,0.0
2015-10-19 00:00:00+05:30,602.2547112842611,626.1176338068451,602.2547112842611,624.0343627929688,3317,0.0,0.0
2015-10-20 00:00:00+05:30,613.6179523376757,641.4580261011444,613.6179523376757,633.3143310546875,1966,0.0,0.0
2015-10-21 00:00:00+05:30,641.0792796441906,648.4654220093673,613.6179811069948,616.648193359375,3557,0.0,0.0
2015-10-23 00:00:00+05:30,615.133098666673,622.7086294384301,608.1257327027978,617.2163696289062,1350,0.0,0.0
2015-10-26 00:00:00+05:30,628.5796055823752,652.2531369767099,619.6783577781054,632.3673706054688,4227,0.0,0.0
2015-10-27 00:00:00+05:30,628.769113337791,628.769113337791,593.5428919279028,601.8759765625,6204,0.0,0.0
2015-10-28 00:00:00+05:30,603.7697822634257,603.7697822634257,591.270156909164,592.0277099609375,1545,0.0,0.0
2015-10-29 00:00:00+05:30,598.4668564980318,598.4668564980318,588.6186677202161,589.376220703125,845,0.0,0.0
2015-10-30 00:00:00+05:30,585.5885309630448,589.3762963638408,560.7786675878317,565.8921508789062,5035,0.0,0.0
2015-11-02 00:00:00+05:30,573.0889393506129,584.0734596686352,565.3240198154592,582.7477416992188,1289,0.0,0.0
2015-11-03 00:00:00+05:30,586.91428796539,588.618782509336,575.740379288411,576.876708984375,1013,0.0,0.0
2015-11-04 00:00:00+05:30,580.6644859425978,587.1036876784258,579.3387679381627,580.47509765625,571,0.0,0.0
2015-11-05 00:00:00+05:30,584.1066116730976,611.6299598671179,574.5498935501739,578.9459838867188,2550,7.0,0.0
2015-11-06 00:00:00+05:30,584.1065732561566,592.5164846512059,573.4030496624574,587.9292602539062,1467,0.0,0.0
2015-11-09 00:00:00+05:30,569.5803949123475,591.7519807545732,569.5803949123475,587.7381591796875,586,0.0,0.0
2015-11-10 00:00:00+05:30,581.0485390090072,588.3116457466198,581.0485390090072,586.2091674804688,1417,0.0,0.0
2015-11-13 00:00:00+05:30,590.987399426297,607.0426845336091,590.987399426297,595.001220703125,859,0.0,0.0
2015-11-16 00:00:00+05:30,582.1952514648438,588.693819603322,579.5193704666468,582.1952514648438,1769,0.0,0.0
2015-11-17 00:00:00+05:30,585.6357087738056,598.44171154399,585.6357087738056,592.13427734375,300,0.0,0.0
2015-11-18 00:00:00+05:30,596.3391954361616,625.3916177779233,596.3391954361616,615.8348999023438,3477,0.0,0.0
2015-11-19 00:00:00+05:30,619.2753351692347,627.4941127656166,612.9679011999184,620.9955444335938,1128,0.0,0.0
2015-11-20 00:00:00+05:30,628.8320990070897,630.7434427730688,602.4555550365795,607.425048828125,1874,0.0,0.0
2015-11-23 00:00:00+05:30,604.366865678267,615.4526589133523,604.366865678267,609.7186279296875,2572,0.0,0.0
2015-11-24 00:00:00+05:30,630.7433326357886,630.7433326357886,600.1618377201141,602.0731811523438,1413,0.0,0.0
2015-11-26 00:00:00+05:30,606.2780853935759,607.8071600099531,592.5164138461807,597.1036376953125,660,0.0,0.0
2015-11-27 00:00:00+05:30,594.8101752948637,596.7215190458113,590.9874877929688,590.9874877929688,427,0.0,0.0
2015-11-30 00:00:00+05:30,611.6299660283521,709.1084918641207,573.40309315158,610.1008911132812,5303,0.0,0.0
2015-12-01 00:00:00+05:30,624.0536765870305,624.0536765870305,596.3391947784181,601.1175537109375,1260,0.0,0.0
2015-12-02 00:00:00+05:30,614.6880988179693,620.0398608723546,597.1037377821318,602.8377685546875,1587,0.0,0.0
2015-12-03 00:00:00+05:30,602.0732144319129,604.7490953849436,600.1618708940338,601.882080078125,516,0.0,0.0
2015-12-04 00:00:00+05:30,600.1619207138168,603.7934737372443,595.5746958421189,600.544189453125,638,0.0,0.0
2015-12-07 00:00:00+05:30,605.1313580702023,610.865388626774,588.69380380803,595.9569091796875,610,0.0,0.0
2015-12-08 00:00:00+05:30,596.5303678469476,600.5441896107367,585.0623056646929,592.13427734375,569,0.0,0.0
2015-12-09 00:00:00+05:30,585.8268377697617,598.6328404224776,577.7991943158205,579.9016723632812,472,0.0,0.0
2015-12-10 00:00:00+05:30,581.048434016884,587.35586767562,573.4030598850829,578.7548217773438,1279,0.0,0.0
2015-12-11 00:00:00+05:30,578.7549107212195,588.6938986199988,571.1095354144663,576.8435668945312,785,0.0,0.0
2015-12-14 00:00:00+05:30,577.2257247546488,583.3420238248967,574.7409782573606,578.181396484375,780,0.0,0.0
2015-12-15 00:00:00+05:30,581.048434983897,595.001242797655,581.048434983897,593.47216796875,1563,0.0,0.0
2015-12-16 00:00:00+05:30,596.3391619813113,607.8072227886444,592.5164750455338,603.4111328125,2258,0.0,0.0
2015-12-17 00:00:00+05:30,603.0289306066267,610.8654396889948,596.3392277314342,609.3363647460938,171,0.0,0.0
2015-12-18 00:00:00+05:30,605.8959626419731,614.1147406841199,599.0151252113387,610.2920532226562,984,0.0,0.0
2015-12-21 00:00:00+05:30,611.0565462282993,614.6880990523024,608.5717995592446,609.1452026367188,242,0.0,0.0
2015-12-22 00:00:00+05:30,613.5412377641392,622.3334174953387,610.4830882924176,615.0703125,1284,0.0,0.0
2015-12-23 00:00:00+05:30,615.0703339785347,616.0260057218202,600.1618547832812,607.2338256835938,2767,0.0,0.0
2015-12-24 00:00:00+05:30,603.9846188358302,613.9236062343945,603.9846188358302,612.39453125,461,0.0,0.0
2015-12-28 00:00:00+05:30,616.7906327063257,621.9512608696572,603.9846294862067,617.9374389648438,905,0.0,0.0
2015-12-29 00:00:00+05:30,616.4083363570113,623.0980392322037,604.940274285253,609.3363647460938,3274,0.0,0.0
2015-12-30 00:00:00+05:30,621.5689755140507,634.5661127634221,608.5718382646795,612.7767944335938,1105,0.0,0.0
2015-12-31 00:00:00+05:30,619.2753125487976,619.2753125487976,610.8654008969004,612.01220703125,434,0.0,0.0
2016-01-01 00:00:00+05:30,615.4526309004096,616.790571402367,604.7491068847503,609.5274658203125,508,0.0,0.0
2016-01-04 00:00:00+05:30,610.2920367431641,610.2920367431641,588.6938531691029,592.5165405273438,3447,0.0,0.0
2016-01-05 00:00:00+05:30,603.9846641036446,604.9403360405175,590.6052569874247,598.8240356445312,2053,0.0,0.0
2016-01-06 00:00:00+05:30,593.2809890791384,599.97069095342,589.0760336153044,592.3253173828125,1152,0.0,0.0
2016-01-07 00:00:00+05:30,582.3864356673103,591.7520199625836,580.283957560208,585.0623168945312,3350,0.0,0.0
2016-01-08 00:00:00+05:30,597.1037936652033,597.1037936652033,585.6357310467936,586.4002685546875,402,0.0,0.0
2016-01-11 00:00:00+05:30,588.1204725650978,593.2811006961532,578.7548881791082,582.5775756835938,1446,0.0,0.0
2016-01-12 00:00:00+05:30,577.9903510813707,577.9903510813707,573.4031260727884,574.1676635742188,1828,0.0,0.0
2016-01-13 00:00:00+05:30,577.2257003395586,582.3863274617996,552.9516394312394,562.890625,2966,0.0,0.0
2016-01-14 00:00:00+05:30,551.2314031849736,565.5664778170378,550.4668658712635,562.699462890625,1584,0.0,0.0
2016-01-15 00:00:00+05:30,559.6414126603963,564.0375029920865,542.8215887826248,547.4088134765625,1395,0.0,0.0
