Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-18 00:00:00+05:30,553.5251399270752,553.5251399270752,485.86357240836503,491.0242004394531,5246,0.0,0.0
2016-01-19 00:00:00+05:30,505.35931274864504,527.3397669718274,495.42032475207566,517.9741821289062,1525,0.0,0.0
2016-01-20 00:00:00+05:30,499.0517922623151,509.1819129018795,469.0436990470016,477.6447448730469,3728,0.0,0.0
2016-01-21 00:00:00+05:30,489.49510022511924,497.90501213839735,472.1018733135668,475.924560546875,1485,0.0,0.0
2016-01-22 00:00:00+05:30,481.65858664163727,508.2262626508387,481.65858664163727,501.53656005859375,1250,0.0,0.0
2016-01-25 00:00:00+05:30,504.40358156247163,534.793945135201,503.83017847619374,526.384033203125,2918,0.0,0.0
2016-01-27 00:00:00+05:30,523.708157221974,541.8659217971885,478.02704423801356,488.15716552734375,4666,0.0,0.0
2016-01-28 00:00:00+05:30,488.157109110437,508.9907523731768,488.157109110437,502.6833190917969,3476,0.0,0.0
2016-01-29 00:00:00+05:30,506.12371756443974,506.12371756443974,500.00741886275466,501.91876220703125,1895,0.0,0.0
2016-02-01 00:00:00+05:30,511.0932950106534,523.7081631747159,508.4174138849432,519.3120727539062,3115,0.0,0.0
2016-02-02 00:00:00+05:30,523.7081631747159,523.7081631747159,512.2401012073864,515.1071166992188,3775,0.0,0.0
2016-02-03 00:00:00+05:30,500.9632007995468,518.165294684308,500.9632007995468,511.09332275390625,486,0.0,0.0
2016-02-04 00:00:00+05:30,518.5475211785356,521.2234022314288,505.55038463591103,509.7553405761719,685,0.0,0.0
2016-02-05 00:00:00+05:30,513.044030219184,522.3298950195312,513.044030219184,522.3298950195312,705,8.0,0.0
2016-02-08 00:00:00+05:30,521.5560729528356,526.1990053530093,513.044030219184,522.3298950195312,527,0.0,0.0
2016-02-09 00:00:00+05:30,520.3953741120828,520.3953741120828,511.4964197592367,515.75244140625,1035,0.0,0.0
2016-02-10 00:00:00+05:30,513.0440322755195,514.5916764151139,508.4010998567365,513.2374877929688,499,0.0,0.0
2016-02-11 00:00:00+05:30,503.7582853155421,510.72268557336065,491.3771293016424,499.3088073730469,1325,0.0,0.0
2016-02-12 00:00:00+05:30,502.9843518688421,502.9843518688421,475.90057907590443,485.96026611328125,1983,0.0,0.0
2016-02-15 00:00:00+05:30,503.758263585815,529.2943967629761,498.92187472650414,518.073974609375,1220,0.0,0.0
2016-02-16 00:00:00+05:30,532.1961805490572,532.1961805490572,502.0171168756101,504.7254943847656,417,0.0,0.0
2016-02-17 00:00:00+05:30,501.4367568466689,506.46660085824817,489.8294245122553,492.9247131347656,414,0.0,0.0
2016-02-18 00:00:00+05:30,498.34143651287195,506.0796575767364,496.4068812469058,500.66290283203125,126,0.0,0.0
2016-02-19 00:00:00+05:30,493.6985649862733,503.75825361452024,491.3770983797548,503.1778869628906,80,0.0,0.0
2016-02-22 00:00:00+05:30,495.24608445678035,502.7908490246766,480.54346632446965,487.894775390625,3175,0.0,0.0
2016-02-23 00:00:00+05:30,487.8949048042297,495.2462158203125,476.28757162094115,495.2462158203125,1901,0.0,0.0
2016-02-24 00:00:00+05:30,486.9275672461644,492.15086653724364,477.06133525190364,481.1239013671875,339,0.0,0.0
2016-02-25 00:00:00+05:30,483.6388239784846,493.6985115172371,472.03149220300094,487.5079345703125,536,0.0,0.0
2016-02-26 00:00:00+05:30,487.8948548953851,502.98438649008773,487.8948548953851,497.3741760253906,838,0.0,0.0
2016-02-29 00:00:00+05:30,495.2461668779251,502.790932701456,487.7014010543942,496.0199890136719,456,0.0,0.0
2016-03-01 00:00:00+05:30,496.0199371504653,502.98433564399755,491.3770048214438,495.6330261230469,364,0.0,0.0
2016-03-02 00:00:00+05:30,502.9843517485119,509.17492838541665,501.43670758928573,507.82073974609375,10201,0.0,0.0
2016-03-03 00:00:00+05:30,509.75534734510836,521.5561352722626,509.75534734510836,514.5917358398438,117,0.0,0.0
2016-03-04 00:00:00+05:30,517.6869706774742,522.3299031499179,506.85346157510554,515.5589599609375,468,0.0,0.0
2016-03-08 00:00:00+05:30,518.460864917652,518.460864917652,496.4069326039907,501.04986572265625,648,0.0,0.0
2016-03-09 00:00:00+05:30,502.9843365490097,511.3029236534741,499.5021372959781,509.7552795410156,2179,0.0,0.0
2016-03-10 00:00:00+05:30,518.4608345163633,518.4608345163633,502.98439169497937,503.56475830078125,502,0.0,0.0
2016-03-11 00:00:00+05:30,502.98440345247883,515.9459246183696,502.98440345247883,514.5917358398438,33,0.0,0.0
2016-03-14 00:00:00+05:30,512.2702083865646,548.6398455378766,510.7225642524662,544.1903686523438,6454,0.0,0.0
2016-03-15 00:00:00+05:30,556.5715688269265,556.5715688269265,537.8063821129148,542.255859375,507,0.0,0.0
2016-03-16 00:00:00+05:30,541.6754944982788,547.4791605107604,531.4223512095614,540.9016723632812,233,0.0,0.0
2016-03-17 00:00:00+05:30,541.6754760742188,547.0922308349609,532.7765218244281,541.6754760742188,2071,0.0,0.0
2016-03-18 00:00:00+05:30,541.6754743999377,543.2231186125089,537.999819395081,543.0296630859375,349,0.0,0.0
2016-03-21 00:00:00+05:30,541.6755014761335,545.544612200963,532.583091272784,535.4849243164062,390,0.0,0.0
2016-03-22 00:00:00+05:30,537.2259689001728,545.5445561031644,533.937225122246,537.8063354492188,554,0.0,0.0
2016-03-23 00:00:00+05:30,542.4492905033064,542.4492905033064,523.8775601579721,526.5859375,1106,0.0,0.0
2016-03-28 00:00:00+05:30,528.7139671282416,528.7139671282416,504.1451146491759,511.68988037109375,1175,0.0,0.0
2016-03-29 00:00:00+05:30,506.85345255305,526.0055486609706,502.98434222821754,515.9458618164062,177,0.0,0.0
2016-03-30 00:00:00+05:30,526.1990272243195,532.0026929657643,518.4608062357266,518.8477172851562,170,0.0,0.0
2016-03-31 00:00:00+05:30,518.460802358973,521.5560907312654,506.8534709628766,511.3029479980469,132,0.0,0.0
2016-04-01 00:00:00+05:30,514.5916442871094,514.5916442871094,510.72253417968744,510.7225341796875,30,0.0,0.0
2016-04-04 00:00:00+05:30,526.1990711300872,536.839125877203,522.3299603129542,532.3896484375,1494,0.0,0.0
2016-04-05 00:00:00+05:30,537.2259973108812,547.8660512727461,522.3299217642706,528.9074096679688,164,0.0,0.0
2016-04-06 00:00:00+05:30,526.3925757438861,542.4493871318841,526.3925757438861,540.5148315429688,1142,0.0,0.0
2016-04-07 00:00:00+05:30,534.7111879271384,549.9941777412644,530.0682543127205,548.446533203125,751,0.0,0.0
2016-04-08 00:00:00+05:30,534.7111427879473,549.4137646591065,519.2346987130429,531.2289428710938,574,0.0,0.0
2016-04-11 00:00:00+05:30,528.5204877863824,545.7380292991892,522.3299110626766,530.6484985351562,200,0.0,0.0
2016-04-12 00:00:00+05:30,532.3895818865741,545.5445570203993,518.4607846860532,522.3298950195312,591,0.0,0.0
2016-04-13 00:00:00+05:30,526.1990985244655,530.0682095430278,518.4608764873411,524.8449096679688,913,0.0,0.0
2016-04-18 00:00:00+05:30,525.0382674503571,533.1633990763391,523.1037123013139,526.3924560546875,4025,0.0,0.0
2016-04-20 00:00:00+05:30,529.6813003077651,549.4137665719696,522.7169004498106,536.2587890625,1380,0.0,0.0
2016-04-21 00:00:00+05:30,541.6755425987145,545.5446536172768,523.1038097096158,524.8449096679688,1848,0.0,0.0
2016-04-22 00:00:00+05:30,537.41945535411,542.6427545962126,533.937255859375,533.937255859375,282,0.0,0.0
2016-04-25 00:00:00+05:30,533.5503021373112,533.5503021373112,526.585903704772,533.1633911132812,116,0.0,0.0
2016-04-26 00:00:00+05:30,533.1633848869938,541.675427316249,533.1633848869938,538.5801391601562,1405,0.0,0.0
2016-04-27 00:00:00+05:30,533.3568867792941,544.3838517943176,527.1663099287546,528.9074096679688,1768,0.0,0.0
2016-04-28 00:00:00+05:30,539.3540274985579,539.3540274985579,530.2616174223627,534.5176391601562,241,0.0,0.0
2016-04-29 00:00:00+05:30,537.6129288465014,537.6129288465014,526.1990523434631,526.7794189453125,500,0.0,0.0
2016-05-02 00:00:00+05:30,526.7793441964183,532.969920404382,522.3298675469442,523.4906005859375,621,0.0,0.0
2016-05-03 00:00:00+05:30,520.7822686381922,524.4579235802895,507.04692648614486,511.3029479980469,449,0.0,0.0
2016-05-04 00:00:00+05:30,513.4309112548827,513.4309112548827,506.85342407226557,506.8534240722656,508,0.0,0.0
2016-05-05 00:00:00+05:30,506.85348131284735,517.3000797826542,496.21342731582195,513.4309692382812,586,0.0,0.0
2016-05-06 00:00:00+05:30,513.2375137110627,526.0055785074932,507.62730342172193,513.4309692382812,3728,0.0,0.0
2016-05-09 00:00:00+05:30,522.1365120672946,538.5802332698585,508.4011684745647,533.35693359375,2613,0.0,0.0
2016-05-10 00:00:00+05:30,540.9016129037906,546.8987337907782,531.6157483045838,539.5474243164062,2692,0.0,0.0
2016-05-11 00:00:00+05:30,541.6755318056894,555.6043311949785,540.3213429761752,552.1221313476562,986,0.0,0.0
2016-05-12 00:00:00+05:30,557.1519476617133,561.0210584093641,549.4137261664117,553.2828369140625,732,0.0,0.0
2016-05-13 00:00:00+05:30,559.4733860967273,575.7236504231882,547.8660544349694,568.5657958984375,1235,0.0,0.0
2016-05-16 00:00:00+05:30,570.5003570070593,575.723656308243,559.4733918156716,570.8872680664062,3800,0.0,0.0
2016-05-17 00:00:00+05:30,574.1761059186846,607.450462461142,545.5446828472677,554.2501831054688,24635,0.0,0.0
2016-05-18 00:00:00+05:30,544.77072315346,546.1249117408443,530.0681042047161,539.5474243164062,3093,0.0,0.0
2016-05-19 00:00:00+05:30,546.7052896541401,546.7052896541401,529.1008376518305,530.068115234375,1193,0.0,0.0
2016-05-20 00:00:00+05:30,526.9728570542632,532.7765228808519,501.4367274172724,505.6927490234375,3280,0.0,0.0
2016-05-23 00:00:00+05:30,509.0201758907709,514.5917045439338,501.43672863829937,508.2076721191406,2738,0.0,0.0
2016-05-24 00:00:00+05:30,508.20771012051733,514.5917430226783,502.98441047329464,513.6631469726562,2067,0.0,0.0
2016-05-25 00:00:00+05:30,510.02619374261985,521.5174817646863,508.4011860128047,519.8150634765625,1655,0.0,0.0
2016-05-26 00:00:00+05:30,516.1780468030078,521.5561200987618,509.2136475732023,512.6571655273438,10378,0.0,0.0
2016-05-27 00:00:00+05:30,517.1839678198245,517.1839678198245,500.66288531853286,502.0557556152344,1956,0.0,0.0
2016-05-30 00:00:00+05:30,499.8890915991878,518.4608225564332,496.79380310631353,517.5322265625,1286,0.0,0.0
2016-05-31 00:00:00+05:30,510.72253237301226,511.4189910820237,506.85342227927737,509.48443603515625,1640,0.0,0.0
2016-06-01 00:00:00+05:30,516.139383996756,516.139383996756,508.9041656469652,513.7792358398438,581,0.0,0.0
2016-06-02 00:00:00+05:30,510.7227006963099,514.5918120652213,505.07380754377186,512.0382080078125,1382,0.0,0.0
2016-06-03 00:00:00+05:30,510.72257513923586,511.109486181008,507.2403757632865,510.25830078125,4918,0.0,0.0
2016-06-06 00:00:00+05:30,507.1630407982252,514.5917143233834,502.82960854992086,506.5439453125,687,0.0,0.0
2016-06-07 00:00:00+05:30,505.73147451759326,518.3834954543938,503.5261002044781,510.8774108886719,2300,0.0,0.0
2016-06-08 00:00:00+05:30,512.8119152266731,530.3002757983039,508.63325699363077,525.2317504882812,2350,0.0,0.0
2016-06-09 00:00:00+05:30,525.4251619664038,530.0680941781835,519.2345856840309,528.4043579101562,562,0.0,0.0
2016-06-10 00:00:00+05:30,528.4043849223295,537.2646571254851,526.1990109011344,534.9818725585938,1688,0.0,0.0
2016-06-13 00:00:00+05:30,539.8957346726908,539.93441633492,521.5561398921335,531.0354614257812,1030,0.0,0.0
2016-06-14 00:00:00+05:30,532.3896945382883,539.3540946121904,527.5533055980785,536.8391723632812,2229,0.0,0.0
2016-06-15 00:00:00+05:30,539.3540363515236,553.7858382823401,539.2766730289813,550.1488647460938,1914,0.0,0.0
2016-06-16 00:00:00+05:30,543.5326269280824,561.0209863696731,543.5326269280824,559.5120239257812,1579,0.0,0.0
2016-06-17 00:00:00+05:30,560.2472247615906,568.7592682317253,556.3781140933476,566.5538940429688,1289,0.0,0.0
2016-06-20 00:00:00+05:30,563.3424481363904,575.7236008426847,563.3424481363904,573.2086791992188,1003,0.0,0.0
2016-06-21 00:00:00+05:30,571.467637045407,571.467637045407,551.1934880047666,557.3067016601562,338,0.0,0.0
2016-06-22 00:00:00+05:30,553.9792097900927,572.5122096116331,553.9792097900927,564.6192626953125,2035,0.0,0.0
2016-06-23 00:00:00+05:30,561.0597715845759,564.8902008859702,550.5744903155723,552.0060424804688,689,0.0,0.0
2016-06-24 00:00:00+05:30,536.4135076597685,557.035838997544,527.3597793315564,554.5983276367188,1121,0.0,0.0
2016-06-27 00:00:00+05:30,553.2055590500487,557.1520337301587,544.8095590924249,548.446533203125,1579,0.0,0.0
2016-06-28 00:00:00+05:30,543.6100129808572,549.4136785998699,526.972838206354,545.0415649414062,821,0.0,0.0
2016-06-29 00:00:00+05:30,550.187495678927,553.8631505375415,545.5445632259402,546.5118408203125,721,0.0,0.0
2016-06-30 00:00:00+05:30,550.7678833007812,555.4108159313463,547.9821426145834,550.7678833007812,234,0.0,0.0
2016-07-01 00:00:00+05:30,556.7650186670612,571.8545500972317,553.2828191062526,563.032958984375,544,0.0,0.0
2016-07-04 00:00:00+05:30,580.366543851909,619.0576467753696,564.8901026825247,568.8753051757812,12589,0.0,0.0
2016-07-05 00:00:00+05:30,566.3216238506885,576.4200389497086,564.8900720123852,565.7025756835938,1191,0.0,0.0
2016-07-07 00:00:00+05:30,571.1967800782576,579.5927306487865,566.4377554538207,576.2266235351562,1360,0.0,0.0
2016-07-08 00:00:00+05:30,568.759189399026,584.2356299268906,564.4258049433632,579.5540161132812,881,0.0,0.0
2016-07-11 00:00:00+05:30,581.0630619877496,595.8430459230494,573.2474300601564,577.9677734375,743,0.0,0.0
2016-07-12 00:00:00+05:30,577.0778757423366,580.2892565980469,573.6343576847287,578.5481567382812,229,0.0,0.0
2016-07-13 00:00:00+05:30,573.6342810570328,577.9289840246848,564.8901012643532,572.82177734375,810,0.0,0.0
2016-07-14 00:00:00+05:30,575.7236776447105,583.3845357958348,575.7236776447105,581.52734375,977,0.0,0.0
2016-07-15 00:00:00+05:30,572.7057420221934,583.1523408228197,570.3069123008581,571.7384643554688,512,0.0,0.0
2016-07-18 00:00:00+05:30,575.9558313567155,586.2863856585428,575.2981014047332,582.1077270507812,4210,0.0,0.0
2016-07-19 00:00:00+05:30,586.0541505841289,586.0541505841289,533.1634287570478,540.5921020507812,8470,0.0,0.0
2016-07-20 00:00:00+05:30,533.975959297123,540.127854768132,523.1424493161003,533.04736328125,3974,0.0,0.0
2016-07-21 00:00:00+05:30,534.517600227444,534.517600227444,530.0681232802013,532.9312744140625,225,0.0,0.0
2016-07-22 00:00:00+05:30,540.9016355479096,542.4492797125674,534.2080556436238,539.8569946289062,996,0.0,0.0
2016-07-25 00:00:00+05:30,541.6754928715595,553.2828248616644,539.2379342614956,539.66357421875,10706,0.0,0.0
2016-07-26 00:00:00+05:30,537.9611235938088,539.9730421251205,518.4607975819689,523.7227783203125,2108,0.0,0.0
2016-07-27 00:00:00+05:30,523.8775241065622,527.8627265277253,519.2345918397389,522.9876098632812,1299,0.0,0.0
2016-07-28 00:00:00+05:30,530.0681592081221,533.3569032616031,523.8775821662754,527.5919189453125,1043,0.0,0.0
2016-07-29 00:00:00+05:30,528.5204715530961,531.6157598198785,520.0857921339737,522.3298950195312,1122,0.0,0.0
2016-08-01 00:00:00+05:30,522.6007296320428,531.6544575318527,512.3863158274902,516.5262451171875,617,0.0,0.0
2016-08-02 00:00:00+05:30,521.7882617858089,521.7882617858089,505.6927706510953,507.9755554199219,1218,0.0,0.0
2016-08-03 00:00:00+05:30,508.47853331166317,516.9132139280817,501.0498593090313,502.5975036621094,48594,0.0,0.0
2016-08-04 00:00:00+05:30,509.21370333370766,509.5232511144041,491.7640216876377,509.0589294433594,257,0.0,0.0
2016-08-05 00:00:00+05:30,503.75821923011705,517.4161990583755,503.75821923011705,511.6512145996094,355,0.0,0.0
2016-08-08 00:00:00+05:30,506.85348932932715,520.0084653882562,502.9843787237598,504.76416015625,1392,0.0,0.0
2016-08-09 00:00:00+05:30,503.7582538284912,517.6096901454121,503.7582538284912,511.4577941894531,453,0.0,0.0
2016-08-10 00:00:00+05:30,506.07962106017817,506.8534431107289,502.98433285797523,504.10638427734375,1261,0.0,0.0
2016-08-11 00:00:00+05:30,501.8236804710055,505.3058802583911,496.1361063770854,504.57073974609375,1007,0.0,0.0
2016-08-12 00:00:00+05:30,502.32665923652,510.6839288718929,500.66292274946096,504.2998962402344,1160,0.0,0.0
2016-08-16 00:00:00+05:30,506.3118471970797,518.0739538783276,503.17787678772606,516.4102172851562,264,0.0,0.0
2016-08-17 00:00:00+05:30,516.5649934899883,522.3299782515774,512.038152570618,514.359619140625,618,0.0,0.0
2016-08-18 00:00:00+05:30,514.3595659914247,533.1634338193905,507.6273041879829,522.4072875976562,1289,0.0,0.0
2016-08-19 00:00:00+05:30,522.3685993586842,557.0745488951675,522.3685993586842,539.35400390625,4506,0.0,0.0
2016-08-22 00:00:00+05:30,533.2021537055824,544.1904379020398,522.3299617260958,524.6514282226562,1167,0.0,0.0
2016-08-23 00:00:00+05:30,522.3300342519408,525.4253233438042,517.3001894776629,520.318115234375,322,0.0,0.0
2016-08-24 00:00:00+05:30,520.0084760599801,524.2258161526685,512.2702546900399,517.1453247070312,571,0.0,0.0
2016-08-25 00:00:00+05:30,517.6870688631975,527.7467577947693,514.5917799611755,518.4995727539062,272,0.0,0.0
2016-08-26 00:00:00+05:30,516.5262581356138,518.1125840141544,503.75819332776723,506.9695739746094,2324,0.0,0.0
2016-08-29 00:00:00+05:30,503.3712243528173,508.9814340016381,501.4366693014998,504.9575500488281,703,0.0,0.0
2016-08-30 00:00:00+05:30,502.984354520126,505.42191297647963,494.7818593231693,503.21649169921875,2958,0.0,0.0
2016-08-31 00:00:00+05:30,502.9844183670847,507.5112592402453,499.8891296386718,499.8891296386719,1266,0.0,0.0
2016-09-01 00:00:00+05:30,499.115314859366,502.98442582726807,495.28488555507124,500.8564147949219,1345,0.0,0.0
2016-09-02 00:00:00+05:30,503.02306290038734,510.7226024900583,502.98438124020896,504.0290222167969,120,0.0,0.0
2016-09-06 00:00:00+05:30,509.5618507787533,513.044050214599,501.86231146897956,510.56781005859375,433,0.0,0.0
2016-09-07 00:00:00+05:30,510.7226235850164,518.4608451544864,510.7226235850164,517.841796875,1137,0.0,0.0
2016-09-08 00:00:00+05:30,515.5977710310653,526.19914561677,515.5977710310653,520.318115234375,335,0.0,0.0
2016-09-09 00:00:00+05:30,521.5561005661598,525.8121221583169,502.9843699822016,504.45465087890625,1735,0.0,0.0
2016-09-12 00:00:00+05:30,507.2017028294173,517.6869827957266,506.8534734397622,510.56781005859375,499,0.0,0.0
2016-09-14 00:00:00+05:30,517.686950774378,517.686950774378,503.75815389255615,507.3564453125,1592,0.0,0.0
2016-09-15 00:00:00+05:30,506.8535099146556,513.0440871349873,503.7582213044898,504.53204345703125,1058,0.0,0.0
2016-09-16 00:00:00+05:30,509.1750105572051,518.422195346983,503.75825512574545,504.4159851074219,3802,0.0,0.0
2016-09-19 00:00:00+05:30,503.60338049729245,506.8534425520934,499.15390371152984,502.21051025390625,913,0.0,0.0
2016-09-20 00:00:00+05:30,505.26718108209104,505.26718108209104,502.98439629897075,503.3713073730469,209,0.0,0.0
2016-09-21 00:00:00+05:30,505.30582077175734,513.4309526524671,500.66288826849467,503.21649169921875,634,0.0,0.0
2016-09-22 00:00:00+05:30,506.1957476682583,507.62729966694616,496.83247188192144,500.1212158203125,1092,0.0,0.0
2016-09-23 00:00:00+05:30,505.305872717569,505.305872717569,497.567651083303,499.11529541015625,744,0.0,0.0
2016-09-26 00:00:00+05:30,495.3234938856058,499.0765593070413,475.9005785944603,496.290771484375,3442,0.0,0.0
2016-09-27 00:00:00+05:30,490.29361929772546,502.94563782596657,490.29361929772546,499.5408020019531,738,0.0,0.0
2016-09-28 00:00:00+05:30,499.11522150083897,506.07961994038556,496.0199333054849,500.31463623046875,627,0.0,0.0
2016-09-29 00:00:00+05:30,497.95456332724444,502.75227019775855,482.86503110520675,489.481201171875,2427,0.0,0.0
2016-09-30 00:00:00+05:30,492.69256327603176,496.7938111494186,489.05558979195104,496.0199890136719,383,0.0,0.0
2016-10-03 00:00:00+05:30,495.2461547423184,503.3712869685596,489.05557780803946,497.83843994140625,1798,0.0,0.0
2016-10-04 00:00:00+05:30,506.853572607979,530.0682400556727,492.15094989110634,519.7377319335938,1941,0.0,0.0
2016-10-05 00:00:00+05:30,511.49641681115753,520.4340527723015,511.49641681115753,520.356689453125,186,0.0,0.0
2016-10-06 00:00:00+05:30,518.4607543945312,522.3298645019531,510.68385252468283,510.7225341796875,4335,0.0,0.0
2016-10-07 00:00:00+05:30,520.7436742163496,520.8210375464762,503.7582669818719,511.5738525390625,529,0.0,0.0
2016-10-10 00:00:00+05:30,519.079843169914,521.7108571409074,504.5319974740933,518.6929321289062,825,0.0,0.0
2016-10-13 00:00:00+05:30,522.3299234903388,522.3299234903388,500.66290444185074,513.4309692382812,1398,0.0,0.0
2016-10-14 00:00:00+05:30,518.4608054531168,525.1156566011201,516.3714763432799,523.99365234375,445,0.0,0.0
2016-10-17 00:00:00+05:30,514.5917417691755,524.7287932788015,514.5917417691755,518.80908203125,1392,0.0,0.0
2016-10-18 00:00:00+05:30,523.8776132324947,526.1990797608513,516.6810764406604,519.2346801757812,2823,0.0,0.0
2016-10-19 00:00:00+05:30,524.2645648319365,537.8064539604367,521.0145019950241,534.1307983398438,3908,0.0,0.0
2016-10-20 00:00:00+05:30,533.9372688574426,553.2828220769152,523.2198512659967,532.7378540039062,3059,0.0,0.0
2016-10-21 00:00:00+05:30,524.5740536195079,533.8599194060965,523.8775947933715,524.4966430664062,298,0.0,0.0
2016-10-24 00:00:00+05:30,530.0295084381746,548.5238300903409,526.199079224221,543.53271484375,2068,0.0,0.0
2016-10-25 00:00:00+05:30,545.5445715555047,549.4136819920685,524.690056856355,527.5145263671875,5233,0.0,0.0
2016-10-26 00:00:00+05:30,524.0709809405428,530.9192871592539,491.37699947913575,529.3716430664062,2936,0.0,0.0
2016-10-27 00:00:00+05:30,528.520539050257,529.294361215777,522.3299617260958,524.6514282226562,473,0.0,0.0
2016-10-28 00:00:00+05:30,524.6513966295114,545.5445938404212,524.6513966295114,538.1546020507812,4102,0.0,0.0
2016-11-01 00:00:00+05:30,542.4106374356102,542.4106374356102,513.0440778330329,522.8329467773438,1191,0.0,0.0
2016-11-02 00:00:00+05:30,518.4607486560782,530.068078849871,517.6869266431587,526.4697875976562,4280,0.0,0.0
2016-11-03 00:00:00+05:30,532.389605351095,540.9016484599061,526.1990285446869,527.1276245117188,253,0.0,0.0
2016-11-04 00:00:00+05:30,522.3299516291777,522.3299516291777,501.0498424887297,512.270263671875,742,0.0,0.0
2016-11-07 00:00:00+05:30,523.9162635558764,530.0681589341023,499.8890958707008,523.103759765625,1321,0.0,0.0
2016-11-08 00:00:00+05:30,530.0681256135664,530.0681256135664,511.57375898104,514.2047729492188,309,0.0,0.0
2016-11-09 00:00:00+05:30,499.115246699404,510.72257801799475,491.3770258203434,508.246337890625,1400,0.0,0.0
2016-11-10 00:00:00+05:30,508.5172207446397,512.2702391027221,499.2700370428627,503.0617370605469,3169,0.0,0.0
2016-11-11 00:00:00+05:30,503.79683973356083,504.57066178897844,497.60626329022,501.39801025390625,1394,0.0,0.0
2016-11-15 00:00:00+05:30,497.41280349896806,499.5021324766989,481.16254047493914,493.8532409667969,2027,0.0,0.0
2016-11-16 00:00:00+05:30,497.025942092599,505.07371109528435,487.5079393887,494.975341796875,753,0.0,0.0
2016-11-17 00:00:00+05:30,496.7938049008657,509.87141772264084,483.0197805038908,494.975341796875,1357,0.0,0.0
2016-11-18 00:00:00+05:30,488.2817853179659,502.2105842652296,488.2817853179659,496.52301025390625,2489,0.0,0.0
2016-11-21 00:00:00+05:30,491.76396504919074,495.2074829838044,484.4513364532931,488.3978576660156,549,0.0,0.0
2016-11-22 00:00:00+05:30,486.8114774693567,490.5258614347482,479.76971505981396,486.15374755859375,413,0.0,0.0
2016-11-23 00:00:00+05:30,495.2461735242428,501.43675069329583,487.5079520629265,488.7073669433594,233,0.0,0.0
2016-11-24 00:00:00+05:30,499.0765778377799,499.0765778377799,484.6060949768322,487.1596984863281,619,0.0,0.0
2016-11-25 00:00:00+05:30,497.9932037438999,499.927758996755,489.71329781560934,491.84130859375,331,0.0,0.0
2016-11-28 00:00:00+05:30,494.4722717285156,506.85342407226557,491.3769836425781,506.8534240722656,739,0.0,0.0
2016-11-29 00:00:00+05:30,502.9843381187868,514.1660763122668,502.9843381187868,508.4010925292969,159,0.0,0.0
2016-11-30 00:00:00+05:30,508.4784682762694,510.7225711933504,499.11524002986516,505.3058166503906,26,0.0,0.0
2016-12-01 00:00:00+05:30,509.9487734969684,514.4756139750201,505.30584080959085,512.6184692382812,116,0.0,0.0
2016-12-02 00:00:00+05:30,507.2403467894265,520.7822324779314,499.1152153763236,501.8622741699219,466,0.0,0.0
2016-12-05 00:00:00+05:30,497.7610757211539,510.72259615384615,497.7610757211539,502.984375,311,0.0,0.0
2016-12-06 00:00:00+05:30,510.7226179409091,518.4608394248622,499.11528571497934,515.5203247070312,1085,0.0,0.0
2016-12-07 00:00:00+05:30,516.7584284394139,516.7584284394139,503.7582256116365,514.5917358398438,78,0.0,0.0
