Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-08 00:00:00+05:30,517.6869490575461,533.8598487199441,510.7225506397316,529.3716430664062,50698,0.0,0.0
2016-12-09 00:00:00+05:30,533.4342462950352,534.711071653498,526.1990285446869,527.1276245117188,518,0.0,0.0
2016-12-12 00:00:00+05:30,530.532431903109,549.1428918601257,530.532431903109,542.3719482421875,1274,0.0,0.0
2016-12-13 00:00:00+05:30,539.3154285805776,539.3541102471485,527.2050914310901,529.7974243164062,1812,0.0,0.0
2016-12-14 00:00:00+05:30,534.6338191732674,537.7291082181719,518.5382783554741,520.0472412109375,184,0.0,0.0
2016-12-15 00:00:00+05:30,524.4966690248109,529.2556943681137,518.4608654108754,520.2019653320312,1294,0.0,0.0
2016-12-16 00:00:00+05:30,530.8419718707687,546.0088664606492,530.8419718707687,542.10107421875,1329,0.0,0.0
2016-12-19 00:00:00+05:30,546.008839860162,550.9613200561784,533.9759159819716,540.01171875,203,0.0,0.0
2016-12-20 00:00:00+05:30,533.9371930177344,537.3807104477589,530.068082923403,532.6990966796875,399,0.0,0.0
2016-12-21 00:00:00+05:30,530.068115234375,533.9372255645529,530.068115234375,530.068115234375,114,0.0,0.0
2016-12-22 00:00:00+05:30,534.7111539323548,534.7111539323548,505.30590957717465,512.9280395507812,1979,0.0,0.0
2016-12-23 00:00:00+05:30,521.3626637570184,522.3299414263264,512.6571647332463,522.291259765625,299,0.0,0.0
2016-12-26 00:00:00+05:30,521.5948169341492,521.5948169341492,508.43984022846905,514.5917358398438,1682,0.0,0.0
2016-12-27 00:00:00+05:30,518.4608634235356,522.2138821248313,514.5917525024644,515.172119140625,80,0.0,0.0
2016-12-28 00:00:00+05:30,522.3299213567835,528.3657243352801,519.8923628316439,524.4192504882812,435,0.0,0.0
2016-12-29 00:00:00+05:30,526.972808748918,543.5326192816258,522.7167875328843,530.8419189453125,403,0.0,0.0
2016-12-30 00:00:00+05:30,522.4073896616046,524.6514931113054,520.0085595439488,520.0472412109375,231,0.0,0.0
2017-01-02 00:00:00+05:30,523.9163338565332,523.9163338565332,520.7823632562639,520.821044921875,418,0.0,0.0
2017-01-03 00:00:00+05:30,518.4607535120862,540.669454936957,518.4607535120862,529.4490356445312,435,0.0,0.0
2017-01-04 00:00:00+05:30,535.4461823510383,535.4461823510383,520.0084228515625,520.0084228515625,581,0.0,0.0
2017-01-05 00:00:00+05:30,520.318115234375,520.318115234375,520.279386336436,520.318115234375,8,0.0,0.0
2017-01-06 00:00:00+05:30,533.0473112964717,533.0473112964717,522.3298945740191,530.068115234375,237,0.0,0.0
2017-01-09 00:00:00+05:30,545.5446521264784,550.9614075376633,536.2587857073042,536.3748779296875,1993,0.0,0.0
2017-01-10 00:00:00+05:30,535.4849443378038,539.3540552072966,530.8420112944124,535.94921875,427,0.0,0.0
2017-01-11 00:00:00+05:30,538.1933537264438,538.1933537264438,533.9760131835938,533.9760131835938,154,0.0,0.0
2017-01-12 00:00:00+05:30,534.7111523007586,545.544663345926,533.9373300832467,541.017822265625,1880,0.0,0.0
2017-01-13 00:00:00+05:30,541.6754843441784,547.1696025075277,541.6754843441784,546.4345092773438,650,0.0,0.0
2017-01-16 00:00:00+05:30,553.2827954947627,599.7121209908266,552.5089734031616,575.6075439453125,11066,0.0,0.0
2017-01-17 00:00:00+05:30,581.6820999557087,591.973924757048,576.4974822797395,586.0928955078125,1718,0.0,0.0
2017-01-18 00:00:00+05:30,591.5869761243245,595.8429975352908,584.2356664144735,585.74462890625,764,0.0,0.0
2017-01-19 00:00:00+05:30,591.1614194447661,591.1614194447661,576.4974807893553,578.5093994140625,1293,0.0,0.0
2017-01-20 00:00:00+05:30,575.2593399761423,584.2356570062168,557.9257068893805,573.9051513671875,1645,0.0,0.0
2017-01-23 00:00:00+05:30,583.9262069299192,595.8430875735331,569.4944513937882,571.81591796875,1491,0.0,0.0
2017-01-24 00:00:00+05:30,570.4616678321769,577.2326112815507,567.9854276389066,569.9199829101562,662,0.0,0.0
2017-01-25 00:00:00+05:30,569.0688391860303,574.9498687494677,546.3184486367754,548.949462890625,2609,0.0,0.0
2017-01-27 00:00:00+05:30,551.5803914218817,551.5803914218817,520.782280841936,528.7913208007812,4030,0.0,0.0
2017-01-30 00:00:00+05:30,533.1635155560314,533.1635155560314,514.5917820678678,520.9371337890625,2505,0.0,0.0
2017-01-31 00:00:00+05:30,520.7822822888328,521.5561044021891,504.5320179083492,508.82672119140625,9222,0.0,0.0
2017-02-01 00:00:00+05:30,518.4609024806598,518.4609024806598,504.5321021155077,508.47857666015625,965,0.0,0.0
2017-02-02 00:00:00+05:30,519.3119970653553,530.9193286692331,513.8565606576033,530.8032836914062,643,0.0,0.0
2017-02-03 00:00:00+05:30,530.0681232802013,533.5503226302172,526.1216495756572,532.9312744140625,574,0.0,0.0
2017-02-06 00:00:00+05:30,537.8064147151612,544.0356738136321,530.0681929206984,535.13671875,1249,0.0,0.0
2017-02-07 00:00:00+05:30,530.0681378151338,549.4136902901387,529.5264528997632,530.377685546875,477,0.0,0.0
2017-02-08 00:00:00+05:30,529.294289316437,530.0681113768412,520.0084245915873,521.2465209960938,626,0.0,0.0
2017-02-09 00:00:00+05:30,532.1575012324842,545.8541627137733,518.4608397511948,524.4966430664062,457,0.0,0.0
2017-02-10 00:00:00+05:30,526.1989853259868,530.1454588237921,520.008409028034,524.4578857421875,430,0.0,0.0
2017-02-13 00:00:00+05:30,524.6513822556943,529.5264520252741,518.4608054739163,526.5859375,2813,0.0,0.0
2017-02-14 00:00:00+05:30,532.080109660431,533.9373017761433,524.3418878955595,525.6187133789062,474,0.0,0.0
2017-02-15 00:00:00+05:30,524.8061334705899,527.746647868951,522.3298934186831,523.68408203125,381,0.0,0.0
2017-02-16 00:00:00+05:30,533.2021048317346,533.2021048317346,518.46080337585,523.4519653320312,602,0.0,0.0
2017-02-17 00:00:00+05:30,528.4817488394359,532.6603593367561,520.0083884213226,522.0977172851562,693,0.0,0.0
2017-02-20 00:00:00+05:30,522.3686001246415,531.7318758901632,522.3299184656406,529.0234985351562,2383,0.0,0.0
2017-02-21 00:00:00+05:30,530.068134826465,530.068134826465,523.1037359747304,526.0442504882812,288,0.0,0.0
2017-02-22 00:00:00+05:30,539.8569769941353,539.8569769941353,524.2257619956245,525.1543579101562,712,0.0,0.0
2017-02-23 00:00:00+05:30,529.2943617603364,531.5384649347964,524.6514287624387,528.4431762695312,395,0.0,0.0
2017-02-27 00:00:00+05:30,527.9788803457619,536.452242925676,527.6693798023759,533.1248168945312,1496,0.0,0.0
2017-02-28 00:00:00+05:30,530.068159296852,537.9998361330457,523.4906711887888,524.9996337890625,1069,0.0,0.0
2017-03-01 00:00:00+05:30,532.3122113909899,533.163396760732,522.3298879731409,523.2584838867188,810,0.0,0.0
2017-03-02 00:00:00+05:30,529.0234506898604,529.0234506898604,522.1750973733584,522.6781005859375,1601,0.0,0.0
2017-03-03 00:00:00+05:30,524.148312782203,529.2942479740898,520.0083839745444,526.1602783203125,1623,0.0,0.0
2017-03-06 00:00:00+05:30,531.1128506258959,531.1128506258959,518.4608764873411,524.8449096679688,580,0.0,0.0
2017-03-07 00:00:00+05:30,524.7674305930947,533.7824289397136,523.4906053464517,529.758544921875,2023,0.0,0.0
2017-03-08 00:00:00+05:30,529.2943295979494,531.1515215763995,523.9549380826707,524.0323486328125,2005,0.0,0.0
2017-03-09 00:00:00+05:30,525.6573762897298,533.7051455302488,520.3953951234008,524.4966430664062,2755,0.0,0.0
2017-03-10 00:00:00+05:30,526.740691986208,527.7466512301661,523.4906298492776,523.5679931640625,378,0.0,0.0
2017-03-14 00:00:00+05:30,525.4252560075496,525.4252560075496,515.4042494108187,517.99658203125,4366,0.0,0.0
2017-03-15 00:00:00+05:30,526.0442071714842,526.7406658914492,522.2911892136749,523.37451171875,1138,0.0,0.0
2017-03-16 00:00:00+05:30,526.1990687206167,528.5205352002664,518.1126177037653,525.4639282226562,3081,0.0,0.0
2017-03-17 00:00:00+05:30,521.5560777710627,528.7526136117446,518.4607894756855,527.9014282226562,579,0.0,0.0
2017-03-20 00:00:00+05:30,530.0682230919032,536.8391675474567,515.4042825106609,519.1573486328125,6268,0.0,0.0
2017-03-21 00:00:00+05:30,519.1573153269011,527.9788597705563,519.1573153269011,526.972900390625,256,0.0,0.0
2017-03-22 00:00:00+05:30,526.1991598023452,527.7468043899992,516.526381129508,521.05322265625,2720,0.0,0.0
2017-03-23 00:00:00+05:30,531.5770999168916,532.3896036741028,522.6007352376631,528.4818115234375,632,0.0,0.0
2017-03-24 00:00:00+05:30,526.4311711685023,527.7466781995278,519.2346350027611,524.9609375,848,0.0,0.0
2017-03-27 00:00:00+05:30,525.1930612849628,526.1990205546587,522.3299101094038,524.2644653320312,108,0.0,0.0
2017-03-28 00:00:00+05:30,527.4758794923397,527.4758794923397,522.3299433802295,525.4252319335938,630,0.0,0.0
2017-03-29 00:00:00+05:30,525.6186674003361,525.6186674003361,523.258519414576,524.9609375,550,0.0,0.0
2017-03-30 00:00:00+05:30,523.9936239065961,530.0681081516686,523.8775317061016,523.9548950195312,627,0.0,0.0
2017-03-31 00:00:00+05:30,522.3299234062662,533.8598917187828,522.3299234062662,530.1455078125,1501,0.0,0.0
2017-04-03 00:00:00+05:30,532.2735615834371,537.8064089998227,526.1603947689914,528.3270874023438,6371,0.0,0.0
2017-04-05 00:00:00+05:30,531.4223319308758,537.8063643130087,529.2943211368315,530.8032836914062,3254,0.0,0.0
2017-04-06 00:00:00+05:30,535.6009415851062,535.7169865523999,527.0501702954348,529.6038208007812,785,0.0,0.0
2017-04-07 00:00:00+05:30,526.4311678194404,533.859888354843,523.2971977448211,530.2615966796875,5456,0.0,0.0
2017-04-10 00:00:00+05:30,530.0681609367992,530.8419830695536,523.8775838747637,526.2377319335938,763,0.0,0.0
2017-04-11 00:00:00+05:30,531.2288281856846,531.886558024729,526.585895965562,529.6038208007812,279,0.0,0.0
2017-04-12 00:00:00+05:30,529.3716446399545,530.6871515688553,526.4311303008732,528.0174560546875,332,0.0,0.0
2017-04-13 00:00:00+05:30,533.9372440428739,533.9372440428739,523.877556836269,526.7020263671875,975,0.0,0.0
2017-04-17 00:00:00+05:30,527.7467901627017,534.7111906193943,515.3656337952483,520.318115234375,1518,0.0,0.0
2017-04-18 00:00:00+05:30,532.3895896795618,532.3895896795618,521.5560805872451,525.8894653320312,1741,0.0,0.0
2017-04-19 00:00:00+05:30,526.1991154979701,531.6158710986845,517.6870709825617,520.9371337890625,1770,0.0,0.0
2017-04-20 00:00:00+05:30,523.103695860514,530.0680941781835,522.3298738252173,528.4043579101562,515,0.0,0.0
2017-04-21 00:00:00+05:30,519.3120124373122,526.1990482849483,519.3120124373122,523.103759765625,659,0.0,0.0
2017-04-24 00:00:00+05:30,521.943013223772,526.585945884028,521.5561021687506,522.4072875976562,492,0.0,0.0
2017-04-25 00:00:00+05:30,523.37453591743,524.651361219618,521.5560729528356,522.3298950195312,1528,0.0,0.0
2017-04-26 00:00:00+05:30,530.0682225513731,530.0682225513731,518.6156631014447,519.853759765625,461,0.0,0.0
2017-04-27 00:00:00+05:30,521.5560422051348,525.7347000110836,514.591644015452,523.606689453125,878,0.0,0.0
2017-04-28 00:00:00+05:30,530.0681458140901,564.8901407945777,520.7822804859601,521.7108764648438,1034,0.0,0.0
2017-05-02 00:00:00+05:30,526.1990243217582,526.2763876390762,521.6334550715313,523.4519653320312,1110,0.0,0.0
2017-05-03 00:00:00+05:30,525.4252485306779,525.4252485306779,515.868563712432,521.5174560546875,413,0.0,0.0
2017-05-04 00:00:00+05:30,521.7496230355005,523.8776341046107,520.1246152930509,520.8984375,72742,0.0,0.0
2017-05-05 00:00:00+05:30,522.4072159209784,528.4817469895715,521.5560306088594,524.1483154296875,212,0.0,0.0
2017-05-08 00:00:00+05:30,526.7407913741102,527.7467508078773,514.5917731484434,516.8358764648438,523,0.0,0.0
2017-05-09 00:00:00+05:30,520.8595909804327,522.3298717337486,504.5319649931912,505.9248352050781,1189,0.0,0.0
2017-05-10 00:00:00+05:30,506.07965376489966,519.2346294743849,487.4692416925515,498.88311767578125,18974,0.0,0.0
2017-05-11 00:00:00+05:30,502.98433188360366,509.3683637882802,472.5731348019419,496.4455261230469,19602,0.0,0.0
2017-05-12 00:00:00+05:30,492.88596115752415,501.0110926324755,492.88596115752415,497.1806640625,1401,0.0,0.0
2017-05-15 00:00:00+05:30,497.18070545963644,499.11526073379844,493.96932481238616,495.4396057128906,592,0.0,0.0
2017-05-16 00:00:00+05:30,497.5676401424125,498.9605105598816,491.37706297112277,493.1955261230469,839,0.0,0.0
2017-05-17 00:00:00+05:30,489.09427269614196,499.4635082336533,489.09427269614196,495.942626953125,331,0.0,0.0
2017-05-18 00:00:00+05:30,489.868029500273,495.2461020861849,480.31134626621815,490.37103271484375,2764,0.0,0.0
2017-05-19 00:00:00+05:30,489.05557979460684,489.05557979460684,476.67442587575607,479.76971435546875,685,0.0,0.0
2017-05-22 00:00:00+05:30,478.5315860069268,481.31732656112086,466.6147072610223,467.62066650390625,3664,0.0,0.0
2017-05-23 00:00:00+05:30,465.8409051650209,468.1236898108204,460.42415045379977,462.900390625,1120,0.0,0.0
2017-05-24 00:00:00+05:30,464.29328403717886,466.6147504573648,434.57849496665733,444.0191345214844,1387,0.0,0.0
2017-05-25 00:00:00+05:30,438.0607201011603,452.2990671994098,435.39107134680177,448.7007751464844,1433,0.0,0.0
2017-05-26 00:00:00+05:30,448.8168530507614,449.43590133303593,434.88805416297913,438.408935546875,1511,0.0,0.0
2017-05-29 00:00:00+05:30,446.49541236195256,451.0996639285679,440.3435163850705,446.2632751464844,1131,0.0,0.0
2017-05-30 00:00:00+05:30,444.9477365730032,452.6859580786207,442.626270121318,448.2364807128906,1525,0.0,0.0
2017-05-31 00:00:00+05:30,454.3496216010681,458.6056427454079,447.53994998584585,451.25433349609375,1684,0.0,0.0
2017-06-01 00:00:00+05:30,447.2691742447917,458.1026836555652,443.400063740944,449.47454833984375,2893,0.0,0.0
2017-06-02 00:00:00+05:30,452.685932332215,452.685932332215,442.54888162854087,444.17388916015625,1594,0.0,0.0
2017-06-05 00:00:00+05:30,454.5818340798762,454.5818340798762,443.4000945019495,445.60546875,1672,0.0,0.0
2017-06-06 00:00:00+05:30,444.94777991887406,448.8168910486034,433.9208131991454,447.037109375,3923,0.0,0.0
2017-06-07 00:00:00+05:30,448.15912100492875,452.995509484951,434.61723326086627,437.86724853515625,6999,0.0,0.0
2017-06-08 00:00:00+05:30,442.6262584433578,448.73947216365093,437.9833256624834,439.1053771972656,931,0.0,0.0
2017-06-09 00:00:00+05:30,438.0994328777854,446.4180210617396,437.209518505499,445.5281066894531,1373,0.0,0.0
2017-06-12 00:00:00+05:30,445.8763076713528,446.99835917300595,439.53095694543606,440.3047790527344,692,0.0,0.0
2017-06-13 00:00:00+05:30,444.87039604280903,444.87039604280903,439.53100403822947,440.88519287109375,322,0.0,0.0
2017-06-14 00:00:00+05:30,438.1767599513902,444.1351995107069,436.51302356009603,441.31072998046875,2925,0.0,0.0
2017-06-15 00:00:00+05:30,446.4567135256526,446.4567135256526,436.70652577777923,441.8911437988281,1636,0.0,0.0
2017-06-16 00:00:00+05:30,468.93621343944983,487.5079446647746,468.93621343944983,474.8946533203125,8302,0.0,0.0
2017-06-19 00:00:00+05:30,483.5615074217071,483.5615074217071,462.8230348597082,466.3439636230469,2520,0.0,0.0
2017-06-20 00:00:00+05:30,468.4331151142337,473.07604697850763,459.6502545631203,466.0729675292969,2317,0.0,0.0
2017-06-21 00:00:00+05:30,463.5194488050577,485.9602902330154,456.94196080031145,468.89752197265625,2510,0.0,0.0
2017-06-22 00:00:00+05:30,476.75175388261056,478.18335303665157,461.5848603475715,464.5640563964844,2043,0.0,0.0
2017-06-23 00:00:00+05:30,464.64147908865306,472.0314705337255,455.6651145894728,465.337890625,1789,0.0,0.0
2017-06-27 00:00:00+05:30,467.77546465126636,475.9005967916109,456.55504407650477,460.8110656738281,1367,0.0,0.0
2017-06-28 00:00:00+05:30,468.16238338881084,468.16238338881084,456.5550515692535,459.1860656738281,540,0.0,0.0
2017-06-29 00:00:00+05:30,467.46588845802034,468.16234720550756,458.1026604060504,460.0758972167969,736,0.0,0.0
2017-06-30 00:00:00+05:30,462.7455908365302,465.80219741270776,458.48956951612735,462.7069091796875,365,0.0,0.0
2017-07-03 00:00:00+05:30,465.8022302056684,470.4064812225002,461.2366608484026,465.8409118652344,1381,0.0,0.0
2017-07-04 00:00:00+05:30,478.99588089227234,478.99588089227234,462.74561675860883,462.900390625,1287,0.0,0.0
2017-07-05 00:00:00+05:30,465.06708600157197,467.38855232104737,460.42415336262115,460.888427734375,1536,0.0,0.0
2017-07-06 00:00:00+05:30,463.44209606164617,470.483858605875,458.9152082286234,462.66827392578125,3186,0.0,0.0
2017-07-07 00:00:00+05:30,464.29322890896594,464.29322890896594,459.68897827621544,460.38543701171875,950,0.0,0.0
2017-07-10 00:00:00+05:30,479.6923734314804,479.7697367549436,460.5402750690855,463.4421081542969,3610,0.0,0.0
2017-07-11 00:00:00+05:30,475.9005950696257,475.9005950696257,457.36754618954285,459.5729675292969,1271,0.0,0.0
2017-07-12 00:00:00+05:30,464.2933116455346,465.14449715807484,459.6503785290792,463.3647155761719,1146,0.0,0.0
2017-07-13 00:00:00+05:30,463.59677620847066,467.3885231860606,457.5222919433085,462.7069091796875,972,0.0,0.0
2017-07-14 00:00:00+05:30,462.74562595855673,465.1444556290766,461.9718038415692,462.51348876953125,411,0.0,0.0
2017-07-17 00:00:00+05:30,464.98972391304056,470.251704805033,458.1026882549049,469.1683349609375,912,0.0,0.0
2017-07-18 00:00:00+05:30,466.6147485081954,467.7754817134397,457.3288828662413,458.7991638183594,2420,0.0,0.0
2017-07-19 00:00:00+05:30,461.23665716353065,464.6028116652385,441.8524228405039,444.17388916015625,14590,0.0,0.0
2017-07-20 00:00:00+05:30,448.8167772481353,457.32881957525507,448.8167772481353,455.084716796875,2875,0.0,0.0
2017-07-21 00:00:00+05:30,455.8198751616009,468.93616852940943,455.8198751616009,462.04913330078125,3078,0.0,0.0
2017-07-24 00:00:00+05:30,462.12653025824386,464.2932225172546,454.0400805199986,454.8912658691406,900,0.0,0.0
2017-07-25 00:00:00+05:30,459.2633987151499,465.84088631258675,453.49841484544385,455.3169250488281,558,0.0,0.0
2017-07-26 00:00:00+05:30,460.3468149650747,460.3468149650747,445.8376496828971,448.3138427734375,1802,0.0,0.0
2017-07-27 00:00:00+05:30,456.4002737251405,456.55504759412446,443.24529777751314,443.9804382324219,1325,0.0,0.0
2017-07-28 00:00:00+05:30,446.10848305523575,449.86150170484115,444.1739276213449,448.9329528808594,1596,0.0,0.0
2017-07-31 00:00:00+05:30,448.81686299509647,448.81686299509647,436.43570815385243,446.30194091796875,2602,0.0,0.0
2017-08-01 00:00:00+05:30,452.6859423438377,455.00740871483174,449.0102872564305,452.7633056640625,1698,0.0,0.0
2017-08-02 00:00:00+05:30,448.81682644846137,455.00740336499183,441.0786053027982,443.9804382324219,1301,0.0,0.0
2017-08-03 00:00:00+05:30,443.59357708030274,449.43592525648353,441.89115879066065,445.7215881347656,650,0.0,0.0
2017-08-04 00:00:00+05:30,446.5340773474131,447.9656767116529,442.6262848035234,445.6828918457031,889,0.0,0.0
2017-08-07 00:00:00+05:30,439.1440607327702,462.2813614150616,435.81663500500696,444.8316345214844,1814,0.0,0.0
2017-08-08 00:00:00+05:30,441.968519199863,459.99856500577494,437.59640536464417,445.25726318359375,888,0.0,0.0
2017-08-09 00:00:00+05:30,443.40009387478,447.96566347174127,441.5816307065285,442.3941345214844,1880,0.0,0.0
2017-08-10 00:00:00+05:30,435.8166207049359,447.2304967988071,435.66184683725345,436.4356689453125,1763,0.0,0.0
2017-08-11 00:00:00+05:30,433.3403747008266,438.67976606696,428.6974421147463,436.70648193359375,962,0.0,0.0
2017-08-14 00:00:00+05:30,440.38216655379506,440.38216655379506,429.4712931338873,434.19158935546875,1088,0.0,0.0
2017-08-16 00:00:00+05:30,434.4237868603734,442.62628300289964,432.56659475283374,442.5489196777344,1145,0.0,0.0
2017-08-17 00:00:00+05:30,444.5607759967767,448.35252300446825,439.9178436103874,445.218505859375,1431,0.0,0.0
2017-08-18 00:00:00+05:30,440.88517076530013,451.912136422879,432.876130390359,446.95965576171875,3726,0.0,0.0
2017-08-21 00:00:00+05:30,446.49536698202127,446.49536698202127,437.20950146419756,438.5636901855469,280,0.0,0.0
2017-08-22 00:00:00+05:30,436.9386938511713,442.54890441249773,435.66186841748583,438.7184753417969,158,0.0,0.0
2017-08-23 00:00:00+05:30,441.03990680343924,444.1738768017014,434.2302819013302,435.04278564453125,482,0.0,0.0
2017-08-24 00:00:00+05:30,437.9833253033393,441.0399321609795,437.2095031738281,437.2095031738281,2288,0.0,0.0
2017-08-28 00:00:00+05:30,437.3256041245566,441.2333965106074,437.2095119106682,438.09942626953125,1295,0.0,0.0
2017-08-29 00:00:00+05:30,443.7483261450533,444.48346664154576,438.3315710366866,443.55487060546875,907,0.0,0.0
2017-08-30 00:00:00+05:30,444.1738895499082,456.5550432655851,444.1738895499082,454.4270324707031,735,0.0,0.0
2017-08-31 00:00:00+05:30,459.3021094454237,497.5676226892948,448.0430070561457,456.671142578125,2712,0.0,0.0
2017-09-01 00:00:00+05:30,456.40021882541475,459.5729174517095,454.69780093207953,456.55499267578125,1355,0.0,0.0
2017-09-04 00:00:00+05:30,458.3348622370069,468.1624132504852,448.81685898393624,463.7516174316406,2320,0.0,0.0
2017-09-05 00:00:00+05:30,465.8409176051945,475.90060519467545,465.06709548292673,470.7546691894531,1136,0.0,0.0
2017-09-06 00:00:00+05:30,466.84689156580816,472.031509393745,465.0671100748209,468.2010803222656,897,0.0,0.0
2017-09-07 00:00:00+05:30,466.614722217979,516.9131582779602,457.8705420105451,463.7902526855469,3149,0.0,0.0
2017-09-08 00:00:00+05:30,464.2932977787804,466.80821980841546,461.1980091269219,463.945068359375,425,0.0,0.0
2017-09-11 00:00:00+05:30,456.90327971694137,463.44208607009807,456.90327971694137,459.263427734375,610,0.0,0.0
2017-09-12 00:00:00+05:30,461.0045035970099,463.44206203817373,456.5550266424437,459.61163330078125,978,0.0,0.0
2017-09-13 00:00:00+05:30,458.876562573132,463.51949575262404,448.81687401756585,449.04901123046875,2072,0.0,0.0
2017-09-14 00:00:00+05:30,453.49839083266187,454.85257938395915,451.3703802520518,452.492431640625,155,0.0,0.0
2017-09-15 00:00:00+05:30,449.2423962638323,456.55502431977004,448.8168035685875,453.3049621582031,883,0.0,0.0
2017-09-18 00:00:00+05:30,465.5314010297321,466.61477096557616,449.66804646125064,464.2933044433594,905,0.0,0.0
2017-09-19 00:00:00+05:30,469.12961831729615,469.12961831729615,458.10265409293083,459.03125,1696,0.0,0.0
2017-09-20 00:00:00+05:30,463.5194084487594,463.5194084487594,459.03124999999994,459.03125,92,0.0,0.0
2017-09-21 00:00:00+05:30,461.3914250862209,464.29325794839843,449.9001858441391,455.97467041015625,1466,0.0,0.0
2017-09-22 00:00:00+05:30,450.1710515586639,452.8020658531266,444.9477518628823,448.89422607421875,693,0.0,0.0
2017-09-25 00:00:00+05:30,445.0251048734453,445.0251048734453,437.24820161938766,442.2780456542969,573,0.0,0.0
2017-09-26 00:00:00+05:30,443.6322242559163,446.4566939644064,441.85244277661747,444.63818359375,203,0.0,0.0
2017-09-27 00:00:00+05:30,442.81975058792545,445.99240269169377,441.07865065114464,443.32275390625,168,0.0,0.0
2017-09-28 00:00:00+05:30,441.8911726803158,460.6563616595031,441.8911726803158,447.037109375,733,0.0,0.0
2017-09-29 00:00:00+05:30,447.3465446168338,453.9627614670252,441.07860439390396,451.7186584472656,579,0.0,0.0
2017-10-03 00:00:00+05:30,451.3317031664559,457.9865537937874,447.926867310866,452.2989807128906,262,0.0,0.0
2017-10-04 00:00:00+05:30,452.6859039124212,455.0073700863311,448.6620197649075,453.07281494140625,357,0.0,0.0
2017-10-05 00:00:00+05:30,452.68591915574973,452.68591915574973,443.86432850570213,445.373291015625,462,0.0,0.0
2017-10-06 00:00:00+05:30,443.05187396428335,448.1978102866574,441.0786368769579,443.9031066894531,463,0.0,0.0
2017-10-09 00:00:00+05:30,449.08768673581574,449.93891947859805,442.1620159556665,448.0043640136719,587,0.0,0.0
2017-10-10 00:00:00+05:30,452.68594315620777,463.28731571550946,449.977565718521,453.9627685546875,512,0.0,0.0
2017-10-11 00:00:00+05:30,455.974697196127,460.42417451284786,444.94773167207984,446.5340576171875,803,0.0,0.0
2017-10-12 00:00:00+05:30,452.22170592261125,453.1889836583883,446.4954028346681,449.2424621582031,691,0.0,0.0
2017-10-13 00:00:00+05:30,449.5520265750803,451.09967100964093,447.2692415880313,449.8228454589844,877,0.0,0.0
2017-10-16 00:00:00+05:30,453.1502754650833,469.7100899501999,448.8168899029917,449.0103454589844,2646,0.0,0.0
2017-10-17 00:00:00+05:30,451.9121493569084,451.9121493569084,446.92098689139846,448.9329528808594,1253,0.0,0.0
2017-10-18 00:00:00+05:30,447.46261238513534,452.68591136239377,447.46261238513534,451.44781494140625,872,0.0,0.0
2017-10-19 00:00:00+05:30,457.8705573659186,461.97180515151115,456.5550503172388,459.263427734375,286,0.0,0.0
2017-10-23 00:00:00+05:30,457.5223308531176,475.90060629964876,455.5877755429564,460.4241638183594,26184,0.0,0.0
2017-10-24 00:00:00+05:30,461.97182669476723,461.97182669476723,444.01914324648726,444.9090576171875,16294,0.0,0.0
