Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-25 00:00:00+05:30,445.2960043800384,450.20975656762454,444.9477749361903,449.8228454589844,607,0.0,0.0
2017-10-26 00:00:00+05:30,448.8168825139653,453.1889968995642,447.2692380915034,448.0430603027344,366,0.0,0.0
2017-10-27 00:00:00+05:30,449.1263993071067,460.42418391954453,444.94774076258506,453.8080139160156,819,0.0,0.0
2017-10-30 00:00:00+05:30,452.4537700360982,464.2932381631894,448.5072491735007,459.99853515625,765,0.0,0.0
2017-10-31 00:00:00+05:30,459.65034310910556,467.3885643735686,453.4597660975351,454.5818176269531,853,0.0,0.0
2017-11-01 00:00:00+05:30,457.63837471751833,479.76966623560156,451.912072712244,453.459716796875,1145,0.0,0.0
2017-11-02 00:00:00+05:30,452.68593685047045,461.19798010748787,449.9775594505104,458.1026916503906,3101,0.0,0.0
2017-11-03 00:00:00+05:30,456.55504702414396,458.0253279321259,451.9121143425425,456.2068176269531,911,0.0,0.0
2017-11-06 00:00:00+05:30,451.91208483616373,458.37348017070497,451.91208483616373,454.2335510253906,2879,0.0,0.0
2017-11-07 00:00:00+05:30,453.4210802311288,467.3885600378446,451.37043272292715,456.671142578125,3806,0.0,0.0
2017-11-08 00:00:00+05:30,461.97180181934567,467.3885566145474,452.6859364561427,456.2068176269531,4477,0.0,0.0
2017-11-09 00:00:00+05:30,458.99259381563536,459.6503237032043,452.6859248592164,457.328857421875,867,0.0,0.0
2017-11-10 00:00:00+05:30,455.78118896484375,458.87647717513136,452.6859007545562,455.78118896484375,1341,0.0,0.0
2017-11-13 00:00:00+05:30,452.0282032472959,461.9717984422276,450.36446682307616,453.15020751953125,3384,0.0,0.0
2017-11-14 00:00:00+05:30,452.7246093570172,455.31694172563704,449.6680026213608,450.13232421875,1062,0.0,0.0
2017-11-15 00:00:00+05:30,457.4062573905524,457.4062573905524,446.5727472096055,446.804931640625,1623,0.0,0.0
2017-11-16 00:00:00+05:30,448.19778025789225,451.0609315409861,446.49536215196997,447.1144104003906,844,0.0,0.0
2017-11-17 00:00:00+05:30,448.5460191157822,453.26631524367684,439.5309723575048,440.9625244140625,1484,0.0,0.0
2017-11-20 00:00:00+05:30,446.6888787870723,454.504464357032,446.6888787870723,449.0103454589844,566,0.0,0.0
2017-11-21 00:00:00+05:30,449.9775687659768,454.2335904825939,448.8168355705357,449.3585205078125,396,0.0,0.0
2017-11-22 00:00:00+05:30,448.8168065029619,461.1592781278637,448.8168065029619,454.4656982421875,1857,0.0,0.0
2017-11-23 00:00:00+05:30,452.7633076561739,458.1800625456598,452.68594433560867,456.4776916503906,789,0.0,0.0
2017-11-24 00:00:00+05:30,456.55499295297295,461.35269893515857,455.162122759525,455.2781677246094,2097,0.0,0.0
2017-11-27 00:00:00+05:30,460.42417130380306,461.97181557709314,457.9092493597067,461.3914489746094,1576,0.0,0.0
2017-11-28 00:00:00+05:30,463.5193819132839,463.5193819132839,458.8764498740857,459.5341796875,634,0.0,0.0
2017-11-29 00:00:00+05:30,458.8765062505937,462.93907228400957,458.10268414899065,462.900390625,649,0.0,0.0
2017-11-30 00:00:00+05:30,462.4360888063983,462.7069548917573,456.55505947479713,458.87652587890625,1097,0.0,0.0
2017-12-01 00:00:00+05:30,458.10270339600635,458.8765255301212,456.59374078841137,456.98065185546875,1088,0.0,0.0
2017-12-04 00:00:00+05:30,463.51943335558246,464.2932554479958,456.9806272286194,459.3020935058594,991,0.0,0.0
2017-12-05 00:00:00+05:30,457.01926879578167,463.5193926939801,456.55499447320244,457.7930908203125,3962,0.0,0.0
2017-12-06 00:00:00+05:30,458.1027412774522,458.1027412774522,442.2393862163242,445.1799011230469,15267,0.0,0.0
2017-12-07 00:00:00+05:30,450.36449883541684,453.3436952706219,444.9477436947847,447.3078918457031,2844,0.0,0.0
2017-12-08 00:00:00+05:30,451.9121834590517,451.9121834590517,446.4954278353987,448.81689453125,1087,0.0,0.0
2017-12-11 00:00:00+05:30,448.0429656065585,459.6502963217543,447.2691435588788,450.7513427734375,1203,0.0,0.0
2017-12-12 00:00:00+05:30,451.3317419741847,464.2932622109058,451.29306031507105,457.05804443359375,1069,0.0,0.0
2017-12-13 00:00:00+05:30,455.66512853226646,462.9390752256974,455.39430968712566,455.703857421875,514,0.0,0.0
2017-12-14 00:00:00+05:30,458.1800633642763,458.7217483002636,448.85551616250086,457.09674072265625,286,0.0,0.0
2017-12-15 00:00:00+05:30,457.1354260758244,460.4241701483123,455.78123734009404,458.87652587890625,397,0.0,0.0
2017-12-18 00:00:00+05:30,478.995820135243,480.543464142142,453.4983756755125,458.29608154296875,1418,0.0,0.0
2017-12-19 00:00:00+05:30,452.76328785701253,468.16236640444,452.76328785701253,463.7902526855469,1888,0.0,0.0
2017-12-20 00:00:00+05:30,467.3885693107951,504.1064390446099,467.3885693107951,481.97509765625,9739,0.0,0.0
2017-12-21 00:00:00+05:30,492.15088917581795,503.7582214677005,487.6627301356946,501.93975830078125,3016,0.0,0.0
2017-12-22 00:00:00+05:30,500.43074814080785,510.6452090338714,488.4751875692795,502.0557556152344,1605,0.0,0.0
2017-12-26 00:00:00+05:30,507.97555501209683,519.6215688134455,507.97555501209683,516.3328247070312,10122,0.0,0.0
2017-12-27 00:00:00+05:30,511.4963754140333,511.4963754140333,502.98433285797523,504.10638427734375,1686,0.0,0.0
2017-12-28 00:00:00+05:30,494.08541820496913,504.5320167104775,465.84091113452064,503.7195129394531,975,0.0,0.0
2017-12-29 00:00:00+05:30,506.0022964019565,506.0409780613691,495.24615018547445,495.4396057128906,849,0.0,0.0
2018-01-01 00:00:00+05:30,502.9843359812315,503.75815803658725,490.64186475223744,494.356201171875,1271,0.0,0.0
2018-01-02 00:00:00+05:30,489.5972628210037,495.2461548284449,489.0555778930893,492.65386962890625,722,0.0,0.0
2018-01-03 00:00:00+05:30,497.9931718789412,503.9129294660331,495.2461130417328,502.1331481933594,2954,0.0,0.0
2018-01-04 00:00:00+05:30,500.430844616299,522.3300042367453,495.2462262392844,519.041259765625,5355,0.0,0.0
2018-01-05 00:00:00+05:30,518.2674092580085,522.2912940727126,500.35340675358765,510.02618408203125,2475,0.0,0.0
2018-01-08 00:00:00+05:30,507.279117607582,511.5351395720319,504.4933766684487,506.46661376953125,981,0.0,0.0
2018-01-09 00:00:00+05:30,521.3626675453728,521.3626675453728,501.51411073480574,503.56475830078125,1588,0.0,0.0
2018-01-10 00:00:00+05:30,506.8535279282238,510.72263882843924,500.4308132799377,505.0350646972656,953,0.0,0.0
2018-01-11 00:00:00+05:30,502.98439473724,511.41907501805287,502.98439473724,509.2136535644531,2576,0.0,0.0
2018-01-12 00:00:00+05:30,506.19569361988005,510.7225335478239,503.91290921325583,504.9575500488281,1585,0.0,0.0
2018-01-15 00:00:00+05:30,516.0619840795891,527.7079973896605,516.0619840795891,522.4072875976562,2003,0.0,0.0
2018-01-16 00:00:00+05:30,522.2913097731799,532.389680161568,501.63024733246573,504.88031005859375,8277,0.0,0.0
2018-01-17 00:00:00+05:30,499.11522729966305,509.5231434235323,483.67746779990574,506.5052185058594,790,0.0,0.0
2018-01-18 00:00:00+05:30,508.4398183759365,508.4398183759365,495.24616057542767,497.567626953125,1306,0.0,0.0
2018-01-19 00:00:00+05:30,498.34139931681466,506.3891675146919,487.50789063601434,504.1837463378906,1530,0.0,0.0
2018-01-22 00:00:00+05:30,503.75819935136195,508.94281699352206,493.9306489962861,495.1687927246094,3270,0.0,0.0
2018-01-23 00:00:00+05:30,487.507975718878,487.507975718878,471.4124837443898,477.4869689941406,7001,0.0,0.0
2018-01-24 00:00:00+05:30,484.7222071493994,484.7222071493994,464.2932837713193,477.9512634277344,2151,0.0,0.0
2018-01-25 00:00:00+05:30,475.12679271398434,480.3887738061138,471.2576820241311,472.2636413574219,621,0.0,0.0
2018-01-29 00:00:00+05:30,469.903434081161,470.9868038299719,460.42411408528744,460.5788879394531,2165,0.0,0.0
2018-01-30 00:00:00+05:30,456.55504200556504,462.90039271340794,448.81682095462327,451.912109375,3043,0.0,0.0
2018-01-31 00:00:00+05:30,453.53712152060785,457.75446148237467,450.7900624656288,451.7186584472656,1294,0.0,0.0
2018-02-01 00:00:00+05:30,454.2336058628765,456.55507233236307,448.04302861091224,453.18896484375,2090,0.0,0.0
2018-02-02 00:00:00+05:30,453.7693335421838,453.7693335421838,441.0786312253129,441.5816345214844,1961,0.0,0.0
2018-02-05 00:00:00+05:30,444.9477639096875,452.18298256981456,433.7273420371823,445.1799011230469,2225,0.0,0.0
2018-02-06 00:00:00+05:30,444.4834885271926,447.26922954223255,433.3404300063153,442.66497802734375,4537,0.0,0.0
2018-02-07 00:00:00+05:30,453.03418555424594,453.03418555424594,439.41488742441265,445.1025085449219,818,0.0,0.0
2018-02-08 00:00:00+05:30,453.3436791670012,462.90041087814313,444.0191318807812,447.3465576171875,1046,0.0,0.0
2018-02-09 00:00:00+05:30,440.1887141318413,447.1918424212982,440.1887141318413,444.9090576171875,35053,0.0,0.0
2018-02-12 00:00:00+05:30,447.1918389046458,452.9955050235138,444.94773577987456,447.617431640625,289,0.0,0.0
2018-02-14 00:00:00+05:30,447.2691999822001,455.3556508466345,441.8524449651146,442.58758544921875,1391,0.0,0.0
2018-02-15 00:00:00+05:30,441.27206299796933,444.17389594184027,437.2094968765501,438.75714111328125,320,0.0,0.0
2018-02-16 00:00:00+05:30,443.3613686822306,444.2899646211596,441.07858410788265,443.593505859375,418,0.0,0.0
2018-02-19 00:00:00+05:30,448.81686250358894,451.9121512105102,441.07864073628565,442.51019287109375,2179,0.0,0.0
2018-02-20 00:00:00+05:30,442.6262693323274,451.3317685106293,442.6262693323274,447.617431640625,351,0.0,0.0
2018-02-21 00:00:00+05:30,449.0876544239968,460.1533486714851,438.75714787671336,449.3585205078125,909,0.0,0.0
2018-02-22 00:00:00+05:30,448.85551813613887,451.6025772581514,445.72154794819903,447.3852844238281,633,0.0,0.0
2018-02-23 00:00:00+05:30,449.5907121269624,450.79012712804484,447.34660878530326,449.0103454589844,419,0.0,0.0
2018-02-26 00:00:00+05:30,449.5906677246094,455.2782416169351,448.81684557706274,449.5906677246094,269,0.0,0.0
2018-02-27 00:00:00+05:30,452.6086020001071,455.74257231397297,447.2692101836271,447.3078918457031,736,0.0,0.0
2018-02-28 00:00:00+05:30,445.7214876250272,464.29321627607,442.6648811718067,456.43890380859375,505,0.0,0.0
2018-03-01 00:00:00+05:30,460.4241437468232,460.8110547919886,450.67400430079607,459.9598693847656,603,0.0,0.0
2018-03-07 00:00:00+05:30,441.11729330590157,448.8168329026296,438.75714526860514,439.84051513671875,766,0.0,0.0
2018-03-08 00:00:00+05:30,438.7958198899115,441.07860457016113,434.191568869819,435.0041198730469,1718,0.0,0.0
2018-03-09 00:00:00+05:30,435.31362477987125,437.7511833534843,417.8639453950915,424.5575256347656,1285,0.0,0.0
2018-03-12 00:00:00+05:30,423.47417779836394,428.6974773874712,423.47417779836394,425.5635070800781,1792,0.0,0.0
2018-03-13 00:00:00+05:30,426.37599523930163,432.95348336912747,426.37599523930163,430.09033203125,1428,0.0,0.0
2018-03-14 00:00:00+05:30,427.9623015759666,427.9623015759666,425.60215362466397,425.7569274902344,541,0.0,0.0
2018-03-15 00:00:00+05:30,425.60211181640625,427.149755859375,422.58418704047796,425.60211181640625,1540,0.0,0.0
2018-03-16 00:00:00+05:30,432.33444728739835,432.33444728739835,421.1140260439775,423.7837219238281,5249,0.0,0.0
2018-03-19 00:00:00+05:30,421.73302914252025,421.73302914252025,417.86391878341453,417.9800109863281,1298,0.0,0.0
2018-03-20 00:00:00+05:30,415.58116880610794,420.1854199626351,410.2030955133697,415.8907165527344,1397,0.0,0.0
2018-03-21 00:00:00+05:30,422.8938143382627,422.8938143382627,409.545381955216,411.9829406738281,504,0.0,0.0
2018-03-22 00:00:00+05:30,413.22100030937446,419.48894041069025,406.2566014277558,407.76556396484375,762,0.0,0.0
2018-03-23 00:00:00+05:30,407.7655803919813,409.11976911796165,396.1969301153926,403.8577880859375,176618,0.0,0.0
2018-03-26 00:00:00+05:30,398.71183646180674,404.5541838624837,387.60748461945667,392.0182800292969,4707,0.0,0.0
2018-03-27 00:00:00+05:30,394.64928607574524,394.64928607574524,386.91106478014234,390.083740234375,1692,0.0,0.0
2018-03-28 00:00:00+05:30,394.4945057494978,394.4945057494978,383.1193348001754,383.622314453125,1482,0.0,0.0
2018-04-02 00:00:00+05:30,386.75628700019445,390.0063493575784,385.7503276880017,388.65216064453125,561,0.0,0.0
2018-04-03 00:00:00+05:30,394.64930640375513,403.08398694256647,394.64930640375513,402.3488464355469,429,0.0,0.0
2018-04-04 00:00:00+05:30,410.08703191124914,410.08703191124914,398.5183820540937,403.2386779785156,854,0.0,0.0
2018-04-05 00:00:00+05:30,409.4293012003165,410.125760062377,397.744605041626,398.09283447265625,1308,0.0,0.0
2018-04-06 00:00:00+05:30,406.0244982714024,406.0244982714024,393.8754808692463,395.15228271484375,1655,0.0,0.0
2018-04-09 00:00:00+05:30,400.83985213971215,408.113798850605,393.48854211012286,394.06890869140625,1258,0.0,0.0
2018-04-10 00:00:00+05:30,397.7445497999005,397.7445497999005,391.59265480731415,394.6492614746094,1502,0.0,0.0
2018-04-11 00:00:00+05:30,393.7593808140701,396.6225084186438,393.1403089641687,394.88140869140625,873,0.0,0.0
2018-04-12 00:00:00+05:30,396.2742735670149,398.13146547595323,391.55397770812897,394.455810546875,295,0.0,0.0
2018-04-13 00:00:00+05:30,402.0006105289098,402.0006105289098,393.10165572413126,399.4083251953125,700,0.0,0.0
2018-04-16 00:00:00+05:30,400.8398609045196,402.3875051551162,394.99751330458827,400.1434020996094,2814,0.0,0.0
2018-04-17 00:00:00+05:30,429.4713152994406,429.4713152994406,399.9112982057318,401.3041687011719,153,0.0,0.0
2018-04-18 00:00:00+05:30,399.3308891463168,404.2446878673631,395.42309694934596,397.9380187988281,702,0.0,0.0
2018-04-19 00:00:00+05:30,403.74171020390327,405.1345806397046,400.8398771166687,402.0006103515625,1062,0.0,0.0
2018-04-20 00:00:00+05:30,407.3400171709986,407.8042915899635,399.9887064117867,403.9351806640625,1103,0.0,0.0
2018-04-23 00:00:00+05:30,412.4471857357556,437.20949332214246,411.1316786991581,417.0901184082031,4335,0.0,0.0
2018-04-24 00:00:00+05:30,424.634918971174,457.9092725306464,424.0545523393227,443.7870178222656,5554,0.0,0.0
2018-04-25 00:00:00+05:30,444.8703273404142,483.60011253312655,444.8703273404142,451.44781494140625,9837,0.0,0.0
2018-04-26 00:00:00+05:30,452.6858949803884,540.12778580566,452.6858949803884,523.6453857421875,63114,0.0,0.0
2018-04-27 00:00:00+05:30,528.5204151675038,529.1781449618843,498.5348132820853,500.1598205566406,8280,0.0,0.0
2018-04-30 00:00:00+05:30,506.0410243007296,554.3275000177648,502.1719133988666,511.4190979003906,11909,0.0,0.0
2018-05-02 00:00:00+05:30,516.9131477228293,516.9131477228293,499.92774367718397,502.7135314941406,3483,0.0,0.0
2018-05-03 00:00:00+05:30,494.74315604889694,499.11526994129963,489.8294044540196,497.6449890136719,1663,0.0,0.0
2018-05-04 00:00:00+05:30,493.31155836738134,499.1152237599388,488.2817150271649,490.52581787109375,1314,0.0,0.0
2018-05-07 00:00:00+05:30,492.15089353340164,500.7790295055716,480.54356113874593,492.1895751953125,1114,0.0,0.0
2018-05-08 00:00:00+05:30,493.7758359049965,495.24611670610784,487.12098510389825,487.81744384765625,409,0.0,0.0
2018-05-09 00:00:00+05:30,482.8650026748841,491.3770459912683,478.37684382686143,488.1269836425781,739,0.0,0.0
2018-05-10 00:00:00+05:30,489.8293656527358,499.6569152943663,483.6774708086574,487.70135498046875,1937,0.0,0.0
2018-05-11 00:00:00+05:30,484.72216179164695,512.0380713180426,484.72216179164695,495.323486328125,5323,0.0,0.0
2018-05-14 00:00:00+05:30,501.86232066021483,501.86232066021483,486.7727894951966,490.2936706542969,2150,0.0,0.0
2018-05-15 00:00:00+05:30,493.85328464114764,496.1747509927384,479.847075981671,481.1239013671875,957,0.0,0.0
2018-05-16 00:00:00+05:30,483.6388405381428,489.82941769703103,483.097155590669,488.08831787109375,838,0.0,0.0
2018-05-17 00:00:00+05:30,483.63882173445415,511.5350995260267,483.63882173445415,501.0885009765625,3923,0.0,0.0
2018-05-18 00:00:00+05:30,499.1153517615595,499.1153517615595,481.3948033262524,484.02581787109375,800,0.0,0.0
2018-05-21 00:00:00+05:30,483.4453680428701,483.4453680428701,456.5550494522503,461.2366638183594,890,0.0,0.0
2018-05-22 00:00:00+05:30,459.65032289351586,473.34698337530216,456.55503452386256,459.3020935058594,969,0.0,0.0
2018-05-23 00:00:00+05:30,457.4062676830449,469.2844663797927,456.59376384726227,465.57012939453125,1176,0.0,0.0
2018-05-24 00:00:00+05:30,452.95674490169534,458.52827343773873,448.8168155811482,454.07879638671875,1474,0.0,0.0
2018-05-25 00:00:00+05:30,451.1383290337799,451.9121512105102,437.20952985263403,442.51019287109375,907,0.0,0.0
2018-05-28 00:00:00+05:30,441.0786133858967,454.50440842751857,441.0786133858967,451.3317565917969,372,0.0,0.0
2018-05-29 00:00:00+05:30,451.3704015392777,453.15018284456414,443.5548175667651,452.8793640136719,167,0.0,0.0
2018-05-30 00:00:00+05:30,439.29879292674445,466.42124668482734,439.29879292674445,459.45684814453125,800,0.0,0.0
2018-05-31 00:00:00+05:30,464.2932694015455,464.2932694015455,458.1026924761916,458.72174072265625,172,0.0,0.0
2018-06-01 00:00:00+05:30,461.73961585961905,461.73961585961905,453.84662168853134,455.0073547363281,592,0.0,0.0
2018-06-04 00:00:00+05:30,445.6054457808697,448.15909654322144,433.3403841571351,443.9804382324219,854,0.0,0.0
2018-06-05 00:00:00+05:30,434.1915723636645,437.98331964139413,418.71512997350925,426.53076171875,994,0.0,0.0
2018-06-06 00:00:00+05:30,424.1318922100192,438.48633056161754,408.5780862286829,417.2449035644531,1324,0.0,0.0
2018-06-07 00:00:00+05:30,433.34041466346156,442.62628069196427,433.34041466346156,440.1113586425781,426,0.0,0.0
2018-06-08 00:00:00+05:30,440.22742811630644,462.86172539141074,439.9178803725393,458.99261474609375,514,0.0,0.0
2018-06-11 00:00:00+05:30,472.0314724621762,472.0314724621762,450.1709985325755,457.5223083496094,451,0.0,0.0
2018-06-12 00:00:00+05:30,464.2932896566191,464.2932896566191,459.26344568533904,459.7664489746094,7,0.0,0.0
2018-06-13 00:00:00+05:30,456.5550143567629,461.1592650493121,444.94768348328586,455.66510009765625,901,0.0,0.0
2018-06-14 00:00:00+05:30,457.4062414103205,461.19798873332354,448.93292688482245,451.3317565917969,518,0.0,0.0
2018-06-15 00:00:00+05:30,452.68591893479277,454.65915580202795,449.86144943733245,452.41510009765625,270,0.0,0.0
2018-06-18 00:00:00+05:30,452.4151397134372,459.3408101842634,441.0786263031524,446.95965576171875,447,0.0,0.0
2018-06-19 00:00:00+05:30,445.5281081690788,445.5281081690788,442.23936399240733,442.2780456542969,29,0.0,0.0
2018-06-20 00:00:00+05:30,489.7907448028347,489.7907448028347,437.9446601691304,440.3821716308594,217,0.0,0.0
2018-06-21 00:00:00+05:30,437.7125005821337,439.37618980006647,436.3969935335296,437.4803161621094,560,0.0,0.0
2018-06-22 00:00:00+05:30,442.3941499217034,443.0905615457558,438.91195011036814,443.0518798828125,194,0.0,0.0
2018-06-25 00:00:00+05:30,437.2868573513522,437.6737684080178,431.2897359730349,431.8314208984375,680,0.0,0.0
2018-06-26 00:00:00+05:30,430.39984025701176,432.3730770687049,426.4533194032751,426.60809326171875,197,0.0,0.0
2018-06-27 00:00:00+05:30,429.0070466417817,437.8285913849983,429.0070466417817,432.33447265625,27,0.0,0.0
2018-06-28 00:00:00+05:30,434.11422649708004,434.11422649708004,433.34040434646136,433.49517822265625,82,0.0,0.0
2018-06-29 00:00:00+05:30,434.8880385924437,434.96540191357445,430.70938018357725,433.2630310058594,219,0.0,0.0
2018-07-02 00:00:00+05:30,435.73920431149367,441.7750544576802,432.2957337610996,436.70648193359375,177,0.0,0.0
2018-07-03 00:00:00+05:30,441.5428785939948,441.5428785939948,424.13188105905255,427.34326171875,1122,0.0,0.0
2018-07-04 00:00:00+05:30,434.11422973137263,436.8226072787163,425.6021860111496,428.89093017578125,213,0.0,0.0
2018-07-05 00:00:00+05:30,439.1053835393647,444.9477312602764,413.9948456073876,419.64373779296875,867,0.0,0.0
2018-07-06 00:00:00+05:30,428.0396797762115,428.27181694184776,409.7774513171233,416.2001647949219,1123,0.0,0.0
2018-07-09 00:00:00+05:30,421.7330703862899,431.3671655687084,421.7330703862899,427.1885070800781,391,0.0,0.0
2018-07-10 00:00:00+05:30,437.75118406864254,439.22141776292585,430.4385555662109,430.9415588378906,73,0.0,0.0
2018-07-11 00:00:00+05:30,429.81947337982956,432.2569845346274,417.9025947440943,420.8431091308594,528,0.0,0.0
2018-07-12 00:00:00+05:30,448.04296525209105,448.04296525209105,422.7389748669134,423.74493408203125,614,0.0,0.0
2018-07-13 00:00:00+05:30,421.15266767088434,421.15266767088434,416.3162796636395,419.1020202636719,499,0.0,0.0
2018-07-16 00:00:00+05:30,421.73303471111655,430.6706703125937,417.8639243009228,420.9978942871094,209,0.0,0.0
2018-07-17 00:00:00+05:30,421.38482991907887,437.4803207187065,417.631811494315,424.4414367675781,356,0.0,0.0
2018-07-18 00:00:00+05:30,417.78655122859436,421.73302486269216,415.54244835094624,416.8966369628906,587,0.0,0.0
2018-07-19 00:00:00+05:30,417.090065917519,426.8015227557999,416.31624390282974,418.6763916015625,846,0.0,0.0
2018-07-20 00:00:00+05:30,427.9236249584926,427.9236249584926,424.247969952068,424.2866516113281,335,0.0,0.0
2018-07-23 00:00:00+05:30,424.84045106801733,424.84045106801733,418.4322624617424,419.1442565917969,669,12.0,0.0
2018-07-24 00:00:00+05:30,426.58092901450067,428.6774123498797,421.75496605096583,426.5413818359375,372,0.0,0.0
2018-07-25 00:00:00+05:30,426.42269201309483,435.1251959317294,423.37683495643404,426.5413818359375,426,0.0,0.0
2018-07-26 00:00:00+05:30,427.25341255428293,429.6268229174625,425.631591796875,425.631591796875,647,0.0,0.0
2018-07-27 00:00:00+05:30,428.91480020598294,435.04610990238837,420.8847430306677,424.4844055175781,1287,0.0,0.0
2018-07-30 00:00:00+05:30,429.03346756675813,429.58727297203563,423.2581787109375,423.2581787109375,1889,0.0,0.0
2018-07-31 00:00:00+05:30,422.4670416472961,423.25817842940717,416.6126101448116,419.9353942871094,1150,0.0,0.0
2018-08-01 00:00:00+05:30,420.9243098985554,423.25817303346093,419.3024891733351,421.4385681152344,576,0.0,0.0
2018-08-02 00:00:00+05:30,429.5872678243405,429.5872678243405,416.335726873958,418.90692138671875,592,0.0,0.0
2018-08-03 00:00:00+05:30,422.58576240483507,424.840483083992,418.51138836393255,420.1332092285156,278,0.0,0.0
2018-08-06 00:00:00+05:30,424.91951962755064,430.2992880372188,424.91951962755064,426.22491455078125,524,0.0,0.0
2018-08-07 00:00:00+05:30,428.20277888178015,428.20277888178015,425.156921617068,425.3547058105469,75311,0.0,0.0
2018-08-08 00:00:00+05:30,431.0904752634003,431.0904752634003,419.30251725587135,422.58575439453125,1152,0.0,0.0
2018-08-09 00:00:00+05:30,419.3025017054697,424.0888696618458,416.9290913184576,423.1394958496094,675,0.0,0.0
2018-08-10 00:00:00+05:30,421.3198550020875,427.21383328540014,421.3198550020875,424.4448547363281,381,0.0,0.0
2018-08-13 00:00:00+05:30,425.63158528008717,425.63158528008717,415.42590155980974,416.9686279296875,156,0.0,0.0
2018-08-14 00:00:00+05:30,418.51138464553475,420.0936583114914,412.2613843501419,413.4480895996094,233,0.0,0.0
2018-08-16 00:00:00+05:30,416.7312944774231,425.6315831587159,412.18225804031783,415.1885681152344,409,0.0,0.0
2018-08-17 00:00:00+05:30,414.1205508293722,414.1205508293722,410.2835085326273,410.4812927246094,995,0.0,0.0
2018-08-20 00:00:00+05:30,417.72021867292256,418.5113554507122,413.9623189784219,417.9575500488281,87,0.0,0.0
2018-08-21 00:00:00+05:30,418.9069251546568,426.42272456725215,410.59998896178826,416.0192565917969,1132,0.0,0.0
2018-08-23 00:00:00+05:30,416.92908485155726,420.52874755859375,412.81516392044824,420.52874755859375,36,0.0,0.0
2018-08-24 00:00:00+05:30,417.1664269490044,417.64113800353704,410.7977853364156,412.4987487792969,163,0.0,0.0
2018-08-27 00:00:00+05:30,415.10949745789617,415.9401814581554,407.94971892284815,409.0572814941406,520,0.0,0.0
2018-08-28 00:00:00+05:30,415.0303577951256,417.4433637336323,411.94495315947444,414.9512634277344,341,0.0,0.0
2018-08-29 00:00:00+05:30,414.239177833685,414.5161046650343,409.1363844893672,410.3230895996094,64,0.0,0.0
2018-08-30 00:00:00+05:30,411.9844703857368,414.3974278616258,409.413275899412,412.2218017578125,100,0.0,0.0
2018-08-31 00:00:00+05:30,412.6174003588323,413.7645584095604,404.54781925075935,408.7012634277344,575,0.0,0.0
2018-09-03 00:00:00+05:30,411.3515896905175,411.39113687316984,401.89749525301977,405.25982666015625,624,0.0,0.0
2018-09-04 00:00:00+05:30,407.0003320622384,411.39113159782204,399.52407972480796,400.7107849121094,977,0.0,0.0
2018-09-05 00:00:00+05:30,406.6047684525702,412.26136760632886,396.7946528072084,401.7392578125,430,0.0,0.0
2018-09-06 00:00:00+05:30,410.6000010066667,411.98449041275853,401.50192776663454,402.92596435546875,397,0.0,0.0
