Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-07 00:00:00+05:30,409.57153705404505,438.2897936598875,407.43545800513004,433.97808837890625,4457,0.0,0.0
2018-09-10 00:00:00+05:30,433.9780414816259,443.4321350167555,423.732811220329,429.31036376953125,2595,0.0,0.0
2018-09-11 00:00:00+05:30,430.9717460395451,433.4638461254482,428.7961199695887,429.46856689453125,539,0.0,0.0
2018-09-12 00:00:00+05:30,428.7961046128896,435.12519840791384,419.97491082121326,428.51922607421875,1065,0.0,0.0
2018-09-14 00:00:00+05:30,431.52554828174374,435.04611646310576,429.5872535942833,429.8245849609375,40,0.0,0.0
2018-09-17 00:00:00+05:30,427.21388140626965,437.4986600327169,402.45130867848627,433.6220703125,112078,0.0,0.0
2018-09-18 00:00:00+05:30,435.12526959604565,494.8956492440338,435.12526959604565,459.0571594238281,8617,0.0,0.0
2018-09-19 00:00:00+05:30,468.35301595830776,478.598247839828,447.2296523716748,454.3498840332031,2292,0.0,0.0
2018-09-21 00:00:00+05:30,457.2770778534152,470.7264036726333,439.080931156826,444.14422607421875,1255,0.0,0.0
2018-09-24 00:00:00+05:30,444.4211032706399,448.7328085450276,422.50660396372575,433.3847351074219,1246,0.0,0.0
2018-09-25 00:00:00+05:30,432.1584477400638,439.0808942713692,422.5461169560178,432.55401611328125,1185,0.0,0.0
2018-09-26 00:00:00+05:30,431.92113403384747,434.2549971886878,420.09362953361466,421.4781188964844,170,0.0,0.0
2018-09-27 00:00:00+05:30,428.9148268535892,428.9148268535892,414.47658054245437,417.79931640625,875,0.0,0.0
2018-09-28 00:00:00+05:30,417.9971682210135,419.3421106291061,401.1064144614193,407.94976806640625,1603,0.0,0.0
2018-10-01 00:00:00+05:30,407.43541096459745,407.43541096459745,379.7456257534112,399.08892822265625,2227,0.0,0.0
2018-10-03 00:00:00+05:30,409.80887090745273,411.3515973569107,402.21395264106974,408.8594970703125,122,0.0,0.0
2018-10-04 00:00:00+05:30,413.56674752761336,417.9575469544064,406.6443007732057,412.2613525390625,269,0.0,0.0
2018-10-05 00:00:00+05:30,411.3911386804205,419.856312153007,399.52408660310067,406.84210205078125,998,0.0,0.0
2018-10-08 00:00:00+05:30,421.43855903754036,421.43855903754036,393.98610398215584,396.4781799316406,383,0.0,0.0
2018-10-09 00:00:00+05:30,395.5684012315707,403.47976925620213,391.612717219255,393.669677734375,284,0.0,0.0
2018-10-10 00:00:00+05:30,398.97027050261045,403.9544467278182,398.81205763196203,400.47344970703125,210,0.0,0.0
2018-10-11 00:00:00+05:30,394.6981093198714,394.77722782149687,375.7899463230682,377.7282409667969,1932,0.0,0.0
2018-10-12 00:00:00+05:30,399.5240660348881,399.5240660348881,374.998826337697,389.04150390625,10550,0.0,0.0
2018-10-15 00:00:00+05:30,402.0952513465763,402.411701216412,392.522491886688,395.84527587890625,179,0.0,0.0
2018-10-16 00:00:00+05:30,430.3784243468795,430.3784243468795,407.4354568725054,408.8199462890625,146,0.0,0.0
2018-10-17 00:00:00+05:30,405.3785306460291,405.3785306460291,391.6522776854511,393.551025390625,851,0.0,0.0
2018-10-19 00:00:00+05:30,394.5795135922585,413.685488302117,389.35800542578,392.9181213378906,388,0.0,0.0
2018-10-22 00:00:00+05:30,389.0019611044255,405.9718545498129,389.0019611044255,392.7994079589844,244,0.0,0.0
2018-10-23 00:00:00+05:30,385.3627373345755,394.302573452788,383.74089242010336,386.98455810546875,255,0.0,0.0
2018-10-24 00:00:00+05:30,384.9671520835619,387.5778937330379,382.91019167970745,387.06365966796875,152,0.0,0.0
2018-10-25 00:00:00+05:30,390.1095835502347,399.32632297644795,386.4703492303018,397.94183349609375,145,0.0,0.0
2018-10-26 00:00:00+05:30,387.65703452179457,398.7329497938458,384.09691889863524,394.85638427734375,392,0.0,0.0
2018-10-29 00:00:00+05:30,403.47974912314436,417.4433323047195,392.4433816220507,408.3056640625,1124,0.0,0.0
2018-10-30 00:00:00+05:30,405.14114772617506,415.2281422189953,405.14114772617506,415.1490478515625,77,0.0,0.0
2018-10-31 00:00:00+05:30,411.351596897735,430.29933328736274,411.11426551050465,418.0367126464844,309,0.0,0.0
2018-11-01 00:00:00+05:30,411.70759886175244,415.3468087281266,411.70759886175244,415.2281188964844,6,0.0,0.0
2018-11-02 00:00:00+05:30,422.1901667069825,422.22971388899555,415.3863613502183,419.9749450683594,72,0.0,0.0
2018-11-05 00:00:00+05:30,423.2581963141883,423.2581963141883,413.9227915482417,418.0367126464844,340,0.0,0.0
2018-11-06 00:00:00+05:30,430.37840882490633,439.08091341511584,422.42749383400997,422.467041015625,42,0.0,0.0
2018-11-07 00:00:00+05:30,423.2581787109375,423.2581787109375,423.2581787109375,423.2581787109375,5,0.0,0.0
2018-11-09 00:00:00+05:30,409.80886663392533,418.1553503027251,408.14749865162423,408.2265930175781,71,0.0,0.0
2018-11-12 00:00:00+05:30,407.5936699481056,410.99554837151663,400.31520207119814,408.3056640625,666,0.0,0.0
2018-11-13 00:00:00+05:30,410.95599897558117,410.95599897558117,397.9417896371729,398.0604553222656,26,0.0,0.0
2018-11-14 00:00:00+05:30,399.40543565697385,399.40543565697385,390.8611433597033,392.6016540527344,707,0.0,0.0
2018-11-15 00:00:00+05:30,395.56838490413094,398.1000322249486,388.5668196626122,394.3421325683594,153,0.0,0.0
2018-11-16 00:00:00+05:30,399.6427625023653,405.49717018132037,389.7140050015174,391.7709655761719,186,0.0,0.0
2018-11-19 00:00:00+05:30,389.71399616932183,391.01936707286745,376.34378895245055,383.8595886230469,433,0.0,0.0
2018-11-20 00:00:00+05:30,386.07473660886166,387.53834443496737,381.4861530852858,385.2835998535156,85,0.0,0.0
2018-11-21 00:00:00+05:30,386.74721119084865,391.3753660803569,382.98931156883754,388.2503662109375,87,0.0,0.0
2018-11-22 00:00:00+05:30,389.2392837326631,414.67434973859264,378.99405309080527,408.0683288574219,1012,0.0,0.0
2018-11-26 00:00:00+05:30,398.7329720374381,399.52410888671875,398.7329720374381,399.52410888671875,7,0.0,0.0
2018-11-27 00:00:00+05:30,400.3152341215021,432.75184400091234,397.1902340000782,410.2835388183594,481,0.0,0.0
2018-11-28 00:00:00+05:30,406.6443048095703,408.9386207858101,394.6190160994046,395.5683898925781,1891,0.0,0.0
2018-11-29 00:00:00+05:30,395.5683837406139,409.0177087877948,395.5683837406139,401.818359375,381,0.0,0.0
2018-11-30 00:00:00+05:30,402.09527632857566,403.47976572075476,395.6475162737147,399.3658447265625,295,0.0,0.0
2018-12-03 00:00:00+05:30,392.68074930510977,407.00032998760355,391.6127098132669,398.93072509765625,1237,0.0,0.0
2018-12-04 00:00:00+05:30,399.5240432728892,404.2708635890027,396.35949639548016,398.693359375,70,0.0,0.0
2018-12-05 00:00:00+05:30,403.7962192206958,403.7962192206958,397.15067490753256,402.5303955078125,213,0.0,0.0
2018-12-06 00:00:00+05:30,397.9418016093322,399.36583816044305,395.5683912617616,396.7550964355469,97,0.0,0.0
2018-12-07 00:00:00+05:30,396.0431111588543,399.1285400390625,396.0431111588543,399.1285400390625,12,0.0,0.0
2018-12-10 00:00:00+05:30,389.0810449927087,403.4797435371519,379.8247594800618,398.21868896484375,42,0.0,0.0
2018-12-11 00:00:00+05:30,393.5905774561819,398.0604957684255,382.03997477649045,394.77728271484375,162,0.0,0.0
2018-12-12 00:00:00+05:30,394.1047806489331,397.54623045773064,380.53678975157897,394.3816833496094,917,0.0,0.0
2018-12-13 00:00:00+05:30,392.4038768441477,393.15546650763224,382.2773348410858,386.5494689941406,193,0.0,0.0
2018-12-14 00:00:00+05:30,387.657074423921,391.6127588568181,387.657074423921,391.5732116699219,35,0.0,0.0
2018-12-17 00:00:00+05:30,390.8215637207031,394.77724756403006,386.19340879529494,390.8215637207031,254,0.0,0.0
2018-12-18 00:00:00+05:30,383.7408796489923,393.7092077541968,382.2772959431005,387.498779296875,287,0.0,0.0
2018-12-19 00:00:00+05:30,384.69026465765745,390.74245628062516,384.49248045989003,385.6000671386719,340,0.0,0.0
2018-12-20 00:00:00+05:30,386.8659058653019,390.0304531525436,383.70135857806014,383.74090576171875,58,0.0,0.0
2018-12-21 00:00:00+05:30,384.4924891836712,384.88805758818114,376.8975709883643,378.20294189453125,1199,0.0,0.0
2018-12-24 00:00:00+05:30,386.54947238007605,386.54947238007605,377.05583011520434,386.3912353515625,86,0.0,0.0
2018-12-26 00:00:00+05:30,376.9766857097733,377.0558042185961,371.0431597017496,374.8406066894531,939,0.0,0.0
2018-12-27 00:00:00+05:30,375.7900186488747,375.7900186488747,371.0431973606784,372.5068054199219,1098,0.0,0.0
2018-12-28 00:00:00+05:30,380.3785745962708,390.3864747156466,372.62544339329037,387.261474609375,779,0.0,0.0
2018-12-31 00:00:00+05:30,383.068409946346,387.89432462934167,381.32789950280295,382.6332702636719,200,0.0,0.0
2019-01-01 00:00:00+05:30,378.63804793178724,385.79782575885866,378.63804793178724,381.48614501953125,55,0.0,0.0
2019-01-02 00:00:00+05:30,381.2488098144531,381.2488098144531,377.3722444174964,381.2488098144531,20,0.0,0.0
2019-01-03 00:00:00+05:30,375.9877760200469,383.4244573451204,370.21248685591894,376.06689453125,341,0.0,0.0
2019-01-04 00:00:00+05:30,376.976666225379,380.9323500262749,371.83427728421435,375.86907958984375,378,0.0,0.0
2019-01-07 00:00:00+05:30,376.58112666820233,377.6095948777214,371.8343057438132,374.2868347167969,316,0.0,0.0
2019-01-08 00:00:00+05:30,373.41656494140625,373.4561121234812,372.2298597562111,373.41656494140625,90,0.0,0.0
2019-01-09 00:00:00+05:30,375.31528433188356,375.31528433188356,367.95772192103175,372.9814453125,261,0.0,0.0
2019-01-10 00:00:00+05:30,375.7899524872945,382.9101831660011,371.8738159565749,382.8706359863281,182,0.0,0.0
2019-01-14 00:00:00+05:30,383.0288322989374,387.6569868688419,358.4640471762097,380.4180908203125,1381,0.0,0.0
2019-01-15 00:00:00+05:30,393.31362218169033,400.1569500968953,382.5937291015349,390.5050964355469,469,0.0,0.0
2019-01-16 00:00:00+05:30,392.40386384874614,395.726648159736,385.8769850649716,390.386474609375,76,0.0,0.0
2019-01-17 00:00:00+05:30,399.1680388174021,399.1680388174021,395.6474947549152,398.4164733886719,108,0.0,0.0
2019-01-18 00:00:00+05:30,385.9560654106532,391.7709253080932,379.74563714119114,383.6617736816406,511,0.0,0.0
2019-01-21 00:00:00+05:30,385.323162569899,385.323162569899,367.91815325052465,372.2298583984375,848,0.0,0.0
2019-01-22 00:00:00+05:30,371.83433515798225,375.2362140988035,356.09071600873295,356.802734375,913,0.0,0.0
2019-01-23 00:00:00+05:30,358.3849472215961,371.0431352029329,356.05108415510614,368.392822265625,118,0.0,0.0
2019-01-24 00:00:00+05:30,371.8342940481085,378.32162543148587,365.544746863693,375.78997802734375,90,0.0,0.0
2019-01-25 00:00:00+05:30,371.8343123842717,377.2140332038887,364.31851245310025,368.036865234375,288,0.0,0.0
2019-01-28 00:00:00+05:30,361.5890744893814,364.71407459070326,361.5495273057514,362.3011169433594,378,0.0,0.0
2019-01-29 00:00:00+05:30,363.13181197381545,369.38178822264433,356.01158036648576,356.6840515136719,429,0.0,0.0
2019-01-30 00:00:00+05:30,363.9624826058126,365.82165895244754,356.0115672610803,357.00048828125,1030,0.0,0.0
2019-01-31 00:00:00+05:30,356.4466618567802,371.3595947912397,356.4466618567802,365.109619140625,140,0.0,0.0
2019-02-01 00:00:00+05:30,365.10965871429613,370.8849481004486,356.01158487851194,370.2915954589844,196,0.0,0.0
2019-02-04 00:00:00+05:30,367.72040465453335,367.72040465453335,359.21568336827335,361.27264404296875,32,0.0,0.0
2019-02-05 00:00:00+05:30,363.13180182239705,368.511522562334,358.97833350089905,363.0922546386719,99,0.0,0.0
2019-02-06 00:00:00+05:30,357.43561531923854,359.1761260279073,349.6429367456119,355.1017761230469,951,0.0,0.0
2019-02-07 00:00:00+05:30,359.9672538681481,359.9672538681481,354.864411710827,356.0511169433594,301,0.0,0.0
2019-02-08 00:00:00+05:30,363.9229382758432,371.75518798828125,359.96725416414927,371.75518798828125,3,0.0,0.0
2019-02-11 00:00:00+05:30,361.6681947530081,361.6681947530081,354.4292976323141,357.43560791015625,80,0.0,0.0
2019-02-12 00:00:00+05:30,348.13974062884,351.85809326171875,344.3027464477633,351.85809326171875,132,0.0,0.0
2019-02-14 00:00:00+05:30,345.4103374398329,351.6207662515934,336.27269276207187,340.5052795410156,757,0.0,0.0
2019-02-15 00:00:00+05:30,340.50526190521396,352.37231348748384,338.2109700946908,339.99102783203125,1015,0.0,0.0
2019-02-18 00:00:00+05:30,344.14453062962934,346.873962426538,340.18884636951867,340.2283935546875,367,0.0,0.0
2019-02-19 00:00:00+05:30,371.04315622503105,375.43395577239465,344.1445052407005,348.1001892089844,130,0.0,0.0
2019-02-20 00:00:00+05:30,348.1001984509684,352.2141195446389,338.2109882677022,341.0986328125,106,0.0,0.0
2019-02-21 00:00:00+05:30,348.13970607574265,354.5479183750607,341.4150439152337,345.3707275390625,99,0.0,0.0
2019-02-22 00:00:00+05:30,341.77112129188373,348.0606689453125,341.77112129188373,348.0606689453125,156,0.0,0.0
2019-02-25 00:00:00+05:30,347.3090524153276,353.3216968758349,344.54007363752885,348.1001892089844,29,0.0,0.0
2019-02-26 00:00:00+05:30,348.1002146739142,348.1002146739142,336.2331619009398,340.0306091308594,1114,0.0,0.0
2019-02-27 00:00:00+05:30,350.4735947664336,354.429278680276,336.5891538862784,343.94671630859375,474,0.0,0.0
2019-02-28 00:00:00+05:30,351.54164799345654,356.0115661621094,351.54164799345654,356.0115661621094,8,0.0,0.0
2019-03-01 00:00:00+05:30,349.68246279629795,351.77897047077266,347.9419521928215,348.1001892089844,178,0.0,0.0
2019-03-05 00:00:00+05:30,348.9704406920991,387.65702464987044,348.9704406920991,383.02886962890625,896,0.0,0.0
2019-03-06 00:00:00+05:30,379.3105247405921,383.5035398614294,368.986175658898,380.3785400390625,523,0.0,0.0
2019-03-07 00:00:00+05:30,376.304172227211,385.6000285930412,375.1570384809778,382.0003662109375,169,0.0,0.0
2019-03-11 00:00:00+05:30,383.820027953513,389.990909708962,383.7804807694751,387.1032409667969,70,0.0,0.0
2019-03-12 00:00:00+05:30,391.5336121233008,395.6079619668477,381.4466175463394,390.426025390625,1360,0.0,0.0
2019-03-13 00:00:00+05:30,387.65701630790136,400.31520459550626,383.78045097353794,387.498779296875,195,0.0,0.0
2019-03-14 00:00:00+05:30,388.52729650348107,393.7488043357675,387.65704117417005,388.80419921875,116,0.0,0.0
2019-03-15 00:00:00+05:30,396.6759893099861,396.6759893099861,388.4481713643851,391.73138427734375,167,0.0,0.0
2019-03-18 00:00:00+05:30,391.01934860715244,397.66489264702574,382.1190599438637,391.4149169921875,316,0.0,0.0
2019-03-19 00:00:00+05:30,388.4481763122747,391.4544865529827,380.9323765669252,384.096923828125,150,0.0,0.0
2019-03-20 00:00:00+05:30,386.8263542331602,389.9513301572265,379.19186467562196,379.78521728515625,1555,0.0,0.0
2019-03-22 00:00:00+05:30,380.5368302871711,384.88808302434245,376.0273405203065,379.7061462402344,654,0.0,0.0
2019-03-25 00:00:00+05:30,384.4529113769531,384.4529113769531,382.07950113894805,384.4529113769531,199,0.0,0.0
2019-03-26 00:00:00+05:30,379.82477598306497,394.73770923556634,378.91497350741184,383.6222229003906,309,0.0,0.0
2019-03-27 00:00:00+05:30,382.3168780721467,386.0747780635439,364.71408337560194,367.0874938964844,177,0.0,0.0
2019-03-28 00:00:00+05:30,374.7614913166151,381.3674639203811,372.34850972246653,374.4845886230469,187,0.0,0.0
2019-04-01 00:00:00+05:30,383.7013407248718,383.7013407248718,383.02886962890625,383.02886962890625,50,0.0,0.0
2019-04-02 00:00:00+05:30,393.2345079926948,393.2345079926948,377.2535602888552,382.8706359863281,182,0.0,0.0
2019-04-03 00:00:00+05:30,386.86589955689993,386.86589955689993,381.32794189453125,381.32794189453125,7,0.0,0.0
2019-04-04 00:00:00+05:30,379.7061067308344,388.2899214679487,377.84693047150614,383.5826721191406,141,0.0,0.0
2019-04-05 00:00:00+05:30,385.36277256747684,385.36277256747684,378.28208795364543,378.75677490234375,152,0.0,0.0
2019-04-08 00:00:00+05:30,379.7852134640722,390.0304447430506,376.93714028182615,379.5478820800781,306,0.0,0.0
2019-04-09 00:00:00+05:30,378.16337599534995,388.4481540035917,376.42286544421626,388.2899169921875,310,0.0,0.0
2019-04-10 00:00:00+05:30,386.8659432534295,393.78839111328125,380.9719637038943,393.78839111328125,61,0.0,0.0
2019-04-11 00:00:00+05:30,392.3247492502942,394.7772782525229,390.821594101696,393.94659423828125,282,0.0,0.0
2019-04-12 00:00:00+05:30,394.7377155592592,400.9481201171875,394.3816943422408,400.9481201171875,35,0.0,0.0
2019-04-15 00:00:00+05:30,395.5683934919104,398.7329406398457,395.5683934919104,395.6079406738281,231,0.0,0.0
2019-04-16 00:00:00+05:30,395.5683843326955,399.5240681760224,390.8215637207031,390.8215637207031,109,0.0,0.0
2019-04-18 00:00:00+05:30,394.7772658061673,394.7772658061673,387.6570345591623,391.73138427734375,251,0.0,0.0
2019-04-22 00:00:00+05:30,387.6570249535146,395.4892743024311,386.9054353497447,395.01458740234375,27,0.0,0.0
2019-04-23 00:00:00+05:30,395.37058300370416,395.56836718729784,388.48768375721437,390.9006652832031,307,0.0,0.0
2019-04-24 00:00:00+05:30,388.0921751535775,402.41175707959115,388.0526279681996,390.1095886230469,42,0.0,0.0
2019-04-25 00:00:00+05:30,387.6570278837318,387.6570278837318,376.5811128013395,377.1349182128906,609,0.0,0.0
2019-04-30 00:00:00+05:30,395.48926158485625,395.48926158485625,374.2076875647519,375.86907958984375,69,0.0,0.0
2019-05-02 00:00:00+05:30,359.2156656753451,386.54945746079363,358.54321868906845,376.06689453125,709,0.0,0.0
2019-05-03 00:00:00+05:30,376.0668725453593,376.0668725453593,370.29155957529196,371.79473876953125,7,0.0,0.0
2019-05-06 00:00:00+05:30,381.32794015085045,394.6981473315731,362.4593225159151,364.63494873046875,291,0.0,0.0
2019-05-07 00:00:00+05:30,369.5399903467376,370.01467723777574,365.50518798828125,365.50518798828125,45,0.0,0.0
2019-05-08 00:00:00+05:30,360.7584016528607,360.7584016528607,356.8818359375,356.8818359375,24,0.0,0.0
2019-05-09 00:00:00+05:30,355.2204293484158,356.0115661621094,352.05588209364146,356.0115661621094,222,0.0,0.0
2019-05-10 00:00:00+05:30,377.33274615445316,379.7457039911308,356.01159749168517,356.802734375,349,0.0,0.0
2019-05-13 00:00:00+05:30,358.4245094852934,375.75042432874176,352.84700482872813,358.4640808105469,438,0.0,0.0
2019-05-14 00:00:00+05:30,362.34063906462296,363.92291259765625,353.4798976222053,363.92291259765625,289,0.0,0.0
2019-05-15 00:00:00+05:30,370.6080627441406,370.6080627441406,370.6080627441406,370.6080627441406,5,0.0,0.0
2019-05-16 00:00:00+05:30,369.46088006411793,375.67130867977875,365.50519612338866,369.50042724609375,115,0.0,0.0
2019-05-17 00:00:00+05:30,367.91814465498237,367.91814465498237,363.88336644916257,367.83905029296875,255,0.0,0.0
2019-05-20 00:00:00+05:30,378.2425199881826,422.38796920743704,378.2425199881826,412.0240478515625,2660,0.0,0.0
2019-05-21 00:00:00+05:30,411.3911386804205,414.5556859010391,403.47977062887395,406.84210205078125,991,0.0,0.0
2019-05-22 00:00:00+05:30,410.5999916557776,420.05408589950304,408.66169687395956,418.3926696777344,1301,0.0,0.0
2019-05-23 00:00:00+05:30,423.29772128578065,425.592037245322,416.1379431382665,419.302490234375,421,0.0,0.0
2019-05-24 00:00:00+05:30,431.8024306113645,435.046120274574,426.6600417111315,432.9891357421875,127,0.0,0.0
2019-05-27 00:00:00+05:30,437.41956701781896,458.54288147846745,433.5429772856203,441.2565612792969,1908,0.0,0.0
2019-05-28 00:00:00+05:30,450.94799423396165,453.9543045380894,444.2233311620517,450.7106628417969,191,0.0,0.0
2019-05-29 00:00:00+05:30,450.90844640116387,450.90844640116387,441.8499200304838,450.1173095703125,126,0.0,0.0
2019-05-30 00:00:00+05:30,445.41003243893437,446.9923060888063,443.8277587890625,443.8277587890625,88,0.0,0.0
2019-05-31 00:00:00+05:30,445.4099750668746,445.4099750668746,414.6347372260782,427.9258728027344,583,0.0,0.0
2019-06-03 00:00:00+05:30,441.37521447235224,441.37521447235224,435.12521479946145,436.1141357421875,473,0.0,0.0
2019-06-04 00:00:00+05:30,439.0808991195368,443.78817247023136,432.83089943882896,433.5824890136719,184,0.0,0.0
2019-06-06 00:00:00+05:30,432.7913755359377,433.50341796875,426.4622811541683,433.50341796875,52,0.0,0.0
2019-06-10 00:00:00+05:30,427.21384481796724,436.70748581392206,419.42116714864966,428.0840759277344,227,0.0,0.0
2019-06-11 00:00:00+05:30,425.94804340283446,431.1695266120821,423.25815915130994,429.42901611328125,48,0.0,0.0
2019-06-12 00:00:00+05:30,427.21386198865054,428.79613555157147,422.862609690618,425.7898254394531,115,0.0,0.0
2019-06-13 00:00:00+05:30,421.715456849422,432.15847214964595,421.67590966729756,430.3388671875,138,0.0,0.0
2019-06-14 00:00:00+05:30,435.9163493711016,444.61885362351927,416.2170249757669,437.26129150390625,417,0.0,0.0
2019-06-17 00:00:00+05:30,442.20588769602693,442.20588769602693,424.0492899699213,427.41162109375,185,0.0,0.0
2019-06-18 00:00:00+05:30,423.25820461521255,423.25820461521255,415.74240472017607,415.7819519042969,45,0.0,0.0
2019-06-19 00:00:00+05:30,415.742335986697,415.742335986697,413.84358859121187,415.3072204589844,100,0.0,0.0
2019-06-20 00:00:00+05:30,421.67590964988426,431.16955114293984,416.29618912791767,427.2138671875,211,0.0,0.0
2019-06-21 00:00:00+05:30,416.17745513850065,437.26126769889265,416.17745513850065,436.9447937011719,233,0.0,0.0
2019-06-24 00:00:00+05:30,424.04933135300126,440.6236572265625,418.6300635041185,440.6236572265625,237,0.0,0.0
2019-06-25 00:00:00+05:30,439.8720479865469,446.83404196631267,435.9163641017758,443.8672790527344,120,0.0,0.0
2019-06-26 00:00:00+05:30,446.95274417069123,466.77071132458303,442.8783703417236,464.12042236328125,1016,0.0,0.0
2019-06-27 00:00:00+05:30,464.12042308806724,465.94002807084416,454.1520704346296,455.3387756347656,185,0.0,0.0
2019-06-28 00:00:00+05:30,454.1520349855648,454.1520349855648,450.98748803221235,451.1852722167969,128,0.0,0.0
2019-07-01 00:00:00+05:30,447.82296415862135,448.33722237990656,447.78341697709715,447.981201171875,6,0.0,0.0
2019-07-02 00:00:00+05:30,446.24071557101394,446.24071557101394,443.03662109375,443.03662109375,234,0.0,0.0
2019-07-03 00:00:00+05:30,458.8197727272371,467.12670869108393,439.19959077482054,460.876708984375,1202,0.0,0.0
2019-07-04 00:00:00+05:30,461.232746048788,462.4194512273012,452.6884784209246,457.395751953125,264,0.0,0.0
2019-07-05 00:00:00+05:30,458.8593408834716,462.81502485660496,452.5302465264582,458.8197937011719,347,0.0,0.0
2019-07-08 00:00:00+05:30,473.06023937355087,473.06023937355087,438.44800582546117,442.04766845703125,1137,0.0,0.0
2019-07-09 00:00:00+05:30,443.82780224243396,450.0778030862039,435.12529631611176,449.64263916015625,152,0.0,0.0
2019-07-10 00:00:00+05:30,448.574557400126,451.46222598220317,441.45432633028275,451.145751953125,75,0.0,0.0
2019-07-11 00:00:00+05:30,457.07927761412503,457.07927761412503,450.9479675292969,450.9479675292969,182,0.0,0.0
2019-07-12 00:00:00+05:30,450.94801040946174,468.5903527382241,449.3657366887268,459.29449462890625,336,0.0,0.0
2019-07-15 00:00:00+05:30,460.3229045301424,463.40835720926617,453.1631265089669,461.6678466796875,211,0.0,0.0
2019-07-16 00:00:00+05:30,467.82568691903975,470.3053283691406,461.91585461692546,470.3053283691406,95,25.0,0.0
2019-07-17 00:00:00+05:30,471.3798000704134,471.3798000704134,458.7336395561202,464.97406005859375,384,0.0,0.0
2019-07-18 00:00:00+05:30,452.493208400153,466.58582600467366,446.33542257311564,454.3942565917969,1280,0.0,0.0
2019-07-19 00:00:00+05:30,447.16201155223234,447.16201155223234,425.1345096577623,427.9034729003906,365,0.0,0.0
2019-07-22 00:00:00+05:30,417.4062996615958,436.12761229113767,411.661787032012,422.4482421875,630,0.0,0.0
2019-07-23 00:00:00+05:30,432.986696197513,433.93724558149347,419.8859442959975,428.9366455078125,673,0.0,0.0
2019-07-24 00:00:00+05:30,420.13386805431634,425.6717435454676,359.0520442680718,370.0451354980469,2508,0.0,0.0
2019-07-25 00:00:00+05:30,376.0789101602227,411.3724795110985,376.0789101602227,398.9742736816406,1323,0.0,0.0
2019-07-26 00:00:00+05:30,386.86534382515,413.1908728998776,382.31933496598623,399.2635498046875,729,0.0,0.0
2019-07-29 00:00:00+05:30,394.7175755483272,396.6599663669101,388.4771547479144,390.1302490234375,116,0.0,0.0
2019-07-30 00:00:00+05:30,390.95676912006576,392.60986328125,390.95676912006576,392.60986328125,43,0.0,0.0
2019-07-31 00:00:00+05:30,395.91607560488086,408.31428256536776,381.0795445191449,394.80023193359375,929,0.0,0.0
2019-08-01 00:00:00+05:30,397.5691570143117,397.5691570143117,385.4189044961215,385.99749755859375,120,0.0,0.0
2019-08-02 00:00:00+05:30,384.3444045127984,397.5691582164646,374.8804300539259,384.6750183105469,473,0.0,0.0
2019-08-05 00:00:00+05:30,384.3030663711812,386.49341103952463,372.77272477245816,376.94677734375,440,0.0,0.0
2019-08-06 00:00:00+05:30,401.6606054435292,405.00811137644337,378.59991933068,397.6105041503906,251,0.0,0.0
