Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-07 00:00:00+05:30,396.7426259522326,403.3550030514365,389.34501898281155,392.5685729980469,139,0.0,0.0
2019-08-08 00:00:00+05:30,392.19662122273826,392.19662122273826,392.1553039550781,392.1553039550781,30,0.0,0.0
2019-08-09 00:00:00+05:30,399.6355421454085,404.34687093256963,393.9736891921969,398.3957214355469,208,0.0,0.0
2019-08-13 00:00:00+05:30,392.60986623774306,396.70128440716985,376.078924501417,383.9311218261719,1829,0.0,0.0
2019-08-14 00:00:00+05:30,398.72630696602,398.7676494546132,377.6906988818997,380.99688720703125,169,0.0,0.0
2019-08-16 00:00:00+05:30,377.73201867504963,393.2297765528553,377.73201867504963,383.9311218261719,402,0.0,0.0
2019-08-19 00:00:00+05:30,387.65061660664963,395.626791626314,381.1622163797972,387.7332763671875,232,0.0,0.0
2019-08-20 00:00:00+05:30,387.237321666961,388.4771423339844,386.8240481112866,388.4771423339844,522,0.0,0.0
2019-08-21 00:00:00+05:30,385.58424931960116,388.93175522079173,367.31755207762325,370.9956970214844,383,0.0,0.0
2019-08-22 00:00:00+05:30,371.3675856015445,371.3675856015445,358.26683482230055,360.0025634765625,502,0.0,0.0
2019-08-23 00:00:00+05:30,373.5992796733425,414.76131411403804,373.5992796733425,397.0732116699219,768,0.0,0.0
2019-08-26 00:00:00+05:30,413.19090331962644,416.1251607520037,396.7839378206229,402.156494140625,717,0.0,0.0
2019-08-27 00:00:00+05:30,398.93294597897574,400.87533667575286,390.00624754062443,397.982421875,601,0.0,0.0
2019-08-28 00:00:00+05:30,400.87532952541324,406.5784992717565,391.3700382067694,395.4614562988281,145,0.0,0.0
2019-08-29 00:00:00+05:30,396.4946463066215,405.83461826665683,378.682541510898,383.68316650390625,1345,0.0,0.0
2019-08-30 00:00:00+05:30,396.7426042496019,396.7426042496019,381.1621865170401,389.3036804199219,893,0.0,0.0
2019-09-03 00:00:00+05:30,388.1051677335387,403.35497130813246,386.9066896131561,386.9893493652344,202,0.0,0.0
2019-09-04 00:00:00+05:30,386.90671589001937,391.78333890325456,382.8566400052721,388.1051940917969,163,0.0,0.0
2019-09-05 00:00:00+05:30,390.4195266350114,396.65994713282544,379.7983913849525,396.2466735839844,341,0.0,0.0
2019-09-06 00:00:00+05:30,396.2466735068841,397.56915390776135,388.55979558962196,392.2379150390625,192,0.0,0.0
2019-09-09 00:00:00+05:30,392.11395480396277,402.2804996731899,392.11395480396277,395.91607666015625,34,0.0,0.0
2019-09-11 00:00:00+05:30,396.2053674041373,408.3142776791306,391.8246525293253,396.0813903808594,409,0.0,0.0
2019-09-12 00:00:00+05:30,399.05693439542966,399.05693439542966,394.51092529296875,394.51092529296875,312,0.0,0.0
2019-09-13 00:00:00+05:30,400.62738820471606,400.62738820471606,392.19659772143933,394.6762390136719,195,0.0,0.0
2019-09-16 00:00:00+05:30,394.5935839912723,411.3311629145679,394.5935839912723,397.4038391113281,282,0.0,0.0
2019-09-17 00:00:00+05:30,395.0895327772948,401.66059262760814,395.0895327772948,395.2548522949219,273,0.0,0.0
2019-09-18 00:00:00+05:30,398.3957167004856,436.1276133681933,391.24608907010236,429.1432800292969,593,0.0,0.0
2019-09-19 00:00:00+05:30,413.2735515455312,415.54655607903163,402.90039549142466,407.19842529296875,153,0.0,0.0
2019-09-20 00:00:00+05:30,397.6104915055031,421.53904129206285,397.6104915055031,412.6949768066406,133,0.0,0.0
2019-09-23 00:00:00+05:30,419.8859422745243,429.7218733063914,405.0080939262144,409.9673767089844,585,0.0,0.0
2019-09-24 00:00:00+05:30,408.31424164873516,413.1082044367067,405.00805345724746,405.6692810058594,448,0.0,0.0
2019-09-25 00:00:00+05:30,406.6611766060489,406.6611766060489,398.0237492490186,398.271728515625,195,0.0,0.0
2019-09-26 00:00:00+05:30,400.87530886540645,403.3549499511719,399.63548832252377,403.3549499511719,53,0.0,0.0
2019-09-27 00:00:00+05:30,398.5196698626405,398.5196698626405,392.60986328125,392.60986328125,55,0.0,0.0
2019-09-30 00:00:00+05:30,397.5691663883277,397.5691663883277,392.60988364751694,396.329345703125,19,0.0,0.0
2019-10-01 00:00:00+05:30,384.75765125758517,403.35495985757586,384.75765125758517,402.0738220214844,106,0.0,0.0
2019-10-03 00:00:00+05:30,402.0738276020688,408.89284085004317,390.9567595505338,400.33807373046875,180,0.0,0.0
2019-10-04 00:00:00+05:30,400.0901000835527,417.40627133041113,394.30427057996286,414.22406005859375,237,0.0,0.0
2019-10-07 00:00:00+05:30,386.45211692024515,410.2980076762138,386.41079965168075,404.0575866699219,54,0.0,0.0
2019-10-09 00:00:00+05:30,397.6104903936601,419.8446285711669,392.6098903016105,408.4382629394531,192,0.0,0.0
2019-10-10 00:00:00+05:30,408.4382470404835,414.430713553928,408.31427001953125,408.31427001953125,67,0.0,0.0
2019-10-11 00:00:00+05:30,416.8690411149012,421.53902725434637,409.8433906606621,410.7939147949219,53,0.0,0.0
2019-10-14 00:00:00+05:30,406.6611500235499,406.6611500235499,397.40381294145817,397.8584289550781,62,0.0,0.0
2019-10-15 00:00:00+05:30,396.99057003701756,405.0080871582031,396.99057003701756,405.0080871582031,28,0.0,0.0
2019-10-16 00:00:00+05:30,404.09888131641054,404.09888131641054,396.49466295835794,396.5359802246094,9,0.0,0.0
2019-10-17 00:00:00+05:30,402.1151428222656,402.1151428222656,402.1151428222656,402.1151428222656,1,0.0,0.0
2019-10-18 00:00:00+05:30,396.8665628268116,400.9992980957031,396.7425858135877,400.9992980957031,748,0.0,0.0
2019-10-22 00:00:00+05:30,404.2228403170817,404.30550007011544,403.76824951171875,403.76824951171875,60,0.0,0.0
2019-10-23 00:00:00+05:30,402.487159441431,439.7230998154383,400.8753823505405,429.55657958984375,415,0.0,0.0
2019-10-24 00:00:00+05:30,437.98735032758907,438.48325843296533,428.1927364347198,428.97796630859375,243,0.0,0.0
2019-10-25 00:00:00+05:30,422.7788434536905,422.7788434536905,416.1664666254803,416.786376953125,57,0.0,0.0
2019-10-27 00:00:00+05:30,437.9459540352197,438.23527578483885,427.69680042155477,434.3504943847656,123,0.0,0.0
2019-10-29 00:00:00+05:30,437.98730806773204,452.9477897014937,433.11066022551586,444.76495361328125,455,0.0,0.0
2019-10-30 00:00:00+05:30,444.76498475975825,445.67421686013734,436.1276077209687,438.0286560058594,657,0.0,0.0
2019-10-31 00:00:00+05:30,505.8468292797759,505.8468292797759,475.34722086441667,488.61334228515625,10150,0.0,0.0
2019-11-01 00:00:00+05:30,492.41541609932443,493.90319073306074,481.9595755025687,485.80303955078125,3471,0.0,0.0
2019-11-04 00:00:00+05:30,487.66273349689465,489.48114699961906,486.2162762365225,487.1254577636719,4297,0.0,0.0
2019-11-05 00:00:00+05:30,487.6627457737418,490.14238685394724,485.18310469353634,488.0760192871094,2354,0.0,0.0
2019-11-06 00:00:00+05:30,472.27341666710447,481.16802780297115,441.88718800874904,472.0928039550781,2756,50.0,0.0
2019-11-07 00:00:00+05:30,454.21325996820707,466.6747658190337,452.04604515384136,460.263427734375,1305,0.0,0.0
2019-11-08 00:00:00+05:30,459.9021999085281,464.10121131420874,458.81860628579705,459.7667541503906,277,0.0,0.0
2019-11-11 00:00:00+05:30,464.2366122426146,464.2366122426146,458.9088955698853,461.57275390625,440,0.0,0.0
2019-11-13 00:00:00+05:30,462.0694510620673,462.0694510620673,459.6313171386719,459.6313171386719,283,0.0,0.0
2019-11-14 00:00:00+05:30,457.0125839859418,462.3403283519083,457.0125839859418,460.35369873046875,276,0.0,0.0
2019-11-15 00:00:00+05:30,465.99748129163436,469.56437555205287,459.8118956982545,463.2433166503906,190,0.0,0.0
2019-11-18 00:00:00+05:30,469.5643786480301,469.5643786480301,441.6162570112155,447.98248291015625,476,0.0,0.0
2019-11-19 00:00:00+05:30,456.0192861684425,456.0192861684425,438.8621249066595,439.3136291503906,444,0.0,0.0
2019-11-20 00:00:00+05:30,438.9072265625,445.45403753358374,437.959078755257,438.9072265625,414,0.0,0.0
2019-11-21 00:00:00+05:30,434.79855887821304,437.05607995234703,415.20326493167755,416.4674987792969,3055,0.0,0.0
2019-11-22 00:00:00+05:30,419.4474441818657,428.6129748564446,419.4023047803565,427.1230163574219,180,0.0,0.0
2019-11-25 00:00:00+05:30,428.6129492722202,443.0610842696708,428.6129492722202,430.5995788574219,335,0.0,0.0
2019-11-26 00:00:00+05:30,433.44402453142493,433.44402453142493,428.9289826092226,432.04437255859375,255,0.0,0.0
2019-11-27 00:00:00+05:30,436.3788094304735,436.3788094304735,434.9339904785156,434.9339904785156,34,0.0,0.0
2019-11-28 00:00:00+05:30,440.352067557193,451.5042274876645,428.92901611328125,428.92901611328125,555,0.0,0.0
2019-11-29 00:00:00+05:30,430.3286848938749,434.75344854105697,426.0393945663008,427.6196594238281,126,0.0,0.0
2019-12-02 00:00:00+05:30,426.22001159349924,427.07788069073405,414.5260405065992,415.92572021484375,467,0.0,0.0
2019-12-03 00:00:00+05:30,412.9005837926637,419.22164248385815,411.77182331209326,416.286865234375,66,0.0,0.0
2019-12-04 00:00:00+05:30,411.63639850428405,417.1447554411821,411.63639850428405,412.4039611816406,123,0.0,0.0
2019-12-05 00:00:00+05:30,419.35711669921875,419.4474230553209,417.09959558481984,419.35711669921875,190,0.0,0.0
2019-12-06 00:00:00+05:30,421.25341997216924,421.25341997216924,413.1263443456965,420.2149658203125,66,0.0,0.0
2019-12-09 00:00:00+05:30,437.95911668432564,437.95911668432564,411.2752268867149,414.48089599609375,301,0.0,0.0
2019-12-10 00:00:00+05:30,419.898917511398,419.94405690958376,409.4240142727059,413.9390563964844,183,0.0,0.0
2019-12-11 00:00:00+05:30,407.79864501953125,410.86886841484096,407.79864501953125,407.79864501953125,211,0.0,0.0
2019-12-12 00:00:00+05:30,411.320342652694,417.4607889952584,411.320342652694,415.3838806152344,570,0.0,0.0
2019-12-13 00:00:00+05:30,414.6163071995187,420.39555552954926,414.6163071995187,416.5577697753906,588,0.0,0.0
2019-12-16 00:00:00+05:30,423.4658348482268,425.76849543356354,413.57788103620805,423.1949157714844,459,0.0,0.0
2019-12-17 00:00:00+05:30,420.39554759436453,421.61461444008324,416.7835140115707,419.7634582519531,145,0.0,0.0
2019-12-18 00:00:00+05:30,419.3119812011719,419.3119812011719,419.3119812011719,419.3119812011719,25,0.0,0.0
2019-12-19 00:00:00+05:30,420.80192074868387,421.795235515196,418.0928955078125,418.0928955078125,51,0.0,0.0
2019-12-20 00:00:00+05:30,436.1530832398771,436.1530832398771,408.15982116858066,415.7450866699219,764,0.0,0.0
2019-12-23 00:00:00+05:30,418.0929250603023,421.97585049029345,414.5711975097656,414.5711975097656,24,0.0,0.0
2019-12-24 00:00:00+05:30,422.96916936916836,433.44407331924316,415.8354078406489,420.5762023925781,347,0.0,0.0
2019-12-26 00:00:00+05:30,423.3754983268132,424.3688130888389,411.9524474575918,417.0995788574219,542,0.0,0.0
2019-12-27 00:00:00+05:30,422.51765915038146,433.4440671889629,422.51765915038146,425.2266845703125,436,0.0,0.0
2019-12-30 00:00:00+05:30,424.45909394362525,430.0126177353839,418.0025892955687,423.6915588378906,180,0.0,0.0
2020-01-01 00:00:00+05:30,429.78690242963836,429.78690242963836,427.1230163574219,427.1230163574219,20,0.0,0.0
2020-01-02 00:00:00+05:30,433.3537538841988,433.3537538841988,429.83202640626195,429.9223327636719,61,0.0,0.0
2020-01-03 00:00:00+05:30,428.9290189743042,433.4440612792969,425.31698513031006,433.4440612792969,85,0.0,0.0
2020-01-06 00:00:00+05:30,431.5025730357224,433.3537292480469,429.42563716389304,433.3537292480469,872,0.0,0.0
2020-01-07 00:00:00+05:30,433.4440525361242,433.71494404590703,432.63135044914515,433.5794982910156,268,0.0,0.0
2020-01-08 00:00:00+05:30,432.5410461425781,432.5410461425781,432.5410461425781,432.5410461425781,1,0.0,0.0
2020-01-09 00:00:00+05:30,437.95909682494863,453.17479466946526,429.87716020069365,432.5410461425781,126,0.0,0.0
2020-01-10 00:00:00+05:30,437.05609130859375,437.05609130859375,437.05609130859375,437.05609130859375,135,0.0,0.0
2020-01-13 00:00:00+05:30,436.74001754387314,437.95908442441555,431.1413818651906,434.2567443847656,95,0.0,0.0
2020-01-14 00:00:00+05:30,433.89555881317074,433.89555881317074,429.8320208013929,432.5410461425781,437,0.0,0.0
2020-01-15 00:00:00+05:30,434.8888491788377,436.1530554221587,433.0376654318058,433.940673828125,294,0.0,0.0
2020-01-16 00:00:00+05:30,437.05607103662817,447.89217197142057,437.05607103662817,444.0092468261719,219,0.0,0.0
2020-01-17 00:00:00+05:30,440.035998321404,450.60120800920095,439.9457195242199,449.38214111328125,503,0.0,0.0
2020-01-20 00:00:00+05:30,447.89220978128213,447.89220978128213,439.3136291503906,439.3136291503906,55,0.0,0.0
2020-01-21 00:00:00+05:30,431.63803304883754,433.940693541004,424.4139655501122,430.5995788574219,340,0.0,0.0
2020-01-22 00:00:00+05:30,437.68821882852956,438.4557539861268,429.74172771444114,437.9139709472656,346,0.0,0.0
2020-01-23 00:00:00+05:30,433.4440508540373,441.52598740863874,433.4440508540373,436.153076171875,175,0.0,0.0
2020-01-24 00:00:00+05:30,440.7132818863082,440.7132818863082,435.2500915527344,435.2500915527344,33,0.0,0.0
2020-01-27 00:00:00+05:30,435.2500608776055,440.66811142794916,435.2500608776055,437.2818298339844,67,0.0,0.0
2020-01-29 00:00:00+05:30,434.93401821903365,442.7450358680376,430.7350344014888,433.9858703613281,248,0.0,0.0
2020-01-30 00:00:00+05:30,420.0343631039781,420.0343631039781,350.3672686720748,353.0762939453125,11828,0.0,0.0
2020-01-31 00:00:00+05:30,353.9792933944483,361.11305425490235,323.9091246470023,329.372314453125,9817,0.0,0.0
2020-02-03 00:00:00+05:30,356.64319601704415,356.64319601704415,341.33719186663865,343.8204650878906,946,0.0,0.0
2020-02-04 00:00:00+05:30,346.39405442722403,347.25189593870846,342.465962073197,343.6398620605469,427,0.0,0.0
2020-02-05 00:00:00+05:30,343.6398431384869,349.328812717915,328.5144521065443,337.90576171875,710,0.0,0.0
2020-02-06 00:00:00+05:30,338.0863554565828,338.94422450025394,329.59808160619593,334.20343017578125,1098,0.0,0.0
2020-02-07 00:00:00+05:30,330.50107845590134,331.404086866983,325.9860364004928,327.79205322265625,309,0.0,0.0
2020-02-10 00:00:00+05:30,327.7920705214119,327.7920705214119,317.4977796033401,320.38739013671875,908,0.0,0.0
2020-02-11 00:00:00+05:30,322.64494463472954,322.64494463472954,299.12158287612834,304.1784362792969,2315,0.0,0.0
2020-02-12 00:00:00+05:30,302.5078275546602,307.7001260873148,302.5078275546602,307.33892822265625,636,0.0,0.0
2020-02-13 00:00:00+05:30,305.48772511632325,309.5061234459672,305.48772511632325,306.6164855957031,157,0.0,0.0
2020-02-14 00:00:00+05:30,313.2084765476244,313.2084765476244,297.99277913193737,302.37237548828125,229,0.0,0.0
2020-02-17 00:00:00+05:30,302.50781639925935,308.82887524939315,302.23692490016265,302.4626770019531,796,0.0,0.0
2020-02-18 00:00:00+05:30,302.4627063086256,310.0931115539032,302.4627063086256,307.02288818359375,1100,0.0,0.0
2020-02-19 00:00:00+05:30,307.02288901664616,316.00783458592156,307.02288901664616,314.11151123046875,852,0.0,0.0
2020-02-20 00:00:00+05:30,316.549604979984,325.08304595947266,316.549604979984,317.8589782714844,655,0.0,0.0
2020-02-24 00:00:00+05:30,318.7620212843842,327.7921068731769,314.29211789487806,321.8322448730469,1326,0.0,0.0
2020-02-25 00:00:00+05:30,317.1817224077183,323.9091464754328,308.2419441417744,313.7954406738281,239,0.0,0.0
2020-02-26 00:00:00+05:30,318.3104881795776,318.3104881795776,311.6733703613281,311.6733703613281,180,0.0,0.0
2020-02-27 00:00:00+05:30,307.0228584350692,310.54458571147495,300.2502953813545,302.4626770019531,401,0.0,0.0
2020-02-28 00:00:00+05:30,300.52118159706635,300.52118159706635,287.1566684290791,289.3238830566406,582,0.0,0.0
2020-03-02 00:00:00+05:30,291.2653659928158,298.17340271624636,289.86571391131207,290.00115966796875,335,0.0,0.0
2020-03-03 00:00:00+05:30,295.2386325776959,295.2386325776959,280.8356363465179,286.84063720703125,280,0.0,0.0
2020-03-04 00:00:00+05:30,279.9326422275641,279.9326422275641,272.70857404104635,272.934326171875,427,0.0,0.0
2020-03-05 00:00:00+05:30,279.93266013387296,279.93266013387296,275.4176172284879,276.68182373046875,327,0.0,0.0
2020-03-06 00:00:00+05:30,276.3205546559778,276.68175248387183,270.90250456468414,271.2637023925781,603,0.0,0.0
2020-03-09 00:00:00+05:30,266.38746669286024,269.0513523828401,253.74534962947024,265.1232604980469,4156,0.0,0.0
2020-03-11 00:00:00+05:30,261.8724567810216,266.3874991393151,257.80891865855745,262.5497131347656,348,0.0,0.0
2020-03-12 00:00:00+05:30,257.3574067224522,257.3574067224522,216.72202671364397,219.56649780273438,4060,0.0,0.0
2020-03-13 00:00:00+05:30,210.4009656159774,224.66850166243765,189.6317715852157,207.6919403076172,1986,0.0,0.0
2020-03-16 00:00:00+05:30,199.06820833961456,225.7521105640481,179.1117300330419,185.61338806152344,1119,0.0,0.0
2020-03-17 00:00:00+05:30,189.6317805943967,192.38595921117374,167.50807285838377,171.02980041503906,6675,0.0,0.0
2020-03-18 00:00:00+05:30,174.4612286766999,174.4612286766999,153.96293974759286,154.41444396972656,3535,0.0,0.0
2020-03-19 00:00:00+05:30,148.49974263644606,166.96626340315584,140.86932369221432,162.90272521972656,2221,0.0,0.0
2020-03-20 00:00:00+05:30,172.429471452729,179.15688206618944,172.429471452729,172.47462463378906,667,0.0,0.0
2020-03-23 00:00:00+05:30,164.43784581746613,188.54816890557228,158.02648025007952,177.441162109375,600,0.0,0.0
2020-03-24 00:00:00+05:30,180.6016875476372,185.11672973632812,159.87764665730887,185.11672973632812,885,0.0,0.0
2020-03-25 00:00:00+05:30,189.63177428737995,199.5648672262427,175.22879228179204,179.24717712402344,758,0.0,0.0
2020-03-26 00:00:00+05:30,197.17190627516558,197.17190627516558,187.05820031942335,196.9010009765625,548,0.0,0.0
2020-03-27 00:00:00+05:30,200.46786499023438,216.54141728125035,191.43778098166527,200.46786499023438,1192,0.0,0.0
2020-03-30 00:00:00+05:30,200.46786922473086,200.46786922473086,180.42108505802076,188.728759765625,1048,0.0,0.0
2020-03-31 00:00:00+05:30,181.14349365234375,196.81068139324614,181.14349365234375,181.14349365234375,995,0.0,0.0
2020-04-01 00:00:00+05:30,195.9528423371862,196.85585082721934,192.20536261507522,192.7923126220703,95,0.0,0.0
2020-04-03 00:00:00+05:30,188.72877963084096,198.66187329562206,178.79568596605986,191.43780517578125,372,0.0,0.0
2020-04-07 00:00:00+05:30,198.61669554529345,202.5899407870067,186.01973107532447,195.14012145996094,798,0.0,0.0
2020-04-08 00:00:00+05:30,195.14012214568686,204.07989985803042,188.7739101244411,203.98959350585938,458,0.0,0.0
2020-04-09 00:00:00+05:30,205.88594312344202,216.5865996262528,198.6618749436721,214.19361877441406,322,0.0,0.0
2020-04-13 00:00:00+05:30,216.54142818488717,235.59489813508966,214.1936007129118,234.78219604492188,1803,0.0,0.0
2020-04-15 00:00:00+05:30,246.5212860107422,246.5212860107422,242.23199623583,246.5212860107422,2536,0.0,0.0
2020-04-16 00:00:00+05:30,245.61831456600262,257.8089294433594,245.61831456600262,257.8089294433594,171,0.0,0.0
2020-04-17 00:00:00+05:30,262.7303388702474,270.08985276739804,259.7955611919405,262.82061767578125,700,0.0,0.0
2020-04-20 00:00:00+05:30,265.4844799557248,275.86907696079567,264.5814715205012,267.2904968261719,1466,0.0,0.0
2020-04-21 00:00:00+05:30,253.92599487304685,257.35741606418327,253.92599487304685,253.92599487304688,89,0.0,0.0
2020-04-22 00:00:00+05:30,242.0062655681468,257.3574092795591,242.0062655681468,243.857421875,236,0.0,0.0
2020-04-23 00:00:00+05:30,241.10325505642805,248.32732262366184,240.3356923658833,247.69520568847656,392,0.0,0.0
2020-04-24 00:00:00+05:30,248.327323742563,255.6868370983164,242.18687730579927,246.70191955566406,423,0.0,0.0
2020-04-27 00:00:00+05:30,241.10325618370746,248.10157167218586,241.10325618370746,243.902587890625,175,0.0,0.0
2020-04-28 00:00:00+05:30,248.3273281168357,251.03635351447392,244.7152942533181,250.67515563964844,45,0.0,0.0
2020-04-29 00:00:00+05:30,253.74538323516416,260.56308624565406,247.42432386631666,251.0814971923828,632,0.0,0.0
2020-04-30 00:00:00+05:30,251.08148547156802,252.79722355198206,239.56812787291165,249.501220703125,77,0.0,0.0
2020-05-04 00:00:00+05:30,249.50122365405994,249.50122365405994,237.03971807000354,237.53636169433594,1287,0.0,0.0
2020-05-05 00:00:00+05:30,234.78219985961914,241.41931755948463,226.47452477419574,231.170166015625,357,0.0,0.0
2020-05-06 00:00:00+05:30,230.2671601993995,238.1684843238887,230.2671601993995,234.9176483154297,8,0.0,0.0
2020-05-07 00:00:00+05:30,238.16847624066128,238.39422835084198,223.22368379093444,224.6685028076172,843,0.0,0.0
2020-05-08 00:00:00+05:30,227.5581331446103,228.41598843046376,223.0430908203125,223.0430908203125,297,0.0,0.0
2020-05-11 00:00:00+05:30,231.17016503514057,234.10494252093827,223.04308892062392,224.84910583496094,335,0.0,0.0
2020-05-12 00:00:00+05:30,223.0430983586258,225.88756960754336,223.0430983586258,224.44276428222656,19,0.0,0.0
2020-05-13 00:00:00+05:30,221.28221614359234,234.3306850607701,217.67018246250146,221.19190979003906,614,0.0,0.0
2020-05-14 00:00:00+05:30,219.4310578101903,225.52636497158448,212.20699006335278,214.14845275878906,261,0.0,0.0
2020-05-15 00:00:00+05:30,215.36751794815063,216.72203063964844,215.36751794815063,216.72203063964844,10,0.0,0.0
2020-05-18 00:00:00+05:30,221.237060546875,221.237060546875,221.237060546875,221.237060546875,3,0.0,0.0
2020-05-19 00:00:00+05:30,226.4293686230757,229.77049712914862,212.74879613005714,220.83071899414062,341,0.0,0.0
2020-05-20 00:00:00+05:30,212.20699919858978,216.72204173473,211.30399069136175,212.74880981445312,237,0.0,0.0
2020-05-21 00:00:00+05:30,214.01299917428435,214.01299917428435,208.59494856227715,209.7237091064453,929,0.0,0.0
2020-05-22 00:00:00+05:30,203.40264549662814,207.78224182128906,201.41602973921653,207.78224182128906,78,0.0,0.0
2020-05-26 00:00:00+05:30,204.93775381871313,209.49794899880348,197.75883978766365,200.46786499023438,521,0.0,0.0
2020-05-27 00:00:00+05:30,200.467867001676,203.7187027889048,197.62339602196195,199.42941284179688,522,0.0,0.0
2020-05-28 00:00:00+05:30,200.96451906998755,205.16350255356912,200.46786170190012,204.8474578857422,363,0.0,0.0
2020-05-29 00:00:00+05:30,202.27388883143752,215.05145263671875,200.3324262135547,215.05145263671875,1905,0.0,0.0
2020-06-01 00:00:00+05:30,212.52304335524215,218.88924187881483,212.52304335524215,215.50296020507812,541,0.0,0.0
2020-06-02 00:00:00+05:30,216.7220440874337,219.16016432765403,211.48459193289077,211.93609619140625,738,0.0,0.0
2020-06-03 00:00:00+05:30,217.57990330074495,219.88257781597747,209.81403818315857,214.91603088378906,656,0.0,0.0
2020-06-04 00:00:00+05:30,215.63841247558594,222.72702027320742,215.63841247558594,215.63841247558594,643,0.0,0.0
2020-06-05 00:00:00+05:30,219.11499628372994,232.9761815914943,218.30229418505328,232.4795379638672,695,0.0,0.0
2020-06-08 00:00:00+05:30,232.97616744822963,240.20023465592666,212.2069742261006,228.37081909179688,2653,0.0,0.0
2020-06-09 00:00:00+05:30,225.75211612737434,228.0999436466253,220.33406534031735,225.84242248535156,3281,0.0,0.0
2020-06-10 00:00:00+05:30,230.4477569749153,231.17016650099404,222.54643292458837,227.10662841796875,960,0.0,0.0
2020-06-11 00:00:00+05:30,224.89425417445827,227.87418477475734,216.72202505716461,222.14007568359375,1603,0.0,0.0
2020-06-12 00:00:00+05:30,224.8491165545239,227.5581420551808,212.2973039130067,225.93272399902344,540,0.0,0.0
2020-06-15 00:00:00+05:30,227.0163098316505,237.94271715563642,227.0163098316505,228.82232666015625,1560,0.0,0.0
2020-06-16 00:00:00+05:30,230.2671721680688,231.07987432301775,216.72204439347655,221.05648803710938,1331,0.0,0.0
2020-06-17 00:00:00+05:30,219.79224971392526,226.6551193984729,213.29059167419427,221.5982666015625,1677,0.0,0.0
2020-06-18 00:00:00+05:30,222.14008851895983,227.60329263870557,221.05648108682567,222.18524169921875,645,0.0,0.0
2020-06-22 00:00:00+05:30,230.26715106337983,233.15678908016855,221.46281881683882,231.0347137451172,2279,0.0,0.0
2020-06-23 00:00:00+05:30,238.39422542442477,254.10656658859946,223.76549162005267,249.3206329345703,4308,0.0,0.0
2020-06-24 00:00:00+05:30,252.84237328820691,274.24368519315425,251.48786057416297,267.6065673828125,2068,0.0,0.0
2020-06-25 00:00:00+05:30,270.0446688983842,279.57142468449666,254.60324628086582,258.53131103515625,2607,0.0,0.0
2020-06-26 00:00:00+05:30,258.2604229581368,258.98281871258945,244.89590859734182,250.90090942382812,1875,0.0,0.0
2020-06-29 00:00:00+05:30,245.61826894650875,266.2068481145621,245.61826894650875,264.1750793457031,346,0.0,0.0
2020-06-30 00:00:00+05:30,267.2904987447096,267.2904987447096,248.3273214689025,252.57147216796875,1303,0.0,0.0
2020-07-01 00:00:00+05:30,253.56477805387624,260.06645033531214,241.10327166502896,253.0229949951172,3616,0.0,0.0
