Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-02 00:00:00+05:30,256.09322861012214,264.89756191481644,253.97115302002803,259.1634521484375,429,0.0,0.0
2020-07-06 00:00:00+05:30,269.0965064199347,289.8656998684532,269.0965064199347,274.5145568847656,2746,0.0,0.0
2020-07-07 00:00:00+05:30,272.573125203384,278.35237417596505,271.4443645619568,274.0179443359375,471,0.0,0.0
2020-07-08 00:00:00+05:30,273.16006245543633,276.6366505800318,267.33564679490416,268.14837646484375,548,0.0,0.0
2020-07-09 00:00:00+05:30,269.05138135114044,269.9995292099288,266.29718901692866,269.7286376953125,398,0.0,0.0
2020-07-10 00:00:00+05:30,268.32897793937167,268.6450364349394,259.16344691370625,261.2855224609375,1043,0.0,0.0
2020-07-13 00:00:00+05:30,260.969470368557,266.34238225213966,251.93938488867613,260.6534118652344,1032,0.0,0.0
2020-07-14 00:00:00+05:30,259.07311798360337,259.16342433984727,245.16679340860117,249.23033142089844,544,0.0,0.0
2020-07-15 00:00:00+05:30,247.42433418852846,262.5045874778168,247.42433418852846,258.757080078125,2648,0.0,0.0
2020-07-16 00:00:00+05:30,259.61492548169747,267.42594294553373,254.2420142617197,257.6282958984375,1081,0.0,0.0
2020-07-17 00:00:00+05:30,253.06812822883794,263.85909066075646,250.13335064902088,260.4728088378906,829,0.0,0.0
2020-07-20 00:00:00+05:30,272.6634580957702,272.6634580957702,259.16346848772804,261.4209899902344,542,0.0,0.0
2020-07-21 00:00:00+05:30,264.8523561118702,271.805531904574,256.09319105351,270.4510192871094,1966,0.0,0.0
2020-07-22 00:00:00+05:30,268.0580621065963,271.39917681473895,258.53130648804284,270.2704162597656,803,0.0,0.0
2020-07-23 00:00:00+05:30,270.90252661435983,272.70854345845555,261.2854924310761,267.33563232421875,817,0.0,0.0
2020-07-24 00:00:00+05:30,261.87247170241784,264.5814972717532,255.09990777907947,257.7637939453125,925,0.0,0.0
2020-07-27 00:00:00+05:30,258.6216139095241,270.90253430975935,256.4543991465722,269.2771301269531,1405,0.0,0.0
2020-07-28 00:00:00+05:30,270.04467004257174,279.0747546794426,264.7620925761073,265.61993408203125,1955,0.0,0.0
2020-07-29 00:00:00+05:30,261.69183107292787,292.1683654785156,261.69183107292787,292.1683654785156,5039,0.0,0.0
2020-07-30 00:00:00+05:30,314.2469454339005,321.3807067871094,304.6299108049928,321.3807067871094,17055,0.0,0.0
2020-07-31 00:00:00+05:30,322.82552182194365,346.7552458171367,289.8657133002627,327.0245056152344,10712,0.0,0.0
2020-08-03 00:00:00+05:30,334.06800401933594,343.368980502329,321.2452723568798,338.9442443847656,2957,0.0,0.0
2020-08-04 00:00:00+05:30,346.032831795171,346.032831795171,326.4375383849715,332.89404296875,1577,0.0,0.0
2020-08-05 00:00:00+05:30,336.00947286851806,339.53120055422954,331.04292605190034,334.29376220703125,958,0.0,0.0
2020-08-06 00:00:00+05:30,334.1130942651345,337.7251277166495,323.7736374871216,332.12646484375,662,0.0,0.0
2020-08-07 00:00:00+05:30,330.32048392622994,344.497727783355,330.32048392622994,343.1883544921875,670,0.0,0.0
2020-08-10 00:00:00+05:30,347.6582329238086,359.7585399348257,342.1498761893341,352.2184143066406,3220,0.0,0.0
2020-08-11 00:00:00+05:30,357.5913238051409,361.2033573789302,340.4341643296417,352.7602233886719,2174,0.0,0.0
2020-08-12 00:00:00+05:30,370.368896484375,370.368896484375,370.368896484375,370.368896484375,45,0.0,0.0
2020-08-13 00:00:00+05:30,388.880615234375,388.880615234375,388.880615234375,388.880615234375,323,0.0,0.0
2020-08-14 00:00:00+05:30,408.29526190273134,408.29526190273134,386.487613520518,398.5879211425781,17783,0.0,0.0
2020-08-17 00:00:00+05:30,407.30191858260275,407.30191858260275,391.00262835439156,392.9892578125,1623,0.0,0.0
2020-08-18 00:00:00+05:30,390.09963796365827,405.45078112426523,380.16654533032437,396.73675537109375,1474,0.0,0.0
2020-08-19 00:00:00+05:30,401.4323905470443,401.4323905470443,394.47924210110364,395.5628356933594,842,0.0,0.0
2020-08-20 00:00:00+05:30,401.7936465194513,402.15484441100045,385.17826793186015,401.1615295410156,4180,0.0,0.0
2020-08-21 00:00:00+05:30,383.86890795751697,395.9692160022745,381.1147155761719,381.1147155761719,1924,0.0,0.0
2020-08-24 00:00:00+05:30,366.07961984420774,373.9809437757881,362.0612487792969,362.0612487792969,5286,0.0,0.0
2020-08-25 00:00:00+05:30,345.0395317990333,355.7853267659718,344.0462169995818,345.85223388671875,3904,0.0,0.0
2020-08-26 00:00:00+05:30,350.63816049000076,350.63816049000076,339.5311678828428,349.01275634765625,1754,0.0,0.0
2020-08-27 00:00:00+05:30,349.01276412929195,359.66825276141594,342.14989443307593,353.4375,1532,0.0,0.0
2020-08-28 00:00:00+05:30,353.43749757635635,369.3304516171281,350.4124137936386,358.53948974609375,1102,0.0,0.0
2020-08-31 00:00:00+05:30,373.8455162043066,376.4642353231968,344.0462359271517,345.03955078125,3522,0.0,0.0
2020-09-01 00:00:00+05:30,343.1432043402919,353.07629709751086,343.1432043402919,349.9609069824219,148,0.0,0.0
2020-09-02 00:00:00+05:30,343.5495682347313,354.97261936330966,334.11311911767984,350.0060729980469,2315,0.0,0.0
2020-09-03 00:00:00+05:30,354.88232704176744,354.88232704176744,342.9626042707471,347.7485656738281,460,0.0,0.0
2020-09-04 00:00:00+05:30,341.3371870606112,354.56625506876225,337.27364911941345,343.9107666015625,2163,0.0,0.0
2020-09-07 00:00:00+05:30,343.1432161458333,343.1432161458333,337.3639674906929,338.628173828125,351,0.0,0.0
2020-09-08 00:00:00+05:30,338.6281499198182,338.6281499198182,331.9007263183594,331.9007263183594,254,0.0,0.0
2020-09-09 00:00:00+05:30,329.5980807476655,329.9141392133332,315.3305584123256,317.4526062011719,1150,0.0,0.0
2020-09-10 00:00:00+05:30,328.28870174783896,333.3004150390625,326.3020997482513,333.3004150390625,715,0.0,0.0
2020-09-11 00:00:00+05:30,337.54453377037623,349.9608994496422,331.358948187173,347.0712890625,433,0.0,0.0
2020-09-14 00:00:00+05:30,360.2100589517516,360.2100589517516,343.1883444526778,347.4324951171875,957,0.0,0.0
2020-09-15 00:00:00+05:30,349.4642714374279,363.46090246399154,346.1682960943117,355.9207763671875,1842,0.0,0.0
2020-09-16 00:00:00+05:30,373.7100524902344,373.7100524902344,364.8154137474885,373.7100524902344,1133,0.0,0.0
2020-09-17 00:00:00+05:30,391.86052051387327,392.357164128959,383.7785840156676,386.9842529296875,2105,0.0,0.0
2020-09-18 00:00:00+05:30,397.27857320244084,397.27857320244084,386.8036698132447,391.5444641113281,1083,0.0,0.0
2020-09-21 00:00:00+05:30,392.8087023049203,392.8087023049203,371.99436714836787,375.8321533203125,2752,0.0,0.0
2020-09-22 00:00:00+05:30,372.4909807455062,381.83712359210136,357.0495309412573,373.80035400390625,1982,0.0,0.0
2020-09-23 00:00:00+05:30,376.5545378844686,376.5545378844686,361.6548978962342,365.8538818359375,519,0.0,0.0
2020-09-24 00:00:00+05:30,363.55122577996883,365.9893321831063,356.5529099402261,358.1783142089844,700,0.0,0.0
2020-09-25 00:00:00+05:30,358.13313091204094,368.06622314453125,358.13313091204094,368.06622314453125,304,0.0,0.0
2020-09-28 00:00:00+05:30,371.9491576561987,385.5845901253178,368.3371240250481,381.6113586425781,956,0.0,0.0
2020-09-29 00:00:00+05:30,373.48426791269287,377.6381119325488,365.8086967559958,374.74847412109375,302,0.0,0.0
2020-09-30 00:00:00+05:30,374.7485106567324,378.3605444943877,362.10639222493904,364.4993591308594,643,0.0,0.0
2020-10-01 00:00:00+05:30,382.42407612226856,382.42407612226856,361.2033776833705,363.0997009277344,352,0.0,0.0
2020-10-05 00:00:00+05:30,380.1214226803859,380.1214226803859,363.91240978240967,375.6515197753906,1547,0.0,0.0
2020-10-06 00:00:00+05:30,370.45924966251147,388.29366814108454,370.45924966251147,383.77862548828125,1044,0.0,0.0
2020-10-07 00:00:00+05:30,401.8387476681344,401.8387476681344,365.7184107990886,367.2986755371094,2775,0.0,0.0
2020-10-08 00:00:00+05:30,366.66657863514513,370.1883337182334,352.1733036983059,358.3589172363281,2365,0.0,0.0
2020-10-09 00:00:00+05:30,381.0695497901707,381.0695497901707,365.3572089359408,369.3755798339844,579,0.0,0.0
2020-10-12 00:00:00+05:30,370.2334540953546,370.2334540953546,338.9893570918792,345.44586181640625,622,0.0,0.0
2020-10-13 00:00:00+05:30,351.6766693592596,351.6766693592596,345.5361950594056,347.0261535644531,262,0.0,0.0
2020-10-14 00:00:00+05:30,344.2268256769774,358.855545756758,344.2268256769774,353.5278015136719,551,0.0,0.0
2020-10-15 00:00:00+05:30,353.12147577334133,353.12147577334133,343.6850531389601,344.2720031738281,428,0.0,0.0
2020-10-16 00:00:00+05:30,347.70340286562293,348.0194613439355,341.42751048830405,342.1047668457031,475,0.0,0.0
2020-10-19 00:00:00+05:30,344.04622715436926,347.658261035255,341.3823411441634,341.60809326171875,483,0.0,0.0
2020-10-20 00:00:00+05:30,346.9358713901846,346.9358713901846,334.65495046743234,336.9576110839844,427,0.0,0.0
2020-10-21 00:00:00+05:30,339.80208381212464,346.2586165626458,335.0612892389525,339.9826965332031,239,0.0,0.0
2020-10-22 00:00:00+05:30,334.9258539811315,337.273681640625,334.3840433585356,337.273681640625,481,0.0,0.0
2020-10-23 00:00:00+05:30,337.2736665302268,344.9492385931637,335.2870368555905,338.0412292480469,770,0.0,0.0
2020-10-26 00:00:00+05:30,340.43419648349914,340.43419648349914,335.0612850119668,336.00946044921875,1867,0.0,0.0
2020-10-27 00:00:00+05:30,329.82380985807146,337.2284895760885,326.07633060324264,331.5395202636719,4421,0.0,0.0
2020-10-28 00:00:00+05:30,333.7067398076071,334.8806672502616,322.37399552576153,329.4174499511719,2730,0.0,0.0
2020-10-29 00:00:00+05:30,325.9860640371312,326.43756828094996,320.16164826881663,323.27703857421875,1879,0.0,0.0
2020-10-30 00:00:00+05:30,317.85895549737273,335.64823192752175,317.85895549737273,328.3789978027344,2131,0.0,0.0
2020-11-02 00:00:00+05:30,333.8873874051041,333.8873874051041,324.1800461891342,325.8054504394531,424,0.0,0.0
2020-11-03 00:00:00+05:30,327.7469276217705,327.79206702117284,319.61985157992325,325.5345458984375,189,0.0,0.0
2020-11-04 00:00:00+05:30,316.05298302035925,333.6165098141153,316.05298302035925,325.5797119140625,3235,0.0,0.0
2020-11-05 00:00:00+05:30,324.1348858259372,328.6499279599793,320.5228521187035,323.1415710449219,3617,0.0,0.0
2020-11-06 00:00:00+05:30,351.27028850081575,352.1732969545454,320.56800107400926,336.64154052734375,1373,0.0,0.0
2020-11-09 00:00:00+05:30,334.15828609205545,339.5311977172836,329.6884105290271,339.395751953125,3737,0.0,0.0
2020-11-10 00:00:00+05:30,341.7887024010481,344.54286718334095,329.0562775926797,343.1883544921875,4223,0.0,0.0
2020-11-11 00:00:00+05:30,335.2870345935534,336.4609621416028,327.1148189459077,329.462646484375,1187,0.0,0.0
2020-11-12 00:00:00+05:30,327.43086812093793,338.89905885370507,326.25694060623744,335.6933898925781,175,0.0,0.0
2020-11-13 00:00:00+05:30,338.89907470212876,338.89907470212876,324.1800473630168,334.42919921875,1097,0.0,0.0
2020-11-14 00:00:00+05:30,320.56800086381713,345.85223755166754,320.56800086381713,338.6733093261719,675,0.0,0.0
2020-11-17 00:00:00+05:30,343.14320205778887,343.14320205778887,339.53116835191736,342.9174499511719,235,0.0,0.0
2020-11-18 00:00:00+05:30,343.143235076732,361.20340534392847,329.8689989072895,350.9994201660156,5107,0.0,0.0
2020-11-19 00:00:00+05:30,348.2903648856395,353.7084155031545,336.82214672218066,339.305419921875,2591,0.0,0.0
2020-11-20 00:00:00+05:30,361.15823728213246,361.15823728213246,334.5194882518965,338.2669677734375,3617,0.0,0.0
2020-11-23 00:00:00+05:30,348.56127436915307,348.56127436915307,335.19675984644556,339.0345458984375,4370,0.0,0.0
2020-11-24 00:00:00+05:30,347.4325063476562,347.65825846354164,336.82215690104164,338.628173828125,548,0.0,0.0
2020-11-25 00:00:00+05:30,338.4927122785564,342.73683532462405,327.29541336454906,329.7786865234375,904,0.0,0.0
2020-11-26 00:00:00+05:30,330.72681293992395,333.2100859381077,324.4508937941901,328.06292724609375,510,0.0,0.0
2020-11-27 00:00:00+05:30,330.18499755859375,333.21008104163553,320.56796414574694,330.18499755859375,642,0.0,0.0
2020-12-01 00:00:00+05:30,334.97098590152285,343.1432011155652,313.298783725803,329.7335205078125,3740,0.0,0.0
2020-12-02 00:00:00+05:30,342.60141908081795,342.64658604035685,323.2770427096977,330.8171691894531,2167,0.0,0.0
2020-12-03 00:00:00+05:30,333.97767826353964,343.09806905232773,323.8188332764904,332.1716613769531,624,0.0,0.0
2020-12-04 00:00:00+05:30,336.37068280078944,341.56298193127145,336.37068280078944,337.09307861328125,1766,0.0,0.0
2020-12-07 00:00:00+05:30,342.51107137153724,343.59469246280275,332.53283968311985,335.51275634765625,694,0.0,0.0
2020-12-08 00:00:00+05:30,340.65994591416313,343.6398628474173,336.28034931533745,337.5445556640625,782,0.0,0.0
2020-12-09 00:00:00+05:30,341.6080878225583,341.6080878225583,332.3071117504223,334.1131286621094,1630,0.0,0.0
2020-12-10 00:00:00+05:30,347.65828960618506,347.65828960618506,336.37068280078944,337.09307861328125,1584,0.0,0.0
2020-12-11 00:00:00+05:30,343.1432108889728,346.2586010635172,334.47432426025154,337.183349609375,892,0.0,0.0
2020-12-14 00:00:00+05:30,337.63486468789097,341.3372049622352,335.0612850119668,336.00946044921875,591,0.0,0.0
2020-12-15 00:00:00+05:30,336.8221441013034,341.0662947417178,335.9191356720774,336.32550048828125,831,0.0,0.0
2020-12-16 00:00:00+05:30,345.8522579432607,345.8522579432607,331.67501337005314,335.33221435546875,933,0.0,0.0
2020-12-17 00:00:00+05:30,338.357267728465,338.357267728465,331.9459024021313,333.3004150390625,1406,0.0,0.0
2020-12-18 00:00:00+05:30,333.2101343926463,335.28704290645817,329.59810041549025,329.8238525390625,861,0.0,0.0
2020-12-21 00:00:00+05:30,334.113116543731,334.113116543731,321.47099862045474,321.651611328125,626,0.0,0.0
2020-12-22 00:00:00+05:30,320.2971134106723,328.4693289920967,308.8288948874146,319.34893798828125,1676,0.0,0.0
2020-12-23 00:00:00+05:30,332.3071340316655,334.1131510644463,320.34227118949275,322.59979248046875,1287,0.0,0.0
2020-12-24 00:00:00+05:30,328.33385893520557,334.11310716931104,327.3405441861493,327.8823547363281,381,0.0,0.0
2020-12-28 00:00:00+05:30,335.01614228746655,337.36396982041447,322.5094694695214,335.5579528808594,1621,0.0,0.0
2020-12-29 00:00:00+05:30,337.7251494568129,337.7251494568129,330.04957787824895,331.8104553222656,1224,0.0,0.0
2020-12-30 00:00:00+05:30,333.66157974273796,335.46759641252277,324.9926942162455,326.7084045410156,1500,0.0,0.0
2020-12-31 00:00:00+05:30,328.4241748276075,331.5847043115666,325.2636453436483,329.7335205078125,875,0.0,0.0
2021-01-01 00:00:00+05:30,333.8422174942605,333.8422174942605,322.41913915424084,330.9074401855469,558,0.0,0.0
2021-01-04 00:00:00+05:30,330.5462078393037,342.2401774315876,323.00610988130717,336.0997314453125,3972,0.0,0.0
2021-01-05 00:00:00+05:30,333.16494990006083,335.60305597008573,330.23017269081765,332.5779724121094,1505,0.0,0.0
2021-01-06 00:00:00+05:30,336.1900030150346,336.1900030150346,328.19840103686363,329.5980529785156,1691,0.0,0.0
2021-01-07 00:00:00+05:30,333.30041385542603,333.30041385542603,328.64992599667005,329.7786865234375,3740,0.0,0.0
2021-01-08 00:00:00+05:30,329.0562735620046,343.1432108889728,327.5211757320798,337.183349609375,3425,0.0,0.0
2021-01-11 00:00:00+05:30,344.67837697710513,344.67837697710513,321.832243967184,325.8957824707031,3432,0.0,0.0
2021-01-12 00:00:00+05:30,329.282007086351,332.4877034364297,308.8288723665813,310.09307861328125,5082,0.0,0.0
2021-01-13 00:00:00+05:30,318.6265409748594,318.6265409748594,314.24694442749023,317.8589782714844,1087,0.0,0.0
2021-01-14 00:00:00+05:30,321.06465705472044,340.61481287633956,312.44093701282395,334.42919921875,5092,0.0,0.0
2021-01-15 00:00:00+05:30,339.53117356743536,339.7117862785554,317.1365752700823,323.05126953125,1645,0.0,0.0
2021-01-18 00:00:00+05:30,320.2519434380749,333.2101202943826,317.67836382671396,320.43255615234375,1766,0.0,0.0
2021-01-19 00:00:00+05:30,325.08304444821465,327.114813476016,313.61482602379465,326.4826965332031,2095,0.0,0.0
2021-01-20 00:00:00+05:30,337.2736588530453,337.2736588530453,321.7419023620614,324.450927734375,4666,0.0,0.0
2021-01-21 00:00:00+05:30,324.18003178677975,326.8890571220453,317.9944184263972,320.4776916503906,2143,0.0,0.0
2021-01-22 00:00:00+05:30,319.66500733383253,324.3154955730666,315.05965849631013,318.175048828125,560,0.0,0.0
2021-01-25 00:00:00+05:30,308.1064762898645,330.7268256271107,307.47435938848105,318.22015380859375,927,0.0,0.0
2021-01-27 00:00:00+05:30,320.5680095362448,326.88906887921297,320.5680095362448,324.8572998046875,295,0.0,0.0
2021-01-28 00:00:00+05:30,317.7686545956916,326.8439056687109,310.589754256577,323.728515625,4194,0.0,0.0
2021-01-29 00:00:00+05:30,352.1732827491132,352.1732827491132,335.964270635429,336.8672790527344,7231,0.0,0.0
2021-02-01 00:00:00+05:30,343.14318608990885,379.263521467794,335.82881266436135,372.1297607421875,6259,0.0,0.0
2021-02-02 00:00:00+05:30,372.2200649866106,440.8487018163789,372.0394522876913,431.5476989746094,36293,0.0,0.0
2021-02-03 00:00:00+05:30,445.09286202254265,445.09286202254265,410.86884708460406,415.2484436035156,4846,0.0,0.0
2021-02-04 00:00:00+05:30,419.898934272949,419.898934272949,394.56955797050426,400.98089599609375,4647,0.0,0.0
2021-02-05 00:00:00+05:30,405.4507964284758,415.33875003703344,397.775224558449,401.56787109375,1671,0.0,0.0
2021-02-08 00:00:00+05:30,446.0861735470868,446.0861735470868,392.8086750870096,407.16650390625,1754,0.0,0.0
2021-02-09 00:00:00+05:30,404.86384230898085,434.0310040941315,400.6196915893789,422.92401123046875,1410,0.0,0.0
2021-02-10 00:00:00+05:30,421.84040501935976,449.69822207937773,418.0929253468913,437.3721618652344,1565,0.0,0.0
2021-02-11 00:00:00+05:30,434.43736230976725,443.3771402783962,425.76847584778784,435.7015686035156,1449,0.0,0.0
2021-02-12 00:00:00+05:30,437.95909728298506,448.3888338344038,437.1463951913057,442.1580810546875,1621,0.0,0.0
2021-02-15 00:00:00+05:30,415.5193297251765,448.79519637648855,415.5193297251765,445.2283020019531,2532,0.0,0.0
2021-02-16 00:00:00+05:30,446.08616939532715,446.5376736153629,420.71162671779155,432.08953857421875,3152,0.0,0.0
2021-02-17 00:00:00+05:30,426.9423528815362,433.1279658227287,424.4139404296875,424.4139404296875,522,0.0,0.0
2021-02-18 00:00:00+05:30,428.0260043209546,437.0560888002997,422.15644940938034,428.4775085449219,1332,0.0,0.0
2021-02-19 00:00:00+05:30,422.6079532417217,426.7166306529639,411.4106540092364,413.2618103027344,1149,0.0,0.0
2021-02-22 00:00:00+05:30,418.7701708409795,418.7701708409795,413.57787222677865,417.28021240234375,758,0.0,0.0
2021-02-23 00:00:00+05:30,420.3955647970857,429.3353703264235,415.2935726641401,428.0711364746094,732,0.0,0.0
2021-02-24 00:00:00+05:30,425.63303566859724,427.0326877340004,408.7016273405075,417.3705139160156,4723,0.0,0.0
2021-02-25 00:00:00+05:30,416.2868826838167,441.7517312159439,416.2868826838167,435.7918701171875,671,0.0,0.0
2021-02-26 00:00:00+05:30,428.5678171822486,442.4741418429287,417.7768551489452,425.40728759765625,1613,0.0,0.0
2021-03-01 00:00:00+05:30,431.638005324069,441.25503905250423,428.567782345842,431.5476989746094,422,0.0,0.0
2021-03-02 00:00:00+05:30,435.0243134093826,447.89218360364043,429.87715430862727,439.2232971191406,839,0.0,0.0
2021-03-03 00:00:00+05:30,446.4022258020896,479.8135103730135,441.6162645572049,465.6363220214844,2340,0.0,0.0
2021-03-04 00:00:00+05:30,466.8553592262826,493.0426037476795,466.8553592262826,478.8202209472656,1543,0.0,0.0
2021-03-05 00:00:00+05:30,470.1061430421614,473.7181765810647,442.47410851565434,456.38043212890625,2590,0.0,0.0
2021-03-08 00:00:00+05:30,455.11627529964693,475.7951916004388,452.54269561231894,455.5677795410156,1919,0.0,0.0
2021-03-09 00:00:00+05:30,467.21655588268976,467.21655588268976,442.7449958190021,455.9740905761719,1637,0.0,0.0
2021-03-10 00:00:00+05:30,456.0193009936773,456.0193009936773,442.47417324138985,446.176513671875,2023,0.0,0.0
2021-03-12 00:00:00+05:30,436.514250934504,451.5041957447557,429.5611028546122,432.4958801269531,3228,0.0,0.0
2021-03-15 00:00:00+05:30,432.9474153276614,434.7082652825894,421.0276926833328,428.432373046875,1384,0.0,0.0
2021-03-16 00:00:00+05:30,426.4909039037777,433.1731888557879,407.75347751222205,429.0644836425781,7808,0.0,0.0
2021-03-17 00:00:00+05:30,431.9992576833492,431.9992576833492,413.577889931549,417.4608154296875,216,0.0,0.0
2021-03-18 00:00:00+05:30,425.27184785724813,425.27184785724813,410.3270412183993,411.59124755859375,532,0.0,0.0
2021-03-19 00:00:00+05:30,417.23503688622833,438.95240630949445,411.2752032539402,415.3838806152344,2469,0.0,0.0
2021-03-22 00:00:00+05:30,412.22334457422517,417.9574535644945,411.1397234449539,412.4490966796875,430,0.0,0.0
2021-03-23 00:00:00+05:30,416.24172544528346,420.2600962177436,408.1597893889767,412.719970703125,454,0.0,0.0
2021-03-24 00:00:00+05:30,410.8688347391107,415.3838768791009,408.74675942178925,413.3972473144531,5261,0.0,0.0
2021-03-25 00:00:00+05:30,407.0310265005451,412.58452251531634,392.67319879774215,395.5176696777344,2724,0.0,0.0
2021-03-26 00:00:00+05:30,400.0327115690327,411.1848705520653,395.5176696777344,395.5176696777344,309,0.0,0.0
2021-03-30 00:00:00+05:30,397.4139927836054,398.54275325643,393.5310402225116,395.5176696777344,1759,0.0,0.0
2021-03-31 00:00:00+05:30,401.8387743058068,429.29022663449734,383.7334652730586,421.6146545410156,1500,0.0,0.0
2021-04-01 00:00:00+05:30,427.57447954703696,493.0425888757808,427.12297534476977,485.6379089355469,12412,0.0,0.0
2021-04-05 00:00:00+05:30,486.72155841383113,486.72155841383113,446.6731278268811,449.6982116699219,4423,0.0,0.0
2021-04-06 00:00:00+05:30,454.21328180692524,533.6780309103237,452.13637325113956,519.0944213867188,10663,0.0,0.0
2021-04-07 00:00:00+05:30,531.8719745166799,537.3803039893388,501.1245479636831,506.5877380371094,4606,0.0,0.0
2021-04-08 00:00:00+05:30,517.1981439827098,545.1462694645409,515.3469874891076,521.3971557617188,1640,0.0,0.0
2021-04-09 00:00:00+05:30,527.2214348371823,561.6712275094696,527.2214348371823,558.7364501953125,3462,0.0,0.0
2021-04-12 00:00:00+05:30,548.3969782138075,553.3635243043768,510.1997347584807,525.0090942382812,3644,0.0,0.0
2021-04-13 00:00:00+05:30,533.6780082291014,548.4873692514457,510.1997879009175,539.7733154296875,1660,0.0,0.0
2021-04-15 00:00:00+05:30,530.8334526261125,538.1929929482698,516.7014045884877,526.4990234375,843,0.0,0.0
2021-04-16 00:00:00+05:30,535.9355234938299,578.286642510214,535.9355234938299,565.2381591796875,5273,0.0,0.0
2021-04-19 00:00:00+05:30,541.8050422177882,558.9622018880182,523.7448741438619,547.5391235351562,3341,0.0,0.0
2021-04-20 00:00:00+05:30,559.865217435836,568.5792706888042,553.3635458232067,559.6394653320312,861,0.0,0.0
2021-04-22 00:00:00+05:30,559.639525658329,566.1863373743805,557.2465310539419,563.7030639648438,1164,0.0,0.0
2021-04-23 00:00:00+05:30,561.1746487856249,576.0291497776125,558.059258407385,560.72314453125,1180,0.0,0.0
2021-04-26 00:00:00+05:30,572.1461916385229,572.50741710236,537.2900838736659,554.8084716796875,8503,0.0,0.0
2021-04-27 00:00:00+05:30,554.4471936805774,564.4705655267434,548.5324992987312,552.05419921875,1117,0.0,0.0
2021-04-28 00:00:00+05:30,553.5441797674433,559.8652389165005,553.5441797674433,553.7247924804688,62,0.0,0.0
2021-04-29 00:00:00+05:30,553.5442426752335,554.4021118231508,535.9355759017146,553.634521484375,1037,0.0,0.0
2021-04-30 00:00:00+05:30,541.8953164326069,552.8217510941506,525.7314992121954,544.6495361328125,2162,0.0,0.0
2021-05-03 00:00:00+05:30,533.181377639917,563.4773016663953,521.8937714366638,557.2465209960938,2021,0.0,0.0
2021-05-04 00:00:00+05:30,559.8652461177613,573.4103730399652,554.8986995796199,566.7280883789062,956,0.0,0.0
2021-05-05 00:00:00+05:30,566.9538012466662,573.4103333453991,559.8652073608621,567.9471435546875,1804,0.0,0.0
2021-05-06 00:00:00+05:30,564.4705834512433,595.9856017089271,562.4388143545084,578.1511840820312,1752,0.0,0.0
2021-05-07 00:00:00+05:30,576.4806165810238,611.3367207082397,576.4806165810238,584.65283203125,3378,0.0,0.0
2021-05-10 00:00:00+05:30,595.9856305052041,597.7916475673411,579.7766163494714,588.8067016601562,529,0.0,0.0
2021-05-11 00:00:00+05:30,574.4036343720275,586.0524650453817,567.0892882103232,573.320068359375,1506,0.0,0.0
2021-05-12 00:00:00+05:30,573.3200963854428,573.4103751858236,555.5308186046568,557.6077270507812,918,0.0,0.0
2021-05-14 00:00:00+05:30,546.3201078100292,586.0524792871222,546.3201078100292,548.6679077148438,1082,0.0,0.0
2021-05-17 00:00:00+05:30,465.0944953548655,567.4053426419151,465.0944953548655,559.6846313476562,1603,0.0,0.0
