Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-18 00:00:00+05:30,566.4120590085196,566.4120590085196,548.5776418456368,558.1043701171875,603,0.0,0.0
2021-05-19 00:00:00+05:30,555.1244358183745,563.0257596303481,543.7916909739674,558.375244140625,286,0.0,0.0
2021-05-20 00:00:00+05:30,564.3802531186774,584.8334155378019,559.8652110937279,569.9337768554688,479,0.0,0.0
2021-05-21 00:00:00+05:30,568.8953802026558,568.8953802026558,560.3619384765625,560.3619384765625,436,0.0,0.0
2021-05-24 00:00:00+05:30,560.3167164553075,584.69794344047,555.3953096148804,582.0340576171875,2619,0.0,0.0
2021-05-25 00:00:00+05:30,577.9253296191755,577.9253296191755,564.0641738376922,573.2296752929688,959,0.0,0.0
2021-05-26 00:00:00+05:30,575.2163463112098,607.3182836576456,575.2163463112098,589.3484497070312,1878,0.0,0.0
2021-05-27 00:00:00+05:30,582.4404129938395,582.4404129938395,485.1863981267001,506.091064453125,20966,0.0,0.0
2021-05-28 00:00:00+05:30,509.38704992562475,513.8118134229999,496.6546526935851,502.9305725097656,6282,0.0,0.0
2021-05-31 00:00:00+05:30,505.6847286838101,516.5208300127489,496.6546442430278,505.54925537109375,1135,0.0,0.0
2021-06-01 00:00:00+05:30,508.3937239726189,508.3937239726189,487.6245309861709,489.2950744628906,1994,0.0,0.0
2021-06-02 00:00:00+05:30,488.8887522769431,495.43556294220645,483.290089374632,486.4957580566406,3718,0.0,0.0
2021-06-03 00:00:00+05:30,492.1395637749189,498.9121265791609,485.3670009706769,486.947265625,1902,0.0,0.0
2021-06-04 00:00:00+05:30,491.2365529264697,496.65460314257047,488.97903200309435,491.5977783203125,1178,0.0,0.0
2021-06-07 00:00:00+05:30,495.7516311908521,503.11117198778607,485.276755383015,487.89544677734375,4942,0.0,0.0
2021-06-08 00:00:00+05:30,489.38540627935083,501.6211588981903,488.52753728878656,495.480712890625,5128,0.0,0.0
2021-06-09 00:00:00+05:30,503.8787352897217,516.5659934975301,492.00415165031893,506.67803955078125,12016,0.0,0.0
2021-06-10 00:00:00+05:30,502.1629179420404,516.2950205686396,501.12449141582164,504.5107727050781,4295,0.0,0.0
2021-06-11 00:00:00+05:30,505.9104953283301,512.9539503714283,500.62791782482225,509.92889404296875,3232,0.0,0.0
2021-06-14 00:00:00+05:30,510.19980668061555,511.28342791254784,496.564400264992,499.4088439941406,2854,0.0,0.0
2021-06-15 00:00:00+05:30,500.4923851733227,505.6846832603711,498.46061635665154,501.30511474609375,1683,0.0,0.0
2021-06-16 00:00:00+05:30,500.5376024819144,501.21485885955957,497.06104178944184,497.96405029296875,894,0.0,0.0
2021-06-17 00:00:00+05:30,499.36365405388545,503.42719192593336,492.1395867258003,494.6679992675781,982,0.0,0.0
2021-06-18 00:00:00+05:30,493.44893240025283,496.15795749702585,479.99408570684426,493.5843505859375,1873,0.0,0.0
2021-06-21 00:00:00+05:30,488.5727066178389,495.3904093332373,483.1997953638222,491.9138488769531,1567,0.0,0.0
2021-06-22 00:00:00+05:30,488.52757418789906,501.16969255875046,488.52757418789906,494.35198974609375,4607,0.0,0.0
2021-06-23 00:00:00+05:30,495.30010931808107,523.7448740282352,489.9271982942224,505.4589538574219,10253,0.0,0.0
2021-06-24 00:00:00+05:30,510.15462511709416,515.211450294508,502.6144716342988,506.1813659667969,3114,0.0,0.0
2021-06-25 00:00:00+05:30,510.24489641212733,522.8418748871229,507.08436694389775,515.4371948242188,1741,0.0,0.0
2021-06-28 00:00:00+05:30,510.15464979162624,519.5910993935471,502.93058198005247,511.91552734375,3336,0.0,0.0
2021-06-29 00:00:00+05:30,507.1295307527533,521.0358831284567,507.1295307527533,519.1395874023438,3338,0.0,0.0
2021-06-30 00:00:00+05:30,522.8418916257376,559.865238010289,517.4238409353155,534.49072265625,10094,0.0,0.0
2021-07-01 00:00:00+05:30,541.8050175234824,550.8351011488737,522.8869813052362,529.7498779296875,2269,0.0,0.0
2021-07-02 00:00:00+05:30,533.4070765755774,549.0291109800838,524.6478840122184,538.4187622070312,1829,0.0,0.0
2021-07-05 00:00:00+05:30,542.6177888101294,559.7297545035394,535.438860753005,551.331787109375,2759,0.0,0.0
2021-07-06 00:00:00+05:30,558.9622448738579,562.2130533310577,534.6261554996737,536.7030639648438,1723,0.0,0.0
2021-07-07 00:00:00+05:30,536.3419044603729,544.3335075627145,532.729870494973,539.0960693359375,996,0.0,0.0
2021-07-08 00:00:00+05:30,538.5090727960041,552.0541996889892,532.7298517241547,547.9906616210938,7390,0.0,0.0
2021-07-09 00:00:00+05:30,551.0609705265044,600.3652155688808,543.7466232792652,567.3151245117188,27445,0.0,0.0
2021-07-12 00:00:00+05:30,586.8652123587384,617.6577783872003,564.7415053843431,593.2765502929688,18358,0.0,0.0
2021-07-13 00:00:00+05:30,599.4620894586068,599.868454251602,578.2865870948582,581.8986206054688,2681,0.0,0.0
2021-07-14 00:00:00+05:30,595.9855523863307,595.9855523863307,575.2163588940798,584.0206909179688,2844,0.0,0.0
2021-07-15 00:00:00+05:30,591.4705261685158,599.9588275214661,577.0223911781399,592.8701782226562,4703,0.0,0.0
2021-07-16 00:00:00+05:30,592.3734889614307,605.0156061039002,569.0758841076453,572.8685302734375,3398,0.0,0.0
2021-07-19 00:00:00+05:30,577.2481867078252,586.7297760084622,558.4204814283809,566.276611328125,2644,0.0,0.0
2021-07-20 00:00:00+05:30,572.1010305157304,574.1327996633308,541.8051060267858,553.0927124023438,3176,0.0,0.0
2021-07-22 00:00:00+05:30,559.8200307993063,618.5607122295909,550.6544741121381,573.6360473632812,2341,0.0,0.0
2021-07-23 00:00:00+05:30,577.9253824782987,582.2598118238341,566.7732506593916,572.4170532226562,1783,0.0,0.0
2021-07-26 00:00:00+05:30,565.2832203676026,615.3550438018094,565.0574682827912,610.7045288085938,9910,0.0,0.0
2021-07-27 00:00:00+05:30,618.5607465550254,641.135956283311,589.1226951154442,615.2196044921875,8166,0.0,0.0
2021-07-28 00:00:00+05:30,619.8701418442465,626.2814795895773,586.9554738637576,593.5474243164062,6373,0.0,0.0
2021-07-29 00:00:00+05:30,634.9051935939957,676.0372709281413,632.5573937645992,642.4002075195312,26921,0.0,0.0
2021-07-30 00:00:00+05:30,648.3148766170966,678.1592925149772,642.4001827586926,662.0857543945312,18584,0.0,0.0
2021-08-02 00:00:00+05:30,659.1961399062276,686.1057795259231,659.1961399062276,674.9085083007812,8443,0.0,0.0
2021-08-03 00:00:00+05:30,681.7714583478742,681.7714583478742,646.1026204607999,648.3150024414062,5376,0.0,0.0
2021-08-04 00:00:00+05:30,654.7263390657981,656.532356168312,632.9638550266129,635.1310424804688,4023,0.0,0.0
2021-08-05 00:00:00+05:30,637.5239610805136,641.1359948543409,616.6192935683837,618.1544189453125,2274,0.0,0.0
2021-08-06 00:00:00+05:30,618.8767636397081,633.0088666604704,617.2513595985813,625.6041870117188,1205,0.0,0.0
2021-08-09 00:00:00+05:30,624.5206287579933,633.6410472712246,607.2731892217411,609.35009765625,2498,0.0,0.0
2021-08-10 00:00:00+05:30,609.5306324044059,641.497149838828,609.214601530002,613.1878051757812,4861,0.0,0.0
2021-08-11 00:00:00+05:30,617.7932375464086,632.1058990721524,578.0608667475875,623.391845703125,10603,0.0,0.0
2021-08-12 00:00:00+05:30,633.6411114400556,639.0140233430881,622.8501482294814,635.1310424804688,1677,0.0,0.0
2021-08-13 00:00:00+05:30,637.4788370196195,645.2446877740958,615.5808817389102,631.0674438476562,3674,0.0,0.0
2021-08-16 00:00:00+05:30,628.4487321705512,656.6226064018828,607.2731733194814,635.9888305664062,1971,0.0,0.0
2021-08-17 00:00:00+05:30,628.4487137743404,644.748004546907,623.030663315963,624.159423828125,1507,0.0,0.0
2021-08-18 00:00:00+05:30,627.5908528626253,721.4134498906383,627.003875342621,699.109130859375,19781,0.0,0.0
2021-08-20 00:00:00+05:30,678.3399340243757,726.9217758467327,677.0757001941905,704.2562866210938,14350,0.0,0.0
2021-08-23 00:00:00+05:30,691.7496307262423,706.0171535973726,639.5557519338662,689.266357421875,10319,0.0,0.0
2021-08-24 00:00:00+05:30,683.7580929590739,697.3935001750292,664.2982695054752,683.6226196289062,5552,0.0,0.0
2021-08-25 00:00:00+05:30,681.7713794992582,713.3766752376343,673.0121865144273,689.1309204101562,2981,0.0,0.0
2021-08-26 00:00:00+05:30,693.3750036080082,693.3750036080082,670.3934830679356,675.13427734375,1107,0.0,0.0
2021-08-27 00:00:00+05:30,672.2445867681307,685.1124559391528,661.9502693852105,664.2529296875,1063,0.0,0.0
2021-08-30 00:00:00+05:30,669.6710435083045,675.4503196260761,657.3901506521169,658.6995239257812,903,0.0,0.0
2021-08-31 00:00:00+05:30,661.2730621980232,662.2212100263737,640.2329768042365,642.1292724609375,2164,0.0,0.0
2021-09-01 00:00:00+05:30,642.4002480362763,655.7647623782145,635.62768450672,643.7547607421875,3139,0.0,0.0
2021-09-02 00:00:00+05:30,642.4002148526331,649.2630568286397,629.2162587936325,635.1761474609375,3252,0.0,0.0
2021-09-03 00:00:00+05:30,642.4002692086923,658.2931967690827,630.1193205345135,638.3367309570312,855,0.0,0.0
2021-09-06 00:00:00+05:30,638.246348609733,645.6510287739692,623.1660967747574,625.8751220703125,2448,0.0,0.0
2021-09-07 00:00:00+05:30,628.0875467705503,644.7480645023832,624.2497606723217,633.7764892578125,1626,0.0,0.0
2021-09-08 00:00:00+05:30,635.5373231704256,648.7212793416348,627.5457205964499,633.5055541992188,1398,0.0,0.0
2021-09-09 00:00:00+05:30,632.1059383750879,651.5657601691539,627.8166480789713,647.6376953125,2325,0.0,0.0
2021-09-13 00:00:00+05:30,653.5072251553948,657.9771279982,622.6243251958687,627.771484375,4053,0.0,0.0
2021-09-14 00:00:00+05:30,617.657725472363,634.3633803279752,616.9804691944328,620.54736328125,1501,0.0,0.0
2021-09-15 00:00:00+05:30,622.2179602345765,629.803253245871,610.4337110081374,624.20458984375,1174,0.0,0.0
2021-09-16 00:00:00+05:30,629.5774071603212,659.1960688184272,621.7212238102563,651.7011108398438,2881,0.0,0.0
2021-09-17 00:00:00+05:30,662.717903898891,662.808182695116,619.0574135636465,628.0423583984375,5089,0.0,0.0
2021-09-20 00:00:00+05:30,629.3968645621037,629.3968645621037,606.0089245932473,623.0758056640625,1436,0.0,0.0
2021-09-21 00:00:00+05:30,621.0891755798874,627.0490641762013,609.5306789139053,615.9420166015625,3652,0.0,0.0
2021-09-22 00:00:00+05:30,624.2496680557439,654.1844172267735,609.5757822101914,652.6492919921875,9611,0.0,0.0
2021-09-23 00:00:00+05:30,652.8750830610361,657.0740942305615,633.099176756237,634.769775390625,2028,0.0,0.0
2021-09-24 00:00:00+05:30,639.375110433384,643.4386483848759,611.0206786854624,617.2514038085938,4817,0.0,0.0
2021-09-27 00:00:00+05:30,625.4688088090916,627.7714692741586,607.9504232847488,610.794921875,670,0.0,0.0
2021-09-28 00:00:00+05:30,617.0708334137893,618.5608194776149,603.1193962491701,609.9822387695312,3531,0.0,0.0
2021-09-29 00:00:00+05:30,600.0942331079566,620.2313098045969,593.7280347846485,618.42529296875,7430,0.0,0.0
2021-09-30 00:00:00+05:30,617.8383927487764,619.1477660248283,595.7598251148004,600.816650390625,7985,0.0,0.0
2021-10-01 00:00:00+05:30,605.7380926070438,614.768177634326,604.6544713807168,607.40869140625,1721,0.0,0.0
2021-10-04 00:00:00+05:30,609.5306695362256,622.1727871266065,606.4604189324581,612.05908203125,1965,0.0,0.0
2021-10-05 00:00:00+05:30,610.4788414557398,614.1360145944199,607.6795373533578,612.6912231445312,1105,0.0,0.0
2021-10-06 00:00:00+05:30,610.4788193479823,617.3868556716369,601.9002395261869,602.4420776367188,2779,0.0,0.0
2021-10-07 00:00:00+05:30,605.7831852084278,608.4922105073226,594.9470840128484,601.0875854492188,606,0.0,0.0
2021-10-08 00:00:00+05:30,606.5508476657792,616.7999725541594,603.5257359859993,608.4471435546875,355,0.0,0.0
2021-10-11 00:00:00+05:30,617.4320533452401,639.3300091677221,613.4136545527009,630.8869018554688,1364,0.0,0.0
2021-10-12 00:00:00+05:30,635.9887907648908,637.1175512394542,612.2848207990617,621.947021484375,2320,0.0,0.0
2021-10-13 00:00:00+05:30,627.5908216368724,628.2680779192144,607.724637354842,614.4069213867188,7353,0.0,0.0
2021-10-14 00:00:00+05:30,622.7598309691051,629.9387044161348,622.6243576486739,625.6494140625,2980,0.0,0.0
2021-10-18 00:00:00+05:30,617.6577836822752,631.564135945788,609.7113202953802,617.5675048828125,5370,0.0,0.0
2021-10-19 00:00:00+05:30,616.7547928736863,672.7413187275201,594.4504723572513,625.8300170898438,16111,0.0,0.0
2021-10-20 00:00:00+05:30,654.6811778712117,665.6075589316455,628.7648222896705,632.0156860351562,10242,0.0,0.0
2021-10-21 00:00:00+05:30,636.6209508195708,646.8249351784492,624.9721198861295,642.0390014648438,3065,0.0,0.0
2021-10-22 00:00:00+05:30,641.1359846880299,642.038993117168,620.9537683428983,625.9654541015625,3367,0.0,0.0
2021-10-25 00:00:00+05:30,632.5122516618129,641.135970952274,606.3701471752845,631.7898559570312,6281,0.0,0.0
2021-10-26 00:00:00+05:30,631.293176218133,650.166074596268,626.6878552358472,646.6895141601562,2345,0.0,0.0
2021-10-27 00:00:00+05:30,655.1325953001842,667.3232087206563,642.8517030856641,658.74462890625,3314,0.0,0.0
2021-10-28 00:00:00+05:30,659.1961514439071,659.1961514439071,628.5390043365802,635.0858154296875,5988,0.0,0.0
2021-10-29 00:00:00+05:30,633.821654155702,639.2397048647169,625.8751356902706,634.81494140625,779,0.0,0.0
2021-11-01 00:00:00+05:30,649.2630945249285,649.2630945249285,632.1962122750385,634.5440673828125,1404,0.0,0.0
2021-11-02 00:00:00+05:30,633.0992093986398,640.6845025104071,632.1962009384418,636.214599609375,2404,0.0,0.0
2021-11-03 00:00:00+05:30,640.6845148120824,673.9152157623696,638.9687766586578,646.147705078125,4358,0.0,0.0
2021-11-04 00:00:00+05:30,667.1426943291735,667.1426943291735,641.406951093469,650.572509765625,1247,0.0,0.0
2021-11-08 00:00:00+05:30,650.1661455066545,653.7781796483582,642.9420772232472,650.0758666992188,1487,0.0,0.0
2021-11-09 00:00:00+05:30,651.2948237029641,658.1576656570577,649.2179153575353,655.990478515625,2776,0.0,0.0
2021-11-10 00:00:00+05:30,651.9720521318103,657.4352418226057,650.1660353669023,653.3717041015625,3728,0.0,0.0
2021-11-11 00:00:00+05:30,650.1660640143195,656.0807581569533,650.1660640143195,651.4302978515625,1416,0.0,0.0
2021-11-12 00:00:00+05:30,650.8884626972118,651.6560529287741,643.5289770915343,650.3466796875,399,0.0,0.0
2021-11-15 00:00:00+05:30,646.5540801630434,654.1845129422105,645.9671025972366,649.037353515625,1597,0.0,0.0
2021-11-16 00:00:00+05:30,649.4888237218697,658.1576827431686,639.6912041449194,645.0189208984375,2406,0.0,0.0
2021-11-17 00:00:00+05:30,646.4185508680837,647.8633973990858,640.9553609885292,642.4002075195312,1722,0.0,0.0
2021-11-18 00:00:00+05:30,644.2062679425143,645.6510594560309,633.0089408093394,635.537353515625,2445,0.0,0.0
2021-11-22 00:00:00+05:30,637.8852004393525,643.4386694187772,621.9470790180482,627.09423828125,3548,0.0,0.0
2021-11-23 00:00:00+05:30,626.7781197166377,647.7279259981475,623.7982029658573,634.679443359375,4309,0.0,0.0
2021-11-24 00:00:00+05:30,648.3600832624036,656.5322989155693,636.89186463847,647.7279663085938,3029,0.0,0.0
2021-11-25 00:00:00+05:30,645.1092801188788,652.6042394793703,640.2330122810698,644.6577758789062,837,0.0,0.0
2021-11-26 00:00:00+05:30,632.2865339100289,643.1226354162325,627.5908789009549,628.1778564453125,1777,0.0,0.0
2021-11-29 00:00:00+05:30,627.6359634796523,628.1778015767927,609.0340128982383,613.8199462890625,4065,0.0,0.0
2021-11-30 00:00:00+05:30,620.7280472261773,622.7146217772546,610.5692018911819,612.7363891601562,1184,0.0,0.0
2021-12-01 00:00:00+05:30,619.2831837537188,619.7798273779794,612.2397288694239,619.6444091796875,178,0.0,0.0
2021-12-02 00:00:00+05:30,619.6444111833598,628.4938829955901,613.5491041284456,623.1209716796875,1130,0.0,0.0
2021-12-03 00:00:00+05:30,626.7781558373168,628.4938939732916,616.7096444843451,625.5139770507812,1318,0.0,0.0
2021-12-06 00:00:00+05:30,624.2045277627079,648.3600013506318,624.1593883678378,633.3248901367188,2239,0.0,0.0
2021-12-07 00:00:00+05:30,634.8149169302701,641.1359758470722,628.3132453070788,638.246337890625,2563,0.0,0.0
2021-12-08 00:00:00+05:30,641.1360500531866,641.1360500531866,628.7648222896705,632.0156860351562,1956,0.0,0.0
2021-12-09 00:00:00+05:30,640.2329776918467,640.2329776918467,630.8416679616871,637.569091796875,930,0.0,0.0
2021-12-10 00:00:00+05:30,636.5758564144404,650.166123387189,632.1059532931005,637.2531127929688,2180,0.0,0.0
2021-12-13 00:00:00+05:30,646.5540900561007,655.6293145149804,631.2029454597966,633.1895751953125,5439,0.0,0.0
2021-12-14 00:00:00+05:30,636.621009789841,640.6394087470287,631.1578192395204,634.99560546875,5787,0.0,0.0
2021-12-15 00:00:00+05:30,650.1660894175186,660.9570515079868,632.4219511810605,636.304931640625,6842,0.0,0.0
2021-12-16 00:00:00+05:30,624.2496382203525,624.2496382203525,611.11087823734,613.0523681640625,3236,0.0,0.0
2021-12-17 00:00:00+05:30,614.0457456401058,614.0457456401058,564.4705597180572,573.9521484375,12999,0.0,0.0
2021-12-20 00:00:00+05:30,585.465465990936,585.465465990936,546.3200744388197,551.7832641601562,4033,0.0,0.0
2021-12-21 00:00:00+05:30,559.9103154947235,560.9939365360334,534.626081735353,542.5274047851562,10827,0.0,0.0
2021-12-22 00:00:00+05:30,548.2163917062549,554.2214197669416,542.166279362718,545.3719482421875,9109,0.0,0.0
2021-12-23 00:00:00+05:30,550.9706438150091,586.8200362289452,550.83517049747,584.8786010742188,1419,0.0,0.0
2021-12-24 00:00:00+05:30,595.9856150449486,595.9856150449486,560.6780044421798,564.7866821289062,4026,0.0,0.0
2021-12-27 00:00:00+05:30,572.1913359502723,579.6862951874652,560.6327835049124,564.7415161132812,2172,0.0,0.0
2021-12-28 00:00:00+05:30,571.7849585008582,574.4036499226768,565.1026739605405,567.4053344726562,455,0.0,0.0
2021-12-29 00:00:00+05:30,574.223074338661,581.5374204692667,565.1477956568318,579.3701782226562,15564,0.0,0.0
2021-12-30 00:00:00+05:30,577.0224345816196,582.6662377367606,559.8652729899909,566.276611328125,1706,0.0,0.0
2021-12-31 00:00:00+05:30,569.933847126377,569.933847126377,558.9171322041251,566.6829833984375,507,0.0,0.0
2022-01-03 00:00:00+05:30,578.783325030323,586.0525326323708,567.9472227320357,582.3502197265625,293,0.0,0.0
2022-01-04 00:00:00+05:30,586.9555131770757,595.9404585941467,582.5307495700968,586.865234375,8095,0.0,0.0
2022-01-05 00:00:00+05:30,588.76151182001,611.6979485903913,588.76151182001,598.830078125,1388,0.0,0.0
2022-01-06 00:00:00+05:30,603.796635767771,603.9320539691706,593.3217044421691,602.6226806640625,611,0.0,0.0
2022-01-07 00:00:00+05:30,602.6226013672199,642.9419463104599,602.6226013672199,618.2446899414062,6507,0.0,0.0
2022-01-10 00:00:00+05:30,626.6878336727033,657.1192279735218,614.045715990545,653.5974731445312,8680,0.0,0.0
2022-01-11 00:00:00+05:30,656.4871729860923,656.4871729860923,641.2263074414103,649.5339965820312,4331,0.0,0.0
2022-01-12 00:00:00+05:30,652.9202563065581,652.9202563065581,637.4336942789688,643.348388671875,529,0.0,0.0
2022-01-13 00:00:00+05:30,641.5875268761916,645.5607862456684,631.2029293264715,641.0005493164062,908,0.0,0.0
2022-01-14 00:00:00+05:30,628.4939332647616,655.5841890089324,627.590924739956,646.5992431640625,2792,0.0,0.0
2022-01-17 00:00:00+05:30,662.8082535847735,668.1360258981146,643.845074667498,644.6126098632812,5982,0.0,0.0
2022-01-18 00:00:00+05:30,650.3015408196993,653.6878224213115,626.2363441914715,631.0222778320312,1532,0.0,0.0
2022-01-19 00:00:00+05:30,625.9654851666237,639.9621165128807,625.9654851666237,636.0339965820312,1401,0.0,0.0
2022-01-20 00:00:00+05:30,636.8919168040156,644.7481021813801,634.4989772250241,639.7815551757812,1266,0.0,0.0
2022-01-21 00:00:00+05:30,642.6711212412121,644.3868042173193,636.6209536374914,637.3884887695312,565,0.0,0.0
2022-01-24 00:00:00+05:30,644.1159320262357,649.2630913394621,626.7330189409997,628.493896484375,1491,0.0,0.0
2022-01-25 00:00:00+05:30,626.5524288595777,641.6326819091854,619.6444468686684,640.8200073242188,4996,0.0,0.0
2022-01-27 00:00:00+05:30,640.8199927275676,640.8199927275676,618.5608115504848,620.773193359375,858,0.0,0.0
2022-01-28 00:00:00+05:30,635.7179447642544,639.329978541324,611.3818561681954,617.6577758789062,397,0.0,0.0
2022-01-31 00:00:00+05:30,632.1059325777009,636.8918664727365,604.1126698492599,615.806640625,6526,0.0,0.0
2022-02-01 00:00:00+05:30,622.1276858831694,622.3082985971602,607.2731857804321,614.4972534179688,9413,0.0,0.0
2022-02-02 00:00:00+05:30,615.5356836502784,624.791519535913,592.2832178888062,598.55908203125,3322,0.0,0.0
2022-02-03 00:00:00+05:30,598.5591145861166,615.8517480322465,598.4688357894008,615.2647705078125,1224,0.0,0.0
2022-02-04 00:00:00+05:30,617.386817574999,618.289825921572,612.1945195822043,615.7614135742188,1555,0.0,0.0
2022-02-07 00:00:00+05:30,614.0908847112706,621.134339590325,593.2765509851484,596.3468017578125,3913,0.0,0.0
2022-02-08 00:00:00+05:30,595.9855629241475,599.5975966388393,587.9036264644725,594.540771484375,834,0.0,0.0
2022-02-09 00:00:00+05:30,591.4705306578251,591.4705306578251,585.8718672835079,586.729736328125,2459,0.0,0.0
2022-02-10 00:00:00+05:30,588.8067055492369,595.9856344417017,586.5040448028564,593.8635864257812,1031,0.0,0.0
2022-02-11 00:00:00+05:30,592.5089947804353,595.9855551393107,578.1962783037671,579.3701782226562,1696,0.0,0.0
2022-02-15 00:00:00+05:30,576.4805762740443,577.6996155503217,567.992275390625,575.6678466796875,594,0.0,0.0
2022-02-16 00:00:00+05:30,579.7314147801654,607.7698156401726,573.4103557405064,574.1327514648438,2175,0.0,0.0
2022-02-17 00:00:00+05:30,573.455533733411,577.9254368067664,569.7983603516711,572.0107421875,224,0.0,0.0
2022-02-18 00:00:00+05:30,567.6763119439048,571.8752683729164,563.1160749558308,565.3735961914062,515,0.0,0.0
2022-02-21 00:00:00+05:30,563.1160019289836,566.8183693443501,550.8351100461879,554.4471435546875,1009,0.0,0.0
2022-02-22 00:00:00+05:30,558.8267146715698,558.9621879748557,545.3719228605542,549.796630859375,469,0.0,0.0
2022-02-23 00:00:00+05:30,558.9622764246707,567.4053840790014,550.3836954456167,564.1094360351562,2457,0.0,0.0
2022-02-24 00:00:00+05:30,533.6779402318156,550.5190681752504,511.64451422351965,527.6729125976562,1816,0.0,0.0
2022-02-25 00:00:00+05:30,554.7632563740134,574.584304202343,547.4037700826714,568.2632446289062,31623,0.0,0.0
2022-02-28 00:00:00+05:30,555.3953469074067,576.435433176899,548.39703128435,575.8485107421875,668,0.0,0.0
2022-03-02 00:00:00+05:30,560.0458603607709,567.6762929041455,552.0090629855692,558.1043701171875,1376,0.0,0.0
2022-03-03 00:00:00+05:30,556.6144739997324,567.0893507898719,553.0024399182681,561.1295166015625,8351,0.0,0.0
2022-03-04 00:00:00+05:30,554.537428573227,558.0591833296629,545.4170659079554,555.8468017578125,229,0.0,0.0
2022-03-07 00:00:00+05:30,544.2883597915184,562.0324984197944,535.1228016991519,553.9505615234375,2569,0.0,0.0
2022-03-08 00:00:00+05:30,551.5575773333605,555.6662549596555,542.8435784319244,546.1395263671875,123,0.0,0.0
2022-03-09 00:00:00+05:30,556.4337972927733,564.3802603352416,546.3652314022887,555.0792846679688,229,0.0,0.0
2022-03-10 00:00:00+05:30,584.2464794511554,584.2464794511554,558.0592338497898,564.154541015625,810,0.0,0.0
2022-03-11 00:00:00+05:30,564.9220870719043,564.9220870719043,549.3903851973162,552.2799682617188,1155,0.0,0.0
2022-03-14 00:00:00+05:30,560.587673689967,561.6261555257317,552.0542322214595,560.1361694335938,1338,0.0,0.0
2022-03-15 00:00:00+05:30,568.4889790875103,601.4036492949488,556.524116695381,560.000732421875,285,0.0,0.0
2022-03-16 00:00:00+05:30,562.5743424386782,563.4773510140211,554.3117919281821,558.01416015625,1517,0.0,0.0
2022-03-17 00:00:00+05:30,559.1427999856755,586.955447069938,555.7565185602721,574.1778564453125,1467,0.0,0.0
2022-03-21 00:00:00+05:30,600.4554644451428,600.4554644451428,582.4404353067878,584.3367309570312,3043,0.0,0.0
2022-03-22 00:00:00+05:30,578.2866186492942,580.8150312216338,558.8719374703925,560.0458374023438,1690,0.0,0.0
2022-03-23 00:00:00+05:30,565.28325889804,567.631058694005,553.2281187935224,555.2598876953125,1571,0.0,0.0
2022-03-24 00:00:00+05:30,558.1495148255226,562.5742783870315,550.8351682441239,555.0341796875,828,0.0,0.0
2022-03-25 00:00:00+05:30,556.52412089878,558.962254842795,545.3719881027072,554.35693359375,1251,0.0,0.0
2022-03-28 00:00:00+05:30,554.4471964408324,554.4471964408324,542.8435597340633,546.0040893554688,172,0.0,0.0
2022-03-29 00:00:00+05:30,546.5910384293514,555.3502319729536,542.7081128711302,546.0492553710938,1024,0.0,0.0
2022-03-30 00:00:00+05:30,546.1846427190585,550.7448795153505,541.9856864666353,544.5140991210938,1026,0.0,0.0
2022-03-31 00:00:00+05:30,547.4940148956086,547.4940148956086,530.1562415475713,532.9104614257812,1822,0.0,0.0
2022-04-01 00:00:00+05:30,530.0659877554359,566.9087234111254,530.0659877554359,563.8836669921875,1378,0.0,0.0
