Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-04 00:00:00+05:30,565.5993736502563,569.5726332489519,559.4589266374907,565.012451171875,2854,0.0,0.0
2022-04-05 00:00:00+05:30,561.6261542305579,571.6043872503425,558.4656244432337,564.6963500976562,1295,0.0,0.0
2022-04-06 00:00:00+05:30,561.5357268646695,573.9069524251133,553.0926207410917,571.3785400390625,3086,0.0,0.0
2022-04-07 00:00:00+05:30,569.1210954698656,577.022419683053,562.0325009361402,564.0642700195312,252,0.0,0.0
2022-04-08 00:00:00+05:30,570.8367887539196,582.2598120777939,566.1862733936574,568.353515625,1091,0.0,0.0
2022-04-11 00:00:00+05:30,578.5123977190306,578.5123977190306,562.4839973940568,564.154541015625,1384,0.0,0.0
2022-04-12 00:00:00+05:30,563.1612984022745,570.9722892094563,559.8652951829133,563.4321899414062,2612,0.0,0.0
2022-04-13 00:00:00+05:30,561.3100592292649,566.4120792792411,554.2666039814878,557.2465209960938,1126,0.0,0.0
2022-04-18 00:00:00+05:30,557.6528899258196,562.3034057617188,552.6412037579306,562.3034057617188,483,0.0,0.0
2022-04-19 00:00:00+05:30,559.2782557364885,567.3601923043122,558.3752472957319,560.8585205078125,495,0.0,0.0
2022-04-20 00:00:00+05:30,564.0642595662107,567.3602073934725,516.5208418498365,534.3101196289062,2946,0.0,0.0
2022-04-21 00:00:00+05:30,549.796659332112,555.0792917049762,531.9171034810757,551.9187622070312,1684,0.0,0.0
2022-04-22 00:00:00+05:30,552.6411556577522,552.686295055914,535.4388561983203,537.244873046875,393,0.0,0.0
2022-04-25 00:00:00+05:30,540.2248192666399,540.676323503386,514.7148298904885,516.9723510742188,1321,0.0,0.0
2022-04-26 00:00:00+05:30,523.7449316849714,529.3887348281285,516.7014763853645,520.7650146484375,2865,0.0,0.0
2022-04-27 00:00:00+05:30,518.3720279752818,524.8285609156275,511.1028204390865,517.1078491210938,1168,0.0,0.0
2022-04-28 00:00:00+05:30,521.5776425815676,521.5776425815676,486.495787427559,495.1195068359375,6630,0.0,0.0
2022-04-29 00:00:00+05:30,504.28512075482996,522.7064615571506,500.2667218039293,515.527587890625,2895,0.0,0.0
2022-05-04 00:00:00+05:30,523.6546749194931,523.6546749194931,498.46071458201277,508.21319580078125,3031,0.0,0.0
2022-05-05 00:00:00+05:30,509.6128068741173,519.1847297041581,508.52924080471826,510.92218017578125,1395,0.0,0.0
2022-05-06 00:00:00+05:30,497.7834596894985,522.2549691764262,496.6546990099305,521.893798828125,1125,0.0,0.0
2022-05-09 00:00:00+05:30,526.4539634114263,526.4539634114263,504.42053363420723,518.5977783203125,1234,0.0,0.0
2022-05-10 00:00:00+05:30,511.23825729512055,519.3653333654926,506.5426023202976,508.5743713378906,697,0.0,0.0
2022-05-11 00:00:00+05:30,505.36864688620636,507.53583386461156,474.98239375662416,484.55426025390625,2170,0.0,0.0
2022-05-12 00:00:00+05:30,501.1697197439406,501.1697197439406,456.5611051557362,466.4941711425781,3248,0.0,0.0
2022-05-13 00:00:00+05:30,475.7499881773407,479.09113052397066,469.69987554847836,478.0527038574219,172,0.0,0.0
2022-05-16 00:00:00+05:30,485.8185602225791,489.1597026077573,465.04936526882574,479.9490051269531,1565,0.0,0.0
2022-05-17 00:00:00+05:30,489.25001078205213,530.9690159125176,475.65974342163037,518.4171752929688,2059,0.0,0.0
2022-05-18 00:00:00+05:30,521.1261813929409,531.8720045496423,506.5877666423588,518.7783813476562,4312,0.0,0.0
2022-05-19 00:00:00+05:30,492.18471334996207,519.5458566219335,492.18471334996207,513.7214965820312,1078,0.0,0.0
2022-05-20 00:00:00+05:30,524.7833568769538,552.6411441391729,524.7381623644737,546.5458374023438,1240,0.0,0.0
2022-05-23 00:00:00+05:30,549.0291314258047,553.4990342260901,546.3201061062696,552.3251342773438,1449,0.0,0.0
2022-05-24 00:00:00+05:30,553.6796218019427,555.3501652937147,541.8050393109412,548.6227416992188,1218,0.0,0.0
2022-05-25 00:00:00+05:30,544.6946686548855,544.6946686548855,523.8351418998963,532.0525512695312,340,0.0,0.0
2022-05-26 00:00:00+05:30,527.5826684167815,555.5759293854084,525.5960388733753,546.45556640625,347,0.0,0.0
2022-05-27 00:00:00+05:30,575.3970566173568,575.3970566173568,544.1077884478307,547.1780395507812,174,0.0,0.0
2022-05-30 00:00:00+05:30,551.8736530260486,562.6194208382802,548.1261457986183,550.3836669921875,840,0.0,0.0
2022-05-31 00:00:00+05:30,560.8134015298604,592.2832799053044,558.6913536629162,589.9354248046875,1708,0.0,0.0
2022-06-01 00:00:00+05:30,587.4972365750843,619.2380035343981,574.3133361252311,610.659423828125,7025,0.0,0.0
2022-06-02 00:00:00+05:30,616.0774502224392,621.9921439248654,600.5456954927907,613.5941772460938,1283,0.0,0.0
2022-06-03 00:00:00+05:30,616.7547774092164,646.4185832370395,616.7547774092164,644.3416748046875,3209,0.0,0.0
2022-06-06 00:00:00+05:30,643.8450559003479,663.7112427584232,641.1360304197012,656.5774536132812,5011,0.0,0.0
2022-06-07 00:00:00+05:30,647.4571001919104,666.3751394562752,641.8132970172946,643.7999267578125,1265,0.0,0.0
2022-06-08 00:00:00+05:30,643.4838134341495,659.2413222527823,630.2999118232077,637.1176147460938,1974,0.0,0.0
2022-06-09 00:00:00+05:30,638.743029394067,672.1995378332894,632.1059390798342,655.6744384765625,3000,0.0,0.0
2022-06-10 00:00:00+05:30,658.2480523955054,667.3232767326186,639.4654867527416,656.5774536132812,1945,0.0,0.0
2022-06-13 00:00:00+05:30,660.4604007255209,663.711209091292,648.7664303041935,655.6292724609375,1107,0.0,0.0
2022-06-14 00:00:00+05:30,656.9837862501466,660.9570454730805,647.7279496450332,654.635986328125,704,0.0,0.0
2022-06-15 00:00:00+05:30,672.6509427501068,672.6509427501068,650.1660127626301,655.3131713867188,2501,0.0,0.0
2022-06-16 00:00:00+05:30,659.1961883604922,665.7881392210445,626.6878831810707,634.0474243164062,3666,0.0,0.0
2022-06-17 00:00:00+05:30,637.1132163943648,648.9517754696699,614.520872955906,641.7354125976562,1238,30.0,0.0
2022-06-20 00:00:00+05:30,660.3186924287509,660.3186924287509,613.153071540983,621.6428833007812,1380,0.0,0.0
2022-06-21 00:00:00+05:30,624.6614585515492,659.3753420092381,620.2278789285753,652.0175170898438,593,0.0,0.0
2022-06-22 00:00:00+05:30,645.3671883468626,649.8007104763959,638.1979797077353,647.631103515625,128,0.0,0.0
2022-06-23 00:00:00+05:30,647.631062454235,650.6968274974222,634.1888618802604,641.6410522460938,1335,0.0,0.0
2022-06-24 00:00:00+05:30,643.0088632382776,658.6206705531996,643.0088632382776,650.885498046875,136,0.0,0.0
2022-06-27 00:00:00+05:30,655.8850637393595,664.1862008827927,648.9045869125887,658.6678466796875,684,0.0,0.0
2022-06-28 00:00:00+05:30,649.9893648616236,665.1295166015625,643.2447160875561,665.1295166015625,216,0.0,0.0
2022-06-29 00:00:00+05:30,662.3938966985705,690.5045912195136,659.8469420191938,688.806640625,1809,0.0,0.0
2022-06-30 00:00:00+05:30,696.2116570937621,698.0511276614267,664.0918836130329,668.0066528320312,718,0.0,0.0
2022-07-01 00:00:00+05:30,688.6651473134223,688.6651473134223,667.1576379445683,670.0347290039062,182,0.0,0.0
2022-07-04 00:00:00+05:30,674.4683288723077,691.5894710199221,666.9218300877224,685.8823852539062,884,0.0,0.0
2022-07-05 00:00:00+05:30,691.8253126627541,719.7473356827446,679.6565601040858,683.4298095703125,1476,0.0,0.0
2022-07-06 00:00:00+05:30,680.1281570216371,715.313693713123,677.3453742677403,709.135009765625,845,0.0,0.0
2022-07-07 00:00:00+05:30,707.9559231237353,720.9264680177411,703.2865154468498,706.5409545898438,1310,0.0,0.0
2022-07-08 00:00:00+05:30,710.2199027560039,728.1899917971813,702.7677120411848,708.3804321289062,1528,0.0,0.0
2022-07-11 00:00:00+05:30,705.0316740058619,722.3414326126571,705.0316740058619,720.4076538085938,311,0.0,0.0
2022-07-12 00:00:00+05:30,723.9450735460489,740.9718499255389,722.5772591253505,733.09521484375,1246,0.0,0.0
2022-07-13 00:00:00+05:30,735.8307695631452,735.8307695631452,694.8438374175691,700.2678833007812,3849,0.0,0.0
2022-07-14 00:00:00+05:30,700.4094257914478,702.5318785968764,688.9010035091914,698.4756469726562,93,0.0,0.0
2022-07-15 00:00:00+05:30,687.6746911448573,716.6815454009676,687.6746911448573,697.9096069335938,204,0.0,0.0
2022-07-18 00:00:00+05:30,694.2779148086669,707.4842881881796,682.580818213868,702.8148803710938,1476,0.0,0.0
2022-07-19 00:00:00+05:30,704.4184578617981,723.5676859779498,694.7495068164905,710.5499877929688,944,0.0,0.0
2022-07-20 00:00:00+05:30,703.758169376157,715.1722833915418,697.0606747005571,707.7200927734375,743,0.0,0.0
2022-07-21 00:00:00+05:30,706.7296285760727,713.2384492868435,698.6643194479343,706.5409545898438,269,0.0,0.0
2022-07-22 00:00:00+05:30,701.3998932358658,723.1904432806209,701.3998932358658,716.1156005859375,1086,0.0,0.0
2022-07-25 00:00:00+05:30,718.4267013028847,730.265317991184,716.917424491937,721.4453125,390,0.0,0.0
2022-07-26 00:00:00+05:30,729.5105368460352,735.4534503365018,715.4552182623672,721.7282104492188,213,0.0,0.0
2022-07-27 00:00:00+05:30,716.0683795134516,726.3976612272195,707.9559163600652,710.078369140625,403,0.0,0.0
2022-07-28 00:00:00+05:30,713.5686012019911,724.746828932419,669.0914032049685,676.3549194335938,1257,0.0,0.0
2022-07-29 00:00:00+05:30,683.3826271706577,684.1844196189445,661.2619415757965,664.2333984375,2405,0.0,0.0
2022-08-01 00:00:00+05:30,665.0352275597477,665.0352275597477,632.0192942766397,634.6134033203125,4483,0.0,0.0
2022-08-02 00:00:00+05:30,630.4156768593431,646.0746975289927,621.3599006848914,632.3966674804688,1488,0.0,0.0
2022-08-03 00:00:00+05:30,635.6982475313151,640.9807739257812,624.5671151836867,640.9807739257812,561,0.0,0.0
2022-08-04 00:00:00+05:30,639.61289929394,645.838795075466,626.6423550514454,632.1607666015625,806,0.0,0.0
2022-08-05 00:00:00+05:30,630.7458256175985,657.6302275823693,630.7458256175985,650.6025390625,229,0.0,0.0
2022-08-08 00:00:00+05:30,650.46103025083,650.46103025083,632.0192850165113,643.9522094726562,959,0.0,0.0
2022-08-10 00:00:00+05:30,636.8773331453515,658.4319965347781,631.1702475736678,646.2632446289062,729,0.0,0.0
2022-08-11 00:00:00+05:30,649.4704914889913,649.4704914889913,632.2078886333022,645.980224609375,1137,0.0,0.0
2022-08-12 00:00:00+05:30,637.7734907848314,651.3572123786448,630.5100313630151,639.0469970703125,695,0.0,0.0
2022-08-16 00:00:00+05:30,639.2356483936527,660.0356745665994,632.0192857575281,656.2152709960938,442,0.0,0.0
2022-08-17 00:00:00+05:30,659.9412955113435,671.6383916545144,654.753077598282,664.0447387695312,3330,0.0,0.0
2022-08-18 00:00:00+05:30,672.5816647998189,672.5816647998189,646.1689206001065,657.6301879882812,626,0.0,0.0
2022-08-19 00:00:00+05:30,655.6492539258079,674.468347299056,654.2342853650406,659.988525390625,1513,0.0,0.0
2022-08-22 00:00:00+05:30,668.8556057009927,682.3921723765083,645.1784889071986,653.7154541015625,673,0.0,0.0
2022-08-23 00:00:00+05:30,653.7154870342008,660.1299997786556,653.4325048319138,655.6021118164062,59,0.0,0.0
2022-08-24 00:00:00+05:30,652.8192900101599,671.638382611003,652.8192900101599,668.7612915039062,270,0.0,0.0
2022-08-25 00:00:00+05:30,664.6106841649844,680.5526854180389,661.3562451428858,676.9208984375,991,0.0,0.0
2022-08-26 00:00:00+05:30,668.6669090907336,678.5716883631728,657.9603373834682,660.8845825195312,760,0.0,0.0
2022-08-29 00:00:00+05:30,618.8600544560758,688.618014113127,618.8600544560758,669.421630859375,709,0.0,0.0
2022-08-30 00:00:00+05:30,672.2515529144245,679.1848754882812,665.3653268666627,679.1848754882812,194,0.0,0.0
2022-09-01 00:00:00+05:30,667.9122737075224,675.8832742913186,661.7335895538869,665.8369750976562,196,0.0,0.0
2022-09-02 00:00:00+05:30,672.6760097161692,673.6665337378954,658.4320163467768,659.8469848632812,176,0.0,0.0
2022-09-05 00:00:00+05:30,660.3658160408513,663.8089292367539,650.8855381952254,655.3662719726562,660,0.0,0.0
2022-09-06 00:00:00+05:30,657.9603812900632,671.6384107218996,656.1209106445312,656.1209106445312,156,0.0,0.0
2022-09-07 00:00:00+05:30,658.0074573135886,663.0070007907215,655.083212329382,656.7340087890625,254,0.0,0.0
2022-09-08 00:00:00+05:30,660.1770928676343,663.9031879831572,657.3000018557241,660.9789428710938,129,0.0,0.0
2022-09-09 00:00:00+05:30,660.3186270409528,663.3372379938974,652.8664366485475,660.790283203125,500,0.0,0.0
2022-09-12 00:00:00+05:30,643.3389798149609,667.8650992800474,643.3389798149609,660.7431030273438,468,0.0,0.0
2022-09-13 00:00:00+05:30,658.9036406155025,668.8555738513453,658.9036406155025,664.8464965820312,414,0.0,0.0
2022-09-14 00:00:00+05:30,662.7712616558875,687.6747317621348,653.71548574919,670.5535888671875,2736,0.0,0.0
2022-09-15 00:00:00+05:30,670.5535256402463,677.7227336676767,666.9217963141656,671.732666015625,563,0.0,0.0
2022-09-16 00:00:00+05:30,662.3467925653608,678.8547587647018,653.8569813771282,661.6864624023438,916,0.0,0.0
2022-09-19 00:00:00+05:30,653.8097813103587,665.1295297623647,650.8855359903444,661.9223022460938,236,0.0,0.0
2022-09-20 00:00:00+05:30,656.6397017096576,660.0828148062577,642.3957083001951,647.9140625,1312,0.0,0.0
2022-09-21 00:00:00+05:30,652.4891785360887,666.9218462973528,648.9046030413305,661.9223022460938,253,0.0,0.0
2022-09-22 00:00:00+05:30,668.8084076421083,675.1286114437546,642.3013555597204,645.7915649414062,243,0.0,0.0
2022-09-23 00:00:00+05:30,643.3390555370631,660.3186787037305,632.9626191574331,653.9984741210938,682,0.0,0.0
2022-09-26 00:00:00+05:30,633.9530260515321,638.8111074752907,614.3792956304229,629.0477905273438,1109,0.0,0.0
2022-09-27 00:00:00+05:30,614.0963081761257,630.0383090989554,601.8332482586301,605.7008056640625,3178,0.0,0.0
2022-09-28 00:00:00+05:30,603.7198758233642,613.8133290123288,596.8808616050526,610.6531982421875,650,0.0,0.0
2022-09-29 00:00:00+05:30,612.7757472335827,612.7757472335827,594.2868461608887,603.719970703125,656,0.0,0.0
2022-09-30 00:00:00+05:30,597.1638673241839,603.7198996242089,594.1924679883508,596.1734008789062,498,0.0,0.0
2022-10-03 00:00:00+05:30,597.0695294916162,597.1166835913912,584.8536237388033,585.7969360351562,366,0.0,0.0
2022-10-04 00:00:00+05:30,587.8250635921878,613.3416489594448,586.4100951883634,595.9846801757812,759,0.0,0.0
2022-10-06 00:00:00+05:30,609.8985839301025,628.2460205188571,601.5031386214517,617.2564086914062,392,0.0,0.0
2022-10-07 00:00:00+05:30,616.1716165109469,622.1144725884855,603.7198824209714,611.738037109375,195,0.0,0.0
2022-10-10 00:00:00+05:30,602.4936145915995,632.8210723572744,602.4936145915995,629.4251708984375,416,0.0,0.0
2022-10-11 00:00:00+05:30,617.1149582514004,625.9349057990953,606.0310380065943,622.869140625,598,0.0,0.0
2022-10-12 00:00:00+05:30,612.3040770465532,626.6895916454883,605.6065818043508,624.567138671875,504,0.0,0.0
2022-10-13 00:00:00+05:30,615.5584162857549,622.5861042809383,605.6064832550945,620.0863037109375,312,0.0,0.0
2022-10-14 00:00:00+05:30,614.5208361912237,617.7752752834145,608.3421518713925,614.2378540039062,529,0.0,0.0
2022-10-17 00:00:00+05:30,608.7194195299836,614.19061938959,594.2867527636241,610.6531982421875,1612,0.0,0.0
2022-10-18 00:00:00+05:30,603.7198776648496,620.4636711469607,603.7198776648496,608.7194213867188,418,0.0,0.0
2022-10-19 00:00:00+05:30,608.6723062187411,614.2378722270391,604.6632286496908,604.8047485351562,206,0.0,0.0
2022-10-20 00:00:00+05:30,600.9371102242337,629.472308297561,597.3053807722602,605.0877075195312,672,0.0,0.0
2022-10-21 00:00:00+05:30,605.5593529147661,610.3230685966522,602.5407419878078,607.1157836914062,390,0.0,0.0
2022-10-24 00:00:00+05:30,621.8314671225191,642.0183153898917,621.8314671225191,630.840087890625,123,0.0,0.0
2022-10-25 00:00:00+05:30,619.2374288219116,620.6052433000066,607.0215218782381,611.9267578125,545,0.0,0.0
2022-10-27 00:00:00+05:30,611.3606980079951,632.0192610639014,611.3606980079951,627.349853515625,169,0.0,0.0
2022-10-28 00:00:00+05:30,617.8695697570736,632.9625668809106,613.2473163578126,615.935791015625,368,0.0,0.0
2022-10-31 00:00:00+05:30,618.2941475706559,658.0547321951681,611.0777844065746,628.764892578125,578,0.0,0.0
2022-11-01 00:00:00+05:30,636.7358322207041,663.148577853563,636.1226561669977,654.4700927734375,516,0.0,0.0
2022-11-02 00:00:00+05:30,654.8474452994229,669.7517689238108,645.3671676909672,662.1109619140625,207,0.0,0.0
2022-11-03 00:00:00+05:30,657.5358244511883,682.7222742709414,652.8664170706656,666.7802734375,2031,0.0,0.0
2022-11-04 00:00:00+05:30,691.0234301840055,705.1259609173965,665.0351872197518,693.0515747070312,1857,0.0,0.0
2022-11-07 00:00:00+05:30,725.4071552422257,762.054814892453,701.4942115812962,722.48291015625,7635,0.0,0.0
2022-11-09 00:00:00+05:30,749.9333669758763,856.1503214570884,725.4072442823257,797.6177978515625,18717,0.0,0.0
2022-11-10 00:00:00+05:30,814.0785264726276,881.7611849597782,788.7977679882887,834.3597412109375,12977,0.0,0.0
2022-11-11 00:00:00+05:30,844.1702100516831,850.867704428965,809.0318264707751,815.9651489257812,2155,0.0,0.0
2022-11-14 00:00:00+05:30,806.6263017734894,867.8472913335146,803.7492108553066,829.0299682617188,4470,0.0,0.0
2022-11-15 00:00:00+05:30,837.6614019694815,839.9253747346218,817.8046876833344,829.3131103515625,2239,0.0,0.0
2022-11-16 00:00:00+05:30,828.2282368514667,852.7543577605079,795.636806927765,807.947021484375,2636,0.0,0.0
2022-11-17 00:00:00+05:30,805.5887378395742,813.701200928247,799.0798596676926,802.99462890625,1443,0.0,0.0
2022-11-18 00:00:00+05:30,835.3502836773755,867.847407348005,830.067757271432,847.1888427734375,2712,0.0,0.0
2022-11-21 00:00:00+05:30,838.6518432352333,869.6868429497408,791.4390710707859,842.2836303710938,5527,0.0,0.0
2022-11-22 00:00:00+05:30,845.1135355436319,862.1874656070777,825.3982849083075,827.7094116210938,847,0.0,0.0
2022-11-23 00:00:00+05:30,836.0105668520009,856.5276103826424,825.8699591299596,844.7362060546875,7820,0.0,0.0
2022-11-24 00:00:00+05:30,835.3973967310601,850.4432402754511,827.8508979075629,834.3126220703125,6621,0.0,0.0
2022-11-25 00:00:00+05:30,830.1148618675209,860.725358913929,830.1148618675209,844.4060668945312,4257,0.0,0.0
2022-11-28 00:00:00+05:30,872.516733850344,872.516733850344,825.7284086648232,836.2935180664062,5556,0.0,0.0
2022-11-29 00:00:00+05:30,841.1045208400128,847.6604959313867,812.1919728753944,840.7271728515625,4874,0.0,0.0
2022-11-30 00:00:00+05:30,849.4998915178138,939.0202530053068,849.4998915178138,906.5231323242188,27081,0.0,0.0
2022-12-01 00:00:00+05:30,904.6365350570572,951.707843905024,904.6365350570572,945.2932739257812,7324,0.0,0.0
2022-12-02 00:00:00+05:30,952.7455057814723,953.4058359638893,907.5136655513577,923.3141479492188,7621,0.0,0.0
2022-12-05 00:00:00+05:30,930.7663296449584,967.319626511348,913.220684967856,933.4075927734375,6640,0.0,0.0
2022-12-06 00:00:00+05:30,933.4075891141887,933.4075891141887,910.0606079817215,915.4375,2499,0.0,0.0
2022-12-07 00:00:00+05:30,916.7109195871313,919.9653586719446,896.1467221105844,900.4387817382812,1342,0.0,0.0
2022-12-08 00:00:00+05:30,899.2596329607251,933.3132426297138,897.5616822812267,931.615234375,4124,0.0,0.0
2022-12-09 00:00:00+05:30,928.3136387023552,934.822516793872,898.9766483396165,907.089111328125,5760,0.0,0.0
2022-12-12 00:00:00+05:30,891.1000193887209,940.6239169262515,891.1000193887209,902.0424194335938,5517,0.0,0.0
2022-12-13 00:00:00+05:30,904.3535262648212,947.9345666537972,904.3535262648212,936.8506469726562,4392,0.0,0.0
2022-12-14 00:00:00+05:30,947.0384589611933,967.7912733853934,938.7844757796069,943.5010375976562,7188,0.0,0.0
2022-12-15 00:00:00+05:30,945.5291113474492,951.6134875222771,905.5798563400353,914.8714599609375,6016,0.0,0.0
2022-12-16 00:00:00+05:30,915.0600995137024,930.8134266868867,903.3158496786679,909.9662475585938,1306,0.0,0.0
2022-12-19 00:00:00+05:30,914.0696399040759,937.1807917901954,914.0696399040759,926.7572021484375,4331,0.0,0.0
2022-12-20 00:00:00+05:30,901.8066202771465,931.4738056496337,901.8066202771465,917.7957763671875,868,0.0,0.0
2022-12-21 00:00:00+05:30,922.3236085498512,942.3689950818731,854.5466422940184,868.9793090820312,15042,0.0,0.0
2022-12-22 00:00:00+05:30,867.8473686266736,880.2047374759449,744.2734498330929,756.0177001953125,12789,0.0,0.0
2022-12-23 00:00:00+05:30,753.6122426950283,786.7224824140214,738.4248796524581,762.4321899414062,15409,0.0,0.0
2022-12-26 00:00:00+05:30,754.6499195460705,791.4391031239413,754.6499195460705,783.1851196289062,5148,0.0,0.0
2022-12-27 00:00:00+05:30,784.8829926334729,796.5800882570824,774.365094967489,779.9306030273438,2103,0.0,0.0
2022-12-28 00:00:00+05:30,782.4776161047441,784.552914847552,769.7900531290509,774.2236328125,895,0.0,0.0
2022-12-29 00:00:00+05:30,771.4408197315001,780.3079787529261,768.5637286110556,772.6671142578125,886,0.0,0.0
2022-12-30 00:00:00+05:30,773.6576030552749,791.8635188638757,769.6956798946725,776.5818481445312,3669,0.0,0.0
2023-01-02 00:00:00+05:30,778.2798851229664,843.7457887986853,778.2798851229664,832.9920043945312,3130,0.0,0.0
2023-01-03 00:00:00+05:30,835.3030798737017,837.6613607316173,812.286235670359,818.7008056640625,2107,0.0,0.0
2023-01-04 00:00:00+05:30,821.2004823564898,826.3415457256472,805.9660237926337,811.0598754882812,6217,0.0,0.0
2023-01-05 00:00:00+05:30,811.2485613041702,832.1429513492404,801.9097466962813,825.4925537109375,4825,0.0,0.0
2023-01-06 00:00:00+05:30,802.8059782051365,847.1888135455474,802.8059782051365,846.056884765625,6555,0.0,0.0
2023-01-09 00:00:00+05:30,837.6613552432723,924.4460902459537,837.6613552432723,906.9948120117188,7413,0.0,0.0
2023-01-10 00:00:00+05:30,908.0324294505558,929.1154946552971,890.7226711560838,896.66552734375,2117,0.0,0.0
2023-01-11 00:00:00+05:30,899.7313407799468,915.0130129231923,885.9590029969635,888.0343017578125,1742,0.0,0.0
2023-01-12 00:00:00+05:30,892.420630584779,892.420630584779,855.5842951054794,865.4890747070312,1392,0.0,0.0
2023-01-13 00:00:00+05:30,869.1680081287454,883.883657518389,863.4609224442545,877.846435546875,1164,0.0,0.0
2023-01-16 00:00:00+05:30,886.8551681865464,886.8551681865464,870.3472013299405,884.4968872070312,647,0.0,0.0
2023-01-17 00:00:00+05:30,874.544848221276,896.9013622157252,859.8291987332724,867.4228515625,2468,0.0,0.0
2023-01-18 00:00:00+05:30,871.4790192553369,884.8269109311311,864.8286792543191,867.8472900390625,950,0.0,0.0
2023-01-19 00:00:00+05:30,864.6400333633022,869.9697709020313,841.5288819541402,851.7638549804688,2068,0.0,0.0
2023-01-20 00:00:00+05:30,854.7825368789945,860.3008912765031,829.1244286065813,843.1797485351562,6255,0.0,0.0
2023-01-23 00:00:00+05:30,853.4146673654833,853.4146673654833,828.4640449880062,839.6422729492188,777,0.0,0.0
2023-01-24 00:00:00+05:30,840.491313201624,890.062366230627,824.7379852663032,852.6128540039062,7256,0.0,0.0
2023-01-25 00:00:00+05:30,853.7447934379462,884.5911174461803,846.198294968664,880.4877319335938,2858,0.0,0.0
2023-01-27 00:00:00+05:30,888.6002754012553,951.9437257064963,864.0741531502653,883.3177490234375,17419,0.0,0.0
2023-01-30 00:00:00+05:30,888.8831883989192,939.0202612808857,851.1506955658953,910.6265258789062,4332,0.0,0.0
2023-01-31 00:00:00+05:30,923.5499393493658,941.2841999105708,909.0701178916645,930.6719360351562,1857,0.0,0.0
2023-02-01 00:00:00+05:30,936.3789555108368,970.6683337759468,924.9648424052731,936.1431274414062,4800,0.0,0.0
2023-02-02 00:00:00+05:30,943.2651638941754,992.2702503290603,940.8125173222595,990.1005859375,4995,0.0,0.0
2023-02-03 00:00:00+05:30,1000.9016047247887,1012.7401055051679,949.2080424167285,974.1115112304688,4278,0.0,0.0
2023-02-06 00:00:00+05:30,977.3187812295537,989.8647660727472,947.3214032081959,958.9241333007812,2980,0.0,0.0
2023-02-07 00:00:00+05:30,990.3835622241987,990.3835622241987,899.9670477936012,914.4940795898438,7013,0.0,0.0
2023-02-08 00:00:00+05:30,915.0601205769859,981.5164862035526,915.0601205769859,977.9790649414062,7461,0.0,0.0
2023-02-09 00:00:00+05:30,1009.3441542293687,1041.275252340091,982.1296175870079,1033.0684814453125,8830,0.0,0.0
2023-02-10 00:00:00+05:30,1028.1632200109204,1042.312904850653,1010.1459776784138,1018.06982421875,6349,0.0,0.0
2023-02-13 00:00:00+05:30,1020.6640254957259,1060.566186415855,1018.9660171010836,1051.7933349609375,3168,0.0,0.0
2023-02-14 00:00:00+05:30,1038.6812377664826,1066.7447810492888,1038.6812377664826,1057.5474853515625,1864,0.0,0.0
2023-02-15 00:00:00+05:30,1075.3288872023672,1075.3288872023672,1019.7206692019889,1032.7855224609375,3335,0.0,0.0
2023-02-16 00:00:00+05:30,1042.0770319459364,1059.7641372348062,1018.8715728370241,1032.4080810546875,1490,0.0,0.0
2023-02-17 00:00:00+05:30,1021.4186745019601,1050.2840098301283,1018.7773538207693,1021.7015991210938,3473,0.0,0.0
