Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-20 00:00:00+05:30,1027.125645418687,1034.76645254375,1013.8721757830398,1017.079345703125,1913,0.0,0.0
2023-02-21 00:00:00+05:30,999.6280875747187,1088.1580469609316,999.6280875747187,1079.71533203125,4098,0.0,0.0
2023-02-22 00:00:00+05:30,1083.8659369179722,1102.4963566343604,1028.2577175461943,1036.7003173828125,7714,0.0,0.0
2023-02-23 00:00:00+05:30,1052.2648416017466,1068.7728063960367,1028.2575902896488,1044.85986328125,1262,0.0,0.0
2023-02-24 00:00:00+05:30,1056.3682328487362,1061.603662058549,1020.1922299709292,1021.7487182617188,2149,0.0,0.0
2023-02-27 00:00:00+05:30,1020.3337670994634,1036.558692516197,988.5912853369466,997.3641357421875,3171,0.0,0.0
2023-02-28 00:00:00+05:30,985.8085991497287,1017.3151389352172,976.328264147831,996.798095703125,4136,0.0,0.0
2023-03-01 00:00:00+05:30,991.4684536098066,992.2230343706883,972.177647699807,982.129638671875,1734,0.0,0.0
2023-03-02 00:00:00+05:30,985.8557142743346,1036.7474846635837,982.5070245210095,992.4118041992188,3343,0.0,0.0
2023-03-03 00:00:00+05:30,1001.8920109411341,1015.8058679235986,971.6117079280267,980.9976196289062,1516,0.0,0.0
2023-03-06 00:00:00+05:30,986.0444287619878,1022.4562618232533,981.0448273317592,998.73193359375,961,0.0,0.0
2023-03-08 00:00:00+05:30,985.4312883796767,1027.2671688754158,971.0457747659485,1022.456298828125,2917,0.0,0.0
2023-03-09 00:00:00+05:30,1002.4579607609771,1023.7296997296058,1002.4579607609771,1015.3814086914062,603,0.0,0.0
2023-03-10 00:00:00+05:30,988.0254075633874,1010.0517285555003,985.2897786376093,998.166015625,3980,0.0,0.0
2023-03-13 00:00:00+05:30,997.8830130072962,1011.5139464646642,953.8303693827859,967.0367431640625,1186,0.0,0.0
2023-03-14 00:00:00+05:30,965.9047108446873,1028.210481243529,931.6152717186371,1022.456298828125,6949,0.0,0.0
2023-03-15 00:00:00+05:30,1031.5119426481835,1034.4361875853692,996.2320415613624,1005.9953002929688,2828,0.0,0.0
2023-03-16 00:00:00+05:30,1023.7769454422111,1026.3710544197293,980.24305720759,1002.3165893554688,623,0.0,0.0
2023-03-17 00:00:00+05:30,1012.2213848397183,1014.0607979013186,985.3840788189522,987.9310913085938,1213,0.0,0.0
2023-03-20 00:00:00+05:30,985.8085797262637,1003.3069540592933,971.9418196213261,982.129638671875,508,0.0,0.0
2023-03-21 00:00:00+05:30,1177.8670166094169,1177.8670166094169,990.4779908367407,1009.34423828125,1012,0.0,0.0
2023-03-22 00:00:00+05:30,1009.3442376466721,1067.829604687881,1006.8444368317591,1063.7733154296875,4579,0.0,0.0
2023-03-23 00:00:00+05:30,1059.9056986691144,1083.8658546034007,1028.399044182324,1050.755615234375,2855,0.0,0.0
2023-03-24 00:00:00+05:30,1062.9244029222211,1066.2259961499608,1044.293983994261,1063.3016357421875,3167,0.0,0.0
2023-03-27 00:00:00+05:30,1060.5189763771518,1060.5189763771518,1005.1465839998465,1007.6934814453125,2258,0.0,0.0
2023-03-28 00:00:00+05:30,1014.3909385530951,1020.7582970788649,967.8384959169992,979.4412841796875,690,0.0,0.0
2023-03-29 00:00:00+05:30,978.1205847609359,1006.2312232987791,977.7904484732425,982.601318359375,155,0.0,0.0
2023-03-31 00:00:00+05:30,995.1944802369294,1019.7678118043725,986.4688414291649,1007.5990600585938,844,0.0,0.0
2023-04-03 00:00:00+05:30,1002.4579217760706,1036.5115874721037,1002.4579217760706,1021.6544189453125,1970,0.0,0.0
2023-04-05 00:00:00+05:30,1018.7302542732076,1065.943089380737,1009.3443412720253,1045.2374267578125,3822,0.0,0.0
2023-04-06 00:00:00+05:30,1050.9914973186226,1059.2454805345494,862.7063142136108,896.2882690429688,8629,0.0,0.0
2023-04-10 00:00:00+05:30,914.9658216299595,943.3595002179552,838.0387113192679,849.3584594726562,14257,0.0,0.0
2023-04-11 00:00:00+05:30,865.300392845807,875.346692237436,842.0477783475537,856.763427734375,5649,0.0,0.0
2023-04-12 00:00:00+05:30,854.6881478821713,887.6569262102302,851.2922464336642,886.0532836914062,7638,0.0,0.0
2023-04-13 00:00:00+05:30,889.024664727442,891.4300995126719,853.6976085280085,857.8482055664062,2610,0.0,0.0
2023-04-17 00:00:00+05:30,857.612451941872,857.612451941872,828.7942133906297,845.3965454101562,2380,0.0,0.0
2023-04-18 00:00:00+05:30,849.4527424927877,882.044171569778,845.6794932201934,875.7711791992188,3759,0.0,0.0
2023-04-19 00:00:00+05:30,874.6392130933428,909.2587874836272,870.9602719375496,886.241943359375,1631,0.0,0.0
2023-04-20 00:00:00+05:30,885.3457514471987,885.3457514471987,856.5747261738,859.4046630859375,1692,0.0,0.0
2023-04-21 00:00:00+05:30,864.6400550062908,889.4963693422322,861.6215016231765,878.3652954101562,1579,0.0,0.0
2023-04-24 00:00:00+05:30,881.3838331739435,881.3838331739435,868.5076546969872,877.374755859375,224,0.0,0.0
2023-04-25 00:00:00+05:30,877.7993219123395,877.7993219123395,787.0526596254789,799.50439453125,8348,0.0,0.0
2023-04-26 00:00:00+05:30,792.4295418466942,834.8314442296743,792.3823877434196,824.54931640625,1483,0.0,0.0
2023-04-27 00:00:00+05:30,829.0772510554303,842.3307781156016,817.8046569087987,820.1157836914062,869,0.0,0.0
2023-04-28 00:00:00+05:30,827.8508811330217,830.5865099311949,796.1084556450055,799.9760131835938,1815,0.0,0.0
2023-05-02 00:00:00+05:30,799.9760175986962,802.994628598633,767.3374336983712,776.5347290039062,3398,0.0,0.0
2023-05-03 00:00:00+05:30,763.4226739535842,820.5874369546624,763.4226739535842,809.7864990234375,10833,0.0,0.0
2023-05-04 00:00:00+05:30,818.7951209416244,823.9361847713358,811.2486221311025,815.9180297851562,1952,0.0,0.0
2023-05-05 00:00:00+05:30,810.3053021172126,818.1819371461235,798.7497259228752,802.5701293945312,1900,0.0,0.0
2023-05-08 00:00:00+05:30,811.2485844245239,822.9928341675728,798.466714173343,811.0127563476562,1789,0.0,0.0
2023-05-09 00:00:00+05:30,808.93753657942,815.3048952752833,792.4295695901446,800.0704345703125,1402,0.0,0.0
2023-05-10 00:00:00+05:30,806.2490603681536,806.5320425522516,789.5524206037832,795.0236206054688,1411,0.0,0.0
2023-05-11 00:00:00+05:30,799.2213617520619,830.1148401791849,793.1841398843092,827.3792114257812,3364,0.0,0.0
2023-05-12 00:00:00+05:30,825.4926480795863,861.3857305192874,822.9457506910172,850.3961181640625,1832,0.0,0.0
2023-05-15 00:00:00+05:30,854.7352360001895,862.0459061883416,840.1138956238854,851.1978149414062,3057,0.0,0.0
2023-05-16 00:00:00+05:30,862.5176085675218,1021.4186401367188,858.4142229494431,1021.4186401367188,60005,0.0,0.0
2023-05-17 00:00:00+05:30,1036.4644448983186,1063.6789831745496,978.1676955892569,992.4118041992188,16235,0.0,0.0
2023-05-19 00:00:00+05:30,977.5074278951705,980.1015368714906,933.8320773725334,944.3499755859375,2494,0.0,0.0
2023-05-22 00:00:00+05:30,971.5644813429342,1001.0429914466743,940.4823863497227,963.9708862304688,3766,0.0,0.0
2023-05-23 00:00:00+05:30,964.0651693979588,983.8747276732594,959.5844359785457,966.1876220703125,1320,0.0,0.0
2023-05-24 00:00:00+05:30,964.772697809513,966.8951505790768,937.7939878575881,941.0955810546875,951,0.0,0.0
2023-05-25 00:00:00+05:30,946.3309389719212,953.735917716692,934.8225170551897,942.0388793945312,1186,0.0,0.0
2023-05-26 00:00:00+05:30,945.4348028220127,1014.0607762870178,944.8688384420786,993.4965209960938,5167,0.0,0.0
2023-05-30 00:00:00+05:30,973.0739888997942,1067.027884445466,968.2159068268825,1042.5960693359375,5085,0.0,0.0
2023-05-31 00:00:00+05:30,1018.8715758849119,1038.1151695268532,989.1101423867325,1003.2598266601562,6677,0.0,0.0
2023-06-01 00:00:00+05:30,1005.4767071831568,1032.832766701347,1004.0617385873883,1022.4091186523438,2878,0.0,0.0
2023-06-02 00:00:00+05:30,1023.3523414049832,1063.1129784931768,1018.2584318763498,1032.0308837890625,5626,0.0,0.0
2023-06-05 00:00:00+05:30,1024.4843953962484,1056.5098027313709,1024.4843953962484,1039.577392578125,2472,0.0,0.0
2023-06-06 00:00:00+05:30,1040.6621834943105,1110.2786839971263,1040.6621834943105,1105.3262939453125,9815,0.0,0.0
2023-06-07 00:00:00+05:30,1113.1085112358062,1207.1096047274577,1088.629603171766,1173.5277099609375,24183,0.0,0.0
2023-06-08 00:00:00+05:30,1197.959494258649,1197.959494258649,1090.421884434368,1107.212890625,6319,0.0,0.0
2023-06-09 00:00:00+05:30,1125.7960778842632,1178.6687811542783,1122.8247361025403,1145.0396728515625,5850,0.0,0.0
2023-06-12 00:00:00+05:30,1125.4188695382722,1147.0206306995533,1108.061898893251,1114.09912109375,4914,0.0,0.0
2023-06-13 00:00:00+05:30,1125.654666053108,1151.4070239517089,1116.362947345206,1121.362548828125,1839,0.0,0.0
2023-06-14 00:00:00+05:30,1130.135475085679,1143.9549097256654,1114.004740808208,1131.173095703125,1645,0.0,0.0
2023-06-15 00:00:00+05:30,1137.1630738835158,1144.1907050530651,1089.9974548920802,1102.0718994140625,13118,0.0,0.0
2023-06-16 00:00:00+05:30,1108.7693561324784,1128.107259253628,1093.5348386923156,1108.25048828125,2567,0.0,0.0
2023-06-19 00:00:00+05:30,1116.1271679788829,1172.1128501543533,1100.7983417211626,1136.5028076171875,6213,0.0,0.0
2023-06-20 00:00:00+05:30,1108.4391626040126,1135.653699390352,1099.9964484407235,1109.005126953125,3367,0.0,0.0
2023-06-21 00:00:00+05:30,1103.6755083493538,1124.4283811559228,1073.6781279596828,1081.0360107421875,4966,0.0,0.0
2023-06-22 00:00:00+05:30,1081.035834192552,1093.6290296497896,1061.8865495336852,1068.678466796875,2265,0.0,0.0
2023-06-23 00:00:00+05:30,1075.3289316761025,1076.508072184169,1001.7977756532548,1011.985595703125,1242,0.0,0.0
2023-06-26 00:00:00+05:30,995.2888998123672,1055.9910303079278,995.2888998123672,1041.464111328125,2741,0.0,0.0
2023-06-27 00:00:00+05:30,1020.098061466855,1042.07717149216,1009.3442769810807,1018.022705078125,3508,0.0,0.0
2023-06-28 00:00:00+05:30,989.3931350045682,1055.8966556619007,989.3931350045682,1019.2017822265625,1562,0.0,0.0
2023-06-30 00:00:00+05:30,1023.5411117593047,1027.9274220678792,982.2711964334331,992.4118041992188,10244,0.0,0.0
2023-07-07 00:00:00+05:30,1014.5324266012377,1018.6830239474986,988.6385488025508,992.8362426757812,2293,0.0,0.0
2023-07-10 00:00:00+05:30,1006.6085944958161,1076.5080172146463,1004.4861416896748,1057.0758056640625,3686,0.0,0.0
2023-07-14 00:00:00+05:30,1077.640077753818,1097.5439457904945,1075.328893350117,1088.2994384765625,1053,0.0,0.0
2023-07-17 00:00:00+05:30,1088.5352771951664,1094.3366713748014,1064.528023132417,1085.5167236328125,1479,0.0,0.0
2023-07-19 00:00:00+05:30,1075.3760785900463,1148.2469575997666,1051.840481526692,1101.3643798828125,7491,0.0,0.0
2023-07-20 00:00:00+05:30,1131.9747529483675,1147.2092695285496,1109.995530435116,1138.247802734375,3296,0.0,0.0
2023-07-21 00:00:00+05:30,1140.5118647561794,1140.5118647561794,1098.5815609022297,1109.146728515625,1899,0.0,0.0
2023-07-24 00:00:00+05:30,1113.225145590228,1143.7414824762839,1106.555608957121,1110.2022705078125,3011,20.0,0.0
2023-07-26 00:00:00+05:30,1117.5913828214009,1127.955492178599,1094.9440104166665,1096.86328125,2227,0.0,0.0
2023-07-28 00:00:00+05:30,1017.4534367614236,1155.4010260417392,1017.4534367614236,1057.80615234375,1645,0.0,0.0
2023-08-03 00:00:00+05:30,1355.005133583713,1521.0220515086296,1329.5747964449251,1475.199462890625,63250,0.0,0.0
2023-08-04 00:00:00+05:30,1468.1941444665786,1473.0403501303942,1375.7813250340969,1457.97412109375,19070,0.0,0.0
2023-08-07 00:00:00+05:30,1460.9969841746895,1460.9969841746895,1402.9870664840382,1422.515625,1458,0.0,0.0
2023-08-08 00:00:00+05:30,1459.5574136674054,1496.0715874669486,1430.2885339895722,1455.7188720703125,2268,0.0,0.0
2023-08-09 00:00:00+05:30,1448.7136451399128,1458.6938770047707,1371.8468709007902,1387.10498046875,4692,0.0,0.0
2023-08-10 00:00:00+05:30,1512.961166451349,1512.961166451349,1327.3676544252733,1346.512451171875,1960,0.0,0.0
2023-08-11 00:00:00+05:30,1343.4895763094635,1395.3098885385427,1343.4895763094635,1368.104248046875,1282,0.0,0.0
2023-08-14 00:00:00+05:30,1371.5109293027951,1458.6458744494764,1368.1042937633997,1443.5316162109375,6000,0.0,0.0
2023-08-16 00:00:00+05:30,1477.3107102180852,1487.4349108231445,1395.9816078359809,1419.49267578125,8828,0.0,0.0
2023-08-17 00:00:00+05:30,1431.392089279653,1439.548989895113,1410.663988791317,1420.59619140625,3936,0.0,0.0
2023-08-18 00:00:00+05:30,1429.1370850636556,1434.3191398901695,1414.1187669355454,1425.5384521484375,392,0.0,0.0
2023-08-21 00:00:00+05:30,1485.4676422184086,1587.2850567835599,1447.9939483268104,1550.1470947265625,6431,0.0,0.0
2023-08-22 00:00:00+05:30,1546.9323408017149,1553.649788931747,1491.5614223585055,1506.2437744140625,3257,0.0,0.0
2023-08-23 00:00:00+05:30,1504.900239938569,1532.1539096782255,1488.6344661981475,1505.2362060546875,2913,0.0,0.0
2023-08-24 00:00:00+05:30,1507.5872252855,1550.7708186259504,1466.3229027601808,1508.35498046875,1023,0.0,0.0
2023-08-25 00:00:00+05:30,1535.4647824807753,1580.8554699806652,1367.5285750284297,1433.215576171875,5967,0.0,0.0
2023-08-28 00:00:00+05:30,1429.9048807760896,1464.7876067270079,1420.2604974329422,1431.056396484375,390,0.0,0.0
2023-08-29 00:00:00+05:30,1445.4508392389275,1472.6085682541081,1421.0281648621797,1453.031982421875,1877,0.0,0.0
2023-08-30 00:00:00+05:30,1540.2148851035647,1540.2148851035647,1481.5811829995614,1515.5042724609375,2949,0.0,0.0
2023-08-31 00:00:00+05:30,1513.0572057706274,1513.0572057706274,1444.2513891069207,1469.2978515625,2184,0.0,0.0
2023-09-01 00:00:00+05:30,1406.873535471162,1474.5757431579552,1406.873535471162,1438.54150390625,555,0.0,0.0
2023-09-04 00:00:00+05:30,1343.5376254056,1453.6557905700079,1343.5376254056,1429.56884765625,1395,0.0,0.0
2023-09-05 00:00:00+05:30,1403.9946961652365,1471.0252091189654,1403.9946961652365,1458.1180419921875,1094,0.0,0.0
2023-09-06 00:00:00+05:30,1457.6863066265419,1457.6863066265419,1437.5339613736405,1445.0191650390625,366,0.0,0.0
2023-09-07 00:00:00+05:30,1429.1850256149858,1455.3830013374418,1429.1850256149858,1446.0745849609375,2054,0.0,0.0
2023-09-08 00:00:00+05:30,1461.5247736942476,1473.0403989630138,1433.215528241864,1436.9581298828125,487,0.0,0.0
2023-09-11 00:00:00+05:30,1433.4074570681653,1444.251384754419,1412.1035964558987,1421.699951171875,1453,0.0,0.0
2023-09-12 00:00:00+05:30,1451.8803289014093,1451.8803289014093,1362.5863253815019,1373.6700439453125,2183,0.0,0.0
2023-09-13 00:00:00+05:30,1389.6001644241153,1467.762425205343,1389.5521357942705,1456.6785888671875,2414,0.0,0.0
2023-09-14 00:00:00+05:30,1391.5193574982875,1487.4348687932759,1391.5193574982875,1451.4005126953125,359,0.0,0.0
2023-09-15 00:00:00+05:30,1454.279486611518,1454.279486611518,1423.8590898968685,1433.4554443359375,1255,0.0,0.0
2023-09-18 00:00:00+05:30,1439.4530268813373,1444.779049937993,1394.9259231545439,1403.754638671875,1219,0.0,0.0
2023-09-20 00:00:00+05:30,1416.4699686225774,1516.2240279050818,1416.4219399923422,1461.812744140625,5843,0.0,0.0
2023-09-21 00:00:00+05:30,1461.52474678745,1472.080736422816,1434.6069263600693,1451.064697265625,722,0.0,0.0
2023-09-22 00:00:00+05:30,1478.2224192619324,1497.03125,1432.4957682291665,1484.7958984375,3275,0.0,0.0
2023-09-25 00:00:00+05:30,1477.8385741874117,1569.003940776895,1477.8385741874117,1524.0450439453125,3782,0.0,0.0
2023-09-26 00:00:00+05:30,1534.6009725695367,1552.6900764218728,1463.4439842665984,1476.5909423828125,2713,0.0,0.0
2023-09-27 00:00:00+05:30,1495.6398255030313,1512.1455078125,1461.044921875,1474.0,1054,0.0,0.0
2023-09-28 00:00:00+05:30,1484.5079950057109,1490.6017737557145,1452.8880541584704,1462.1485595703125,409,0.0,0.0
2023-09-29 00:00:00+05:30,1459.60546875,1505.7159973780313,1459.5574401219685,1464.6435546875,1535,0.0,0.0
2023-10-03 00:00:00+05:30,1463.7798453610187,1504.2285012146233,1444.3472283596816,1493.24072265625,966,0.0,0.0
2023-10-04 00:00:00+05:30,1534.5529781829678,1650.045077663475,1475.919277392652,1609.404541015625,6274,0.0,0.0
2023-10-05 00:00:00+05:30,1616.074063457208,1712.757331277315,1609.4045270537958,1690.541748046875,4518,0.0,0.0
2023-10-06 00:00:00+05:30,1727.1997465598013,1727.1997465598013,1635.6505062204083,1669.3817138671875,6470,0.0,0.0
2023-10-09 00:00:00+05:30,1631.380234791471,1651.2926700102491,1587.3809736523122,1626.8699951171875,2606,0.0,0.0
2023-10-10 00:00:00+05:30,1646.2064393997782,1675.619286754329,1604.7982671303234,1632.7236328125,2610,0.0,0.0
2023-10-11 00:00:00+05:30,1670.9170726994917,1695.4838320816139,1602.5910806683144,1649.565185546875,3896,0.0,0.0
2023-10-12 00:00:00+05:30,1675.6673727217876,1703.4487706213629,1661.1288730215103,1676.5789794921875,1590,0.0,0.0
2023-10-13 00:00:00+05:30,1674.4678357997507,1744.8090404562467,1660.2651849978613,1688.1905517578125,6133,0.0,0.0
2023-10-16 00:00:00+05:30,1669.813668150985,1723.8410722934163,1635.0268839942655,1644.76708984375,2551,0.0,0.0
2023-10-17 00:00:00+05:30,1656.6666682855157,1677.4427996155327,1605.374199330674,1626.91796875,1654,0.0,0.0
2023-10-18 00:00:00+05:30,1637.5218447053105,1709.1106210113835,1601.4874891344828,1676.2911376953125,5370,0.0,0.0
2023-10-19 00:00:00+05:30,1661.1769348780313,1672.788499991099,1651.052734375,1654.6513671875,516,0.0,0.0
2023-10-20 00:00:00+05:30,1672.5965026219685,1676.1951354344685,1631.6201171875,1638.09765625,2118,0.0,0.0
2023-10-23 00:00:00+05:30,1646.20649224753,1646.20649224753,1491.2734045112045,1516.0799560546875,15257,0.0,0.0
2023-10-25 00:00:00+05:30,1497.0793895574607,1563.4380898225602,1444.251409098356,1454.3756103515625,3203,0.0,0.0
2023-10-26 00:00:00+05:30,1481.197232417697,1505.811903731954,1408.9846689324806,1495.9276123046875,4152,0.0,0.0
2023-10-27 00:00:00+05:30,1508.7387137861483,1567.0845923741144,1442.0920827864056,1481.4371337890625,3339,0.0,0.0
2023-10-30 00:00:00+05:30,1482.636787423017,1482.636787423017,1420.1645423330162,1448.137939453125,1699,0.0,0.0
2023-10-31 00:00:00+05:30,1482.348703931062,1485.1796985483277,1405.8658120701737,1422.75537109375,5486,0.0,0.0
2023-11-01 00:00:00+05:30,1415.5103014481017,1486.4752953196894,1415.5103014481017,1428.3214111328125,5388,0.0,0.0
2023-11-02 00:00:00+05:30,1436.6223607732977,1471.3130901096051,1434.6550611566504,1455.9110107421875,1000,0.0,0.0
2023-11-03 00:00:00+05:30,1488.970281831589,1488.970281831589,1452.3601674351657,1471.025146484375,966,0.0,0.0
2023-11-06 00:00:00+05:30,1388.7088425464203,1487.762452795255,1388.7088425464203,1475.8701171875,768,30.0,0.0
2023-11-07 00:00:00+05:30,1496.5225694720673,1496.5225694720673,1452.623813562377,1466.8162841796875,757,0.0,0.0
2023-11-08 00:00:00+05:30,1497.501484821642,1502.6401384026246,1448.6109142579724,1460.4053955078125,1504,0.0,0.0
2023-11-09 00:00:00+05:30,1467.2078752901984,1468.8717723862517,1444.7446670867957,1451.8897705078125,1312,0.0,0.0
2023-11-10 00:00:00+05:30,1439.8017470999152,1520.4541598208145,1439.8017470999152,1461.0904541015625,1795,0.0,0.0
2023-11-13 00:00:00+05:30,1485.6581007105765,1604.091828073246,1477.6320611942372,1586.375732421875,12711,0.0,0.0
2023-11-15 00:00:00+05:30,1608.59426233422,1615.9841832847212,1584.124483665463,1609.0347900390625,5919,0.0,0.0
2023-11-16 00:00:00+05:30,1606.1962312002504,1617.5991716678056,1597.044558105828,1601.8895263671875,490,0.0,0.0
2023-11-17 00:00:00+05:30,1608.6432476809293,1712.8845046800284,1608.5942603311164,1688.659423828125,5283,0.0,0.0
2023-11-20 00:00:00+05:30,1698.1535681176267,1801.122463342408,1692.182966314564,1776.212158203125,11919,0.0,0.0
2023-11-21 00:00:00+05:30,1830.2903840008491,1844.2381572851914,1766.3264090106768,1783.699951171875,4241,0.0,0.0
2023-11-22 00:00:00+05:30,1782.2807919255306,1786.1959564442395,1721.2042015374038,1730.3070068359375,1787,0.0,0.0
2023-11-23 00:00:00+05:30,1750.372147222173,1833.1288618705512,1750.372147222173,1794.858154296875,1699,0.0,0.0
2023-11-24 00:00:00+05:30,1790.3067879579658,1792.019672393341,1743.226959659061,1751.7913818359375,635,0.0,0.0
2023-11-28 00:00:00+05:30,1751.7914406987802,1787.272619480918,1698.4473236332217,1736.2286376953125,7728,0.0,0.0
2023-11-29 00:00:00+05:30,1770.975686743826,1786.2937916479236,1723.1127771425813,1733.928466796875,1097,0.0,0.0
2023-11-30 00:00:00+05:30,1733.390076868524,1748.9528794892674,1713.8632419218577,1740.9757080078125,1459,0.0,0.0
2023-12-01 00:00:00+05:30,1751.0572683531361,1757.076857481584,1728.6429283890734,1738.675537109375,532,0.0,0.0
2023-12-04 00:00:00+05:30,1738.6756227369274,1773.7163934441303,1704.9563156576683,1712.444091796875,989,0.0,0.0
2023-12-05 00:00:00+05:30,1711.0737368803145,1733.6348007258086,1692.2808755056753,1702.4603271484375,1131,0.0,0.0
2023-12-06 00:00:00+05:30,1705.7882387896984,1747.191151307986,1657.0933801583471,1671.3348388671875,1888,0.0,0.0
2023-12-07 00:00:00+05:30,1669.0345706025364,1688.855090789318,1622.8846648638162,1633.6513671875,2791,0.0,0.0
2023-12-08 00:00:00+05:30,1662.7703851927845,1682.541917819066,1626.6529693433329,1635.706787109375,2979,0.0,0.0
2023-12-11 00:00:00+05:30,1663.8958838333358,1683.5206931947976,1618.0395446620585,1652.150390625,2942,0.0,0.0
2023-12-12 00:00:00+05:30,1649.3119689707355,1678.5777268874804,1629.9808450021471,1643.7327880859375,2425,0.0,0.0
2023-12-13 00:00:00+05:30,1652.1993845438394,1659.2956200520994,1633.5533662089115,1644.320068359375,888,0.0,0.0
2023-12-14 00:00:00+05:30,1683.4717669496017,1780.7636297861693,1639.5730083863884,1732.1666259765625,10775,0.0,0.0
2023-12-15 00:00:00+05:30,1744.6461351272692,1752.5744385620103,1707.3053505314676,1726.636474609375,805,0.0,0.0
2023-12-18 00:00:00+05:30,1727.5663351600451,1727.5663351600451,1703.0475696928586,1712.6397705078125,1069,0.0,0.0
2023-12-19 00:00:00+05:30,1715.0867460816432,1720.2743868285131,1669.9155118377266,1697.468505859375,2370,0.0,0.0
2023-12-20 00:00:00+05:30,1695.2662300393797,1715.3804354689298,1623.3740696353836,1657.7296142578125,3631,0.0,0.0
2023-12-21 00:00:00+05:30,1619.8993326152768,1700.8942992460406,1619.8993326152768,1687.582763671875,1652,0.0,0.0
2023-12-22 00:00:00+05:30,1698.202590571428,1702.0687676969085,1665.0705351069792,1690.91064453125,359,0.0,0.0
2023-12-26 00:00:00+05:30,1689.5892102063842,1693.651217314734,1650.7802372712051,1663.6512451171875,1887,0.0,0.0
2023-12-27 00:00:00+05:30,1671.775275795786,1695.8535140684735,1660.1766246228622,1664.72802734375,611,0.0,0.0
2023-12-28 00:00:00+05:30,1678.577773936837,1678.577773936837,1658.9040964326202,1661.35107421875,212,0.0,0.0
2023-12-29 00:00:00+05:30,1668.5452268277486,1671.922127986513,1657.1424055070165,1662.5257568359375,218,0.0,0.0
2024-01-01 00:00:00+05:30,1649.2630912258996,1686.0656146471945,1649.2630912258996,1667.3707275390625,1267,0.0,0.0
2024-01-02 00:00:00+05:30,1675.641393215593,1727.6152967492192,1659.0509316912157,1714.54833984375,1831,0.0,0.0
2024-01-03 00:00:00+05:30,1750.6168618887564,1750.959414875961,1704.3199952727332,1726.783203125,684,0.0,0.0
2024-01-04 00:00:00+05:30,1722.8192502125034,1732.1666339174553,1701.139002549565,1715.576171875,1957,0.0,0.0
2024-01-05 00:00:00+05:30,1748.6592611824692,1750.6657112184735,1683.8632196487647,1722.4276123046875,527,0.0,0.0
2024-01-08 00:00:00+05:30,1712.9333873495677,1733.0474724722283,1687.6315421987458,1704.124267578125,1178,0.0,0.0
2024-01-09 00:00:00+05:30,1727.0769797865435,1791.1877999486396,1691.4489581208052,1701.4815673828125,1792,0.0,0.0
2024-01-10 00:00:00+05:30,1693.944859033432,1727.8110075554732,1677.7458183645097,1715.3314208984375,702,0.0,0.0
2024-01-11 00:00:00+05:30,1724.5809036497546,1724.5809036497546,1684.254758758374,1695.364013671875,529,0.0,0.0
2024-01-12 00:00:00+05:30,1695.1683555033576,1725.6087352753045,1644.1733623220055,1651.807861328125,3399,0.0,0.0
2024-01-15 00:00:00+05:30,1710.4864902860866,1710.4864902860866,1642.264676706178,1673.0477294921875,2061,0.0,0.0
2024-01-16 00:00:00+05:30,1711.8078535464138,1734.417905048921,1631.0085969153963,1634.385498046875,3030,0.0,0.0
2024-01-17 00:00:00+05:30,1647.403301681027,1669.621931679261,1634.581161971411,1652.5909423828125,427,0.0,0.0
2024-01-19 00:00:00+05:30,1643.5859664055602,1680.5843177573415,1636.3918757208626,1673.5859375,573,0.0,0.0
2024-01-23 00:00:00+05:30,1663.0150434206184,1707.1095101815665,1432.5097425345855,1468.676025390625,2584,0.0,0.0
2024-01-24 00:00:00+05:30,1484.0920205695866,1519.4263557450831,1443.7168872812138,1490.845703125,3401,0.0,0.0
2024-01-25 00:00:00+05:30,1502.5422024780976,1542.3790721692683,1477.974569621061,1488.3497314453125,2544,0.0,0.0
2024-01-29 00:00:00+05:30,1517.0772049640996,1517.0772049640996,1404.9567570856418,1423.4559326171875,7064,0.0,0.0
2024-01-30 00:00:00+05:30,1432.2160580010539,1468.1866304470054,1432.2160580010539,1459.9158935546875,2206,0.0,0.0
