Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00+05:30,1461.2373246006873,1477.4362463653345,1439.8017746240207,1447.28955078125,902,0.0,0.0
2024-02-01 00:00:00+05:30,1458.3987902768522,1501.465600191068,1424.4836535731395,1490.7967529296875,4242,0.0,0.0
2024-02-02 00:00:00+05:30,1491.8244653796883,1535.2828137203103,1481.8897119088672,1516.5389404296875,1221,0.0,0.0
2024-02-05 00:00:00+05:30,1514.1898861399734,1514.1898861399734,1446.849008246319,1454.9730224609375,3700,0.0,0.0
2024-02-06 00:00:00+05:30,1456.3922502997975,1493.7331567339352,1456.3922502997975,1481.8408203125,661,0.0,0.0
2024-02-07 00:00:00+05:30,1456.1474397172244,1497.550350131027,1456.1474397172244,1466.0333251953125,586,0.0,0.0
2024-02-08 00:00:00+05:30,1483.0153732618667,1502.0039446799585,1458.3987529648832,1473.3253173828125,416,0.0,0.0
2024-02-09 00:00:00+05:30,1487.762461422993,1487.762461422993,1412.2487046985786,1456.9305419921875,3763,0.0,0.0
2024-02-12 00:00:00+05:30,1486.0006064028848,1486.0006064028848,1402.1672439245644,1427.0284423828125,3060,0.0,0.0
2024-02-13 00:00:00+05:30,1463.2437901218034,1463.2437901218034,1400.9926965282882,1428.4967041015625,631,0.0,0.0
2024-02-14 00:00:00+05:30,1393.749573795233,1479.1490993990342,1389.8833966463928,1454.6793212890625,1210,0.0,0.0
2024-02-15 00:00:00+05:30,1461.3351592162805,1501.7592807366343,1461.3351592162805,1497.8441162109375,346,0.0,0.0
2024-02-16 00:00:00+05:30,1502.4444032203016,1504.1083003694425,1481.9876444528254,1487.8115234375,703,0.0,0.0
2024-02-19 00:00:00+05:30,1497.5014070543937,1497.5014070543937,1458.3987501042016,1467.697265625,593,0.0,0.0
2024-02-20 00:00:00+05:30,1458.4477906531051,1477.142677591129,1446.6533095855311,1468.72509765625,356,0.0,0.0
2024-02-21 00:00:00+05:30,1471.2209169653652,1502.4443777676845,1460.894742279283,1490.503173828125,3308,0.0,0.0
2024-02-22 00:00:00+05:30,1542.3300424786546,1542.3300424786546,1473.0805736508808,1501.073974609375,354,0.0,0.0
2024-02-23 00:00:00+05:30,1492.3627841603611,1503.618882125507,1484.8261402718856,1496.1312255859375,568,0.0,0.0
2024-02-26 00:00:00+05:30,1503.5700244753152,1517.8603511362546,1464.5162343302409,1473.2763671875,1120,0.0,0.0
2024-02-27 00:00:00+05:30,1502.3464645112067,1502.3464645112067,1456.6368490236457,1467.1099853515625,1456,0.0,0.0
2024-02-28 00:00:00+05:30,1480.813163380612,1491.8734317514095,1452.330364645514,1463.5374755859375,990,0.0,0.0
2024-02-29 00:00:00+05:30,1453.4557828421216,1468.1866365547546,1411.025212941956,1451.302490234375,864,0.0,0.0
2024-03-01 00:00:00+05:30,1517.1262446089534,1602.2810725321656,1517.1262446089534,1586.8651123046875,13697,0.0,0.0
2024-03-04 00:00:00+05:30,1618.9204802578022,1703.0965149024037,1608.3494885796667,1672.0198974609375,8837,0.0,0.0
2024-03-05 00:00:00+05:30,1671.1880373341269,1680.4865532809815,1615.8373498789974,1622.7867431640625,2164,0.0,0.0
2024-03-06 00:00:00+05:30,1621.856872172152,1637.8600829530208,1554.8096810171778,1605.5111083984375,2394,0.0,0.0
2024-03-07 00:00:00+05:30,1607.3218393827317,1607.3218393827317,1567.0445614553053,1578.3006591796875,1281,0.0,0.0
2024-03-11 00:00:00+05:30,1567.876503815357,1574.2876333299696,1504.401924707536,1530.437744140625,2086,0.0,0.0
2024-03-12 00:00:00+05:30,1532.9825978818221,1557.207677999585,1487.7624961211995,1534.79345703125,1447,0.0,0.0
2024-03-13 00:00:00+05:30,1526.963152662079,1530.9271850562993,1468.1866974163102,1487.517822265625,2074,0.0,0.0
2024-03-14 00:00:00+05:30,1457.762467862759,1509.2468546601,1457.762467862759,1483.5535888671875,1569,0.0,0.0
2024-03-15 00:00:00+05:30,1463.3417388538248,1484.7771691938003,1450.470611491147,1474.9892578125,925,0.0,0.0
2024-03-18 00:00:00+05:30,1464.1736007292204,1521.8732871129707,1464.1736007292204,1509.834228515625,1066,0.0,0.0
2024-03-19 00:00:00+05:30,1501.857082608571,1508.4639225110138,1483.0153539979012,1497.599365234375,403,0.0,0.0
2024-03-20 00:00:00+05:30,1505.5765004946245,1569.6873208774155,1495.8375763358822,1566.94677734375,2079,0.0,0.0
2024-03-21 00:00:00+05:30,1570.323541408227,1590.5845896930375,1566.0658238459139,1569.002197265625,2477,0.0,0.0
2024-03-22 00:00:00+05:30,1628.7574193220237,1628.7574193220237,1551.4329204482942,1579.6710205078125,874,0.0,0.0
2024-03-26 00:00:00+05:30,1578.0069431604788,1587.843841380427,1543.5535446798788,1560.1929931640625,934,0.0,0.0
2024-03-27 00:00:00+05:30,1553.3415360988129,1559.3611254941407,1494.3203826813503,1518.7901611328125,934,0.0,0.0
2024-03-28 00:00:00+05:30,1512.3301591075588,1530.8293354591838,1494.3203783235356,1498.77392578125,1895,0.0,0.0
2024-04-01 00:00:00+05:30,1507.3383333702138,1528.1376447884716,1481.7429215404193,1506.4573974609375,494,0.0,0.0
2024-04-02 00:00:00+05:30,1518.839163416084,1524.711910302178,1506.0658911462926,1511.106689453125,200,0.0,0.0
2024-04-03 00:00:00+05:30,1526.9141412504007,1564.9891395663096,1518.741259326514,1551.53076171875,283,0.0,0.0
2024-04-04 00:00:00+05:30,1563.8144782738846,1613.0477179429538,1563.8144782738846,1591.318603515625,430,0.0,0.0
2024-04-05 00:00:00+05:30,1597.7786666137135,1597.7786666137135,1563.7656748013935,1567.925537109375,572,0.0,0.0
2024-04-08 00:00:00+05:30,1566.5551423893812,1588.4310993943343,1566.5551423893812,1578.6431884765625,758,0.0,0.0
2024-04-09 00:00:00+05:30,1604.2386399339348,1605.2174310504288,1580.551942707311,1594.548583984375,515,0.0,0.0
2024-04-10 00:00:00+05:30,1590.584524365172,1590.584524365172,1575.8046831745858,1582.85205078125,892,0.0,0.0
2024-04-12 00:00:00+05:30,1585.6416547528352,1595.331710983704,1575.658032867298,1585.8863525390625,387,0.0,0.0
2024-04-15 00:00:00+05:30,1287.306016932389,1593.8144761758351,1287.306016932389,1576.734619140625,450,0.0,0.0
2024-04-16 00:00:00+05:30,1545.3154217188373,1596.9955196166272,1545.3154217188373,1580.209228515625,240,0.0,0.0
2024-04-18 00:00:00+05:30,1548.6432008862441,1635.3151989192688,1548.6432008862441,1581.481689453125,939,0.0,0.0
2024-04-19 00:00:00+05:30,1575.8537307695942,1595.4295535120737,1543.7004658113399,1592.786865234375,1975,0.0,0.0
2024-04-22 00:00:00+05:30,1616.6692733863672,1619.9971871488387,1573.2599103514224,1581.677490234375,1458,0.0,0.0
2024-04-23 00:00:00+05:30,1595.5273345543415,1602.7214251814853,1582.7051951503795,1588.1864013671875,309,0.0,0.0
2024-04-24 00:00:00+05:30,1596.0657531122038,1676.4734669818495,1582.7052305167688,1611.13916015625,1837,0.0,0.0
2024-04-25 00:00:00+05:30,1623.178179613456,1654.1569414969288,1620.8780444490615,1647.01171875,523,0.0,0.0
2024-04-26 00:00:00+05:30,1646.669266008699,1654.1570421965673,1624.7933077197051,1645.788330078125,1155,0.0,0.0
2024-04-29 00:00:00+05:30,1696.9791093520562,1696.9791093520562,1595.429530349734,1599.5404052734375,578,0.0,0.0
2024-04-30 00:00:00+05:30,1597.436127854618,1624.4507394227742,1581.9711800498392,1602.476806640625,761,0.0,0.0
2024-05-02 00:00:00+05:30,1599.5893270171052,1633.3576193726751,1593.8634230791665,1615.7393798828125,873,0.0,0.0
2024-05-03 00:00:00+05:30,1644.3690694392808,1644.3690694392808,1600.7638775732223,1619.1162109375,1019,0.0,0.0
2024-05-06 00:00:00+05:30,1600.372457169364,1624.303852090669,1580.943357990441,1609.572998046875,681,0.0,0.0
2024-05-07 00:00:00+05:30,1603.2598195310395,1615.5925634773191,1574.8748776712105,1594.744384765625,415,0.0,0.0
2024-05-08 00:00:00+05:30,1585.7394194600745,1604.4343053645027,1571.9384890008544,1575.3642578125,534,0.0,0.0
2024-05-09 00:00:00+05:30,1575.5599780813159,1581.6774224260457,1572.9172899169266,1573.945068359375,177,0.0,0.0
2024-05-10 00:00:00+05:30,1566.065772033694,1602.2320556640625,1566.065772033694,1602.2320556640625,338,0.0,0.0
2024-05-13 00:00:00+05:30,1602.2321126398288,1602.2321126398288,1547.3709408011985,1599.3447265625,734,0.0,0.0
2024-05-14 00:00:00+05:30,1590.3399058289453,1603.113058627693,1577.8113313359743,1586.816162109375,499,0.0,0.0
2024-05-15 00:00:00+05:30,1589.4099632706407,1599.1978746366344,1574.4833984375,1574.4833984375,92,0.0,0.0
2024-05-16 00:00:00+05:30,1601.302234891118,1615.4947057993827,1587.2076191962983,1615.3968505859375,1115,0.0,0.0
2024-05-17 00:00:00+05:30,1614.4669498511591,1634.5811549698194,1609.7198368602387,1623.0313720703125,477,0.0,0.0
2024-05-21 00:00:00+05:30,1663.9448554917358,1663.9448554917358,1580.7966000642562,1597.7296142578125,818,0.0,0.0
2024-05-22 00:00:00+05:30,1566.7020414495523,1602.0853645895968,1566.0658033206855,1575.755859375,3297,0.0,0.0
2024-05-23 00:00:00+05:30,1585.6905632453013,1600.1765997807533,1551.237044969088,1562.052734375,1015,0.0,0.0
2024-05-24 00:00:00+05:30,1575.8536551789891,1586.5713698238528,1506.751028109022,1518.8880615234375,2968,0.0,0.0
2024-05-27 00:00:00+05:30,1544.4834105510392,1612.1668408571793,1499.0675978581914,1601.2532958984375,2730,0.0,0.0
2024-05-28 00:00:00+05:30,1601.253253574349,1601.253253574349,1556.2778502847545,1570.959716796875,3036,0.0,0.0
2024-05-29 00:00:00+05:30,1556.277823167516,1644.2711654931913,1556.277823167516,1623.716552734375,2113,0.0,0.0
2024-05-30 00:00:00+05:30,1618.6758150551866,1641.4816959487262,1591.7590592492804,1622.5419921875,1797,0.0,0.0
2024-05-31 00:00:00+05:30,1629.051020978623,1717.7784623158796,1611.9221759127952,1703.8306884765625,3313,0.0,0.0
2024-06-03 00:00:00+05:30,1759.5727925068652,1843.944660843502,1683.5207683790236,1734.8094482421875,11815,0.0,0.0
2024-06-04 00:00:00+05:30,1734.4178869350928,1817.9088183368629,1531.0250417920422,1740.780029296875,8939,0.0,0.0
2024-06-05 00:00:00+05:30,1740.780037715897,1928.6100808630397,1679.948144635461,1906.5872802734375,9581,0.0,0.0
2024-06-06 00:00:00+05:30,1914.5643600894243,2012.1007966586396,1913.7812794246033,1934.238037109375,5751,0.0,0.0
2024-06-07 00:00:00+05:30,2030.9916153875736,2045.4287847017742,1930.1271406236208,1944.906982421875,3439,0.0,0.0
2024-06-10 00:00:00+05:30,1977.1580658175294,2040.3880678638932,1942.9982317742163,2010.3389892578125,4075,0.0,0.0
2024-06-11 00:00:00+05:30,2040.7795309930411,2040.7795309930411,1968.299999138138,2008.72412109375,2699,0.0,0.0
2024-06-12 00:00:00+05:30,2005.5919971616647,2042.3456516006024,1978.1368583855985,1992.03564453125,2836,0.0,0.0
2024-06-13 00:00:00+05:30,2030.9916061159856,2030.9916061159856,2004.7599558926506,2014.0584716796875,2498,0.0,0.0
2024-06-14 00:00:00+05:30,2038.9198416983563,2073.0305682511685,1997.5169302600095,2007.109130859375,1736,0.0,0.0
2024-06-18 00:00:00+05:30,1970.1108522157149,2064.417235073288,1961.203757266448,1990.27392578125,4438,0.0,0.0
2024-06-19 00:00:00+05:30,2016.3097585831717,2034.1237096286031,1965.8041594003662,1993.69970703125,1896,0.0,0.0
2024-06-20 00:00:00+05:30,1986.4565661334657,2007.2558773087976,1958.5610193806676,1969.376708984375,1084,0.0,0.0
2024-06-21 00:00:00+05:30,1999.7680534296906,2015.2328809733065,1955.9182842569558,1980.3880615234375,1603,0.0,0.0
2024-06-24 00:00:00+05:30,1982.052052988433,1982.6882911239318,1945.0048323387198,1950.38818359375,998,0.0,0.0
2024-06-25 00:00:00+05:30,1959.4419845440418,1971.236345956695,1880.2577583317718,1888.773193359375,1503,0.0,0.0
2024-06-26 00:00:00+05:30,1888.969045584198,1982.1499143493545,1888.969045584198,1935.36376953125,2895,0.0,0.0
2024-06-27 00:00:00+05:30,1937.1744315524268,1962.4761576184726,1925.6736361150117,1944.2216796875,776,0.0,0.0
2024-06-28 00:00:00+05:30,1944.2707050237577,1948.234737371688,1908.5936970043583,1919.4583740234375,1215,0.0,0.0
2024-07-01 00:00:00+05:30,1908.6427567214175,2082.4761618417347,1908.6427567214175,2065.1513671875,3220,0.0,0.0
2024-07-02 00:00:00+05:30,2056.831603346346,2097.8920827862976,2035.8855685625535,2061.138427734375,3668,0.0,0.0
2024-07-03 00:00:00+05:30,2067.206841844695,2082.1334063987347,2026.391300004217,2038.8218994140625,619,0.0,0.0
2024-07-04 00:00:00+05:30,2065.8365702055753,2076.603272195922,2042.2965966977836,2047.9736328125,379,0.0,0.0
2024-07-05 00:00:00+05:30,2059.6211511988076,2069.55578517756,2030.7468140428782,2047.9736328125,687,0.0,0.0
2024-07-08 00:00:00+05:30,2048.511855657612,2063.2916972715257,2007.6473260745543,2024.8741455078125,2040,0.0,0.0
2024-07-09 00:00:00+05:30,2032.5578372053583,2055.461454975727,2002.5577444967903,2049.6376953125,1311,0.0,0.0
2024-07-10 00:00:00+05:30,2070.4368441831953,2070.4368441831953,1948.0389703666212,2014.645751953125,1490,0.0,0.0
2024-07-11 00:00:00+05:30,2016.3586484709729,2046.5054620705969,2007.7452390192702,2027.61474609375,1273,0.0,0.0
2024-07-12 00:00:00+05:30,2047.728982311144,2076.4073707409634,2007.940980205269,2015.526611328125,1170,0.0,0.0
2024-07-15 00:00:00+05:30,1957.5823432534262,2114.1889307137003,1957.5823432534262,2049.784423828125,3706,0.0,0.0
2024-07-16 00:00:00+05:30,2035.9345564054536,2035.9345564054536,2009.4582083038001,2018.12060546875,936,0.0,0.0
2024-07-18 00:00:00+05:30,2039.8496671726878,2070.1432043324407,2006.2280968505877,2049.001220703125,1455,0.0,0.0
2024-07-19 00:00:00+05:30,2056.6358711612165,2059.670219244268,1986.994977961993,2016.8970947265625,1855,0.0,0.0
2024-07-22 00:00:00+05:30,2021.2526455631833,2028.4956042496817,1977.2070452631037,2015.673583984375,1197,0.0,0.0
2024-07-23 00:00:00+05:30,2023.2101666054705,2023.2101666054705,1940.5023196546501,1985.8692626953125,1526,0.0,0.0
2024-07-24 00:00:00+05:30,1969.27879517588,2063.8301153096486,1969.27879517588,2002.4598388671875,1665,0.0,0.0
2024-07-25 00:00:00+05:30,2002.459769225027,2078.707620618007,2002.459769225027,2058.397705078125,2937,0.0,0.0
2024-07-26 00:00:00+05:30,2099.604859159533,2123.976661673857,2011.5624095942082,2031.2362060546875,1916,0.0,0.0
2024-07-29 00:00:00+05:30,2058.4957915770897,2141.5460784238717,2050.56748756753,2059.033935546875,5561,0.0,0.0
2024-07-30 00:00:00+05:30,2076.113920945012,2098.2344566740667,2042.0029551445853,2091.872314453125,3560,0.0,0.0
2024-07-31 00:00:00+05:30,2133.7645811240723,2133.7645811240723,2066.7663786514945,2076.75,1642,0.0,0.0
2024-08-01 00:00:00+05:30,2070.60009765625,2094.85009765625,2050.550048828125,2066.449951171875,1905,45.0,0.0
2024-08-02 00:00:00+05:30,2022.6500244140625,2046.199951171875,2021.9000244140625,2034.8499755859375,447,0.0,0.0
2024-08-05 00:00:00+05:30,1992.6500244140625,2034.0,1910.0,1930.75,2451,0.0,0.0
2024-08-06 00:00:00+05:30,1969.4000244140625,1980.0,1902.0,1910.9000244140625,1895,0.0,0.0
2024-08-07 00:00:00+05:30,1925.0,1945.0,1910.0,1919.199951171875,385,0.0,0.0
2024-08-08 00:00:00+05:30,1919.199951171875,2029.800048828125,1888.0,1965.199951171875,2751,0.0,0.0
2024-08-09 00:00:00+05:30,1974.1500244140625,2210.14990234375,1947.75,2197.75,9523,0.0,0.0
2024-08-12 00:00:00+05:30,2200.0,2237.10009765625,2143.5,2155.10009765625,5429,0.0,0.0
2024-08-13 00:00:00+05:30,2150.0,2181.10009765625,2105.300048828125,2123.050048828125,1690,0.0,0.0
2024-08-14 00:00:00+05:30,2120.199951171875,2129.39990234375,2071.39990234375,2117.800048828125,1335,0.0,0.0
2024-08-16 00:00:00+05:30,2130.0,2295.0,2130.0,2253.5,4267,0.0,0.0
2024-08-19 00:00:00+05:30,2254.25,2340.0,2254.25,2292.300048828125,5933,0.0,0.0
2024-08-20 00:00:00+05:30,2278.10009765625,2319.75,2266.60009765625,2281.199951171875,2427,0.0,0.0
2024-08-21 00:00:00+05:30,2281.199951171875,2300.75,2267.89990234375,2274.949951171875,640,0.0,0.0
2024-08-22 00:00:00+05:30,2287.89990234375,2350.39990234375,2271.449951171875,2336.35009765625,649,0.0,0.0
2024-08-23 00:00:00+05:30,2322.39990234375,2428.199951171875,2293.0,2398.949951171875,3301,0.0,0.0
2024-08-26 00:00:00+05:30,2398.449951171875,2424.75,2351.35009765625,2404.35009765625,2010,0.0,0.0
2024-08-28 00:00:00+05:30,2469.949951171875,2469.949951171875,2426.35009765625,2431.699951171875,501,0.0,0.0
2024-08-29 00:00:00+05:30,2431.699951171875,2431.699951171875,2340.949951171875,2374.949951171875,2139,0.0,0.0
2024-08-30 00:00:00+05:30,2364.0,2425.0,2364.0,2392.949951171875,1174,0.0,0.0
2024-09-02 00:00:00+05:30,2350.0,2410.64990234375,2331.050048828125,2343.25,1354,0.0,0.0
2024-09-03 00:00:00+05:30,2345.0,2415.0,2326.199951171875,2394.10009765625,739,0.0,0.0
2024-09-04 00:00:00+05:30,2379.64990234375,2419.949951171875,2348.14990234375,2414.14990234375,896,0.0,0.0
2024-09-05 00:00:00+05:30,2443.85009765625,2450.0,2385.39990234375,2430.800048828125,1410,0.0,0.0
2024-09-06 00:00:00+05:30,2430.0,2457.25,2357.39990234375,2424.60009765625,884,0.0,0.0
2024-09-09 00:00:00+05:30,2452.699951171875,2452.699951171875,2303.300048828125,2324.10009765625,1028,0.0,0.0
2024-09-10 00:00:00+05:30,2313.85009765625,2329.699951171875,2299.10009765625,2322.0,501,0.0,0.0
2024-09-11 00:00:00+05:30,2323.25,2343.949951171875,2279.64990234375,2303.25,766,0.0,0.0
2024-09-12 00:00:00+05:30,2286.60009765625,2292.10009765625,2212.14990234375,2231.0,3762,0.0,0.0
2024-09-13 00:00:00+05:30,2245.0,2245.0,2165.75,2188.550048828125,4098,0.0,0.0
2024-09-16 00:00:00+05:30,2100.5,2193.0,2066.39990234375,2102.199951171875,3943,0.0,0.0
2024-09-17 00:00:00+05:30,2102.199951171875,2137.0,2072.39990234375,2085.300048828125,2142,0.0,0.0
2024-09-18 00:00:00+05:30,2072.39990234375,2120.0,2050.550048828125,2061.800048828125,2491,0.0,0.0
2024-09-19 00:00:00+05:30,2044.0,2046.9000244140625,1996.699951171875,2017.4000244140625,1595,0.0,0.0
2024-09-20 00:00:00+05:30,2040.25,2054.75,2016.3499755859375,2044.699951171875,1089,0.0,0.0
2024-09-23 00:00:00+05:30,2079.949951171875,2158.60009765625,2015.4000244140625,2136.10009765625,3441,0.0,0.0
2024-09-24 00:00:00+05:30,2107.0,2151.050048828125,2102.14990234375,2118.199951171875,1938,0.0,0.0
2024-09-25 00:00:00+05:30,2122.89990234375,2125.300048828125,2079.25,2109.60009765625,805,0.0,0.0
2024-09-26 00:00:00+05:30,2115.64990234375,2148.75,2096.449951171875,2131.800048828125,509,0.0,0.0
2024-09-27 00:00:00+05:30,2148.85009765625,2148.85009765625,2100.699951171875,2130.35009765625,543,0.0,0.0
2024-09-30 00:00:00+05:30,2130.0,2155.85009765625,2100.699951171875,2131.800048828125,668,0.0,0.0
2024-10-01 00:00:00+05:30,2148.85009765625,2168.800048828125,2070.35009765625,2081.25,569,0.0,0.0
2024-10-03 00:00:00+05:30,2080.0,2080.0,2038.9000244140625,2042.25,385,0.0,0.0
2024-10-04 00:00:00+05:30,2040.0,2040.0,2000.0,2018.6500244140625,211,0.0,0.0
2024-10-07 00:00:00+05:30,2027.050048828125,2027.050048828125,1960.0999755859375,1981.050048828125,597,0.0,0.0
2024-10-08 00:00:00+05:30,2039.6500244140625,2039.6500244140625,1949.5999755859375,1997.25,1300,0.0,0.0
2024-10-09 00:00:00+05:30,1975.0,2049.25,1975.0,2025.050048828125,517,0.0,0.0
2024-10-10 00:00:00+05:30,2027.9000244140625,2080.0,2027.9000244140625,2066.5,320,0.0,0.0
2024-10-11 00:00:00+05:30,2031.0999755859375,2108.64990234375,2016.0999755859375,2095.10009765625,553,0.0,0.0
2024-10-14 00:00:00+05:30,2090.0,2110.0,2051.0,2082.75,1319,0.0,0.0
2024-10-15 00:00:00+05:30,2060.14990234375,2103.550048828125,2057.0,2066.550048828125,628,0.0,0.0
2024-10-16 00:00:00+05:30,2065.10009765625,2097.10009765625,2052.050048828125,2088.050048828125,254,0.0,0.0
2024-10-17 00:00:00+05:30,2063.050048828125,2232.0,2042.5,2194.75,3344,0.0,0.0
2024-10-18 00:00:00+05:30,2155.050048828125,2200.0,2130.5,2179.949951171875,731,0.0,0.0
2024-10-21 00:00:00+05:30,2160.199951171875,2208.0,2147.89990234375,2191.75,1481,0.0,0.0
2024-10-22 00:00:00+05:30,2269.949951171875,2269.949951171875,2049.10009765625,2074.449951171875,804,0.0,0.0
2024-10-23 00:00:00+05:30,2086.300048828125,2184.800048828125,2054.89990234375,2128.5,827,0.0,0.0
2024-10-24 00:00:00+05:30,2096.10009765625,2143.89990234375,2066.25,2075.5,703,0.0,0.0
2024-10-25 00:00:00+05:30,1971.0999755859375,2073.89990234375,1971.0999755859375,2043.5,354,0.0,0.0
2024-10-28 00:00:00+05:30,2084.39990234375,2124.550048828125,2003.949951171875,2096.699951171875,1660,0.0,0.0
2024-10-29 00:00:00+05:30,2050.0,2238.949951171875,2040.0,2224.949951171875,1268,0.0,0.0
2024-10-31 00:00:00+05:30,2161.449951171875,2172.64990234375,2130.550048828125,2141.14990234375,840,0.0,0.0
2024-11-01 00:00:00+05:30,2168.199951171875,2177.0,2125.0,2154.85009765625,113,0.0,0.0
2024-11-04 00:00:00+05:30,2243.10009765625,2243.10009765625,2090.550048828125,2119.550048828125,552,0.0,0.0
2024-11-06 00:00:00+05:30,2089.25,2119.14990234375,2050.050048828125,2112.699951171875,1194,0.0,0.0
2024-11-07 00:00:00+05:30,2113.699951171875,2141.14990234375,2100.64990234375,2105.0,599,0.0,0.0
2024-11-08 00:00:00+05:30,2106.39990234375,2117.550048828125,2068.60009765625,2111.0,141,0.0,0.0
2024-11-11 00:00:00+05:30,2082.64990234375,2144.449951171875,2055.949951171875,2118.64990234375,392,0.0,0.0
2024-11-12 00:00:00+05:30,2102.35009765625,2122.199951171875,2063.0,2098.949951171875,583,0.0,0.0
2024-11-13 00:00:00+05:30,2076.800048828125,2111.64990234375,2046.550048828125,2074.449951171875,751,0.0,0.0
2024-11-14 00:00:00+05:30,2067.60009765625,2104.949951171875,2029.699951171875,2057.25,790,0.0,0.0
2024-11-18 00:00:00+05:30,2057.550048828125,2088.199951171875,2020.0,2031.1500244140625,336,0.0,0.0
2024-11-19 00:00:00+05:30,2061.39990234375,2120.0,2061.39990234375,2115.699951171875,550,0.0,0.0
2024-11-21 00:00:00+05:30,2077.14990234375,2077.199951171875,2015.0,2063.89990234375,587,0.0,0.0
2024-11-22 00:00:00+05:30,2056.949951171875,2070.0,2032.9000244140625,2045.8499755859375,485,0.0,0.0
2024-11-25 00:00:00+05:30,2074.199951171875,2112.10009765625,2053.89990234375,2072.10009765625,210,0.0,0.0
2024-11-26 00:00:00+05:30,2074.89990234375,2105.0,2054.199951171875,2066.60009765625,294,0.0,0.0
2024-11-27 00:00:00+05:30,2072.35009765625,2121.39990234375,2060.199951171875,2111.35009765625,700,0.0,0.0
2024-11-28 00:00:00+05:30,2125.10009765625,2153.550048828125,2072.199951171875,2094.10009765625,515,0.0,0.0
2024-11-29 00:00:00+05:30,2097.89990234375,2105.199951171875,2080.89990234375,2089.300048828125,132,0.0,0.0
2024-12-02 00:00:00+05:30,2107.699951171875,2135.0,2090.35009765625,2098.050048828125,107,0.0,0.0
2024-12-03 00:00:00+05:30,2111.949951171875,2159.300048828125,2082.199951171875,2101.39990234375,703,0.0,0.0
2024-12-04 00:00:00+05:30,2119.85009765625,2230.14990234375,2119.85009765625,2172.39990234375,3875,0.0,0.0
2024-12-05 00:00:00+05:30,2166.699951171875,2286.35009765625,2143.300048828125,2248.39990234375,1836,0.0,0.0
2024-12-06 00:00:00+05:30,2249.0,2270.0,2175.0,2186.449951171875,681,0.0,0.0
2024-12-09 00:00:00+05:30,2224.949951171875,2268.75,2190.0,2214.10009765625,2615,0.0,0.0
2024-12-10 00:00:00+05:30,2214.10009765625,2214.10009765625,2110.0,2135.050048828125,3019,0.0,0.0
2024-12-11 00:00:00+05:30,2121.550048828125,2134.35009765625,2089.300048828125,2110.85009765625,1959,0.0,0.0
2024-12-12 00:00:00+05:30,2113.949951171875,2119.949951171875,2056.199951171875,2064.199951171875,1010,0.0,0.0
2024-12-13 00:00:00+05:30,2093.949951171875,2093.949951171875,2030.0,2057.10009765625,878,0.0,0.0
2024-12-16 00:00:00+05:30,2078.050048828125,2088.550048828125,2043.050048828125,2077.800048828125,228,0.0,0.0
2024-12-17 00:00:00+05:30,2077.800048828125,2105.550048828125,2077.800048828125,2094.39990234375,1011,0.0,0.0
2024-12-18 00:00:00+05:30,2085.10009765625,2145.25,2085.10009765625,2105.300048828125,1286,0.0,0.0
2024-12-19 00:00:00+05:30,2150.75,2150.75,2066.25,2097.050048828125,997,0.0,0.0
2024-12-20 00:00:00+05:30,2100.0,2104.5,2014.8499755859375,2033.25,635,0.0,0.0
2024-12-23 00:00:00+05:30,2035.0,2063.60009765625,1985.5,1990.050048828125,920,0.0,0.0
2024-12-24 00:00:00+05:30,2045.0,2045.0,2002.75,2020.6500244140625,557,0.0,0.0
2024-12-26 00:00:00+05:30,2022.449951171875,2023.800048828125,1996.050048828125,2008.5,119,0.0,0.0
2024-12-27 00:00:00+05:30,1931.9000244140625,2043.300048828125,1931.9000244140625,2038.0,384,0.0,0.0
2024-12-30 00:00:00+05:30,2040.0,2040.0,1987.050048828125,2009.75,513,0.0,0.0
2024-12-31 00:00:00+05:30,2000.949951171875,2006.550048828125,1970.800048828125,1983.3499755859375,774,0.0,0.0
2025-01-01 00:00:00+05:30,1986.3499755859375,2097.64990234375,1986.3499755859375,2094.550048828125,541,0.0,0.0
2025-01-02 00:00:00+05:30,2081.75,2104.949951171875,2042.75,2084.10009765625,1517,0.0,0.0
2025-01-03 00:00:00+05:30,2067.64990234375,2098.14990234375,2040.5,2056.550048828125,510,0.0,0.0
2025-01-06 00:00:00+05:30,2056.550048828125,2056.550048828125,1968.5,1981.25,815,0.0,0.0
2025-01-07 00:00:00+05:30,1994.4000244140625,2022.0,1965.199951171875,2003.050048828125,627,0.0,0.0
2025-01-08 00:00:00+05:30,2026.300048828125,2038.3499755859375,1940.75,1967.699951171875,2301,0.0,0.0
2025-01-09 00:00:00+05:30,1974.0,1990.0,1910.949951171875,1931.0,1805,0.0,0.0
2025-01-10 00:00:00+05:30,1912.6500244140625,1967.75,1874.050048828125,1907.949951171875,597,0.0,0.0
